50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.392915,,,,,,,,,,,,,,3b1b1f58-6f73-4944-baa7-0cbd96a8ad95,16,,"[20.0, 30.2]",3825579,0,,,,,-1.0516502,,Right Foot,,,"[34.4, 5.0]",,Ground Pass,,29.024128,,,,Daniel Filipe Martins Carriço,6825.0,,,,,1,From Kick Off,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,2,Sevilla,213,['8f762aec-d44f-4c47-9c78-6f875efdcd2a'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:00:10.521,Pass,
,,,,,,,,,,,,,,,,,,,1.131954,,,,,,,,,,,,,,de08986a-5ca4-4164-a774-6ab53d96f5ba,20,,"[38.2, 5.9]",3825579,0,,,,,-0.03250887,,Right Foot,,,"[50.5, 5.5]",,Ground Pass,,12.306502,,,,Benoît Trémoulinas,27483.0,,,,,1,From Kick Off,Daniel Filipe Martins Carriço,6825.0,Left Center Back,2,Sevilla,213,"['392daf4e-e84f-4b05-8115-506ea8449cb8', 'df7a834c-5263-4d1c-b429-77a969f978e6']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:00:14.397,Pass,True
,,,,,,,,,,,,,,,,,,,0.399558,,,,,,,,,,,,,,f5091359-ef54-47f5-871c-fb26594e5296,22,,"[50.5, 5.5]",3825579,0,,,,,2.858497,,Left Foot,,,"[39.5, 8.7]",,Low Pass,,11.456003,,Incomplete,,,,,,,,1,From Kick Off,Benoît Trémoulinas,27483.0,Left Back,2,Sevilla,213,['425592bd-34fe-4dcb-acba-1c5c917f369b'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:00:15.529,Pass,
,,,,,,,,,,,,,,,,,,,0.092121,,,,,,,,,,,,,,aa031deb-77dc-4676-a716-54a88b3d38c8,27,,"[66.7, 3.3]",3825579,0,,,,,0.19739556,,Left Foot,,,"[71.2, 4.2]",,Ground Pass,,4.5891175,,Incomplete,,,,,,,,1,From Kick Off,José Antonio Reyes Calderón,23816.0,Left Wing,2,Sevilla,213,['9bbf74a2-857c-43f2-9a80-1c3be2a4cc2b'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:00:20.605,Pass,
,,,,,,,,,,,,,,,,,,,2.38397,,,,,,,,,,,,,,cbe52f75-8e7f-49c0-a54a-0c59a892a9cb,29,,"[70.8, 0.1]",3825579,0,,,,,2.9096618,,,,,"[50.9, 4.8]",,Low Pass,,20.447495,,,,Grzegorz Krychowiak,3637.0,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,3,Sevilla,213,['ee8ed425-7d1a-4c70-91b5-f36285f30af2'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:00:27.472,Pass,
,,,,,,,,,,,,,,,,,,,2.218124,,,,,,,,,,,,,,792a0b4d-7f80-408a-974b-8afa7f70edd1,32,,"[50.6, 5.5]",3825579,0,,,,,2.714012,,Left Foot,,,"[26.9, 16.3]",,Ground Pass,,26.04477,,,,Daniel Filipe Martins Carriço,6825.0,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,3,Sevilla,213,['1e5fff9e-b3fa-41d3-beb1-c4ed63ca94ab'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:00:29.979,Pass,
,,,,,,,,,,,,,,,,,,,3.1567,,,,,,,,,,,,,,12b97232-f20d-4dbd-8dcd-de2c48582dc6,35,,"[21.6, 21.4]",3825579,0,,,,,2.0278652,,Right Foot,,,"[9.6, 45.8]",,Ground Pass,,27.191175,,,,António Alberto Bastos Pimparel,27111.0,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Left Center Back,3,Sevilla,213,['9211713f-3f89-40c3-81d9-3985ae59ad4e'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:00:32.864,Pass,
,,,,,,,,,,,,,,,,,,,2.638276,,,,,,,,,,,,,,83ee1bdf-57e8-4820-b50a-c471ae3fd0e1,38,,"[14.0, 44.3]",3825579,0,,,,,-1.3284632,,Right Foot,,,"[22.8, 8.7]",,Ground Pass,,36.671516,,,,Daniel Filipe Martins Carriço,6825.0,,,,,1,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,3,Sevilla,213,['85467beb-e29d-40ff-88e5-06c2138dc7c7'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:00:37.799,Pass,
,,,,,,,,,,,,,,,,,,,1.887825,,,,,,,,,,,,,,371d5225-2c1b-4d19-bacb-751ad04a461b,41,,"[22.3, 11.0]",3825579,0,,,,,2.2499297,,Right Foot,,,"[8.9, 27.6]",,Ground Pass,,21.333542,,,,Grzegorz Krychowiak,3637.0,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Left Center Back,3,Sevilla,213,['2c02f691-6887-423b-90a8-94d0241b5b2a'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:00:43.728,Pass,
,,,,,,,,,,,,,,,,,,,2.657653,,,,,,,,,,,,,,01dd3f9c-8c05-4e85-aa2d-f8ebad6eb2f1,44,,"[16.3, 38.3]",3825579,0,,,,,1.19029,,Right Foot,,,"[28.9, 69.8]",,Ground Pass,,33.926537,,,,Adil Rami,3253.0,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,3,Sevilla,213,['5a6fd167-b6c7-495e-ac75-d5c519a0ef73'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:00:47.628,Pass,
,,,,,,,,,,,,,,,,,,,3.229879,,,,,,,,,,,,,,168feebc-8bf4-4664-87cd-d8ae2449ea3c,47,,"[29.2, 69.0]",3825579,0,,,,,-2.6887167,,Right Foot,,,"[6.8, 58.1]",,Ground Pass,,24.911242,,,,António Alberto Bastos Pimparel,27111.0,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,3,Sevilla,213,['2dc2e72d-6f5f-48e9-9a6f-f22223d87e83'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:00:50.405,Pass,
,,,,,,,,,,,,,,,,,,,1.705499,,,,,,,,,,,,,,557a5341-6b13-4ae1-86f5-40bc950dc700,50,,"[17.2, 52.2]",3825579,0,,,,,-0.04164258,,Right Foot,,,"[41.2, 51.2]",,Ground Pass,,24.020824,,,,Vicente Iborra De La Fuente,3497.0,,,,,1,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,3,Sevilla,213,['ac525d33-221d-485c-baca-4ca88bcb6e03'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:00:56.320,Pass,
,,,,,,,,,,,,,,,,,,,2.67868,,,,,,,,,,,,,,788be10d-5377-491e-a049-2c86a019b880,53,,"[33.4, 50.3]",3825579,0,,,,,2.9990869,,Right Foot,,,"[10.4, 53.6]",,Ground Pass,,23.235533,,,,António Alberto Bastos Pimparel,27111.0,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,3,Sevilla,213,['9df124c0-6ac0-417a-9352-75291971bcfa'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:00:58.791,Pass,
,,,,,,,,,,,,,,,,,,,2.717439,,,,,,,,,,,,,,fc75e7ea-f9c2-43ff-a8fe-46351aa607f4,56,,"[12.4, 46.8]",3825579,1,,,,,-1.8366706,,Right Foot,,,"[6.3, 24.4]",,Ground Pass,,23.215727,,,,Grzegorz Krychowiak,3637.0,,,,,1,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,3,Sevilla,213,['36b54619-6562-49d1-aaa8-7ca738f57ff0'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:01:02.445,Pass,
,,,,,,,,,,,,,,,,,,,3.192153,,,,,,,,,,,,,,1ca1bafe-d477-484a-8b2c-5a031073624f,59,,"[9.2, 19.3]",3825579,1,,,,,0.19669232,,Left Foot,,,"[63.9, 30.2]",,High Pass,,55.775444,,,,Fernando Llorente Torres,3486.0,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,3,Sevilla,213,['e6fb0be3-7241-49f3-a49b-714866e4ae89'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:01:06.438,Pass,
,,,,,,,,,,,,,,,,,,,1.850658,,,,,,,,,,,,,,2850da0f-d758-4f98-a72c-47630af4072b,61,,"[63.9, 30.6]",3825579,1,,,,,2.1706152,,Head,,,"[53.3, 46.1]",,Low Pass,,18.777912,,Incomplete,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,3,Sevilla,213,['75ac135c-fa60-497d-97c7-c6df56d171ae'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:01:09.630,Pass,
,,,,,,,,,,,,,True,,,,,,0.841609,,,,,,,,,,,,,,75ac135c-fa60-497d-97c7-c6df56d171ae,62,,"[66.8, 34.0]",3825579,1,,,,,-0.40024066,,Right Foot,,,"[77.2, 29.6]",,Ground Pass,,11.292476,,,,Fernando José Torres Sanz,6382.0,,,,Interception,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,4,Atlético Madrid,212,"['2850da0f-d758-4f98-a72c-47630af4072b', '9a4e29a3-96b2-4294-8487-8495944878e5']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:11.481,Pass,
,,,,,,,,,,,,,,,,,,,1.016132,,,,,,,,,,,,,,92d332ec-af41-4238-a025-caa37b6772be,66,,"[72.9, 39.4]",3825579,1,,,,,1.9951892,,Right Foot,,,"[66.8, 52.9]",,Ground Pass,,14.814182,,,,Óliver Torres Muñoz,12021.0,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,4,Atlético Madrid,212,"['69b4ddc4-7836-45ee-a5fe-597c3cbc1a2f', 'e935632c-4eab-48b4-b882-4a43bbdd96d5']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:13.269,Pass,True
,,,,,,,,,,,,,,,,,,,3.887279,,,,,,,,,,,,,,40ec9170-1289-4fee-8e75-6bfa55b37ffe,69,,"[67.6, 52.1]",3825579,1,,,,,-1.9134903,,Right Foot,,,"[53.9, 13.7]",,Low Pass,,40.7707,,,,Jesús Gámez Duarte,4788.0,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,4,Atlético Madrid,212,['d04658bd-e76f-4071-aa9c-2baa9109458c'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:14.298,Pass,
,,,,,,,,,,,,,,,,,,,3.12976,,,,,,,,,,,,,,d56191c0-a908-44cd-9a1c-e4ec9cf63146,72,,"[51.0, 8.6]",3825579,1,,,,,2.1041315,,Right Foot,,,"[35.0, 35.7]",,Ground Pass,,31.47078,,,,Diego Roberto Godín Leal,5249.0,,,,,1,Regular Play,Jesús Gámez Duarte,4788.0,Left Back,4,Atlético Madrid,212,['acc4ee06-233c-4659-b9d0-5c5944c80213'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:19.227,Pass,
,,,,,,,,,,,,,,,,,,,1.355149,,,,,,,,,,,,,,4691c781-5777-4994-9f22-bf1a6fd19f2c,75,,"[35.0, 37.7]",3825579,1,,,,,1.849096,,Right Foot,,,"[29.0, 58.7]",,Ground Pass,,21.84033,,,,José María Giménez de Vargas,5259.0,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,4,Atlético Madrid,212,['deb62d8d-7340-4dfd-9570-a34a350bcfc3'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:22.895,Pass,
,,,,,,,,,,,,,,,,,,,0.210783,,,,,,,,,,,,,,52709dd3-254e-454c-985d-9054b81a9b24,79,,"[24.7, 62.6]",3825579,1,,,,,-0.13909595,,Right Foot,,,"[29.7, 61.9]",,Low Pass,,5.0487623,,Incomplete,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,4,Atlético Madrid,212,"['9d1c00bc-2580-4188-9915-e0962a44d4d7', 'b24cfd5f-0d48-4a28-810d-1f96f165b4ec']",26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:26.078,Pass,True
,,,,,,,,,,,,,,,,,,,1.424045,,,,,,,,,,,,,,01e5cd27-322a-4673-bb98-38e6083d16d3,81,,"[4.8, 80.0]",3825579,1,,,,,-0.6435011,,,,,"[14.0, 73.1]",,High Pass,,11.5,,,,Antoine Griezmann,5487.0,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,5,Atlético Madrid,212,['3b68e977-d6ca-4793-abea-d0307f9b5a45'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:48.372,Pass,
,,,,,,,,,,,,,,,,,,,1.41107,,,,,,,,,,,,,,bc7a1726-fc6b-4e6c-a0f8-a413e080d514,83,,"[12.7, 72.7]",3825579,1,,,,,-0.38228258,,Head,,,"[32.1, 64.9]",,High Pass,,20.909328,,Incomplete,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,5,Atlético Madrid,212,['7720aabf-fe19-4671-b23b-ab87bff90c3f'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:49.796,Pass,
,,,,,,,,,,,,,,,,,,,1.44002,,,,,,,,,,,,,,7720aabf-fe19-4671-b23b-ab87bff90c3f,84,,"[88.0, 15.2]",3825579,1,,,,,0.31656924,,Head,,,"[99.6, 19.0]",,High Pass,,12.206555,,,,Fernando Llorente Torres,3486.0,,,,Recovery,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,6,Sevilla,213,"['bc7a1726-fc6b-4e6c-a0f8-a413e080d514', 'f4ae692b-507a-4ffc-b607-e915e4335d40']",51,,,,,,,,,,,,,,,,,Sevilla,213,00:01:51.207,Pass,
,,,,,,,,,,,,,,,,,,,1.01017,,,,,,,,,,,,,,1771166d-8b57-4ec0-b6cb-0a020a2ca066,88,,"[101.4, 18.6]",3825579,1,,,,,-1.2433962,,Right Foot,,,"[105.0, 8.0]",,Low Pass,,11.194641,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,6,Sevilla,213,"['985d6dc1-14ff-4ebc-9e92-c8e96e57070f', 'e9a14858-f2a5-42e3-a291-acfa21723c22', 'fa7820bb-36ed-4b92-a189-1a445a07ce21']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:01:52.999,Pass,True
,,,,,,,,,,,,,True,,,,,,5.161372,,,,,,,,,,,,,,fa7820bb-36ed-4b92-a189-1a445a07ce21,90,,"[15.1, 72.1]",3825579,1,,,,,-0.02636306,,Right Foot,,,"[64.4, 70.8]",,High Pass,,49.31714,,Incomplete,,,,,,,Interception,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,6,Sevilla,213,"['1771166d-8b57-4ec0-b6cb-0a020a2ca066', '1ecf4395-352e-4ee1-b325-a5b421a5f553']",54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:54.009,Pass,
,,,,,,,,,,,,,,,,,,,2.639068,,,,,,,,,,,,,,1ecf4395-352e-4ee1-b325-a5b421a5f553,91,,"[55.7, 9.3]",3825579,1,,,,,2.2450569,,Head,,,"[35.4, 34.7]",,Low Pass,,32.51538,,,,Adil Rami,3253.0,,,,Recovery,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,6,Sevilla,213,"['a72b56ea-6798-415d-93a8-7c6be034bede', 'fa7820bb-36ed-4b92-a189-1a445a07ce21']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:01:59.170,Pass,
,,,,,,,,,,,,,,,,,,,1.925398,,,,,,,,,,,,,,13683f9b-c6ac-4675-a4c1-3919cf01e355,94,,"[37.1, 37.8]",3825579,2,,,,,0.7764698,,Right Foot,,,"[48.4, 48.9]",,Ground Pass,,15.839823,,,,Éver Maximiliano David Banega,5504.0,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,6,Sevilla,213,['62a28fa4-144a-4922-8751-f35f915ac179'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:02:04.126,Pass,
,,,,,,,,,,,,,,,,,,,2.093351,,,,,,,,,,,,,,cc4f2399-0873-4d3a-b19c-adbe57eb96c6,97,,"[52.9, 59.9]",3825579,2,,,,,0.762545,,Right Foot,,,"[70.8, 77.0]",,Ground Pass,,24.755201,,,,Jorge Andújar Moreno,6672.0,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,6,Sevilla,213,['870c5118-e578-4e8c-81c4-e68bfc54d793'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:02:08.017,Pass,
,,,,,,,,,,,,,,,,,,,0.897156,,,,,,,,,,,,,,87a2c4c1-a913-42d5-846e-d9749c5f73c5,100,,"[71.0, 77.0]",3825579,2,,,,,-2.10344,,Right Foot,,,"[65.4, 67.5]",,Ground Pass,,11.027693,,,,Éver Maximiliano David Banega,5504.0,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,6,Sevilla,213,['7d965fc4-2e71-47f5-89db-988b0caffa44'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:02:10.129,Pass,
,,,,,,,,,,,,,,,,,,,1.160821,,,,,,,,,,,,,,4518c2d0-b9b7-4bf2-86db-cc479664da87,104,,"[69.0, 70.8]",3825579,2,,,,,0.844154,,Right Foot,,,"[74.6, 77.1]",,Ground Pass,,8.429116,,,,Jorge Andújar Moreno,6672.0,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,6,Sevilla,213,"['11bdba05-ba7c-4e5b-9acf-96afce14d8fb', 'de36c301-d4ef-4b00-b28d-c5d22fa77a94']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:02:15.102,Pass,True
