bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.194672,,,,,,,,,,,,,,690204da-7034-4064-b4f9-ff5cd5cb81ab,578,,,"[104.7, 59.4]",3825580,14,,,,,0.13552772,,Right Foot,,,,"[109.1, 60.0]",,Ground Pass,,4.4407206,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Right Center Forward,33,Sevilla,213,"['8c67edf6-f43f-4339-89fb-ea361340b859', 'ed596286-8808-49c6-9460-b9fe25b279dc']",50,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:50.918,Pass,
,,,,,,,,,,,,,,,,4.772127,,,,,,,,,,,,,,1277409e-9cda-423a-a350-14ccd2399a29,585,,,"[24.0, 11.0]",3825580,14,,,,,0.098074324,,Left Foot,,,,"[79.9, 16.5]",,High Pass,,56.16992,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,33,Sevilla,213,"['379599af-c3e0-444a-9cae-b08934fdf42e', '3e26e765-f4df-410a-997a-7f55ad803f40', '63cf887c-f005-430b-b36e-c986ef88cfb8']",56,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:56.873,Pass,True
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,379599af-c3e0-444a-9cae-b08934fdf42e,587,,,"[40.2, 63.6]",3825580,15,,,,,-1.5707964,,Left Foot,,,,"[40.2, 40.8]",,Ground Pass,,22.8,,,,Timothée Kolodziejczak,10476.0,,,,,Recovery,1,Regular Play,Marco Andreolli,7948.0,Right Center Back,33,Sevilla,213,"['1277409e-9cda-423a-a350-14ccd2399a29', '53474f9c-07ba-4ebc-b014-ea2814b97003']",1,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:01.645,Pass,
,,,,,,,,,,,,,,,,2.068126,,,,,,,,,,,,,,37ca2846-bdc5-4b03-94e2-0a78cd0f9596,590,,,"[40.9, 31.8]",3825580,15,,,,,2.673427,,Right Foot,,,,"[14.4, 45.2]",,Ground Pass,,29.695286,,,,António Alberto Bastos Pimparel,27111.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,33,Sevilla,213,['32c6ece5-2839-43a0-8fd6-69b092cf13e1'],6,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:06.605,Pass,
,,,,,,,,,,,,,,,,1.453706,,,,,,,,,,,,,,98bfdac0-9944-45b9-b4f4-e213610d56ec,593,,,"[14.4, 43.3]",3825580,15,,,,,0.31779802,,Right Foot,,,,"[37.2, 50.8]",,Ground Pass,,24.001875,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,33,Sevilla,213,['1b5dc2d2-f256-49da-887a-643a40e80ba6'],10,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:10.073,Pass,
,,,,,,,,,,,,,,,,2.239997,,,,,,,,,,,,,,b30bb377-cdef-423d-b9a8-3f45f53d0143,596,,,"[45.4, 57.2]",3825580,15,,,,,0.79544806,,Right Foot,,,,"[65.1, 77.3]",,Ground Pass,,28.144272,,,,Jorge Andújar Moreno,6672.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,33,Sevilla,213,['3b5f99a5-6111-421f-9ce0-33471e6c5f93'],15,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:15.367,Pass,
,,,,,,,,,,,,,,,,2.133426,,,,,,,,,,,,,,c19c6758-2cd2-41ef-ab4b-8a1c5c50f272,599,,,"[73.9, 75.7]",3825580,15,,,,,-2.8925378,,Right Foot,,,,"[56.6, 71.3]",,Ground Pass,,17.85077,,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,33,Sevilla,213,['1833374c-b1bc-4442-be95-cfb45b0c1493'],20,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:20.447,Pass,
,,,,,,,,,,,,,,,,1.259236,,,,,,,,,,,,,,39773f3a-4349-4519-91b1-db6fbb263ad3,602,,,"[57.1, 70.5]",3825580,15,,,,,-0.92937636,,Right Foot,,,,"[68.6, 55.1]",,Ground Pass,,19.220041,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,33,Sevilla,213,['dd4e7944-d38b-4373-9051-907ac5962745'],23,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:23.140,Pass,
,,,,,,,,,,,,,,,,1.588861,,,,,,,,,,,,,,763169ec-b932-4ff7-b12c-a92c109b85a3,606,,,"[69.2, 55.0]",3825580,15,,,,,2.059916,,Left Foot,,,,"[62.6, 67.4]",,Ground Pass,,14.047064,,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,33,Sevilla,213,"['75dc36e7-732e-4849-88c8-252713678cca', '7f38424a-9c35-405b-ac75-6cbc183dabd8']",24,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:24.479,Pass,True
,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,,,,81a2376e-b815-49bb-902c-e453134bd3e6,609,,,"[62.4, 67.1]",3825580,15,,,,,-2.3254874,,Right Foot,,,,"[48.2, 52.0]",,Ground Pass,,20.728,,,,Marco Andreolli,7948.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,33,Sevilla,213,['ae2ec3df-e21e-43cc-8252-577f42e328e8'],27,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:27.068,Pass,
,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,,619ffceb-1657-4e21-8876-237793cdd33f,612,,,"[47.8, 47.6]",3825580,15,,,,,-1.3582295,,Right Foot,,,,"[53.8, 19.8]",,Ground Pass,,28.440113,,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Marco Andreolli,7948.0,Right Center Back,33,Sevilla,213,['88391c6c-11ba-408e-8a53-302427ffb9ea'],29,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:29.868,Pass,
,,,,,,,,,,,,,,,,2.439165,,,,,,,,,,,,,,25af1e37-5a5d-4234-8576-37114ec60901,615,,,"[57.1, 18.3]",3825580,15,,,,,0.08787881,,Left Foot,,,,"[102.5, 22.3]",,High Pass,,45.57587,,Incomplete,,Fernando Llorente Torres,3486.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,33,Sevilla,213,"['25dc3858-723a-46f1-b49e-1e0ca4c5a125', 'fba24ee7-2430-4037-91aa-887740f72093']",33,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:33.588,Pass,
,,,,,,,,,,,,,,,,1.608536,,,,,,,,,,,,,,3e782205-1695-4607-a691-04fa014559b7,618,,,"[99.9, 0.1]",3825580,15,,,,,0.9816851,,,,,,"[113.8, 20.9]",,High Pass,,25.016994,,,,Fernando Llorente Torres,3486.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,34,Sevilla,213,['c5daa027-bfbc-4a46-99c6-011eaa9aa532'],46,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:46.259,Pass,
,,,,,,,,,,,,,,,,1.740429,,,,,,,,,,,,,,a599c41b-4493-47d1-b346-cc4657ee1202,621,,,"[113.5, 20.9]",3825580,15,,,,True,2.3711188,,,,,,"[106.7, 27.5]",,Low Pass,,9.476286,,,,Gaël Kakuta,3130.0,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Right Center Forward,34,Sevilla,213,"['57e36ec8-3ef1-401c-8d3b-fd077892b581', '7fb5ad8a-4105-449f-8be2-1e66ef5db3b1']",47,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:47.929,Pass,True
,,,,,,,,,,,,,,,,1.071834,,,,,,,,,,,,,,f7daaeb2-430d-4cb8-be30-afe644251cd8,629,,,"[12.0, 63.4]",3825580,15,,,,True,0.4048918,,,,,,"[16.2, 65.2]",,Low Pass,,4.5694637,,,,José Luis Morales Nogales,6668.0,,,,,Recovery,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,35,Levante UD,221,"['1819dede-2628-4ec3-a8de-697e579472ac', '8677ce4c-5e22-44a6-8ff0-1463182f4387']",56,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:56.783,Pass,True
,,,,,,,,,,,,,,,,2.939069,,,,,,,,,,,,,,39b02777-b95c-4614-b2df-20bd83bf235d,631,,,"[16.7, 65.2]",3825580,15,,,,,-0.93971694,,Right Foot,,,,"[22.4, 57.4]",,High Pass,,9.660746,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Wing Back,35,Levante UD,221,"['068c49a6-5eeb-4b76-83b4-0b865358dc3c', '502d5987-10fc-4999-9ad8-ef040710e2b4']",57,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:57.855,Pass,
,,,,,,,,,,,,,,,,2.705284,,,,,,,,,,,,,,068c49a6-5eeb-4b76-83b4-0b865358dc3c,634,,,"[97.7, 22.7]",3825580,16,,,,True,-0.34046495,,,,,,"[120.0, 14.8]",,Low Pass,,23.65798,,Out,,Kevin Gameiro,6401.0,,,,,Recovery,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,35,Levante UD,221,"['39b02777-b95c-4614-b2df-20bd83bf235d', '98592de8-b54e-4a44-9a81-031731548e49', 'b577182d-2ec9-4d93-93d0-d8b3f8e421fa']",0,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:00.794,Pass,True
,,,,,,,,,,,,,,,,1.609889,,,,,,,,,,,,,,85aade89-9ff9-4af3-a1ab-1464e8c1fadb,636,,,"[6.0, 44.0]",3825580,16,,True,,,0.34657422,,Right Foot,,,,"[75.5, 69.1]",,High Pass,,73.89357,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,36,Levante UD,221,['79fe9520-f0c7-4a7e-9219-317c300ef6b6'],25,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:25.527,Pass,
,,,,,,,,,,,,,,,,1.284571,,,,,,,,,,,,,,3aa0f9cc-cc0e-4ae7-a0c0-d2ae23901377,639,,,"[75.6, 68.8]",3825580,16,,True,,True,-1.2854669,,,,,,"[80.0, 53.8]",,Low Pass,,15.632018,,Incomplete,,,,,,,,,1,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,36,Levante UD,221,"['53e0cc1f-b03f-45be-8bfb-2c0c89edf7bd', 'aa4bb3bc-bbd7-43ba-ba74-c64bc0eba332']",27,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:27.176,Pass,True
,,,,,,,,,,,,,,,,3.551353,,,,,,,,,,,,,,53e0cc1f-b03f-45be-8bfb-2c0c89edf7bd,640,,,"[40.1, 26.3]",3825580,16,,,,,-2.4738474,,Head,,,,"[10.3, 2.8]",,Low Pass,,37.951153,,,,Benoît Trémoulinas,27483.0,,,,,Recovery,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,37,Sevilla,213,"['3aa0f9cc-cc0e-4ae7-a0c0-d2ae23901377', 'aa97fbb8-72d6-4d59-8c3e-c6a9d4e4fef7']",28,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:28.461,Pass,
,,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,,72130693-c3c0-441a-b63d-082540c5bd54,643,,,"[10.0, 3.8]",3825580,16,,,,,1.7926475,,Left Foot,,,,"[7.0, 17.1]",,Ground Pass,,13.634149,,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,37,Sevilla,213,['0ae5b928-93a5-4204-91e9-052f12ed58da'],33,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:33.463,Pass,
,,,,,,,,,,,,,,,,2.042977,,,,,,,,,,,,,,c01ee729-09e5-4160-8fc3-c73cd4623aaf,646,,,"[7.0, 17.1]",3825580,16,,,,,-0.07960351,,Left Foot,,,,"[42.1, 14.3]",,High Pass,,35.211502,,Incomplete,,,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,37,Sevilla,213,['e1e1cb85-8f58-4f3a-a6ae-5769b7ff540d'],34,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:34.903,Pass,
,,,,,,,,,,,,,,,,1.186584,,,,,,,,,,,,,,e1e1cb85-8f58-4f3a-a6ae-5769b7ff540d,647,,,"[78.0, 65.8]",3825580,16,,,,,0.8003224,,Other,,,,"[84.6, 72.6]",,Low Pass,,9.476286,,Incomplete,,Víctor Camarasa Ferrando,6659.0,,,,,Interception,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,37,Sevilla,213,"['350ca91c-3be4-4e76-a527-a579cc5a459c', 'c01ee729-09e5-4160-8fc3-c73cd4623aaf', 'fcc9f84c-cc80-4a6f-a03f-61b2c2d577a6']",36,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:36.946,Pass,
,,,,,,,,,,,,,,,,3.7115,,,,,,,,,,,,,,fe2b4b3f-eaa2-464c-bd27-533df5cfdc21,657,,,"[113.6, 71.3]",3825580,16,,,,,-1.713829,,Right Foot,True,,,"[106.5, 22.0]",,High Pass,,49.80863,,Incomplete,,Nabil Ghilas,27250.0,,True,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,38,Levante UD,221,"['51e4f77d-98bc-489f-9bb4-eb95a52e1590', 'eac0adc8-4706-4053-8334-0e30ba90ddd7']",42,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:42.745,Pass,
,,,,,,,,,,,,,,,,2.163999,,,,,,,,,,,,,,51e4f77d-98bc-489f-9bb4-eb95a52e1590,659,,,"[13.6, 58.1]",3825580,16,,,,,-0.19739556,,Right Foot,,,,"[51.1, 50.6]",,Low Pass,,38.242645,,Incomplete,,,,,,,,Recovery,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,38,Levante UD,221,"['34bcb81d-f8ea-47d3-a00f-bee380ec3e13', 'fe2b4b3f-eaa2-464c-bd27-533df5cfdc21']",46,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:46.456,Pass,
,,,,,,,,,,,,,,,,1.577611,,,,,,,,,,,,,,473b72bb-ae04-410f-bb1b-808d8678b02b,662,,,"[66.3, 28.3]",3825580,16,,,,,1.9061207,,Right Foot,,,,"[61.7, 41.5]",,Ground Pass,,13.978555,,,,Zouhair Feddal,6647.0,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,38,Levante UD,221,['5bde2369-39f2-413f-b8e8-81be5891c60f'],49,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:49.717,Pass,
,,,,,,,,,,,,,,,,2.076223,,,,,,,,,,,,,,3987635e-4f97-4799-a90a-8a4debbd7989,665,,,"[59.3, 43.6]",3825580,16,,,,,1.2280079,,Left Foot,,,,"[68.9, 70.5]",,Ground Pass,,28.561687,,,,José Luis Morales Nogales,6668.0,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Center Back,38,Levante UD,221,['84ed1ec8-b775-4543-be39-5c26f2c750c3'],52,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:52.163,Pass,
,,,,,,,,,,,,,,,,1.678808,,,,,,,,,,,,,,711b6e0f-418a-4f8b-9c7f-a362bded42d5,671,,,"[70.1, 74.8]",3825580,17,,True,,,-2.3210652,,Right Foot,,,,"[55.0, 58.6]",,Ground Pass,,22.146105,,,,Ángel Trujillo Canorea,25824.0,,,,,Free Kick,1,From Free Kick,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,39,Levante UD,221,['a0760b88-3961-4431-9ac5-ef5d07b55e8d'],6,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:06.261,Pass,
,,,,,,,,,,,,,,,,1.079397,,,,,,,,,,,,,,c53a21b7-141e-4aab-8e10-8eb2284de112,673,,,"[52.0, 59.2]",3825580,17,,True,,,-1.2094796,,Right Foot,,,,"[58.5, 42.0]",,Ground Pass,,18.387224,,,,José Luis Morales Nogales,6668.0,,,,,,1,From Free Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,39,Levante UD,221,['948c3818-9dd3-428c-903a-00d513dbe359'],7,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:07.940,Pass,
,,,,,,,,,,,,,,,,1.127788,,,,,,,,,,,,,,62e6fa8f-ff2b-4acd-9db7-1c961ffadba6,675,,,"[58.0, 45.5]",3825580,17,,,,,1.1652488,,Right Foot,,,,"[65.9, 63.9]",,Ground Pass,,20.024235,,,,José María Martín-Bejarano Serrano,23970.0,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Right Wing Back,39,Levante UD,221,['90628689-141c-458d-92fa-bb547a60eea3'],11,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:11.860,Pass,
,,,,,,,,,,,,,,,,2.391102,,,,,,,,,,,,,,fcc794cf-54b4-4897-819c-7b5d25912a2f,679,,,"[71.1, 71.2]",3825580,17,,,,,-2.8618884,,Right Foot,,,,"[52.3, 65.8]",,Ground Pass,,19.560163,,,,Ángel Trujillo Canorea,25824.0,,,,,,1,From Free Kick,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,39,Levante UD,221,"['3a6fe2d1-09a3-4be2-a3bd-1126543e0a92', '5e108082-3f68-48ca-98e6-87199bd07870']",15,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:15.312,Pass,True
,,,,,,,,,,,,,,,,1.675838,,,,,,,,,,,,,,c9275153-7d5e-4800-ae9e-ab2ba2d606f0,682,,,"[50.3, 63.8]",3825580,17,,,,,-1.6176828,,Right Foot,,,,"[48.7, 29.7]",,Ground Pass,,34.137516,,,,Zouhair Feddal,6647.0,,,,,,1,From Free Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,39,Levante UD,221,['c13b9496-3178-4690-aa1c-655de786ef9f'],18,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:18.591,Pass,
,,,,,,,,,,,,,,,,2.207175,,,,,,,,,,,,,,f561cd42-af30-4184-8816-1c3731170740,685,,,"[59.5, 25.1]",3825580,17,,,,,0.693702,,Left Foot,,,,"[88.0, 48.8]",,High Pass,,37.066696,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Center Back,39,Levante UD,221,['98f0b292-7b86-463a-aca4-697dafe44b5f'],24,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:24.090,Pass,
,,,,,,,,,,,,,,,,0.935944,,,,,,,,,,,,,,9aa27a1f-c283-4f8b-a0d2-3717b15afe58,687,,,"[87.8, 47.8]",3825580,17,,,,,-0.70968115,,Other,,,,"[95.6, 41.1]",,Low Pass,,10.28251,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,39,Levante UD,221,"['5e1011c4-e350-4781-8e6d-46d4b073b3dc', 'e4668097-9a0b-4eff-b8c0-113d7d9f5f19']",26,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:26.297,Pass,
,,,,,,,,,,,,,,,,1.273837,,,,,,,,,,,,,,ca6ec0b4-d98e-4df0-be69-a43a41fdce4c,691,,,"[76.1, 47.0]",3825580,17,,,,,-0.8734055,,Head,,,,"[85.4, 35.9]",,Low Pass,,14.481022,,Incomplete,,Víctor Camarasa Ferrando,6659.0,,,,,Interception,1,From Free Kick,José Antonio García Rabasco,24149.0,Left Center Midfield,39,Levante UD,221,"['23f16ac7-094a-44ba-b102-1f52a4b87980', '4dfe75fd-2876-4d28-bd16-d4e2bf550c22']",28,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:28.849,Pass,
,,,,,,,,,,,,,,,,3.261948,,,,,,,,,,,,,,23f16ac7-094a-44ba-b102-1f52a4b87980,694,,,"[34.7, 44.2]",3825580,17,,,,,-1.2078706,,Right Foot,,,,"[46.7, 12.6]",,High Pass,,33.801777,,Incomplete,,Gaël Kakuta,3130.0,,,,,Interception,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,39,Levante UD,221,"['57c4643a-aaf5-4a64-8dfe-ff56add982f4', 'a15279a3-b84e-4f3f-ac2b-1ad13d1e07e1', 'ca6ec0b4-d98e-4df0-be69-a43a41fdce4c', 'd6df135e-88e3-4db7-98f7-8b2d6243c5bd']",30,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:30.123,Pass,True
,,,,,,,,,,,,,,,,0.014666,,,,,,,,,,,,,,1022cb60-8c1d-4a43-8a50-d9a1991a5a88,699,,,"[118.5, 69.0]",3825580,17,,,,,-1.7506498,,Right Foot,,,,"[118.1, 66.8]",,Low Pass,,2.236068,,Incomplete,,,,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Right Wing Back,39,Levante UD,221,['386205fe-8875-46aa-a655-ee5f8efbec50'],39,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:39.788,Pass,
,,,,,,,,,,,,,,,,1.934786,,,,,,,,,,,,,,427c3cee-2d69-4e23-9909-3c3cd9284a76,701,,,"[120.0, 80.0]",3825580,18,,True,,,-2.7367008,,Right Foot,,,,"[83.6, 64.4]",,Ground Pass,,39.60202,,,,José Luis Morales Nogales,6668.0,,,,,Corner,1,From Corner,José Antonio García Rabasco,24149.0,Left Center Midfield,40,Levante UD,221,['cde8ff1e-7351-482d-9e88-d7a80a3db94e'],3,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:03.427,Pass,
,,,,,,,,,,,,,,,,2.653527,,,,,,,,,,,,,,1ebfe317-3e5b-47fa-ab67-fd1282c70221,703,,,"[87.4, 65.6]",3825580,18,,,,,-0.87916625,,Right Foot,True,,,"[116.3, 30.7]",,High Pass,,45.31247,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Right Wing Back,40,Levante UD,221,"['6a02a9e5-8663-428b-8638-0868765df593', 'e5f859b3-ba25-4946-bbdf-80a65fe58e0b']",6,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:06.826,Pass,
,,,,,,,,,,,,,,,,3.292367,,,,,,,,,,,,,,dea289af-93f9-4dee-92e9-94893df83bb0,706,,,"[14.5, 45.8]",3825580,18,,True,,,0.8887325,,Keeper Arm,,,,"[38.7, 75.6]",,Ground Pass,,38.38854,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Keeper,António Alberto Bastos Pimparel,27111.0,Goalkeeper,41,Sevilla,213,['d86090b5-cc1c-411a-b026-a05f28605b69'],12,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:12.577,Pass,
,,,,,,,,,,,,,,,,1.722049,,,,,,,,,,,,,,ca839a3b-4a21-4ec6-b687-233e93822a4e,709,,,"[55.4, 71.3]",3825580,18,,,,,2.864998,,Right Foot,,,,"[39.9, 75.7]",,Ground Pass,,16.112417,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Keeper,Víctor Machín Pérez,6841.0,Right Midfield,41,Sevilla,213,['a5676525-950d-44dd-8e66-85a93d3c0e35'],20,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:20.065,Pass,
,,,,,,,,,,,,,,,,1.013522,,,,,,,,,,,,,,d99491e3-b79f-4af7-a887-8173fa58bd29,712,,,"[39.9, 75.7]",3825580,18,,,,,-1.3623312,,Right Foot,,,,"[42.1, 65.3]",,Ground Pass,,10.630146,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Keeper,Jorge Andújar Moreno,6672.0,Right Back,41,Sevilla,213,['816773be-bf7c-4706-9d52-5f1f8eedd715'],23,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:23.067,Pass,
,,,,,,,,,,,,,,,,2.919999,,,,,,,,,,,,,,5479c644-9b38-4938-8b40-f7fb0b0c4baa,715,,,"[45.3, 63.9]",3825580,18,,,,,-1.478899,,Right Foot,,,,"[50.0, 12.9]",,High Pass,,51.21611,,,,Benoît Trémoulinas,27483.0,,True,,,,1,From Keeper,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,41,Sevilla,213,['83dc89d1-79c1-4cf9-a927-9f86de01e7ba'],26,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:26.001,Pass,
,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,,,,3c7863bd-ec70-45d4-b28b-e185132ad455,718,,,"[55.6, 14.5]",3825580,18,,,,,2.3099313,,Left Foot,,,,"[45.3, 25.8]",,Ground Pass,,15.2898655,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Keeper,Benoît Trémoulinas,27483.0,Left Back,41,Sevilla,213,['be03a458-28ae-4143-abd0-ddf0d8c7a6d6'],30,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:30.961,Pass,
,,,,,,,,,,,,,,,,1.780952,,,,,,,,,,,,,,dd02e1dd-8e46-4c72-90b4-2fb409b66ffd,721,,,"[43.7, 27.9]",3825580,18,,,,,1.775989,,Right Foot,,,,"[39.6, 47.6]",,Ground Pass,,20.122128,,,,Marco Andreolli,7948.0,,,,,,1,From Keeper,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,41,Sevilla,213,['d5012e3e-11ed-41d6-8b15-7562ae77f15a'],35,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:35.419,Pass,
,,,,,,,,,,,,,,,,1.26393,,,,,,,,,,,,,,343ddfa2-8a6c-490b-be27-7166f612dbc0,724,,,"[42.1, 53.4]",3825580,18,,,,,1.2450511,,Right Foot,,,,"[49.7, 75.9]",,Ground Pass,,23.748896,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Keeper,Marco Andreolli,7948.0,Right Center Back,41,Sevilla,213,['0e2c4b6c-6259-4c5e-ab9c-c83d103d9c4d'],38,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:38.705,Pass,
