bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.41251,,,,,,,,,,,,,0c2cda7f-7dd5-4db3-88b2-f3020330810d,2635,,,"[6.0, 36.0]",3825740,86,,,,0.27435923,,Right Foot,,,"[66.4, 53.0]",,High Pass,,62.74679,,,Incomplete,,Dimitri Foulquier,4546.0,,,,,Goal Kick,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,,Goalkeeper,176,Granada,1049,"['04db7817-737d-4bcd-bbc1-6be3b7f454c8', '14c1d65e-cfdf-416d-9461-2a79cc50914e']",46,,,,,,,,,,,,,,,,,Granada,1049,00:41:46.706,Pass,
,,,,,,,,,,,,,,,,1.856592,,,,,,,,,,,,,14c1d65e-cfdf-416d-9461-2a79cc50914e,2637,,,"[53.7, 27.1]",3825740,86,,,,0.5913639,,Head,,,"[67.4, 36.3]",,High Pass,,16.502424,,,Incomplete,,Simone Verdi,7170.0,,,,,Recovery,2,From Goal Kick,Saúl Berjón Pérez,24070.0,,Left Wing,176,Granada,1049,"['0c2cda7f-7dd5-4db3-88b2-f3020330810d', '42a5c51e-34cf-416e-bd4e-4f1bd7a0ab47', '4ae23950-1867-4fd8-bd62-fcb22337eb2b']",50,,,,,,,,,,,,,,,,,Eibar,322,00:41:50.118,Pass,
,,,,,,,,,,,,,,,,1.957309,,,,,,,,,,,,,4ae23950-1867-4fd8-bd62-fcb22337eb2b,2639,,,"[52.7, 43.8]",3825740,86,,,,0.57133746,,Head,,,"[69.5, 54.6]",,High Pass,,19.971981,,,,,Dimitri Foulquier,4546.0,,,,,Recovery,2,From Goal Kick,Diego Mainz García,26781.0,,Right Center Back,176,Granada,1049,"['14c1d65e-cfdf-416d-9461-2a79cc50914e', 'e68bb7ce-b8b5-45f4-b675-3c61a57805e6']",51,,,,,,,,,,,,,,,,,Granada,1049,00:41:51.975,Pass,
,,,,,,,,,,,,,,,,1.00992,,,,,,,,,,,,,4acbb3a4-edbe-471c-b7fe-b82c74626889,2641,,,"[69.5, 54.6]",3825740,86,,,,-2.8920057,,Head,,,"[59.3, 52.0]",,Low Pass,,10.526158,,,,,Rene Krhin,3160.0,,,,,,2,From Goal Kick,Dimitri Foulquier,4546.0,,Right Back,176,Granada,1049,['20a518bf-29d0-4125-b047-e328f27227c3'],54,,,,,,,,,,,,,,,,,Granada,1049,00:41:54.130,Pass,
,,,,,,,,,,,,,,,,2.254333,,,,,,,,,,,,,20c304ed-73ef-4e31-98ea-8097d5aafb89,2648,,,"[63.2, 47.0]",3825740,87,,,,-2.1328645,,Right Foot,,,"[51.8, 28.9]",,Ground Pass,,21.390886,,,,,David Rodríguez Lombán,6702.0,,,,,Free Kick,2,From Free Kick,Francisco Manuel Rico Castro,25707.0,,Left Defensive Midfield,177,Granada,1049,['d1306996-5d40-460c-8b35-92b643ce3089'],6,,,,,,,,,,,,,,,,,Granada,1049,00:42:06.793,Pass,
,,,,,,,,,,,,,,,,1.511035,,,,,,,,,,,,,3d360df0-fd29-45f0-b039-145fff9d7e89,2651,,,"[51.6, 29.1]",3825740,87,,,,1.3304979,,Right Foot,,,"[55.3, 44.2]",,Ground Pass,,15.546704,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,,Left Center Back,177,Granada,1049,['0b235e0d-48b1-4727-ac3f-4f1116bf53c9'],10,,,,,,,,,,,,,,,,,Granada,1049,00:42:10.059,Pass,
,,,,,,,,,,,,,,,,1.745944,,,,,,,,,,,,,5d6d6ee4-448f-4404-9d78-2d7b558683da,2655,,,"[56.3, 41.4]",3825740,87,,,,-2.0138283,,Right Foot,,,"[47.0, 21.8]",,Ground Pass,,21.69447,,,,,David Rodríguez Lombán,6702.0,,,,,,2,From Free Kick,Francisco Manuel Rico Castro,25707.0,,Left Defensive Midfield,177,Granada,1049,['cb6e2254-7776-45c5-a6b0-3fa899d0c886'],13,,,,,,,,,,,,,,,,,Granada,1049,00:42:13.329,Pass,
,,,,,,,,,,,,,,,,1.664914,,,,,,,,,,,,,a7735a90-ee56-41cd-8bb7-50f5d12ba3be,2658,,,"[52.2, 18.0]",3825740,87,,,,1.7114543,,Right Foot,,,"[50.6, 29.3]",,Ground Pass,,11.412712,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,,Left Center Back,177,Granada,1049,['32939ead-4887-4f24-bb52-e6bce29f31bf'],17,,,,,,,,,,,,,,,,,Granada,1049,00:42:17.940,Pass,
,,,,,,,,,,,,,,,,0.826853,,,,,,,,,,,,,6ac9465e-88b5-4c77-9147-b3a68430c125,2661,,,"[53.4, 37.4]",3825740,87,,,,-0.37206775,,Right Foot,,,"[65.7, 32.6]",,Ground Pass,,13.203408,,,,,Rene Krhin,3160.0,,,,,,2,From Free Kick,Francisco Manuel Rico Castro,25707.0,,Left Defensive Midfield,177,Granada,1049,['387b51b4-b79d-4810-8fad-6b70b53142ab'],21,,,,,,,,,,,,,,,,,Granada,1049,00:42:21.504,Pass,
,,,,,,,,,,,,,,,,1.526795,,,,,,,,,,,,,b7f5c04e-f24e-4693-ae4a-5b1d4c96d38a,2664,,,"[63.6, 33.6]",3825740,87,,,,0.6036042,,Right Foot,,,"[79.7, 44.7]",,Ground Pass,,19.555561,,,,,Youssef El-Arabi,27109.0,,,,,,2,From Free Kick,Rene Krhin,3160.0,,Right Defensive Midfield,177,Granada,1049,['98cd42c1-bf4f-4a23-933a-54fcb501ff18'],22,,,,,,,,,,,,,,,,,Granada,1049,00:42:22.415,Pass,
,,,,,,,,,,,,,,,,1.052109,,,,,,,,,,,,,93ab4d48-64f5-4ba5-a6c5-aa222f9eb0e4,2667,,,"[75.2, 31.0]",3825740,87,,,,-0.8259165,,Left Foot,,,"[89.4, 15.6]",,Ground Pass,,20.947554,,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,,Right Center Forward,177,Granada,1049,"['7e1443a8-afc9-4476-9c23-82b0f5d6a84b', 'f75581b4-e5a8-45a8-9ae8-fc9216da8f10']",26,,,,,,,,,,,,,,,,,Granada,1049,00:42:26.692,Pass,
,,,,,,,,,,True,,,,,,1.975354,,,,,,,,,,,,,f75581b4-e5a8-45a8-9ae8-fc9216da8f10,2669,,,"[30.7, 64.5]",3825740,87,,,,-0.19270076,,Right Foot,,,"[43.0, 62.1]",,Ground Pass,,12.53196,,,,,Sergio Gontán Gallardo,6742.0,,,,,Interception,2,Regular Play,Ander Capa Rodríguez,6699.0,,Right Back,178,Eibar,322,"['93ab4d48-64f5-4ba5-a6c5-aa222f9eb0e4', 'ce2c8a6c-26fd-47e1-a6ec-68dfeb6ece3d']",27,,,,,,,,,,,,,,,,,Eibar,322,00:42:27.744,Pass,
,,,,,,,,,,,,,,,,1.14602,,,,,,,,,,,,,3ab4fb1d-8b88-46e1-bfa5-8bd62d7165c9,2672,,,"[51.1, 63.5]",3825740,87,,,,-1.6506263,,Right Foot,,,"[49.7, 46.0]",,Ground Pass,,17.55591,,,,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,,Right Wing,178,Eibar,322,['1bf164e4-ccf9-4af0-8c56-babdb32a9156'],30,,,,,,,,,,,,,,,,,Eibar,322,00:42:30.994,Pass,
,,,,,,,,,,,,,,,,0.159568,,,,,,,,,,,,,9adef088-b6be-413c-8b18-400eb85a76ab,2675,,,"[49.7, 46.0]",3825740,87,,,,-0.57004046,,Right Foot,,,"[53.6, 43.5]",,Ground Pass,,4.632494,,,Incomplete,,Simone Verdi,7170.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,,Left Defensive Midfield,178,Eibar,322,"['43d2118e-f2d9-489c-821f-68f6823a4998', '8e3acf3d-c79d-48ec-b360-44a4c484700c']",32,,,,,,,,,,,,,,,,,Eibar,322,00:42:32.180,Pass,
,,,,,,,,,,,,,,,,1.425683,,,,,,,,,,,,,d69b2cab-d83e-45fe-a18d-57733c1352f3,2680,,,"[72.8, 50.1]",3825740,87,,,,1.0728613,,Right Foot,,,"[80.9, 65.0]",,Ground Pass,,16.959364,,,,,Dimitri Foulquier,4546.0,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,,Left Center Forward,179,Granada,1049,['ba4ac680-eb68-4f31-90e5-b71f12f0b94f'],34,,,,,,,,,,,,,,,,,Granada,1049,00:42:34.751,Pass,
,,,,,,,,,,,,,,,,0.753992,,,,,,,,,,,,,edd6167e-4a0a-4d1f-856b-67bf8a38eac9,2683,,,"[85.4, 57.0]",3825740,87,,,,-1.859977,,Right Foot,,,"[81.8, 44.9]",,Ground Pass,,12.624183,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,,Right Midfield,179,Granada,1049,['606f918d-ed2a-4b1f-82b5-a437cdd15079'],38,,,,,,,,,,,,,,,,,Granada,1049,00:42:38.248,Pass,
,,,,,,,,,,,,,,,,2.309681,,,,,,,,,,,,,9c9e2490-700e-4345-b3ab-8f915d1950b8,2686,,,"[81.8, 44.9]",3825740,87,,,,-1.2859417,378dffc8-7e9b-4687-a852-076dc1730a68,Right Foot,,,"[92.4, 8.7]",,High Pass,,37.72002,,,,,Isaac Ajayi Success,6918.0,True,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,,Left Defensive Midfield,179,Granada,1049,['f15397c7-81f7-4964-9cd0-6bf1ba1a312e'],39,,,,,,,,,,,,,,,,,Granada,1049,00:42:39.985,Pass,
,,,,,,,,,,,,,,,,3.547315,,,,,,,,,,,,,a1bf34a1-2046-4b42-a99b-b8e53506c5f9,2691,,,"[7.0, 44.1]",3825740,88,,,,-0.40580922,,Right Foot,,,"[59.6, 21.5]",,High Pass,,57.24963,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Asier Riesgo Unamuno,10763.0,,Goalkeeper,180,Eibar,322,['726c9908-3e16-4abc-9345-e92307fa0797'],18,,,,,,,,,,,,,,,,,Eibar,322,00:43:18.850,Pass,
,,,,,,,,,,,,,,,,1.400586,,,,,,,,,,,,,726c9908-3e16-4abc-9345-e92307fa0797,2692,,,"[60.5, 58.6]",3825740,88,,,,-1.9974238,,Head,,,"[53.0, 42.1]",,High Pass,,18.124569,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,Recovery,2,Regular Play,Youssef El-Arabi,27109.0,,Right Center Forward,181,Granada,1049,"['63e87c12-d640-4b96-9d6c-d07cf6527a7b', 'a1bf34a1-2046-4b42-a99b-b8e53506c5f9']",22,,,,,,,,,,,,,,,,,Granada,1049,00:43:22.397,Pass,
,,,,,,,,,,,,,,,,2.110496,,,,,,,,,,,,,4cbeea14-971c-48bd-9a29-b9294d143fe7,2695,,,"[49.6, 47.0]",3825740,88,,,,3.02386,,Right Foot,,,"[31.0, 49.2]",,Ground Pass,,18.729656,,,,,David Rodríguez Lombán,6702.0,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,,Left Center Forward,181,Granada,1049,['cd851d7e-d892-42dd-8747-f8d79f6afbee'],25,,,,,,,,,,,,,,,,,Granada,1049,00:43:25.093,Pass,
,,,,,,,,,,,,,,,,0.929828,,,,,,,,,,,,,c44853e4-7be1-464e-a0b7-b26d0cd28219,2698,,,"[31.0, 49.2]",3825740,88,,,,0.348771,,Right Foot,,,"[49.7, 56.0]",,Ground Pass,,19.89799,,,,,Rene Krhin,3160.0,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,,Left Center Back,181,Granada,1049,['255f1581-774a-41e3-8d4f-781952a0c846'],27,,,,,,,,,,,,,,,,,Granada,1049,00:43:27.276,Pass,
,,,,,,,,,,,,,,,,1.688287,,,,,,,,,,,,,2e2bfd64-e436-473a-b0f5-a4b647e95a83,2700,,,"[49.7, 56.0]",3825740,88,,,,-2.7439647,,Right Foot,,,"[39.7, 51.8]",,Low Pass,,10.846197,,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,Regular Play,Rene Krhin,3160.0,,Right Defensive Midfield,181,Granada,1049,"['413bf379-72e5-4d9e-b11f-91f22698ec04', 'c86af51f-d25d-49ee-95fd-097d5261eb1c']",28,,,,,,,,,,,,,,,,,Granada,1049,00:43:28.206,Pass,
,,,,,,,,,,,,,,,,1.297143,,,,,,,,,,,,,076bb4c9-e047-491f-84e0-d818ddcee358,2712,,,"[99.6, 54.6]",3825740,88,,,,1.2490457,,Right Foot,,,"[101.4, 60.0]",,Ground Pass,,5.6920996,,,,,Sergio Gontán Gallardo,6742.0,,,,,,2,Regular Play,Simone Verdi,7170.0,,Center Attacking Midfield,181,Granada,1049,['8c7d0561-65e2-4dfa-9f34-4b6dc69ca294'],36,,,,,,,,,,,,,,,,,Eibar,322,00:43:36.155,Pass,
,,,,,,,,,,,,,,,,0.083177,,,,,,,,,,,,,1a12543c-e957-45aa-804d-ee2598be697f,2714,,,"[101.6, 60.2]",3825740,88,,,,-0.41241044,,Right Foot,,,"[108.0, 57.4]",,Ground Pass,,6.9856997,,,Incomplete,,Simone Verdi,7170.0,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,,Right Wing,181,Granada,1049,"['436fef8e-304f-433c-90c5-20eb09d0b620', '605e6f52-eaa3-4b9e-850a-cfef338e2dcc']",37,,,,,,,,,,,,,,,,,Eibar,322,00:43:37.452,Pass,
,,,,,,,,,,,,,,,,0.325945,,,,,,,,,,,,,5784c582-7b47-4873-95a9-32018d9beb54,2726,,,"[87.7, 73.0]",3825740,89,True,,,-2.2834487,,Right Foot,,,"[64.8, 46.5]",,Ground Pass,,35.023705,,,,,Mauro Javier Dos Santos,6837.0,,,,,Free Kick,2,From Free Kick,Sergio Gontán Gallardo,6742.0,,Right Wing,183,Eibar,322,['ad35b946-df1f-498c-a9ca-3807a39fb0ce'],3,,,,,,,,,,,,,,,,,Eibar,322,00:44:03.570,Pass,
,,,,,,,,,,,,,,,,1.483755,,,,,,,,,,,,,9dca439a-74d3-4905-884e-930363eaf7e6,2728,,,"[64.1, 46.5]",3825740,89,True,,,-2.1124353,,Right Foot,,,"[49.6, 22.4]",,Ground Pass,,28.12579,,,,,Iván Ramis Barrios,6778.0,,,,,,2,From Free Kick,Mauro Javier Dos Santos,6837.0,,Right Center Back,183,Eibar,322,['cbce608b-56c4-419b-bb2a-b295e36439b6'],3,,,,,,,,,,,,,,,,,Eibar,322,00:44:03.896,Pass,
,,,,,,,,,,,,,,,,2.658505,,,,,,,,,,,,,ae233202-2d0e-4e2c-aaa5-06a1d1bfa21e,2730,,,"[50.6, 20.5]",3825740,89,,,,-0.43508396,,Left Foot,,,"[93.2, 0.7]",,High Pass,,46.97659,,,Out,,,,,,,,,2,From Free Kick,Iván Ramis Barrios,6778.0,,Left Center Back,183,Eibar,322,,8,,,,,,,,,,,,,,,,,Eibar,322,00:44:08.957,Pass,
,,,,,,,,,,,,,,,,1.294982,,,,,,,,,,,,,5ec5f45b-4c90-46bf-b760-f5b7b78a8c8e,2731,,,"[28.3, 80.0]",3825740,89,,,,-0.47734538,,,,,"[45.7, 71.0]",,Low Pass,,19.589794,,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,,Right Back,184,Granada,1049,['8fc51e29-7388-43bd-8f69-ce6f92b95bff'],23,,,,,,,,,,,,,,,,,Granada,1049,00:44:23.406,Pass,
,,,,,,,,,,,,,,,,0.998157,,,,,,,,,,,,,498919a6-aa29-4c45-8e36-3b011355717a,2742,,,"[96.3, 13.9]",3825740,89,,,,1.096945,,Right Foot,,,"[102.3, 25.6]",,Ground Pass,,13.148765,,,Incomplete,,Borja González Tomás,6566.0,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,,Left Wing,184,Granada,1049,"['2a552077-34a8-4a26-99da-5119538b70fa', '7e55b820-67b8-4d56-9dfd-5d4287ce50f6']",28,,,,,,,,,,,,,,,,,Eibar,322,00:44:28.929,Pass,
,,,,,,,,,,,,,,,,4.360238,,,,,,,,,,,,,08d9058b-3e22-4a76-bf24-af58ac990748,2753,,,"[64.0, 24.8]",3825740,92,,,,0.36818436,,Left Foot,,,"[110.4, 42.7]",,Low Pass,,49.732986,,,Injury Clearance,,,,,,,,Recovery,2,Other,Adrián González Morales,6557.0,,Left Defensive Midfield,186,Granada,1049,,2,,,,,,,,,,,,,,,,,Eibar,322,00:47:02.214,Pass,
,,,,,,,,,,,,,,,,3.077672,,,,,,,,,,,,,eaf7e9fc-bddc-4acc-baba-cdf8621fe028,2756,,,"[11.3, 36.2]",3825740,92,,,,-0.673931,,Right Foot,,,"[56.5, 0.1]",,High Pass,,57.84678,,,Out,,,,,,,,,2,Other,Andrés Eduardo Fernández Moreno,8697.0,,Goalkeeper,186,Granada,1049,,22,,,,,,,,,,,,,,,,,Granada,1049,00:47:22.511,Pass,
,,,,,,,,,,,,,,,,1.853888,,,,,,,,,,,,,867eab94-5586-48f5-8f26-35dd2d2bd9c5,2757,,,"[56.7, 80.0]",3825740,92,,,,-2.890975,,,,,"[44.2, 76.8]",,Low Pass,,12.9031,,,,,Mauro Javier Dos Santos,6837.0,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,,Right Back,187,Eibar,322,['f6782f2d-9291-4097-89bd-67434cd3a77f'],32,,,,,,,,,,,,,,,,,Eibar,322,00:47:32.064,Pass,
,,,,,,,,,,,,,,,,1.406845,,,,,,,,,,,,,ba9e84db-8ad0-4c61-aa50-ab44b4ccd322,2760,,,"[44.2, 76.8]",3825740,92,,,,-1.7154577,,Right Foot,,,"[38.3, 36.3]",,Ground Pass,,40.927498,,,,,Iván Ramis Barrios,6778.0,,True,,,,2,From Throw In,Mauro Javier Dos Santos,6837.0,,Right Center Back,187,Eibar,322,['f0c04079-64eb-4d17-aaf5-375dc9c1a7c3'],35,,,,,,,,,,,,,,,,,Eibar,322,00:47:35.301,Pass,
,,,,,,,,,,,,,,,,1.708907,,,,,,,,,,,,,1cc35c4f-592d-46bf-a550-8b2e7673466b,2763,,,"[39.9, 34.5]",3825740,92,,,,-1.2280698,,Right Foot,,,"[47.5, 13.2]",,Ground Pass,,22.615261,,,,,David Juncà Reñé,6776.0,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,,Left Center Back,187,Eibar,322,['ac6feeca-f686-4726-9c56-0555e386eb57'],38,,,,,,,,,,,,,,,,,Eibar,322,00:47:38.585,Pass,
,,,,,,,,,,,,,,,,1.433985,,,,,,,,,,,,,90cf7462-567e-4bb7-9799-9eb11e6d87e7,2766,,,"[51.5, 9.1]",3825740,92,,,,2.2642558,,Left Foot,,,"[38.7, 24.5]",,Ground Pass,,20.024984,,,,,Iván Ramis Barrios,6778.0,,,,,,2,From Throw In,David Juncà Reñé,6776.0,,Left Back,187,Eibar,322,['ffb60099-8185-4039-ac47-7ed0999ccae7'],42,,,,,,,,,,,,,,,,,Eibar,322,00:47:42.044,Pass,
,,,,,,,,,,,,,,,,0.909554,,,,,,,,,,,,,9af59105-7bca-4a14-8a53-ebceba1c118a,2769,,,"[39.0, 25.2]",3825740,92,,,,0.9945995,,Right Foot,,,"[51.8, 44.9]",,Ground Pass,,23.49319,,,,,Daniel García Carrillo,6775.0,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,,Left Center Back,187,Eibar,322,['e1c46dfa-8240-4c0b-af5b-c8d52e36b19b'],44,,,,,,,,,,,,,,,,,Eibar,322,00:47:44.778,Pass,
,,,,,,,,,,,,,,,,1.983515,,,,,,,,,,,,,3d7e9f6a-ec04-45ca-8567-a94b11ff8351,2772,,,"[50.1, 45.3]",3825740,92,,,,3.1390154,,Right Foot,,,"[11.3, 45.4]",,Ground Pass,,38.80013,,,,,Asier Riesgo Unamuno,10763.0,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,,Right Defensive Midfield,187,Eibar,322,['c472184d-bdc9-4b4c-9ec9-29901a83cf13'],45,,,,,,,,,,,,,,,,,Eibar,322,00:47:45.791,Pass,
,,,,,,,,,,,,,,,,3.379457,,,,,,,,,,,,,c968056d-fc95-4abf-912b-3f67d3063cd7,2775,,,"[12.2, 54.8]",3825740,92,,,,-0.3712252,,Right Foot,,,"[70.0, 32.3]",,High Pass,,62.024914,,,Incomplete,,,,,,,,,2,From Throw In,Asier Riesgo Unamuno,10763.0,,Goalkeeper,187,Eibar,322,['131a3865-9e49-4666-98be-b53ac831ac5f'],51,,,,,,,,,,,,,,,,,Eibar,322,00:47:51.970,Pass,
,,,,,,,,,,,,,,,,2.469021,,,,,,,,,,,,,131a3865-9e49-4666-98be-b53ac831ac5f,2776,,,"[50.1, 47.8]",3825740,92,,,,-0.69044644,,Head,,,"[66.2, 34.5]",,High Pass,,20.883007,,,,,Francisco Manuel Rico Castro,25707.0,,,,,Recovery,2,From Throw In,Rene Krhin,3160.0,,Right Defensive Midfield,187,Eibar,322,"['b6931d0d-e243-4ba3-9b2e-eda6e362b0a3', 'c968056d-fc95-4abf-912b-3f67d3063cd7']",55,,,,,,,,,,,,,,,,,Granada,1049,00:47:55.350,Pass,
,,,,,,,,,,,,,,,,0.979332,,,,,,,,,,,,,4d0c1162-ed27-4ee5-abe9-a64e45bda660,2778,,,"[67.4, 35.2]",3825740,92,,,True,0.51406354,,,,,"[75.9, 40.0]",,High Pass,,9.76166,,,Incomplete,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,,Left Defensive Midfield,187,Eibar,322,"['09a4711a-7524-4d4c-9494-555d4e35a601', '2037ff40-da0f-48b6-8095-4fb42e78aead']",57,,,,,,,,,,,,,,,,,Granada,1049,00:47:57.899,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9b2e5b-8020-4051-86ae-bf0b27452c19,6,,,"[60.8, 41.5]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borja González Tomás,6566.0,,Left Center Forward,2,Eibar,322,['fb9231e9-841e-4e27-886b-008543d1e297'],0,,,,,,,,,,,,,,,,,Eibar,322,00:00:00.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f9d137-29d6-47c3-ac85-ca8c46fa95ff,8,,,"[49.8, 39.3]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrián González Morales,6557.0,,Left Defensive Midfield,2,Eibar,322,['943d1438-ee1f-49fd-972a-c83c6f4fc89b'],2,,,,,,,,,,,,,,,,,Eibar,322,00:00:02.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9e7f87-5db4-4d7e-8138-c16f59e25125,11,,,"[41.9, 9.1]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Manuel Luna Rodríguez,6675.0,,Left Back,2,Eibar,322,['70cd6d9d-d389-40a5-935b-474fd9b31529'],4,,,,,,,,,,,,,,,,,Eibar,322,00:00:04.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba3d1ac-c8ee-40fa-a4ed-1c7b6be05d10,14,,,"[49.3, 22.8]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrián González Morales,6557.0,,Left Defensive Midfield,2,Eibar,322,['77a7c24e-92c9-4b66-9c1e-c9c253403ba5'],6,,,,,,,,,,,,,,,,,Eibar,322,00:00:06.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4ed6b1-2462-4f1e-8b4d-a8099ce17d8b,17,,,"[37.9, 8.6]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Manuel Luna Rodríguez,6675.0,,Left Back,2,Eibar,322,['b45c01d2-58e3-492a-afc8-a66a49d99d22'],7,,,,,,,,,,,,,,,,,Eibar,322,00:00:07.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b37e87c-3f25-4dcd-a3f1-60ace5d3bf60,20,,,"[27.3, 26.7]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iván Ramis Barrios,6778.0,,Left Center Back,2,Eibar,322,['017a817e-f259-4cc1-936d-618a5c17e734'],9,,,,,,,,,,,,,,,,,Eibar,322,00:00:09.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbadf74-3469-44d9-8b7a-a2667844b8e5,23,,,"[32.6, 67.6]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauro Javier Dos Santos,6837.0,,Right Center Back,2,Eibar,322,['147e76fa-d084-4de5-863a-31c124cf0b40'],15,,,,,,,,,,,,,,,,,Eibar,322,00:00:15.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37442bc-abc9-4034-b911-33749d7713c9,26,,,"[91.6, 68.6]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Gontán Gallardo,6742.0,,Right Midfield,2,Eibar,322,['2ebe9a97-a9aa-44f6-8f30-b4c560ac354e'],20,,,,,,,,,,,,,,,,,Eibar,322,00:00:20.574,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,de69c253-eafc-4374-938f-2302e64235db,35,,,"[38.2, 11.0]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Isaac Ajayi Success,6918.0,,Left Wing,2,Eibar,322,['da638def-0d49-489a-b5c8-80aeac35433f'],31,,,,,,,,,,,,,,,,,Granada,1049,00:00:31.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc90f579-4aaf-4e5e-9da8-640b7a066f18,37,,,"[88.2, 71.0]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Gontán Gallardo,6742.0,,Right Midfield,2,Eibar,322,['43c98b7a-e6ed-4f15-9853-d18d8ff65126'],32,,,,,,,,,,,,,,,,,Eibar,322,00:00:32.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a924a47-ee07-49e2-9f9c-1fadd3d961d9,43,,,"[24.2, 14.4]",3825740,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristiano Biraghi,7158.0,,Left Back,2,Eibar,322,['624573df-3d4e-43aa-b0f0-86e55988c81f'],37,,,,,,,,,,,,,,,,,Granada,1049,00:00:37.155,Ball Receipt*,
