50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.455966,,,,,,,,,,,,bdcc95c7-0ef8-4a26-b6c1-99ab181a7422,17,,"[119.5, 69.6]",3825813,0,,,,1.497399,,Left Foot,,,"[120.0, 76.4]",,Ground Pass,,6.8183575,,Out,,,,,,,,Recovery,1,From Kick Off,Yannick Ferreira Carrasco,5633.0,Left Midfield,2,Atlético Madrid,212,,10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:10.068,Pass,
,,,,,,,,,,,,,,,3.01373,,,,,,,,,,,,17f87b1b-ce1e-4586-b5ed-a729c8e03322,18,,"[6.0, 36.0]",3825813,0,,,,0.022918623,,Right Foot,,,"[75.8, 37.6]",,High Pass,,69.81834,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,3,RC Deportivo La Coruña,219,['79707009-c27b-45a3-853a-798cb55392d1'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:37.279,Pass,
,,,,,,,,,,,,,,,1.785165,,,,,,,,,,,,79707009-c27b-45a3-853a-798cb55392d1,19,,"[44.3, 42.5]",3825813,0,,,,-0.7199894,,Head,,,"[56.5, 31.8]",,High Pass,,16.227446,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,Recovery,1,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Right Midfield,3,RC Deportivo La Coruña,219,"['17f87b1b-ce1e-4586-b5ed-a729c8e03322', '7b66870a-9264-404c-84a1-1600a89e56e9', 'b1cb0933-4682-46f3-8f0a-415c25b7cc27']",40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:40.293,Pass,
,,,,,,,,,,,,,,,2.463857,,,,,,,,,,,,b1cb0933-4682-46f3-8f0a-415c25b7cc27,21,,"[63.6, 48.3]",3825813,0,,,,1.0717244,,Head,,,"[77.5, 73.8]",,Low Pass,,29.042383,,,,Federico Nicolás Cartabia,6728.0,,,,,Recovery,1,From Goal Kick,Laureano Sanabria Ruiz,23800.0,Right Back,3,RC Deportivo La Coruña,219,"['3f7e12de-78cb-43c7-86ca-24301294e860', '79707009-c27b-45a3-853a-798cb55392d1']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:42.078,Pass,
,,,,,,,,,,,,,,,1.679109,,,,,,,,,,,,eae1e3d0-aa30-4eac-8d13-e62c409c14f3,25,,"[76.9, 74.6]",3825813,0,,,,-2.7314653,,Left Foot,,,"[65.4, 69.6]",,Ground Pass,,12.539936,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,3,RC Deportivo La Coruña,219,"['b04838ed-b998-4128-b7c3-05c8af1d4085', 'd70fc13e-36b6-42d4-9d71-d096ba4c0fd6']",44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:44.752,Pass,True
,,,,,,,,,,,,,,,1.111687,,,,,,,,,,,,6ad851b6-2b4c-4634-b502-e260ecfeeddb,28,,"[65.4, 69.6]",3825813,0,,,,-2.4895446,,Right Foot,,,"[56.1, 62.5]",,Ground Pass,,11.700427,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Goal Kick,Laureano Sanabria Ruiz,23800.0,Right Back,3,RC Deportivo La Coruña,219,['982aeaa8-05c4-4a5c-9d64-ce3b6ddd8087'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:46.919,Pass,
,,,,,,,,,,,,,,,2.743268,,,,,,,,,,,,1e18f0c0-8333-4d8a-94e6-e81efae750a9,31,,"[54.5, 62.1]",3825813,0,,,,-2.1069076,,Left Foot,,,"[36.2, 31.3]",,Ground Pass,,35.826385,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,3,RC Deportivo La Coruña,219,['6ce8ae72-8176-4416-8eb6-fce8b6089b16'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:49.211,Pass,
,,,,,,,,,,,,,,,1.659806,,,,,,,,,,,,88dd3c79-a7da-455e-b922-6174cf3f3f46,34,,"[30.4, 20.8]",3825813,0,,,,-1.1425322,,Left Foot,,,"[38.8, 2.4]",,Ground Pass,,20.226715,,,,Manuel Pablo García Díaz,26209.0,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Left Center Back,3,RC Deportivo La Coruña,219,['002b0624-d1f6-4aa1-81db-a3ea5bb3f931'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:52.869,Pass,
,,,,,,,,,,,,,,,1.670871,,,,,,,,,,,,50058104-7b42-4cc3-8713-95ee5eccd474,37,,"[37.0, 2.2]",3825813,0,,,,0.4479933,,Right Foot,,,"[57.6, 12.1]",,High Pass,,22.855415,,,,Fayçal Fajr,5724.0,,,,,,1,From Goal Kick,Manuel Pablo García Díaz,26209.0,Left Back,3,RC Deportivo La Coruña,219,['bfbc80b4-00de-42b6-b50f-c9586d775813'],55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:55.680,Pass,
,,,,,,,,,,,,,,,0.418905,,,,,,,,,,,,e72097d6-74ce-49f8-927f-8abf283b7ec6,39,,"[57.6, 12.1]",3825813,0,,,,0.27829966,,Head,,,"[62.5, 13.5]",,Low Pass,,5.096077,,Incomplete,,,,,,,,,1,From Goal Kick,Fayçal Fajr,5724.0,Left Wing,3,RC Deportivo La Coruña,219,['b8f318df-b4d9-4ef9-99dd-e51375d0e949'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:57.351,Pass,
,,,,,,,,,,,,,,,0.69309,,,,,,,,,,,,0f732951-abdf-4c83-8ce2-89d45f5961c5,42,,"[51.9, 63.3]",3825813,0,,,,0.121352,,Right Foot,,,"[64.2, 64.8]",,Low Pass,,12.391126,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,Recovery,1,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,3,RC Deportivo La Coruña,219,"['4fa671cf-03f3-4d26-927c-66edeac12044', 'c2dd4b72-29c4-4cc0-8435-7cc649d1fa3a']",59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.375,Pass,
,,,,,,,,,,,,,,,0.83159,,,,,,,,,,,,4fa671cf-03f3-4d26-927c-66edeac12044,44,,"[55.9, 15.3]",3825813,1,,,,0.0,,Left Foot,,,"[64.9, 15.3]",,Ground Pass,,9.0,,,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,Recovery,1,From Goal Kick,Celso Borges Mora,5582.0,Left Center Midfield,3,RC Deportivo La Coruña,219,"['0f732951-abdf-4c83-8ce2-89d45f5961c5', 'f26edda4-3bec-4f5a-88f4-e0b0f67b3497']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:00.068,Pass,
,,,,,,,,,,,,,,,1.529121,,,,,,,,,,,,fb091c1b-aaa3-40eb-be33-9a38425ccfa4,46,,"[64.9, 15.3]",3825813,1,,,,-1.7161063,,Right Foot,,,"[63.1, 3.0]",,Ground Pass,,12.431009,,,,Fayçal Fajr,5724.0,,,,,,1,From Goal Kick,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,3,RC Deportivo La Coruña,219,['4179c1f8-6cf8-4fbb-bdbe-579a92629a55'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:00.900,Pass,
,,,,,,,,,,,,,,,0.75176,,,,,,,,,,,,099083ca-d2ba-429c-8c40-e53e417922be,49,,"[67.0, 2.2]",3825813,1,,,,2.2054482,,Right Foot,,,"[60.3, 11.3]",,Ground Pass,,11.300443,,,,Celso Borges Mora,5582.0,,,,,,1,From Goal Kick,Fayçal Fajr,5724.0,Left Wing,3,RC Deportivo La Coruña,219,['85856b64-a750-4bd3-a604-afa051e9bede'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:03.383,Pass,
,,,,,,,,,,,,,,,1.006474,,,,,,,,,,,,77974831-4af9-4b3a-a7e8-df2b60e4c1fe,51,,"[60.3, 11.3]",3825813,1,,,,-1.9638543,,Right Foot,,,"[56.9, 3.1]",,Ground Pass,,8.876936,,Incomplete,,,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Left Center Midfield,3,RC Deportivo La Coruña,219,['6486157f-cb7f-4a1f-80cd-199897d2438d'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:04.134,Pass,
,,,,,,,,,,True,,,,,0.588442,,,,,,,,,,,,6486157f-cb7f-4a1f-80cd-199897d2438d,52,,"[63.2, 77.0]",3825813,1,,,,-2.888517,,Left Foot,,,"[57.4, 75.5]",,Ground Pass,,5.990826,,,,Jorge Resurrección Merodio,5199.0,,,,,Interception,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,4,Atlético Madrid,212,"['77974831-4af9-4b3a-a7e8-df2b60e4c1fe', 'd33d66bc-b688-4451-8868-7997d94fbb7e']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:05.141,Pass,
,,,,,,,,,,,,,,,0.994642,,,,,,,,,,,,1a0efa8e-d2e7-47a4-b8e5-71acfff73d41,55,,"[60.4, 75.7]",3825813,1,,,,0.7853982,,Right Foot,,,"[64.2, 79.5]",,Ground Pass,,5.3740115,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,4,Atlético Madrid,212,['6d961d28-64ab-4645-87ec-7c50ddbab122'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:06.530,Pass,
,,,,,,,,,,,,,,,0.986163,,,,,,,,,,,,5ae1b2cf-a1b2-41be-8293-1ce692c93266,58,,"[62.7, 78.3]",3825813,1,,,,-1.8382071,,Left Foot,,,"[56.7, 56.4]",,Ground Pass,,22.707047,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,4,Atlético Madrid,212,['aa2f3d59-a8f0-4485-bf6e-1b56792f6aaa'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:08.894,Pass,
,,,,,,,,,,,,,,,2.151309,,,,,,,,,,,,15e7525d-7197-4e46-8640-66695fbcefcd,61,,"[58.2, 55.1]",3825813,1,,,,-1.9427692,,Right Foot,,,"[49.5, 32.8]",,Ground Pass,,23.937,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,4,Atlético Madrid,212,['38c6b972-a172-4d91-b15b-3a82a09d36fe'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:11.406,Pass,
,,,,,,,,,,,,,,,2.148155,,,,,,,,,,,,c6c9162a-29f3-4de0-8871-390bcea66f93,64,,"[52.7, 38.2]",3825813,1,,,,1.0333158,,Right Foot,,,"[76.6, 78.3]",,High Pass,,46.682117,,,,Antoine Griezmann,5487.0,,True,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,4,Atlético Madrid,212,['10ce2abe-ba38-4806-a9b5-6536007bc372'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.102,Pass,
,,,,,,,,,,,,,,,0.845253,,,,,,,,,,,,27077536-0966-4cc7-9c5d-742f33fb8226,67,,"[74.2, 73.0]",3825813,1,,,,-1.285839,,Left Foot,,,"[77.1, 63.1]",,Ground Pass,,10.316007,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,4,Atlético Madrid,212,['be6edb1a-a681-4a25-a2d8-503c4220b4a4'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:19.829,Pass,
,,,,,,,,,,,,,,,0.781638,,,,,,,,,,,,f0b77767-111f-4acf-9ea9-605b40bdeae4,69,,"[77.1, 63.1]",3825813,1,,,,2.4696295,,Right Foot,,,"[72.7, 66.6]",,Ground Pass,,5.6222773,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,4,Atlético Madrid,212,['a84fb229-e013-40f1-80ed-8cb4e0270c5e'],20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:20.674,Pass,
,,,,,,,,,,,,,,,1.029787,,,,,,,,,,,,84ac1c13-4b91-4998-954e-c45bf05b9087,72,,"[72.7, 66.6]",3825813,1,,,,2.5040438,,Left Foot,,,"[67.3, 70.6]",,Ground Pass,,6.720119,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,4,Atlético Madrid,212,['04ede4a5-21c8-444c-9b68-c1fb13c1666f'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:21.802,Pass,
,,,,,,,,,,,,,,,3.035434,,,,,,,,,,,,1a60d2aa-e096-4a3b-925a-db3e224ef973,75,,"[68.1, 75.0]",3825813,1,,,,0.019105956,,Right Foot,,,"[115.2, 75.9]",,High Pass,,47.108597,,,,Luciano Vietto,6744.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,4,Atlético Madrid,212,['5a6a9824-bc07-4120-98d9-4e3b57906df8'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:24.125,Pass,
,,,,,,,,,,,,,,,1.534253,,,,,,,,,,,,6c8543b0-2056-4464-b1fb-78a591425e4c,80,,"[21.9, 0.1]",3825813,1,,,,0.20401798,,,,,"[36.4, 3.1]",,High Pass,,14.807093,,,,Celso Borges Mora,5582.0,,,,,Throw-in,1,From Throw In,Manuel Pablo García Díaz,26209.0,Left Back,5,RC Deportivo La Coruña,219,['f25189bd-7125-4d23-ab9d-9f6f2912b886'],48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:48.480,Pass,
,,,,,,,,,,,,,,,1.365698,,,,,,,,,,,,e6ea0c3a-b6eb-45cb-9e25-e49886e7eb8c,82,,"[36.4, 3.1]",3825813,1,,,,-0.0071427356,,Head,,,"[50.4, 3.0]",,High Pass,,14.000357,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Left Center Midfield,5,RC Deportivo La Coruña,219,"['28b58344-c9e4-4798-a797-2cb5341797ff', 'c930f335-06ed-4ee3-8685-17708981f7b7']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:50.014,Pass,
,,,,,,,,,,,,,,,2.222521,,,,,,,,,,,,c6e813ca-0b21-473c-bf25-57c38b03d6bb,86,,"[65.8, 73.4]",3825813,1,,,,-2.117985,,Right Foot,,,"[51.3, 49.6]",,Ground Pass,,27.869158,,,,Diego Roberto Godín Leal,5249.0,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Atlético Madrid,212,"['d37be30b-cfd1-445c-92cd-690a22a4a6dc', 'd537373e-db8a-4369-a9f4-835d841c0685']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:53.034,Pass,True
,,,,,,,,,,,,,,,3.347411,,,,,,,,,,,,794d6730-b537-4b43-8cb7-3b99e3ae85b9,89,,"[49.4, 49.6]",3825813,1,,,,-3.0504177,,Right Foot,,,"[14.4, 46.4]",,Ground Pass,,35.14598,,,,Jan Oblak,6378.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,6,Atlético Madrid,212,['ddd4c84c-b799-4b90-9289-3b5733120dc5'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:56.697,Pass,
,,,,,,,,,,,,,,,1.792801,,,,,,,,,,,,008a2a64-f100-42ab-98f7-aa0c8177f583,92,,"[16.2, 47.3]",3825813,2,,,,1.1505005,,Right Foot,,,"[24.2, 65.2]",,Ground Pass,,19.606377,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,6,Atlético Madrid,212,['6fd90841-8bb8-4a1c-b604-1f9975c0140c'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:00.094,Pass,
,,,,,,,,,,,,,,,1.799504,,,,,,,,,,,,04e801df-21d6-471f-90d0-9de4313ab814,95,,"[27.9, 73.2]",3825813,2,,,,-1.6712743,,Right Foot,,,"[24.2, 36.5]",,Ground Pass,,36.88604,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,6,Atlético Madrid,212,['f639efbc-47c9-449d-8400-b3310a1ec6c7'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:04.125,Pass,
,,,,,,,,,,,,,,,1.319997,,,,,,,,,,,,f8002387-f6c9-42d5-abef-130f1e752e2c,98,,"[28.2, 41.9]",3825813,2,,,,0.9391893,,Right Foot,,,"[42.1, 60.9]",,Ground Pass,,23.541666,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,6,Atlético Madrid,212,['e826a624-d542-4d03-81e2-caeeff175f59'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:08.144,Pass,
,,,,,,,,,,,,,,,0.91761,,,,,,,,,,,,92fdabc7-eba0-4b75-ac0a-41161afb9f39,101,,"[51.5, 68.4]",3825813,2,,,,-0.05258306,,Right Foot,,,"[70.5, 67.4]",,Ground Pass,,19.026299,,,,Luciano Vietto,6744.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Atlético Madrid,212,['8ea9782a-aae0-4931-be3b-729e21fb8163'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:12.451,Pass,
