bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.964869,,,,,,,,,,,,,67529220-f97d-49d7-8d85-6316ccc0ae7b,2673,,"[70.4, 23.8]",3825772,88,,,,,0.7505864,,Right Foot,,,"[80.8, 33.5]",,Ground Pass,,14.221462,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,175,Espanyol,214,['1be2fddc-dc41-4d00-afd4-52c426fa9c36'],47,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:47.964,Pass,
,,,,,,,,,,,,,,,,,1.532868,,,,,,,,,,,,,216fd7a4-9541-4b47-91d0-21d7ea3f5b79,2676,,"[80.8, 33.5]",3825772,88,,,,,-2.7659523,,Right Foot,,,"[66.6, 27.9]",,Ground Pass,,15.264338,,,Abraham González Casanova,27148.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Forward,175,Espanyol,214,['9b4cf2cd-e473-4565-9cc6-51d5760ecc18'],49,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:49.004,Pass,
,,,,,,,,,,,,,,,,,1.843667,,,,,,,,,,,,,914b1343-8120-4a3b-8abe-0336268faa0d,2679,,"[66.6, 34.2]",3825772,88,,,,,-0.93158704,,Right Foot,,,"[80.5, 15.5]",,Ground Pass,,23.300215,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,175,Espanyol,214,['7347d338-1a4b-4606-93e2-a00d87f0024e'],53,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:53.448,Pass,
,,,,,,,,,,,,,,,,,1.617906,,,,,,,,,,,,,9c4aa75e-68e6-4ccc-9dce-371c17b93109,2682,,"[85.2, 16.7]",3825772,88,,,,,0.69865984,638c7267-dd7a-4b40-ba33-828e03a68f52,Right Foot,True,,"[107.7, 35.6]",,High Pass,,29.38469,,,Gerard Moreno Balaguero,6766.0,True,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Forward,175,Espanyol,214,['4f990680-ee25-40e2-b33f-fb416430ca33'],58,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:58.305,Pass,
,,,,,,,,,,,,,,,,,3.798548,,,,,,,,,,,,,5655100b-c5a2-4417-aac3-de07aef380a1,2688,,"[7.0, 36.1]",3825772,89,,,,,-0.4468731,,Left Foot,,,"[62.3, 9.6]",,High Pass,,61.32161,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,176,Valencia,207,['7ffef873-9886-4a40-8a92-26f8bd12e2e7'],40,,,,,,,,,,,,,,,,,,,,Valencia,207,00:44:40.665,Pass,
,,,,,,,,,,,,,,,,,0.924423,,,,,,,,,,,,,ef7bf844-a90e-40fe-bad1-3b0f4bacca5f,2694,,"[61.5, 65.5]",3825772,89,,,,,1.5980623,,Right Foot,,,"[61.2, 76.5]",,Ground Pass,,11.00409,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,177,Espanyol,214,"['615a0b15-28af-4db9-a016-ce9ca6d3aaab', '812652eb-88e7-4dc2-ba53-f711485d473b']",46,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:46.108,Pass,True
,,,,,,,,,,,,,,,,,0.987958,,,,,,,,,,,,,6110ee95-894c-4bae-9be0-ef7630b9c605,2697,,"[61.2, 76.5]",3825772,89,,,,,-0.5897357,,Left Foot,,,"[74.5, 67.6]",,Low Pass,,16.003124,,,Gerard Moreno Balaguero,6766.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,177,Espanyol,214,['e654f5e7-5632-481b-a3e6-b3b6cce47638'],47,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:47.097,Pass,
,,,,,,,,,,,,,,,,,0.949047,,,,,,,,,,,,,f1aabd93-8fcf-4b12-b9fe-9a3a02141c26,2702,,"[69.5, 68.4]",3825772,89,,,,,-0.38050637,,Right Foot,,,"[80.5, 64.0]",,Low Pass,,11.8473625,,,Gerard Moreno Balaguero,6766.0,,,,,Recovery,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Forward,177,Espanyol,214,['5e26d9a5-2360-4b8e-8b0a-b86a11537f05'],50,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:50.203,Pass,
,,,,,,,,,,,,,,,,,1.24171,,,,,,,,,,,,,0cd6c4f9-8954-4b3a-85c5-e51ac501f354,2706,,"[79.0, 64.7]",3825772,89,,,,,-2.3380146,,Right Foot,,,"[76.3, 61.9]",,Low Pass,,3.88973,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,177,Espanyol,214,"['c1fe46a4-1bd1-4f5f-9f94-eec36c6f4302', 'db209ec2-eb74-4ef2-b7f5-1a05006fbe28']",51,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:51.197,Pass,True
,,,,,,,,,,,,,,,,,0.896245,,,,,,,,,,,,,81b05176-2e3e-48d8-8398-b7040cdb79b2,2710,,"[74.5, 58.2]",3825772,89,,,,,-1.4210869,,Left Foot,,,"[77.2, 40.3]",,Ground Pass,,18.102486,,,Abraham González Casanova,27148.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,177,Espanyol,214,"['0e32e0c9-5866-4d89-bc37-d68d7cbda9d6', '60dd2054-20d3-4e8b-9130-98ec8be5c07b']",53,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:53.292,Pass,True
,,,,,,,,,,,,,,,,,1.001086,,,,,,,,,,,,,f73b0bec-57dd-4c54-a05b-cd339f6bfbd8,2713,,"[77.2, 40.3]",3825772,89,,,,,3.0928507,,Right Foot,,,"[69.0, 40.7]",,Ground Pass,,8.20975,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,177,Espanyol,214,['4c35ea78-34d4-4fdd-87ea-0b8f97d3e727'],54,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:54.246,Pass,
,,,,,,,,,,,,,,,,,1.521783,,,,,,,,,,,,,d0a1555a-efcf-4f12-86fb-2c41c65fd973,2716,,"[69.0, 40.7]",3825772,89,,,,,-1.3154643,,Right Foot,,,"[76.1, 13.5]",,High Pass,,28.111385,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,177,Espanyol,214,['24cfd7f5-52db-42c5-9d7f-37e5d29ac203'],55,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:55.324,Pass,
,,,,,,,,,,,,,,,,,1.777793,,,,,,,,,,,,,b9a34eeb-cee5-4115-8c45-ac7c97cc172c,2719,,"[77.6, 13.3]",3825772,89,,,,,0.13211627,,Left Foot,,,"[107.7, 17.3]",,Ground Pass,,30.364618,Incomplete,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,177,Espanyol,214,['5d6bf5fe-a1b3-48ac-931a-fc7c607425ee'],58,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:58.331,Pass,
,,,,,,,,,,,,,,,,,2.844657,,,,,,,,,,,,,b8ca54b0-5042-4afe-a9c9-e8bed8509fc3,2722,,"[11.2, 73.1]",3825772,90,,,,,-0.026372781,,Right Foot,,,"[52.9, 72.0]",,High Pass,,41.714504,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,177,Espanyol,214,"['67822c11-468c-4b97-a46f-23feca239e78', 'ced58ca1-266d-49a2-970d-3fe8aa73c78c']",1,,,,,,,,,,,,,,,,,,,,Valencia,207,00:45:01.541,Pass,
,,,,,,,,,,,,,,,,,0.980893,,,,,,,,,,,,,71b5d33e-cd1c-44f0-8a40-c824e0c9957a,2726,,"[62.5, 9.9]",3825772,90,,,,,-0.21866895,,Right Foot,,,"[66.1, 9.1]",,Low Pass,,3.6878178,,,Abraham González Casanova,27148.0,,,,,Recovery,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,177,Espanyol,214,['08e561d5-05ff-4c59-ac29-842e107eb39e'],5,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:05.500,Pass,
,,,,,,,,,,,,,,,,,2.38879,,,,,,,,,,,,,519fe21b-c042-48fd-a83b-e3d72315530e,2729,,"[66.1, 9.1]",3825772,90,,,,,2.5901847,,Right Foot,,,"[43.5, 23.0]",,High Pass,,26.532433,,,Álvaro González Soberón,6762.0,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,177,Espanyol,214,['01aeaacd-ed6d-453e-82b6-4a4a6586099b'],6,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:06.503,Pass,
,,,,,,,,,,,,,,,,,2.560659,,,,,,,,,,,,,382df0e9-d45a-4f24-91ee-595bb1411b80,2732,,"[57.8, 35.6]",3825772,90,,,,,-0.78095376,,Right Foot,,,"[91.7, 2.0]",,High Pass,,47.73018,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,177,Espanyol,214,['4aa9575a-1af6-4d28-8d87-fdc2a19e83a5'],14,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:14.199,Pass,
,,,,,,,,,,,,,,,,,0.96577,,,,,,,,,,,,,2dd2fb91-0834-4135-9317-a7a3bf05e53f,2741,,"[89.4, 18.3]",3825772,90,,,,,1.886011,,Right Foot,,,"[84.9, 32.1]",,Ground Pass,,14.515164,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,177,Espanyol,214,['2bb50498-2b71-4c95-be98-7b45380d1272'],22,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:22.696,Pass,
,,,,,,,,,,,,,,,,,2.949017,,,,,,,,,,,,,98b5815c-9e58-4d3b-83d0-dfd31348db3c,2744,,"[85.5, 32.7]",3825772,90,,,,,1.427713,,Left Foot,,,"[92.3, 79.9]",,Low Pass,,47.687313,Out,,Marco Asensio Willemsen,5719.0,,,True,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,177,Espanyol,214,['e4ac6536-5d48-4dfe-a21d-6567266258df'],25,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:25.276,Pass,
,,,,,,,,,,,,,,,,,1.639517,,,,,,,,,,,,,9eab6e56-adc8-4830-adb8-112d42a9aecf,2746,,"[34.6, 0.1]",3825772,90,,True,,,0.2638855,,,,,"[66.8, 8.8]",,High Pass,,33.35461,Incomplete,,,,,,,,Throw-in,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,178,Valencia,207,['865035af-7820-46ea-8f0d-eb0ba41f332f'],54,,,,,,,,,,,,,,,,,,,,Valencia,207,00:45:54.879,Pass,
,,,,,,,,,,,,,,,,,1.739313,,,,,,,,,,,,,4c2aa410-44b1-4eb5-876a-7a98cc330d91,2748,,"[68.6, 0.1]",3825772,91,,,,,0.34601143,,,,,"[91.9, 8.5]",,High Pass,,24.767923,,,Álvaro Negredo Sánchez,20542.0,,,,,Throw-in,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,179,Valencia,207,['35c4d6de-d03a-4939-9239-96817b4248b8'],15,,,,,,,,,,,,,,,,,,,,Valencia,207,00:46:15.111,Pass,
,,,,,,,,,,,,,,,,,1.090952,,,,,,,,,,,,,8237f64c-6098-4f9a-b353-e4a681f20f95,2750,,"[91.9, 8.5]",3825772,91,,,,,2.815951,,Head,,,"[84.2, 11.1]",,Low Pass,,8.127115,,,Francisco Alcácer García,6402.0,,,,,,2,From Throw In,Álvaro Negredo Sánchez,20542.0,Center Attacking Midfield,179,Valencia,207,['f342eda1-7265-4306-921b-bf35e85fb415'],16,,,,,,,,,,,,,,,,,,,,Valencia,207,00:46:16.850,Pass,
,,,,,,,,,,,,,,,,,2.073058,,,,,,,,,,,,,28bb838d-54aa-4628-8596-e3729632c97f,2765,,"[41.3, 71.9]",3825772,91,,,,,-0.19395915,,Right Foot,,,"[52.5, 69.7]",,Low Pass,,11.414026,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,180,Espanyol,214,"['d2c4a263-760c-4929-9eb6-6d252a1a0408', 'f8f3ae0c-cb09-43c7-a70e-19d8886b3b27']",23,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:23.194,Pass,True
,,,,,,,,,,,,,,,,,3.652666,,,,,,,,,,,,,fcd88b4e-f922-44bb-914b-53dd8b4b4c50,2767,,"[52.5, 69.7]",3825772,91,,,,,-0.33034986,,Right Foot,,,"[101.2, 53.0]",,High Pass,,51.483784,Incomplete,,Enzo Pablo Roco Roco,16456.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Forward,180,Espanyol,214,"['265817e0-cda0-45a2-b42a-fe16b40b19d0', '942c4bc8-c9aa-4b6f-9995-649b57dfdf8a']",25,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:25.267,Pass,
,,,,,,,,,,,,,,,,,1.845773,,,,,,,,,,,,,83da6c94-1565-44fa-8e29-529b02086b5f,2771,,"[120.0, 80.0]",3825772,91,,,,,-1.702529,,Left Foot,,,"[114.7, 40.0]",,High Pass,True,40.349598,Incomplete,,,,,,True,Inswinging,Corner,2,From Corner,Marco Asensio Willemsen,5719.0,Right Midfield,181,Espanyol,214,['6cac2bdd-6b2e-454e-abbc-de0fb189bfb3'],50,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:50.888,Pass,
,,,,,,,,,,,,,,,,,2.070925,,,,,,,,,,,,,9ba44949-601f-4495-8ddb-90c283a6124c,2774,,"[87.0, 33.5]",3825772,91,,,,True,2.74732,,,,,"[73.3, 39.2]",,Low Pass,,14.838464,,,Víctor Sánchez Mata,6758.0,,,,,Recovery,2,From Corner,Javier López Rodríguez,6791.0,Right Back,181,Espanyol,214,"['23b7ca60-ccd9-43d3-b81c-8e7c298d3f09', '7af975ad-b421-4b62-a80a-f99759027348']",55,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:55.782,Pass,True
,,,,,,,,,,,,,,,,,4.841856,,,,,,,,,,,,,fab3f713-4b36-4449-bcb8-42214b2e33e4,2777,,"[73.3, 39.2]",3825772,91,,,,,0.7767027,,Right Foot,,,"[113.9, 79.1]",,High Pass,,56.924248,Out,,Marco Asensio Willemsen,5719.0,,,,,,2,From Corner,Víctor Sánchez Mata,6758.0,Right Center Forward,181,Espanyol,214,['efdd5549-6a1c-405d-b08e-f764a4d8f9a1'],57,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:57.914,Pass,
,,,,,,,,,,,,,,,,,1.939021,,,,,,,,,,,,,7eb9fc9c-4bbb-431b-bd0f-c7efc39db1ed,2781,,"[9.5, 0.1]",3825772,92,,True,,,0.28078207,,,,,"[41.4, 9.3]",,High Pass,,33.20015,,,Álvaro Negredo Sánchez,20542.0,,,,,Throw-in,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,182,Valencia,207,['59e66b64-4540-4f22-9860-1f04b5256e3d'],25,,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:25.721,Pass,
,,,,,,,,,,,,,,,,,1.97323,,,,,,,,,,,,,d586fe48-90ba-4b47-a810-eacb8a22a5bf,2783,,"[41.4, 9.3]",3825772,92,,,,,-0.62980336,,Left Foot,,,"[53.2, 0.7]",,Ground Pass,,14.60137,Out,,Sofiane Feghouli,18724.0,,,,,,2,From Throw In,Álvaro Negredo Sánchez,20542.0,Center Attacking Midfield,182,Valencia,207,['2eba3ad7-ee43-4d7f-a1ab-80395237dc44'],27,,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:27.777,Pass,
,,,,,,,,,,,,,,,,,2.2446,,,,,,,,,,,,,54c571b9-e481-4053-ab6f-e7d51d37c856,2785,,"[46.0, 80.0]",3825772,92,,,,,-1.8081706,,,,,"[38.5, 49.0]",,Low Pass,,31.894358,,,Óscar Esau Duarte Gaitán,5598.0,,,,,Throw-in,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,183,Espanyol,214,['28a2f8ba-6f75-4712-9f96-9271b1cb7dfe'],38,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:38.185,Pass,
,,,,,,,,,,,,,,,,,3.011927,,,,,,,,,,,,,65600feb-f089-4ee0-bda1-61a7c1880ec4,2788,,"[38.5, 49.0]",3825772,92,,,,,0.48906586,,Right Foot,,,"[61.8, 61.4]",,High Pass,,26.394129,Incomplete,,,,,,,,,2,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,183,Espanyol,214,['431c3944-f31b-443e-a233-4b48cfb6def3'],40,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:40.490,Pass,
,,,,,,,,,,,,,,,,,1.687066,,,,,,,,,,,,,431c3944-f31b-443e-a233-4b48cfb6def3,2789,,"[58.3, 18.7]",3825772,92,,,,,2.9375746,,Head,,,"[49.6, 20.5]",,High Pass,,8.884255,,,Daniel Parejo Muñoz,6595.0,,,,,Recovery,2,Regular Play,Sofiane Feghouli,18724.0,Left Wing,184,Valencia,207,"['2e8bd401-dac8-48b3-ade9-bbebf8cffa1e', '65600feb-f089-4ee0-bda1-61a7c1880ec4']",43,,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:43.502,Pass,
,,,,,,,,,,,,,,,,,1.251529,,,,,,,,,,,,,08212ed0-015f-4c13-806f-d536c554c397,2792,,"[49.6, 20.5]",3825772,92,,,,,1.2085694,,Right Foot,,,"[53.2, 30.0]",,Ground Pass,,10.159232,,,Enzo Nicolás Pérez,5741.0,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,184,Valencia,207,['91db5780-3739-4d23-b75e-3a3b1f0bce52'],45,,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:45.279,Pass,
,,,,,,,,,,,,,,,,,4.428517,,,,,,,,,,,,,904af2bb-17a4-4457-aff6-f09688840a8e,2795,,"[52.9, 29.0]",3825772,92,,,,,-0.58566207,,Right Foot,,,"[92.4, 2.8]",,High Pass,,47.39926,Incomplete,,,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,184,Valencia,207,"['3f45ff70-2274-4341-8812-72466dc183c5', 'fdbe1ec4-7903-4532-96e0-29c401bc23bd']",46,,,,,,,,,,,,,,,,,,,,Valencia,207,00:47:46.531,Pass,True
,,,,,,,,,,,,,,,,,0.172771,,,,,,,,,,,,,8fbc8910-2818-4d1d-a3b4-e8a7168c917a,2798,,"[28.8, 76.2]",3825772,92,,,,,-0.54455173,,Right Foot,,,"[35.9, 71.9]",,Low Pass,,8.300602,Incomplete,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,184,Valencia,207,['a15c726c-f191-4e3a-87b1-8fe8bed6d7b3'],53,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:53.388,Pass,
,,,,,,,,,,,,,,,,,1.320634,,,,,,,,,,,,,64fec7bf-eb0c-4b4b-9f21-2482f1308ec0,2800,,"[33.9, 80.0]",3825772,92,,True,,,-1.7377665,,,,,"[30.9, 62.2]",,Low Pass,,18.051039,,,Víctor Sánchez Mata,6758.0,,,,,Throw-in,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,185,Espanyol,214,['2c3fc7dd-4fe4-4c6a-8b31-6abf3a61c2b0'],59,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:59.717,Pass,
,,,,,,,,,,,,,,,,,3.061254,,,,,,,,,,,,,9a712265-775d-499e-93e0-c03a8105ec06,2802,,"[35.6, 64.0]",3825772,93,,,,,-0.27475044,,Right Foot,,,"[95.2, 47.2]",,High Pass,,61.92253,Incomplete,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Forward,185,Espanyol,214,['13da9694-d746-4bdb-b32a-3c4ae245838f'],2,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:02.288,Pass,
,,,,,,,,,,,,,,,,,2.870371,,,,,,,,,,,,,13da9694-d746-4bdb-b32a-3c4ae245838f,2804,,"[24.9, 32.9]",3825772,93,,,,True,0.5337082,,,,,"[40.3, 42.0]",,High Pass,,17.887705,,,Enzo Nicolás Pérez,5741.0,,,,,Recovery,2,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,186,Valencia,207,"['02dfb598-f7aa-49af-ab81-20e45349cff7', '706485f5-2f3f-4c43-b551-5f56430aca87', '9a712265-775d-499e-93e0-c03a8105ec06']",5,,,,,,,,,,,,,,,,,,,,Valencia,207,00:48:05.349,Pass,True
,,,,,,,,,,,,,,,,,3.477315,,,,,,,,,,,,,fe4b224e-dd56-4817-b0f1-cfa2e35ec673,2807,,"[43.8, 49.8]",3825772,93,,,,,1.7033478,,Right Foot,,,"[41.4, 67.8]",,High Pass,,18.159296,,,João Pedro Cavaco Cancelo,7005.0,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,186,Valencia,207,['6f1ec3e3-6148-44cd-8cf1-677b2c1ca750'],8,,,,,,,,,,,,,,,,,,,,Valencia,207,00:48:08.755,Pass,
,,,,,,,,,,,,,,,,,1.794722,,,,,,,,,,,,,cec85ad2-0658-4698-9750-f1b93ad1f693,2812,,"[59.6, 8.7]",3825772,93,,,,,-3.0341647,,Right Foot,,,"[49.4, 7.6]",,Ground Pass,,10.259142,Incomplete,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,Recovery,2,Regular Play,Abraham González Casanova,27148.0,Left Defensive Midfield,186,Valencia,207,"['5bdf1a3f-032d-4ae5-aa18-2f3b275a8b65', '7c11f81a-0af3-4631-9572-10bf5864126a', 'f3bc896f-c9e7-4085-9471-232f12bbc3a5']",14,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:14.372,Pass,True
,,,,,,,,,,,,,,,,,1.077841,,,,,,,,,,,,,67914afa-3470-46b2-868c-ba79f6849e20,2820,,"[106.0, 75.7]",3825772,93,,,,,-1.4309216,,Right Foot,True,,"[109.9, 48.0]",,Low Pass,,27.973202,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,186,Valencia,207,"['6edfd5b6-8f83-4e5c-b862-dcb23c0b7f57', 'ff918a47-907c-4739-b9e0-69852cd247a3']",19,,,,,,,,,,,,,,,,,,,,Valencia,207,00:48:19.909,Pass,
,,,,,,,,,,,,,,,,,0.400871,,,,,,,,,,,,,54f06e58-0f7b-4944-abe4-2def59d8d54b,2823,,"[120.0, 80.0]",3825772,93,,,,,-1.9195673,,Right Foot,,,"[118.8, 76.7]",,Ground Pass,,3.51141,,,Álvaro Negredo Sánchez,20542.0,,,,,Corner,2,From Corner,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,187,Valencia,207,['e46959fc-e1d9-4f52-9945-98519d72993b'],58,,,,,,,,,,,,,,,,,,,,Valencia,207,00:48:58.116,Pass,
,,,,,,,,,,,,,,,,,1.926028,,,,,,,,,,,,,b6c39ecf-fb5b-404c-8c05-1446a38b2091,2827,,"[116.8, 76.4]",3825772,94,,,,,-1.5120405,,Left Foot,,,"[117.9, 57.7]",,Ground Pass,,18.732325,,,Daniel Parejo Muñoz,6595.0,,,,,,2,From Corner,Álvaro Negredo Sánchez,20542.0,Center Attacking Midfield,187,Valencia,207,['529239e2-ed5a-43c1-9f67-26376f78310a'],2,,,,,,,,,,,,,,,,,,,,Valencia,207,00:49:02.495,Pass,
,,,,,,,,,,,,,,,,,1.115351,,,,,,,,,,,,,6012a39f-2a7e-4cdb-902c-0ba2141ad162,2830,,"[117.9, 57.7]",3825772,94,,,,,-2.306236,,Right Foot,True,True,"[104.6, 43.0]",,Ground Pass,,19.823723,,,Francisco Alcácer García,6402.0,,,,,,2,From Corner,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,187,Valencia,207,['b151f3c6-5389-4d60-9da9-10635ad20d8e'],4,,,,,,,,,,,,,,,,,,,,Valencia,207,00:49:04.581,Pass,
,,,,,,,,,,,,,,,,,1.101935,,,,,,,,,,,,,1dfde195-c4be-4da6-b424-b9fe43f7c910,2833,,"[101.3, 51.6]",3825772,94,,,,,-2.4209187,01b04bb4-e533-4a39-9c30-51f7fae98834,Right Foot,,,"[89.8, 41.5]",,Ground Pass,,15.305554,,,Enzo Nicolás Pérez,5741.0,True,,,,,2,From Corner,Francisco Alcácer García,6402.0,Center Forward,187,Valencia,207,['fc9d4c03-d9de-4260-b52c-3b582a9181c8'],6,,,,,,,,,,,,,,,,,,,,Valencia,207,00:49:06.861,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d60a5841-f5d7-49c4-a6d0-53ab63926a8a,6,,"[59.0, 38.5]",3825772,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,2,Espanyol,214,['6e26a3b3-b714-41a9-aff6-d3eacde4fb74'],1,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:01.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73e7fc9-6e2c-43f5-8cfe-cf1e4c104004,8,,"[36.5, 48.5]",3825772,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Álvaro González Soberón,6762.0,Right Center Back,2,Espanyol,214,['76eb360b-561d-49a1-9134-45eacc4dc021'],3,,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:03.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56aff4bf-fdca-4789-92cb-a01f9fad3673,14,,"[39.2, 37.2]",3825772,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,3,Valencia,207,['b0357eeb-d64f-4ede-a413-149ee0fac556'],21,,,,,,,,,,,,,,,,,,,,Valencia,207,00:00:21.914,Ball Receipt*,
