bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6479bc79-9a4d-44cd-8470-b9fe3b92fe35,3132,,"[108.7, 33.8]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio José Raillo Arenas,24086.0,Left Center Back,186,Espanyol,214,['bdc4870a-2d69-4cc7-9b8f-b22bfdda525f'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:46:01.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac11c3c5-fdbe-4226-af4e-e87c2e5e773b,3140,,"[30.0, 37.8]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pau López Sabata,6792.0,Goalkeeper,186,Espanyol,214,['0eb24571-0d4a-4af9-82a7-9c7342831fd4'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:46:09.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4030d643-5c8b-405f-969b-bfcab197a213,3142,,"[49.2, 57.1]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Right Back,186,Espanyol,214,['36084066-412e-4d9f-89e7-21b537a05462'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:46:11.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bed618-186b-4d34-8a9f-bdc2a1fc1a9e,3145,,"[88.6, 33.5]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio José Raillo Arenas,24086.0,Left Center Back,186,Espanyol,214,['683a5758-b256-4b87-9206-6c503fa4b87f'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:46:16.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa776b33-0778-49f2-99be-a3bedda1917c,3149,,"[99.1, 43.6]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Right Center Forward,186,Espanyol,214,"['5fb57ebd-98d6-411e-89cc-420e04e6c512', 'f7517003-615c-4794-8639-12b5e7ed2733']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:46:17.739,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92e99a0-d893-41b0-9f36-4a11e335ede7,3157,,"[21.7, 26.9]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,187,Celta Vigo,209,['147aa538-5de0-4dc0-b1f4-189bb5b05faa'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:20.703,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0b69845e-f3a4-4eba-89d7-96f09be95979,3162,,"[28.9, 17.9]",3825689,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,187,Celta Vigo,209,"['4d8d4e56-b466-465d-a700-970f7951049c', 'b3403b5f-a89a-4f04-932d-1a6769587aa0']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:23.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f4ae6e-977b-4cc6-845b-b8007c6b1601,3167,,"[84.1, 2.1]",3825689,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,188,Celta Vigo,209,['2e12d00b-ff0e-4cb8-8219-35d9840728d3'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:47:27.342,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4847b512-4b1c-441f-960e-ab465ce60da5,3173,,"[99.5, 34.2]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pape Cheikh Diop Gueye,4558.0,Right Wing,189,Celta Vigo,209,['32654bf5-01a9-447a-a415-44964d6e843d'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:48:02.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c978fd1b-bb26-46ed-873f-fa2855c7b858,3176,,"[30.2, 48.7]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,190,Espanyol,214,['68b4e21a-abfb-4367-8333-aef9e769a9b6'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:48:03.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d1b3b2-bb1b-46f6-9225-20faf4ea0da2,3179,,"[27.4, 53.4]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,190,Espanyol,214,['62930635-5ed5-47ca-a711-644a396b4028'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:48:04.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,229af894-ac38-4224-bccb-7a786a7dadae,3182,,"[66.8, 71.4]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Defensive Midfield,190,Espanyol,214,['0940ec15-185a-4704-b1e0-6812912137a4'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:48:10.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,672ca944-2f5e-44e0-9e8d-6d4862cf5fe2,3185,,"[82.4, 78.9]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,190,Espanyol,214,['571b7bae-c1c9-405b-a7eb-aed3c730a762'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:48:12.819,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,776c81ca-c15f-414c-bb68-96ab86db3a07,3188,,"[108.5, 44.0]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,190,Espanyol,214,['1bf53059-0ed1-4d04-abd9-99352a0cfa47'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:48:16.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8811c-cd3f-4e96-82fc-7cfa2e586802,3193,,"[78.1, 47.6]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,John Guidetti,6038.0,Center Forward,191,Celta Vigo,209,['6732cf28-f8cb-4b53-8706-c061ef2b9a0c'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:48:35.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850da8f-cd09-4e3a-b893-43b37cc2497b,3200,,"[42.6, 48.9]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,192,Espanyol,214,['7c43959a-a7a8-48c3-ae2f-3480669ea3fe'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:48:41.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f0f76af-ded3-4d91-b7e3-af249219955f,3202,,"[91.4, 62.2]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Left Center Forward,192,Espanyol,214,['fa2d1b3a-37c7-4dfe-a988-6f9b3858dbc5'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:48:44.615,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,841cf4b1-43dc-4142-8347-391dd156314a,3208,,"[71.3, 7.6]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,192,Espanyol,214,['62cf1118-7ce1-42ae-86e3-afb21b42bdfa'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:48:51.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d37106b9-292c-4390-8e7d-1211e0499344,3210,,"[89.9, 72.3]",3825689,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,192,Espanyol,214,['ff67f0b0-c5c5-4127-9514-8a5cd66d4217'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:48:54.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36484f3c-d634-42e6-bad5-222a3d6ed680,3217,,"[99.1, 44.7]",3825689,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Left Center Forward,192,Espanyol,214,['a97f8676-18e1-4936-bde8-ed5007dd77cb'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:49:00.467,Ball Receipt*,
,,,,"[27.8, 46.0]",,,,,,,,,,,,2.378118,,,,,,,,,,,,1566d9a8-79aa-4286-a739-0d89df52340f,9,,"[32.2, 28.1]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,2,Celta Vigo,209,"['96fbc74d-1979-458e-a59d-ffb7da10319f', 'd975b9d1-3d19-4600-bd7f-27e91ac1d870']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:02.814,Carry,
,,,,"[66.5, 20.3]",,,,,,,,,,,,1.89752,,,,,,,,,,,,b3f7ef23-3cf3-4ea6-96f9-c5616dbe7f3a,17,,"[69.7, 21.7]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,3,Espanyol,214,"['c72cb1e7-b204-4727-b083-5d71cb7f055c', 'd4657aab-b766-40b6-b0e3-19ce74e413e1', 'dd91d87e-0fa0-4f2a-961a-7093e5f89fd6']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:00:09.726,Carry,True
,,,,"[77.9, 60.1]",,,,,,,,,,,,0.770752,,,,,,,,,,,,17a03d72-d802-4cb8-b068-5aeb20f92df0,25,,"[73.1, 59.5]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,4,Celta Vigo,209,"['13d8112d-2227-49de-97b0-f293496ec8e4', 'b8969e5d-dffc-495a-b936-8c3e283fa9dd']",15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:15.563,Carry,
,,,,"[75.1, 54.2]",,,,,,,,,,,,2.437262,,,,,,,,,,,,86748cd8-4487-4902-8f9b-b699337b80d3,28,,"[73.1, 65.5]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,4,Celta Vigo,209,"['067ecc26-4dc0-4b9c-9f74-5ea809fcac50', 'ac1d9f80-5a01-4cee-b5be-224ef5184ef6']",16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:16.925,Carry,
,,,,"[55.2, 34.3]",,,,,,,,,,,,3.63981,,,,,,,,,,,,461933f1-f781-4e7b-acdc-02e572951750,31,,"[56.4, 37.1]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,4,Celta Vigo,209,"['011b203d-06c7-48f2-b422-c497461486ab', 'ed270746-8228-4ccf-b515-dce70ee389a4']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:21.238,Carry,
,,,,"[48.5, 58.1]",,,,,,,,,,,,2.044945,,,,,,,,,,,,b87fafb5-0182-4c15-8a0c-3e59ca968407,34,,"[46.5, 58.6]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,4,Celta Vigo,209,"['46381e85-7303-4dfe-b0b8-2db7de58e425', 'f8622e3d-97b5-4985-b1de-a09fc88634ac']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:26.625,Carry,
,,,,"[40.2, 35.1]",,,,,,,,,,,,1.336569,,,,,,,,,,,,cf2c65d9-5c4f-4912-90c6-95f8651634a2,37,,"[40.5, 36.6]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,4,Celta Vigo,209,"['14620ff9-88cd-4290-bed2-d1c63689857a', '84b6b8e8-e66a-4ef9-ae1f-e6540ce9fd20']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:30.016,Carry,
,,,,"[56.4, 6.7]",,,,,,,,,,,,1.247964,,,,,,,,,,,,df527408-5cbb-47bc-bc76-c7e997bcb2bc,40,,"[54.7, 7.9]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,4,Celta Vigo,209,"['494cd776-bb21-4b6a-99cd-e8604eb4c3ba', 'fd0a0668-2457-4846-a4f4-5c66a4aaac21']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:33.132,Carry,
,,,,"[36.2, 65.0]",,,,,,,,,,,,1.347538,,,,,,,,,,,,51da41fc-63cd-4dd1-8f6d-74e4231d8992,46,,"[35.3, 63.7]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,4,Celta Vigo,209,"['4ef9cecf-9a76-44a5-b93f-4939ace6be68', '82906296-dae0-4f14-bfe0-b95390117f9b', 'd580f365-219b-4ab0-b229-bbc1ba5a6756']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:00:36.775,Carry,True
,,,,"[19.2, 40.2]",,,,,,,,,,,,13.859981,,,,,,,,,,,,2a2aa3a8-f478-4400-a9c5-5b4b5e05fe0a,53,,"[8.7, 33.7]",3825689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,6,Celta Vigo,209,"['87d16bc1-2e38-46aa-8a5e-96900c8c4d66', 'd5db1b92-af9f-4d6e-bec7-7e2688a761de']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:59.101,Carry,
,,,,"[34.0, 34.6]",,,,,,,,,,,,1.159021,,,,,,,,,,,,33b6323e-08ad-48d6-847d-456b554d141b,61,,"[36.8, 33.7]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,6,Celta Vigo,209,"['662194a4-607e-4ccd-bf0e-f9e155c584d2', '71796fc1-f5d9-4482-af7c-75fb7fe9dda0', '727d83f6-85c7-482e-9129-32d8c4041456']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:20.294,Carry,True
,,,,"[50.1, 14.1]",,,,,,,,,,,,0.639532,,,,,,,,,,,,307c9a49-fd6a-433d-8db4-b10450fafbcb,66,,"[49.0, 24.1]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,6,Celta Vigo,209,"['6cfefab2-bb79-4327-9dc4-9889b11dd9b6', 'aaf3f02e-d636-4120-8fb8-8acfbc03c97d']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:25.789,Carry,
,,,,"[41.9, 77.0]",,,,,,,,,,,,1.086942,,,,,,,,,,,,c4a05e8d-05fd-4fc2-8422-75f8210a35f8,76,,"[40.4, 74.4]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,7,Espanyol,214,"['373cd9c1-e713-4e31-8469-7b937ff185d5', '9e9b29ab-07a0-4798-bccb-f43673874c96', 'c95b5480-7b92-43d0-b801-f561cb055a08']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:01:39.995,Carry,True
,,,,"[62.9, 64.5]",,,,,,,,,,,,0.660069,,,,,,,,,,,,2ffd4472-348b-493c-aff9-08bdc3c8ffc9,83,,"[56.6, 62.9]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,7,Espanyol,214,"['607159cf-4834-4bcd-963f-7166c057e398', '799350d8-1a9e-4c46-9430-466ae7b5a3a6', 'cd88b7f9-bf92-423e-ba06-4b8f8bdeb023']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:01:43.250,Carry,True
,,,,"[50.4, 50.2]",,,,,,,,,,,,2.902252,,,,,,,,,,,,ba96bd6e-d409-4388-9d01-9adecc24d556,88,,"[38.3, 52.2]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Back,8,Celta Vigo,209,"['44b35eb7-7881-4e80-81a1-2575549df134', '484fa9a8-0688-4057-bdf5-cce73af40e5a', 'dd70ff28-1b2e-490c-adb9-847291324ef6']",45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:45.685,Carry,True
,,,,"[62.9, 35.1]",,,,,,,,,,,,4.116207,,,,,,,,,,,,f773d263-d903-4948-b224-a1609af70b40,92,,"[63.2, 35.8]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Defensive Midfield,8,Celta Vigo,209,"['9999fc21-a5d2-44da-bdc3-8c293f9cba0f', 'b0e7483d-9a77-4b13-b84a-f0d555973d49', 'c4603c7f-69f1-4cad-82a1-77e1c73fd567']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:48.687,Carry,True
,,,,"[65.4, 30.6]",,,,,,,,,,,,0.525102,,,,,,,,,,,,081773fa-d8c7-49c6-ba49-cbeaf9fdc3e5,97,,"[62.9, 35.1]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Defensive Midfield,8,Celta Vigo,209,"['361e10e0-ea90-4ec7-93ec-757f1ef684b9', '82695016-fabf-443d-b98f-d9b75b121049', 'ad74c5cd-3fad-437c-92b3-274934d75232', 'b0e7483d-9a77-4b13-b84a-f0d555973d49']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:52.803,Carry,True
,,,,"[86.4, 18.2]",,,,,,,,,,,,2.168407,,,,,,,,,,,,9028e5a1-6d73-476b-b93c-8dc0f5b2a420,100,,"[81.7, 18.4]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,8,Celta Vigo,209,"['1446aaaa-227d-42eb-a17c-9aaeeb9d198d', '4ee4fd15-88f7-4656-8d7e-d03e90246206', '68b45d3a-97a2-4f3b-8fb7-3f118327eee9']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:54.305,Carry,True
,,,,"[32.2, 78.2]",,,,,,,,,,,,1.789982,,,,,,,,,,,,8403e09b-cdbe-44e0-933d-67db73238cdf,106,,"[21.5, 72.4]",3825689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,8,Celta Vigo,209,"['5cb46ad9-3619-4cfb-b647-0de9a7131790', '6d9ae674-0387-4d1f-99c2-546e3c4d7df5']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:01:57.854,Carry,
,,,,"[40.4, 71.9]",,,,,,,,,,,,0.910634,,,,,,,,,,,,efe8bd74-9413-4d01-b696-452a4db27b8c,109,,"[39.3, 66.0]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,8,Celta Vigo,209,"['57dd8a7a-fc50-4a7d-8020-ecdb376bd42d', '6c7958c8-aea1-4ef8-b2f5-6e0fe309ba8f', 'f07f45ad-d2b6-4a9c-8418-018cf94daa00']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:02:00.774,Carry,True
,,,,"[42.2, 24.3]",,,,,,,,,,,,2.412368,,,,,,,,,,,,6b325375-7452-434e-ac40-7e8dd59081fc,115,,"[41.9, 26.6]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,8,Celta Vigo,209,"['75965ba7-8b54-4ddc-a613-f8a45165629a', '91482926-8f2f-490e-bc0b-f5edb8cf6225']",4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:04.281,Carry,
,,,,"[97.8, 2.6]",,,,,,,,,,,,0.094563,,,,,,,,,,,,0d5f2d75-379d-44bb-8acb-1eb2652a7a41,125,,"[97.3, 1.6]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,9,Celta Vigo,209,"['9565b292-c12b-4373-892d-fdd24bb4b078', 'a9497077-13fb-439f-8abf-4c8072dd675d', 'eb572915-32d0-4285-ac8b-a9cf49ac6d3b']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:26.096,Carry,True
,,,,"[110.0, 12.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,9ee007fe-b3d5-4e8b-bf28-81a32accd765,130,,"[110.0, 12.8]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,10,Celta Vigo,209,"['53cc6405-46bd-4294-89bd-44851411e209', 'e1a1dbb2-0af8-4403-9c6e-1849b2259c37']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:31.532,Carry,
,,,,"[96.6, 22.3]",,,,,,,,,,,,0.632396,,,,,,,,,,,,850ac2fd-4e86-47e7-9cb9-5898467c20f8,133,,"[98.4, 23.0]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,10,Celta Vigo,209,"['4a709018-8240-487b-95f0-0c19c7068ad6', 'a3b35fbe-197a-49eb-99de-1b0328aac038', 'f50c3cb3-29d6-4e57-8fe1-fe2bc1486613']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.285,Carry,True
,,,,"[97.0, 33.5]",,,,,,,,,,,,0.18043,,,,,,,,,,,,082b10bc-8cca-4b7f-b936-4548d489a931,137,,"[97.0, 33.5]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,10,Celta Vigo,209,"['2b53e6b7-01d4-401b-b81a-05b344c4198b', '4a374fca-9a0c-4f1f-b4cd-a537f4e54fd9']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:34.653,Carry,
,,,,"[89.3, 26.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,a6f0bcaa-d797-4d51-8031-bf211b3301dd,140,,"[89.3, 26.9]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Left Defensive Midfield,10,Celta Vigo,209,"['4bcd9a5d-ce0e-4d56-ba81-5b66cbb5446a', 'f69741f2-4b44-4b67-9851-d6f2b20c8dcb']",35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:35.566,Carry,
,,,,"[82.5, 44.0]",,,,,,,,,,,,0.9943,,,,,,,,,,,,41d3af62-d1d3-4292-a413-0fde751c3227,143,,"[83.3, 39.4]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,10,Celta Vigo,209,"['7807bbbb-3bfc-4ffc-81a1-356b62962579', '88502cf2-219e-4cd4-bf47-7703f73c1636', '9421afcc-9652-4f73-93a0-6b2c0f682348']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:37.162,Carry,True
,,,,"[92.2, 77.7]",,,,,,,,,,,,2.547061,,,,,,,,,,,,9957425f-a7ee-40f2-a9d9-b09382f41e13,147,,"[91.2, 70.3]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Back,10,Celta Vigo,209,"['2e3968d2-fbe7-4bc0-a362-eb6e4fb022af', 'de20931b-df0c-42c3-a767-587530b16c00']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.419,Carry,
,,,,"[105.2, 69.5]",,,,,,,,,,,,5.661773,,,,,,,,,,,,8cd9716e-b3b7-4e48-9567-14858cada1e5,150,,"[100.4, 79.1]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,10,Celta Vigo,209,"['ba41ac64-4525-4ab2-bdc4-5266a4582fcd', 'beaa2772-f428-4403-8a0e-72a25a9218e1']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:42.701,Carry,
,,,,"[96.1, 77.1]",,,,,,,,,,,,0.527988,,,,,,,,,,,,e59c8cc0-d387-4636-bc5e-1f23b0b3ccc7,153,,"[96.3, 77.1]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Back,10,Celta Vigo,209,"['6578d81c-fda1-4d79-950c-c7067279daa4', '88f5f48e-4365-41a3-afd1-f041bb6928bf']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:49.096,Carry,
,,,,"[76.2, 68.6]",,,,,,,,,,,,0.893682,,,,,,,,,,,,2c949978-4ac0-4ddb-b2ac-fc69ea279179,156,,"[76.2, 68.6]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,10,Celta Vigo,209,"['786662bf-823f-4464-9291-5fbe56db43d1', 'f17a3e3a-f50d-47c4-966c-0141b1e6514c']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:51.117,Carry,
,,,,"[54.7, 52.7]",,,,,,,,,,,,1.14456,,,,,,,,,,,,cd891882-08c2-4fae-814e-83370d3431bc,159,,"[55.9, 58.6]",3825689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,10,Celta Vigo,209,"['32026803-2b3f-4b58-93fb-04ffb3a4a0d4', 'bf211f1b-8a21-4fd5-bf26-8135bbaf43b5']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:53.663,Carry,
