50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.129482,,,,,,,,,,,,,,139cb645-c1a1-4a41-86e0-269d92f09368,2483,,"[58.9, 74.1]",3825707,66,,,,-0.6292718,,Right Foot,,,,"[71.4, 65.0]",,Ground Pass,,15.461565,,,,Nabil El Zhar,6608.0,,,,,Free Kick,2,From Free Kick,David García Santana,6927.0,Right Center Back,153,Las Palmas,208,['b016471b-9ff1-438e-a411-05e7a8f8e8e5'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:07.214,Pass,
,,,,,,,,,,,,,,,,,,0.717931,,,,,,,,,,,,,,5cdc692a-f98f-4212-ab44-cb7cabe2982c,2486,,"[70.0, 73.5]",3825707,66,,,,0.57907426,,Right Foot,,,,"[77.8, 78.6]",,Ground Pass,,9.319335,,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,153,Las Palmas,208,['1994e8bb-061e-4e4f-a3d9-b900ff46a079'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:10.645,Pass,
,,,,,,,,,,,,,,,,,,1.102442,,,,,,,,,,,,,,df8a3489-40bc-4e14-8c9e-fc6b6d8196f5,2492,,"[74.0, 78.1]",3825707,66,True,,,-1.8441154,,Right Foot,,,,"[67.3, 54.2]",,Ground Pass,,24.821362,,,,Roque Mesa Quevedo,3610.0,,,,,Free Kick,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,154,Las Palmas,208,['d3cb8017-f5bf-422b-bb7d-1358b8d88676'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:42.841,Pass,
,,,,,,,,,,,,,,,,,,0.408915,,,,,,,,,,,,,,8fbc0b6a-b547-49a5-97df-377b846ea56e,2498,,"[88.8, 53.1]",3825707,66,,,,-0.1364026,,Right Foot,,,,"[99.0, 51.7]",,High Pass,,10.29563,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,Through Ball,True,,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,154,Las Palmas,208,"['7a32f289-25cf-4613-9676-8b358eef4ecf', 'ef19ffc9-cfe5-48ba-bd79-9f452d690cde']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:48.617,Pass,
,,,,,,,,,,,,,,,,,,0.862094,,,,,,,,,,,,,,84a2177e-6493-4b18-9c0d-0c1f4daf9079,2503,,"[91.7, 21.2]",3825707,66,,,,-1.5416075,,Right Foot,,,,"[92.1, 7.5]",,Ground Pass,,13.705838,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,154,Las Palmas,208,['0e0f7ed4-df68-4bff-abda-75328c6e2fbd'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:53.452,Pass,
,,,,,,,,,,,,,,,,,,1.050035,,,,,,,,,,,,,,bc2be89d-e9e6-445f-a61a-7620374689a0,2509,,"[99.9, 8.7]",3825707,67,,,,1.2390188,,Right Foot,True,,,"[111.2, 41.5]",,High Pass,,34.69193,,Incomplete,,José Vicente Gómez Umpiérrez,6929.0,,,,,Free Kick,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,155,Las Palmas,208,"['1d24f841-64ef-4ad4-9c01-20d70fd58900', 'b7dc20fa-9d04-4676-a2c2-3f1005dc241a']",46,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:46.640,Pass,
,,,,,,,,,,,,,,,,,,0.59238,,,,,,,,,,,,,,6ebb3cf6-d6a8-4040-b48c-7d7b05670563,2512,,"[93.2, 54.6]",3825707,67,,,,-1.022605,,Right Foot,,,,"[100.1, 43.3]",,Ground Pass,,13.24009,,,,Javier Garrido Behovide,26448.0,,,,,Recovery,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,155,Las Palmas,208,['20866a88-43b5-427f-98eb-7fb532504817'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:49.543,Pass,
,,,,,,,,,,,,,,,,,,0.68008,,,,,,,,,,,,,,ef22e65a-9017-4c1a-bdb3-c0746498d970,2516,,"[98.4, 44.1]",3825707,67,,,,-1.673878,725fd1dc-ead7-4fa5-8a10-540699c3dc8a,Right Foot,,,,"[97.2, 32.5]",,Ground Pass,,11.661903,,,,Pedro Taunausú Domínguez Placeres,6928.0,True,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,155,Las Palmas,208,"['0e311fa6-ee69-4f6a-bbfe-9b8c4309a641', '27a3c6e3-053b-43dd-ad60-32fe708b40d9']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:50.756,Pass,True
,,,,,,,,,,,,,,,,,,3.418154,,,,,,,,,,,,,,90c902ce-1396-4377-af46-762a762b65bf,2520,,"[6.0, 36.0]",3825707,68,,,,-0.31448406,,Right Foot,,,,"[59.8, 18.5]",,High Pass,,56.574642,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,Goal Kick,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,156,Granada,1049,['59a269f9-6868-47cd-9ce4-f7a15b0ff20b'],10,,,,,,,,,,,,,,,,,Granada,1049,00:23:10.417,Pass,
,,,,,,,,,,,,,,,,,,1.706334,,,,,,,,,,,,,,d6d379bf-e3d9-42c0-b46c-ccbcbb39e706,2522,,"[59.8, 18.5]",3825707,68,,,,-0.79570705,,Head,,,,"[69.4, 8.7]",,High Pass,,13.7186,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,2,From Goal Kick,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,156,Granada,1049,"['c41d466f-b95c-497c-a99b-0cdaaef78bf7', 'dc0820ac-c0f1-4444-a27b-3f36912ef9b5']",13,,,,,,,,,,,,,,,,,Granada,1049,00:23:13.876,Pass,
,,,,,,,,,,,,,,,,,,1.738455,,,,,,,,,,,,,,c41d466f-b95c-497c-a99b-0cdaaef78bf7,2524,,"[50.7, 71.4]",3825707,68,,,,-0.009302057,,Right Foot,,,,"[72.2, 71.2]",,High Pass,,21.50093,,Incomplete,,Nabil El Zhar,6608.0,,,,,Recovery,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,156,Granada,1049,"['1b45b8c4-3ebe-48a2-9071-41e173c1ebe2', 'b0d64700-d783-4c89-8712-9daedd4f2056', 'd6d379bf-e3d9-42c0-b46c-ccbcbb39e706']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:15.582,Pass,
,,,,,,,,,,,,,,,,,,1.497264,,,,,,,,,,,,,,a8f7e2ee-1b8a-4947-9d18-87a50055c26d,2528,,"[50.7, 10.4]",3825707,68,,,,2.7598283,,Left Foot,,,,"[37.0, 15.9]",,Ground Pass,,14.762791,,,,David Rodríguez Lombán,6702.0,,,,,,2,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,156,Granada,1049,['e268ef3c-f2e9-4c70-a7fc-9ac1eb8a8f8d'],18,,,,,,,,,,,,,,,,,Granada,1049,00:23:18.364,Pass,
,,,,,,,,,,,,,,,,,,1.238528,,,,,,,,,,,,,,b9ccd1a5-17ea-4622-bf07-05396675e175,2531,,"[45.8, 22.4]",3825707,68,,,,-0.4250402,,Right Foot,,,,"[74.3, 9.5]",,Ground Pass,,31.283543,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,From Goal Kick,David Rodríguez Lombán,6702.0,Left Center Back,156,Granada,1049,['a521a950-9dff-4964-8136-558e6096e94e'],23,,,,,,,,,,,,,,,,,Granada,1049,00:23:23.916,Pass,
,,,,,,,,,,,,,,,,,,2.914135,,,,,,,,,,,,,,a1651fed-4b2a-41b4-8584-e1fd61fbdb99,2534,,"[74.3, 9.5]",3825707,68,,,,0.10619794,,Right Foot,,,,"[94.0, 11.6]",,High Pass,,19.811613,,Incomplete,,,,,,,,,2,From Goal Kick,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,156,Granada,1049,['4caf7bf2-fa84-4d1b-bb3b-f14617a03ec0'],25,,,,,,,,,,,,,,,,,Granada,1049,00:23:25.195,Pass,
,,,,,,,,,,,,,,,,,,1.781387,,,,,,,,,,,,,,4caf7bf2-fa84-4d1b-bb3b-f14617a03ec0,2535,,"[26.1, 68.5]",3825707,68,,,,0.5524936,,Right Foot,,,,"[39.4, 76.7]",,High Pass,,15.62466,,,,David Simón Rodríguez Santana,7906.0,,,,,Recovery,2,From Goal Kick,David García Santana,6927.0,Right Center Back,156,Granada,1049,"['a1651fed-4b2a-41b4-8584-e1fd61fbdb99', 'e23236c9-cfb0-4d92-bc07-21d04f9c6626']",28,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:28.109,Pass,
,,,,,,,,,,,,,,,,,,1.216742,,,,,,,,,,,,,,42d3cb38-9dfe-4b0e-9ce8-c0b6ebfeaabe,2540,,"[78.0, 0.1]",3825707,68,True,,,1.58561,,,,,,"[77.8, 13.6]",,Low Pass,,13.501481,,,,Javier Márquez Moreno,24783.0,,,,,Throw-in,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,157,Granada,1049,['2c0fa851-d236-41ee-ba27-de05180cc437'],35,,,,,,,,,,,,,,,,,Granada,1049,00:23:35.066,Pass,
,,,,,,,,,,,,,,,,,,1.095431,,,,,,,,,,,,,,b2a70dff-4447-4357-9125-a4972b583750,2542,,"[78.3, 7.2]",3825707,68,True,,,3.0785186,,Right Foot,,,,"[68.8, 7.8]",,Ground Pass,,9.518929,,,,Rubén Rochina Naixes,6680.0,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Right Defensive Midfield,157,Granada,1049,['4ffd8666-f1ae-4d01-a037-5f28975c5ebe'],36,,,,,,,,,,,,,,,,,Granada,1049,00:23:36.283,Pass,
,,,,,,,,,,,,,,,,,,0.739045,,,,,,,,,,,,,,a598c759-8e2a-4ee2-bc36-fb10eb72fe6e,2544,,"[77.8, 8.9]",3825707,68,,,,2.0010302,,Left Foot,,,,"[71.1, 23.5]",,Ground Pass,,16.063934,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,157,Granada,1049,['2300116a-6037-4cf8-882a-bbee6d5eb9a5'],39,,,,,,,,,,,,,,,,,Granada,1049,00:23:39.415,Pass,
,,,,,,,,,,,,,,,,,,0.709013,,,,,,,,,,,,,,99d0c245-ab24-44a6-a3cc-a2810fd7d3db,2547,,"[73.3, 27.0]",3825707,68,,,,-0.1003331,,Right Foot,,,,"[88.2, 25.5]",,Ground Pass,,14.975313,,,,Youssef El-Arabi,27109.0,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,157,Granada,1049,['caf093c7-efb0-46e6-b171-27c5742f3078'],41,,,,,,,,,,,,,,,,,Granada,1049,00:23:41.576,Pass,
,,,,,,,,,,,,,,,,,,0.918861,,,,,,,,,,,,,,210eed1e-86ac-4e89-b2f3-662bb3026896,2550,,"[88.2, 25.5]",3825707,68,,,,2.782822,,Right Foot,,,,"[84.2, 27.0]",,Low Pass,,4.2720017,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,157,Granada,1049,['a71e7a5a-2fb8-4906-beac-bdd1b371577a'],42,,,,,,,,,,,,,,,,,Granada,1049,00:23:42.502,Pass,
,,,,,,,,,,,,,,,,,,0.469405,,,,,,,,,,,,,,e48e1abe-40e7-4aac-8634-f049e8d770ca,2557,,"[35.7, 49.9]",3825707,68,,,,-0.66596925,,Right Foot,,,,"[37.1, 48.8]",,Ground Pass,,1.7804494,,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,158,Las Palmas,208,['83bcae71-2612-4d22-a4b1-bb899dbce079'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:45.784,Pass,
,,,,,,,,,,,,,,,,,,1.488735,,,,,,,,,,,,,,2c66abce-37d8-4c65-8e01-e784d48a367f,2560,,"[48.2, 34.3]",3825707,68,,,,-0.13706617,,Right Foot,,,,"[56.9, 33.1]",,Ground Pass,,8.782369,,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,158,Las Palmas,208,['c813c2da-049c-4e25-8bad-f908edd72696'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:48.562,Pass,
,,,,,,,,,,,,,,,,,,1.088252,,,,,,,,,,,,,,bd007085-0d31-4b1d-a132-e49f5bdda938,2564,,"[57.7, 33.9]",3825707,68,,,,0.82384074,,Right Foot,,,,"[67.7, 44.7]",,Ground Pass,,14.718696,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,158,Las Palmas,208,['86f405d5-92cb-4b1f-a897-7b218820beb5'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:50.131,Pass,
,,,,,,,,,,,,,,,,,,1.016744,,,,,,,,,,,,,,bb49f552-3a9e-44c3-af60-087176167d77,2568,,"[68.5, 44.7]",3825707,68,,,,-0.9318823,,Right Foot,,,,"[73.7, 37.7]",,Ground Pass,,8.720092,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,158,Las Palmas,208,"['7b16da8f-a8d7-4ab5-89aa-6099cf3521b5', 'b623f751-3b33-4e2a-89b4-cedb4a6fa297']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:51.619,Pass,
,,,,,,,,,,,,,,,,,,1.251437,,,,,,,,,,,,,,7b16da8f-a8d7-4ab5-89aa-6099cf3521b5,2570,,"[46.4, 42.4]",3825707,68,,,,-1.5707964,,Left Foot,,,,"[46.4, 19.1]",,Ground Pass,,23.3,,,,Cristiano Biraghi,7158.0,,,,,Recovery,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,159,Granada,1049,"['bb49f552-3a9e-44c3-af60-087176167d77', 'd009ad40-802c-4f18-a7c1-332fe997393a']",52,,,,,,,,,,,,,,,,,Granada,1049,00:23:52.636,Pass,
,,,,,,,,,,,,,,,,,,2.546503,,,,,,,,,,,,,,396f6df0-abc4-4364-a84a-b98312620aab,2573,,"[74.3, 8.3]",3825707,68,,,,-0.13374229,,Left Foot,,,,"[101.8, 4.6]",,Ground Pass,,27.747793,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,159,Granada,1049,['e807f2f5-0ba5-41b0-9e5c-551855349183'],58,,,,,,,,,,,,,,,,,Granada,1049,00:23:58.607,Pass,
,,,,,,,,,,,,,,,,,,5.20167,,,,,,,,,,,,,,17255b26-fa8e-4443-b5a4-590aa7aacc58,2576,,"[101.8, 4.6]",3825707,69,,,,1.580616,,Left Foot,,,,"[101.2, 65.7]",,High Pass,,61.102947,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,True,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,159,Granada,1049,"['827f8dbe-de41-433a-b782-4fa1128d0b88', 'bc7d50f5-a1a5-44c0-91f2-596a4ef6cf6c']",1,,,,,,,,,,,,,,,,,Granada,1049,00:24:01.573,Pass,
,,,,,,,,,,,,,,,,,,0.207049,,,,,,,,,,,,,,a7cfb0db-8165-4176-9607-391252ec2e26,2581,,"[10.7, 6.4]",3825707,69,,,,0.6556956,,Right Foot,,,,"[13.3, 8.4]",,Ground Pass,,3.2802439,,Incomplete,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,159,Granada,1049,"['15135f43-3f62-4424-b4bb-d6e4b45ffbba', '2164e087-7f25-4fdd-8c33-f2cc5f4af9b9', 'f0aa3860-9ac2-4590-a0dc-43159bfbb839']",8,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:08.376,Pass,True
,,,,,,,,,,,,,,,,,,0.35397,,,,,,,,,,,,,,793ee0b2-e53e-4a93-89e4-33adad2cb33a,2587,,"[116.6, 65.1]",3825707,69,,,,-1.7277232,,Right Foot,True,,,"[114.1, 49.3]",,Ground Pass,,15.996562,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,159,Granada,1049,"['11318006-3632-4a23-b5a9-3b5fdb91dff6', '4a96fb48-bae9-4468-b903-f5575530b2f1', '6fe01e5a-ac8a-4d01-a3b0-3026a8a7c075']",11,,,,,,,,,,,,,,,,,Granada,1049,00:24:11.596,Pass,True
,,,,,,,,,,,,,,,,,,0.875873,,,,,,,,,,,,,,3326494c-f91a-4a0e-b27a-f6a9d42589a3,2591,,"[72.3, 41.5]",3825707,69,,,,0.9600704,,Right Foot,,,,"[78.6, 50.5]",,Ground Pass,,10.9859,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Recovery,2,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,159,Granada,1049,['3cb07607-77f3-41aa-ba20-713dc0c07bbc'],16,,,,,,,,,,,,,,,,,Granada,1049,00:24:16.892,Pass,
,,,,,,,,,,,,,,,,,,1.816924,,,,,,,,,,,,,,a986c8dc-fdab-4659-8189-94f971c133d6,2593,,"[78.6, 50.5]",3825707,69,,,,2.2969754,,Right Foot,,,,"[66.7, 63.9]",,Ground Pass,,17.921217,,,,Dimitri Foulquier,4546.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,159,Granada,1049,['6273a802-86fc-4401-ab40-87239e0c62e5'],17,,,,,,,,,,,,,,,,,Granada,1049,00:24:17.768,Pass,
,,,,,,,,,,,,,,,,,,1.395532,,,,,,,,,,,,,,b8da60d7-97e1-436a-9e3e-160b0c119d9a,2596,,"[66.1, 70.6]",3825707,69,,,,0.0,,Right Foot,,,,"[88.5, 70.6]",,Ground Pass,,22.4,,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,159,Granada,1049,['43cb3133-6236-4747-a944-003a55dd8036'],20,,,,,,,,,,,,,,,,,Granada,1049,00:24:20.346,Pass,
,,,,,,,,,,,,,,,,,,0.585074,,,,,,,,,,,,,,807cbbf2-9957-49f9-8509-3acba8fb4ab3,2599,,"[82.1, 62.4]",3825707,69,,,,-0.040793683,,Left Foot,,,,"[87.0, 62.2]",,Ground Pass,,4.90408,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,159,Granada,1049,['a3747d51-37d4-4ef0-9f58-3ffa1221a7c9'],24,,,,,,,,,,,,,,,,,Granada,1049,00:24:24.817,Pass,
,,,,,,,,,,,,,,,,,,1.634618,,,,,,,,,,,,,,3a163ffc-2a4c-4293-ace9-662b3e4e386e,2602,,"[87.0, 62.2]",3825707,69,,,,1.5707964,,Right Foot,,,,"[87.0, 72.0]",,Ground Pass,,9.8,,,,Dimitri Foulquier,4546.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,159,Granada,1049,['ca81c690-05ee-4b86-867a-1dc29e6892b4'],26,,,,,,,,,,,,,,,,,Granada,1049,00:24:26.247,Pass,
,,,,,,,,,,,,,,,,,,1.923979,,,,,,,,,,,,,,a383eebe-5118-4b49-9e53-8ef56c783a7c,2605,,"[100.6, 67.9]",3825707,69,,,,-1.2081634,,Right Foot,True,,,"[113.5, 33.9]",,High Pass,,36.364956,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,159,Granada,1049,"['112a918d-effb-4f65-9894-62a17742d57b', '68336261-25b7-47e8-9e1f-5c8f3e71f6b7']",28,,,,,,,,,,,,,,,,,Granada,1049,00:24:28.921,Pass,
,,,,,,,,,,,,,,,,,,3.632528,,,,,,,,,,,,,,306e2146-44ab-4af8-9fad-c536a52aa742,2609,,"[16.2, 49.9]",3825707,69,,,,0.07339732,,Drop Kick,,,,"[63.8, 53.4]",,High Pass,,47.728504,,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,,2,From Keeper,Javier Varas Herrera,26753.0,Goalkeeper,160,Las Palmas,208,"['1a5beab6-c6e9-40d0-b668-9a54b876da51', '72179a90-2c5c-45de-a39c-0c35e66b574a']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:33.352,Pass,
,,,,,,,,,,,,,,,,,,1.177533,,,,,,,,,,,,,,1a5beab6-c6e9-40d0-b668-9a54b876da51,2611,,"[56.3, 26.7]",3825707,69,,,,0.07571704,,Head,,,,"[70.8, 27.8]",,Low Pass,,14.541664,,,,Javier Márquez Moreno,24783.0,,,,,Recovery,2,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,161,Granada,1049,"['306e2146-44ab-4af8-9fad-c536a52aa742', 'c0817475-54f1-4fbc-ae4d-9b712dbac0df']",36,,,,,,,,,,,,,,,,,Granada,1049,00:24:36.985,Pass,
,,,,,,,,,,,,,,,,,,0.982724,,,,,,,,,,,,,,24dfd019-23a4-4187-ba02-7de78157c6c1,2614,,"[64.1, 34.5]",3825707,69,,,,1.8555268,,Left Foot,,,,"[62.9, 38.6]",,Ground Pass,,4.2720017,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Right Defensive Midfield,161,Granada,1049,['5fbe8dfa-8df0-4db2-897f-b65ffba1f3bd'],39,,,,,,,,,,,,,,,,,Granada,1049,00:24:39.434,Pass,
,,,,,,,,,,,,,,,,,,3.0884,,,,,,,,,,,,,,d1893fce-cc72-4c51-9e39-fb6a26c0a7fc,2617,,"[62.9, 36.8]",3825707,69,,,,-1.3936198,,Right Foot,,,,"[68.2, 7.2]",,Ground Pass,,30.07075,,,,Cristiano Biraghi,7158.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,161,Granada,1049,['1bee9295-2d89-4c5c-b00e-9308ac1adb66'],40,,,,,,,,,,,,,,,,,Granada,1049,00:24:40.917,Pass,
,,,,,,,,,,,,,,,,,,1.492758,,,,,,,,,,,,,,b4507b57-1d9a-4b00-a1b1-70b7d0eca8f2,2620,,"[73.1, 3.4]",3825707,69,,,,1.5124685,,Left Foot,,,,"[73.9, 17.1]",,Ground Pass,,13.723338,,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,161,Granada,1049,['7f651d33-5449-4d43-8706-7b1b04ebf3a1'],45,,,,,,,,,,,,,,,,,Granada,1049,00:24:45.174,Pass,
,,,,,,,,,,,,,,,,,,0.87656,,,,,,,,,,,,,,33b2b54f-736c-468d-a8f3-452b1b9d9635,2623,,"[78.3, 17.7]",3825707,69,,,,-0.38050637,,Left Foot,,,,"[94.3, 11.3]",,Ground Pass,,17.232527,,Incomplete,,Cristiano Biraghi,7158.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,161,Granada,1049,"['41fed2e7-efd7-4b03-866e-1f1bffd1be96', 'be281dbb-8b2d-41f7-ac50-0670634fda37']",51,,,,,,,,,,,,,,,,,Granada,1049,00:24:51.603,Pass,
,,,,,,,,,,,,,,,,,,1.256374,,,,,,,,,,,,,,41fed2e7-efd7-4b03-866e-1f1bffd1be96,2625,,"[25.8, 68.8]",3825707,69,,,,-0.967047,,Right Foot,,,,"[29.8, 63.0]",,Ground Pass,,7.045566,,,,David Simón Rodríguez Santana,7906.0,,,,,Recovery,2,Regular Play,Nabil El Zhar,6608.0,Right Wing,162,Las Palmas,208,"['0536ad7c-43a1-4485-857c-751cda31ae73', '33b2b54f-736c-468d-a8f3-452b1b9d9635']",52,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:52.480,Pass,
,,,,,,,,,,,,,,,,,,0.709772,,,,,,,,,,,,,,352edde8-7c69-4c9f-aaa1-a24fec0ae5ba,2628,,"[44.4, 72.6]",3825707,69,,,,-1.6026326,,Right Foot,,,,"[43.9, 56.9]",,Ground Pass,,15.70796,,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,162,Las Palmas,208,['9a01eef6-774e-4546-8b6f-a3cefcf8a8dd'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:57.749,Pass,
,,,,,,,,,,,,,,,,,,0.747052,,,,,,,,,,,,,,fa3018f8-0345-4362-bf07-b23043ff72c3,2632,,"[40.0, 58.1]",3825707,69,,,,0.6663466,,Right Foot,,,,"[51.7, 67.3]",,Ground Pass,,14.883883,,Incomplete,,David Simón Rodríguez Santana,7906.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,162,Las Palmas,208,"['469f8290-63fc-42d9-853e-1e0ed5ccac42', '99ac84a9-b7f4-4233-9ae2-7a5759966a4d', 'ac1809f0-b0fe-4189-8729-ae301dcf1ebf']",58,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:58.957,Pass,True
,,,,,,,,,,,,,,,,,,1.515742,,,,,,,,,,,,,,773b08c3-92b4-4a1a-a1c5-86b1b5247c52,2637,,"[94.9, 4.6]",3825707,70,,,,1.1341692,,Left Foot,True,,,"[108.2, 33.1]",,High Pass,,31.450596,,Pass Offside,,Youssef El-Arabi,27109.0,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,163,Granada,1049,['5045d62d-3732-46d7-b80b-479f09328c12'],2,,,,,,,,,,,,,,,,,Granada,1049,00:25:02.921,Pass,
,,,,,,,,,,,,,,,,,,0.71997,,,,,,,,,,,,,,9bbcef69-21e9-4ceb-87c8-34c028ec8838,2639,,"[11.9, 47.0]",3825707,70,True,,,-1.3528241,,Right Foot,,,,"[22.0, 1.4]",,High Pass,,46.70514,,Out,,David García Santana,6927.0,,True,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,164,Las Palmas,208,['198a4213-156e-4756-8390-13147f8badd5'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:55.524,Pass,
