ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.642471,,,,,,,,,,,,30b46b61-a1db-4828-9267-302e3afa5a1f,2065,,"[17.7, 25.5]",3825797,48,,,,,0.28532943,,Right Foot,,,,"[55.2, 36.5]",,High Pass,,39.080048,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,94,Athletic Club,215,['f522c7e6-4fef-421d-a598-9e69ba1252ba'],23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:23.510,Pass,
,,,,,,,,,,,,,,3.32542,,,,,,,,,,,,8f027271-c9be-49d2-9c19-eb7a52eb76a3,2071,,"[35.0, 29.0]",3825797,48,,,,,2.748832,,Left Foot,,,,"[7.0, 40.6]",,Ground Pass,,30.307755,,Stipe Pletikosa,20086.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,95,RC Deportivo La Coruña,219,"['2e250fbc-9e2e-4f5e-8c1c-0e418a44b73a', 'bca4f93a-31fc-4df5-8938-322e59cdd8b2']",29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:29.715,Pass,True
,,,,,,,,,,,,,,3.466749,,,,,,,,,,,,21b0dd83-93e2-4587-9e23-5a300f2bbcf7,2074,,"[14.0, 52.4]",3825797,48,,,,,0.2977002,,Right Foot,,,,"[66.8, 68.6]",,High Pass,,55.22934,Incomplete,Oriol Riera Magem,27243.0,,,,,,2,Regular Play,Stipe Pletikosa,20086.0,Goalkeeper,95,RC Deportivo La Coruña,219,"['5e083a71-316f-4be1-9d24-c3ef7d4a8292', '9b52ceaa-e485-49c9-9918-aeb16e950426']",39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:39.656,Pass,
,,,,,,,,,,,,,,2.17297,,,,,,,,,,,,5e083a71-316f-4be1-9d24-c3ef7d4a8292,2077,,"[53.3, 11.5]",3825797,48,,,,True,0.97998476,,,,,,"[64.3, 27.9]",,High Pass,,19.747404,Incomplete,,,,,,,Recovery,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,95,RC Deportivo La Coruña,219,"['1d738ae5-e6e0-4991-a6d9-6716aae96af7', '21b0dd83-93e2-4587-9e23-5a300f2bbcf7', '8b1072c2-1252-4fa7-b52f-44f122414bfe']",43,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:43.122,Pass,True
,,,,,,,,,,,,,,1.230488,,,,,,,,,,,,8b1072c2-1252-4fa7-b52f-44f122414bfe,2078,,"[55.8, 52.2]",3825797,48,,,,,-0.5153726,,Left Foot,,,,"[70.1, 44.1]",,Low Pass,,16.43472,Incomplete,Lucas Pérez Martínez,6732.0,,,,,Recovery,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,95,RC Deportivo La Coruña,219,"['4d6f429e-ed6d-4de7-8143-f6362849bbb0', '5e083a71-316f-4be1-9d24-c3ef7d4a8292', '978daea8-029a-4a4e-a506-140a1a338cbe']",45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:45.295,Pass,
,,,,,,,,,,,,,,5.447454,,,,,,,,,,,,978daea8-029a-4a4e-a506-140a1a338cbe,2080,,"[50.0, 36.0]",3825797,48,,,,,-0.2259409,,Right Foot,,,,"[109.6, 22.3]",,High Pass,,61.154312,Incomplete,,,,,,,Interception,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,95,RC Deportivo La Coruña,219,"['0af8d8d0-9a3a-4a7f-936c-db06a7ee95f8', '8b1072c2-1252-4fa7-b52f-44f122414bfe']",46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:46.526,Pass,
,,,,,,,,,,,,,,3.57538,,,,,,,,,,,,cf399352-a6cc-4fce-b8eb-9bca71241b83,2083,,"[14.8, 49.2]",3825797,48,,,,,0.39181113,,Drop Kick,,,,"[64.9, 69.9]",,High Pass,,54.20793,Incomplete,Oriol Riera Magem,27243.0,,,,,,2,Regular Play,Stipe Pletikosa,20086.0,Goalkeeper,95,RC Deportivo La Coruña,219,"['18dd6727-92bb-400c-a6a4-d15aeef277c3', '6140a185-526b-42cc-a886-f2f243ef0859']",59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:59.483,Pass,
,,,,,,,,,,,,,,1.50942,,,,,,,,,,,,45ff83fa-42d9-46ae-8688-998cef1c0ea7,2087,,"[55.5, 67.5]",3825797,49,,,,,1.7311717,,Head,,,,"[54.4, 74.3]",,High Pass,,6.8883963,,Juan Francisco Moreno Fuertes,6738.0,,,,,Recovery,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,95,RC Deportivo La Coruña,219,['f8f68ee7-b01a-4012-a042-749abd239873'],4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:04.320,Pass,
,,,,,,,,,,,,,,1.253002,,,,,,,,,,,,eacd02a8-d59c-42a0-aeb6-60700bc9659f,2090,,"[54.4, 74.3]",3825797,49,,,,,-1.0568767,,Right Foot,,,,"[57.9, 68.1]",,High Pass,,7.119691,Incomplete,Oriol Riera Magem,27243.0,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,95,RC Deportivo La Coruña,219,"['1404d3cc-6b40-439a-9f7d-eb2f8755b274', '68d11373-4798-4f27-9783-e35cb32a2b6f']",6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:06.226,Pass,
,,,,,,,,,,,,,,0.716564,,,,,,,,,,,,ddb3a045-9edb-4cba-aa16-af53f8f26668,2099,,"[63.2, 13.7]",3825797,49,,,,,0.8960554,,Right Foot,,,,"[72.4, 25.2]",,Ground Pass,,14.727186,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,96,Athletic Club,215,"['5b93ad90-85ef-4343-9eef-612d0b3eb1f1', 'a122f416-cb3d-42cb-9223-1dd3b4f068e9']",9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:09.050,Pass,True
,,,,,,,,,,,,,,1.053659,,,,,,,,,,,,696da13a-8ad5-430c-942a-a072c87a2c82,2101,,"[72.4, 25.2]",3825797,49,,,,,-2.0200565,,Right Foot,,,,"[69.7, 19.6]",,Low Pass,,6.2169123,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,96,Athletic Club,215,['aa8c0cf1-f168-40d4-ab45-2deabafc9d20'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:09.766,Pass,
,,,,,,,,,,,,,,1.155958,,,,,,,,,,,,e3e824b8-060b-443a-a695-e9f4473dae50,2104,,"[70.5, 19.0]",3825797,49,,,,,0.5328439,,Right Foot,,,,"[78.3, 23.6]",,Ground Pass,,9.055386,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,96,Athletic Club,215,"['987504e6-81df-4ee2-baa1-ed077aca8d2d', 'bfb70508-d9ab-4e74-b13f-fa91b93ddf58']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:10.820,Pass,True
,,,,,,,,,,,,,,1.133699,,,,,,,,,,,,edf42b63-815d-4787-b69f-d04da4ad5bb7,2106,,"[78.3, 23.6]",3825797,49,,,,,2.287338,,Left Foot,,,,"[72.9, 29.8]",,Ground Pass,,8.221922,Incomplete,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,96,Athletic Club,215,['c35cc84a-c4b9-4d56-be4b-592cf1aba571'],11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:11.976,Pass,
,,,,,,,,,,,,,,2.403536,,,,,,,,,,,,8abf5e50-f7fd-4e80-8786-0f8c491e8241,2109,,"[64.1, 36.8]",3825797,49,,,,,-1.0811806,,Right Foot,,,,"[80.3, 6.4]",,Ground Pass,,34.44706,,Federico Nicolás Cartabia,6728.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Midfield,97,RC Deportivo La Coruña,219,['b8ce995e-51a7-48c7-ae5e-b8f209c40103'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:16.757,Pass,
,,,,,,,,,,,,,,1.104505,,,,,,,,,,,,c4739f0a-66cc-4d34-9c93-2754b9160071,2112,,"[80.3, 6.4]",3825797,49,,,,,-0.23554498,,Left Foot,,,,"[90.3, 4.0]",,Ground Pass,,10.283968,,Lucas Pérez Martínez,6732.0,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,97,RC Deportivo La Coruña,219,['04cc0970-f614-46b1-bd3f-8cde3763d6d2'],20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:20.858,Pass,
,,,,,,,,,,,,,,0.876191,,,,,,,,,,,,37f371cc-5915-437e-9d5a-5a703765ee6a,2115,,"[91.6, 4.5]",3825797,49,,,,,1.749891,,Left Foot,,,,"[89.5, 16.1]",,Ground Pass,,11.788554,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,97,RC Deportivo La Coruña,219,['73f2c800-ceea-428c-821a-8ee79abee300'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:25.422,Pass,
,,,,,,,,,,,,,,1.634616,,,,,,,,,,,,3b4c1d6b-1b52-4ddd-8ca3-1068ee145489,2117,,"[91.1, 15.0]",3825797,49,,,,,-2.5753257,,Right Foot,,,,"[77.1, 6.1]",,Ground Pass,,16.589455,,Celso Borges Mora,5582.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Midfield,97,RC Deportivo La Coruña,219,['974c88ea-3afc-4b2a-a72b-71f5532151ef'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:26.298,Pass,
,,,,,,,,,,,,,,1.590577,,,,,,,,,,,,7b085bc5-636f-4eda-bd50-96b690e938ce,2120,,"[71.7, 5.6]",3825797,49,,,,,2.7301364,,Right Foot,,,,"[55.2, 12.8]",,Ground Pass,,18.0025,,Fernando Navarro i Corbacho,6913.0,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,97,RC Deportivo La Coruña,219,['3b0f5d5c-c5f3-466e-a086-ab40934d9c5c'],29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:29.430,Pass,
,,,,,,,,,,,,,,1.162661,,,,,,,,,,,,a01cc0e3-4f19-434d-8c32-f1887aa44c67,2123,,"[54.7, 14.2]",3825797,49,,,,,-0.039583273,,Left Foot,,,,"[74.9, 13.4]",,Ground Pass,,20.215836,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,97,RC Deportivo La Coruña,219,['d04fa03b-eccc-4d02-a756-83dac0a955e3'],32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:32.357,Pass,
,,,,,,,,,,,,,,1.755446,,,,,,,,,,,,e3444711-d356-4f68-b711-55db83e21ae9,2126,,"[74.9, 13.4]",3825797,49,,,,,-2.2066348,,Right Foot,,,,"[68.7, 5.0]",,Low Pass,,10.440307,,Federico Nicolás Cartabia,6728.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Midfield,97,RC Deportivo La Coruña,219,['12afcc97-8f5f-47eb-a441-b09f8c34c61e'],33,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:33.599,Pass,
,,,,,,,,,,,,,,1.934101,,,,,,,,,,,,32541fc8-13cb-4aae-bc12-c3fe618b37c9,2129,,"[68.7, 5.0]",3825797,49,,,,,2.9650464,,Left Foot,,,,"[47.4, 8.8]",,Ground Pass,,21.636312,,Fernando Navarro i Corbacho,6913.0,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,97,RC Deportivo La Coruña,219,['905a22b4-e195-4653-8529-4513f96d35d0'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:36.710,Pass,
,,,,,,,,,,,,,,1.972699,,,,,,,,,,,,27622324-105a-4a0a-b1d4-3b6d37b79434,2132,,"[47.4, 8.8]",3825797,49,,,,,1.709987,,Left Foot,,,,"[44.5, 29.5]",,Ground Pass,,20.902153,,Alberto Lopo García,26107.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,97,RC Deportivo La Coruña,219,['4f982342-007a-46b9-8eb0-efd2ba4da893'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:38.894,Pass,
,,,,,,,,,,,,,,1.831521,,,,,,,,,,,,d76088e2-0427-4768-9f1a-b76fa7bffa60,2135,,"[44.5, 30.6]",3825797,49,,,,,1.4093636,,Right Foot,,,,"[50.9, 69.9]",,Low Pass,,39.81771,,Alejandro Arribas Garrido,6869.0,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,97,RC Deportivo La Coruña,219,['1fd3cd88-0400-4e54-8d6a-31cc952fa748'],41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:41.452,Pass,
,,,,,,,,,,,,,,1.888174,,,,,,,,,,,,0581008b-3852-4e5f-97d6-7212a9d2541a,2138,,"[51.2, 71.0]",3825797,49,,,,,0.12297187,,Right Foot,,,,"[69.0, 73.2]",,Ground Pass,,17.93544,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,97,RC Deportivo La Coruña,219,['60e37339-48af-48b8-945b-f9c6d431882a'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:44.493,Pass,
,,,,,,,,,,,,,,0.216249,,,,,,,,,,,,2901e326-698e-4696-9514-9d642ff90bae,2142,,"[69.0, 73.5]",3825797,49,,,,,2.8661666,,Right Foot,,,,"[64.4, 74.8]",,Ground Pass,,4.7801676,Incomplete,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,97,RC Deportivo La Coruña,219,"['a911e5ac-1d41-4ee2-9f1b-b3425482e216', 'cd59c6f2-5646-4550-93f6-d63faa8f8c25']",48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:48.734,Pass,True
,,,,,,,,,,,,,,1.7,,,,,,,,,,,,1efe4600-9239-4831-8c42-6cc6e6b85ddb,2145,,"[64.1, 74.3]",3825797,49,,,,,-2.5449324,,Right Foot,,,,"[48.2, 63.5]",,Ground Pass,,19.221083,,Alejandro Arribas Garrido,6869.0,,,,,Recovery,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,97,RC Deportivo La Coruña,219,['31e3731b-17b6-4fe4-a710-acb90fc3775b'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:49.717,Pass,
,,,,,,,,,,,,,,1.676784,,,,,,,,,,,,cedb919d-8b7b-45e7-b5be-f63d97a1146b,2148,,"[48.2, 63.2]",3825797,49,,,,,-1.9272333,,Right Foot,,,,"[41.2, 44.4]",,Ground Pass,,20.060907,,Alberto Lopo García,26107.0,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,97,RC Deportivo La Coruña,219,['95914fe0-5942-4226-bd1a-afebc1ad9fae'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:52.409,Pass,
,,,,,,,,,,,,,,2.76638,,,,,,,,,,,,dbd1f0d4-dbf6-43bf-b6aa-f25b3cf37a0b,2151,,"[52.0, 38.4]",3825797,49,,,,,-1.5982808,,Right Foot,,,,"[51.2, 9.3]",,Ground Pass,,29.110994,,Fernando Navarro i Corbacho,6913.0,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,97,RC Deportivo La Coruña,219,['d77b122a-ab8c-4dec-b1e9-17b6d8a8dfec'],56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:56.692,Pass,
,,,,,,,,,,,,,,1.391592,,,,,,,,,,,,f209ee97-5b1c-4895-970c-6a74db42ab17,2153,,"[51.2, 9.3]",3825797,49,,,,,-0.39884174,,Right Foot,,,,"[65.2, 3.4]",,Low Pass,,15.192432,,Federico Nicolás Cartabia,6728.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,97,RC Deportivo La Coruña,219,['0a83e048-5a9e-4b22-b7a5-22e3bab72080'],59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:59.458,Pass,
,,,,,,,,,,,,,,1.615515,,,,,,,,,,,,8087e77f-486b-4fb3-87be-faeb0a430f19,2156,,"[65.2, 3.4]",3825797,50,,,,,3.0113006,,Left Foot,,,,"[50.7, 5.3]",,Ground Pass,,14.623953,,Fernando Navarro i Corbacho,6913.0,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,97,RC Deportivo La Coruña,219,['4381bd4a-7b27-40da-ac6a-9391c00a3209'],1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:01.820,Pass,
,,,,,,,,,,,,,,3.08621,,,,,,,,,,,,3411d3ff-e2a5-4387-b2a4-b10969e0e9aa,2159,,"[50.7, 5.3]",3825797,50,,,,,0.30225068,,Left Foot,,,,"[95.6, 19.3]",,High Pass,,47.03201,,Lucas Pérez Martínez,6732.0,,,Through Ball,True,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,97,RC Deportivo La Coruña,219,['7253f165-c28b-410a-9788-6b07205d229f'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:03.436,Pass,
,,,,,,,,,,,,,,1.239676,,,,,,,,,,,,6636725c-1adc-46a2-a3eb-97f76ae821aa,2166,,"[112.3, 24.7]",3825797,50,,,,,1.5707964,96d92263-57e0-4e06-bcff-1c7cea00901a,Right Foot,True,,,"[112.3, 37.9]",True,Ground Pass,,13.2,,Oriol Riera Magem,27243.0,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,97,RC Deportivo La Coruña,219,['95dda087-4a0d-480f-b373-cdfeef8e3923'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:11.132,Pass,
,,,,,,,,,,,,,,2.339729,,,,,,,,,,,,6ad182ad-fc7d-48f6-8af6-f4dca3871818,2171,,"[61.0, 40.1]",3825797,50,,True,,,1.3766214,,Right Foot,,,,"[65.7, 64.0]",,Ground Pass,,24.35775,,Markel Susaeta Laskurain,6390.0,,,,,Kick Off,2,From Kick Off,Aritz Aduriz Zubeldia,6394.0,Center Forward,98,Athletic Club,215,['3dfa8ebb-0a30-4b7d-a764-8cfd958e85e3'],51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:51.148,Pass,
,,,,,,,,,,,,,,1.144038,,,,,,,,,,,,3a6dadf5-b30b-4061-8aad-9454f1ed86d5,2174,,"[69.7, 69.1]",3825797,50,,,,,-2.3284237,,Right Foot,,,,"[66.2, 65.4]",,Ground Pass,,5.0931325,,Óscar de Marcos Arana,6649.0,,,,,,2,From Kick Off,Markel Susaeta Laskurain,6390.0,Right Wing,98,Athletic Club,215,['a1263a01-099a-4508-940e-71fba1bc8750'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.711,Pass,
,,,,,,,,,,,,,,0.779439,,,,,,,,,,,,ebb83826-9b01-4395-ae34-f70e41d2bc09,2177,,"[66.2, 65.4]",3825797,50,,,,,0.08357451,,Right Foot,,,,"[85.3, 67.0]",,Ground Pass,,19.166899,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,From Kick Off,Óscar de Marcos Arana,6649.0,Right Back,98,Athletic Club,215,['0165eef4-60c2-4e5c-94f7-7e9f14dcf986'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:57.667,Pass,
,,,,,,,,,,,,,,0.528106,,,,,,,,,,,,35f4775a-30ef-4bdd-a6bd-d146210e0092,2186,,"[88.6, 59.4]",3825797,51,,,,,0.0,,Right Foot,,,,"[97.2, 59.4]",,Ground Pass,,8.6,Incomplete,,,,,,,,2,From Kick Off,Aritz Aduriz Zubeldia,6394.0,Center Forward,98,Athletic Club,215,['620500e4-1193-429a-a0fb-7ca1f5d28048'],1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:01.742,Pass,
,,,,,,,,,,,,,,0.827321,,,,,,,,,,,,620500e4-1193-429a-a0fb-7ca1f5d28048,2187,,"[22.9, 20.7]",3825797,51,,,,,0.6007138,,Other,,,,"[28.3, 24.4]",,Low Pass,,6.545991,,Celso Borges Mora,5582.0,,,,,Recovery,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,99,RC Deportivo La Coruña,219,"['35f4775a-30ef-4bdd-a6bd-d146210e0092', 'e6f422ac-550b-4a25-8d24-2a687562a86b']",2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:02.270,Pass,
,,,,,,,,,,,,,,1.360118,,,,,,,,,,,,fc3eadb5-ed2c-4d4c-8c54-47c053bdf217,2190,,"[28.6, 24.4]",3825797,51,,,,,-0.905589,,Left Foot,,,,"[37.7, 12.8]",,Ground Pass,,14.743473,,Federico Nicolás Cartabia,6728.0,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,99,RC Deportivo La Coruña,219,['6a4422c8-f26b-43ae-b911-3c01b5e38d11'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:03.732,Pass,
,,,,,,,,,,,,,,0.979683,,,,,,,,,,,,daaa6496-ce66-4f9a-ba5f-7714922ab4b0,2193,,"[38.5, 13.4]",3825797,51,,,,,0.96233624,,Left Foot,,,,"[44.7, 22.3]",,Ground Pass,,10.846659,,Pedro Mosquera Parada,6733.0,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,99,RC Deportivo La Coruña,219,['cc770c86-6db8-486a-85e5-b41b9bc7ce79'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:05.204,Pass,
,,,,,,,,,,,,,,7.311486,,,,,,,,,,,,e3d420cf-ac29-469c-ab3d-7628d24312ef,2197,,"[48.2, 23.9]",3825797,51,,,,,0.64418745,,Left Foot,,,,"[94.8, 58.9]",,High Pass,,58.280014,Incomplete,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,99,RC Deportivo La Coruña,219,"['814826f9-b83b-46f8-841d-e4e417e26c4d', 'a0aec91f-8810-40d4-808e-ebfc0dc3c0c1']",6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.854,Pass,True
,,,,,,,,,,,,,,2.950709,,,,,,,,,,,,5898a156-afe6-4f26-a469-bb2af8f72909,2200,,"[29.8, 28.5]",3825797,51,,,,,0.69044644,,Right Foot,,,,"[68.9, 60.8]",,High Pass,,50.715874,Incomplete,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,100,Athletic Club,215,['521b3cc6-c20d-47d4-8fb3-e958a2e03dcf'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:16.286,Pass,
,,,,,,,,,,,,,,2.101139,,,,,,,,,,,,521b3cc6-c20d-47d4-8fb3-e958a2e03dcf,2201,,"[51.2, 19.3]",3825797,51,,,,,0.5457917,,Head,,,,"[70.3, 30.9]",,High Pass,,22.346588,Incomplete,Oriol Riera Magem,27243.0,,,,,Interception,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,100,Athletic Club,215,"['5898a156-afe6-4f26-a469-bb2af8f72909', '6a618130-bc1a-481c-b0d3-59982980bf1c', 'b0d119c4-8e52-427f-aa30-d42f35b60594']",19,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:19.237,Pass,
,,,,,,,,,,,,,,1.523916,,,,,,,,,,,,b0d119c4-8e52-427f-aa30-d42f35b60594,2203,,"[49.8, 49.2]",3825797,51,,,,,-0.46896672,,Head,,,,"[57.3, 45.4]",,High Pass,,8.407735,,Mikel San José Domínguez,6389.0,,,,,Recovery,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,100,Athletic Club,215,"['0d57d9e6-50e7-4a8e-8153-382ac1b8a562', '521b3cc6-c20d-47d4-8fb3-e958a2e03dcf']",21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:21.338,Pass,
,,,,,,,,,,,,,,2.479997,,,,,,,,,,,,1efec87d-2ce2-4ffa-a357-454aa6dc69f3,2210,,"[56.0, 42.5]",3825797,51,,,,,-1.2675442,,Left Foot,,,,"[65.7, 11.5]",,Ground Pass,,32.482147,,Iker Muniain Goñi,6842.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,100,Athletic Club,215,['ca3ee3a9-bf21-45ad-a991-fe64f4c248df'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:24.435,Pass,
,,,,,,,,,,,,,,2.039997,,,,,,,,,,,,c00bc3f2-c938-441c-9c4c-57b42a0fdaf3,2213,,"[67.3, 9.9]",3825797,51,,,,,-0.15679066,,Right Foot,,,,"[94.5, 5.6]",,Ground Pass,,27.537792,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,100,Athletic Club,215,['448f959f-0b98-43ea-b246-e6d817688bc9'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:27.828,Pass,
,,,,,,,,,,,,,,0.086046,,,,,,,,,,,,1e636df3-ad7e-4dc9-a4ed-b85b72136c4c,2221,,"[6.0, 44.0]",3825797,52,,True,,,-0.7185337,,Right Foot,,,,"[29.9, 23.1]",,High Pass,,31.74933,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Stipe Pletikosa,20086.0,Goalkeeper,101,RC Deportivo La Coruña,219,['99e4c399-aec6-4ada-9c99-9f18b3ac2fa5'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:03.857,Pass,
,,,,,,,,,,,,,,2.319996,,,,,,,,,,,,83ebed75-b171-45d5-95d0-2ad77f4d1328,2224,,"[90.2, 57.0]",3825797,52,,True,,,0.15964667,,Right Foot,,,,"[102.0, 58.9]",,Ground Pass,,11.951987,,Markel Susaeta Laskurain,6390.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,102,Athletic Club,215,['6cdf8cdb-7c32-4aa3-984c-b19b4dabdb11'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:04.129,Pass,
