ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,3.268232,,,,,,,,,,,,,,60579c3d-e4b3-4207-9935-63ee6b1dff98,994,,,"[12.5, 13.5]",3825874,25,True,,,1.3930714,,Right Foot,,,"[22.9, 71.4]",,Ground Pass,,58.82661,,,Carlos Martín Vigaray,6856.0,,True,,,Free Kick,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,54,Getafe,216,['16e3f93a-8732-4635-bf85-b475e4f1504f'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:25:53.037,Pass,
,,,,,,,,,,,,,0.774435,,,,,,,,,,,,,,22eb2369-9125-4cf4-8e16-92ed986b77cc,1001,,,"[26.5, 68.3]",3825874,25,,,,-0.5232783,,Right Foot,,,"[34.3, 63.8]",,Ground Pass,,9.004998,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Carlos Martín Vigaray,6856.0,Right Back,54,Getafe,216,"['e077e926-aeb6-477d-bdc2-c90a21484ec7', 'e190cfc5-e2b9-48d5-9d96-33366ece7dd3']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:25:59.449,Pass,True
,,,,,,,,,,,,,1.250499,,,,,,,,,,,,,,1eb49ad5-bf26-4e17-9ae9-9e4389b841d2,1004,,,"[34.3, 63.8]",3825874,26,,,,-2.6651251,,Right Foot,,,"[28.1, 60.6]",,Ground Pass,,6.9771056,,,Carlos Martín Vigaray,6856.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,54,Getafe,216,['caebef9f-4942-4a52-8596-277c6e65fc27'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:26:00.333,Pass,
,,,,,,,,,,,,,1.160292,,,,,,,,,,,,,,09911382-9a4f-488c-9418-d7def615244f,1007,,,"[28.1, 60.6]",3825874,26,,,,-2.372322,,Right Foot,,,"[21.8, 54.5]",,Ground Pass,,8.769264,,,Santiago Vergini,27403.0,,,,,,1,From Free Kick,Carlos Martín Vigaray,6856.0,Right Back,54,Getafe,216,['60ff6523-2802-4d1d-9bdd-882b84cf7395'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:26:01.960,Pass,
,,,,,,,,,,,,,2.086045,,,,,,,,,,,,,,854e84ae-1eee-458a-8a94-df112829b3d8,1010,,,"[21.8, 54.5]",3825874,26,,,,-2.466017,,Right Foot,,,"[7.2, 42.8]",,Ground Pass,,18.709623,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Free Kick,Santiago Vergini,27403.0,Right Center Back,54,Getafe,216,['d2376aa6-7582-49d5-bc36-eb8561bfd30e'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:26:04.008,Pass,
,,,,,,,,,,,,,3.666731,,,,,,,,,,,,,,be41ad64-5f1c-46a0-900c-eed108993cc5,1013,,,"[7.2, 42.8]",3825874,26,,,,-0.2655214,,Right Foot,,,"[76.7, 23.9]",,High Pass,,72.024025,Incomplete,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,54,Getafe,216,['8a30f581-1e44-4ad7-b7c9-a3c1830c69bd'],8,,,,,,,,,,,,,,,,,,Getafe,216,00:26:08.105,Pass,
,,,,,,,,,,,,,1.238277,,,,,,,,,,,,,,8a30f581-1e44-4ad7-b7c9-a3c1830c69bd,1014,,,"[43.4, 56.2]",3825874,26,,,,-0.75800776,,Other,,,"[50.9, 49.1]",,Low Pass,,10.327633,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,1,Regular Play,Adil Rami,3253.0,Right Center Back,55,Sevilla,213,"['be41ad64-5f1c-46a0-900c-eed108993cc5', 'ef4fc00e-cf63-4846-aba2-8d4ee98c9ea2']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:11.772,Pass,
,,,,,,,,,,,,,1.144978,,,,,,,,,,,,,,5618ef00-c96a-4296-939c-46de73341765,1017,,,"[50.9, 48.4]",3825874,26,,,,2.4227626,,Right Foot,,,"[42.9, 55.4]",,Ground Pass,,10.630146,,,Adil Rami,3253.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,55,Sevilla,213,['0f7fc47a-1403-4c4e-9cb3-1a59ab3f5ec9'],13,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:13.074,Pass,
,,,,,,,,,,,,,1.85137,,,,,,,,,,,,,,60f61cd9-4648-497f-b5de-1f82097209ac,1020,,,"[44.7, 59.3]",3825874,26,,,,-1.8109106,,Right Foot,,,"[36.4, 25.4]",,High Pass,,34.90129,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,55,Sevilla,213,['239be036-5197-4286-884f-4fb03ba58ca8'],19,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:19.344,Pass,
,,,,,,,,,,,,,1.556808,,,,,,,,,,,,,,743700db-2b10-4569-aa56-6f3d0b0ef184,1023,,,"[42.9, 22.6]",3825874,26,,,,-0.5424595,,Left Foot,,,"[78.9, 0.9]",,Ground Pass,,42.03439,Out,,Yevhen Konoplyanka,8523.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,55,Sevilla,213,['dc08482c-6066-4ca9-ae88-f95a86d86d71'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:22.948,Pass,
,,,,,,,,,,,,,1.564038,,,,,,,,,,,,,,08572c02-6bda-4396-90e7-739d4c53ab37,1025,,,"[42.8, 80.0]",3825874,26,,,,-0.38650632,,,,,"[68.6, 69.5]",,High Pass,,27.854801,,,Mehdi Lacen,6745.0,,,,,Throw-in,1,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,56,Getafe,216,['fd7d1ad3-c45f-4755-a2ff-0c428581bd45'],42,,,,,,,,,,,,,,,,,,Getafe,216,00:26:42.381,Pass,
,,,,,,,,,,,,,4.691369,,,,,,,,,,,,,,e1ce27d0-2764-48d5-a780-bcdd2129d5cf,1029,,,"[68.9, 69.2]",3825874,26,,,,-0.76293004,,Right Foot,,,"[105.3, 34.4]",,High Pass,,50.358715,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,56,Getafe,216,"['51ed37fc-60dd-469a-9739-816cbee28427', '5f5c0db5-9094-4ad2-bf88-0458f855f95b', '93322ee2-4dd4-4796-9104-8c9a4d13d90b']",44,,,,,,,,,,,,,,,,,,Getafe,216,00:26:44.509,Pass,True
,,,,,,,,,,,,,2.252696,,,,,,,,,,,,,,9258c3c6-9b45-4a97-905e-77d86cb637c2,1033,,,"[14.8, 45.2]",3825874,26,,,,-0.26625204,,Keeper Arm,,,"[18.1, 44.3]",,Ground Pass,,3.4205263,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,57,Sevilla,213,['1099dde9-9a6a-4ee7-a497-ed616cf906d0'],49,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:49.942,Pass,
,,,,,,,,,,,,,2.159256,,,,,,,,,,,,,,52c05979-76ba-48c5-be59-b6afcacde22c,1036,,,"[18.3, 44.3]",3825874,26,,,,-1.2778839,,Right Foot,,,"[25.9, 19.1]",,Ground Pass,,26.321095,,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,57,Sevilla,213,['0d540f50-0275-44a7-ab62-ece5afacb330'],52,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:52.452,Pass,
,,,,,,,,,,,,,1.667232,,,,,,,,,,,,,,0e754706-7607-4b97-b7ee-303273b53924,1039,,,"[41.5, 12.9]",3825874,26,,,,1.482062,,Left Foot,,,"[44.0, 41.0]",,Ground Pass,,28.21099,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,57,Sevilla,213,['d5068843-d153-42ce-b789-d1ba61cee7e0'],59,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:59.254,Pass,
,,,,,,,,,,,,,2.385025,,,,,,,,,,,,,,7bf6e530-8ec5-470f-adbc-43b045487dea,1041,,,"[44.0, 41.0]",3825874,27,,,,-1.1937662,,Right Foot,,,"[55.8, 11.2]",,Ground Pass,,32.05121,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,57,Sevilla,213,['fb01401f-1e84-4e9f-b7f1-8eac4caebc1e'],0,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:00.922,Pass,
,,,,,,,,,,,,,2.211681,,,,,,,,,,,,,,92f257c9-98f6-449f-ae9b-4df56dd8e43b,1044,,,"[70.8, 8.4]",3825874,27,,,,-0.019000089,,Left Foot,,,"[112.9, 7.6]",,High Pass,,42.1076,,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,57,Sevilla,213,['74b29766-08ee-4884-a8a4-363fb94d988b'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:05.675,Pass,
,,,,,,,,,,,,,1.234706,,,,,,,,,,,,,,9edf07b6-b1bf-462b-a8a1-c6e814eb6f06,1046,,,"[112.9, 7.6]",3825874,27,,,,3.131593,,Head,,,"[102.9, 7.7]",,Low Pass,,10.0005,,,Yevhen Konoplyanka,8523.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,57,Sevilla,213,['71041c21-9e2f-415f-9e6a-7f9a520d961d'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:07.937,Pass,
,,,,,,,,,,,,,1.534162,,,,,,,,,,,,,,8c81f278-ea67-4bdf-b238-05af9f81a7d2,1054,,,"[117.5, 10.9]",3825874,27,,,,1.5973681,,Left Foot,True,,"[116.7, 41.0]",,High Pass,,30.11063,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,57,Sevilla,213,"['196e4c41-346e-4483-bad6-0e4e0df43f1a', '9940594e-8114-4059-9d48-b6d83b7ebc5f', 'aa8a3d80-d55e-4c08-a4d9-2b00f4e14e96']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:11.871,Pass,True
,,,,,,,,,,,,,3.99168,,,,,,,,,,,,,,fa74097c-646b-481e-b993-40b7129ce432,1057,,,"[8.6, 33.6]",3825874,27,True,,,-0.4736807,,Drop Kick,,,"[68.1, 3.1]",,High Pass,,66.8618,,,Stefan Šćepović,23416.0,,,,,,1,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,58,Getafe,216,['7ad6b8bf-9aab-42bc-8f26-7e546aa72fbe'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:27:26.308,Pass,
,,,,,,,,,,,,,0.944205,,,,,,,,,,,,,,ff2f5596-bab5-4249-8d80-ec46a65262cc,1059,,,"[67.5, 3.8]",3825874,27,,,,2.7859569,,Right Foot,,,"[57.0, 7.7]",,Ground Pass,,11.200892,,,Mehdi Lacen,6745.0,,,,,,1,From Keeper,Stefan Šćepović,23416.0,Center Forward,58,Getafe,216,['b6a8d3fb-e3e1-44f5-8e05-3c4e0ce69066'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:27:32.546,Pass,
,,,,,,,,,,,,,2.102417,,,,,,,,,,,,,,d1288bb2-dc0d-4c6a-b69b-ef5d649639e6,1063,,,"[56.2, 7.2]",3825874,27,,,,2.2260444,,Left Foot,,,"[47.9, 18.0]",,Ground Pass,,13.62094,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Keeper,Mehdi Lacen,6745.0,Left Defensive Midfield,58,Getafe,216,"['205566ac-beaf-442d-8236-f648787d2747', 'c170ebcf-94b4-4da6-a0ac-0beb3fb0e412']",34,,,,,,,,,,,,,,,,,,Getafe,216,00:27:34.810,Pass,True
,,,,,,,,,,,,,2.141167,,,,,,,,,,,,,,6879a1e5-795a-4129-b6fd-790dbd400aa2,1066,,,"[47.9, 18.0]",3825874,27,,,,2.0442476,,Right Foot,,,"[37.5, 38.3]",,Ground Pass,,22.808989,,,Santiago Vergini,27403.0,,,,,,1,From Keeper,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,58,Getafe,216,['2a1c0c62-1f82-4d3e-83be-11e0d8b97c81'],37,,,,,,,,,,,,,,,,,,Getafe,216,00:27:37.276,Pass,
,,,,,,,,,,,,,1.528047,,,,,,,,,,,,,,31bc180e-7805-4316-8f6e-a2016761c411,1069,,,"[37.5, 38.3]",3825874,27,,,,1.290948,,Right Foot,,,"[47.3, 72.4]",,Ground Pass,,35.480278,,,Carlos Martín Vigaray,6856.0,,,,,,1,From Keeper,Santiago Vergini,27403.0,Right Center Back,58,Getafe,216,['22f2355b-d9e7-41cb-99fa-1d74815429f6'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:27:40.236,Pass,
,,,,,,,,,,,,,2.257614,,,,,,,,,,,,,,6350d9ed-1c91-4352-97ea-d33357b8c76d,1072,,,"[48.4, 72.4]",3825874,27,,,,-2.0322795,,Right Foot,,,"[39.2, 53.9]",,Ground Pass,,20.661316,,,Santiago Vergini,27403.0,,,,,,1,From Keeper,Carlos Martín Vigaray,6856.0,Right Back,58,Getafe,216,['8167a50d-4a2e-42d8-a32b-e0cf693de028'],43,,,,,,,,,,,,,,,,,,Getafe,216,00:27:43.548,Pass,
,,,,,,,,,,,,,1.915188,,,,,,,,,,,,,,25399eef-9dea-40af-a864-9bc5ddb8fc6c,1075,,,"[39.2, 53.9]",3825874,27,,,,-1.6804991,,Right Foot,,,"[35.4, 19.4]",,Ground Pass,,34.708645,,,Alexis Ruano Delgado,6614.0,,,,,,1,From Keeper,Santiago Vergini,27403.0,Right Center Back,58,Getafe,216,['6c86110f-7765-4e80-906b-8cf04f8964b1'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:27:46.617,Pass,
,,,,,,,,,,,,,1.814542,,,,,,,,,,,,,,4653ad61-a869-4442-926b-c69b4f942e47,1078,,,"[35.4, 19.4]",3825874,27,,,,2.3711934,,Left Foot,,,"[15.1, 39.1]",,Ground Pass,,28.287453,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Keeper,Alexis Ruano Delgado,6614.0,Left Center Back,58,Getafe,216,['569d2cdf-1729-4a93-9b1a-3da30985c350'],50,,,,,,,,,,,,,,,,,,Getafe,216,00:27:50.237,Pass,
,,,,,,,,,,,,,3.519687,,,,,,,,,,,,,,73b6e874-931a-4812-b398-5094d30648bb,1081,,,"[15.1, 39.1]",3825874,27,,,,0.53936464,,Right Foot,,,"[70.9, 72.5]",,High Pass,,65.0323,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,58,Getafe,216,['e64a64e3-26f6-408e-bda9-ca193f6dfdbb'],55,,,,,,,,,,,,,,,,,,Getafe,216,00:27:55.743,Pass,
,,,,,,,,,,,,,2.235913,,,,,,,,,,,,,,4a757164-4dbc-4d3c-ac6e-cee11f5f72b1,1084,,,"[70.9, 72.5]",3825874,27,,,True,-0.8647765,,,,,"[79.0, 63.0]",,High Pass,,12.48439,,,Stefan Šćepović,23416.0,,,,,,1,From Keeper,Pedro León Sánchez Gil,6907.0,Right Wing,58,Getafe,216,"['4e21733d-41c3-40ba-931c-147fcec0b59f', '7ebdc729-3c84-4835-8865-1d951cfc15c9']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:27:59.303,Pass,True
,,,,,,,,,,,,,0.796194,,,,,,,,,,,,,,076c3c94-147d-4a19-9506-a2b883e150fe,1087,,,"[79.0, 63.0]",3825874,28,,,,-2.6057813,,Right Foot,,,"[72.6, 59.2]",,Ground Pass,,7.4431176,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Keeper,Stefan Šćepović,23416.0,Center Forward,58,Getafe,216,['fe5af427-f7e5-4df9-b3fc-0d3bfa220271'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:28:02.338,Pass,
,,,,,,,,,,,,,1.497981,,,,,,,,,,,,,,cb692092-8ca3-48f7-ab4e-a689c59ac58f,1095,,,"[91.7, 71.1]",3825874,28,,,,-0.016127633,,Left Foot,,,"[97.9, 71.0]",,Ground Pass,,6.2008066,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Keeper,Carlos Martín Vigaray,6856.0,Right Back,58,Getafe,216,['5d76043f-9e7d-4be4-a358-5ae82178586d'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:28:09.746,Pass,
,,,,,,,,,,,,,1.371646,,,,,,,,,,,,,,17e7c13f-9c10-4fe6-8905-d015572c2425,1098,,,"[98.9, 71.6]",3825874,28,,,,-0.975109,,Right Foot,True,,"[115.1, 47.7]",,High Pass,,28.872997,Incomplete,,,,,,,,,1,From Keeper,Pedro León Sánchez Gil,6907.0,Right Wing,58,Getafe,216,['d9c713d6-cb3e-4e56-89b1-3db47131c139'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:28:13.398,Pass,
,,,,,,,,,,,,,0.518557,,,,,,,,,,,,,,d2fd0cf6-fe56-4eb3-acce-ee8d4a1f3f92,1102,,,"[117.2, 56.1]",3825874,28,,,,-1.7240565,,Right Foot,True,,"[115.3, 43.8]",,Ground Pass,,12.445883,Incomplete,,,,,,,,,1,From Keeper,Carlos Martín Vigaray,6856.0,Right Back,58,Getafe,216,['1d9f51d7-98b8-49cf-be25-49640c47778a'],17,,,,,,,,,,,,,,,,,,Getafe,216,00:28:17.543,Pass,
,,,,,,,,,,,,,1.369614,,,,,,,,,,,,,,74c9b484-a2cf-4753-abed-c6f8c8f2dd59,1105,,,"[91.8, 72.4]",3825874,28,,,,0.08865588,,Right Foot,,,"[105.3, 73.6]",,Ground Pass,,13.553228,,,Pedro León Sánchez Gil,6907.0,,,,,Recovery,1,From Keeper,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,58,Getafe,216,['88abf3f7-31ef-4754-9ed9-9dbe2ee3ed39'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:28:21.656,Pass,
,,,,,,,,,,,,,1.753882,,,,,,,,,,,,,,ba6bfe82-6e9d-4944-8b8b-3bbbc8174feb,1108,,,"[105.3, 72.5]",3825874,28,,,,-1.5437759,,Right Foot,,,"[105.9, 50.3]",,Ground Pass,,22.208107,Incomplete,,Carlos Martín Vigaray,6856.0,,,,,,1,From Keeper,Pedro León Sánchez Gil,6907.0,Right Wing,58,Getafe,216,"['38e9be35-3013-4154-83a8-b5b7b872cfa6', '511f5ab6-b347-488d-b722-4d5165a3e57c', '8061f625-61bc-445f-b293-d190a6b93161']",24,,,,,,,,,,,,,,,,,,Getafe,216,00:28:24.964,Pass,True
,,,,,,,,True,,,,,1.096328,,,,,,,,,,,,,,511f5ab6-b347-488d-b722-4d5165a3e57c,1110,,,"[14.2, 29.8]",3825874,28,,,,-0.07624082,,Right Foot,,,"[28.6, 28.7]",,Ground Pass,,14.441953,,,Éver Maximiliano David Banega,5504.0,,,,,Interception,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,59,Sevilla,213,"['9d28809d-3283-44f0-bead-d2cd80edf59a', 'ba6bfe82-6e9d-4944-8b8b-3bbbc8174feb']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:26.718,Pass,
,,,,,,,,,,,,,4.587032,,,,,,,,,,,,,,e884ceb3-8123-4abb-86d9-993a312b324d,1124,,,"[53.7, 31.2]",3825874,28,,,,0.8730976,,Right Foot,,,"[92.6, 77.6]",,High Pass,,60.548904,,,Kevin Gameiro,6401.0,,True,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,59,Sevilla,213,['9416647c-fdda-4539-b4f1-47d688e62dd4'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:32.264,Pass,
,,,,,,,,,,,,,0.901132,,,,,,,,,,,,,,82bdbd4c-4e29-4a15-ab59-b92d026c669f,1127,,,"[110.9, 68.1]",3825874,28,,,,-2.107707,,Right Foot,,,"[100.9, 51.3]",,Ground Pass,,19.550959,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,59,Sevilla,213,"['1232c4bb-d773-42df-9dd7-97822d55f1b0', '9f113f65-2d80-49c3-9147-865c588a295d']",40,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:40.993,Pass,
,,,,,,,,,,,,,2.231385,,,,,,,,,,,,,,99a3a068-662b-4ba8-8003-dc8f38089c24,1134,,,"[84.0, 80.0]",3825874,28,True,,,-2.243275,,,,,"[79.7, 74.6]",,Low Pass,,6.902898,,,Adil Rami,3253.0,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,60,Sevilla,213,['9552ab64-6e95-4b89-8b72-a7be8f0809cf'],58,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:58.501,Pass,
,,,,,,,,,,,,,1.006843,,,,,,,,,,,,,,f6134c55-73f3-4b46-af92-f0c5366ff86f,1136,,,"[79.7, 74.6]",3825874,29,,,,-0.45106965,,Right Foot,,,"[92.5, 68.4]",,Ground Pass,,14.222517,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,60,Sevilla,213,"['41876e41-4a4c-464f-8154-fc0910cddbfd', '48e37a7a-ffd3-4b35-baa2-21b8aa6b4a6d']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:01.400,Pass,
,,,,,,,,,,,,,1.104597,,,,,,,,,,,,,,68aea27e-e7aa-4359-86e9-d9a15db96056,1139,,,"[27.2, 6.4]",3825874,29,,,,0.35144478,,Right Foot,,,"[39.2, 10.8]",,Ground Pass,,12.781237,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,60,Sevilla,213,['52031eae-6ddd-4562-8791-2d85ec5243c8'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:29:03.197,Pass,
,,,,,,,,,,,,,4.639596,,,,,,,,,,,,,,fa390c97-c540-497a-935b-eb8b5c90af21,1150,,,"[58.6, 75.7]",3825874,29,True,,,-1.8524649,,Right Foot,,,"[45.0, 28.7]",,Ground Pass,,48.928112,,,Timothée Kolodziejczak,10476.0,,True,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,61,Sevilla,213,['6d3d887a-d6b5-4af1-a0fb-934707635c05'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:24.415,Pass,
,,,,,,,,,,,,,1.186935,,,,,,,,,,,,,,abf6fe89-dc59-4ad9-8661-49eb14bc156b,1152,,,"[51.4, 27.4]",3825874,29,,,,-0.13432144,,Left Foot,,,"[66.2, 25.4]",,Ground Pass,,14.934524,,,Víctor Machín Pérez,6841.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,61,Sevilla,213,['ef1ccc0d-2bd3-48f2-9546-7a57049fa052'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:29.769,Pass,
,,,,,,,,,,,,,1.130291,,,,,,,,,,,,,,4112fe6c-55fb-4641-bd66-30fa49d0e855,1155,,,"[64.5, 25.2]",3825874,29,,,,-3.0202405,,Right Foot,,,"[52.2, 23.7]",,Ground Pass,,12.391126,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Right Wing,61,Sevilla,213,"['30a2d8a9-b191-4cb8-aa18-97e1ca9fbe71', '8d4ba469-1617-4cfd-bc98-cd2001207d3b']",30,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:30.956,Pass,True
,,,,,,,,,,,,,1.387021,,,,,,,,,,,,,,7177aded-ae8c-4920-88c8-6abe286ad9a7,1158,,,"[51.9, 23.7]",3825874,29,,,,1.387174,,Left Foot,,,"[54.5, 37.7]",,Ground Pass,,14.239382,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,61,Sevilla,213,['d74bd0ae-599d-482b-b734-d6c57d03801d'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:32.153,Pass,
,,,,,,,,,,,,,2.017989,,,,,,,,,,,,,,40d12e6d-b228-4331-aa58-7adb72f786a8,1161,,,"[54.5, 37.9]",3825874,29,,,,1.3465173,,Right Foot,,,"[63.1, 75.6]",,Ground Pass,,38.66846,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,61,Sevilla,213,['634e8e78-bd92-4d83-b502-a87e8d84cb6f'],34,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:34.736,Pass,
,,,,,,,,,,,,,1.326614,,,,,,,,,,,,,,4eaff2b5-d725-4570-b0e9-26eca9b2d2be,1164,,,"[63.1, 75.6]",3825874,29,,,,0.074069194,,Right Foot,,,"[91.4, 77.7]",,Ground Pass,,28.377808,,,Mariano Ferreira Filho,21210.0,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,61,Sevilla,213,['907438b0-cf67-4b02-a045-bfbe9c8a433f'],38,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:38.891,Pass,
,,,,,,,,,,,,,2.181632,,,,,,,,,,,,,,dcf8e48b-e7bf-4464-a325-3df6d1af5182,1168,,,"[82.8, 77.6]",3825874,29,,,,-2.3853528,,Left Foot,,,"[58.1, 54.3]",,Ground Pass,,33.95556,,,Adil Rami,3253.0,,,,,,1,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,61,Sevilla,213,"['02cc1053-b38a-4f02-a203-df2221f5a9cf', '0ad2fe80-7af4-41de-a57a-ae7b93ad83f9']",44,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:44.574,Pass,True
,,,,,,,,,,,,,1.585406,,,,,,,,,,,,,,84fe3ee6-5fc6-4918-abc6-62f40ea36e7d,1171,,,"[58.1, 54.3]",3825874,29,,,,-1.299401,,Right Foot,,,"[64.5, 31.3]",,Ground Pass,,23.873835,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,61,Sevilla,213,['60850f0d-c9b6-49bd-92dd-887c35b88e3a'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:48.262,Pass,
