ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.140682,,,,,,,,,,,,,fb20e4ff-4304-4091-aba6-5dc5820d0479,14,,,"[8.9, 44.9]",3825654,0,,,,,-0.04631267,,Right Foot,,,,"[65.0, 42.3]",,High Pass,,56.160217,Incomplete,,,,,,,,,1,From Kick Off,Jaume Doménech Sánchez,6898.0,Goalkeeper,2,Valencia,207,['d54942ce-7257-45d8-8976-3714ea17d242'],7,,,,,,,,,,,,,,,,,Valencia,207,00:00:07.052,Pass,
,,,,,,,,,,,,,,,,4.194946,,,,,,,,,,,,,d54942ce-7257-45d8-8976-3714ea17d242,15,,,"[55.1, 37.8]",3825654,0,,,,,0.45997116,,Head,,,,"[98.7, 59.4]",,High Pass,,48.65717,Incomplete,,Iago Aspas Juncal,5217.0,,,,,Recovery,1,From Kick Off,Andreu Fontàs Prat,6890.0,Left Center Back,2,Valencia,207,"['8f63632c-795a-456f-9d85-8ce401b10490', '9039043c-966a-4d91-ada5-6cba15486864', 'fb20e4ff-4304-4091-aba6-5dc5820d0479']",11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:11.192,Pass,
,,,,,,,,,,,,,,,,1.79654,,,,,,,,,,,,,8f63632c-795a-456f-9d85-8ce401b10490,17,,,"[21.4, 20.7]",3825654,0,,,,,-0.323398,,Right Foot,,,,"[57.8, 8.5]",,High Pass,,38.390102,Incomplete,,Zakaria Bakkali,6725.0,,,,,Recovery,1,From Kick Off,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,2,Valencia,207,"['4adc0cea-8e0c-4514-83f1-d2d6eb734d3c', 'd54942ce-7257-45d8-8976-3714ea17d242', 'fcbc6555-3565-4a55-a9b6-8b442d797b9f']",15,,,,,,,,,,,,,,,,,Valencia,207,00:00:15.387,Pass,
,,,,,,,,,,,,,,,,1.056225,,,,,,,,,,,,,fcbc6555-3565-4a55-a9b6-8b442d797b9f,19,,,"[62.3, 71.6]",3825654,0,,,,,-0.30551067,,Head,,,,"[75.3, 67.5]",,Low Pass,,13.631214,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,From Kick Off,Hugo Mallo Novegil,6805.0,Right Back,2,Valencia,207,"['4394741a-864c-4373-b009-5d1f296bb430', '8f63632c-795a-456f-9d85-8ce401b10490', '90fda365-c3db-4871-9f5d-cbb998dd25bf']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:17.184,Pass,
,,,,,,,,,,,,,,,,2.425026,,,,,,,,,,,,,56d1047f-5fbf-4286-a29d-4438340b996a,25,,,"[50.9, 7.1]",3825654,0,,,,,0.31435546,,Right Foot,,,,"[87.5, 19.0]",,High Pass,,38.485973,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,From Kick Off,Zakaria Bakkali,6725.0,Left Midfield,2,Valencia,207,"['51ebfb13-38b7-4252-8b79-0b2136d8c754', 'd751bb48-4340-448a-bf67-b712b0abed6c']",23,,,,,,,,,,,,,,,,,Valencia,207,00:00:23.363,Pass,
,,,,,,,,,,,,,,,,0.936736,,,,,,,,,,,,,543de5ed-023d-4a6b-9013-5b2fccc82622,30,,,"[35.9, 68.6]",3825654,0,,,,,1.0191413,,Left Foot,,,,"[40.7, 76.4]",,Ground Pass,,9.158603,,,Hugo Mallo Novegil,6805.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,3,Celta Vigo,209,"['04d0c9de-aec4-44cf-b45e-6402ea3dc2c5', '5955d530-d7a3-4a7c-83c9-2e82672a91a7']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:27.769,Pass,True
,,,,,,,,,,,,,,,,1.76373,,,,,,,,,,,,,22d09327-1bda-4851-9a32-85bae8cfdf9d,34,,,"[40.0, 76.3]",3825654,0,,,,,-0.64213216,,Left Foot,,,,"[63.4, 58.8]",,High Pass,,29.220028,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,3,Celta Vigo,209,['64e421d3-eda9-4500-aec1-a01595a02aa5'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:28.976,Pass,
,,,,,,,,,,,,,,,,2.109047,,,,,,,,,,,,,442256bc-a70d-4257-a272-b3208731bc8f,40,,,"[63.1, 57.5]",3825654,0,,,,,-1.7835281,,Left Foot,,,,"[55.0, 20.0]",,Ground Pass,,38.364826,,,Jonathan Castro Otto,6802.0,,,,,Free Kick,1,From Free Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,4,Celta Vigo,209,['62b8d9a2-3d3f-42bf-95dd-770e90442215'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:39.653,Pass,
,,,,,,,,,,,,,,,,1.274417,,,,,,,,,,,,,d34b1308-fb11-4f9a-9df2-1a975337d09a,43,,,"[55.0, 20.0]",3825654,0,,,,,2.741352,,Right Foot,,,,"[42.0, 25.5]",,Ground Pass,,14.115594,,,Andreu Fontàs Prat,6890.0,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,4,Celta Vigo,209,['bfbca889-568c-4768-bd8d-76e47641162e'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:41.817,Pass,
,,,,,,,,,,,,,,,,2.909837,,,,,,,,,,,,,b50360b2-569c-4233-88ab-3801acb8678e,46,,,"[48.6, 26.6]",3825654,0,,,,,0.7190031,,Left Foot,,,,"[89.5, 62.4]",,High Pass,,54.35485,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,4,Celta Vigo,209,"['12e987d0-6874-4bdb-86ea-a8cccaf06932', '3836303a-7ba1-4e3f-862e-bfb82e3b8d4d']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:46.582,Pass,
,,,,,,,,,,,,,,,,2.049152,,,,,,,,,,,,,12e987d0-6874-4bdb-86ea-a8cccaf06932,48,,,"[30.6, 17.7]",3825654,0,,,,,0.68231654,,Head,,,,"[57.8, 39.8]",,High Pass,,35.0464,Incomplete,,,,,,,,Recovery,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,4,Celta Vigo,209,"['7d840d3f-1fc3-4b78-8d3a-7ff430a00307', 'b50360b2-569c-4233-88ab-3801acb8678e']",49,,,,,,,,,,,,,,,,,Valencia,207,00:00:49.492,Pass,
,,,,,,,,,,,,,,,,1.507821,,,,,,,,,,,,,02399ea4-bd40-4171-8dc3-c3c5fe8185a9,55,,,"[70.1, 26.0]",3825654,0,,,,,-0.9846646,,Right Foot,,,,"[86.5, 1.3]",,Ground Pass,,29.648777,,,Manuel Agudo Durán,6724.0,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Center Defensive Midfield,4,Celta Vigo,209,['fa6e3dca-6530-4d1a-9dc8-a8a164810da0'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:55.040,Pass,
,,,,,,,,,,,,,,,,0.853796,,,,,,,,,,,,,c570daaf-91e7-4ac8-ade3-bec5eb25862f,59,,,"[86.5, 1.7]",3825654,0,,,,,3.0988836,,Right Foot,,,,"[74.8, 2.2]",,Ground Pass,,11.710679,,,Jonathan Castro Otto,6802.0,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,4,Celta Vigo,209,['d91628cd-3dad-4c2a-8e35-11c99d1b7380'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:58.641,Pass,
,,,,,,,,,,,,,,,,3.651656,,,,,,,,,,,,,d2103239-6ef4-4ccc-b175-18f05eebda71,62,,,"[73.9, 7.7]",3825654,1,,,,,0.04354544,,Right Foot,,,,"[119.8, 9.7]",,High Pass,,45.943554,Out,,Manuel Agudo Durán,6724.0,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,4,Celta Vigo,209,['79a6c581-6215-44ff-b722-97e4a4c129d0'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:00.537,Pass,
,,,,,,,,,,,,,,,,3.268013,,,,,,,,,,,,,98eb24e3-d5be-4632-9685-0d4036ed4944,64,,,"[7.0, 44.1]",3825654,1,,,,,-0.22423474,,Right Foot,,,,"[69.7, 29.8]",,High Pass,,64.31003,,,André Filipe Tavares Gomes,10802.0,,,,,Goal Kick,1,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,5,Valencia,207,['46f76aa4-0db2-4196-bf28-8fbb4568d9a6'],28,,,,,,,,,,,,,,,,,Valencia,207,00:01:28.390,Pass,
,,,,,,,,,,,,,,,,4.967513,,,,,,,,,,,,,3f8cac50-7009-415b-95ff-3341174dc273,66,,,"[69.7, 29.8]",3825654,1,,,,,-0.88008624,,Head,,,,"[94.0, 0.4]",,Low Pass,,38.142494,Out,,Zakaria Bakkali,6725.0,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,5,Valencia,207,['8f7fb7bd-06d3-412c-9de9-55afc5309cc2'],31,,,,,,,,,,,,,,,,,Valencia,207,00:01:31.658,Pass,
,,,,,,,,,,,,,,,,1.738962,,,,,,,,,,,,,33ca8cbd-b15c-4f38-af32-0eae3ce90820,70,,,"[29.5, 80.0]",3825654,1,,,,,-0.27340117,,,,,,"[48.4, 74.7]",,High Pass,,19.62906,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,6,Celta Vigo,209,"['2fabb739-1202-421d-9769-7ae333fa0bc3', '47a19660-9173-4698-9106-5a874d8ebae0']",47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:47.859,Pass,
,,,,,,,,,,,,,,,,1.300881,,,,,,,,,,,,,bd0be2b5-2a2f-4203-bd72-8a4a778f202d,74,,,"[69.8, 7.1]",3825654,1,,,,,-0.378294,,Head,,,,"[77.6, 4.0]",,High Pass,,8.39345,,,Zakaria Bakkali,6725.0,,,,,Recovery,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,7,Valencia,207,['6d33458e-5996-40ef-88f8-ca5609d99f58'],52,,,,,,,,,,,,,,,,,Valencia,207,00:01:52.978,Pass,
,,,,,,,,,,,,,,,,2.032324,,,,,,,,,,,,,f603d942-b930-4790-87c2-b6142933311c,79,,,"[45.4, 72.4]",3825654,1,,,,,-0.49291852,,Left Foot,,,,"[62.9, 63.0]",,High Pass,,19.864794,Incomplete,,Iago Aspas Juncal,5217.0,,,,,Recovery,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,7,Valencia,207,"['10c305e1-df1f-421d-89f9-4162e401d917', 'a9f17381-10f2-4935-9e91-86259e1fdcf6']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:55.146,Pass,
,,,,,,,,,,,,,,,,0.913934,,,,,,,,,,,,,10c305e1-df1f-421d-89f9-4162e401d917,81,,,"[57.2, 17.1]",3825654,1,,,,,0.5667292,,Head,,,,"[63.8, 21.3]",,Low Pass,,7.823043,,,Daniel Parejo Muñoz,6595.0,,,,,Recovery,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,7,Valencia,207,"['22b392b5-39c8-47b3-b4c5-f13e09a12971', 'f603d942-b930-4790-87c2-b6142933311c']",57,,,,,,,,,,,,,,,,,Valencia,207,00:01:57.178,Pass,
,,,,,,,,,,,,,,,,1.181719,,,,,,,,,,,,,36237d81-e3de-44ba-83a5-b7b9bc979198,90,,,"[56.3, 29.7]",3825654,2,,,,,0.24618493,,Right Foot,,,,"[75.8, 34.6]",,Low Pass,,20.106218,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,7,Valencia,207,"['26a9dc99-f2f7-477d-a74b-b63d08063c59', '8a002b94-1dfc-4599-b47c-fc5968cd7558']",1,,,,,,,,,,,,,,,,,Valencia,207,00:02:01.195,Pass,
,,,,,,,,,,,,,,,,1.757626,,,,,,,,,,,,,a772e29c-9893-4907-8bfd-0bfbcb6585a4,93,,,"[47.8, 54.1]",3825654,2,,,,,-3.0593047,,Right Foot,,,,"[38.1, 53.3]",,Ground Pass,,9.732934,,,Sergi Gómez Solà,6804.0,,,,,Recovery,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,7,Valencia,207,['bb68b795-6473-407d-bff4-75a7a1184784'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:03.259,Pass,
,,,,,,,,,,,,,,,,1.250373,,,,,,,,,,,,,7536bc8c-888b-41aa-8f22-85b8cc3895fe,97,,,"[37.9, 53.3]",3825654,2,,,,,-0.12850147,,Right Foot,,,,"[55.7, 51.0]",,Ground Pass,,17.94798,Incomplete,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,7,Valencia,207,"['26a6b4f0-3105-4746-84c3-8b5ad7967471', '6b567fb5-fbbb-4edd-b1d0-cb0c243712a4', '6cbb7708-2d1c-4866-ba94-1806fcde6f03']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:05.060,Pass,True
,,,,,,,,,,,,,,,,1.667585,,,,,,,,,,,,,26a6b4f0-3105-4746-84c3-8b5ad7967471,99,,,"[64.4, 29.1]",3825654,2,,,,,-1.1401038,,Right Foot,,,,"[72.9, 10.6]",,Ground Pass,,20.359274,,,Zakaria Bakkali,6725.0,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,7,Valencia,207,"['6fc663f7-fc79-4e14-a6bb-c8375e25d570', '7536bc8c-888b-41aa-8f22-85b8cc3895fe']",6,,,,,,,,,,,,,,,,,Valencia,207,00:02:06.311,Pass,
,,,,,,,,,,,,,,,,1.780481,,,,,,,,,,,,,45896cfa-0836-4474-848b-a0014232b302,103,,,"[72.5, 10.6]",3825654,2,,,,,-0.79581445,,Right Foot,,,,"[82.0, 0.9]",,Ground Pass,,13.577187,Out,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Zakaria Bakkali,6725.0,Left Midfield,7,Valencia,207,['ae82c3f7-b3c0-497b-a67e-cf20f5e3721b'],8,,,,,,,,,,,,,,,,,Valencia,207,00:02:08.059,Pass,
,,,,,,,,,,,,,,,,1.113632,,,,,,,,,,,,,f5d121d9-7a2c-4b74-8d14-15833677332b,105,,,"[43.7, 80.0]",3825654,2,,,,,-1.0507302,,,,,,"[50.4, 68.3]",,Low Pass,,13.482581,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,8,Celta Vigo,209,['d0ec48cb-fd39-4ae8-8a33-b3b97e3beab1'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:21.320,Pass,
,,,,,,,,,,,,,,,,1.249044,,,,,,,,,,,,,c7bdbe5b-bd45-448f-b582-c2bc6825915e,109,,,"[49.8, 68.5]",3825654,2,,,,,0.15499674,,Right Foot,,,,"[62.6, 70.5]",,Low Pass,,12.955308,,,Pedro Pablo Hernández,6801.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,8,Celta Vigo,209,"['46866d08-a53b-43c5-95a2-bf9c8843d677', 'eb690b23-ce8b-4200-92e1-3e4443fa1bac']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:22.480,Pass,True
,,,,,,,,,,,,,,,,0.343837,,,,,,,,,,,,,d52d852c-3213-4d3f-bbcc-bc5a57e54dab,113,,,"[58.7, 67.2]",3825654,2,,,,,1.9195673,,Left Foot,,,,"[57.5, 70.5]",,Ground Pass,,3.51141,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,8,Celta Vigo,209,['17b57ab0-5e40-46a4-9612-4d39165e35ee'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:24.617,Pass,
,,,,,,,,,,,,,,,,1.377347,,,,,,,,,,,,,61d032e4-a47b-4cb7-b7f4-a4720de7888e,116,,,"[57.5, 70.5]",3825654,2,,,,,0.04234755,,Right Foot,,,,"[69.3, 71.0]",,Ground Pass,,11.810589,,,Iago Aspas Juncal,5217.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,8,Celta Vigo,209,['aa0cf0f0-7dad-41fd-9f1f-3e8df4268d0f'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:24.976,Pass,
,,,,,,,,,,,,,,,,0.828804,,,,,,,,,,,,,21a79581-6a2c-45dd-b110-29b4f428fc6c,120,,,"[68.9, 65.6]",3825654,2,,,,,-2.1421337,,Left Foot,,,,"[65.3, 60.0]",,Ground Pass,,6.6573267,,,Augusto Matías Fernández,19668.0,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,8,Celta Vigo,209,['7a9acc15-2090-4811-99cb-9604677a713f'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:27.251,Pass,
,,,,,,,,,,,,,,,,3.717655,,,,,,,,,,,,,a679d97c-ec0b-49be-b7f0-f1dd9d73e980,123,,,"[65.3, 60.0]",3825654,2,,,,,0.13984893,,Left Foot,,,,"[120.0, 67.7]",,High Pass,,55.239296,Out,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,8,Celta Vigo,209,['4b3e80f0-7616-402b-8933-cd7283cb5262'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:28.185,Pass,
