50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.859125,,,,,,,,,,,,,440842d6-1cb5-4883-87b5-ec185eeb70a3,16,,"[44.8, 20.5]",3825625,0,,,,,0.66206044,,Left Foot,,,,"[51.6, 25.8]",,Ground Pass,,8.621485,,,,José María Martín-Bejarano Serrano,23970.0,,,,,,1,From Kick Off,Juan Francisco García García,26023.0,Left Center Back,2,Levante UD,221,['6ba7a3f8-76c3-44fd-8b98-de719b4d91bb'],9,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:09.124,Pass,
,,,,,,,,,,,,,,,,,1.675946,,,,,,,,,,,,,67cd01e9-05eb-4024-9b65-390763fc6fed,19,,"[47.8, 30.5]",3825625,0,,,,,2.5433714,,Right Foot,,,,"[32.1, 41.2]",,Ground Pass,,18.999474,,,,Zouhair Feddal,6647.0,,,,,,1,From Kick Off,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,2,Levante UD,221,['9cced1e9-005b-44d9-ac02-2a53a4cbb80a'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:10.818,Pass,
,,,,,,,,,,,,,,,,,2.843697,,,,,,,,,,,,,0a2c79e3-661f-4b7f-9497-300b54d445c9,22,,"[38.5, 36.5]",3825625,0,,,,,0.95698947,,Left Foot,,,,"[67.6, 77.8]",,Low Pass,,50.522274,,,,José Luis Morales Nogales,6668.0,,,True,,,1,From Kick Off,Zouhair Feddal,6647.0,Center Back,2,Levante UD,221,['db66ea1c-9328-46d2-bddf-161f88c35d79'],15,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:15.212,Pass,
,,,,,,,,,,,,,,,,,0.163593,,,,,,,,,,,,,bf505357-355c-485c-8b1d-ce60e7d5a1bf,26,,"[93.5, 60.9]",3825625,0,,,,,-0.81241864,,Left Foot,,,,"[95.3, 59.0]",,Ground Pass,,2.6172504,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Right Wing Back,2,Levante UD,221,"['8eed37c0-6696-41b8-b18a-b65e06af89fb', 'b04b45bc-f258-4005-9362-0eb9a2e488a5', 'e2f9da3a-5147-455c-8194-379faddb23d4']",23,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:23.765,Pass,True
,,,,,,,,,,,,,,,,,2.318329,,,,,,,,,,,,,a46b0d1c-1c91-42d5-9241-a6cb7f52ac1f,33,,"[87.9, 49.4]",3825625,0,,,,,-2.4089909,,Right Foot,,,,"[62.0, 26.1]",,Ground Pass,,34.838196,,,,Juan Francisco García García,26023.0,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Right Wing Back,2,Levante UD,221,['32b2d325-83eb-4581-accd-56f6c7076387'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:26.020,Pass,
,,,,,,,,,,,,,,,,,1.750163,,,,,,,,,,,,,61749446-bd4d-4b75-91a9-59f1c6f4fe06,35,,"[62.0, 26.1]",3825625,0,,,,,-0.36753213,,Left Foot,,,,"[80.7, 18.9]",,Ground Pass,,20.038214,,,,Antonio García Aranda,6784.0,,,,,,1,From Kick Off,Juan Francisco García García,26023.0,Left Center Back,2,Levante UD,221,['ef35f6f1-25e5-4455-869d-d8a22e89cb3f'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:28.339,Pass,
,,,,,,,,,,,,,,,,,0.747077,,,,,,,,,,,,,82778324-308b-4638-a6d9-d2e4d7f2b920,38,,"[81.8, 18.3]",3825625,0,,,,,2.9962826,,Left Foot,,,,"[73.6, 19.5]",,Ground Pass,,8.28734,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Kick Off,Antonio García Aranda,6784.0,Left Wing Back,2,Levante UD,221,['dfd778f0-b62d-481b-9414-3eecc7cb700e'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:32.567,Pass,
,,,,,,,,,,,,,,,,,1.206229,,,,,,,,,,,,,f384f027-bcba-43f6-856f-d39f2927aacc,41,,"[70.9, 19.7]",3825625,0,,,,,1.971037,,Right Foot,,,,"[67.6, 27.5]",,Ground Pass,,8.469357,,,,José María Martín-Bejarano Serrano,23970.0,,,,,,1,From Kick Off,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,2,Levante UD,221,['06602b89-46ec-446e-a17d-839238a80ae5'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:34.077,Pass,
,,,,,,,,,,,,,,,,,2.416124,,,,,,,,,,,,,30ce3cd0-1d36-4c21-84b6-9cff01c87f60,44,,"[67.6, 29.3]",3825625,0,,,,,1.4736454,,Right Foot,,,,"[72.2, 76.5]",,High Pass,,47.423622,,,,José Luis Morales Nogales,6668.0,,,True,,,1,From Kick Off,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,2,Levante UD,221,['50c2ae82-745a-4b4c-93de-e9388c46a569'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:36.945,Pass,
,,,,,,,,,,,,,,,,,1.863389,,,,,,,,,,,,,a2a58b1c-579e-473f-9874-584fd5c85b4e,47,,"[84.3, 77.3]",3825625,0,,,,,-0.9884434,,Right Foot,True,,,"[108.6, 40.4]",,High Pass,,44.182575,,Incomplete,,Roger Martí Salvador,6684.0,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Right Wing Back,2,Levante UD,221,"['72631150-5962-4758-83a5-d74ce9106cc2', 'e22dd2d7-70ea-4ca0-9701-ba1f930a5698']",42,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:42.750,Pass,
,,,,,,,,,,,,,,,,,1.712494,,,,,,,,,,,,,d4c7621a-4374-4e24-8db8-6b2f9f265e00,54,,"[118.2, 3.3]",3825625,0,,,,,3.0712862,,Left Foot,,,,"[111.1, 3.8]",,Ground Pass,,7.1175838,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Kick Off,Antonio García Aranda,6784.0,Left Wing Back,2,Levante UD,221,"['4a0e6f7a-7ceb-4dd9-a1c7-b76580164784', 'f27d6e55-be63-4d7f-a5a2-176c8394ea8e']",50,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:50.762,Pass,True
,,,,,,,,,,,,,,,,,1.47471,,,,,,,,,,,,,fe9cb532-f848-42a8-ae1f-f3125f9f823c,57,,"[102.1, 7.2]",3825625,0,,,,,2.5213432,,Right Foot,,,,"[81.8, 21.7]",,Ground Pass,,24.946743,,,,José María Martín-Bejarano Serrano,23970.0,,,,,,1,From Kick Off,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,2,Levante UD,221,['420017ed-a45c-444b-9c24-6633910414ea'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:54.717,Pass,
,,,,,,,,,,,,,,,,,1.745171,,,,,,,,,,,,,82152a9f-ebf0-44c4-8e78-b7990b9478d5,60,,"[75.5, 24.2]",3825625,0,,,,,-2.2465444,,Right Foot,,,,"[65.8, 12.1]",,Ground Pass,,15.508062,,,,Juan Francisco García García,26023.0,,,,,,1,From Kick Off,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,2,Levante UD,221,['4e14112e-7e11-4f1f-b673-5850e676df93'],57,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:57.951,Pass,
,,,,,,,,,,,,,,,,,0.982496,,,,,,,,,,,,,3a4f29ec-5a33-4676-879e-c1878a5d61ba,63,,"[65.8, 12.1]",3825625,1,,,,,0.35877067,,Left Foot,,,,"[81.8, 18.1]",,Ground Pass,,17.088007,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Kick Off,Juan Francisco García García,26023.0,Left Center Back,2,Levante UD,221,['9d7c6220-ed9f-4ca8-afe9-a53d57f7f474'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:00.285,Pass,
,,,,,,,,,,,,,,,,,1.587474,,,,,,,,,,,,,73455c8c-4414-4022-9919-ddaf8d8afc03,67,,"[81.5, 14.5]",3825625,1,,,,,-0.5565993,,Right Foot,,,,"[90.5, 8.9]",,Low Pass,,10.6,,Incomplete,,Antonio García Aranda,6784.0,,,,,,1,From Kick Off,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,2,Levante UD,221,"['1363aaa2-8f9d-4d56-a7a8-dffc1bfc5ff9', '15277fb8-cf4e-47b5-ba97-afb0e9da8295', '99ec4d6d-c4c2-4ad5-9342-a25b2cd0b734']",2,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:02.275,Pass,True
,,,,,,,,,,,,,,,,,0.626705,,,,,,,,,,,,,99ec4d6d-c4c2-4ad5-9342-a25b2cd0b734,70,,"[29.6, 71.2]",3825625,1,,,,,-0.38050637,,Right Foot,,,,"[35.6, 68.8]",,Ground Pass,,6.462198,,,,Carlos Henrique Casimiro,5539.0,,,,,Recovery,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,"['05ec5467-4084-4546-bf01-c35164fba1e5', '73455c8c-4414-4022-9919-ddaf8d8afc03', 'b2799f2f-53b0-4857-9eab-f46e71f41ab3']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:03.863,Pass,True
,,,,,,,,,,,,,,,,,0.887494,,,,,,,,,,,,,d72b6f08-72e5-475d-97e6-eeb212b25b9c,73,,"[28.8, 67.4]",3825625,1,,,,,-2.5136778,,Left Foot,,,,"[15.3, 57.6]",,Ground Pass,,16.682026,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,3,Real Madrid,220,['d9139d6b-2a93-4065-9b22-4799f4c4fdf8'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:07.568,Pass,
,,,,,,,,,,,,,,,,,1.792214,,,,,,,,,,,,,5999905a-813b-42dd-ac1a-f563ab6a2d4e,75,,"[15.3, 57.4]",3825625,1,,,,,-2.1135468,,No Touch,,,,"[7.7, 44.8]",,Ground Pass,,14.714619,True,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['b764b938-ae1a-4e8a-a2c4-5e3a06571a0c'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:08.456,Pass,
,,,,,,,,,,,,,,,,,3.702134,,,,,,,,,,,,,d53514d0-52fa-4c63-a4f1-8e536bc24318,77,,"[6.8, 44.8]",3825625,1,,,,,0.12860951,,Right Foot,,,,"[73.3, 53.4]",,High Pass,,67.05379,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,3,Real Madrid,220,"['ab4acb10-19a5-4a26-9193-eb485bddff7a', 'b8d67cb4-7d11-469b-9640-6d1801a6fec1']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:10.248,Pass,
,,,,,,,,,,,,,,,,,3.591784,,,,,,,,,,,,,b8d67cb4-7d11-469b-9640-6d1801a6fec1,79,,"[46.8, 26.7]",3825625,1,,,,,2.589756,,Head,,,,"[16.1, 45.6]",,Low Pass,,36.051353,,,,Rubén Iván Martínez Andrade,6730.0,,,,,Recovery,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,4,Levante UD,221,"['5f451b34-9e39-4112-bb3b-ba57e017201a', 'd53514d0-52fa-4c63-a4f1-8e536bc24318']",13,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:13.950,Pass,
,,,,,,,,,,,,,,,,,1.752304,,,,,,,,,,,,,8daac7d9-59e0-44d2-a5ac-980ca073fc22,82,,"[15.2, 49.0]",3825625,1,,,,,-1.3776779,,Right Foot,,,,"[19.6, 26.5]",,Ground Pass,,22.926186,,,,Zouhair Feddal,6647.0,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,4,Levante UD,221,['cf6997bc-b203-489d-a481-a426430141a1'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:19.231,Pass,
,,,,,,,,,,,,,,,,,5.465883,,,,,,,,,,,,,19f8a7c2-b685-4879-a257-db28dc5d81ad,85,,"[31.3, 22.3]",3825625,1,,,,,0.47304252,,Left Foot,,,,"[99.1, 57.0]",,High Pass,,76.16383,,Incomplete,,Roger Martí Salvador,6684.0,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Center Back,4,Levante UD,221,"['71a7e29d-1644-48fe-a065-d5703e6ecfac', 'be0669a8-3a2e-42a1-acc6-0fac67399396']",25,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:25.473,Pass,
,,,,,,,,,,,,,,,,,1.498373,,,,,,,,,,,,,71a7e29d-1644-48fe-a065-d5703e6ecfac,87,,"[21.0, 23.1]",3825625,1,,,,,-0.959643,,Left Foot,,,,"[32.0, 7.4]",,Ground Pass,,19.170029,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,Recovery,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,5,Real Madrid,220,"['19f8a7c2-b685-4879-a257-db28dc5d81ad', 'e7a47a0e-a91b-4ab4-8ebe-9aabdc45a379']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:30.939,Pass,
,,,,,,,,,,,,,,,,,1.46224,,,,,,,,,,,,,2614e6ce-e521-4770-99bb-dac8f30e46fa,90,,"[31.2, 6.0]",3825625,1,,,,,1.4836811,,Left Foot,,,,"[33.2, 28.9]",,Ground Pass,,22.987171,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,['6a0ee3e1-2e1d-4558-bfae-8209f626ccf7'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:33.336,Pass,
,,,,,,,,,,,,,,,,,2.127072,,,,,,,,,,,,,4566f271-5f96-44d4-969a-372fdc973ce0,94,,"[30.2, 31.3]",3825625,1,,,,,3.0371704,,Right Foot,,,,"[7.3, 33.7]",,Ground Pass,,23.025421,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,5,Real Madrid,220,"['195dc7ed-9170-4fee-9a1e-daf10a8a2bf7', 'bc427700-6e83-4dcf-b2a8-0daeb7a2fe2b']",35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:35.130,Pass,True
,,,,,,,,,,,,,,,,,1.497436,,,,,,,,,,,,,50bb5661-011f-4834-9bbb-2ebc0b0fc901,97,,"[8.5, 33.3]",3825625,1,,,,,-1.1341692,,Right Foot,,,,"[16.2, 16.8]",,Ground Pass,,18.20824,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,5,Real Madrid,220,['0cdebd27-3e45-475f-89cc-fbb9ce505f0b'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:39.368,Pass,
,,,,,,,,,,,,,,,,,1.173797,,,,,,,,,,,,,70716996-4aa2-4eee-83d8-bc6d9e1013e4,100,,"[23.0, 13.8]",3825625,1,,,,,1.4355721,,Left Foot,,,,"[25.0, 28.5]",,Ground Pass,,14.83543,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,5,Real Madrid,220,['f356039b-e72d-4b83-ae1c-5ce07de4d35f'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:42.796,Pass,
,,,,,,,,,,,,,,,,,1.97669,,,,,,,,,,,,,0115511d-181d-4bac-9d99-9732ca5dc5ff,103,,"[26.0, 29.9]",3825625,1,,,,,1.3649199,,Right Foot,,,,"[31.2, 54.8]",,Ground Pass,,25.437178,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,5,Real Madrid,220,['a0a50940-800d-4683-ae2d-b901519c535e'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:45.301,Pass,
,,,,,,,,,,,,,,,,,1.620358,,,,,,,,,,,,,28d3742d-205d-4f9b-9025-945a3e389c4b,106,,"[33.4, 55.6]",3825625,1,,,,,-1.7764367,,Right Foot,,,,"[30.0, 39.3]",,Ground Pass,,16.650826,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,5,Real Madrid,220,['f33b4122-3101-41a1-b4ef-9d55706d41df'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:48.874,Pass,
,,,,,,,,,,,,,,,,,1.946057,,,,,,,,,,,,,34736671-5d44-47af-92b5-32b5316c432d,109,,"[29.0, 36.7]",3825625,1,,,,,-1.1190529,,Right Foot,,,,"[37.2, 19.8]",,Ground Pass,,18.784302,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,5,Real Madrid,220,['8b59cc9a-d551-47ba-8475-320d72e8f810'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:51.020,Pass,
,,,,,,,,,,,,,,,,,1.618419,,,,,,,,,,,,,18c4e32e-492f-4a8d-8322-bacdc168b109,111,,"[37.2, 19.8]",3825625,1,,,,,-0.9581554,,Right Foot,,,,"[49.5, 2.3]",,Ground Pass,,21.390184,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,5,Real Madrid,220,['0e46f9d5-3266-4c70-945f-05a2bee2a655'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:52.966,Pass,
