50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.278271,,,,,,,,,,,,,4c7fe805-d3b3-40e5-9b06-9aa787ff3eda,416,,"[66.2, 20.7]",3825898,9,,,,,-0.7171006,,Head,,"[82.6, 6.4]",,Low Pass,,21.758905,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,24,Celta Vigo,209,['e2ade31f-7d6f-484c-a804-ee91221ea996'],56,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:56.342,Pass,
,,,,,,,,,,,,,,,,,1.737739,,,,,,,,,,,,,e5173575-3b08-46be-855a-7a0f2ee88c02,419,,"[96.7, 15.1]",3825898,10,,,,,0.49054694,,Right Foot,,"[114.3, 24.5]",,Ground Pass,,19.952944,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,24,Celta Vigo,209,"['5a433129-4882-4f84-9957-f924414af360', '854f1803-9776-43b9-9fa4-21f1ccae9c62']",0,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:00.909,Pass,
,,,,,,,,,,,,,,,,,0.082741,,,,,,,,,,,,,5a433129-4882-4f84-9957-f924414af360,422,,"[5.8, 55.6]",3825898,10,,,,,0.0,,Right Foot,,"[6.9, 55.6]",,Ground Pass,,1.1,,Incomplete,,Juan Francisco Moreno Fuertes,6738.0,,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,24,Celta Vigo,209,"['5158d596-8ab0-4314-86f7-1607ea3a20d3', 'd48eaca1-e359-4fb0-b3a6-604c4910e425', 'e5173575-3b08-46be-855a-7a0f2ee88c02']",2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:02.647,Pass,
,,,,,,,,,,,,,,,,,3.745548,,,,,,,,,,,,,6027b976-873e-45ca-ad42-61ba3947d103,425,,"[7.0, 44.1]",3825898,10,,True,,,-0.44029328,,Right Foot,,"[71.1, 13.9]",,High Pass,,70.857956,,,,Celso Borges Mora,5582.0,,,,,,Goal Kick,1,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,25,RC Deportivo La Coruña,219,['cbce69ce-5915-460f-8da7-af638deba558'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:33.732,Pass,
,,,,,,,,,,,,,,,,,0.987743,,,,,,,,,,,,,d73fac2a-9393-4021-afc9-47694f288756,428,,"[71.1, 13.9]",3825898,10,,,,True,0.57296616,,,,"[77.3, 17.9]",,High Pass,,7.378347,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,25,RC Deportivo La Coruña,219,"['1460d1cd-d106-481e-9092-13682dc6679b', '3f6841b9-8b63-4f04-868d-4509511fb95a']",37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:37.497,Pass,True
,,,,,,,,,,,,,,,,,0.913151,,,,,,,,,,,,,af73eceb-38fd-44cb-b2a5-3d20e5db7086,441,,"[68.9, 27.1]",3825898,10,,,,,1.0179551,,Right Foot,,"[74.7, 36.5]",,Ground Pass,,11.045361,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Goal Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,25,RC Deportivo La Coruña,219,['8dd76e23-7fee-4e51-9704-3a55b991887c'],44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:44.577,Pass,
,,,,,,,,,,,,,,,,,0.935274,,,,,,,,,,,,,3b5d6f24-f803-4bcb-a4d1-ab02d9f17a32,445,,"[87.5, 66.7]",3825898,10,,,,,0.882833,,Left Foot,,"[93.5, 74.0]",,Ground Pass,,9.449339,,,,Federico Nicolás Cartabia,6728.0,,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Center Forward,25,RC Deportivo La Coruña,219,['98e8cfbf-5ae8-4192-8256-4a004def8daa'],50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:50.239,Pass,
,,,,,,,,,,,,,,,,,1.302028,,,,,,,,,,,,,b3159254-cf90-4245-9ad7-0c992eeac1bf,448,,"[99.5, 72.7]",3825898,10,,,,,-0.75092906,,Left Foot,,"[113.0, 60.1]",,Ground Pass,,18.466455,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,25,RC Deportivo La Coruña,219,['fcfbe1c0-823d-431e-880c-5ae0b1ef81d9'],54,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:54.337,Pass,
,,,,,,,,,,,,,,,,,0.642429,,,,,,,,,,,,,2c1f5712-8a66-41a4-af75-4962acf1d56d,452,,"[112.6, 60.5]",3825898,10,,,,,-1.8576266,,Right Foot,True,"[108.5, 46.6]",,Ground Pass,,14.492066,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,25,RC Deportivo La Coruña,219,"['99df9044-68fd-431f-a87d-013ed3975ddd', 'c38b453a-f297-4591-9e15-2b27d844227c']",55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:55.871,Pass,
,,,,,,,,,,,,,,,,,2.202611,,,,,,,,,,,,,2f7937c5-aa72-40b1-a032-d11562ac4364,457,,"[15.2, 21.3]",3825898,10,,,,,-0.30499235,,Right Foot,,"[42.2, 12.8]",,Ground Pass,,28.30636,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Left Back,25,RC Deportivo La Coruña,219,['9b86a68c-930c-423b-9802-aae6fa6898c9'],58,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:58.806,Pass,
,,,,,,,,,,,,,,,,,1.432252,,,,,,,,,,,,,77974600-2b1d-4487-87ec-0f64a3be2522,465,,"[65.3, 64.3]",3825898,11,,,,,-1.4539837,,Left Foot,,"[67.6, 44.7]",,Ground Pass,,19.734488,,,,Celso Borges Mora,5582.0,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,25,RC Deportivo La Coruña,219,['182595cb-3d60-4c5c-b731-6b6b50d4830c'],6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:06.385,Pass,
,,,,,,,,,,,,,,,,,1.300893,,,,,,,,,,,,,87e4c6a5-39f8-4a9a-b453-5089a7066879,468,,"[63.8, 46.8]",3825898,11,,,,,2.500938,,Right Foot,,"[46.9, 59.4]",,Ground Pass,,21.080086,,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,25,RC Deportivo La Coruña,219,['ad15d9e1-e898-4726-9390-e930c4dfedcd'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:10.049,Pass,
,,,,,,,,,,,,,,,,,1.433234,,,,,,,,,,,,,1a2b15f8-1daf-413b-ad31-3587131cb0cc,471,,"[46.2, 59.0]",3825898,11,,,,,-1.7995951,,Right Foot,,"[44.5, 51.7]",,Ground Pass,,7.495332,,,,Pedro Mosquera Parada,6733.0,,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,25,RC Deportivo La Coruña,219,['0a3b58cb-3627-451f-bab5-7f609edf8ff3'],14,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:14.227,Pass,
,,,,,,,,,,,,,,,,,1.43336,,,,,,,,,,,,,5aa90063-20ee-4a48-879d-8ada0b3c6cb8,474,,"[44.5, 51.7]",3825898,11,,,,,1.1100305,,Left Foot,,"[51.4, 65.6]",,Ground Pass,,15.518376,,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,25,RC Deportivo La Coruña,219,['77156651-fd3a-472f-bfb5-40c89500b011'],15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:15.803,Pass,
,,,,,,,,,,,,,,,,,0.750221,,,,,,,,,,,,,a42fbeed-a8ae-4337-b077-b360c2defeeb,477,,"[51.8, 70.8]",3825898,11,,,,,0.024994794,,Right Foot,,"[67.8, 71.2]",,Low Pass,,16.005,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,25,RC Deportivo La Coruña,219,"['a39f1750-d4eb-4dcf-9cd1-6594bbd77b35', 'b36ed880-57d9-4713-b744-5cf76d73c71d']",18,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:18.696,Pass,
,,,,,,,,,,,,,,,,,1.961692,,,,,,,,,,,,,a39f1750-d4eb-4dcf-9cd1-6594bbd77b35,479,,"[52.3, 8.9]",3825898,11,,,,,0.89009863,,Head,,"[65.5, 25.2]",,Low Pass,,20.974508,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,Interception,1,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,25,RC Deportivo La Coruña,219,"['179988ab-f8d8-4122-9501-3ba34ee82626', '62e5b69e-565c-4517-b799-9aa3dde6ccd8', 'a42fbeed-a8ae-4337-b077-b360c2defeeb']",19,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:19.446,Pass,
,,,,,,,,,,,,,,,,,0.65332,,,,,,,,,,,,,62e5b69e-565c-4517-b799-9aa3dde6ccd8,482,,"[54.6, 54.9]",3825898,11,,,,,2.4727805,,Left Foot,,"[48.4, 59.8]",,Ground Pass,,7.902531,,,,Alejandro Arribas Garrido,6869.0,,,,,,Recovery,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,25,RC Deportivo La Coruña,219,"['68c4cf4b-f9fb-4cbd-8ed7-815e96ac045b', 'a39f1750-d4eb-4dcf-9cd1-6594bbd77b35', 'e552ef9f-69af-4763-a481-dd0741ad7d21']",21,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:21.408,Pass,True
,,,,,,,,,,,,,,,,,2.843832,,,,,,,,,,,,,3f8fe126-de72-444c-b712-d03698390e00,485,,"[41.8, 58.1]",3825898,11,,,,,-1.5387218,,Left Foot,,"[43.0, 20.7]",,Ground Pass,,37.419247,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,25,RC Deportivo La Coruña,219,['c7301a7f-c64a-46bf-937d-5b1ba5e25826'],23,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:23.773,Pass,
,,,,,,,,,,,,,,,,,3.252484,,,,,,,,,,,,,1555ec62-ae69-4942-8034-5336dffe818c,488,,"[73.0, 6.6]",3825898,11,,,,,0.38782153,,Left Foot,,"[120.0, 25.8]",,High Pass,,50.770462,,Out,,,,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,25,RC Deportivo La Coruña,219,,31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:31.152,Pass,
,,,,,,,,,,,,,,,,,3.543569,,,,,,,,,,,,,7e205dbc-3bfe-46a9-a7de-9cebe6d659a4,489,,"[6.0, 44.0]",3825898,12,,,,,0.32267907,,Right Foot,,"[70.6, 65.6]",,High Pass,,68.11549,,Incomplete,,Daniel Wass,6797.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,26,Celta Vigo,209,"['63779b8b-53ad-4d11-b543-7529b2c9d213', 'b3715cef-61be-406e-9a84-648aadb63083']",2,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:02.196,Pass,
,,,,,,,,,,,,,,,,,0.823212,,,,,,,,,,,,,63779b8b-53ad-4d11-b543-7529b2c9d213,492,,"[49.5, 14.5]",3825898,12,,,,True,0.5743048,,,,"[63.1, 23.3]",,High Pass,,16.198765,,,,Lucas Pérez Martínez,6732.0,,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,27,RC Deportivo La Coruña,219,"['7e205dbc-3bfe-46a9-a7de-9cebe6d659a4', '92e100c4-8f9f-4384-bc21-22f2276252d5', '96ec60e2-30d2-44be-85db-d18cd5ecc835']",5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:05.739,Pass,True
,,,,,,,,,,,,,,,,,1.95248,,,,,,,,,,,,,5fb8b53b-e638-456b-a004-a207a0c18594,498,,"[60.8, 22.0]",3825898,12,,,,,0.8317471,,Right Foot,,"[86.5, 50.2]",,High Pass,,38.15403,,,,Federico Nicolás Cartabia,6728.0,,,,,,Free Kick,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,28,RC Deportivo La Coruña,219,['695a814d-f7e1-453d-ae23-2b47c27b36ee'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:33.529,Pass,
,,,,,,,,,,,,,,,,,2.342512,,,,,,,,,,,,,b0d67240-aa56-4c9b-95ae-d04a910b31f1,500,,"[86.5, 50.2]",3825898,12,,,,,0.89690286,,Head,,"[98.0, 64.6]",,High Pass,,18.42851,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Wing,28,RC Deportivo La Coruña,219,['7195c19c-a032-4388-ba5b-4b76f4bdda23'],35,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:35.639,Pass,
,,,,,,,,,,,,,,,,,1.309686,,,,,,,,,,,,,41be51cc-1159-45c2-88cf-d2f7377e2648,508,,"[10.1, 20.0]",3825898,12,,,,,0.13372627,,Right Foot,,"[32.4, 23.0]",,Ground Pass,,22.500889,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,29,Celta Vigo,209,['e3fde449-c814-419d-9eaf-93c58033f0af'],41,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:41.538,Pass,
,,,,,,,,,,,,,,,,,1.985163,,,,,,,,,,,,,4b4aeaec-f610-4b60-bd08-145c34c33187,512,,"[33.0, 22.8]",3825898,12,,,,,-1.1415482,,Left Foot,,"[42.2, 2.7]",,Ground Pass,,22.105429,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,29,Celta Vigo,209,"['7080d959-3d21-4cf6-a6c0-07b411cdcdf6', '91e41bda-2744-4a26-9f08-0d3801e0cf9a']",42,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:42.980,Pass,True
,,,,,,,,,,,,,,,,,1.868398,,,,,,,,,,,,,4a6c25eb-cd35-40dd-bdc0-77ed501922bf,520,,"[36.2, 3.8]",3825898,12,,,,,0.40112886,,Right Foot,,"[61.9, 14.7]",,Ground Pass,,27.915945,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,29,Celta Vigo,209,['3a424c88-12af-4bc3-b402-6110bf174f95'],46,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:46.920,Pass,
,,,,,,,,,,,,,,,,,1.836019,,,,,,,,,,,,,4c395676-4340-4475-baa2-b9408a0cc679,525,,"[53.3, 66.3]",3825898,12,,,,,-0.5253301,,Right Foot,,"[82.8, 49.2]",,Low Pass,,34.0978,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,29,Celta Vigo,209,"['02004e39-efa8-4f4a-aba7-411b6a48475b', 'dc5d94a2-f3ba-4e66-9faa-ac50893cb3e8']",49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:49.849,Pass,
,,,,,,,,,,,,,,,,,1.301952,,,,,,,,,,,,,ff7b7da5-69f8-4e83-9416-6e2a54080485,529,,"[37.7, 25.4]",3825898,12,,,,,-2.7693233,,Right Foot,,"[27.2, 21.3]",,Low Pass,,11.272089,,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,29,Celta Vigo,209,['fd91e9af-be2a-4e26-9ced-6f1ed0ad8162'],52,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:52.651,Pass,
,,,,,,,,,,,,,,,,,2.505788,,,,,,,,,,,,,ae9c9f01-5601-471d-86c7-53c503e8f550,531,,"[27.2, 21.3]",3825898,12,,,,,0.12090276,,Right Foot,,"[70.0, 26.5]",,High Pass,,43.11473,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,29,Celta Vigo,209,"['233b5e57-1427-4332-8580-871ba8414a07', '5f6500fc-26d5-4874-84d8-31298d424f65']",53,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:53.953,Pass,
,,,,,,,,,,,,,,,,,2.542415,,,,,,,,,,,,,5f6500fc-26d5-4874-84d8-31298d424f65,533,,"[50.1, 53.6]",3825898,12,,,,,-0.8659687,,Head,,"[72.3, 27.5]",,High Pass,,34.264412,,Incomplete,,Fayçal Fajr,5724.0,,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,29,Celta Vigo,209,"['00b30086-c7e2-49dc-bab2-08b8db772aa0', '460fcbe1-e4c7-4e38-aaf5-bc1ecc154fd9', 'ae9c9f01-5601-471d-86c7-53c503e8f550']",56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:56.459,Pass,
,,,,,,,,,,,,,,,,,0.336375,,,,,,,,,,,,,8adfe637-4f3f-4a0d-b51d-53f30ec555c8,538,,"[49.3, 56.2]",3825898,13,,,,,1.2679114,,Right Foot,,"[50.3, 59.4]",,Ground Pass,,3.3526108,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,29,Celta Vigo,209,"['b5c3026e-2443-4c70-8941-7882ec06fedb', 'd5ca1fe2-8cca-41cb-8506-3d483a54b759']",0,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:00.003,Pass,True
,,,,,,,,,,,,,,,,,0.593495,,,,,,,,,,,,,5e81c47f-fe95-4006-bdf7-d2a222c4d3cd,547,,"[64.6, 19.0]",3825898,13,,,,,3.1415927,,Right Foot,,"[58.4, 19.0]",,Ground Pass,,6.2,,,,Celso Borges Mora,5582.0,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,30,RC Deportivo La Coruña,219,['e993a736-6166-4a97-8b5d-2e6428ca81c7'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:05.918,Pass,
,,,,,,,,,,,,,,,,,1.303738,,,,,,,,,,,,,ec2ce06e-eaa2-4d05-a13f-10ab7257ae92,550,,"[58.4, 19.0]",3825898,13,,,,,-1.0017388,,Right Foot,,"[65.5, 7.9]",,Ground Pass,,13.176495,,,,Fayçal Fajr,5724.0,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,30,RC Deportivo La Coruña,219,['7f5c3758-5fa1-49e8-9b27-990b50b32b5a'],6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:06.551,Pass,
,,,,,,,,,,,,,,,,,1.822016,,,,,,,,,,,,,1cd8f97d-8bec-4152-90b9-314154564a80,553,,"[64.0, 12.8]",3825898,13,,,,,1.0211544,,Right Foot,,"[70.8, 23.9]",,Ground Pass,,13.017296,,,,Pedro Mosquera Parada,6733.0,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,30,RC Deportivo La Coruña,219,['3c7f3bf2-cc39-4a1c-8a39-3a280d05d70c'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:10.232,Pass,
,,,,,,,,,,,,,,,,,1.245645,,,,,,,,,,,,,05dada68-cab4-4929-8c57-1326d1e78507,556,,"[81.1, 25.4]",3825898,13,,,,,1.1402692,,Left Foot,,"[87.3, 38.9]",,Ground Pass,,14.8556385,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,30,RC Deportivo La Coruña,219,['e0c8b78c-0e9c-4a0b-b0d6-441be02d61cd'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:13.550,Pass,
,,,,,,,,,,,,,,,,,0.542742,,,,,,,,,,,,,9c36d354-71b7-4384-beb0-a52dba3425d2,559,,"[95.9, 46.8]",3825898,13,,,,,-1.4091749,e830cebc-4bfd-4521-8c28-28c0b07cab35,Left Foot,,"[97.4, 37.6]",,Ground Pass,,9.321481,,,,Luis Alberto Romero Alconchel,7782.0,True,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,30,RC Deportivo La Coruña,219,['86b2604b-01c3-47f8-b006-d636f7bd7afa'],16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:16.640,Pass,
,,,,,,,,,,,,,,,,,0.91391,,,,,,,,,,,,,4635fddb-e731-44ea-b5a4-db17b20baf34,568,,"[89.5, 76.1]",3825898,13,,,,,-2.5720305,,Left Foot,,"[78.1, 68.8]",,Ground Pass,,13.536986,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,30,RC Deportivo La Coruña,219,['2097f276-292c-428f-a729-85d25258c63f'],23,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:23.336,Pass,
,,,,,,,,,,,,,,,,,1.692479,,,,,,,,,,,,,6d972635-a861-4bde-840b-a56430c317cd,571,,"[79.6, 69.7]",3825898,13,,,,,0.102896184,,Right Foot,,"[98.0, 71.6]",,Ground Pass,,18.497837,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,30,RC Deportivo La Coruña,219,['f98b5850-2498-4c96-81aa-d5c0b65ff2ea'],26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:26.009,Pass,
,,,,,,,,,,,,,,,,,1.033555,,,,,,,,,,,,,00547869-2f9c-4446-a521-9c5f10f211cd,575,,"[92.0, 71.4]",3825898,13,,,,,-1.9370519,,Left Foot,,"[89.2, 64.1]",,Ground Pass,,7.8185678,,,,Federico Nicolás Cartabia,6728.0,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,30,RC Deportivo La Coruña,219,['ca6fcb50-ef67-45cc-8fc5-857a97657854'],30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:30.020,Pass,
,,,,,,,,,,,,,,,,,0.781209,,,,,,,,,,,,,8a929c97-d1f4-4a59-9877-8606822b921f,579,,"[90.5, 67.1]",3825898,13,,,,,0.36397895,,Left Foot,,"[98.9, 70.3]",,Low Pass,,8.988882,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,30,RC Deportivo La Coruña,219,"['a2105a2c-b4f6-4617-97f5-a348ba3c459b', 'bbbe7727-ca0c-4430-91ef-4b8727adc5bb']",34,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:34.172,Pass,True
,,,,,,,,,,,,,,,,,0.36114,,,,,,,,,,,,,a053220c-7b75-4154-934f-4961a1fecc6c,583,,"[95.4, 72.3]",3825898,13,,,,,-1.2341216,,Right Foot,,"[96.1, 70.3]",,Low Pass,,2.118962,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,30,RC Deportivo La Coruña,219,"['431d86cf-b963-4993-a03e-53c87ea750d1', '94e85996-9489-4249-b743-a321bedd637b']",37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:37.104,Pass,
,,,,,,,,,,,,,,,,,0.774806,,,,,,,,,,,,,872d829a-0305-46b8-9376-dd0c78fc9c01,589,,"[84.7, 62.0]",3825898,13,,,,,-0.8176451,,Right Foot,,"[90.7, 55.6]",,Ground Pass,,8.772685,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,30,RC Deportivo La Coruña,219,['5b8bcf32-afd5-42aa-977c-fbd47b1e1274'],39,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:39.164,Pass,
,,,,,,,,,,,,,,,,,3.382065,,,,,,,,,,,,,0c677abc-8115-4098-9e85-64801d81d5f0,593,,"[91.2, 55.4]",3825898,13,,,,,0.74058515,,Right Foot,,"[114.5, 76.7]",,Low Pass,,31.568655,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,30,RC Deportivo La Coruña,219,['0e8c3eb0-a4ef-491f-bb01-f6a983be6ba0'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:43.434,Pass,
,,,,,,,,,,,,,,,,,2.36532,,,,,,,,,,,,,f87068be-490e-4806-b651-431a54a019ca,596,,"[114.9, 75.2]",3825898,13,,,,,-1.808774,,Right Foot,True,"[105.1, 34.8]",,High Pass,,41.571625,,Incomplete,,Fayçal Fajr,5724.0,,,True,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,30,RC Deportivo La Coruña,219,"['b36d9793-df72-4c04-a49f-c4a41fec82a0', 'f14a9d18-1509-436e-b847-82ba7ff5d342']",47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:47.922,Pass,
,,,,,,,,,,,,,,,,,1.655456,,,,,,,,,,,,,f14a9d18-1509-436e-b847-82ba7ff5d342,598,,"[15.0, 45.3]",3825898,13,,,,,-0.14797865,,Head,,"[31.1, 42.9]",,High Pass,,16.277899,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Recovery,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,30,RC Deportivo La Coruña,219,"['affe08dc-a768-4916-b642-03422671b4cb', 'ede8a9db-6f72-4d48-85d9-04a665a7b240', 'f87068be-490e-4806-b651-431a54a019ca']",50,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:50.288,Pass,
