50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.394575,,,,,,,,,,,,,1247567b-284a-44bb-86f6-d1d5a7d3a00e,2193,,"[112.1, 57.1]",3825890,59,,,,,-0.84781694,,Right Foot,,,,"[113.6, 55.4]",,Ground Pass,,2.2671568,,Incomplete,,Antoine Griezmann,5487.0,,,,,Recovery,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,128,Atlético Madrid,212,"['87ae4b3c-9089-478d-b3a0-a3d7d56c3b7d', '8c74f651-1e31-4d86-b904-08df5d1fc6ed', 'ec271ee4-453c-499a-9e9a-d33ab585c85e']",2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:02.189,Pass,True
,,,,,,,,,,,,,,,,,,,1.470849,,,,,,,,,,,,,1d190489-f238-4891-a97f-9a9f718aac1c,2198,,"[103.4, 80.0]",3825890,59,,,,,-2.1727595,,,,,,"[94.4, 66.9]",,Low Pass,,15.893709,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,129,Atlético Madrid,212,['58d78abf-7b4e-49a5-8000-a300e4e0a3de'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:13.316,Pass,
,,,,,,,,,,,,,,,,,,,0.803938,,,,,,,,,,,,,51208f68-2b19-4b0b-b2c4-47bfde22dde9,2202,,"[95.0, 62.0]",3825890,59,,,,,-0.91252834,,Right Foot,,,,"[100.8, 54.5]",,Ground Pass,,9.481033,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,129,Atlético Madrid,212,"['61000615-f117-4542-875e-0ec6d51644d2', '6b71e7f1-3b87-4d10-8e99-6ea376324f52', 'ad0b44d3-aedc-4c30-8a55-f7fcfb99a7e2']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:15.580,Pass,True
,,,,,,,,,,,,,,,,,,,2.03786,,,,,,,,,,,,,dda453f6-0400-4238-9200-3d6f5ca0e3b1,2209,,"[95.4, 54.5]",3825890,59,,,,,2.2015939,,Right Foot,,,,"[82.4, 72.3]",,Low Pass,,22.041779,,Incomplete,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,129,Atlético Madrid,212,"['62e5ad5b-92b8-402b-868a-0e1a693b8d64', 'b85d01f2-d8d5-4e2d-b4d4-4ced4f13598a']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:18.699,Pass,
,,,,,,,,,,,,,,,,,,,0.590679,,,,,,,,,,,,,b85d01f2-d8d5-4e2d-b4d4-4ced4f13598a,2211,,"[37.7, 7.8]",3825890,59,,,,,2.799977,,Right Foot,,,,"[24.2, 12.6]",,Ground Pass,,14.327945,,,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,Regular Play,Duje Čop,8419.0,Right Center Forward,130,Málaga,223,"['5e915245-cd36-4be7-b15c-414d4a6a048a', 'dda453f6-0400-4238-9200-3d6f5ca0e3b1']",20,,,,,,,,,,,,,,,,,Málaga,223,00:14:20.737,Pass,
,,,,,,,,,,,,,,,,,,,0.887131,,,,,,,,,,,,,d9295105-e8a3-419b-b4d0-a2dc84ed21d3,2215,,"[30.4, 11.1]",3825890,59,,,,,0.41822433,,Left Foot,,,,"[44.8, 17.5]",,Ground Pass,,15.758172,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,130,Málaga,223,"['07770cc2-fc9a-4a8a-bee3-430314550190', '2f1d70e3-199e-49cd-84c2-7eb160bebac8']",23,,,,,,,,,,,,,,,,,Málaga,223,00:14:23.002,Pass,True
,,,,,,,,,,,,,,,,,,,1.363248,,,,,,,,,,,,,18eddf7a-da10-47a5-897b-11999edc349e,2219,,"[51.0, 14.1]",3825890,59,,,,,-1.3342385,,Right Foot,,,,"[53.7, 2.9]",,Ground Pass,,11.520851,,,,Duje Čop,8419.0,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,130,Málaga,223,"['40d29002-9121-4e26-bc0f-10fb8009371f', '5d261075-6393-4275-b5a9-eaa07eb0dde9']",24,,,,,,,,,,,,,,,,,Málaga,223,00:14:24.430,Pass,True
,,,,,,,,,,,,,,,,,,,2.636002,,,,,,,,,,,,,0f7a320b-5c3f-4c06-9252-77d7d2ca148c,2222,,"[64.0, 3.1]",3825890,59,,,,,0.18225518,,Right Foot,,,,"[93.3, 8.5]",,Ground Pass,,29.793455,,Incomplete,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,130,Málaga,223,"['a2cfb46d-c9fc-40bc-92a7-bcd1eb98aec8', 'fce509b0-173f-4735-a457-54c457461ca7']",26,,,,,,,,,,,,,,,,,Málaga,223,00:14:26.900,Pass,
,,,,,,,,,,,,,True,,,,,,1.840411,,,,,,,,,,,,,fce509b0-173f-4735-a457-54c457461ca7,2224,,"[26.8, 71.6]",3825890,59,,,,,-2.379567,,Left Foot,,,,"[7.1, 52.8]",,Ground Pass,,27.231049,,,,Jan Oblak,6378.0,,,,,Interception,2,Regular Play,Lucas Hernández Pi,5484.0,Left Center Back,131,Atlético Madrid,212,"['0f7a320b-5c3f-4c06-9252-77d7d2ca148c', '2cf43dec-b1bb-441b-a6c0-cdd278ce6730']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:29.536,Pass,
,,,,,,,,,,,,,,,,,,,4.271451,,,,,,,,,,,,,35290ba6-eec6-41c5-baaf-da8c8c79bf03,2227,,"[7.7, 50.6]",3825890,59,,,,,0.08520984,,Right Foot,,,,"[55.7, 54.7]",,High Pass,,48.174786,,Incomplete,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,131,Atlético Madrid,212,['124cd649-56dd-4251-86df-b6c5c085e6bd'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:31.410,Pass,
,,,,,,,,,,,,,,,,,,,4.301849,,,,,,,,,,,,,124cd649-56dd-4251-86df-b6c5c085e6bd,2229,,"[64.4, 25.4]",3825890,59,,,,True,-1.1706846,,,,,,"[75.1, 0.1]",,High Pass,,27.46962,,Out,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,131,Atlético Madrid,212,"['35290ba6-eec6-41c5-baaf-da8c8c79bf03', 'c4bacdc5-1fba-4a3a-83db-952e4d6ee7ec', 'd3ee6559-9dc1-4c9d-8685-7b418a9d9a5b']",35,,,,,,,,,,,,,,,,,Málaga,223,00:14:35.681,Pass,True
,,,,,,,,,,,,,,,,,,,2.449075,,,,,,,,,,,,,23eb5476-3b2a-4d3f-8815-01954086fb5a,2231,,"[46.0, 80.0]",3825890,59,,,,,-2.7538226,,,,,,"[17.6, 68.4]",,Low Pass,,30.67768,,,,José María Giménez de Vargas,5259.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,132,Atlético Madrid,212,['43b8e7bd-7402-4d4b-b41e-8ab5a319a748'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:43.364,Pass,
,,,,,,,,,,,,,,,,,,,2.010905,,,,,,,,,,,,,f90b7e08-a7af-438f-914a-be7db6b7ce02,2234,,"[18.9, 74.2]",3825890,59,,,,,-1.4100336,,Right Foot,,,,"[25.5, 33.5]",,Ground Pass,,41.231663,,,,Lucas Hernández Pi,5484.0,,True,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,132,Atlético Madrid,212,['a77b98ab-2c4c-41d8-8e7d-e23792fd1389'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:48.931,Pass,
,,,,,,,,,,,,,,,,,,,1.489098,,,,,,,,,,,,,e7e94809-8854-4eb1-b365-37d8c4d60445,2237,,"[26.1, 32.5]",3825890,59,,,,,-0.87740695,,Left Foot,,,,"[44.3, 10.6]",,Ground Pass,,28.475428,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Lucas Hernández Pi,5484.0,Left Center Back,132,Atlético Madrid,212,['45719e00-a9bb-4181-8c27-d3270711d0d8'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:51.408,Pass,
,,,,,,,,,,,,,,,,,,,1.502271,,,,,,,,,,,,,4ce1153c-89fe-426b-b36d-7c585e465b26,2240,,"[50.1, 12.8]",3825890,59,,,,,1.5195591,,Right Foot,,,,"[50.9, 28.4]",,Ground Pass,,15.6205,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,132,Atlético Madrid,212,['ae797d67-2f8e-47b3-bad5-04f1b213cd96'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:54.567,Pass,
,,,,,,,,,,,,,,,,,,,2.513426,,,,,,,,,,,,,8b1896fd-0c83-4790-946e-ba85aa725f0a,2243,,"[54.4, 28.8]",3825890,59,,,,,-0.4488927,,Right Foot,,,,"[89.9, 11.7]",,High Pass,,39.40381,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,132,Atlético Madrid,212,['db9addb2-230c-4150-8c0d-cf614a371103'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:57.125,Pass,
,,,,,,,,,,,,,,,,,,,0.440173,,,,,,,,,,,,,13aad998-d75f-4c70-af48-0a391278edd0,2246,,"[93.7, 12.6]",3825890,60,,,,,3.0132694,,Left Foot,,,,"[87.5, 13.4]",,Ground Pass,,6.2514,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,132,Atlético Madrid,212,['5ae6cca4-4e21-4f05-8255-b75c701c14de'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:01.769,Pass,
,,,,,,,,,,,,,,,,,,,1.855914,,,,,,,,,,,,,5f1f9580-144d-4985-89d7-c8c73c85a220,2249,,"[85.6, 19.0]",3825890,60,,,,,-0.5955553,,Right Foot,,,,"[100.8, 8.7]",,Ground Pass,,18.3611,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,132,Atlético Madrid,212,['75eaf3fd-4bbf-40f1-ac8e-4885cac35b32'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:04.459,Pass,
,,,,,,,,,,,,,,,,,,,3.333072,,,,,,,,,,,,,259dcf46-0cb7-476b-bc9c-00871f95ec63,2253,,"[86.5, 60.3]",3825890,60,,,,,0.27879056,,Left Foot,,,,"[113.4, 68.0]",,Ground Pass,,27.98035,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,132,Atlético Madrid,212,"['3e70e35d-6af9-483a-b7d8-7ed790cba6cb', '6b2ed2af-cb92-4564-b980-71457f963eff']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:15.292,Pass,True
,,,,,,,,,,,,,,,,,,,0.074855,,,,,,,,,,,,,254b09b5-f84e-4cf1-9c66-060fe0035a08,2255,,"[114.7, 67.5]",3825890,60,,,,,-1.3801575,,Right Foot,,,,"[115.8, 61.8]",,Low Pass,,5.80517,,Incomplete,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,132,Atlético Madrid,212,['3396374b-cc9d-43a6-9795-bf56e4ce2d62'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:18.625,Pass,
,,,,,,,,,,,,,,,,,,,1.725558,,,,,,,,,,,,,2b81eeda-5e3e-4e3b-8dc4-0d8d98109da4,2257,,"[120.0, 80.0]",3825890,60,,,,,-1.7700628,,Right Foot,,,,"[111.7, 38.9]",,High Pass,,41.929703,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,133,Atlético Madrid,212,['c7f9d910-1f23-4c22-978b-5daf2adf9863'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:35.876,Pass,
,,,,,,,,,,,,,,,,,,,1.203917,,,,,,,,,,,,,17de19d1-cfda-49c2-86fe-512e407cd41a,2264,,"[95.0, 38.5]",3825890,60,,,,,0.0,,Head,,,,"[110.2, 38.5]",,Low Pass,,15.2,,Incomplete,,Antoine Griezmann,5487.0,,,,,Recovery,2,From Corner,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,133,Atlético Madrid,212,"['4731c9f0-e9c3-4e92-8dde-ec102f99d08d', 'f849aeae-3eeb-46ea-a79d-6cf9f2cb0d7e']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:41.476,Pass,
,,,,,,,,,,,,,,,,,,,1.883109,,,,,,,,,,,,,ba865a72-5b1f-4387-96ec-161a6599956e,2269,,"[26.6, 19.6]",3825890,60,,,,,1.5240468,,Right Foot,,,,"[27.4, 36.7]",,Ground Pass,,17.118704,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Corner,Jan Oblak,6378.0,Goalkeeper,133,Atlético Madrid,212,['bced4b9d-33b7-4ea9-b1c2-9a7a13ade766'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:51.593,Pass,
,,,,,,,,,,,,,,,,,,,1.09945,,,,,,,,,,,,,9c062f96-7cd7-4706-b87c-bfd196dacb27,2272,,"[33.4, 34.8]",3825890,60,,,,,-0.87664735,,Left Foot,,,,"[47.3, 18.1]",,Ground Pass,,21.727861,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,133,Atlético Madrid,212,['f4ba7fc8-b5f4-4fef-89b7-f7d479f9392b'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:56.334,Pass,
,,,,,,,,,,,,,,,,,,,2.206511,,,,,,,,,,,,,7ce0a726-408c-4790-85a2-f50c88f68264,2275,,"[51.6, 45.7]",3825890,61,,,,,1.3418021,,Right Foot,,,,"[57.8, 72.3]",,Ground Pass,,27.313,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,133,Atlético Madrid,212,['950d7957-ff50-4499-8f23-f6934c60dfcf'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:02.535,Pass,
,,,,,,,,,,,,,,,,,,,1.153261,,,,,,,,,,,,,dd6107a5-cb2d-4520-8458-95b7b034244c,2278,,"[74.1, 76.5]",3825890,61,,,,,-1.5586019,,Right Foot,,,,"[74.3, 60.1]",,Ground Pass,,16.40122,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Corner,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,133,Atlético Madrid,212,['b466b1c1-25da-486c-ab9e-04fbdabd842e'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:06.650,Pass,
,,,,,,,,,,,,,,,,,,,3.2432,,,,,,,,,,,,,31fabda8-777f-49f8-be63-294b94481098,2281,,"[75.1, 57.9]",3825890,61,,,,,-1.3214741,,Left Foot,,,,"[87.5, 9.2]",,Ground Pass,,50.253857,,,,Filipe Luís Kasmirski,6320.0,,True,,,,2,From Corner,Saúl Ñíguez Esclapez,6381.0,Right Midfield,133,Atlético Madrid,212,['a477af55-99be-4a53-8f76-ca2bccc1ab5e'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:09.413,Pass,
,,,,,,,,,,,,,,,,,,,0.758414,,,,,,,,,,,,,7b1e31a5-9019-4d78-88d5-3e50abd122a4,2284,,"[100.1, 16.0]",3825890,61,,,,,1.9385194,9b3f76f1-efbe-4401-afda-d63329de0008,Left Foot,,,,"[95.4, 28.2]",True,Ground Pass,,13.07402,,,,Ángel Martín Correa,6377.0,,,,,,2,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,133,Atlético Madrid,212,['2555c790-5fa5-4bb3-9c34-e6b55a5a9e61'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:16.350,Pass,
,,,,,,,,,,,,,,,,,,,0.461976,,,,,,,,,,,,,7454b9c0-7807-4d01-a46e-a4fe013bb30e,2291,,"[60.0, 40.0]",3825890,62,,,,,1.673878,,Right Foot,,,,"[59.7, 42.9]",,Ground Pass,,2.9154758,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Kick Off,2,From Kick Off,Duje Čop,8419.0,Right Center Forward,135,Málaga,223,['74fb41d0-9ad9-4fb7-af14-e74c71f2095f'],24,,,,,,,,,,,,,,,,,Málaga,223,00:17:24.661,Pass,
,,,,,,,,,,,,,,,,,,,0.853991,,,,,,,,,,,,,9b970dc5-9bd9-45f0-b4cf-c153c9653234,2294,,"[59.7, 42.9]",3825890,62,,,,,-2.7043705,,Right Foot,,,,"[50.5, 38.6]",,Ground Pass,,10.155294,,,,José Luis García del Pozo,6580.0,,,,,,2,From Kick Off,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,135,Málaga,223,['76c5b70f-f1b9-4354-8e35-65d051302698'],25,,,,,,,,,,,,,,,,,Málaga,223,00:17:25.163,Pass,
,,,,,,,,,,,,,,,,,,,1.644031,,,,,,,,,,,,,ca20616d-16ca-486e-9630-d50d42e5453a,2297,,"[49.5, 36.1]",3825890,62,,,,,-1.6509165,,Right Foot,,,,"[47.3, 8.7]",,Ground Pass,,27.48818,,,,Miguel Torres Gómez,6878.0,,,,,,2,From Kick Off,José Luis García del Pozo,6580.0,Left Defensive Midfield,135,Málaga,223,['42bc5f88-4d75-4d93-93cc-5c013d0046c6'],26,,,,,,,,,,,,,,,,,Málaga,223,00:17:26.528,Pass,
,,,,,,,,,,,,,,,,,,,0.620642,,,,,,,,,,,,,5b75ba73-acfb-4b4d-8110-c740473950cb,2300,,"[50.5, 6.1]",3825890,62,,,,,-0.22024873,,Right Foot,,,,"[57.2, 4.6]",,Ground Pass,,6.8658576,,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,135,Málaga,223,['cf44c3ad-ff2d-4a55-a37d-951f3a8500e8'],29,,,,,,,,,,,,,,,,,Málaga,223,00:17:29.323,Pass,
,,,,,,,,,,,,,,,,,,,0.76026,,,,,,,,,,,,,4b6a3a6d-1e93-4721-b9cb-f67e470ad2e5,2303,,"[60.0, 1.2]",3825890,62,,,,,2.6609495,,Left Foot,,,,"[46.0, 8.5]",,Ground Pass,,15.78892,,,,Miguel Torres Gómez,6878.0,,,,,,2,From Kick Off,Gonzalo Castro Irizábal,6740.0,Left Midfield,135,Málaga,223,['322b40ba-337f-4cf2-b5d0-b48f19556027'],30,,,,,,,,,,,,,,,,,Málaga,223,00:17:30.351,Pass,
,,,,,,,,,,,,,,,,,,,1.659651,,,,,,,,,,,,,14b5375f-0364-4e18-bce0-36da43400d6b,2306,,"[44.6, 3.6]",3825890,62,,,,,2.3670244,,Left Foot,,,,"[30.6, 17.3]",,Ground Pass,,19.588007,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,2,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,135,Málaga,223,['aa2ae01a-9067-4c81-a514-1d1575506642'],31,,,,,,,,,,,,,,,,,Málaga,223,00:17:31.978,Pass,
,,,,,,,,,,,,,,,,,,,1.523361,,,,,,,,,,,,,329edefb-a2d0-40bb-9801-2c9f8159aac6,2309,,"[28.7, 19.8]",3825890,62,,,,,-1.2301801,,Right Foot,,,,"[34.3, 4.0]",,Ground Pass,,16.763054,,,,Miguel Torres Gómez,6878.0,,,,,,2,From Kick Off,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,135,Málaga,223,['c53c4d1a-24d4-4bbd-ad33-941e4ac70d20'],34,,,,,,,,,,,,,,,,,Málaga,223,00:17:34.986,Pass,
,,,,,,,,,,,,,,,,,,,0.092001,,,,,,,,,,,,,864ca223-6d8b-4fe5-a148-af07a221b944,2313,,"[33.2, 4.6]",3825890,62,,,,,1.19029,,Right Foot,,,,"[35.6, 10.6]",,Low Pass,,6.462198,,Incomplete,,,,,,,,,2,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,135,Málaga,223,['e0f4489e-d26a-480a-9a1d-117e1b346753'],38,,,,,,,,,,,,,,,,,Málaga,223,00:17:38.019,Pass,
,,,,,,,,,,,,,,,,,,,1.528163,,,,,,,,,,,,,4538e5d8-fa22-4875-b84d-7cd98db1c795,2320,,"[120.0, 80.0]",3825890,63,,,,,-1.8110229,e5b97d32-9b38-4f5d-a28a-e77c018aa5a8,Right Foot,,,,"[111.5, 45.3]",,High Pass,,35.725903,,,True,Antoine Griezmann,5487.0,True,,Outswinging,,Corner,2,From Corner,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,137,Atlético Madrid,212,['b8e0cbf5-9e18-4d23-80b9-02eddf0119a2'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:11.420,Pass,
,,,,,,,,,,,,,,,,,,,4.990324,,,,,,,,,,,,,264e9660-4924-4ce8-b26e-9f5df00ee742,2325,,"[6.0, 44.0]",3825890,63,,,,,0.30458874,,Right Foot,,,,"[72.8, 65.0]",,High Pass,,70.02314,,,,Juan Pablo Añor Acosta,6563.0,,,,,Goal Kick,2,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,138,Málaga,223,['5fcc9d2e-abc2-4f49-83f8-02175c1a259a'],42,,,,,,,,,,,,,,,,,Málaga,223,00:18:42.477,Pass,
,,,,,,,,,,,,,,,,,,,1.943058,,,,,,,,,,,,,4e9b88d9-2c6c-41bd-8893-2d4ae52cb28c,2331,,"[71.1, 80.0]",3825890,64,,,,,-1.5527396,,,,,,"[71.9, 35.7]",,High Pass,,44.307224,,,,Miguel Torres Gómez,6878.0,,True,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,139,Málaga,223,['0e7a2690-70c3-4fbc-a2c7-a5f2316a91b6'],4,,,,,,,,,,,,,,,,,Málaga,223,00:19:04.363,Pass,
,,,,,,,,,,,,,,,,,,,1.36303,,,,,,,,,,,,,a5eb4bda-b8d8-428b-806d-9c6261f5c636,2334,,"[70.0, 29.5]",3825890,64,,,,,-1.0142901,,Right Foot,,,,"[80.7, 12.3]",,Ground Pass,,20.256603,,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Left Back,139,Málaga,223,['b2e3728e-c478-461e-b269-62649d258c10'],8,,,,,,,,,,,,,,,,,Málaga,223,00:19:08.529,Pass,
,,,,,,,,,,,,,,,,,,,1.76573,,,,,,,,,,,,,e898a32e-5f02-4e96-989b-1d7e4a45bad0,2341,,"[25.5, 76.3]",3825890,64,,,,,-2.7118304,,Left Foot,,,,"[13.5, 70.8]",,Ground Pass,,13.200378,,,,José María Giménez de Vargas,5259.0,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,139,Málaga,223,['c1d8eb60-0e49-4d70-8a79-617dea64386b'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:14.309,Pass,
,,,,,,,,,,,,,,,,,,,5.226055,,,,,,,,,,,,,3e632237-6fa9-44b9-aaf4-ecb35e9924fa,2344,,"[10.7, 73.5]",3825890,64,,,,,-0.5394823,,Right Foot,,,,"[89.2, 26.5]",,High Pass,,91.49454,,Incomplete,,Ángel Martín Correa,6377.0,,True,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,139,Málaga,223,"['22919dca-ac63-4092-82e1-e6c725acc018', 'f3d85813-2d7b-4d9e-9b0f-3728adf3c69a']",17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:17.856,Pass,
,,,,,,,,,,,,,,,,,,,1.456988,,,,,,,,,,,,,a6d3b23a-e2de-4bf9-8f30-d04ba38c1cc8,2349,,"[32.4, 57.0]",3825890,64,,,,,0.16789593,,Right Foot,,,,"[61.9, 62.0]",,Ground Pass,,29.920729,,,,Juan Pablo Añor Acosta,6563.0,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,139,Málaga,223,['e07f41ad-ae4c-48b0-8505-6856429678f3'],24,,,,,,,,,,,,,,,,,Málaga,223,00:19:24.771,Pass,
,,,,,,,,,,,,,,,,,,,3.22733,,,,,,,,,,,,,a9389d5e-b5c2-4340-a2fd-36014ac26929,2361,,"[52.0, 14.9]",3825890,65,,,,,0.7728384,c8cb37e5-dadc-4488-ab26-3dab76ab3d66,Left Foot,,,,"[104.4, 66.0]",,High Pass,,73.19132,,,,Saúl Ñíguez Esclapez,6381.0,True,True,,,Free Kick,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Center Back,141,Atlético Madrid,212,['bf9ab0fb-d01d-4d1b-a40b-e637d4341d3d'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:22.659,Pass,
,,,,,,,,,,,,,,,,,,,3.817976,,,,,,,,,,,,,ed9436ed-32c6-4f5e-9292-74175fa7b3b9,2366,,"[6.0, 44.0]",3825890,65,,,,,0.17225467,,Right Foot,,,,"[72.1, 55.5]",,High Pass,,67.09292,,,,Ignacio Camacho Barnola,8234.0,,,,,Goal Kick,2,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,142,Málaga,223,['f91510eb-4006-439f-91ee-3b0ee9a6098c'],57,,,,,,,,,,,,,,,,,Málaga,223,00:20:57.138,Pass,
,,,,,,,,,,,,,,,,,,,3.002045,,,,,,,,,,,,,f15a06e3-d726-4aac-8d5f-ac8219a2522e,2368,,"[70.2, 56.0]",3825890,66,,,,,0.2236621,,Head,,,,"[93.5, 61.3]",,High Pass,,23.895187,,Incomplete,,Duje Čop,8419.0,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,142,Málaga,223,"['6a3c68a8-037e-4808-b146-59775a45c09a', 'ae822dea-e88c-4328-8aa4-715793054e1c']",0,,,,,,,,,,,,,,,,,Málaga,223,00:21:00.956,Pass,
