bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.151842,,,,,,,,,,,,,b672f2c0-9812-4207-95f3-eca58c29483e,506,,"[110.7, 8.5]",3825588,13,,,,1.3734008,,Left Foot,,,,"[111.2, 11.0]",,High Pass,,2.5495098,,Incomplete,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,28,Rayo Vallecano,360,['a7b4c51c-c33d-4db1-ab58-cdb21306af52'],0,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:00.357,Pass,
,,,,,,,,,,,,,,,,,2.089543,,,,,,,,,,,,,38edf288-a720-462d-9663-f20b62f47297,508,,"[16.0, 46.4]",3825588,13,,,,0.17849234,,Head,,,,"[35.4, 49.9]",,High Pass,,19.713194,,Incomplete,,,,,,,,Recovery,1,From Throw In,Fayçal Fajr,5724.0,Left Center Midfield,28,Rayo Vallecano,360,['22bcf6a5-13c9-4f06-92f4-8bff49a73a73'],2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:02.835,Pass,
,,,,,,,,,,,,,,,,,2.206467,,,,,,,,,,,,,22bcf6a5-13c9-4f06-92f4-8bff49a73a73,509,,"[84.7, 30.2]",3825588,13,,,,0.87605804,,Head,,,,"[98.7, 47.0]",,High Pass,,21.8687,,Incomplete,,Patrick Ebert,9246.0,,,,,Recovery,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,28,Rayo Vallecano,360,"['38edf288-a720-462d-9663-f20b62f47297', '677497bd-899b-4334-baa8-3c44b5186fd7', '9fd17859-4b67-44c7-95c2-f85781943dc7']",4,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:04.925,Pass,
,,,,,,,,,,,,,,,,,2.810448,,,,,,,,,,,,,9fd17859-4b67-44c7-95c2-f85781943dc7,511,,"[21.4, 33.1]",3825588,13,,,,0.42106685,,Head,,,,"[37.7, 40.4]",,High Pass,,17.860012,,,,Celso Borges Mora,5582.0,,,,,Recovery,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,29,RC Deportivo La Coruña,219,"['00771596-4e40-4a85-87e2-f6a3dad90552', '22bcf6a5-13c9-4f06-92f4-8bff49a73a73']",7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:07.131,Pass,
,,,,,,,,,,,,,,,,,1.800321,,,,,,,,,,,,,3ab1ab81-9b36-4a96-b596-5f74742be755,515,,"[80.1, 31.8]",3825588,13,,,,0.5667292,,Right Foot,,,,"[106.5, 48.6]",,High Pass,,31.292171,,Incomplete,,Diego Javier Llorente Ríos,6713.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,30,Rayo Vallecano,360,"['be30322a-e77b-402f-8e14-fd7edd3e1a36', 'e5c92977-fba1-45cb-b605-10f9f4c546f3']",46,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:46.798,Pass,
,,,,,,,,,,,,,,,,,2.558075,,,,,,,,,,,,,cd15727e-670a-4b1f-b7b7-2dd2edbf3d2b,519,,"[116.4, 59.8]",3825588,13,,,,-1.5924146,,Right Foot,True,,,"[116.0, 41.3]",,High Pass,,18.504324,,Unknown,,Javier Guerra Rodríguez,11542.0,,,,,Recovery,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,30,Rayo Vallecano,360,['c3faf01d-bfd0-4929-a870-81b46040f43c'],51,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:51.217,Pass,
,,,,,,,,,,,,,,,,,3.603918,,,,,,,,,,,,,f8b17dc7-593d-4dc7-930e-98356dbb21e2,523,,"[6.4, 34.8]",3825588,14,,,,0.31433034,,Right Foot,,,,"[75.3, 57.2]",,High Pass,,72.449776,,,,Celso Borges Mora,5582.0,,,,,Free Kick,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,31,RC Deportivo La Coruña,219,['473e0513-16c4-41c5-b429-4e9768971844'],26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:26.214,Pass,
,,,,,,,,,,,,,,,,,0.980552,,,,,,,,,,,,,d8537ee5-5448-4895-b109-f9fb95d17f11,525,,"[76.4, 57.9]",3825588,14,,,True,-0.023251623,,,,,,"[89.3, 57.6]",,High Pass,,12.903488,,Incomplete,,,,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Center Midfield,31,RC Deportivo La Coruña,219,"['afffe48e-56d1-46fa-ba8c-3c1fce9c4ae6', 'c2042ca2-2218-4a0a-b867-6f3774c4e027']",29,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:29.818,Pass,True
,,,,,,,,,,,True,,,,,,2.447937,,,,,,,,,,,,,afffe48e-56d1-46fa-ba8c-3c1fce9c4ae6,527,,"[30.8, 22.5]",3825588,14,,,,2.556232,,Head,,,,"[13.3, 34.1]",,Low Pass,,20.995476,,,,Juan Carlos Martín Corral,24255.0,,,,,Interception,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,32,Rayo Vallecano,360,"['c42b2f0c-fc04-404f-abca-9612e2f21780', 'd8537ee5-5448-4895-b109-f9fb95d17f11']",30,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:30.798,Pass,
,,,,,,,,,,,,,,,,,1.226634,,,,,,,,,,,,,88ec2a71-c93f-47f1-bbb8-c2580a20f417,530,,"[12.5, 46.2]",3825588,14,,,,0.92879224,,Keeper Arm,,,,"[20.5, 56.9]",,Ground Pass,,13.360015,,,,Antonio Amaya Carazo,27144.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,32,Rayo Vallecano,360,['3a8f8f37-747e-4d45-a476-8db00daa0968'],37,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:37.320,Pass,
,,,,,,,,,,,,,,,,,1.375381,,,,,,,,,,,,,46fae19f-9833-42e1-b86f-f3d6a5906d81,533,,"[24.5, 58.2]",3825588,14,,,,-0.835081,,Right Foot,,,,"[33.1, 48.7]",,Ground Pass,,12.814445,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,32,Rayo Vallecano,360,['5c7ceb73-4731-474f-836e-4f414a2c9921'],40,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:40.232,Pass,
,,,,,,,,,,,,,,,,,1.275818,,,,,,,,,,,,,4781994d-1ad8-4744-a2e7-4ea27f243567,537,,"[28.7, 52.0]",3825588,14,,,,-2.930817,,Right Foot,,,,"[7.2, 47.4]",,Ground Pass,,21.986588,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,32,Rayo Vallecano,360,['0fd8e5b9-a23d-401f-99c2-426b43741db0'],43,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:43.439,Pass,
,,,,,,,,,,,,,,,,,1.457627,,,,,,,,,,,,,eed4fca6-8523-479a-9897-3d871576c4cb,541,,"[8.4, 48.6]",3825588,14,,,,1.0922614,,Right Foot,,,,"[16.7, 64.6]",,Ground Pass,,18.024706,,,,Antonio Amaya Carazo,27144.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,32,Rayo Vallecano,360,"['11be1a82-82cb-4838-ba3c-520d081b6218', '921ea0c0-4adc-40b5-90dd-9aa244ca5b6d']",45,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:45.784,Pass,True
,,,,,,,,,,,,,,,,,0.96028,,,,,,,,,,,,,f7830a09-2054-4069-a399-387dba9ebe16,544,,"[20.5, 66.2]",3825588,14,,,,-0.16298574,,Right Foot,,,,"[43.0, 62.5]",,Ground Pass,,22.802193,,Incomplete,,José Raúl Baena Urdiales,26607.0,,,,,,1,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,32,Rayo Vallecano,360,"['374d5d26-4b2b-4d02-a0f1-c6ae56e36761', 'fbe87c85-cb33-4ae3-bd49-c5ff952d9bf6']",48,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:48.149,Pass,
,,,,,,,,,,,,,,,,,3.086146,,,,,,,,,,,,,20c78b0a-716a-497c-af4c-c1268ed37911,547,,"[47.8, 54.0]",3825588,14,,,,0.6166769,,Head,,,,"[77.0, 74.7]",,High Pass,,35.792877,,Incomplete,,Joaquín José Marín Ruiz,24138.0,,,,,Recovery,1,Regular Play,Patrick Ebert,9246.0,Right Wing,32,Rayo Vallecano,360,"['33cc3ca4-d8fa-4615-b896-2e2933ba4289', '4ef15e61-da3e-48e0-8a9f-7b56137c18fb']",50,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:50.617,Pass,
,,,,,,,,,,,,,,,,,1.782025,,,,,,,,,,,,,4ef15e61-da3e-48e0-8a9f-7b56137c18fb,550,,"[43.1, 5.4]",3825588,14,,,,-0.07437237,,Left Foot,,,,"[68.6, 3.5]",,High Pass,,25.570686,,,,Fayçal Fajr,5724.0,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,33,RC Deportivo La Coruña,219,"['20c78b0a-716a-497c-af4c-c1268ed37911', 'e0ae4ded-c938-4124-b434-4527558763ef']",53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:53.703,Pass,
,,,,,,,,,,,,,,,,,0.661888,,,,,,,,,,,,,a0273435-e270-497c-9e07-7fe1a1711c99,553,,"[64.6, 1.3]",3825588,14,,,,2.791737,,Right Foot,,,,"[57.2, 4.0]",,Ground Pass,,7.877182,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Center Midfield,33,RC Deportivo La Coruña,219,['bb8688c4-b069-402b-8deb-f6c70c79e357'],58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:58.138,Pass,
,,,,,,,,,,,,,,,,,0.706602,,,,,,,,,,,,,d9fcdbf4-d221-46c6-9324-0e23c9c94441,556,,"[55.9, 5.4]",3825588,14,,,,1.1932662,,Left Foot,,,,"[58.2, 11.2]",,Ground Pass,,6.239391,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,33,RC Deportivo La Coruña,219,['57273fe2-ffa5-44a3-be7d-d81420176037'],59,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:59.220,Pass,
,,,,,,,,,,,,,,,,,1.558451,,,,,,,,,,,,,8a2eb299-aa43-4d0f-82d7-3bbfa8825760,559,,"[58.2, 11.2]",3825588,15,,,,-3.078613,,Left Foot,,,,"[36.0, 9.8]",,Ground Pass,,22.2441,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,33,RC Deportivo La Coruña,219,['cad180a8-107a-4441-9c32-82e0a9c0bdc1'],0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:00.464,Pass,
,,,,,,,,,,,,,,,,,2.429222,,,,,,,,,,,,,772b1d2a-7a5f-4016-947e-b52b70159795,562,,"[30.2, 10.2]",3825588,15,,,,2.1168838,,Right Foot,,,,"[8.2, 46.4]",,Ground Pass,,42.360832,,,,Germán Darío Lux,27305.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,33,RC Deportivo La Coruña,219,['5e323382-0b13-47dc-9238-c8707b714e7b'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:03.168,Pass,
,,,,,,,,,,,,,,,,,3.519555,,,,,,,,,,,,,13509ba3-d66e-40a5-85ac-2cf382659d55,565,,"[8.1, 49.2]",3825588,15,,,,0.37249887,,Right Foot,,,,"[62.1, 70.3]",,High Pass,,57.975945,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,33,RC Deportivo La Coruña,219,['e52dfb96-0065-4af6-acb1-57be82359639'],8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:08.058,Pass,
,,,,,,,,,,,,,,,,,1.677322,,,,,,,,,,,,,8e395e52-820e-46ba-82c1-1a04032edd78,568,,"[63.8, 71.5]",3825588,15,,,True,-0.21576619,,,,,,"[71.1, 69.9]",,High Pass,,7.4732857,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,33,RC Deportivo La Coruña,219,"['597afb41-7721-4a69-b13a-60cc86d976d4', 'a8694e60-edbf-4f0a-ba0c-a09fd3ba5350']",11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:11.617,Pass,True
,,,,,,,,,,,,,,,,,1.560068,,,,,,,,,,,,,9a4d12d3-73bd-4294-9019-fbc86a340dcc,571,,"[71.5, 69.9]",3825588,15,,,True,-1.3385762,,,,,,"[75.0, 55.1]",,High Pass,,15.208221,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Midfield,33,RC Deportivo La Coruña,219,"['349f37db-28fa-4160-9174-ac859344c2a3', 'e1331759-15ba-4be1-8f88-079fa9af2712']",13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:13.335,Pass,True
,,,,,,,,,,,,,,,,,3.157939,,,,,,,,,,,,,298a4852-f2cc-43fb-94ac-5a634446f79a,575,,"[78.1, 55.9]",3825588,15,,,,-0.5549957,,Left Foot,,,,"[103.1, 40.4]",,Ground Pass,,29.415133,,Incomplete,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,33,RC Deportivo La Coruña,219,"['b49af486-3f44-47d6-8eb7-e206e16e79bb', 'fa0b81a5-2517-4807-8e41-6bc988c865d7']",15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:15.001,Pass,True
,,,,,,,,,,,,,,,,,1.365039,,,,,,,,,,,,,ffdbf5d0-1459-4d6d-8e72-fc4ec19b1808,578,,"[15.9, 36.0]",3825588,15,,,,-1.0204104,,Right Foot,,,,"[26.7, 18.4]",,Ground Pass,,20.649456,,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,34,Rayo Vallecano,360,['187e99ed-b09a-469d-aab3-934191f1c254'],20,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:20.674,Pass,
,,,,,,,,,,,,,,,,,1.123987,,,,,,,,,,,,,f5abb9f8-3f77-4ec6-9f16-ede574b5301d,581,,"[26.6, 18.4]",3825588,15,,,,0.21293835,,Right Foot,,,,"[37.7, 20.8]",,Ground Pass,,11.356496,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,34,Rayo Vallecano,360,['e0b0f2b0-7511-4429-8fc3-d640169183fd'],23,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:23.051,Pass,
,,,,,,,,,,,,,,,,,0.654991,,,,,,,,,,,,,ff93e1e1-1287-40ef-888b-6d007ecfc9de,584,,"[37.0, 20.8]",3825588,15,,,,-2.714965,,Right Foot,,,,"[27.1, 16.3]",,Ground Pass,,10.874742,,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,34,Rayo Vallecano,360,['94af5545-95c2-46d7-bac9-e5bc80259400'],24,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:24.264,Pass,
,,,,,,,,,,,,,,,,,0.889389,,,,,,,,,,,,,844917d6-8479-40f8-b036-83c3b8663f7d,587,,"[42.7, 14.2]",3825588,15,,,,-0.34500217,,Right Foot,,,,"[61.9, 7.3]",,Ground Pass,,20.402206,,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,34,Rayo Vallecano,360,['6db5025a-4edd-486b-944f-c94264795bfc'],29,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:29.577,Pass,
,,,,,,,,,,,,,,,,,3.587308,,,,,,,,,,,,,55b44fdc-6d1e-4a0d-aad2-e4f7f717d83c,590,,"[67.5, 6.4]",3825588,15,,,,0.009367407,,Left Foot,,,,"[110.2, 6.8]",,Ground Pass,,42.701874,,,,Adrián Embarba Blázquez,11539.0,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,34,Rayo Vallecano,360,['f9c8bf0a-82b8-4337-b3fa-a37361b38d02'],31,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:31.608,Pass,
,,,,,,,,,,,,,,,,,1.49202,,,,,,,,,,,,,84cab773-3804-4251-9760-f7cdfa7aae4b,597,,"[120.0, 0.1]",3825588,15,,,,1.6421038,,Right Foot,,,,"[117.3, 37.9]",,High Pass,True,37.896305,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Adrián Embarba Blázquez,11539.0,Left Wing,35,Rayo Vallecano,360,['4ae92675-0d3f-41f8-abf9-7b3cd7c640f4'],56,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:56.694,Pass,
,,,,,,,,,,,,,,,,,1.444084,,,,,,,,,,,,,bc7c2a6b-9d62-4b47-a5c2-9f4650753781,600,,"[21.1, 3.9]",3825588,16,,,,-0.100380905,,Right Foot,,,,"[35.0, 2.5]",,Low Pass,,13.970325,,Out,,,,,,,,Recovery,1,From Corner,Fayçal Fajr,5724.0,Left Center Midfield,35,Rayo Vallecano,360,,2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:02.593,Pass,
,,,,,,,,,,,,,,,,,2.064334,,,,,,,,,,,,,1b2f9279-6a6d-4982-86ca-449b6d6c280f,601,,"[75.6, 80.0]",3825588,16,,,,-2.4968524,,,,,,"[62.7, 70.3]",,Low Pass,,16.140013,,,,José Raúl Baena Urdiales,26607.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,36,Rayo Vallecano,360,['c03dc0e1-0c34-42a6-b011-47989af83782'],6,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:06.622,Pass,
,,,,,,,,,,,,,,,,,3.254655,,,,,,,,,,,,,6f3c5457-42db-4e20-a6bb-2c9fbde2f1b7,604,,"[55.1, 61.6]",3825588,16,,,,-2.5528867,,Right Foot,,,,"[22.3, 39.7]",,Ground Pass,,39.439194,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,36,Rayo Vallecano,360,['da368766-4edf-41e4-bf89-87e8c8a49963'],10,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:10.831,Pass,
,,,,,,,,,,,,,,,,,1.467298,,,,,,,,,,,,,b60e8802-bd2c-4486-86e4-49b5bb760777,607,,"[20.7, 40.0]",3825588,16,,,,1.0687703,,Left Foot,,,,"[33.6, 63.5]",,Ground Pass,,26.807835,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Throw In,Juan Carlos Martín Corral,24255.0,Goalkeeper,36,Rayo Vallecano,360,['7427779b-ff54-40f4-b69b-ed2ac94ed464'],16,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:16.750,Pass,
,,,,,,,,,,,,,,,,,0.961462,,,,,,,,,,,,,bccee9ab-3525-49f5-8f16-ca9209a59cc7,610,,"[33.6, 65.4]",3825588,16,,,,0.7454195,,Right Foot,,,,"[40.1, 71.4]",,Ground Pass,,8.845903,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,36,Rayo Vallecano,360,['3c48f827-bcb7-4e27-adf5-d8a7487a066f'],19,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:19.090,Pass,
,,,,,,,,,,,,,,,,,0.859429,,,,,,,,,,,,,c0736d32-71d3-4391-bbfa-2f7ff2a31ac3,613,,"[43.1, 71.5]",3825588,16,,,,0.2726571,,Right Foot,,,,"[64.2, 77.4]",,Ground Pass,,21.909359,,Unknown,,Joaquín José Marín Ruiz,24138.0,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,36,Rayo Vallecano,360,['e18d2026-fdc6-40c7-bb12-1f87b99853f5'],21,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:21.429,Pass,
,,,,,,,,,,,,,,,,,2.121889,,,,,,,,,,,,,ffa565de-9f65-47a5-bdc3-04b2bcd1a995,618,,"[55.1, 68.6]",3825588,16,True,,,-2.0235748,,Right Foot,,,,"[51.5, 61.2]",,Ground Pass,,8.229217,,,,Antonio Amaya Carazo,27144.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,37,Rayo Vallecano,360,['f8ae75bc-89f2-4c6b-8165-de3939d1a6cd'],34,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:34.885,Pass,
,,,,,,,,,,,,,,,,,1.559146,,,,,,,,,,,,,6ace330f-5930-4ed8-b400-fbb3272ac181,620,,"[51.5, 52.7]",3825588,16,True,,,-1.6831615,,Right Foot,,,,"[48.6, 27.0]",,Ground Pass,,25.863102,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,37,Rayo Vallecano,360,['5b6eb5df-3491-45fe-bca9-e1343fda3b8a'],39,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:39.162,Pass,
,,,,,,,,,,,,,,,,,0.895283,,,,,,,,,,,,,204f324e-05bd-49e1-b0a5-e4051c356698,622,,"[46.0, 22.3]",3825588,16,,,,-1.2578951,,Left Foot,,,,"[48.2, 15.5]",,Ground Pass,,7.1470275,,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,37,Rayo Vallecano,360,['e770d2df-b5bc-417f-bef4-8d0337f1b170'],41,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:41.119,Pass,
,,,,,,,,,,,,,,,,,1.627431,,,,,,,,,,,,,2912230d-8739-4ec7-a69b-cd7a6888c45d,625,,"[55.5, 13.2]",3825588,16,,,,2.4305668,,Left Foot,,,,"[41.8, 25.0]",,Ground Pass,,18.081205,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,37,Rayo Vallecano,360,['9ac747c3-146d-4d8a-bd2f-f4b83dfe90fb'],45,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:45.795,Pass,
,,,,,,,,,,,,,,,,,1.823134,,,,,,,,,,,,,fb8def4c-8740-4fdf-b42e-020407a61a49,628,,"[43.7, 27.5]",3825588,16,,,,1.6081939,,Right Foot,,,,"[42.6, 56.9]",,Ground Pass,,29.42057,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,37,Rayo Vallecano,360,['f1fc01a6-be4a-404f-aa27-76fe048af000'],48,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:48.660,Pass,
,,,,,,,,,,,,,,,,,0.825118,,,,,,,,,,,,,07d25ef7-0a49-4027-a71b-95887d3d9582,631,,"[42.7, 56.9]",3825588,16,,,,-1.0185779,,Right Foot,,,,"[48.8, 47.0]",,Low Pass,,11.628413,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,37,Rayo Vallecano,360,['c2c14733-203c-4d4a-b049-ef17ebc1ec99'],50,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:50.690,Pass,
,,,,,,,,,,,,,,,,,0.724784,,,,,,,,,,,,,1a0605a4-3d17-4de6-a1bf-bf50a8aaf746,635,,"[43.0, 52.1]",3825588,16,,,,2.6671927,,Left Foot,,,,"[35.6, 55.9]",,Low Pass,,8.318654,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,37,Rayo Vallecano,360,"['0f1f4657-c4d6-4300-8681-b2b97088524b', '375dcf6d-39bd-4e25-b313-7b7d75acdf61']",52,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:52.355,Pass,True
,,,,,,,,,,,,,,,,,0.58714,,,,,,,,,,,,,fb3fee01-a65d-43ab-bbe6-00a6b0f0bc19,637,,"[36.0, 55.9]",3825588,16,,,,-0.4048918,,Head,,,,"[43.0, 52.9]",,Low Pass,,7.615773,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,37,Rayo Vallecano,360,['e6ebbfe1-7191-45eb-8cf3-67099590c0c2'],53,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:53.080,Pass,
,,,,,,,,,,,,,,,,,1.319081,,,,,,,,,,,,,c632e067-bc9b-4c45-8829-c6c56643357c,641,,"[41.6, 53.0]",3825588,16,,,,1.7681919,,Right Foot,,,,"[39.7, 62.5]",,Ground Pass,,9.688137,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,37,Rayo Vallecano,360,"['af29ce1f-5ca4-4383-af00-6ce305a496af', 'd0d4d0c1-2e5c-4b4c-b811-9f302eba7850']",54,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:54.444,Pass,True
,,,,,,,,,,,,,,,,,2.039358,,,,,,,,,,,,,13d1d07c-af05-44f7-9c32-338b93e4e61f,644,,"[49.1, 65.4]",3825588,16,,,,0.32670102,,Right Foot,,,,"[85.4, 77.7]",,Ground Pass,,38.327274,,,,Joaquín José Marín Ruiz,24138.0,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,37,Rayo Vallecano,360,['a8a6f20a-d78d-4268-8984-1eaf8366bef1'],56,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:56.932,Pass,
,,,,,,,,,,,,,,,,,1.069831,,,,,,,,,,,,,9bd6f604-fcb6-4614-87c2-b432d64bcf7d,648,,"[112.6, 71.9]",3825588,17,,,,2.7430701,,Right Foot,,,,"[103.1, 75.9]",,Ground Pass,,10.307764,,,,Patrick Ebert,9246.0,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,37,Rayo Vallecano,360,['315023da-8179-4b38-bbb5-a371f6e62259'],5,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:05.009,Pass,
