bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.957021,,,,,,,,,,,,,edb4ef0c-2243-49b8-8a04-7f32382ed13e,16,,"[99.7, 67.6]",3825699,0,,,,,-2.2937758,,Right Foot,,,"[96.7, 64.2]",Ground Pass,,4.5343137,,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,3,Real Betis,218,['2a15bba0-53b7-415f-94c7-c8efa00f633d'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:00:20.507,Pass,
,,,,,,,,,,,,,1.253279,,,,,,,,,,,,,71d338ea-5a52-4c24-ac0e-8cbd2c753918,22,,"[98.2, 61.0]",3825699,0,,,,,1.7880044,,Right Foot,,,"[95.0, 75.5]",Ground Pass,,14.848906,,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,3,Real Betis,218,"['4f733248-7ebd-49b5-bd54-b9fefeb824b7', 'a8fff97e-1954-4430-80f1-e52ebf67f9e5']",24,,,,,,,,,,,,,,,,,Real Betis,218,00:00:24.226,Pass,True
,,,,,,,,,,,,,1.59765,,,,,,,,,,,,,5a7f5467-85ab-4151-99c9-dd795cf0671c,26,,"[97.3, 72.7]",3825699,0,,,,,0.07424345,,Right Foot,,,"[109.4, 73.6]",Ground Pass,,12.133425,,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,3,Real Betis,218,"['773b57a6-5693-418c-a2f6-4412f4bba1f5', '78fa78cc-615b-44c5-a9ca-afbc2a9e82ae']",26,,,,,,,,,,,,,,,,,Real Betis,218,00:00:26.311,Pass,True
,,,,,,,,,,,,,1.583296,,,,,,,,,,,,,3d258371-f467-4506-8920-4308a579840f,32,,"[112.0, 73.6]",3825699,1,,,,,-1.4043077,,Right Foot,True,,"[118.1, 37.3]",High Pass,,36.808968,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,4,Real Betis,218,['ee45f527-9bab-41e6-a38d-bb6c96a555f4'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:01:09.254,Pass,
,,,,,,,,,,,,,1.977473,,,,,,,,,,,,,277756aa-5532-4bfd-99de-55093afb1431,35,,"[16.8, 39.2]",3825699,1,,,,,-0.6230467,,Drop Kick,,,"[57.3, 10.1]",High Pass,,49.870434,,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,,1,From Keeper,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,"['275626db-9c15-48d7-aa5f-89859e678d2f', 'bd0280f3-6879-40c4-a14f-be02e2089749']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:01:16.973,Pass,
,,,,,,,,,,,,,1.396674,,,,,,,,,,,,,961588c2-3337-43b3-a86c-fc768cf07fc9,44,,"[68.5, 64.7]",3825699,1,,True,,,-1.9600387,,Right Foot,,,"[56.4, 35.2]",Ground Pass,,31.885107,,,,,Heiko Westermann,27349.0,,,,,,Free Kick,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,7,Real Betis,218,['c1fbf805-dd19-45f4-b96f-44b393627eee'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:01:34.705,Pass,
,,,,,,,,,,,,,2.182545,,,,,,,,,,,,,1e1c20bd-3dbf-41a0-8b1c-55bd23587c79,46,,"[56.4, 35.2]",3825699,1,,,,,1.4830592,,Left Foot,,,"[58.3, 56.8]",Ground Pass,,21.683403,,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,7,Real Betis,218,['56fdf453-a40a-494c-a68d-26fcab3b7a04'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:01:37.231,Pass,
,,,,,,,,,,,,,0.962836,,,,,,,,,,,,,1a09697b-c381-465a-a0c8-0a140377addc,49,,"[58.3, 56.8]",3825699,1,,,,,1.141034,,Right Foot,,,"[64.9, 71.2]",Ground Pass,,15.840454,,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,7,Real Betis,218,['e42d7dad-b6cd-465c-a482-12e5214f4909'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:01:40.550,Pass,
,,,,,,,,,,,,,0.185203,,,,,,,,,,,,,efa99170-8f90-455f-a018-5c9c0e4bc88f,52,,"[69.6, 74.4]",3825699,1,,,,,0.0,,Right Foot,,,"[72.8, 74.4]",Low Pass,,3.2,,,Incomplete,,,,,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,7,Real Betis,218,['b9d705c4-a484-4cf1-88fb-640245f7378b'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:01:42.860,Pass,
,,,,,,,,,,,,,1.601473,,,,,,,,,,,,,6b10d585-1f8a-4f3c-afc8-645c3866af51,54,,"[72.1, 80.0]",3825699,2,,,,,-0.35751042,,,,,"[89.5, 73.5]",High Pass,,18.574446,,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,8,Real Betis,218,"['bfcd0b5b-f434-43ad-9821-a31300126d94', 'c2e521cd-da86-4311-9848-bcb92f93d412']",3,,,,,,,,,,,,,,,,,Real Betis,218,00:02:03.088,Pass,
,,,,,,,,,,,,,2.34199,,,,,,,,,,,,,bfcd0b5b-f434-43ad-9821-a31300126d94,56,,"[30.6, 6.6]",3825699,2,,,,,0.07053497,,Left Foot,,,"[67.4, 9.2]",High Pass,,36.891735,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,Recovery,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,8,Real Betis,218,"['0b253bbf-2dbe-4420-acaa-aeb593c58d28', '6b10d585-1f8a-4f3c-afc8-645c3866af51', 'c47d4e55-46ce-44be-b656-535960037a15']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:02:04.689,Pass,
,,,,,,,,,,,,,0.09143,,,,,,,,,,,,,0b253bbf-2dbe-4420-acaa-aeb593c58d28,59,,"[52.7, 70.9]",3825699,2,,,,True,1.5707964,,,,,"[52.7, 71.4]",Low Pass,,0.5,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,8,Real Betis,218,"['3c3c5a5d-7c64-4b1f-a8fe-f04c822fdacf', '7e61de8e-05b6-4301-89c4-43daeaa416c8', 'bfcd0b5b-f434-43ad-9821-a31300126d94']",7,,,,,,,,,,,,,,,,,Real Betis,218,00:02:07.031,Pass,True
,,,,,,,,,,,,,1.368235,,,,,,,,,,,,,99d3a6ee-cc1e-40e4-86f1-1bb656de997a,61,,"[46.9, 80.0]",3825699,2,,,,,-2.6657133,,,,,"[33.9, 73.3]",Low Pass,,14.624979,,,,,Bruno González Cabrera,6872.0,,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,9,Real Betis,218,['315befec-19ab-4e7b-ac85-73b1ec74dc14'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.208,Pass,
,,,,,,,,,,,,,2.126386,,,,,,,,,,,,,64c6282d-6981-4fe0-a04a-c321b2c60ff5,64,,"[27.7, 68.2]",3825699,2,,,,,-2.2411492,,Right Foot,,,"[7.8, 43.1]",Ground Pass,,32.031548,,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,9,Real Betis,218,['d2e3fa74-e2d2-49b8-bdc2-2df3a2f2dad9'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:02:14.831,Pass,
,,,,,,,,,,,,,3.108058,,,,,,,,,,,,,fb46c955-b2c7-410f-bcf1-fb73bd46b08c,67,,"[14.3, 46.8]",3825699,2,,,,,0.5312734,,Left Foot,,,"[62.8, 75.3]",High Pass,,56.253887,,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,9,Real Betis,218,['fb87445e-beec-4b6a-8d97-1339fdd924c6'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:02:21.876,Pass,
,,,,,,,,,,,,,0.989427,,,,,,,,,,,,,90d8035a-6d85-4c45-bd9d-1ab37d144dfc,70,,"[62.8, 75.3]",3825699,2,,,,,-1.6038421,,Left Foot,,,"[62.4, 63.2]",Low Pass,,12.106609,,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,9,Real Betis,218,['50607098-0f9c-4a3e-b356-a2d0bcccd5f2'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:02:25.023,Pass,
,,,,,,,,,,,,,4.402944,,,,,,,,,,,,,9ff5140c-58f5-4aff-bbfc-8b2a67053543,73,,"[64.3, 64.0]",3825699,2,,,,,0.41535378,,Right Foot,,,"[99.9, 79.7]",Ground Pass,,38.908226,,,Out,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,9,Real Betis,218,['f64cf0dc-bd34-481e-bb70-efbc78a1b2ef'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:02:26.376,Pass,
,,,,,,,,,,,,,2.17758,,,,,,,,,,,,,2d39cc5d-6fa4-42ab-94e1-a78a722568c8,75,,"[18.7, 0.1]",3825699,2,,,,,0.10777746,,,,,"[49.2, 3.4]",High Pass,,30.678005,,,Unknown,,Éver Maximiliano David Banega,5504.0,,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,10,Sevilla,213,['f9f3d441-10ed-4aa4-ae8b-6d5139a6a7e7'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:02:43.554,Pass,
,,,,,,,,,,,,,2.002413,,,,,,,,,,,,,2cde383b-4d26-4ff5-8e24-97490fe80003,80,,"[49.3, 4.0]",3825699,3,,True,,,2.8012106,,Left Foot,,,"[39.7, 7.4]",Ground Pass,,10.184301,,,,,Timothée Kolodziejczak,10476.0,,,,,,Free Kick,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,11,Sevilla,213,['10eb6d8b-7b0c-473d-9c52-9683b96e1c33'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:03:02.062,Pass,
,,,,,,,,,,,,,2.600737,,,,,,,,,,,,,ec950076-81ec-4804-b40c-f0f5c1c84f50,82,,"[39.7, 7.4]",3825699,3,,,,,1.9164658,,Left Foot,,,"[28.5, 38.5]",Ground Pass,,33.055256,,,,,Adil Rami,3253.0,,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,11,Sevilla,213,['575c19dc-12d2-426f-8119-de562eee8e10'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:03:04.887,Pass,
,,,,,,,,,,,,,0.834029,,,,,,,,,,,,,1d1bb1ad-4e91-46a5-9166-a0015016bbab,85,,"[28.5, 38.5]",3825699,3,,,,,-1.2605395,,Right Foot,,,"[32.7, 25.4]",Ground Pass,,13.756817,,,,,Grzegorz Krychowiak,3637.0,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,11,Sevilla,213,['9060cfef-0c23-4ef2-8926-78c4dbe7dd30'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:03:09.074,Pass,
,,,,,,,,,,,,,1.834884,,,,,,,,,,,,,e6c14825-33ef-43b4-9b8d-e8cc5b4c0f70,88,,"[28.5, 36.2]",3825699,3,,,,,2.6805627,,Left Foot,,,"[13.2, 43.8]",Ground Pass,,17.083618,,,,,Sergio Rico González,6823.0,,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,11,Sevilla,213,['c48d5772-e9c7-4f15-88c4-abafc3be322e'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:03:15.443,Pass,
,,,,,,,,,,,,,2.69153,,,,,,,,,,,,,0efc1e3f-3303-440d-98ef-8ed955ea6389,91,,"[15.3, 46.0]",3825699,3,,,,,0.37662926,,Right Foot,,,"[73.2, 68.9]",High Pass,,62.264114,,,Incomplete,,,,,,,,,,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,11,Sevilla,213,['0e104a03-45be-4f9a-9a7b-c85f778e18e0'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:03:18.856,Pass,
,,,,,,,,,,,,,2.832946,,,,,,,,,,,,,0e104a03-45be-4f9a-9a7b-c85f778e18e0,92,,"[46.9, 11.2]",3825699,3,,,,,-0.58516574,,Head,,,"[63.2, 0.4]",Low Pass,,19.55326,,,Out,,,,,,,,,Recovery,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,11,Sevilla,213,['0efc1e3f-3303-440d-98ef-8ed955ea6389'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:03:21.548,Pass,
,,,,,,,,,,,,,1.583545,,,,,,,,,,,,,fc0ef153-3b88-4eb7-bca2-4d1386842dd0,93,,"[56.9, 80.0]",3825699,3,,,,,-0.7702478,,,,,"[63.6, 73.5]",Low Pass,,9.334881,,,,,Michael Krohn-Dehli,6356.0,,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,12,Sevilla,213,['86be3ee2-f08a-4aa8-8576-b1a89c97b2c8'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:03:28.141,Pass,
,,,,,,,,,,,,,0.896601,,,,,,,,,,,,,89baf712-cd54-46f7-bfba-3eceb92ca743,97,,"[61.8, 73.1]",3825699,3,,,,,-2.6968107,,Right Foot,,,"[51.1, 68.0]",Low Pass,,11.85327,,,,,Grzegorz Krychowiak,3637.0,,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Right Defensive Midfield,12,Sevilla,213,['f1c58a0a-462c-4cad-a7af-eb2aa0f2d416'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:03:30.143,Pass,
,,,,,,,,,,,,,2.086702,,,,,,,,,,,,,3518e66d-405d-4af4-b3c6-3c35a734c877,100,,"[47.5, 51.1]",3825699,3,,,,,-1.5930148,,Right Foot,,,"[46.9, 24.1]",Ground Pass,,27.006666,,,,,Timothée Kolodziejczak,10476.0,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,12,Sevilla,213,['21c0095f-b692-4ea9-8c11-55834952bfcf'],33,,,,,,,,,,,,,,,,,Sevilla,213,00:03:33.411,Pass,
,,,,,,,,,,,,,2.427566,,,,,,,,,,,,,02206723-92f8-4c4a-b54d-fb48830b9c49,103,,"[47.1, 24.1]",3825699,3,,,,,-0.61182535,,Left Foot,,,"[77.6, 2.7]",Ground Pass,,37.25869,,,,,Benoît Trémoulinas,27483.0,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,12,Sevilla,213,['364df9dd-803b-4efa-a312-fa2347105208'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:03:35.578,Pass,
,,,,,,,,,,,,,1.170346,,,,,,,,,,,,,3ad7d600-e2a4-4b1b-bee2-ff386c20088a,112,,"[105.0, 6.6]",3825699,5,,,,,1.1726038,,Right Foot,True,,"[116.4, 33.7]",High Pass,,29.40017,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Yevhen Konoplyanka,8523.0,Left Wing,13,Sevilla,213,['ae3e0b94-efee-4cca-b8da-946014c26346'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.526,Pass,
,,,,,,,,,,,,,2.603746,,,,,,,,,,,,,693ae1b3-993c-4e50-a3f1-4db737ab4956,115,,"[120.0, 0.1]",3825699,5,,,,,1.8459855,965946a1-08e8-42e6-9704-24e9b5f5939c,Right Foot,,,"[105.6, 51.1]",High Pass,,52.99396,,,,,Michael Krohn-Dehli,6356.0,True,True,True,Straight,,Corner,1,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,14,Sevilla,213,['4ed654bb-f40c-4d50-b70b-0905afed67f2'],40,,,,,,,,,,,,,,,,,Sevilla,213,00:05:40.277,Pass,
,,,,,,,,,,,,,2.271485,,,,,,,,,,,,,dff6092a-cdb7-4255-a667-2323f8f441b8,120,,"[20.0, 2.1]",3825699,5,,,,,0.16411562,,Left Foot,,,"[35.7, 4.7]",Ground Pass,,15.913831,,,,,Álvaro Cejudo Carmona,26723.0,,,,,,Recovery,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,15,Real Betis,218,['e5042c54-7a35-4147-ae48-6b023d94be87'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:05:47.358,Pass,
,,,,,,,,,,,,,0.309572,,,,,,,,,,,,,54dd9b91-f4d9-4742-a023-dae84c7bd9de,123,,"[38.0, 6.2]",3825699,5,,,,,0.25825223,,Right Foot,,,"[43.3, 7.6]",Ground Pass,,5.481788,,,Incomplete,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,15,Real Betis,218,['e5c7c254-2b4e-4f06-b890-38f48b3bae53'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:05:50.584,Pass,
,,,,,,,,,,,,,0.60616,,,,,,,,,,,,,82ced768-d881-40e5-bc4b-2cba067c8ba9,127,,"[54.3, 35.0]",3825699,5,,,,,0.16336615,,Right Foot,,,"[72.5, 38.0]",Low Pass,,18.445595,,,Incomplete,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,15,Real Betis,218,['58423173-aa69-47c6-b9c8-8429b3a504cb'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:05:54.695,Pass,
