50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.687342,,,,,,,,,,,,dafdc5f2-8064-419e-a8a0-c1a24c4e3514,16,,"[26.7, 18.8]",3825817,0,,,,,-0.60228735,,Right Foot,,,,"[41.1, 8.9]",,Ground Pass,,17.474838,,,,,Mehdi Lacen,6745.0,,,,,,1,From Kick Off,Juan Torres Ruiz,6861.0,Left Center Back,2,Getafe,216,['c73c5d7f-5e44-4b09-b2c2-45ba3ee32f54'],9,,,,,,,,,,,,,,,,,Getafe,216,00:00:09.179,Pass,
,,,,,,,,,,,,,,,,1.074862,,,,,,,,,,,,60c0ba7b-363f-44e1-a470-ae9c02dac334,19,,"[41.1, 8.9]",3825817,0,,,,,-1.8070416,,Left Foot,,,,"[39.8, 3.5]",,Ground Pass,,5.5542774,,,,,Álvaro Daniel Pereira Barragán,27402.0,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Left Defensive Midfield,2,Getafe,216,['23d6750b-5838-420c-b266-5401f9791cac'],11,,,,,,,,,,,,,,,,,Getafe,216,00:00:11.793,Pass,
,,,,,,,,,,,,,,,,1.947766,,,,,,,,,,,,9cab11a5-05a4-44e1-b638-7c98dabaef12,22,,"[39.8, 3.4]",3825817,0,,,,,0.38714835,,Left Foot,,,,"[86.4, 22.4]",,High Pass,,50.324547,,,,,Stefan Šćepović,23416.0,,,,,,1,From Kick Off,Álvaro Daniel Pereira Barragán,27402.0,Left Back,2,Getafe,216,['79dc7276-7c73-4543-b1af-ee0cb4035900'],14,,,,,,,,,,,,,,,,,Getafe,216,00:00:14.091,Pass,
,,,,,,,,,,,,,,,,2.337985,,,,,,,,,,,,aae548fe-49a3-4237-bd59-1b71ca2d4ced,24,,"[78.5, 19.9]",3825817,0,,,,,-0.5121706,,Right Foot,,,,"[100.2, 7.7]",,High Pass,,24.894377,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Kick Off,Stefan Šćepović,23416.0,Right Center Forward,2,Getafe,216,"['142d74ef-382b-4950-83aa-9adb3249fe81', '2ce00b08-f505-47e2-b35c-59e6345ba535']",16,,,,,,,,,,,,,,,,,Getafe,216,00:00:16.038,Pass,
,,,,,,,,,,,,,,,,2.357172,,,,,,,,,,,,176e0f87-3da9-4f3b-bdb5-1ff61d9a40cc,29,,"[22.4, 75.8]",3825817,0,,,,,0.0,,Right Foot,,,,"[41.4, 75.8]",,High Pass,,19.0,,,,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Kick Off,Mauro Javier Dos Santos,6837.0,Right Center Back,2,Getafe,216,['af116843-eb0b-4a9d-8c99-af407f59fa7b'],18,,,,,,,,,,,,,,,,,Eibar,322,00:00:18.977,Pass,
,,,,,,,,,,,,,,,,0.795532,,,,,,,,,,,,f12e9200-4c6c-49fd-9e3d-f452b9f9e6f1,32,,"[41.4, 75.8]",3825817,0,,,,,-0.9928944,,Right Foot,,,,"[44.4, 71.2]",,Low Pass,,5.491812,,,Incomplete,,Gonzalo Escalante,6712.0,,,,,,1,From Kick Off,Sergio Gontán Gallardo,6742.0,Right Wing,2,Getafe,216,"['0713b1b9-4bd8-4513-9066-136de689ddfd', 'c88490f3-7b1d-4217-8ef1-a38351734349']",21,,,,,,,,,,,,,,,,,Eibar,322,00:00:21.374,Pass,
,,,,,,,,,,,,,,,,0.854024,,,,,,,,,,,,067fa6ed-54ec-483f-87dd-7e96b033172e,36,,"[74.8, 10.4]",3825817,0,,,,,-0.5609008,,Left Foot,,,,"[82.6, 5.5]",,Ground Pass,,9.211406,,,,,Wanderson Maciel Sousa Campos,16426.0,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Left Defensive Midfield,2,Getafe,216,['78f76996-5d9b-40ea-aada-5726c30fb2a8'],22,,,,,,,,,,,,,,,,,Getafe,216,00:00:22.968,Pass,
,,,,,,,,,,,,,,,,0.780445,,,,,,,,,,,,945a1f4d-e97d-40ca-b44b-b47b73a3b437,44,,"[107.0, 10.2]",3825817,0,,,,,1.2651498,,Left Foot,True,,,"[113.5, 30.8]",,High Pass,,21.601158,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Kick Off,Wanderson Maciel Sousa Campos,16426.0,Left Midfield,2,Getafe,216,"['1d1d1397-5c3d-4fa8-b4fc-28bf8e689d6a', 'dc062957-3cad-4e77-9662-c595fa1517f0']",29,,,,,,,,,,,,,,,,,Getafe,216,00:00:29.726,Pass,
,,,,,,,,,,,,,,,,0.704563,,,,,,,,,,,,55f6fc3f-1a05-4009-a755-583eb8b627d9,56,,"[112.9, 55.7]",3825817,0,,,,,-1.8980414,c596c69a-d073-4e91-8f63-54f836c50535,Right Foot,True,,,"[109.2, 44.8]",,Ground Pass,,11.510864,,,,,Álvaro Vázquez García,24035.0,True,,,,,1,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Right Back,2,Getafe,216,['b94d96a5-1b27-4a9c-a645-ae14b0920c52'],41,,,,,,,,,,,,,,,,,Getafe,216,00:00:41.320,Pass,
,,,,,,,,,,,,,,,,3.222153,,,,,,,,,,,,05e1b555-544c-434e-901e-63b4619fe706,65,,"[13.1, 30.1]",3825817,1,,,,,-0.03542431,,Right Foot,,,,"[78.0, 27.8]",,High Pass,,64.94074,,,,,Adrián González Morales,6557.0,,,,,Free Kick,1,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,3,Eibar,322,['006c1fd6-1b5a-43c0-8f35-3fcb7585cf0b'],45,,,,,,,,,,,,,,,,,Eibar,322,00:01:45.984,Pass,
,,,,,,,,,,,,,,,,2.307228,,,,,,,,,,,,f4d76f98-5a26-43d8-9291-60e17105c137,67,,"[80.3, 28.3]",3825817,1,,,,True,1.3188802,,,,,,"[86.4, 52.0]",,High Pass,,24.472433,,,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,3,Eibar,322,"['0310de29-44b4-451c-ba86-be2a8e150e79', '6ef3bddf-574f-4e06-9fd9-f05c5972c419', '9bc315d3-8397-4da8-acc0-02ec34d99bcc']",49,,,,,,,,,,,,,,,,,Eibar,322,00:01:49.246,Pass,True
,,,,,,,,,,,,,,,,2.689675,,,,,,,,,,,,e5bbec17-f006-4fbb-b1fd-b76db3ee5f42,72,,"[80.1, 45.9]",3825817,1,,,,,0.35756585,,Head,,,,"[107.4, 56.1]",,High Pass,,29.143267,,,Incomplete,,Borja González Tomás,6566.0,,,,,Recovery,1,From Free Kick,Gonzalo Escalante,6712.0,Left Defensive Midfield,3,Eibar,322,"['4d4463f3-a4d3-4e90-a160-0a1c4c19d985', '6ad2da6c-ade7-4bc0-a900-c8ba9b0800bf']",53,,,,,,,,,,,,,,,,,Eibar,322,00:01:53.153,Pass,
,,,,,,,,,,,,,,,,0.971527,,,,,,,,,,,,2ff0c727-585d-4631-accf-d2da18068167,79,,"[27.8, 5.3]",3825817,2,,,,,1.6233793,,Right Foot,,,,"[27.4, 12.9]",,Ground Pass,,7.610519,,,,,Mehdi Lacen,6745.0,,,,,Free Kick,1,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,5,Getafe,216,['c65e948d-1394-4be3-8df0-d13fd8f9642d'],9,,,,,,,,,,,,,,,,,Getafe,216,00:02:09.172,Pass,
,,,,,,,,,,,,,,,,2.193308,,,,,,,,,,,,d68355e5-4847-45c3-822b-21cf5449fba7,82,,"[30.5, 17.3]",3825817,2,,,,,1.3695767,,Left Foot,,,,"[38.7, 57.5]",,Ground Pass,,41.027794,,,,,Damián Nicolás Suárez Suárez,6627.0,,True,,,,1,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,5,Getafe,216,['39b02c48-eccc-40f3-8877-fc20c9011391'],12,,,,,,,,,,,,,,,,,Getafe,216,00:02:12.077,Pass,
,,,,,,,,,,,,,,,,1.487419,,,,,,,,,,,,a4b2c378-7838-42b8-b244-b15cbfe01f1d,86,,"[39.1, 56.4]",3825817,2,,,,,-0.13432144,,Right Foot,,,,"[72.4, 51.9]",,High Pass,,33.60268,,,,,Álvaro Vázquez García,24035.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,5,Getafe,216,"['5a69b509-57e3-4232-9db9-39d4672c9c4a', 'b72eb405-77a8-4000-90f9-47a6e6b7314e']",14,,,,,,,,,,,,,,,,,Getafe,216,00:02:14.310,Pass,True
,,,,,,,,,,,,,,,,1.084115,,,,,,,,,,,,972f60ff-8521-4820-bc84-c4ae3c1c2735,89,,"[70.5, 53.6]",3825817,2,,,,,2.4980915,,Left Foot,,,,"[61.7, 60.2]",,Ground Pass,,11.0,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Free Kick,Álvaro Vázquez García,24035.0,Left Center Forward,5,Getafe,216,['ec219848-51ec-4810-bfca-987af4a2573d'],15,,,,,,,,,,,,,,,,,Getafe,216,00:02:15.878,Pass,
,,,,,,,,,,,,,,,,2.881783,,,,,,,,,,,,107e25af-bdd7-4de2-8baa-34e41255874c,92,,"[61.7, 60.2]",3825817,2,,,,,0.18659438,,Left Foot,,,,"[95.6, 66.6]",,Ground Pass,,34.49884,,,,,Álvaro Vázquez García,24035.0,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Right Midfield,5,Getafe,216,['6b554680-7af1-4730-a83e-c3226f29987d'],18,,,,,,,,,,,,,,,,,Getafe,216,00:02:18.054,Pass,
,,,,,,,,,,,,,,,,1.272278,,,,,,,,,,,,ca99cf96-27fb-45c5-8745-60e641330741,95,,"[98.4, 68.4]",3825817,2,,,,,-1.3281798,4db07735-714e-42da-ad96-39566878a7fe,Right Foot,True,,,"[105.8, 38.5]",,Low Pass,,30.80211,,,,,Stefan Šćepović,23416.0,True,,,,,1,From Free Kick,Álvaro Vázquez García,24035.0,Left Center Forward,5,Getafe,216,['d4b18a64-03ae-4b62-ada1-545773c29d71'],21,,,,,,,,,,,,,,,,,Getafe,216,00:02:21.056,Pass,
,,,,,,,,,,,,,,,,3.463209,,,,,,,,,,,,99c1eecb-d64b-4a90-a75a-96652a14d442,99,,"[15.0, 40.2]",3825817,2,,,,,-0.29000568,,Drop Kick,,,,"[65.6, 25.1]",,High Pass,,52.80502,,,Incomplete,,Adrián González Morales,6557.0,,,,,,1,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,7,Eibar,322,"['b08f2aaa-2ac2-4a3e-9254-db4e5e161e0c', 'e89a70fb-37da-41d9-ae25-4df5e046b273']",36,,,,,,,,,,,,,,,,,Eibar,322,00:02:36.331,Pass,
,,,,,,,,,,,,,,,,1.585045,,,,,,,,,,,,3f60a26d-1988-4acf-93c8-f081f59bc998,103,,"[72.4, 19.2]",3825817,2,,,,,-2.2424026,,Head,,,,"[63.1, 7.5]",,High Pass,,14.945903,,,,,David Juncà Reñé,6776.0,,,,,Recovery,1,From Keeper,Borja González Tomás,6566.0,Center Forward,8,Eibar,322,['e88700b2-7875-4fee-a9d8-c47b139f2885'],41,,,,,,,,,,,,,,,,,Eibar,322,00:02:41.293,Pass,
,,,,,,,,,,,,,,,,1.078755,,,,,,,,,,,,6841160c-33e3-4c32-8843-e999b0f8bf5b,106,,"[64.2, 7.7]",3825817,2,,,,,-0.018689413,,Left Foot,,,,"[74.9, 7.5]",,Ground Pass,,10.701869,,,,,Takashi Inui,5687.0,,,,,,1,From Keeper,David Juncà Reñé,6776.0,Left Back,8,Eibar,322,['8352e22a-2dff-487e-bc2c-ae58cc5ec3e5'],42,,,,,,,,,,,,,,,,,Eibar,322,00:02:42.918,Pass,
,,,,,,,,,,,,,,,,0.490448,,,,,,,,,,,,16d1b351-2d92-4897-8b3b-8b3a7f6cbc7e,110,,"[80.2, 5.4]",3825817,2,,,,,1.0714496,,Right Foot,,,,"[81.4, 7.6]",,Ground Pass,,2.505993,,,Incomplete,,,,,,,,,1,From Keeper,Takashi Inui,5687.0,Left Wing,8,Eibar,322,"['582c85a3-4ecc-4ca9-ac25-af3cc96035f2', '81a98226-9c2a-48a7-b185-4986971d8029']",44,,,,,,,,,,,,,,,,,Eibar,322,00:02:44.218,Pass,True
,,,,,,,,,,,,,,,,2.930864,,,,,,,,,,,,469df09e-0954-456b-bf76-733a3a4dd4a3,117,,"[47.2, 70.1]",3825817,3,,True,,,-1.4762641,,Right Foot,,,,"[53.6, 2.6]",,High Pass,,67.80273,,,,,Álvaro Daniel Pereira Barragán,27402.0,,True,,,Free Kick,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,10,Getafe,216,['f7eaeebb-24de-402f-b343-83e5c3ff1314'],4,,,,,,,,,,,,,,,,,Getafe,216,00:03:04.758,Pass,
,,,,,,,,,,,,,,,,0.43225,,,,,,,,,,,,1eacc37f-fff1-4ff2-a17b-2f6e9d40cd4c,119,,"[56.5, 1.3]",3825817,3,,,,,0.61466295,,Left Foot,,,,"[59.9, 3.7]",,Low Pass,,4.1617303,,,Incomplete,,,,,,,,,1,From Free Kick,Álvaro Daniel Pereira Barragán,27402.0,Left Back,10,Getafe,216,['cad0a469-f95f-4928-8a8b-04188b193206'],7,,,,,,,,,,,,,,,,,Getafe,216,00:03:07.918,Pass,
,,,,,,,,,,,,,,,,0.521102,,,,,,,,,,,,a6220f99-9638-435f-8a56-ce7c19878a33,122,,"[55.9, 78.1]",3825817,3,,,,,0.0,,Right Foot,,,,"[58.2, 78.1]",,Low Pass,,2.3,,,Incomplete,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Left Defensive Midfield,11,Eibar,322,['72fb6133-5840-4ac9-a30e-ace0bd2d19c7'],9,,,,,,,,,,,,,,,,,Eibar,322,00:03:09.388,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,2eacad79-a508-4f2a-9ff5-04328e8179e2,124,,"[58.8, 80.0]",3825817,3,,True,,,-0.79948175,,,,,,"[65.8, 72.8]",,Low Pass,,10.041912,,,,,Sergio Gontán Gallardo,6742.0,,,,,Throw-in,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,12,Eibar,322,['dd1dcfc0-01f0-40d9-9516-0a694a42def9'],24,,,,,,,,,,,,,,,,,Eibar,322,00:03:24.547,Pass,
,,,,,,,,,,,,,,,,1.197609,,,,,,,,,,,,ff4c4613-11d9-40ff-aab6-8019fdf3f2ae,126,,"[81.9, 66.5]",3825817,3,,,,,0.27397817,,Right Foot,,,,"[97.2, 70.8]",,Ground Pass,,15.892766,,,,,Borja González Tomás,6566.0,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,12,Eibar,322,['c2309ff0-adc5-4074-a8b3-4c1fb6a23563'],26,,,,,,,,,,,,,,,,,Eibar,322,00:03:26.685,Pass,
,,,,,,,,,,,,,,,,0.285596,,,,,,,,,,,,e6aabe0e-521c-4883-a0db-3d790dd7e322,129,,"[103.4, 71.4]",3825817,3,,,,,-0.48447794,,Right Foot,,,,"[107.2, 69.4]",,Ground Pass,,4.2941823,,,Incomplete,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,12,Eibar,322,['b4c3bcca-7f36-4283-8074-c7166b6bb428'],28,,,,,,,,,,,,,,,,,Eibar,322,00:03:28.988,Pass,
,,,,,,,,,,,,,,,,1.080002,,,,,,,,,,,,d7fea439-8e76-4029-b6cb-01c9f3359a36,131,,"[101.6, 80.0]",3825817,3,,,,,-1.1509163,,,,,,"[104.1, 74.4]",,Low Pass,,6.132699,,,,,Sergio Gontán Gallardo,6742.0,,,,,Throw-in,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,13,Eibar,322,['209f88b6-fb5f-4417-b3f2-9df5d8c4efea'],43,,,,,,,,,,,,,,,,,Eibar,322,00:03:43.593,Pass,
,,,,,,,,,,,,,,,,0.725077,,,,,,,,,,,,b9dba776-0f5b-4dc9-a2aa-b8e72de68a36,135,,"[104.1, 74.4]",3825817,3,,,,,0.9978302,,Right Foot,,,,"[106.1, 77.5]",,Ground Pass,,3.6891735,,,,,Ander Capa Rodríguez,6699.0,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,13,Eibar,322,"['55b5e9d3-8844-4699-ace0-e724d0d83165', '9adf6981-5915-48f7-9e07-cab47ed63534']",44,,,,,,,,,,,,,,,,,Eibar,322,00:03:44.753,Pass,True
,,,,,,,,,,,,,,,,1.917634,,,,,,,,,,,,d616f74d-5781-408a-a302-86772f577446,138,,"[107.2, 76.9]",3825817,3,,,,,-2.738477,,Right Foot,,,,"[100.4, 74.0]",,Ground Pass,,7.392564,True,,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,13,Eibar,322,"['72a4c9ee-df5d-43a8-86b3-ef674ca14744', 'fd542710-3554-4800-b4be-66eb57523608']",47,,,,,,,,,,,,,,,,,Eibar,322,00:03:47.334,Pass,
,,,,,,,,,,,,,,,,1.508884,,,,,,,,,,,,72a4c9ee-df5d-43a8-86b3-ef674ca14744,141,,"[19.7, 6.1]",3825817,3,,,,,0.71208346,,Left Foot,,,,"[38.7, 22.5]",,Ground Pass,,25.099005,,,,,Álvaro Vázquez García,24035.0,,,,,Recovery,1,From Throw In,Álvaro Daniel Pereira Barragán,27402.0,Left Back,13,Eibar,322,"['5063dab6-91ae-475b-bd0d-1f2e8cc9da62', 'c7201d1e-5f7e-4163-94de-5a1dd29ea5f8', 'd616f74d-5781-408a-a302-86772f577446']",49,,,,,,,,,,,,,,,,,Getafe,216,00:03:49.252,Pass,True
