50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.975748,,,,,,,,,,,,,526bcfd8-a7aa-40a2-996f-09a93364f9c7,29,,"[58.3, 68.9]",3825770,0,,,,,-0.38340074,,Head,,,,"[70.2, 64.1]",,High Pass,,12.831601,,,,Mateo Kovačić,5456.0,,,,,Recovery,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,3,Athletic Club,215,['3f28f0e4-23ac-42dd-afcf-4b859814a0a4'],28,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:28.757,Pass,
,,,,,,,,,,,,,,,,,2.572935,,,,,,,,,,,,,0aa3e49d-675b-40cd-ab7a-43cea73050f0,36,,"[50.1, 36.2]",3825770,0,,,,,2.8815818,,Left Foot,,,,"[8.0, 47.4]",,Ground Pass,,43.56432,,,,Gorka Iraizoz Moreno,6576.0,,,,,Recovery,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,3,Athletic Club,215,"['5c3ce092-16ac-4675-b8df-f3d1b17e8052', 'd38be027-1312-4cca-b8c0-c26fbcc3a30b']",32,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:32.606,Pass,True
,,,,,,,,,,,,,,,,,2.82608,,,,,,,,,,,,,4585cc62-49c7-4e0e-9b73-ebfac6661bd7,39,,"[10.5, 51.5]",3825770,0,,,,,0.09105189,,Right Foot,,,,"[56.5, 55.7]",,High Pass,,46.19134,,,,Sabin Merino Zuloaga,6666.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,3,Athletic Club,215,['0ed14382-699e-4ffa-8a44-7321183a16b3'],38,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:38.293,Pass,
,,,,,,,,,,,,,,,,,1.273155,,,,,,,,,,,,,e5fa9ecf-e763-4144-82f9-8f8a98b0d98d,41,,"[56.5, 55.4]",3825770,0,,,,,-0.38171998,,Head,,,,"[70.7, 49.7]",,High Pass,,15.301307,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,3,Athletic Club,215,['495e3297-665f-4fd9-88e7-e72a268961cc'],41,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:41.199,Pass,
,,,,,,,,,,,,,,,,,1.447897,,,,,,,,,,,,,cad9a1c0-30ee-447d-9a2c-f2fe473747a9,45,,"[46.4, 35.0]",3825770,0,,,,,0.94897205,,Right Foot,,,,"[63.6, 59.0]",,High Pass,,29.526937,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,['521c9810-b1c8-4383-9ea6-a2f9ffbb7816'],44,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:44.187,Pass,
,,,,,,,,,,,,,,,,,1.076052,,,,,,,,,,,,,6573487b-58dc-4257-befd-875a633ad00d,49,,"[56.9, 56.3]",3825770,0,,,,,-0.35621965,,Left Foot,,,,"[69.8, 51.5]",,Low Pass,,13.764084,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,4,Real Madrid,220,"['1e13d16f-5047-4b48-a083-55c578233478', 'e4d8364f-844a-4b2a-9b13-0d974b84d222']",46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.734,Pass,True
,,,,,,,,,,,,,,,,,3.75854,,,,,,,,,,,,,20eed1d2-dc08-4a1e-bfe8-af0b9020c476,53,,"[69.3, 52.6]",3825770,0,,,,,-0.800079,,Right Foot,,,,"[99.5, 21.5]",,Ground Pass,,43.35032,,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,4,Real Madrid,220,"['48b4c0a6-2e55-40c5-ab07-d1c98bda8320', '858ad798-fee5-4c5e-b191-6886147686f7', 'c163e2ec-f187-4dc8-96e7-1b0c713f2111']",48,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:48.415,Pass,True
,,,,,,,,,,,,,,,,,2.393194,,,,,,,,,,,,,f8635aba-4c2b-408c-b9de-e5f245b46355,57,,"[25.6, 70.8]",3825770,0,,,,,-2.1809533,,Right Foot,,,,"[9.1, 47.2]",,Ground Pass,,28.796007,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,4,Real Madrid,220,['040f55f0-0f59-47ed-8e1f-bd356d22e543'],57,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:57.752,Pass,
,,,,,,,,,,,,,,,,,3.054886,,,,,,,,,,,,,5a349ed6-d02f-4e83-ab51-90ae18b541be,60,,"[12.8, 50.4]",3825770,1,,,,,0.1402099,,Right Foot,,,,"[70.9, 58.6]",,High Pass,,58.675804,,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,4,Real Madrid,220,"['a09845ba-8a65-498b-b7a2-e3e3a623bced', 'f5c2f81c-469e-44b6-ac0f-2ecd70e4b57d']",2,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:02.972,Pass,
,,,,,,,,,,,,,,,,,1.601543,,,,,,,,,,,,,d3fb0dd8-ce33-4231-9c3e-db05878daf8d,63,,"[53.1, 59.5]",3825770,1,,,,,-0.6988569,,Head,,,,"[65.0, 49.5]",,Low Pass,,15.543809,,Incomplete,,Javier Eraso Goñi,6606.0,,,,,Recovery,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,4,Real Madrid,220,"['86bb1b4e-e0e8-4314-bfc7-aefc479294df', 'cc338c3e-443a-48cd-bc1c-961b9e83b986']",8,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:08.073,Pass,
,,,,,,,,,,,,,,,,,1.097846,,,,,,,,,,,,,cc338c3e-443a-48cd-bc1c-961b9e83b986,65,,"[55.1, 30.6]",3825770,1,,,,,-1.4447082,,Right Foot,,,,"[56.0, 23.5]",,Low Pass,,7.156815,,,,Toni Kroos,5574.0,,,,,Interception,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,4,Real Madrid,220,"['4fc71d5f-2e84-4da0-bca3-2b6db70430ca', 'd3fb0dd8-ce33-4231-9c3e-db05878daf8d']",9,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:09.674,Pass,
,,,,,,,,,,,,,,,,,1.072154,,,,,,,,,,,,,701ee954-b0c8-43b7-a0cb-e01b41b7f77d,68,,"[56.0, 23.5]",3825770,1,,,,,3.1258044,,Right Foot,,,,"[37.0, 23.8]",,Ground Pass,,19.002369,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,4,Real Madrid,220,['91c5be36-2ec8-4d11-bf9c-dcaba6678983'],10,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:10.908,Pass,
,,,,,,,,,,,,,,,,,1.92915,,,,,,,,,,,,,9fcf4f89-4e93-45d2-a9f2-1c3c4da7e93a,71,,"[31.1, 23.5]",3825770,1,,,,,2.273482,,Right Foot,,,,"[13.4, 44.4]",,Ground Pass,,27.387953,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,['137c1456-8f32-4aa9-9ed8-9a46802eda64'],13,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:13.256,Pass,
,,,,,,,,,,,,,,,,,2.716145,,,,,,,,,,,,,cdb151d5-8d77-4224-a0a0-13578bb68882,75,,"[14.8, 43.9]",3825770,1,,,,,0.2842681,,Right Foot,,,,"[63.4, 58.1]",,High Pass,,50.632004,,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,4,Real Madrid,220,"['2a146e55-1614-473d-9e98-6ae7e7eef8b0', '71ff5493-b534-43e9-bb1b-d97096fa32c1', 'a32d50a7-4934-4138-a430-64e6bb6abdea']",17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:17.411,Pass,True
,,,,,,,,,,,,,,,,,2.294012,,,,,,,,,,,,,befc0971-fead-49c0-96fd-131e9d79eb8f,78,,"[48.0, 1.8]",3825770,1,,,,,0.53796494,,Left Foot,,,,"[78.0, 19.7]",,High Pass,,34.93437,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,4,Real Madrid,220,['85572b5f-4597-44f9-8818-09ed00168ec3'],23,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:23.251,Pass,
,,,,,,,,,,,,,,,,,1.313735,,,,,,,,,,,,,6bc3f209-8f4d-4bce-951f-a828a145fac6,81,,"[43.4, 61.1]",3825770,1,,,,,0.22729562,,Right Foot,,,,"[58.1, 64.5]",,High Pass,,15.088075,,Incomplete,,Luka Modrić,5463.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,4,Real Madrid,220,"['bdafe1e4-bf32-4700-8cef-46356fe32c48', 'e27f8e15-e058-488a-bdfb-ec42f682016f']",26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:26.311,Pass,
,,,,,,,,,,,,,,,,,0.980018,,,,,,,,,,,,,bdafe1e4-bf32-4700-8cef-46356fe32c48,83,,"[62.0, 15.6]",3825770,1,,,,,0.2013171,,Head,,,,"[76.7, 18.6]",,High Pass,,15.002999,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,4,Real Madrid,220,"['175c032f-ef98-4d1f-9736-ca149466d65e', '41a94196-f464-4fe2-9a48-1fef5186233b', '6bc3f209-8f4d-4bce-951f-a828a145fac6']",27,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:27.625,Pass,
,,,,,,,,,,,,,,,,,0.849925,,,,,,,,,,,,,41a94196-f464-4fe2-9a48-1fef5186233b,85,,"[43.4, 61.5]",3825770,1,,,,,-0.9272952,,Head,,,,"[49.4, 53.5]",,Low Pass,,10.0,,,,Toni Kroos,5574.0,,,,,Interception,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,4,Real Madrid,220,"['bdafe1e4-bf32-4700-8cef-46356fe32c48', 'fdb4fbc9-845e-4f01-ba85-b3c61c06fca7']",28,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:28.605,Pass,
,,,,,,,,,,,,,,,,,1.916578,,,,,,,,,,,,,f0d71013-84b8-4c08-9c93-31f25dc0d631,89,,"[49.8, 53.3]",3825770,1,,,,,-1.4472253,,Left Foot,,,,"[53.7, 21.9]",,High Pass,,31.64127,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,4,Real Madrid,220,"['2dc4a4e4-23e0-46b1-84ad-bd9a75dd1b69', '486dcb29-298e-493b-89af-833fa4232d4c']",30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:30.461,Pass,True
,,,,,,,,,,,,,,,,,0.730088,,,,,,,,,,,,,3f8cf4c9-47e7-46bb-9626-32f85aa8ec33,93,,"[84.9, 41.6]",3825770,1,,,,,-0.65284663,,Right Foot,,,,"[96.8, 32.5]",,Ground Pass,,14.980654,,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Left Back,4,Real Madrid,220,"['9ccc50da-b6c1-4676-a93f-05022c9e756c', 'ef93f964-b8de-4505-a0ab-df34afcb894a']",37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:37.284,Pass,
,,,,,,,,,,,,,,,,,0.585758,,,,,,,,,,,,,2d41b368-2ee3-4fed-bd78-a65ca77dfc39,96,,"[17.8, 43.1]",3825770,1,,,,,0.1492576,,Left Foot,,,,"[31.1, 45.1]",,Ground Pass,,13.449535,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Real Madrid,220,['b36708d0-3188-4a4e-b369-122b4f8ee678'],39,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:39.516,Pass,
,,,,,,,,,,,,,,,,,1.236848,,,,,,,,,,,,,980796cd-233a-4f5f-af96-e91225afb793,101,,"[31.6, 45.8]",3825770,1,,,,,0.46097738,,Right Foot,,,,"[61.6, 60.7]",,High Pass,,33.496418,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,4,Real Madrid,220,"['08881e19-b189-4db9-80ce-88286f706b22', '5bbea717-12ea-46cf-9c42-820acf160bcb', '6b87f892-68a2-4b02-9162-eb0e133f7d07', 'a503a567-f329-4880-b350-a7253b37332b']",41,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:41.460,Pass,True
,,,,,,,,,,,,,,,,,3.100128,,,,,,,,,,,,,a503a567-f329-4880-b350-a7253b37332b,103,,"[58.5, 19.4]",3825770,1,,,,,-0.45260704,,Head,,,,"[84.0, 7.0]",,Low Pass,,28.35507,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,"['779a1b78-d4d6-46fd-ac7f-e601dc87cddc', '980796cd-233a-4f5f-af96-e91225afb793']",42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:42.697,Pass,
,,,,,,,,,,,,,,,,,0.750665,,,,,,,,,,,,,4ce8f002-7f43-4136-a484-a8a068a0e1a2,106,,"[98.6, 6.4]",3825770,1,,,,,-2.9937432,,Right Foot,,,,"[89.2, 5.0]",,Ground Pass,,9.503683,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,4,Real Madrid,220,['8bd5504b-266b-43de-9d42-4c6f2b3bcc09'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:50.698,Pass,
,,,,,,,,,,,,,,,,,0.646118,,,,,,,,,,,,,b4e1668a-0e4e-4b63-851c-354e15b25ecc,109,,"[86.7, 6.1]",3825770,1,,,,,2.0100586,,Right Foot,,,,"[82.8, 14.4]",,Ground Pass,,9.170606,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,4,Real Madrid,220,['15df151e-6888-4d98-a771-c0ce9a676800'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:52.228,Pass,
,,,,,,,,,,,,,,,,,1.131693,,,,,,,,,,,,,43d0a180-517b-4281-9084-54bbb84c9048,112,,"[82.6, 14.6]",3825770,1,,,,,-2.0727732,,Right Foot,,,,"[75.3, 1.3]",,Ground Pass,,15.171684,,Out,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,4,Real Madrid,220,['67e37f18-90eb-4c36-8b3c-23d078dc2757'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:52.915,Pass,
,,,,,,,,,,,,,,,,,1.036592,,,,,,,,,,,,,e71687a9-7b5a-4c71-bbcf-7c6a620b7cf5,114,,"[45.3, 80.0]",3825770,2,,,,,-0.6139147,,,,,,"[55.8, 72.6]",,Low Pass,,12.845622,,,,Sabin Merino Zuloaga,6666.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,5,Athletic Club,215,['b0ff0139-44e2-473d-8560-fad09fd2defe'],6,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:06.280,Pass,
