50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cca0b86-3e68-4170-8cfe-3beb5c878dcf,2101,,,"[71.3, 27.8]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,120,Las Palmas,208,['01e8334f-b1fc-47be-81d5-58a7f6ea6416'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:18.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c234ef3-07ff-4728-80e6-d5489c449014,2106,,,"[29.3, 76.1]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,120,Las Palmas,208,['9f78ece7-3e00-4e43-9758-1456a30796f0'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:28.807,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f834da31-f15c-42aa-a415-9ef0e4de8bba,2109,,,"[46.4, 72.1]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Left Center Forward,120,Las Palmas,208,['ce5c0e20-d5bb-48cf-b703-8a09b74f5ebc'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:30.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aaf2291-094b-417a-a885-1775737649ee,2111,,,"[95.7, 29.4]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,120,Las Palmas,208,['3a4ebcb2-6e25-43de-83c5-032f873d46e1'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:32.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf914bf-6c72-4f96-989d-eb51c18cb7d0,2116,,,"[54.7, 40.2]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,120,Las Palmas,208,['43788779-294b-49ef-9fe2-931ea469e3d4'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:35.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631dc34b-3d36-4e1c-a372-99523193415b,2120,,,"[11.8, 54.7]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,120,Las Palmas,208,['b541dba3-ecbb-47f6-93ef-e0cd27709dc5'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:40.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4ad21d-c384-476c-a77f-dcc4a0ce24fd,2123,,,"[18.7, 16.4]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,120,Las Palmas,208,['2fdd285b-6127-40d4-a240-f0f831f2fd23'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:44.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad94cc16-ddbc-4f8a-b8c3-24f2e2931d49,2126,,,"[27.6, 24.7]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,120,Las Palmas,208,['7cda2bfa-6db0-4316-9b8e-f1d60b4b6779'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:47.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff871091-9626-4bfb-a03c-9f13a93671e9,2129,,,"[25.6, 53.9]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,120,Las Palmas,208,['d79b4a13-63a9-4073-b69d-a12174a9c7bc'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:50.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121c70c1-3cc0-4e68-9588-73f00581f9b5,2132,,,"[14.7, 39.4]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,120,Las Palmas,208,['29680d05-0a19-4340-84eb-ca8d4db0409d'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:55.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d3e5b0-1629-4d79-b8ce-5ed4913dfc0a,2135,,,"[22.8, 14.4]",3825685,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,120,Las Palmas,208,['f9c61489-163c-4cce-893d-5d1262cd050d'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:58.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db869717-29c2-479a-b521-6a885cd333df,2138,,,"[11.2, 29.6]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,120,Las Palmas,208,['0f834a25-e316-435a-8a8b-80077d0916c9'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:01.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f8715e-939f-466a-95bc-836c9d45d207,2141,,,"[24.6, 61.1]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,120,Las Palmas,208,['dc073d48-35cc-4df2-a00e-443251a55bf4'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:04.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac38cc1a-5dbe-4410-90af-4fbe096d84c9,2144,,,"[15.4, 49.9]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,120,Las Palmas,208,['1b442f32-afbb-4669-87d8-3982781fff79'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:11.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025850b-adfd-4975-b2ad-5d3ac14b03f5,2148,,,"[24.3, 10.4]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,120,Las Palmas,208,['924b3f73-699c-49d9-97fc-3bfc5ec6941d'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:14.436,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c5fdf8-1525-43aa-a41d-d9f78702ef75,2152,,,"[47.3, 75.8]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,121,Las Palmas,208,['626bbc8f-bd97-40ee-b81d-ba6ff397a613'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:40.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d72524af-71f4-446a-b71a-5a36be26bdab,2155,,,"[44.5, 68.0]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,122,Las Palmas,208,['14e2a0bb-c692-4d99-8b34-6625122c211b'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:50.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e5409c-9234-42c6-aa20-131fb1af0b70,2158,,,"[28.8, 26.1]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,122,Las Palmas,208,['a0e42951-2a8b-4da9-9b7f-9faa87a87daf'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:54.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7803caa0-e4db-45c7-8340-95abdf0ccbf9,2161,,,"[53.8, 24.1]",3825685,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,122,Las Palmas,208,['981115ad-58d7-4494-88bc-fe5d1e0f40ba'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:57.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83756c8-63f0-4f4d-a20f-55007c7d0590,2165,,,"[68.8, 5.6]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,122,Las Palmas,208,"['49046657-52d1-4aa2-8634-45d6ab6b5793', 'ba2aa298-a342-454b-8818-8d6ed2cdcfe7']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:00.985,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37e0a636-2cfd-4f6a-bc29-71c03966f03c,2172,,,"[102.9, 31.6]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,122,Las Palmas,208,['baae1494-1a8c-4a20-9a0c-7a043019ae6a'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:06.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc7f6b9-1229-41c1-b79f-80c7ce0200b0,2181,,,"[77.8, 19.1]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,122,Las Palmas,208,['dbdab40e-9537-4234-bd14-c12549beb8fd'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:12.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e905f1-a9f3-49f7-a0c4-4cab6f01eab8,2185,,,"[74.1, 70.3]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,122,Las Palmas,208,['2a19fce1-3e84-4787-8d82-2eafb7cacf49'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:17.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba587339-2602-459a-ae93-8fd5cb1048cb,2187,,,"[91.2, 75.8]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,122,Las Palmas,208,['e1dc68ea-7424-4db7-9e2a-abaead467215'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:19.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672ff2c-a160-4d3d-b31c-3dcc1ae506e3,2190,,,"[88.4, 60.7]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,122,Las Palmas,208,['1953d85f-1739-49dc-82ae-b1a5459b5b20'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:24.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2537760-d72e-4a7e-b925-4ff68ff23ea2,2192,,,"[81.6, 62.2]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,122,Las Palmas,208,['c613387f-faab-44eb-9281-cff1e4f4fd43'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:25.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2be1f1-5662-4411-8f0e-d8166e84ec4c,2195,,,"[77.2, 47.4]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,122,Las Palmas,208,['00566489-c7e7-4362-b82a-7553ed259900'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:26.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6883a5-b3cf-468c-b9c1-46aa496326fb,2198,,,"[78.6, 20.5]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,122,Las Palmas,208,['f4bc334d-677a-4ca0-954e-2681aa4cafd2'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:29.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281ae20-5c88-499f-a3e1-ed37064afc15,2201,,,"[85.7, 3.0]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,122,Las Palmas,208,['0b7b1abe-bd28-4f7a-b5f0-d5a06546ea13'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:31.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a78b832-8046-4fc1-a476-16e4ca6100a7,2204,,,"[81.5, 16.5]",3825685,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,122,Las Palmas,208,['016b550f-defb-4272-bc86-e153098a0f16'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:33.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27fecd1f-ce74-4e2b-a8f5-30c83f994434,2211,,,"[25.6, 53.3]",3825685,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,123,Las Palmas,208,['af69bc11-45f4-4787-b4c2-b37c12f3a3d7'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:27.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48edf913-7914-4d0a-87b3-a7eb7af713e6,2214,,,"[43.4, 71.8]",3825685,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Simón Rodríguez Santana,7906.0,Right Back,123,Las Palmas,208,['ae1fdcaa-c2e6-4446-a4be-15c160166ac9'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:31.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6b1ca0-f0fc-410e-b6c2-2c79974a59e8,2221,,,"[35.3, 32.7]",3825685,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Right Center Back,124,Sporting Gijón,1041,['5bade0b3-4705-47b7-b934-595277044fcc'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:44.281,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef82486-0d12-4869-a573-e48ddfdc653f,2228,,,"[92.7, 27.6]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,125,Sporting Gijón,1041,['3a7a217a-0168-4710-a5e8-c691bf54da0b'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:02.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d37b975-f49d-48be-a461-9b9be324774b,2234,,,"[74.9, 32.4]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Omar Mascarell González,18398.0,Right Defensive Midfield,125,Sporting Gijón,1041,['2f9e4324-51a1-49dc-8e4c-7f0d45dc6834'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:04.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5998d66e-ec04-4a51-b573-c25f4372cfb4,2243,,,"[86.2, 39.3]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,125,Sporting Gijón,1041,"['2522cb12-048e-4c74-a7b9-448926736e51', 'caa92895-f1c3-4556-9220-3d845d6d6cbc']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:07.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa04e5a8-cdec-46f4-9c71-8cf1e70d26fb,2247,,,"[97.3, 77.6]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Alen Halilović,6926.0,Right Midfield,125,Sporting Gijón,1041,['91b05c64-a966-4182-9078-cc721c46d74a'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:10.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f63ba1c-0c8b-4a2f-b7e1-c0e0a6016b3e,2252,,,"[23.5, 3.4]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,126,Las Palmas,208,['eb927a3a-11fe-4c67-8788-66fbf10a479e'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:29.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64d2d00-b6d6-4c53-bf1c-6134f6157ac7,2255,,,"[18.3, 2.4]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,126,Las Palmas,208,['e92b08c1-37cb-49f1-a5ae-a34afac0104b'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:30.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abe08d8-3850-4f83-911a-3ebc200bd23b,2261,,,"[41.0, 74.5]",3825685,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,127,Las Palmas,208,['d551b1db-45a7-4114-bc3f-c39a8d7680d0'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:59.513,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5c54bd47-dca0-44f5-b7dd-d982fe2ec331,2264,,,"[85.1, 15.8]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,127,Las Palmas,208,['d15d31a0-8ef2-4426-b107-a3940142d10a'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:06.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130d1359-054c-4445-b350-b3e2a741f7a8,2268,,,"[24.3, 51.8]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,127,Las Palmas,208,['c1ec1b76-efd2-4531-aa2b-a6032e0e8804'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:08.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66138d8b-0caa-406f-bf17-2954a583c972,2271,,,"[23.0, 18.8]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Garrido Behovide,26448.0,Left Center Back,127,Las Palmas,208,['d4ce960b-1409-4abc-8b2e-2331f636f41c'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:12.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750d4b2-d6fa-4234-ba93-ce5d72b26810,2274,,,"[47.0, 3.8]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dani Castellano Betancor,6932.0,Left Back,127,Las Palmas,208,['af6911b3-4a5a-49b0-9381-067a0636fb1f'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:14.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113564b-6a74-49cb-8b1b-7cb6bd4ea4bd,2280,,,"[67.1, 5.4]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,127,Las Palmas,208,['ba061554-6420-40fe-b48b-6a5b52348d32'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:22.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb0df33-9c37-4334-a535-225304042955,2284,,,"[66.2, 8.0]",3825685,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Wing,127,Las Palmas,208,['313f627e-cbb6-4958-a5dd-363de031f328'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:27.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9a3802-b955-42ec-a176-13ff09d47bd0,2295,,,"[76.9, 33.4]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Castro García,24173.0,Left Center Forward,129,Sporting Gijón,1041,['38f5a292-3cae-4579-aa01-f3077dd25920'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:38.465,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac9f681-83e8-4035-9384-74a85fb74ff9,2298,,,"[85.8, 43.4]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,129,Sporting Gijón,1041,['81d1e8d9-2f58-4f58-b827-74afe64e81d0'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:40.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf602e5b-33fe-40bf-9e1f-61b34c664d49,2302,,,"[36.7, 36.7]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,130,Las Palmas,208,['ad4ebbd6-6103-44a7-beae-802c477b6686'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:44.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11405a0f-c4cf-4686-b6af-978f5e034188,2304,,,"[45.9, 27.9]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,130,Las Palmas,208,['926e9da4-9db7-4e61-9cb7-9de751217688'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:45.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a74349-969a-4aee-bf21-bb417a62ecbe,2307,,,"[37.6, 33.0]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,130,Las Palmas,208,['7ee7419b-7a8d-4081-812b-9cb17d1064a9'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:46.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b441f1e-c841-46dc-afdd-8c413a05e28f,2310,,,"[26.0, 26.5]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,130,Las Palmas,208,['9e956519-e4ab-4b01-8148-4d7212cc4a9f'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:50.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30e3bb7-58be-40fa-a341-faa1c7b31a28,2313,,,"[25.6, 50.1]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,130,Las Palmas,208,['ac669a58-3016-4b69-9bd0-bc8a34cf800a'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:52.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c041e0b-649a-44e2-9ea8-f44c85a63fe3,2316,,,"[27.6, 42.6]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,130,Las Palmas,208,['3114f7a9-bb84-47b8-a053-85d9c5f8647e'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:56.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc05ae9-05f1-4050-b38b-a3e22269a28f,2319,,,"[7.5, 40.4]",3825685,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,130,Las Palmas,208,['fbf012ee-4f15-4d81-9624-240b3c43fa0b'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:58.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936c78b3-b55d-4799-8c14-28a9a8590c13,2322,,,"[12.3, 19.5]",3825685,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,130,Las Palmas,208,['218856a9-784a-41f8-88c0-e5bf39374f3a'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:01.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb49cf7b-2e53-4bcd-9d0f-c346ab1b8e22,2326,,,"[48.3, 13.3]",3825685,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,130,Las Palmas,208,['83f40325-4617-4a7b-805c-762bf8a9297e'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:05.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f80f7d-544e-4707-b22e-ef2741f50bbc,2329,,,"[49.6, 4.0]",3825685,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,130,Las Palmas,208,['2339378b-002f-48e2-a40e-6f7c768c46aa'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:06.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031527a2-9aac-4a91-a23f-dbe4b1701c1b,2331,,,"[45.6, 9.7]",3825685,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,130,Las Palmas,208,['56003001-7738-4ce8-a5b3-9c0e9e6032c0'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:07.688,Ball Receipt*,
