50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.782438,,,,,,,,,,,,,b2913f76-5d7b-4c13-8503-da97ed46908a,2790,,"[68.7, 11.1]",3825815,77,,,,True,-0.09585915,,,,,"[73.9, 10.6]",,Low Pass,,5.2239833,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,175,Valencia,207,"['2c8a4ce5-e5a6-465a-a640-c456f213a987', 'be7767c4-4704-498d-a299-11c04c3e9219', 'ff93e6b6-8656-49ba-be5b-58d18bcd97cf']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:32:57.454,Pass,True
,,,,,,,,,,,,,,0.973116,,,,,,,,,,,,,62544867-f97d-4cc5-aaac-59ea5a47e138,2794,,"[40.3, 67.5]",3825815,78,,,,,-1.6892862,,Left Foot,,,"[39.8, 63.3]",,Low Pass,,4.229657,,,Daniel Parejo Muñoz,6595.0,,,,,Recovery,2,From Throw In,Sofiane Feghouli,18724.0,Right Center Midfield,175,Valencia,207,['14c3b1b8-fc16-4c3c-a41f-60002021541d'],1,,,,,,,,,,,,,,,,,Valencia,207,00:33:01.503,Pass,
,,,,,,,,,,,,,,0.738034,,,,,,,,,,,,,449c4ec2-9821-4fd3-b460-6abe8a390010,2797,,"[40.9, 61.6]",3825815,78,,,,,-0.072453596,,Right Foot,,,"[53.3, 60.7]",,Ground Pass,,12.432618,,,Álvaro Negredo Sánchez,20542.0,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,175,Valencia,207,['15afe474-ef87-4a23-a897-70ebe9067679'],3,,,,,,,,,,,,,,,,,Valencia,207,00:33:03.384,Pass,
,,,,,,,,,,,,,,0.852899,,,,,,,,,,,,,799f194f-7594-4509-a129-3cff4995055b,2804,,"[67.4, 18.8]",3825815,78,,,,,-2.070143,,Right Foot,,,"[63.2, 11.1]",,Ground Pass,,8.770975,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Defensive Midfield,176,Levante UD,221,['b4bb2b1f-8274-49bc-88e7-7ef759f79905'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:33:06.696,Pass,
,,,,,,,,,,,,,,1.2436,,,,,,,,,,,,,7fd0f50e-e2c3-4b42-b7b2-81a31dc2acf3,2806,,"[63.2, 11.1]",3825815,78,,,,,1.2903848,,Left Foot,,,"[70.4, 36.1]",,Ground Pass,,26.01615,,,Joan Verdú Fernández,26211.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Left Defensive Midfield,176,Levante UD,221,['40dbc31f-a312-4fec-8aca-8a18ea39b38d'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:33:07.548,Pass,
,,,,,,,,,,,,,,1.250984,,,,,,,,,,,,,569e32f7-fa9c-469a-9664-ace873becba7,2810,,"[70.4, 35.9]",3825815,78,,,,,-0.29849893,,Right Foot,,,"[87.3, 30.7]",,Ground Pass,,17.681911,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,176,Levante UD,221,"['02c110d3-0b82-4d78-ba0d-e0221fcaccb5', '20bd63cd-b3a2-43e6-9573-09c3dba0e679']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:33:09.745,Pass,
,,,,,,,,,,,,,,1.959432,,,,,,,,,,,,,85835509-be69-4a0a-a3ad-2c7466732cb0,2814,,"[31.3, 47.4]",3825815,78,,,,,-1.4618543,,Right Foot,,,"[33.4, 28.2]",,Ground Pass,,19.314503,,,Guilherme Magdalena Siqueira,26780.0,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,177,Valencia,207,['c962de76-e267-45a8-932b-995244af4105'],12,,,,,,,,,,,,,,,,,Valencia,207,00:33:12.439,Pass,
,,,,,,,,,,,,,,0.997944,,,,,,,,,,,,,f2db7f0b-3732-4e7d-a45d-74f301151f2d,2817,,"[37.3, 26.9]",3825815,78,,,,,1.0682462,,Left Foot,,,"[44.5, 40.0]",,Ground Pass,,14.948244,,,Daniel Parejo Muñoz,6595.0,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,177,Valencia,207,['bcc5d301-1be4-49f1-a93b-af91ab18356f'],17,,,,,,,,,,,,,,,,,Valencia,207,00:33:17.407,Pass,
,,,,,,,,,,,,,,0.460527,,,,,,,,,,,,,219fab36-2c15-46c5-a6ac-575e63b59158,2820,,"[47.3, 40.4]",3825815,78,,,,,1.2193515,,Right Foot,,,"[48.4, 43.4]",,Ground Pass,,3.1953092,Incomplete,,Javier Fuego Martínez,6751.0,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,177,Valencia,207,"['e7eda486-df95-4679-8c43-939c2493d4b9', 'ed5a11a4-dc0c-40fd-9d51-a995b902e9ac']",21,,,,,,,,,,,,,,,,,Valencia,207,00:33:21.004,Pass,
,,,,,,,,,,,,,,1.365519,,,,,,,,,,,,,01d4405b-8610-4b5a-95bf-b41c455a8bb3,2827,,"[33.0, 45.7]",3825815,78,,,,,-2.3439999,,Left Foot,,,"[24.9, 37.4]",,Ground Pass,,11.597413,,,Aymen Abdennour,4406.0,,,,,Recovery,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,177,Valencia,207,['bb5e4fed-0ac9-470b-8f83-f9c2fc465eac'],26,,,,,,,,,,,,,,,,,Valencia,207,00:33:26.466,Pass,
,,,,,,,,,,,,,,3.249467,,,,,,,,,,,,,ca0a21c1-77e2-413d-945c-7915e82524b0,2831,,"[28.1, 37.0]",3825815,78,,,,,0.011277718,,Left Foot,,,"[81.3, 37.6]",,High Pass,,53.203384,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,177,Valencia,207,"['101eeb4c-3aa7-4dc7-b7f1-bd8aa3c47044', '8bcb5dfa-443f-4558-85a4-b3c0415ef431', 'f1c359d0-e744-4389-b5cf-0a8275713bfa']",28,,,,,,,,,,,,,,,,,Valencia,207,00:33:28.009,Pass,True
,,,,,,,,,,,,,,2.166452,,,,,,,,,,,,,f1c359d0-e744-4389-b5cf-0a8275713bfa,2833,,"[38.8, 42.5]",3825815,78,,,,,-0.11759834,,Head,,,"[62.5, 39.7]",,High Pass,,23.864828,Incomplete,,José Antonio García Rabasco,24149.0,,,,,Recovery,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,177,Valencia,207,"['b62fb224-110c-4fbb-bdca-b55e16bd19b3', 'bc006ae0-0b2f-45a5-93dc-9f5769ca5d89', 'ca0a21c1-77e2-413d-945c-7915e82524b0']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:33:31.259,Pass,
,,,,,,,,,,,,,,1.812718,,,,,,,,,,,,,7bb69c11-ae86-4194-aedf-6aad56f1aea6,2839,,"[52.0, 19.4]",3825815,78,,,,,-2.7946374,,Right Foot,,,"[34.3, 13.0]",,Ground Pass,,18.82153,,,Juan Francisco García García,26023.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Left Defensive Midfield,178,Levante UD,221,['9325de17-9d5c-487c-851a-7ae67bbba0bd'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:33:35.904,Pass,
,,,,,,,,,,,,,,1.379063,,,,,,,,,,,,,8b27894b-c59b-46f8-beb3-632814d8d9bc,2841,,"[39.4, 3.8]",3825815,78,,True,,,0.40637472,,Left Foot,,,"[63.8, 14.3]",,Ground Pass,,26.56332,,,José Luis Morales Nogales,6668.0,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,178,Levante UD,221,['a990ba70-f982-4d76-8297-ae1ca3c94255'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:33:42.206,Pass,
,,,,,,,,,,,,,,0.739111,,,,,,,,,,,,,ddf67339-b18c-4415-82b6-39abf5d09d4d,2843,,"[57.2, 13.0]",3825815,78,,True,,,2.955647,,Right Foot,,,"[47.1, 14.9]",,Ground Pass,,10.277159,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,178,Levante UD,221,['4a8e4915-d082-43e1-89c2-dc1db271f2d1'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:33:44.514,Pass,
,,,,,,,,,,,,,,2.160275,,,,,,,,,,,,,58c973d1-b225-499c-bfc7-3bd3dec5f14a,2845,,"[48.0, 14.5]",3825815,78,,,,,-0.11508067,,Left Foot,,,"[85.2, 10.2]",,High Pass,,37.447697,Incomplete,,Juan Francisco García García,26023.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Left Defensive Midfield,178,Levante UD,221,"['9c0f3e4c-5f17-4efd-b977-1d8263fa0081', 'e52b11d2-d6c2-4aa3-9b22-13afeb992fd0']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:33:45.305,Pass,
,,,,,,,,,,,,,,1.512928,,,,,,,,,,,,,e52b11d2-d6c2-4aa3-9b22-13afeb992fd0,2847,,"[34.9, 69.9]",3825815,78,,,,,-0.15484793,,Head,,,"[55.4, 66.7]",,High Pass,,20.748253,,,Antonio Barragán Fernández,6663.0,,,,,Recovery,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,178,Levante UD,221,"['58c973d1-b225-499c-bfc7-3bd3dec5f14a', 'cfbe094c-30e7-4a31-83dc-6c08475c30f2']",47,,,,,,,,,,,,,,,,,Valencia,207,00:33:47.466,Pass,
,,,,,,,,,,,,,,1.35531,,,,,,,,,,,,,525a0db0-4a62-49b9-8979-feb923ee8cb2,2859,,"[9.9, 57.5]",3825815,78,,,,,-1.9815133,,Left Foot,,,"[4.5, 45.1]",,Ground Pass,,13.524792,,,Diego Alves Carreira,25144.0,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,178,Levante UD,221,"['328cbe4f-47a0-41f0-aff8-6c2d3a4df748', '532e6938-dbbb-4917-a33d-d4b88b9c291f']",56,,,,,,,,,,,,,,,,,Valencia,207,00:33:56.174,Pass,True
,,,,,,,,,,,,,,3.004171,,,,,,,,,,,,,b786d408-9bb2-44d8-be74-cf983a442978,2863,,"[4.3, 42.7]",3825815,78,,,,,-1.6065806,,Left Foot,,,"[2.8, 0.8]",,Ground Pass,,41.92684,Out,,,,,,True,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,178,Levante UD,221,['b90f4ef4-183c-4d57-9b26-c67ef38f0bb0'],58,,,,,,,,,,,,,,,,,Valencia,207,00:33:58.532,Pass,True
,,,,,,,,,,,,,,0.876316,,,,,,,,,,,,,0a408fc7-a027-4bc0-8233-1b24f267c435,2865,,"[114.1, 80.0]",3825815,79,,,,,-1.7955076,,,,,"[111.7, 69.5]",,Low Pass,,10.770794,,,Joan Verdú Fernández,26211.0,,,,,Throw-in,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,179,Levante UD,221,['1bf04585-3104-49ec-83dc-e502f9a0bd06'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:34:31.221,Pass,
,,,,,,,,,,,,,,0.857455,,,,,,,,,,,,,6afb8cde-b096-43c1-9996-c6f808907c20,2869,,"[110.0, 69.2]",3825815,79,,,,,2.896614,,Right Foot,,,"[104.0, 70.7]",,Ground Pass,,6.1846585,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Left Midfield,179,Levante UD,221,"['28080c2d-58c4-4c43-b48b-307437d4daa3', '32163b23-34e3-4fa7-baff-9368efdbf35f']",33,,,,,,,,,,,,,,,,,Levante UD,221,00:34:33.684,Pass,True
,,,,,,,,,,,,,,1.415081,,,,,,,,,,,,,ffc634ed-fa66-4fde-bf03-d5a963ab6ac9,2878,,"[26.4, 6.4]",3825815,79,,,,,1.1220729,,Left Foot,,,"[36.8, 28.0]",,Ground Pass,,23.973318,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,179,Levante UD,221,"['53017189-c837-4021-8b3e-b66deef2923e', '995d6323-b663-481e-8dbf-25ce651ec224']",38,,,,,,,,,,,,,,,,,Valencia,207,00:34:38.091,Pass,
,,,,,,,,,,,,,,1.019268,,,,,,,,,,,,,700982ea-2b15-4ca3-8a58-506c08a414b2,2882,,"[91.2, 56.8]",3825815,79,,,,,-0.11998821,,Right Foot,,,"[105.3, 55.1]",,Ground Pass,,14.202112,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,179,Levante UD,221,"['0d4c26e6-a1ba-471c-ae05-5de4373c91a0', '29f02897-0d31-4c3e-89fd-ce695f72ab2f']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:34:41.177,Pass,
,,,,,,,,,,,,,,1.878694,,,,,,,,,,,,,10652e30-1e4d-4347-bafb-77928e40bf2a,2885,,"[35.1, 39.7]",3825815,79,,,,,1.1096677,,Right Foot,,,"[43.0, 55.6]",,Ground Pass,,17.754436,,,Sofiane Feghouli,18724.0,,,,,Recovery,2,From Throw In,Francisco Alcácer García,6402.0,Center Forward,179,Levante UD,221,['56d0bf19-5fae-4b04-92ef-9bda74a87edc'],44,,,,,,,,,,,,,,,,,Valencia,207,00:34:44.470,Pass,
,,,,,,,,,,,,,,2.013534,,,,,,,,,,,,,4c234eec-85b0-4241-8a7b-99949ff329be,2894,,"[47.8, 4.4]",3825815,79,,,,,1.5248517,,Right Foot,,,"[48.6, 21.8]",,Ground Pass,,17.41838,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,179,Levante UD,221,['06cbfbf4-5287-4016-accd-f76f92d6b109'],58,,,,,,,,,,,,,,,,,Levante UD,221,00:34:58.478,Pass,
,,,,,,,,,,,,,,1.105914,,,,,,,,,,,,,e8804baf-33b3-4eb2-b865-8d2f6a7b7e8e,2897,,"[52.5, 26.9]",3825815,80,,,,,1.2853934,,Right Foot,,,"[57.4, 43.6]",,Ground Pass,,17.404022,,,Víctor Casadesús Castaño,23791.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Defensive Midfield,179,Levante UD,221,['edf6b249-cc65-4c5e-9b0f-e9e7de8caad0'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:35:01.819,Pass,
,,,,,,,,,,,,,,1.581044,,,,,,,,,,,,,c9a5f172-4f62-4c95-911a-58ed41af3ea5,2900,,"[56.1, 48.1]",3825815,80,,,,,1.5255597,,Right Foot,,,"[57.2, 72.4]",,Ground Pass,,24.324884,,,Pedro López Muñoz,6787.0,,,,,,2,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,179,Levante UD,221,['f1ec418e-9586-4f9d-a92d-c2fe38583547'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:35:03.949,Pass,
,,,,,,,,,,,,,,1.693062,,,,,,,,,,,,,0a571ae7-f981-4baf-8b4c-3129d8921104,2903,,"[57.0, 73.1]",3825815,80,,,,,-1.6082788,,Right Foot,,,"[56.1, 49.1]",,Ground Pass,,24.016869,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,179,Levante UD,221,['00361ab3-0958-4b2c-ae43-12e0722c10ce'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:35:08.465,Pass,
,,,,,,,,,,,,,,1.362568,,,,,,,,,,,,,a2b754e1-6f77-422e-9024-9db02f83769e,2908,,"[66.6, 62.4]",3825815,80,,,,,0.5036263,,Right Foot,,,"[81.3, 70.5]",,Ground Pass,,16.78392,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Defensive Midfield,179,Levante UD,221,"['11db24fa-62eb-4aef-89a4-b07fd23e3662', '17c1e03e-ca06-49b5-94b5-6c55c88cb755']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:35:13.445,Pass,
,,,,,,,,,,,,,,1.358504,,,,,,,,,,,,,dabcad55-c541-465f-9d69-3a4b4df5cc31,2913,,"[45.0, 8.3]",3825815,80,,,,,0.09585915,,Left Foot,,,"[60.6, 9.8]",,High Pass,,15.671949,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,180,Valencia,207,"['3af1c78c-024c-4c9d-aecc-e9439ae67175', 'f41acc10-f49d-4b74-8a85-d5969f622a42']",16,,,,,,,,,,,,,,,,,Valencia,207,00:35:16.861,Pass,
,,,,,,,,,,True,,,,1.444736,,,,,,,,,,,,,f41acc10-f49d-4b74-8a85-d5969f622a42,2915,,"[59.5, 70.3]",3825815,80,,,,,0.013887996,,Head,,,"[73.9, 70.5]",,High Pass,,14.401389,Incomplete,,José Luis Morales Nogales,6668.0,,,,,Interception,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Defensive Midfield,180,Valencia,207,"['b43feb13-671b-407d-b7f8-0e6d092df0e2', 'c42384e3-5cdf-45ef-ab5f-e44c3b558de8', 'dabcad55-c541-465f-9d69-3a4b4df5cc31']",18,,,,,,,,,,,,,,,,,Levante UD,221,00:35:18.220,Pass,
,,,,,,,,,,,,,,0.831463,,,,,,,,,,,,,70249f4a-49e6-4911-ad2d-9d4e94ed9f1b,2920,,"[48.4, 9.4]",3825815,80,,,,,0.8032534,,Right Foot,,,"[53.9, 15.1]",,Ground Pass,,7.9208584,,,Daniel Parejo Muñoz,6595.0,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,180,Valencia,207,"['6332d984-174a-46d4-a934-c67600518ef7', 'd6adf4ca-2237-43b1-ba5c-57a1c7ba3210']",20,,,,,,,,,,,,,,,,,Valencia,207,00:35:20.412,Pass,True
,,,,,,,,,,,,,,2.937588,,,,,,,,,,,,,59ed3f2d-0e1d-4c49-ac34-9bb694092994,2923,,"[55.9, 20.1]",3825815,80,,,,,1.219476,,Right Foot,,,"[73.2, 67.3]",,High Pass,,50.27057,Incomplete,,Antonio Barragán Fernández,6663.0,,,True,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,180,Valencia,207,"['25099077-eeff-4bed-93da-02c43b74ca79', '3c610ce5-8dcc-4046-9803-481f04ed7a0a']",23,,,,,,,,,,,,,,,,,Valencia,207,00:35:23.882,Pass,
,,,,,,,,,,,,,,1.698259,,,,,,,,,,,,,25099077-eeff-4bed-93da-02c43b74ca79,2925,,"[46.9, 12.8]",3825815,80,,,,,-0.13888502,,Left Foot,,,"[65.5, 10.2]",,Ground Pass,,18.780842,,,Deyverson Brum Silva Acosta,25134.0,,,,,Interception,2,Regular Play,Juan Francisco García García,26023.0,Left Back,181,Levante UD,221,"['59ed3f2d-0e1d-4c49-ac34-9bb694092994', 'd88c9d0c-5c38-4ec2-b3e2-8722686cadc1']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:35:26.820,Pass,
,,,,,,,,,,,,,,2.730361,,,,,,,,,,,,,b0e10563-f153-4718-a0f2-5b09b2fb00bc,2928,,"[77.3, 10.0]",3825815,80,,,,,1.1316111,,Left Foot,,,"[101.4, 61.3]",,High Pass,,56.67892,,,José Luis Morales Nogales,6668.0,,,True,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,181,Levante UD,221,['b178eddb-ca46-4f93-9b37-0c50d657a492'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:35:31.108,Pass,
,,,,,,,,,,,,,,0.857692,,,,,,,,,,,,,0107ee5f-286a-4af9-8203-7cf5d9f1f57e,2934,,"[12.2, 5.7]",3825815,80,,True,,,0.0,,Left Foot,,,"[20.1, 5.7]",,Low Pass,,7.9,,,Rodrigo Moreno Machado,5718.0,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,182,Valencia,207,['80658be7-e7a8-4492-9c92-574b583884d4'],40,,,,,,,,,,,,,,,,,Valencia,207,00:35:40.470,Pass,
,,,,,,,,,,,,,,1.09906,,,,,,,,,,,,,03aad6d5-c484-452d-a150-a1c9a56c558b,2938,,"[19.9, 7.2]",3825815,80,,,,,0.7437556,,Left Foot,,,"[27.4, 14.1]",,Ground Pass,,10.191173,,,Daniel Parejo Muñoz,6595.0,,,,,Free Kick,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,183,Valencia,207,['62d2530a-f12b-4244-849c-3ab8f1b04cfd'],48,,,,,,,,,,,,,,,,,Valencia,207,00:35:48.456,Pass,
,,,,,,,,,,,,,,4.129364,,,,,,,,,,,,,0741097c-d7de-473b-a44d-d380490849fb,2941,,"[39.8, 24.1]",3825815,80,,,,,1.1296674,,Right Foot,,,"[61.0, 69.0]",,High Pass,,49.653297,,,Antonio Barragán Fernández,6663.0,,,True,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,183,Valencia,207,['e88ec350-e167-4b8b-8321-1e5626d22941'],55,,,,,,,,,,,,,,,,,Valencia,207,00:35:55.684,Pass,
,,,,,,,,,,,,,,1.061994,,,,,,,,,,,,,459f1b04-40cf-4236-977e-b77e9881e0d0,2944,,"[69.6, 70.5]",3825815,81,,,,,0.5453618,,Right Foot,,,"[78.5, 75.9]",,Ground Pass,,10.410091,,,Sofiane Feghouli,18724.0,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,183,Valencia,207,['0e3fec1f-188a-42e4-b360-3618556fa5a8'],0,,,,,,,,,,,,,,,,,Valencia,207,00:36:00.959,Pass,
,,,,,,,,,,,,,,1.709407,,,,,,,,,,,,,7e81d2af-b58e-4639-8ba3-294442013e91,2947,,"[91.8, 70.5]",3825815,81,,,,,0.6278366,,Right Foot,,,"[104.2, 79.5]",,Ground Pass,,15.321879,,,Antonio Barragán Fernández,6663.0,,,,,,2,From Free Kick,Sofiane Feghouli,18724.0,Right Center Midfield,183,Valencia,207,['48ec1be8-64bb-4f60-b6af-824c46b36870'],6,,,,,,,,,,,,,,,,,Valencia,207,00:36:06.555,Pass,
,,,,,,,,,,,,,,1.685512,,,,,,,,,,,,,8f896d1a-154e-4c8b-b5c7-8d8184118754,2951,,"[13.7, 0.1]",3825815,81,,,,,0.06608012,,,,,"[40.9, 1.9]",,High Pass,,27.259493,,,Deyverson Brum Silva Acosta,25134.0,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,184,Levante UD,221,['63f2ba60-2390-47e2-8bc3-728082e13f97'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:36:35.723,Pass,
,,,,,,,,,,,,,,1.217203,,,,,,,,,,,,,b27e2a52-72ec-48cf-bfd6-852b086eb935,2954,,"[41.3, 1.6]",3825815,81,,,,True,0.20333609,,,,,"[51.0, 3.6]",,High Pass,,9.904039,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,184,Levante UD,221,"['823112a9-a9ee-44b1-93b5-108427f21f48', '9d84a491-e525-429b-a8c6-00d90dadc331', 'f52a0ea4-1158-4f5b-8d87-3d88d32032e2']",37,,,,,,,,,,,,,,,,,Levante UD,221,00:36:37.409,Pass,True
,,,,,,,,,,,,,,0.58584,,,,,,,,,,,,,823112a9-a9ee-44b1-93b5-108427f21f48,2956,,"[69.1, 76.5]",3825815,81,,,,,0.70449406,,Right Foot,,,"[71.1, 78.2]",,Low Pass,,2.624881,,,Antonio Barragán Fernández,6663.0,,,,,Recovery,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,185,Valencia,207,"['b27e2a52-72ec-48cf-bfd6-852b086eb935', 'd7755244-12c1-4b1a-8535-ef2281bc4443']",38,,,,,,,,,,,,,,,,,Valencia,207,00:36:38.626,Pass,
,,,,,,,,,,,,,,2.140315,,,,,,,,,,,,,ab1cbec3-6aca-4034-a703-e25509e0e118,2959,,"[71.1, 78.2]",3825815,81,,,,,-2.7967854,,Right Foot,,,"[56.9, 73.1]",,High Pass,,15.088075,,,Shkodran Mustafi,3638.0,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,185,Valencia,207,['a8cc2ecf-b44b-45f6-a467-a2d1f09a1027'],39,,,,,,,,,,,,,,,,,Valencia,207,00:36:39.365,Pass,
,,,,,,,,,,,,,,2.273712,,,,,,,,,,,,,7b770f41-83bf-4ce5-921c-ba785e7ef1aa,2961,,"[56.9, 73.1]",3825815,81,,,,,-2.5582197,,Head,,,"[46.9, 66.5]",,Low Pass,,11.981652,,,Aymen Abdennour,4406.0,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,185,Valencia,207,['79eb9a4c-3dcd-4e1c-9496-2b48382d1bc2'],41,,,,,,,,,,,,,,,,,Valencia,207,00:36:41.545,Pass,
,,,,,,,,,,,,,,2.815859,,,,,,,,,,,,,e3811884-a7f2-4b56-8b24-058fc185ee8c,2965,,"[45.4, 66.3]",3825815,81,,,,,-0.5947593,,Left Foot,,,"[86.2, 38.7]",,High Pass,,49.258503,Incomplete,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,185,Valencia,207,"['b5eb853b-5afa-4279-8cd9-1a2d9fcbc26a', 'e9b63975-2c42-4c94-a4df-eeb3e2b8f270']",43,,,,,,,,,,,,,,,,,Valencia,207,00:36:43.839,Pass,True
,,,,,,,,,,,,,,2.931247,,,,,,,,,,,,,b5eb853b-5afa-4279-8cd9-1a2d9fcbc26a,2966,,"[33.9, 41.4]",3825815,81,,,,,0.4780007,,Head,,,"[50.5, 50.0]",,High Pass,,18.695454,,,Jefferson Andrés Lerma Solís,5678.0,,,,,Recovery,2,From Counter,Pedro López Muñoz,6787.0,Right Back,186,Levante UD,221,"['4d2d804f-ec83-491a-83f3-1736b67869ed', 'e3811884-a7f2-4b56-8b24-058fc185ee8c']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:36:46.655,Pass,
,,,,,,,,,,,,,,3.56656,,,,,,,,,,,,,76bd634c-bf45-4e9b-a002-5cf83015d952,2974,,"[60.1, 32.3]",3825815,82,,,,,0.35379088,,Right Foot,,,"[106.4, 49.4]",,High Pass,,49.356865,Incomplete,,Francisco Alcácer García,6402.0,,,,,Free Kick,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,187,Valencia,207,"['02e046d6-7a21-44bc-9030-538fb8e55e65', '78739963-09d1-4b7f-9410-1f301cb237bb']",9,,,,,,,,,,,,,,,,,Valencia,207,00:37:09.957,Pass,
