50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.326314,,,,,,,,,,,,,46515db2-8fa9-4b48-a031-f9433fb3ac56,1686,,"[2.9, 4.1]",3825791,45,,,,,0.4655969,,Right Foot,,,"[23.4, 14.4]",,Low Pass,,22.9421,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,88,Rayo Vallecano,360,"['4b289b65-1084-4fd9-91c9-43ca82d36d7c', '7f6ab5dd-8441-491f-9e5e-558113edb39d']",54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:54.395,Pass,True
,,,,,,,,,,,,,,,0.016601,,,,,,,,,,,,,c48d5320-b4e7-46b5-a7f4-5b3c36b2a75f,1688,,"[23.4, 14.4]",3825791,45,,,,,-2.2161772,,Left Foot,,,"[17.0, 5.9]",,Ground Pass,,10.640018,,,Jonhatan Montiel Caballero,24782.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,88,Rayo Vallecano,360,['26762920-04a4-4256-b6bf-e51553c6b62a'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:55.721,Pass,
,,,,,,,,,,,,,,,1.321932,,,,,,,,,,,,,e6b0cecb-627b-478a-8e5b-9b65a48ce0d4,1690,,"[23.2, 15.0]",3825791,45,,,,,-2.1079047,,Left Foot,,,"[17.9, 6.1]",,Ground Pass,,10.358571,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,Regular Play,Jonhatan Montiel Caballero,24782.0,Right Center Back,88,Rayo Vallecano,360,['83689e6a-7ae1-480a-8f2c-5cacd770a641'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:55.738,Pass,
,,,,,,,,,,,,,,,2.784146,,,,,,,,,,,,,781c766f-21f3-419f-8348-54a1f6aa5985,1693,,"[17.0, 6.1]",3825791,45,,,,,0.0119042,,Right Foot,,,"[42.2, 6.4]",,Ground Pass,,25.201786,,,Jonhatan Montiel Caballero,24782.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,88,Rayo Vallecano,360,"['2555fa41-76d9-40e2-b3bc-bdeea7d02c18', 'ab94bf4e-4fb2-4774-b9a4-badfcbe0071d']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:57.060,Pass,True
,,,,,,,,,,,,,,,3.779583,,,,,,,,,,,,,5e7668d7-7431-4999-aa82-903be9c11f3e,1697,,"[52.1, 3.7]",3825791,46,,,,,0.21866895,,Left Foot,,,"[96.2, 13.5]",,High Pass,,45.175766,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,2,Regular Play,Jonhatan Montiel Caballero,24782.0,Right Center Back,88,Rayo Vallecano,360,"['32c2347c-448d-4810-bc59-4812807c5f38', '95a2fd88-6a0c-4fbc-9a5b-796936a793ee', 'c180bddd-3a3c-4334-b2e6-eb9995182580']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:01.418,Pass,True
,,,,,,,,,,,,,,,1.389514,,,,,,,,,,,,,db570b22-8a73-4fb4-bf85-e038170e3b05,1701,,"[90.9, 0.1]",3825791,46,,,,,2.566168,,,,,"[76.1, 9.7]",,High Pass,,17.640862,,,Francisco Medina Luna,26797.0,,,,,Throw-in,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,89,Rayo Vallecano,360,['cfc855a0-d854-4c70-85ca-9ad876a05f53'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:30.504,Pass,
,,,,,,,,,,,,,,,0.716475,,,,,,,,,,,,,6d5a93b6-2389-4d84-89ff-b9141f71e446,1705,,"[77.2, 9.4]",3825791,46,,,,,-0.9205689,,Left Foot,,,"[82.6, 2.3]",,Ground Pass,,8.920202,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Center Attacking Midfield,89,Rayo Vallecano,360,['6d64b401-d240-4c10-b217-31f3448e77dc'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:32.536,Pass,
,,,,,,,,,,,,,,,0.735463,,,,,,,,,,,,,d7142d80-7970-4843-9ebf-6f0f3886fdd0,1708,,"[78.1, 2.9]",3825791,46,,,,,2.54762,,Right Foot,,,"[70.4, 8.1]",,Ground Pass,,9.291394,,,Francisco Medina Luna,26797.0,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,89,Rayo Vallecano,360,['4157f197-88ad-4db7-b20c-2529f0d15b2c'],35,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:35.757,Pass,
,,,,,,,,,,,,,,,0.733324,,,,,,,,,,,,,0002485b-9fdb-40c6-9dee-82037f56a2ed,1716,,"[57.5, 11.5]",3825791,46,,True,,,-0.73927706,,Right Foot,,,"[60.9, 8.4]",,Ground Pass,,4.6010866,,,Roberto Trashorras Gayoso,26848.0,,,,,Free Kick,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Left Wing,90,Rayo Vallecano,360,['413f1b7e-3e28-4af2-bf50-c50d5e2a00dc'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:45.081,Pass,
,,,,,,,,,,,,,,,1.484036,,,,,,,,,,,,,0d513a00-e103-4480-a965-70ccb7e28ce9,1718,,"[60.9, 8.4]",3825791,46,,,,,2.3634937,,Right Foot,,,"[47.1, 22.0]",,Ground Pass,,19.375242,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,90,Rayo Vallecano,360,['e95f1ec8-f029-4607-9804-c10ae113634f'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:45.814,Pass,
,,,,,,,,,,,,,,,1.39115,,,,,,,,,,,,,442baf43-05ee-45e4-a1c5-ed885c70a5da,1721,,"[45.4, 27.1]",3825791,46,,,,,1.4767351,,Right Foot,,,"[47.4, 48.3]",,Ground Pass,,21.29413,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,90,Rayo Vallecano,360,['d4799815-09dd-4c3c-9ec1-3a9a8b114a12'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:48.569,Pass,
,,,,,,,,,,,,,,,1.451697,,,,,,,,,,,,,f746807c-4532-42db-90e2-7edd4768efe9,1724,,"[44.5, 59.0]",3825791,46,,,,,0.8375895,,Right Foot,,,"[57.2, 73.1]",,Ground Pass,,18.976301,,,Tiago Manuel Dias Correia,7900.0,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,90,Rayo Vallecano,360,['e2ec93b9-09e6-4af5-9c92-fac5ba821bd8'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:51.366,Pass,
,,,,,,,,,,,,,,,1.418112,,,,,,,,,,,,,1956588c-f8df-467c-a259-08354b5c630e,1727,,"[55.4, 74.4]",3825791,46,,,,,-2.9739501,,Right Foot,,,"[42.4, 72.2]",,Ground Pass,,13.18484,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,90,Rayo Vallecano,360,['251439ca-a8b4-44a0-90d7-a583725f2183'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:53.379,Pass,
,,,,,,,,,,,,,,,1.754473,,,,,,,,,,,,,f18a743e-1289-47a6-9a83-0e3076cee673,1730,,"[42.4, 72.2]",3825791,46,,,,,-2.0399084,,Right Foot,,,"[35.0, 57.6]",,Ground Pass,,16.368261,,,Joaquín José Marín Ruiz,24138.0,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,90,Rayo Vallecano,360,['e3a5de54-65ae-4f43-b5db-ba91e7729338'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:56.355,Pass,
,,,,,,,,,,,,,,,1.373137,,,,,,,,,,,,,afb28866-31a6-4fe8-a488-fcde2ed5c183,1733,,"[35.6, 54.8]",3825791,46,,,,,-1.3958782,,Right Foot,,,"[39.7, 31.6]",,Ground Pass,,23.5595,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,90,Rayo Vallecano,360,['a92b747d-eae3-4309-96f3-cc998c641502'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:58.998,Pass,
,,,,,,,,,,,,,,,1.249265,,,,,,,,,,,,,e0d4b5b1-6f67-455a-8591-399d7bd14ad7,1736,,"[41.7, 23.2]",3825791,47,,,,,-1.1197834,,Right Foot,,,"[52.5, 0.9]",,Ground Pass,,24.77761,,,Roberto Román Triguero,6914.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,90,Rayo Vallecano,360,['579577a0-9fb2-40f8-9ad7-b2185c0f54ad'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:02.802,Pass,
,,,,,,,,,,,,,,,0.52978,,,,,,,,,,,,,2f7a8d7b-1c88-4b8e-8c40-25b6bb23df47,1739,,"[53.6, 7.0]",3825791,47,,,,,0.6174059,,Right Foot,,,"[63.6, 14.1]",,Ground Pass,,12.264175,,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Left Back,90,Rayo Vallecano,360,['a86ea4f5-1d86-44a2-b860-5712cdf0a7d6'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:06.218,Pass,
,,,,,,,,,,,,,,,1.087156,,,,,,,,,,,,,fd8d7694-d773-4b32-ba19-ed1d49e5a228,1742,,"[60.9, 14.4]",3825791,47,,,,,3.0840645,,Right Foot,,,"[41.8, 15.5]",,Ground Pass,,19.131649,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Left Wing,90,Rayo Vallecano,360,['19c6f723-5957-461e-9046-c27ea0141ab7'],7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:07.695,Pass,
,,,,,,,,,,,,,,,0.856898,,,,,,,,,,,,,36f04f45-06f9-476f-978b-b302e33d5791,1745,,"[41.8, 15.5]",3825791,47,,,,,-0.453844,,Right Foot,,,"[50.0, 11.5]",,Ground Pass,,9.123596,,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,90,Rayo Vallecano,360,['5c523bc7-2ef2-47b2-9667-86e41baa6d7e'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:11.423,Pass,
,,,,,,,,,,,,,,,0.585832,,,,,,,,,,,,,0325c1c5-e738-4563-ad54-f4a360ed8876,1748,,"[63.0, 17.0]",3825791,47,,,,,1.5359267,,Right Foot,,,"[63.3, 25.6]",,Ground Pass,,8.605231,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Left Wing,90,Rayo Vallecano,360,['b6074429-15ea-452f-897c-cd301012eaac'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:15.264,Pass,
,,,,,,,,,,,,,,,3.016658,,,,,,,,,,,,,6bb95c98-d2ae-41e9-845d-e3857d972977,1751,,"[60.7, 27.7]",3825791,47,,,,,0.99172205,,Right Foot,,,"[89.6, 71.9]",,High Pass,,52.809563,,,Tiago Manuel Dias Correia,7900.0,,True,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,90,Rayo Vallecano,360,['aff56a6e-da1c-4e95-bab2-444e1928b345'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:17.306,Pass,
,,,,,,,,,,,,,,,1.49939,,,,,,,,,,,,,93c2cbba-402f-4d4d-a885-d74fe9d138e7,1755,,"[87.6, 70.5]",3825791,47,,,,,-2.817041,,Right Foot,,,"[76.9, 66.9]",,Ground Pass,,11.289375,,,Francisco Medina Luna,26797.0,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,90,Rayo Vallecano,360,"['2f03fd02-0603-4e7c-a3b4-b6b1f210c718', 'efac6e46-74f3-4b36-bec1-d1bd8c68facd']",21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:21.048,Pass,True
,,,,,,,,,,,,,,,0.968902,,,,,,,,,,,,,d7a86c51-7fae-46ac-8fe2-ce4850d289a7,1758,,"[75.8, 64.7]",3825791,47,,,,,-1.091277,,Left Foot,,,"[82.3, 52.2]",,Ground Pass,,14.089003,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,90,Rayo Vallecano,360,['400ad8bf-cded-4f7c-8818-dbfecb517e28'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:24.144,Pass,
,,,,,,,,,,,,,,,1.559182,,,,,,,,,,,,,52653942-3b56-4dee-96a5-af80d21f1c0c,1763,,"[100.2, 52.8]",3825791,47,,,,,-0.98149836,46b9d224-cc5b-4793-a47f-81b23e59acfb,Right Foot,,,"[112.1, 35.0]",True,High Pass,,21.411446,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,90,Rayo Vallecano,360,"['5b2486a5-20fc-4088-8367-79945beab3d8', 'e98c0a34-6a6e-4438-8880-5d96b24cc35f']",28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:28.002,Pass,True
,,,,,,,,,,,,,,,1.750409,,,,,,,,,,,,,d1e4347b-772c-4184-a4ce-fa84c5e39b2c,1768,,"[61.0, 40.1]",3825791,48,,True,,,2.6390426,,Right Foot,,,"[47.9, 47.3]",,Ground Pass,,14.948244,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Kick Off,2,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,91,Real Betis,218,['fa7bb98a-e44f-4618-9293-b9726b2482d9'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:20.768,Pass,
,,,,,,,,,,,,,,,1.84481,,,,,,,,,,,,,b6e62bdd-632b-4320-b201-aafd249dd4cc,1770,,"[47.9, 47.3]",3825791,48,,True,,,-0.8706483,,Right Foot,,,"[78.4, 11.1]",,Ground Pass,,47.335926,,,Rubén Castro Martín,6832.0,,,,,,2,From Kick Off,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,91,Real Betis,218,['b5996092-803e-4339-8cf5-e01fefac3c92'],23,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:23.214,Pass,
,,,,,,,,,,,,,,,1.029218,,,,,,,,,,,,,c8cad309-e23a-41f0-8492-6d65456efdd7,1772,,"[78.4, 11.1]",3825791,48,,True,,,-1.5341156,,Right Foot,,,"[78.8, 0.2]",,Ground Pass,,10.907337,Out,,Charly Musonda Junior,3601.0,,,,,,2,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,91,Real Betis,218,['7cbea9e4-4350-42ba-bd1c-a6174b4be371'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:25.211,Pass,
,,,,,,,,,,,,,,,1.656875,,,,,,,,,,,,,862350ce-82e0-4786-bfde-3ad00945ad71,1774,,"[41.3, 80.0]",3825791,48,,,,,-0.25864762,,,,,"[63.6, 74.1]",,High Pass,,23.067293,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,Throw-in,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,92,Rayo Vallecano,360,"['cc31637e-7c2a-412a-a2b9-1ef1b4acc488', 'dfa147cf-a5d1-41e4-913a-a95b69ae2241']",43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:43.430,Pass,
,,,,,,,,,,,,,,,1.511746,,,,,,,,,,,,,f9be840d-b7b7-407d-905b-19ddb937b37b,1777,,"[64.0, 80.0]",3825791,49,,,,,-0.44994983,,,,,"[78.7, 72.9]",,High Pass,,16.324827,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Throw-in,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,93,Rayo Vallecano,360,['54a2e3b9-af1c-43b2-b795-4d8a9eb8da54'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:03.345,Pass,
,,,,,,,,,,,,,,,1.425267,,,,,,,,,,,,,5ee0925f-a41b-4264-b3cc-51b72203882d,1780,,"[78.7, 72.9]",3825791,49,,,,True,-0.7571571,,,,,"[87.8, 64.3]",,High Pass,,12.520782,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,93,Rayo Vallecano,360,"['5144f132-0895-4e74-85a2-39f86a8b5ec2', '5185d481-ac5f-47f7-b0ae-cc8fcc69080f', '9eb1aa91-3c7e-4ce1-91c7-82d4a137e3d8']",4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:04.857,Pass,True
,,,,,,,,,,,,,,,0.558074,,,,,,,,,,,,,5185d481-ac5f-47f7-b0ae-cc8fcc69080f,1782,,"[32.3, 15.8]",3825791,49,,,,,-0.11379201,,Left Foot,,,"[42.8, 14.6]",,Ground Pass,,10.568349,,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,2,From Counter,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,94,Real Betis,218,"['5ee0925f-a41b-4264-b3cc-51b72203882d', 'dc539169-619b-41ae-95ce-cca46fa687b5']",6,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:06.282,Pass,
,,,,,,,,,,,,,,,1.485969,,,,,,,,,,,,,485b136f-1df5-44fb-bcb9-e6465f7e58e7,1785,,"[42.8, 14.6]",3825791,49,,,,,0.17568469,,Right Foot,,,"[59.7, 17.6]",,High Pass,,17.164207,,,Jorge Molina Vidal,6630.0,,,,,,2,From Counter,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,94,Real Betis,218,['4174fa05-5c48-4f31-8606-92a0888a8549'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:06.909,Pass,
,,,,,,,,,,,,,,,0.979226,,,,,,,,,,,,,42def6e2-040b-4e29-ada5-dfdd3e7c4f80,1794,,"[62.2, 52.5]",3825791,49,,,,,-0.94242793,,Left Foot,,,"[72.3, 38.6]",,Ground Pass,,17.181967,,,Adrián Embarba Blázquez,11539.0,,,,,,2,Regular Play,Jonhatan Montiel Caballero,24782.0,Right Center Back,95,Rayo Vallecano,360,"['5a60e73f-5ef0-48e5-91ea-21ffd9b896bd', '98f6dded-4034-430d-a9ff-88dab4831b97']",12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:12.679,Pass,True
,,,,,,,,,,,,,,,0.666255,,,,,,,,,,,,,a906f746-808f-42a9-a856-57e44b1fe963,1801,,"[79.1, 62.2]",3825791,49,,,,,0.060794555,,Right Foot,,,"[90.6, 62.9]",,Ground Pass,,11.521285,,,Tiago Manuel Dias Correia,7900.0,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,95,Rayo Vallecano,360,['74de201d-91ed-4f10-b397-e94e8ba2dc63'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:18.173,Pass,
,,,,,,,,,,,,,,,1.035621,,,,,,,,,,,,,cc763b32-8f00-4c91-990d-64c19f5a99c0,1805,,"[97.3, 65.5]",3825791,49,,,,,0.7547955,,Right Foot,,,"[107.4, 75.0]",,Ground Pass,,13.865786,,,Adrián Embarba Blázquez,11539.0,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,95,Rayo Vallecano,360,['562ac6a6-491c-4229-a1ab-a7cbac7cbea2'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:21.348,Pass,
,,,,,,,,,,,,,,,0.147629,,,,,,,,,,,,,71922ce2-03aa-466d-83a7-7c99b574f9b3,1808,,"[117.1, 75.2]",3825791,49,,,,,-1.5707964,,Right Foot,,,"[117.1, 68.7]",,Low Pass,,6.5,Incomplete,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,95,Rayo Vallecano,360,['16798fe6-58d6-4249-92b2-bcd6d1f8468f'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:25.148,Pass,
,,,,,,,,,,,,,,,1.57948,,,,,,,,,,,,,f5f8b266-b95f-47cb-b88f-96bc2df72e6d,1813,,"[117.4, 60.5]",3825791,50,,,,,-1.849096,d4430a51-3e20-40aa-a410-47dc9d2aa8a7,Right Foot,True,,"[109.8, 33.9]",,High Pass,,27.664417,,,Diego Javier Llorente Ríos,6713.0,True,,,,Free Kick,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,96,Rayo Vallecano,360,['ac6c7952-d97e-48cb-a93e-8607fa00e8cc'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:19.776,Pass,
,,,,,,,,,,,,,,,1.724277,,,,,,,,,,,,,e5e06004-c621-4ca9-9e49-37f3d7ad4b10,1822,,"[61.0, 40.1]",3825791,51,,True,,,3.1244514,,Right Foot,,,"[43.5, 40.4]",,Ground Pass,,17.502571,,,Petros Matheus dos Santos Araújo,27346.0,,,,,Kick Off,2,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,97,Real Betis,218,['279932a0-e1cc-4d73-a5e7-4030cbfc125c'],26,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:26.623,Pass,
,,,,,,,,,,,,,,,2.691851,,,,,,,,,,,,,d4a7f4ee-ec0d-4693-916e-1e93ae7ac0a1,1824,,"[43.5, 39.1]",3825791,51,,True,,,1.3137394,,Right Foot,,,"[53.2, 76.0]",,Low Pass,,38.153637,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,2,From Kick Off,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,97,Real Betis,218,['9da2293a-94b7-438e-9c14-644125a3a6eb'],28,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:28.485,Pass,
,,,,,,,,,,,,,,,1.467694,,,,,,,,,,,,,96eb348e-c24b-4538-adac-0f282aded190,1829,,"[57.6, 76.3]",3825791,51,,,,,-1.966714,,Right Foot,,,"[49.7, 57.4]",,Ground Pass,,20.484629,,,Daniel Ceballos Fernández,6697.0,,,,,Free Kick,2,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,98,Real Betis,218,['42b124f9-8e4e-465a-a560-ea55ca2e7eb6'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:48.188,Pass,
,,,,,,,,,,,,,,,1.838926,,,,,,,,,,,,,42ac781d-eeca-48a6-95e1-bda85247d030,1832,,"[48.7, 31.8]",3825791,51,,,,,-1.2515903,,Right Foot,,,"[56.5, 8.2]",,Ground Pass,,24.855583,,,Juan Manuel Vargas Risco,27347.0,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,98,Real Betis,218,['e6fe958e-e482-4951-bf7e-ffee2c8a9da5'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:53.400,Pass,
,,,,,,,,,,,,,,,1.841425,,,,,,,,,,,,,e033a9ba-31a9-4642-b0fb-9a7f1f73a0a0,1835,,"[56.5, 8.2]",3825791,51,,,,,2.7573438,,Left Foot,,,"[33.5, 17.5]",,Ground Pass,,24.80907,,,Bruno González Cabrera,6872.0,,,,,,2,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,98,Real Betis,218,['0ebdfe0b-c9b1-44d8-8e52-590ea28dd0eb'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:55.566,Pass,
,,,,,,,,,,,,,,,3.154255,,,,,,,,,,,,,1133b96d-0788-4da6-a7ee-e62593508dfb,1838,,"[33.5, 21.1]",3825791,51,,,,,2.440439,,Right Foot,,,"[9.1, 41.7]",,Ground Pass,,31.933056,,,Antonio Adán Garrido,6654.0,,,,,,2,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,98,Real Betis,218,['3cf24554-a103-4908-b330-06a284e07325'],58,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:58.069,Pass,
,,,,,,,,,,,,,,,3.660358,,,,,,,,,,,,,e07acfef-29fc-4779-9e88-b29149cfb282,1842,,"[8.4, 34.4]",3825791,52,,,,,-0.22993915,,Left Foot,,,"[66.5, 20.8]",,High Pass,,59.670513,,,Jorge Molina Vidal,6630.0,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,98,Real Betis,218,['ed093483-bb16-45ff-bde1-07d0fab438c2'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:02.179,Pass,
,,,,,,,,,,,,,,,1.983385,,,,,,,,,,,,,5ea4a6a1-eb5d-45fd-8187-0372c322671b,1845,,"[67.0, 19.7]",3825791,52,,,,,-2.5509722,,Other,,,"[58.2, 13.8]",,Low Pass,,10.5948105,,,Juan Manuel Vargas Risco,27347.0,,,,,,2,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,98,Real Betis,218,"['22f2292f-469d-436c-ba12-b2205c6175cc', '8e35e3d5-7e5d-4e14-a24a-8be13648741f']",5,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:05.839,Pass,True
,,,,,,,,,,,,,,,0.917107,,,,,,,,,,,,,d43a1cf1-d86e-4d74-86af-cb85612e6553,1848,,"[61.2, 11.7]",3825791,52,,,,,-0.65818197,,Left Foot,,,"[70.9, 4.2]",,Ground Pass,,12.261321,,,Charly Musonda Junior,3601.0,,,,,,2,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,98,Real Betis,218,['7168979f-daec-4083-94b1-381256b9353c'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:08.314,Pass,
,,,,,,,,,,,,,,,1.715891,,,,,,,,,,,,,ecd6704b-777b-45e4-bcf3-df817ebf2b2f,1851,,"[70.9, 4.2]",3825791,52,,,,,0.93934286,,Right Foot,,,"[85.6, 24.3]",,High Pass,,24.901808,,,Jorge Molina Vidal,6630.0,,,,,,2,From Free Kick,Charly Musonda Junior,3601.0,Left Midfield,98,Real Betis,218,['a1c3a911-a3b3-4cd5-a363-65bdb6d5be6b'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:09.271,Pass,
