ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.041176,,,,,,,,,,,,72b24741-8230-403c-8484-45e8bf3b1cde,3213,,"[53.3, 46.2]",3825849,84,,,,-0.56659466,,Right Foot,,,,"[101.4, 15.6]",High Pass,,57.008507,Incomplete,,Andrés Pascual Santoja,31469.0,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,193,Valencia,207,"['78202901-f7ce-4142-a0e3-05f52318d79d', '864b6014-199a-4edb-9244-81c67215dc9d']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:39:48.319,Pass,
,,,,,,,,,,,,,,,1.650557,,,,,,,,,,,,78202901-f7ce-4142-a0e3-05f52318d79d,3215,,"[18.7, 64.5]",3825849,84,,,,0.48273838,,Head,,,,"[35.3, 73.2]",Low Pass,,18.741665,,,Armindo Tué Na Bangna,8522.0,,,,,,Interception,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,193,Valencia,207,"['72b24741-8230-403c-8484-45e8bf3b1cde', 'd9b62f0f-b22a-4636-825e-d805cb40c760']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:51.360,Pass,
,,,,,,,,,,,,,,,3.477504,,,,,,,,,,,,1ebc7752-cf8e-41fe-952c-a1d0b62517a8,3219,,"[35.0, 73.3]",3825849,84,,,,0.3264307,,Right Foot,,,,"[54.2, 79.8]",Low Pass,,20.270422,Out,,,,,,,,,,2,From Free Kick,Armindo Tué Na Bangna,8522.0,Right Wing,193,Valencia,207,['20e0a64e-1908-4ce8-8578-36e45a84027e'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:53.511,Pass,True
,,,,,,,,,,,,,,,1.083401,,,,,,,,,,,,2127d436-083c-44cb-b6b8-3d39a86781d4,3220,,"[65.9, 0.1]",3825849,85,True,,,1.1702619,,,,,,"[70.6, 11.2]",Low Pass,,12.054045,,,Danilo Barbosa da Silva,10037.0,,,,,,Throw-in,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,194,Valencia,207,['49a00055-2eab-4f07-bc8d-6a6cde92a8bd'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:40:02.060,Pass,
,,,,,,,,,,,,,,,1.370675,,,,,,,,,,,,659cda4e-76b7-40ea-b3bb-332970408bcc,3226,,"[78.4, 16.6]",3825849,85,,,,2.5944393,,Left Foot,,,,"[69.7, 21.9]",Ground Pass,,10.187247,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,Free Kick,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,195,Valencia,207,['8790127c-e20a-47dd-95c1-754917d0536f'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:40:15.938,Pass,
,,,,,,,,,,,,,,,1.666641,,,,,,,,,,,,539d7962-4a49-4c2a-b2ec-912b3e996102,3228,,"[69.7, 21.9]",3825849,85,,,,1.5577536,,Right Foot,,,,"[70.0, 44.9]",Ground Pass,,23.001957,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,,2,From Free Kick,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,195,Valencia,207,['4f956b54-b24c-465f-ad5b-099092dab9a7'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:40:17.309,Pass,
,,,,,,,,,,,,,,,0.21009,,,,,,,,,,,,9dd09b24-cf9a-4940-a365-f35321b5c9b8,3232,,"[72.7, 53.9]",3825849,85,,,,0.0,,Right Foot,,,,"[74.0, 53.9]",Ground Pass,,1.3,Incomplete,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,195,Valencia,207,"['689afa01-447b-4849-91a6-6f8e8971c820', '7bdcfe20-7347-4dec-bd1e-2d3682c8d76d']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:40:19.428,Pass,True
,,,,,,,,,,,,,,,1.32249,,,,,,,,,,,,086dabc7-fde5-4e8a-bb69-8a6b079cbf7e,3239,,"[120.0, 0.1]",3825849,85,,,,1.7909273,,Right Foot,,,,"[111.9, 36.3]",High Pass,True,37.095146,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Armindo Tué Na Bangna,8522.0,Right Wing,197,Real Sociedad,210,['6215f6ef-4a15-4b00-9176-22edd38003d6'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:59.732,Pass,
,,,,,,,,,,,,,,,1.855964,,,,,,,,,,,,15209abf-b9ab-4e36-a7d8-c528d57e1f5c,3241,,"[98.1, 36.8]",3825849,86,,,True,-1.2490457,,,,,,"[99.1, 33.8]",Low Pass,,3.1622777,Incomplete,,,,,,,,,Recovery,2,From Corner,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,197,Real Sociedad,210,"['455279ef-666a-4075-a965-7634471a1471', '9b9ceb9b-54ff-40ce-a6b8-ba25da93eadc']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:03.241,Pass,True
,,,,,,,,,,,,,,,0.593758,,,,,,,,,,,,dc33b082-101c-4a7f-9596-640a2a1d7663,3249,,"[95.6, 44.6]",3825849,86,,,,0.7853982,,Left Foot,,,,"[99.4, 48.4]",Ground Pass,,5.3740115,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,2,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,197,Real Sociedad,210,"['51953cb7-ba6a-4b83-ac47-71ef9f2b11ac', 'c660a98a-c323-41a7-bf53-95cf3eac16f6']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:08.016,Pass,True
,,,,,,,,,,,,,,,0.571658,,,,,,,,,,,,2ef4f9c7-f8bc-49b3-9b69-23403cd0d930,3252,,"[99.4, 48.4]",3825849,86,,,,2.4980915,b0b4f313-7846-4efb-95e9-074f9f6c7c5e,Right Foot,,,,"[90.6, 55.0]",Ground Pass,,11.0,,,Aritz Elustondo Irribaria,6679.0,True,,,,,,2,From Corner,David Zurutuza Veillet,6669.0,Left Wing,197,Real Sociedad,210,['39a6652b-e132-4e0c-bfb5-205ced9f3029'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:08.761,Pass,
,,,,,,,,,,,,,,,1.58382,,,,,,,,,,,,09ec6cbb-b467-437c-86e7-dfbd8ec302e8,3260,,"[117.1, 64.5]",3825849,86,,,,-1.7804362,,Right Foot,True,,,"[111.1, 36.3]",High Pass,,28.831234,Incomplete,,,,,,,,,,2,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,197,Real Sociedad,210,['2842afb8-9b54-43e7-a1c4-f97e0b6469d3'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:15.357,Pass,
,,,,,,,,,,,,,,,1.846542,,,,,,,,,,,,d8fd4024-07f3-4b91-9b4c-64252386924a,3273,,"[17.6, 49.4]",3825849,86,,,,-2.885076,,Right Foot,,,,"[5.4, 46.2]",Ground Pass,,12.612692,,,Jaume Doménech Sánchez,6898.0,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Wing,198,Valencia,207,['91f12c4b-7ff4-4a30-a61d-53a2a1cee2ad'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:41:21.696,Pass,
,,,,,,,,,,,,,,,4.04022,,,,,,,,,,,,2ad1aa9e-4c83-4200-b588-32dcfaf9634a,3276,,"[11.0, 49.4]",3825849,86,,,,0.019065486,,Right Foot,,,,"[58.2, 50.3]",High Pass,,47.20858,Incomplete,,,,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,198,Valencia,207,['3cc2b6df-0084-4200-a10d-014d4c72c117'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:41:23.542,Pass,
,,,,,,,,,,,,,,,2.383515,,,,,,,,,,,,3cc2b6df-0084-4200-a10d-014d4c72c117,3277,,"[61.9, 29.8]",3825849,86,,,,0.17353557,,Head,,,,"[87.0, 34.2]",High Pass,,25.482738,Incomplete,,,,,,,,,Recovery,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Left Center Back,198,Valencia,207,"['2a8dda78-7cd3-4526-a5ac-2610fef20f14', '2ad1aa9e-4c83-4200-b588-32dcfaf9634a']",27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:27.583,Pass,
,,,,,,,,,,,,,,,0.630291,,,,,,,,,,,,b1dad2de-8e4c-4617-a673-ef2ebe846b37,3280,,"[34.9, 39.6]",3825849,86,,,,-0.5857804,,Right Foot,,,,"[45.3, 32.7]",Ground Pass,,12.480785,,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,198,Valencia,207,['be508ff8-49ce-4cae-b96e-c242a97ccf24'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:41:30.958,Pass,
,,,,,,,,,,,,,,,1.533155,,,,,,,,,,,,44b5038f-e787-4118-be47-ab578a9041b1,3283,,"[51.7, 28.0]",3825849,86,,,,-0.74336684,,Right Foot,,,,"[74.0, 7.5]",Ground Pass,,30.290922,,,Andrés Pascual Santoja,31469.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,198,Valencia,207,['3fad6ded-e354-4bcf-9ca4-4b22ec36bc6e'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:41:33.032,Pass,
,,,,,,,,,,,,,,,0.790474,,,,,,,,,,,,13cf0986-db51-43bc-ab06-eefc60603d31,3288,,"[34.2, 49.4]",3825849,86,,,,0.8274786,,Left Foot,,,,"[43.3, 59.3]",Ground Pass,,13.446933,,,Armindo Tué Na Bangna,8522.0,,,,,,Recovery,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,199,Real Sociedad,210,"['5e4ec29b-25f7-4dbc-adc2-e27872925a1c', 'a371daa3-1c25-4366-ac47-5c5397c10c5b']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:38.161,Pass,True
,,,,,,,,,,,,,,,1.344679,,,,,,,,,,,,5cb45791-d18c-449b-877d-93afefb71606,3299,,"[79.8, 48.1]",3825849,86,,,,-1.7969488,,Left Foot,,,,"[77.2, 36.8]",Ground Pass,,11.595258,,,Igor Zubeldia Elorza,6676.0,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,199,Real Sociedad,210,"['353ef7ff-3d50-4be1-9710-99cf09157f32', '91c10abc-4e6f-4976-8141-be17038dfc7d']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:48.565,Pass,True
,,,,,,,,,,,,,,,1.651413,,,,,,,,,,,,4b5188e5-9c01-4b8e-a90c-b7717f40cbc2,3302,,"[77.2, 36.8]",3825849,86,,,,-1.1166207,,Right Foot,,,,"[91.7, 7.1]",Ground Pass,,33.050568,,,Alberto De La Bella Madureño,6674.0,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Left Defensive Midfield,199,Real Sociedad,210,['6367f25a-64f0-4a3b-96d5-c195c663c5e0'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:50.573,Pass,
,,,,,,,,,,,,,,,1.982163,,,,,,,,,,,,e2d9bc5b-e42e-4327-8c8b-c4de24e6baf4,3306,,"[90.1, 7.6]",3825849,86,,,,2.5829933,,Right Foot,,,,"[78.9, 14.6]",Ground Pass,,13.207574,,,Igor Zubeldia Elorza,6676.0,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,199,Real Sociedad,210,"['79f652c9-dd2f-4d59-98b8-b0aa27e24995', '9d723e50-b62f-4306-a24c-cefab930920b']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:53.323,Pass,True
,,,,,,,,,,,,,,,0.85944,,,,,,,,,,,,514f325c-2637-4d33-b2c7-fc697b289eb4,3309,,"[77.9, 18.2]",3825849,86,,,,0.791934,,Right Foot,,,,"[85.5, 25.9]",Ground Pass,,10.818965,,,Armindo Tué Na Bangna,8522.0,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Left Defensive Midfield,199,Real Sociedad,210,['1c2b91ed-9acc-4f73-bf11-da12402d3e92'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:55.923,Pass,
,,,,,,,,,,,,,,,1.102429,,,,,,,,,,,,155f556f-71d2-401f-9999-821b12c0599a,3320,,"[120.0, 80.0]",3825849,88,,,,-1.7312181,,Right Foot,,,,"[115.0, 49.1]",High Pass,,31.301916,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Armindo Tué Na Bangna,8522.0,Right Wing,201,Real Sociedad,210,['705afa3e-b87d-407a-b585-fecc7779b471'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:21.707,Pass,
,,,,,,,,,,,,,,,1.969416,,,,,,,,,,,,0b21509f-5832-40eb-8b13-3593d4b048db,3328,,"[73.6, 57.5]",3825849,88,,,True,1.1587334,,,,,,"[80.2, 72.6]",Low Pass,,16.479382,,,Armindo Tué Na Bangna,8522.0,,,,,,Recovery,2,From Corner,Aritz Elustondo Irribaria,6679.0,Right Back,201,Real Sociedad,210,"['231d73ad-67e0-4fa9-8d18-4fd03271cddc', 'edf13a9b-1a41-4f2c-b296-1af8ed784a08']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:28.201,Pass,True
,,,,,,,,,,,,,,,2.415447,,,,,,,,,,,,3a450158-e35f-4bef-9e2e-0d09fed41837,3334,,"[83.9, 80.0]",3825849,88,,,,-0.535311,,,,,,"[107.0, 66.3]",High Pass,,26.857029,,,Jonathas Cristian de Jesus,8584.0,,,,,,Throw-in,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,202,Real Sociedad,210,['36273d43-c7ec-48a6-86ee-3d37bed98469'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:49.335,Pass,
,,,,,,,,,,,,,,,1.709964,,,,,,,,,,,,0a9e014f-c22d-4d80-a9b6-9e2856cf522b,3336,,"[111.6, 66.6]",3825849,88,,,,-1.8363713,,Head,,,,"[108.2, 54.1]",Low Pass,,12.95415,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,202,Real Sociedad,210,"['c93f194c-8baf-44b4-bea2-4046e311bf2e', 'fb81ed31-2a99-41b4-b49d-64bd719ec621']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:51.750,Pass,
,,,,,,,,,,,,,,,1.091138,,,,,,,,,,,,6d396019-3dd1-431e-8cf8-e0437f233d69,3343,,"[113.6, 51.3]",3825849,88,,,,1.5957911,,Right Foot,,,,"[113.2, 67.3]",Ground Pass,,16.005,,,Jonathas Cristian de Jesus,8584.0,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Right Wing,202,Real Sociedad,210,['06fd6dc4-0fc0-437b-8618-c73e3f1524ac'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:56.053,Pass,
,,,,,,,,,,,,,,,1.990186,,,,,,,,,,,,ecd5dd31-e638-45a8-bafa-857f114a73d4,3346,,"[114.7, 61.5]",3825849,88,,,,-1.5552213,a357c772-4bf2-4462-81b5-e1ccda3bc193,Right Foot,True,,,"[115.2, 29.4]",High Pass,,32.103893,,,David Zurutuza Veillet,6669.0,True,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,202,Real Sociedad,210,['0a6b6d7a-0580-4bcd-ac94-dcda3a67a0b2'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:57.850,Pass,
,,,,,,,,,,,,,,,3.524377,,,,,,,,,,,,1d461cee-b896-4e6d-bbff-ba5d7169ac68,3350,,"[7.2, 45.2]",3825849,89,,,,0.016614785,,Drop Kick,,,,"[73.4, 46.3]",High Pass,,66.20914,,,Álvaro Negredo Sánchez,20542.0,,,,,,,2,From Keeper,Jaume Doménech Sánchez,6898.0,Goalkeeper,204,Valencia,207,['6b3ac9b0-d912-4851-ba9b-f4022c7f8f1f'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:44:05.618,Pass,
,,,,,,,,,,,,,,,1.084701,,,,,,,,,,,,75350aa8-16c5-49ed-a345-461f8390243d,3353,,"[73.5, 44.9]",3825849,89,,,True,-0.6470472,,,,,,"[82.5, 38.1]",Low Pass,,11.280071,,,Francisco Alcácer García,6402.0,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Wing,205,Valencia,207,"['513598a5-211d-4a39-92a1-d0ffab118ea1', 'd40c7fad-0339-45a4-9c46-014999987ee8']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:44:09.143,Pass,True
,,,,,,,,,,,,,,,0.572233,,,,,,,,,,,,9ed00823-33b0-427f-bd10-d7e0af40de92,3356,,"[82.5, 38.1]",3825849,89,,,,1.7287612,,Right Foot,,,,"[80.7, 49.4]",Ground Pass,,11.442465,,,Álvaro Negredo Sánchez,20542.0,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,206,Valencia,207,['02830070-080b-4dc7-b6cd-8fe095933720'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:44:10.416,Pass,
,,,,,,,,,,,,,,,0.856614,,,,,,,,,,,,637070e2-8ce8-4950-9e12-9cf49c5a0778,3359,,"[88.5, 44.3]",3825849,89,,,,-0.93303406,,Left Foot,,,,"[96.8, 33.1]",Ground Pass,,13.940229,,,Francisco Alcácer García,6402.0,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Wing,207,Valencia,207,['0c6e229c-d8cc-4e9e-8140-de3c6ca015e0'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:44:12.374,Pass,
,,,,,,,,,,,,,,,3.682687,,,,,,,,,,,,145038b7-ae97-4b43-9b0a-3f6c1b58b021,3373,,"[6.0, 36.0]",3825849,89,,,,-0.16514868,,Right Foot,,,,"[66.6, 25.9]",High Pass,,61.4359,,,Igor Zubeldia Elorza,6676.0,,,,,,Goal Kick,2,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,208,Real Sociedad,210,['318a4530-fe39-42ec-8fb1-eb9273d35f76'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:50.078,Pass,
,,,,,,,,,,,,,,,0.381903,,,,,,,,,,,,ef5efb30-ff8d-4ee0-8cc8-d84a0d4794b5,3375,,"[66.6, 25.9]",3825849,89,,,,0.14707835,,Head,,,,"[72.0, 26.7]",Low Pass,,5.4589376,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,,2,From Goal Kick,Igor Zubeldia Elorza,6676.0,Left Defensive Midfield,208,Real Sociedad,210,"['7822fbda-503d-4421-867c-c4b9e218814a', 'b8aadd72-2f9f-4261-8780-6dbe504157b7']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:53.760,Pass,
,,,,,,,,,,,,,,,2.501523,,,,,,,,,,,,fe6f292b-ee0e-439c-bb92-f7915a0a1427,3382,,"[38.8, 62.9]",3825849,89,,,,0.28728145,,Right Foot,,,,"[78.4, 74.6]",High Pass,,41.29225,Incomplete,,,,,,,,,,2,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,208,Real Sociedad,210,['e0e10b02-6ff7-4421-8f0f-36f94591c9d7'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:44:58.401,Pass,
,,,,,,,,,,,,,,,2.021538,,,,,,,,,,,,e0e10b02-6ff7-4421-8f0f-36f94591c9d7,3383,,"[41.7, 5.5]",3825849,90,,,,0.08693628,,Left Foot,,,,"[63.5, 7.4]",Low Pass,,21.88264,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,2,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,208,Real Sociedad,210,"['3dea7741-0aa9-4f44-aaad-cc4bd8e1138c', 'fe6f292b-ee0e-439c-bb92-f7915a0a1427']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:00.902,Pass,
,,,,,,,,,,,,,,,0.364198,,,,,,,,,,,,ee352524-744b-49a9-a0d9-5bb9050d7f09,3388,,"[54.9, 2.6]",3825849,90,,,,2.9945142,,Right Foot,,,,"[49.5, 3.4]",Ground Pass,,5.4589376,,,Alberto De La Bella Madureño,6674.0,,,,,,,2,From Goal Kick,David Zurutuza Veillet,6669.0,Left Wing,208,Real Sociedad,210,['399b994c-2fd3-43c9-bfd5-c85db65589c2'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:05.651,Pass,
,,,,,,,,,,,,,,,1.652296,,,,,,,,,,,,c58ae63f-f4ec-4893-9e41-0614a674dd64,3390,,"[49.5, 3.4]",3825849,90,,,,0.22849664,,Left Foot,,,,"[71.0, 8.4]",High Pass,,22.07374,,,Jonathas Cristian de Jesus,8584.0,,,,,,,2,From Goal Kick,Alberto De La Bella Madureño,6674.0,Left Back,208,Real Sociedad,210,['e536450d-2f2c-42a0-aa1e-f3b63c492425'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:06.016,Pass,
,,,,,,,,,,,,,,,1.379893,,,,,,,,,,,,3f5fb463-792b-43cb-9aa7-b6737c114b9f,3395,,"[63.7, 6.8]",3825849,90,True,,,-1.9074712,,Right Foot,,,,"[63.0, 4.8]",Ground Pass,,2.118962,,,Alberto De La Bella Madureño,6674.0,,,,,,Free Kick,2,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,209,Real Sociedad,210,['ca78cdec-6fda-44da-86df-9ce462c158ef'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:18.736,Pass,
,,,,,,,,,,,,,,,2.226068,,,,,,,,,,,,b67fe3f3-d10b-4bf1-b250-7462e2d77847,3397,,"[65.7, 13.6]",3825849,90,,,,2.0811934,,Left Foot,,,,"[47.0, 47.0]",High Pass,,38.278584,,,Mikel González de Martín Martínez,16622.0,,,,,,,2,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,209,Real Sociedad,210,['5dbf34f8-c629-445e-baa5-f99ac56ce315'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:20.280,Pass,
,,,,,,,,,,,,,,,1.964985,,,,,,,,,,,,ff91c26c-1009-4d2f-aef5-5e3e92d5807e,3400,,"[44.4, 29.7]",3825849,90,,,,2.8032691,,Right Foot,,,,"[17.4, 39.2]",Ground Pass,,28.622543,,,Gerónimo Rulli,6694.0,,,,,,,2,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,209,Real Sociedad,210,['f65d961f-af7b-4e3d-ba17-46446f5aa35d'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:23.751,Pass,
,,,,,,,,,,,,,,,3.397929,,,,,,,,,,,,fafef94b-c8d9-44e2-8ac0-9cd406271891,3403,,"[17.4, 38.7]",3825849,90,,,,-0.2766323,,Right Foot,,,,"[80.8, 20.7]",High Pass,,65.90569,Incomplete,,,,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,209,Real Sociedad,210,['b7edae10-04a2-4c8f-a5fb-7f5ed337f12f'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:27.355,Pass,
,,,,,,,,,,,,,,,0.670654,,,,,,,,,,,,b7edae10-04a2-4c8f-a5fb-7f5ed337f12f,3404,,"[39.3, 59.4]",3825849,90,,,,-0.37151787,,Head,,,,"[47.0, 56.4]",High Pass,,8.263777,,,Daniel Parejo Muñoz,6595.0,,,,,,Recovery,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,210,Valencia,207,"['5db08c50-c36b-4263-ab17-2e60a6f0dc7e', 'fafef94b-c8d9-44e2-8ac0-9cd406271891']",30,,,,,,,,,,,,,,,,,,Valencia,207,00:45:30.753,Pass,
,,,,,,,,,,,,,,,1.757892,,,,,,,,,,,,368bde42-3dd5-496b-83b8-c795ca8a6ea5,3407,,"[48.4, 57.0]",3825849,90,,,,-2.415447,,Head,,,,"[35.9, 45.9]",Low Pass,,16.717056,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,210,Valencia,207,"['315e69d5-dcea-4946-a0c3-9cf9da25756b', '5e2eb1eb-95d0-453c-bf6c-32e27dd5c129']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:45:31.424,Pass,True
,,,,,,,,,,,,,,,1.178837,,,,,,,,,,,,52d72153-4513-4477-96d2-cf261d4b53a1,3410,,"[48.4, 24.9]",3825849,90,,,,-1.18429,,Right Foot,,,,"[55.4, 7.7]",Ground Pass,,18.569868,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,210,Valencia,207,['4f336f88-c5f5-45a6-8ce1-b3c8ebceab75'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:45:36.071,Pass,
,,,,,,,,,,,,,,,2.350056,,,,,,,,,,,,548b2712-ac1b-421f-99e8-cfaee8229fec,3413,,"[48.5, 19.8]",3825849,90,,,,2.664129,,Left Foot,,,,"[25.5, 31.7]",Ground Pass,,25.89614,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,210,Valencia,207,['c749dec5-0787-461c-ba63-e6fd285abfb6'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:45:40.141,Pass,
,,,,,,,,,,,,,,,1.439104,,,,,,,,,,,,207cb819-eb7f-4c77-9c09-8c8f31071bc6,3417,,"[25.8, 32.7]",3825849,90,,,,2.745903,,Right Foot,,,,"[10.0, 39.3]",Ground Pass,,17.123083,,,Jaume Doménech Sánchez,6898.0,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,210,Valencia,207,['dcd745dc-9072-4636-82f5-3eef67fdcfaf'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:45:42.753,Pass,
,,,,,,,,,,,,,,,2.684511,,,,,,,,,,,,f429a763-deb5-4ca4-ba75-f1f0c97a98cf,3421,,"[11.6, 45.9]",3825849,90,,,,0.44744742,,Right Foot,,,,"[56.4, 67.4]",High Pass,,49.69195,,,João Pedro Cavaco Cancelo,7005.0,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,210,Valencia,207,"['1921f085-e409-4b7e-bab2-c4271f37c879', '1d88abad-0947-419e-83d8-4621cfc32f5b']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:45:45.499,Pass,True
