ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.878987,,,,,,,,,,,,,,4aa534bb-cc2c-4db7-8213-89d49a057c65,418,,"[41.3, 1.5]",3825883,9,,,,2.3645277,,Left Foot,,,,"[29.2, 13.4]",,Ground Pass,,16.971151,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,24,Málaga,223,['c11ca4c5-e1c3-4391-9c2c-329fa7eff0fd'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:09:09.096,Pass,
,,,,,,,,,,,,,,1.683226,,,,,,,,,,,,,,1c962ddc-9e3f-44ee-9526-239d1770af74,421,,"[29.2, 11.4]",3825883,9,,,,-0.21209009,,Left Foot,,,,"[56.6, 5.5]",,High Pass,,28.02802,,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,24,Málaga,223,['18bf26bf-0553-421d-b563-a3a6a300ef9f'],14,,,,,,,,,,,,,,,,,,Málaga,223,00:09:14.870,Pass,
,,,,,,,,,,,,,,1.421447,,,,,,,,,,,,,,c5a69267-ca87-449c-82cd-559bf6742372,425,,"[67.3, 1.9]",3825883,9,,,,0.7391883,,Left Foot,,,,"[85.4, 18.4]",,High Pass,,24.492039,,,,Duje Čop,8419.0,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,24,Málaga,223,['acc4b332-1dce-4a11-a377-93f031dae286'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:09:19.913,Pass,
,,,,,,,,,,,,,,3.083483,,,,,,,,,,,,,,582c7675-f521-4406-a10a-b10c7b00c380,438,,"[7.0, 44.1]",3825883,9,,,,0.3274648,,Left Foot,,,,"[59.4, 61.9]",,High Pass,,55.340763,,Incomplete,,Willian José da Silva,6721.0,,,,,Goal Kick,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,25,Las Palmas,208,"['0070a32d-aef2-4e00-bbdb-8f3f7d834494', '601c1772-3373-483f-b4d3-8f369e499a34']",49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:49.250,Pass,
,,,,,,,,,,,,,,2.721472,,,,,,,,,,,,,,0070a32d-aef2-4e00-bbdb-8f3f7d834494,440,,"[60.7, 18.2]",3825883,9,,,,0.92823154,,Head,,,,"[73.5, 35.3]",,High Pass,,21.36001,,,,José Luis García del Pozo,6580.0,,,,,Recovery,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,26,Málaga,223,"['582c7675-f521-4406-a10a-b10c7b00c380', '9649e6a0-24e1-4f3b-ae39-38282c893935']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:09:52.333,Pass,
,,,,,,,,,,,,,,0.503949,,,,,,,,,,,,,,185f39a2-1523-4895-a94c-eb5d00b9fc1d,445,,"[72.0, 35.6]",3825883,9,,,,-1.7681919,,Right Foot,,,,"[70.9, 30.1]",,Low Pass,,5.6089215,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,26,Málaga,223,"['46afd4cd-6e59-44dd-a3f0-05a6a977da11', '96e065e8-76f4-4724-ba58-7624e636ab78']",56,,,,,,,,,,,,,,,,,,Málaga,223,00:09:56.406,Pass,True
,,,,,,,,,,,,,,1.043954,,,,,,,,,,,,,,a1dc2109-c503-4d1b-a2c2-0a7d7e34b356,449,,"[70.9, 31.3]",3825883,9,,,,-0.8526541,,Right Foot,,,,"[79.9, 21.0]",,Ground Pass,,13.678084,True,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,26,Málaga,223,"['553e3abb-c1f7-417f-8f57-80a4e0162638', '6c44afde-769e-4f9b-973b-dbac4a44a705', 'fef1532c-86e9-4890-b797-871b7023dc75']",57,,,,,,,,,,,,,,,,,,Málaga,223,00:09:57.419,Pass,True
,,,,,,,,,,,,,,0.91527,,,,,,,,,,,,,,fef1532c-86e9-4890-b797-871b7023dc75,451,,"[40.2, 59.1]",3825883,9,,,,-0.37017083,,Right Foot,,,,"[46.9, 56.5]",,Ground Pass,,7.1867933,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Interception,1,Regular Play,David García Santana,6927.0,Right Back,26,Málaga,223,"['17a4747b-fbbd-48db-b898-a7cbbce52370', '9e027b3c-21c4-4ba1-8611-10369902a7fc', 'a1dc2109-c503-4d1b-a2c2-0a7d7e34b356']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:58.463,Pass,
,,,,,,,,,,,,,,2.207203,,,,,,,,,,,,,,14dccd12-3150-4441-b2b3-d435337dd931,455,,"[74.9, 19.6]",3825883,10,,,,-1.2695208,,Right Foot,,,,"[80.4, 1.9]",,Ground Pass,,18.534832,,,,Federico Ricca Rostagnol,6844.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,26,Málaga,223,['83c79057-c225-49cd-882d-5f9575c362da'],0,,,,,,,,,,,,,,,,,,Málaga,223,00:10:00.535,Pass,
,,,,,,,,,,,,,,0.78455,,,,,,,,,,,,,,ceec6b89-46e9-453e-af91-06139951f46f,458,,"[89.0, 1.9]",3825883,10,,,,1.4845908,,Left Foot,,,,"[89.7, 10.0]",,Ground Pass,,8.130191,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,26,Málaga,223,['65981660-dc72-472f-8dba-b87ae9f8e593'],4,,,,,,,,,,,,,,,,,,Málaga,223,00:10:04.847,Pass,
,,,,,,,,,,,,,,0.811052,,,,,,,,,,,,,,c9fef1c2-c616-4935-becd-9e059b4e3259,461,,"[91.6, 9.8]",3825883,10,,,,-1.0286069,,Right Foot,,,,"[96.6, 1.5]",,Ground Pass,,9.689685,,,,Federico Ricca Rostagnol,6844.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,26,Málaga,223,['93f72cf3-79b3-4d3b-a272-832ee0940d26'],6,,,,,,,,,,,,,,,,,,Málaga,223,00:10:06.537,Pass,
,,,,,,,,,,,,,,1.638247,,,,,,,,,,,,,,de37f125-15a5-45ab-983a-4e236d81f8c8,464,,"[96.6, 1.5]",3825883,10,,,,2.9800904,,Left Foot,,,,"[78.8, 4.4]",,Ground Pass,,18.034689,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,26,Málaga,223,['c3e699b6-1fc2-4d1e-bdcf-d86a425eaf31'],7,,,,,,,,,,,,,,,,,,Málaga,223,00:10:07.428,Pass,
,,,,,,,,,,,,,,1.00059,,,,,,,,,,,,,,a4d34fd3-cb51-432e-ab57-e569f6844ecd,467,,"[78.8, 5.3]",3825883,10,,,,2.0427425,,Right Foot,,,,"[73.9, 14.9]",,Ground Pass,,10.778219,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,26,Málaga,223,['36374db4-3974-44a2-b92a-c5210c1ce8d4'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:10:09.165,Pass,
,,,,,,,,,,,,,,1.505975,,,,,,,,,,,,,,8f01b1c9-9447-4000-844f-19c77aa69438,470,,"[74.5, 17.0]",3825883,10,,,,-1.2986504,,Right Foot,,,,"[78.1, 4.1]",,Ground Pass,,13.392908,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,26,Málaga,223,['4a32aaa1-5021-4369-a253-00288141f845'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:10:12.519,Pass,
,,,,,,,,,,,,,,0.758132,,,,,,,,,,,,,,35aedd0b-820c-4386-9ba7-c6d061c2ff13,473,,"[78.1, 4.1]",3825883,10,,,,-0.3359676,,Right Foot,,,,"[84.4, 1.9]",,Ground Pass,,6.6730804,,,,Federico Ricca Rostagnol,6844.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,26,Málaga,223,['459b4036-c505-4c32-ab2c-ace500e542c4'],14,,,,,,,,,,,,,,,,,,Málaga,223,00:10:14.657,Pass,
,,,,,,,,,,,,,,0.728933,,,,,,,,,,,,,,82184cfb-7dc0-4068-832c-e50547056e61,476,,"[84.2, 2.7]",3825883,10,,,,2.7255282,,Left Foot,,,,"[75.6, 6.5]",,Ground Pass,,9.402127,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,26,Málaga,223,['4fba29e6-2e5d-4977-8e3c-5c315a03d047'],16,,,,,,,,,,,,,,,,,,Málaga,223,00:10:16.818,Pass,
,,,,,,,,,,,,,,0.883629,,,,,,,,,,,,,,483d988a-f8ec-43a9-b0c8-379866cbf819,479,,"[75.6, 8.4]",3825883,10,,,,0.6301939,,Right Foot,,,,"[92.6, 20.8]",,Ground Pass,,21.041862,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,26,Málaga,223,['401e2976-5c18-4389-aa68-d562170e0b79'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:10:18.935,Pass,
,,,,,,,,,,,,,,1.930613,,,,,,,,,,,,,,cf813941-bdd4-436c-93b2-3f483c04f381,483,,"[95.2, 18.2]",3825883,10,,,,-0.93804747,,Right Foot,,,,"[107.3, 1.7]",,Ground Pass,,20.461184,,,,Federico Ricca Rostagnol,6844.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,26,Málaga,223,"['0fe61149-9d2c-408f-ae12-99d18d46d96b', 'b899229f-b3c4-46ab-9243-dbeaa722a4d8']",21,,,,,,,,,,,,,,,,,,Málaga,223,00:10:21.264,Pass,True
,,,,,,,,,,,,,,1.675214,,,,,,,,,,,,,,0c426b7b-8d6c-41ca-838f-5b40f9c9516a,486,,"[107.1, 1.7]",3825883,10,,,,1.5533417,,Left Foot,True,,,"[107.8, 41.8]",,High Pass,,40.10611,,Incomplete,,Duje Čop,8419.0,,True,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,26,Málaga,223,"['25dcc5a1-6701-4a59-bc83-9d204aaa6a3d', '599a0b24-c323-4632-ad0c-0cdfa1e95429']",23,,,,,,,,,,,,,,,,,,Málaga,223,00:10:23.274,Pass,
,,,,,,,,,,,,,,1.142956,,,,,,,,,,,,,,c012c3e0-747b-405a-8511-03b99bff5989,491,,"[22.0, 37.4]",3825883,10,,,,0.30331945,,Left Foot,,,,"[35.1, 41.5]",,Ground Pass,,13.726617,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,27,Las Palmas,208,['09f229ad-d179-4951-8072-093fa0ea4d42'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:29.177,Pass,
,,,,,,,,,,,,,,1.398611,,,,,,,,,,,,,,21a96530-cac8-4e46-95dd-b3f7ef5115a4,494,,"[43.3, 41.7]",3825883,10,,,,-1.7284514,,Right Foot,,,,"[40.2, 22.2]",,Ground Pass,,19.744873,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,27,Las Palmas,208,['e0716a2a-537a-4fc5-b08e-491be3aff9b7'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:31.645,Pass,
,,,,,,,,,,,,,,0.758381,,,,,,,,,,,,,,8fd2975e-38ff-4db8-b919-facc44831760,497,,"[46.6, 18.8]",3825883,10,,,,1.0164888,,Right Foot,,,,"[53.1, 29.3]",,Ground Pass,,12.349089,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,27,Las Palmas,208,['669f6bbc-bbd4-4863-be4f-fa7354c69df0'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:36.066,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,07aac0a6-c4ad-45cd-8fb1-d663b7a8c8fa,500,,"[53.1, 29.3]",3825883,10,,,,-2.0272756,,Right Foot,,,,"[47.6, 18.1]",,Ground Pass,,12.47758,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,27,Las Palmas,208,['339a1670-eace-4c57-b9a2-5d11950a130b'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:36.924,Pass,
,,,,,,,,,,,,,,1.132062,,,,,,,,,,,,,,eb7365a9-b2fb-4a67-9d5a-5c38d4e8c9d7,503,,"[49.0, 18.1]",3825883,10,,,,1.4098085,,Right Foot,,,,"[50.9, 29.8]",,Ground Pass,,11.85327,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,27,Las Palmas,208,['abd9b477-8bb6-4b8c-8c4a-385530c3d5a6'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:38.102,Pass,
,,,,,,,,,,,,,,0.639825,,,,,,,,,,,,,,3f8fdc2e-bb74-4756-a64e-b0f80cd2d0ee,506,,"[50.9, 29.8]",3825883,10,,,,-1.6797383,,Right Foot,,,,"[50.2, 23.4]",,Ground Pass,,6.4381676,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,27,Las Palmas,208,['d43fc902-283c-4079-a554-15bca597ebf0'],39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:39.325,Pass,
,,,,,,,,,,,,,,3.711595,,,,,,,,,,,,,,d42b34e7-05e8-48ee-b501-3d19183cf3d8,509,,"[50.9, 29.6]",3825883,10,,,,1.666427,,Right Foot,,,,"[46.9, 71.3]",,High Pass,,41.891407,,,,David García Santana,6927.0,,True,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,27,Las Palmas,208,['7c685ef5-a309-47ca-847c-b3e45313547b'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:43.158,Pass,
,,,,,,,,,,,,,,0.86672,,,,,,,,,,,,,,4bf96a4d-3625-4436-815d-044f4c400c03,512,,"[46.9, 71.3]",3825883,10,,,,-2.3376782,,Right Foot,,,,"[41.6, 65.8]",,Ground Pass,,7.6380625,,,,Mauricio Lemos Merladet,7692.0,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,27,Las Palmas,208,['7bb30f81-8e16-414e-aea0-3ae9b64f5e56'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:47.176,Pass,
,,,,,,,,,,,,,,1.15381,,,,,,,,,,,,,,56068095-3f75-422b-8d52-2268e42daa17,515,,"[69.9, 63.4]",3825883,10,,,,1.3404746,,Right Foot,,,,"[73.3, 77.9]",,Ground Pass,,14.893287,,,,Nabil El Zhar,6608.0,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,27,Las Palmas,208,['9d455443-e079-400b-943e-9d729a9750fb'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:55.250,Pass,
,,,,,,,,,,,,,,1.00268,,,,,,,,,,,,,,17944b04-6690-413c-9746-b3643e05d327,518,,"[74.0, 75.0]",3825883,10,,,,-2.02657,,Right Foot,,,,"[69.0, 64.8]",,Ground Pass,,11.359577,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,27,Las Palmas,208,['23e872b3-e9d7-4136-b4b7-e99b6e0db8ad'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:57.696,Pass,
,,,,,,,,,,,,,,0.738741,,,,,,,,,,,,,,37088835-970d-4da1-93b9-454b633e921a,524,,"[67.1, 41.5]",3825883,11,True,,,2.1233182,,Right Foot,,,,"[55.2, 60.8]",,Ground Pass,,22.673773,,,,Mauricio Lemos Merladet,7692.0,,,,,Free Kick,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,28,Las Palmas,208,['19b78636-b664-4bdc-ba3a-685b29626f9a'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:16.217,Pass,
,,,,,,,,,,,,,,3.787744,,,,,,,,,,,,,,99c1f264-83b3-423a-b119-4374dd9a3a15,526,,"[56.1, 58.9]",3825883,11,,,,-1.4447557,,Right Foot,,,,"[63.5, 0.5]",,High Pass,,58.86697,,Out,,Pedro Bigas Rigo,7907.0,,True,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,28,Las Palmas,208,['8aaeffde-b0f2-4636-bb72-5101f4112bcc'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:18.701,Pass,
,,,,,,,,,,,,,,1.918908,,,,,,,,,,,,,,5e808e0e-3f4f-4ede-ae52-0b1234dc0aa2,528,,"[55.2, 80.0]",3825883,11,True,,,-0.63502675,,,,,,"[64.7, 73.0]",,High Pass,,11.800424,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Miguel Torres Gómez,6878.0,Right Back,29,Málaga,223,['e95d03b9-719d-4f62-b643-783a040ea93c'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:11:27.546,Pass,
,,,,,,,,,,,,,,1.074889,,,,,,,,,,,,,,d6cbe5b2-3d7b-4551-8ba6-4fad66322367,532,,"[47.8, 15.5]",3825883,11,,,,-1.5707964,,Right Foot,,,,"[47.8, 9.3]",,Low Pass,,6.2,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,1,Regular Play,Willian José da Silva,6721.0,Center Forward,30,Las Palmas,208,['f3159150-0a5c-4fa2-9983-4d1691f9bacc'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:31.081,Pass,
,,,,,,,,,,,,,,2.283467,,,,,,,,,,,,,,a828dd72-830b-4dad-b2b2-fccc394197ca,538,,"[43.3, 8.3]",3825883,11,True,,,1.7594355,,Right Foot,,,,"[41.2, 19.3]",,High Pass,,11.198661,,,,David García Santana,6927.0,,,,,Free Kick,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,31,Las Palmas,208,['7cf5bc7d-84cc-4b28-8fb8-040418bc8a01'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:46.855,Pass,
,,,,,,,,,,,,,,1.422799,,,,,,,,,,,,,,4f37316f-373c-4bdd-afba-e86fd5d93cfc,540,,"[40.9, 76.4]",3825883,11,,,,-0.41878995,,Right Foot,,,,"[57.3, 69.1]",,Ground Pass,,17.951323,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,David García Santana,6927.0,Right Back,31,Las Palmas,208,['c296f4b0-dff3-4c31-b4e0-46ccfbf53207'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:52.747,Pass,
,,,,,,,,,,,,,,1.363166,,,,,,,,,,,,,,16f83c1d-2b97-4a08-9074-3b90ad24889e,543,,"[71.4, 57.6]",3825883,11,,,,-1.3839762,,Right Foot,,,,"[74.5, 41.2]",,Ground Pass,,16.690416,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,31,Las Palmas,208,['edc46005-97be-4f5b-9d01-079503dedc19'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:56.136,Pass,
,,,,,,,,,,,,,,1.408298,,,,,,,,,,,,,,7edfa0e5-b022-4b71-adba-ae5194a80ef4,546,,"[91.4, 34.0]",3825883,11,,,,-0.46948412,,Right Foot,,,,"[111.9, 23.6]",,Ground Pass,,22.987171,,Pass Offside,,Jerónimo Figueroa Cabrera,6934.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,31,Las Palmas,208,['56ad046b-d91a-4362-bc5f-1d93caeb9afd'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:59.747,Pass,
,,,,,,,,,,,,,,3.097444,,,,,,,,,,,,,,b10f6405-eb20-4307-9a87-fcc9bb79bd80,548,,"[5.3, 37.0]",3825883,12,True,,,-0.32633767,,Right Foot,,,,"[70.6, 14.9]",,High Pass,,68.93838,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,32,Málaga,223,['57eac8de-0448-4175-aabf-67334d41571d'],33,,,,,,,,,,,,,,,,,,Málaga,223,00:12:33.972,Pass,
,,,,,,,,,,,,,,3.273181,,,,,,,,,,,,,,57eac8de-0448-4175-aabf-67334d41571d,549,,"[49.5, 65.2]",3825883,12,,,,-1.1596661,,Head,,,,"[63.8, 32.4]",,High Pass,,35.7817,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,1,Regular Play,David García Santana,6927.0,Right Back,33,Las Palmas,208,"['1f9ab456-87a0-4b11-b6b3-e91ba0b18ae0', 'b10f6405-eb20-4307-9a87-fcc9bb79bd80']",37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:37.069,Pass,
,,,,,,,,,,,,,,0.974217,,,,,,,,,,,,,,bb1875a5-803d-44c9-ace6-31c2a500feeb,552,,"[63.8, 32.4]",3825883,12,,,,2.0235748,,Left Foot,,,,"[60.2, 39.8]",,Ground Pass,,8.229217,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,33,Las Palmas,208,['5d25f075-880e-48d1-9f2d-6686ffb5e9bd'],40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:40.618,Pass,
,,,,,,,,,,,,,,0.637581,,,,,,,,,,,,,,b844304b-1204-41da-97ec-ea3a9edba8cd,555,,"[60.2, 40.0]",3825883,12,,,,-1.9447383,,Right Foot,,,,"[57.1, 32.1]",,Low Pass,,8.48646,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,33,Las Palmas,208,['dae48b76-3f0f-4671-816f-b8f92db95464'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:41.660,Pass,
,,,,,,,,,,,,,,1.449057,,,,,,,,,,,,,,90c390b3-72a5-4279-9a14-c1427b682191,558,,"[62.9, 29.1]",3825883,12,,,,-1.2629337,,Left Foot,,,,"[69.8, 7.4]",,High Pass,,22.770596,,,,Dani Castellano Betancor,6932.0,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,33,Las Palmas,208,['cb7c1bb9-d55d-416e-bae1-5559d1157103'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:47.454,Pass,
,,,,,,,,,,,,,,1.312647,,,,,,,,,,,,,,3dc5d653-4b2c-4318-819a-5f226e333431,560,,"[69.8, 7.4]",3825883,12,,,,2.738681,,Left Foot,,,,"[57.6, 12.6]",,Low Pass,,13.261975,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,33,Las Palmas,208,['0734a4b6-afe3-42d6-b9cc-15919bace382'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:48.903,Pass,
,,,,,,,,,,,,,,3.942942,,,,,,,,,,,,,,c98c1e9a-532c-49dc-a1b8-a63de221a71b,563,,"[62.9, 17.3]",3825883,12,,,,1.053251,,Right Foot,,,,"[97.4, 77.9]",,High Pass,,69.732414,,,,David García Santana,6927.0,,True,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,33,Las Palmas,208,['32e02a91-fe92-4564-bbd3-f4c544896dd1'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:54.133,Pass,
,,,,,,,,,,,,,,0.264996,,,,,,,,,,,,,,c8c7b4e2-eaad-4d68-b09c-8f1f337af35f,566,,"[110.2, 77.9]",3825883,13,,,,-1.3114645,,Right Foot,,,,"[112.8, 68.1]",,Low Pass,,10.139033,,Incomplete,,Willian José da Silva,6721.0,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,33,Las Palmas,208,"['57ab3d80-a5ae-437f-90ff-d62c6e20f0d6', '9692db39-e3bc-468f-a2e5-0e89ee68e452']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:00.647,Pass,
,,,,,,,,,,,,,,3.258292,,,,,,,,,,,,,,1b9622d9-7dc0-46ad-b253-1a41a1aaf084,569,,"[120.0, 80.0]",3825883,13,True,,,-2.815752,,Left Foot,,,,"[90.7, 70.1]",,Ground Pass,,30.927334,,,,Nabil El Zhar,6608.0,,,,,Corner,1,From Corner,Jonathan Viera Ramos,10755.0,Left Center Midfield,34,Las Palmas,208,['e3ffd890-4b95-437a-b18c-e862169f2a57'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:26.927,Pass,
,,,,,,,,,,,,,,1.595841,,,,,,,,,,,,,,e134aee5-433e-44c0-9e10-820f6c5f0db4,571,,"[90.2, 69.1]",3825883,13,,,,-1.8568478,,Right Foot,,,,"[85.2, 52.1]",,Ground Pass,,17.720045,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Corner,Nabil El Zhar,6608.0,Right Midfield,34,Las Palmas,208,['ff5d195a-cbe6-4888-ae63-996c44ea39e3'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:30.523,Pass,
,,,,,,,,,,,,,,2.135259,,,,,,,,,,,,,,ee5dd848-665a-42ae-adac-3b78c6e3b175,573,,"[84.7, 52.1]",3825883,13,,,,-0.3474366,,Right Foot,,,,"[114.8, 41.2]",,High Pass,,32.01281,,Incomplete,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Corner,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,34,Las Palmas,208,"['5c1339db-7f70-4d06-acd9-53b132402dfa', '64bc8aa0-9c52-44a5-ae85-620767217ccd']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:32.119,Pass,
,,,,,,,,,,,,,,3.57419,,,,,,,,,,,,,,e1e637ac-2f0d-4034-87bf-6517e2c6eebc,577,,"[17.2, 43.2]",3825883,13,,,,0.7245758,,Keeper Arm,,,,"[50.3, 72.5]",,Low Pass,,44.205204,,,,Miguel Torres Gómez,6878.0,,,,,,1,From Corner,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,34,Las Palmas,208,['af5d139a-3708-4818-9034-5e32456bff28'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:13:38.713,Pass,
