bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.364723,,,,,,,,,,,,,,8832a5fe-487f-4b5d-8759-a875a4e7a85b,3089,,"[85.2, 74.7]",3825905,86,,,,,-0.58511245,,Right Foot,,,"[109.2, 58.8]",,High Pass,,28.78906,,,Christian Atsu Twasam,3084.0,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,182,Málaga,223,['3b4e9f88-7ee6-4163-bab7-b5a2b78abca6'],5,,,,,,,,,,,,,,,,,Málaga,223,00:41:05.841,Pass,
,,,,,,,,,,,,,,,0.11299,,,,,,,,,,,,,,9248aa8c-2912-4242-b118-d03938bb1bc0,3093,,"[118.1, 58.2]",3825905,86,,,,,-2.38183,,Right Foot,,,"[116.1, 56.3]",,Ground Pass,,2.758623,Incomplete,,,,,,,,,2,From Free Kick,Christian Atsu Twasam,3084.0,Right Midfield,182,Málaga,223,"['64959055-5675-48dd-b309-c7164d832704', '8e689887-2a89-4064-8ea0-ae9d9f0e285a']",8,,,,,,,,,,,,,,,,,Málaga,223,00:41:08.951,Pass,True
,,,,,,,,,,,,,,,2.420109,,,,,,,,,,,,,,f2488c9a-0a74-4c3f-9feb-10179823b575,3095,,"[120.0, 80.0]",3825905,86,,,,,-1.7406999,,Right Foot,,,"[112.4, 35.7]",,High Pass,,44.94719,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,José Luis García del Pozo,6580.0,Right Defensive Midfield,183,Málaga,223,['4514c2e1-cd02-490a-a69d-0870d1273d38'],37,,,,,,,,,,,,,,,,,Málaga,223,00:41:37.727,Pass,
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,e0c04099-a0b6-40fa-85ef-c8efd9e20fc6,3103,,"[40.5, 36.8]",3825905,86,,,,,-2.8798792,,Other,,,"[34.9, 35.3]",,Low Pass,,5.7974133,,,Víctor Sánchez Mata,6758.0,,,,,Recovery,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Midfield,183,Málaga,223,['5ad92bf2-ce84-4bc9-9834-8b8753917a0d'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:41:44.958,Pass,
,,,,,,,,,,,,,,,0.251264,,,,,,,,,,,,,,70400e69-cf46-4983-b50b-b9667eb4ef0e,3106,,"[35.9, 35.3]",3825905,86,,,,,-0.66596925,,Left Foot,,,"[40.1, 32.0]",,Low Pass,,5.341348,Incomplete,,Abraham González Casanova,27148.0,,,,,,2,From Corner,Víctor Sánchez Mata,6758.0,Right Center Midfield,183,Málaga,223,"['18d15c9d-e340-4c05-83bf-3386a01901f3', 'ba416f41-6175-4463-8641-02e4c5b9c62b']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:41:46.278,Pass,
,,,,,,,,,,,,,,,1.207521,,,,,,,,,,,,,,c7e75df6-cd3f-4cb2-ba0a-5293efdfc5ea,3111,,"[78.3, 44.7]",3825905,86,,,,,0.25412476,,Left Foot,,,"[86.0, 46.7]",,High Pass,,7.955501,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Recovery,2,From Corner,Christian Atsu Twasam,3084.0,Right Midfield,183,Málaga,223,"['167b432f-1b16-4f39-9d6f-60e2a04575f8', '9ee3ffdd-9115-4408-8677-7518f5a37d90', 'd0366db8-3d7b-41b7-abc4-ac6dc317d183']",47,,,,,,,,,,,,,,,,,Málaga,223,00:41:47.835,Pass,True
,,,,,,,,,,,,,,,0.583779,,,,,,,,,,,,,,8661106e-bbbb-4568-abdc-50a120a653a2,3115,,"[88.0, 46.2]",3825905,86,,,,,2.4149504,,Right Foot,,,"[85.3, 48.6]",,Low Pass,,3.6124783,,,Pablo Fornals Malla,6764.0,,,,,,2,From Corner,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,183,Málaga,223,"['5c2ee95d-1184-4e24-a686-33cbb05bf04d', '758639a0-7516-4bbf-9bbc-60b4a68078bc']",49,,,,,,,,,,,,,,,,,Málaga,223,00:41:49.225,Pass,True
,,,,,,,,,,,,,,,1.715823,,,,,,,,,,,,,,92c27854-335b-45a0-86f8-c80698e874a8,3119,,"[85.8, 46.7]",3825905,86,,,,,-2.094372,,Right Foot,,,"[74.6, 27.3]",,Ground Pass,,22.400892,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Corner,Pablo Fornals Malla,6764.0,Right Center Forward,183,Málaga,223,"['2fa16064-dcf1-48fb-a592-4ed99d6d18e6', 'fd46dffa-eabb-4331-a268-908097af3107']",49,,,,,,,,,,,,,,,,,Málaga,223,00:41:49.889,Pass,True
,,,,,,,,,,,,,,,2.057375,,,,,,,,,,,,,,3458b93c-aa6d-4962-a408-054c45f174a7,3126,,"[84.8, 33.8]",3825905,87,,,,,-0.1850505,,Left Foot,,,"[105.1, 30.0]",,High Pass,,20.652603,Incomplete,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Free Kick,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,184,Málaga,223,"['2907e4ba-dd9d-4c28-ad45-e5a54487bcfe', 'f9ac0bec-1530-45fd-91e3-b474a406c56c']",33,,,,,,,,,,,,,,,,,Málaga,223,00:42:33.345,Pass,
,,,,,,,,,,,,,,,1.056686,,,,,,,,,,,,,,1843f149-738e-43a8-813b-89be3a9d286b,3131,,"[101.4, 29.0]",3825905,87,,,,,0.9113108,,Head,,,"[108.3, 37.9]",,High Pass,,11.261438,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,Recovery,2,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,184,Málaga,223,"['1e7d574b-65e5-423f-9f93-c3de5be28eed', '7c02781c-3d23-4cdf-b719-dd1deebb7a56']",38,,,,,,,,,,,,,,,,,Málaga,223,00:42:38.107,Pass,
,,,,,,,,,,,,,,,0.571637,,,,,,,,,,,,,,9e57f91a-f66c-480e-aba1-4aacdd492a88,3135,,"[109.2, 48.1]",3825905,87,,,,True,2.283595,,,,,"[104.1, 54.0]",,High Pass,,7.798718,,,José Luis García del Pozo,6580.0,,,,,Recovery,2,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,184,Málaga,223,"['71539ce7-091d-4716-84e2-7cc184427a62', '90ea74f3-105d-4e50-82cb-09bdd2986499']",41,,,,,,,,,,,,,,,,,Málaga,223,00:42:41.002,Pass,True
,,,,,,,,,,,,,,,1.713886,,,,,,,,,,,,,,70f7f294-31ff-427d-b236-2355ddc05823,3137,,"[104.1, 54.0]",3825905,87,,,,,-0.5673633,b1bbba83-a55b-483a-9531-442596c38ae7,Head,,,"[114.3, 47.5]",,High Pass,,12.09504,,,Charles Días Barbosa de Oliveira,6707.0,True,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,184,Málaga,223,['df792b92-db91-4e97-be97-f9c23a163553'],41,,,,,,,,,,,,,,,,,Málaga,223,00:42:41.853,Pass,
,,,,,,,,,,,,,,,2.4582,,,,,,,,,,,,,,c1567b07-306a-4cad-8289-0f8b84077619,3144,,"[120.0, 80.0]",3825905,88,,,,,-1.8290164,,Right Foot,,,"[105.5, 25.1]",,High Pass,,56.782566,,True,Gonzalo Castro Irizábal,6740.0,,True,Outswinging,,Corner,2,From Corner,José Luis García del Pozo,6580.0,Right Defensive Midfield,185,Málaga,223,['6277a6af-fe4f-4841-bb63-dadc4a5e1370'],8,,,,,,,,,,,,,,,,,Málaga,223,00:43:08.912,Pass,
,,,,,,,,,,,,,,,3.319777,,,,,,,,,,,,,,73f2ab32-cb0f-4b31-b296-141b000c3381,3151,,"[6.0, 44.0]",3825905,89,,,,,0.2842567,,Left Foot,,,"[72.4, 63.4]",,High Pass,,69.17601,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,186,Espanyol,214,"['3c72a6dd-3566-434e-a075-0304be0855c7', '8fb474c0-d4e7-4e78-a120-5b1902a3f2d9']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:44:09.188,Pass,
,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,0ee131ee-cff7-4832-bf9e-db6ae9018a6c,3155,,"[51.1, 80.0]",3825905,89,,,,,-0.43741456,,,,,"[65.0, 73.5]",,Low Pass,,15.344706,,,Hernán Arsenio Pérez González,6838.0,,,,,Throw-in,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,187,Espanyol,214,['6b79530e-8afd-4f77-9065-2ee309566865'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:44:25.200,Pass,
,,,,,,,,,,,,,,,1.963655,,,,,,,,,,,,,,bcf27bbd-ddd9-4a46-976d-f3ddc6b379c6,3159,,"[62.0, 72.7]",3825905,89,,,,,-1.6563016,,Right Foot,,,"[61.1, 62.2]",,Low Pass,,10.538501,Incomplete,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Midfield,187,Espanyol,214,"['402a0526-9178-42b0-a7cd-1d8602351417', 'b30f7599-4503-470e-956e-c457841a5514']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:44:26.360,Pass,True
,,,,,,,,,,,,,,,3.44873,,,,,,,,,,,,,,59fefc41-340a-474f-ba42-b78d6ea879bb,3167,,"[66.2, 20.8]",3825905,89,,,,,-0.829988,,Right Foot,,,"[84.4, 0.9]",,High Pass,,26.967573,Out,,Gonzalo Castro Irizábal,6740.0,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,188,Málaga,223,"['96334bd2-42d5-49f6-9bce-25da2ae4fac0', 'e402049b-d66b-4aae-8435-1a9d126d288f']",30,,,,,,,,,,,,,,,,,Málaga,223,00:44:30.258,Pass,True
,,,,,,,,,,,,,,,1.161517,,,,,,,,,,,,,,e3ee4f5d-2aa2-4013-9084-00045bcd19a8,3170,,"[35.3, 80.0]",3825905,89,,,,,-0.4346702,,,,,"[49.3, 73.5]",,High Pass,,15.435349,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,Throw-in,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,189,Espanyol,214,"['d0a278b4-790d-460f-9058-222868df8353', 'f15ba522-cf15-4a9b-ada6-2a5ce094ca10']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:44:46.002,Pass,
,,,,,,,,,,,,,,,1.568004,,,,,,,,,,,,,,2d237e05-680c-40fc-ba07-454a16530424,3174,,"[63.4, 80.0]",3825905,90,,,,,-0.4330449,,,,,"[83.3, 70.8]",,High Pass,,21.92373,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Throw-in,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,190,Espanyol,214,"['1139ffa9-67f9-4ef1-bb67-438a79a27b3a', '182292b3-2380-4397-b830-cd3a194e9f57']",7,,,,,,,,,,,,,,,,,Espanyol,214,00:45:07.826,Pass,
,,,,,,,,,,,,,,,1.24845,,,,,,,,,,,,,,182292b3-2380-4397-b830-cd3a194e9f57,3177,,"[36.8, 9.3]",3825905,90,,,,True,1.2053717,,,,,"[41.2, 20.8]",,High Pass,,12.313002,,,Pablo Fornals Malla,6764.0,,,,,Recovery,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,191,Málaga,223,"['2d237e05-680c-40fc-ba07-454a16530424', '3ff60d65-063f-42c2-87cf-7457d75154bf', '6d8fcfaa-d6c2-4036-a390-55f862bc7280']",9,,,,,,,,,,,,,,,,,Málaga,223,00:45:09.394,Pass,True
,,,,,,,,,,,,,,,0.767432,,,,,,,,,,,,,,1e647f3a-27c4-4d11-9326-2826dcb2314b,3180,,"[41.2, 20.8]",3825905,90,,,,,-2.488746,,Right Foot,,,"[37.8, 18.2]",,Ground Pass,,4.280187,,,Ignacio Camacho Barnola,8234.0,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Center Forward,191,Málaga,223,['5175fa98-906c-4bef-913f-02dd61bc803b'],10,,,,,,,,,,,,,,,,,Málaga,223,00:45:10.663,Pass,
,,,,,,,,,,,,,,,2.017666,,,,,,,,,,,,,,5ef0233d-706f-45e2-a3c1-9d76f7f721cd,3183,,"[37.8, 18.2]",3825905,90,,,,,1.7981402,,Left Foot,,,"[31.6, 45.0]",,Ground Pass,,27.507816,,,Roberto José Rosales Altuve,6569.0,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,191,Málaga,223,['353550dc-4f19-4c53-8ebf-8f80096fbe43'],12,,,,,,,,,,,,,,,,,Málaga,223,00:45:12.026,Pass,
,,,,,,,,,,,,,,,1.10976,,,,,,,,,,,,,,4c8426be-f247-4e14-bceb-6009671e03a8,3186,,"[34.8, 48.5]",3825905,90,,,,,-0.5510736,,Left Foot,,,"[44.4, 42.6]",,Ground Pass,,11.268097,,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,191,Málaga,223,['8349a9bc-1a79-47d7-bbe6-b5c7f6f22877'],17,,,,,,,,,,,,,,,,,Málaga,223,00:45:17.449,Pass,
,,,,,,,,,,,,,,,1.565714,,,,,,,,,,,,,,70e8a775-2401-4447-95f9-bce6434268de,3189,,"[44.4, 42.6]",3825905,90,,,,,-2.9835026,,Right Foot,,,"[23.7, 39.3]",,Ground Pass,,20.961393,,,Raúl Albentosa Redal,6727.0,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Center Forward,191,Málaga,223,['7889024a-6c57-42e4-91f3-f4e661592307'],19,,,,,,,,,,,,,,,,,Málaga,223,00:45:19.075,Pass,
,,,,,,,,,,,,,,,2.812336,,,,,,,,,,,,,,bca5c840-ad27-4d80-890d-6eeb1ebd1183,3192,,"[20.4, 39.7]",3825905,90,,,,,-0.3656962,,Right Foot,,,"[56.7, 25.8]",,High Pass,,38.870296,Incomplete,,José Luis García del Pozo,6580.0,,,,,,2,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,191,Málaga,223,"['519439c2-1189-4cf6-ae2a-277488412fb6', 'c8fc509d-e7ad-40e1-8b99-751b8d59f5fe']",20,,,,,,,,,,,,,,,,,Málaga,223,00:45:20.860,Pass,
,,,,,,,,,,,,,,,2.439993,,,,,,,,,,,,,,519439c2-1189-4cf6-ae2a-277488412fb6,3195,,"[63.4, 54.3]",3825905,90,,,,,1.0531472,,Head,,,"[75.7, 75.9]",,High Pass,,24.856588,Unknown,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,191,Málaga,223,"['bca5c840-ad27-4d80-890d-6eeb1ebd1183', 'f5b69e4d-7b91-4cfd-bbcc-52fe48d152d0']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:45:23.673,Pass,
,,,,,,,,,,,,,,,2.480136,,,,,,,,,,,,,,57fd5093-9420-4129-8feb-6b973093e2e8,3200,,"[76.0, 74.9]",3825905,90,,,,,-0.94820195,,Right Foot,,,"[107.8, 30.6]",,High Pass,,54.531918,Incomplete,,,,,True,,,Free Kick,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,192,Espanyol,214,['ec6bbaed-b411-49bd-a719-b52f13173682'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:45:53.980,Pass,
,,,,,,,,,,,,,,,0.891445,,,,,,,,,,,,,,f476372c-8af5-49a9-8d99-8e8a68386651,3209,,"[21.1, 67.8]",3825905,91,,,,,-0.32175055,,Left Foot,,,"[24.7, 66.6]",,Ground Pass,,3.7947333,,,Christian Atsu Twasam,3084.0,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,193,Málaga,223,['f61afef6-bed6-4ca8-82bc-a8a5ffee9301'],0,,,,,,,,,,,,,,,,,Málaga,223,00:46:00.461,Pass,
,,,,,,,,,,,,,,,3.955599,,,,,,,,,,,,,,3a37dfe1-fbe7-45ae-acef-e782ecb6c039,3212,,"[52.3, 76.6]",3825905,91,,,,,-0.11043184,,Left Foot,,,"[101.0, 71.2]",,High Pass,,48.99847,Incomplete,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Right Midfield,193,Málaga,223,"['6cd70e63-fe4c-41d7-9436-42bc6dc94c6b', 'a587896e-f25f-4e04-ba8d-836e71b10886']",5,,,,,,,,,,,,,,,,,Málaga,223,00:46:05.851,Pass,
,,,,,,,,,,,,,,,1.318417,,,,,,,,,,,,,,87c46b04-c102-4eb1-8435-fe64bcd3c1a1,3216,,"[69.4, 80.0]",3825905,91,,,,,-2.7357583,,,,,"[56.6, 74.5]",,Low Pass,,13.931619,,,Raúl Albentosa Redal,6727.0,,,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,194,Málaga,223,['dce51de7-ac2c-459a-a8f1-da3f2ff51682'],45,,,,,,,,,,,,,,,,,Málaga,223,00:46:45.567,Pass,
,,,,,,,,,,,,,,,1.388244,,,,,,,,,,,,,,66b37997-d85a-4c93-82d4-e9c1f6b54feb,3219,,"[55.3, 75.3]",3825905,91,,,,,-1.9116528,,Right Foot,,,"[47.0, 51.9]",,Ground Pass,,24.828411,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,194,Málaga,223,['c5d37428-4275-45a6-8a3f-fc885b6efe78'],48,,,,,,,,,,,,,,,,,Málaga,223,00:46:48.745,Pass,
,,,,,,,,,,,,,,,2.156108,,,,,,,,,,,,,,4be79d3a-2bd7-44bf-a249-396f9e48659d,3222,,"[49.5, 44.4]",3825905,91,,,,,-1.2355827,,Right Foot,,,"[58.0, 20.0]",,Ground Pass,,25.83815,,,Federico Ricca Rostagnol,6844.0,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,194,Málaga,223,['e9637147-1e04-4ef1-98b7-d8efe22ade64'],51,,,,,,,,,,,,,,,,,Málaga,223,00:46:51.717,Pass,
,,,,,,,,,,,,,,,1.491036,,,,,,,,,,,,,,e45e8194-ffc1-471c-afd5-bfe4947fd6fd,3225,,"[62.6, 14.2]",3825905,91,,,,,2.2279818,,Left Foot,,,"[50.1, 30.4]",,Ground Pass,,20.461916,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,194,Málaga,223,['82e2e900-4ab0-425b-9105-a041660ca1db'],56,,,,,,,,,,,,,,,,,Málaga,223,00:46:56.571,Pass,
,,,,,,,,,,,,,,,2.905518,,,,,,,,,,,,,,080facd2-b9b9-4424-bb4c-f8c24cf7fccb,3228,,"[50.6, 30.2]",3825905,92,,,,,0.23428087,,Left Foot,,,"[92.5, 40.2]",,High Pass,,43.076794,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,194,Málaga,223,['a6fc18ed-00e9-4024-ad8d-8d821502bc47'],0,,,,,,,,,,,,,,,,,Málaga,223,00:47:00.140,Pass,
,,,,,,,,,,,,,,,1.088211,,,,,,,,,,,,,,ef6a4a06-b6fb-48d9-9933-ce54f5fd1d14,3230,,"[92.5, 40.2]",3825905,92,,,,,0.19494459,,Head,,,"[108.2, 43.3]",,High Pass,,16.003124,Incomplete,,José Luis García del Pozo,6580.0,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,194,Málaga,223,"['9cb32051-2e68-4681-a9b6-8c8e62aa4640', 'dd696720-8482-4cb0-a4c7-baf89590fe2b']",3,,,,,,,,,,,,,,,,,Málaga,223,00:47:03.130,Pass,
,,,,,,,,,,,,,,,1.187016,,,,,,,,,,,,,,0e880f05-9c04-4ed5-9ff5-5592aa65170f,3234,,"[89.7, 38.8]",3825905,92,,,,,0.0,,Right Foot,,,"[96.3, 38.8]",,Ground Pass,,6.6,Incomplete,,,,,,,,Recovery,2,From Throw In,Pablo Fornals Malla,6764.0,Right Center Forward,194,Málaga,223,['06790b08-c860-4a02-a8d2-9e74de2af09a'],5,,,,,,,,,,,,,,,,,Málaga,223,00:47:05.572,Pass,
,,,,,,,,,,,,,,,1.774565,,,,,,,,,,,,,,5db11e3e-a60c-4c2a-bde6-7e4be1ffad8b,3238,,"[32.6, 10.7]",3825905,92,,,,,2.2378688,,Left Foot,,,"[13.7, 34.7]",,Ground Pass,,30.548487,,,Francisco Guillermo Ochoa Magaña,5577.0,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,194,Málaga,223,['872c6c3b-df7f-478a-b667-a7ada72461af'],13,,,,,,,,,,,,,,,,,Málaga,223,00:47:13.780,Pass,
,,,,,,,,,,,,,,,3.719662,,,,,,,,,,,,,,6b20d094-a704-4998-be84-288a6fe7982c,3241,,"[25.9, 35.5]",3825905,92,,,,,-0.15391627,,Right Foot,,,"[85.2, 26.3]",,High Pass,,60.009415,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,2,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,194,Málaga,223,"['8732ac49-b1e5-4191-92b4-5e13a0559267', '89772dc2-9693-4045-b46d-f4c14467ea42']",20,,,,,,,,,,,,,,,,,Málaga,223,00:47:20.359,Pass,
,,,,,,,,,,,,,,,1.63789,,,,,,,,,,,,,,1d1e92f1-0de5-429b-a1df-3404e0805922,3247,,"[93.1, 9.7]",3825905,92,,,,,-0.2573237,,Right Foot,,,"[106.4, 6.2]",,Ground Pass,,13.752818,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,194,Málaga,223,['0ebb2435-a31e-42db-8e31-b3ebbc96adaa'],27,,,,,,,,,,,,,,,,,Málaga,223,00:47:27.836,Pass,
,,,,,,,,,,,,,,,0.511664,,,,,,,,,,,,,,cf104f7e-176b-46fb-b8bf-cf110d0f88fe,3251,,"[117.5, 7.9]",3825905,92,,,,,2.1437626,,Left Foot,,,"[115.5, 11.0]",,Ground Pass,,3.6891735,Incomplete,,,,,,,,,2,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,194,Málaga,223,"['12bbad2c-aa31-426d-8278-2ab01fd78b04', 'c225f3ea-c38a-4a3f-9c2a-ff891e17e552']",31,,,,,,,,,,,,,,,,,Málaga,223,00:47:31.558,Pass,True
,,,,,,,,,,,,,,,1.857793,,,,,,,,,,,,,,ea44ad45-41d6-4142-9c20-16c8f6cd3a15,3253,,"[120.0, 0.1]",3825905,93,,,,,1.8289623,,Left Foot,,,"[109.2, 41.0]",,High Pass,,42.30189,Unknown,True,,,,True,Outswinging,,Corner,2,From Corner,Gonzalo Castro Irizábal,6740.0,Left Midfield,195,Málaga,223,,1,,,,,,,,,,,,,,,,,Málaga,223,00:48:01.432,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677c3304-0a9c-448f-88dc-dc8d9db9005a,6,,"[59.3, 42.2]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,2,Málaga,223,['e442ca53-f24e-40a3-af7a-37ffa495dd29'],1,,,,,,,,,,,,,,,,,Málaga,223,00:00:01.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a13f0fb-dbee-40e7-a85a-e96402a04eca,9,,"[40.1, 40.4]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,2,Málaga,223,['b7a18be4-069d-4cef-930a-7a10fb998d7d'],2,,,,,,,,,,,,,,,,,Málaga,223,00:00:02.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060f72cf-e7bf-4345-a5f3-29a96ca75ddb,12,,"[39.0, 18.8]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,2,Málaga,223,['5fab3882-af15-465c-aedb-2d41b72583ae'],5,,,,,,,,,,,,,,,,,Málaga,223,00:00:05.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907b3cd3-0158-4910-9173-dda2b33bc7cd,15,,"[46.5, 20.9]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Luis García del Pozo,6580.0,Right Defensive Midfield,2,Málaga,223,['400a5901-341c-4a49-8346-c6a8cb1c8ce4'],8,,,,,,,,,,,,,,,,,Málaga,223,00:00:08.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b93607-4120-4fa4-a6e5-05c0b3cb1c20,19,,"[30.2, 16.8]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,2,Málaga,223,['da406d23-042b-4537-a923-980b5491d5f6'],10,,,,,,,,,,,,,,,,,Málaga,223,00:00:10.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ee762a-dd14-429c-b8d1-25e71557862e,22,,"[28.0, 55.2]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raúl Albentosa Redal,6727.0,Right Center Back,2,Málaga,223,['dfda4210-434c-41fa-8b54-d9f9cb611740'],13,,,,,,,,,,,,,,,,,Málaga,223,00:00:13.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d17fdb-b844-4099-ae54-e3ccf9d37a06,25,,"[106.1, 57.6]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,2,Málaga,223,['245f1f98-2ddb-44b7-a2e5-c18b0227ca50'],24,,,,,,,,,,,,,,,,,Málaga,223,00:00:24.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782f135-ba25-4b72-af68-221c9100ea48,27,,"[48.4, 4.8]",3825905,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Duarte Sánchez,6612.0,Left Back,3,Espanyol,214,['9845379d-b4c2-494a-a5e7-8158b57bbf8b'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:00:56.884,Ball Receipt*,
