50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.09473,,,,,,,,,,,,,,9d7f6653-91bf-49f4-ad14-48ae43d53a0f,1659,,"[61.6, 75.5]",3825872,38,,,,True,-1.2786981,,,,,"[65.9, 61.2]",,Low Pass,,14.932515,,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,83,Real Betis,218,"['962a599a-5efa-4981-b119-cb0b9f8fe0ff', 'ae004d08-2fbd-4058-b1d6-afd500a29fca', 'b39dc207-85fd-46b2-baf6-d9038a8007c3']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:49.178,Pass,True
,,,,,,,,,,,,,,,0.602787,,,,,,,,,,,,,,846fa5d5-38d2-413e-ad04-74fc861a9e64,1662,,"[72.0, 71.3]",3825872,38,,,,,1.9359977,,Right Foot,,,"[69.4, 78.1]",,Ground Pass,,7.28011,,,Francisco José Molinero Calderón,6865.0,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,83,Real Betis,218,['fb7a2f2a-5cc6-4c47-9a68-9dace48bb17b'],52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:52.904,Pass,
,,,,,,,,,,,,,,,0.282346,,,,,,,,,,,,,,33b12913-5ecc-4408-8fa3-be34b702ecfc,1666,,"[67.4, 78.3]",3825872,38,,,,,-0.4636476,,Left Foot,,,"[69.0, 77.5]",,Ground Pass,,1.7888544,Incomplete,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,83,Real Betis,218,"['4cea75ca-19af-4bac-bcac-81501e4b8759', 'd378244a-ae25-49a8-96da-3e2e7938f9c9']",54,,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:54.293,Pass,True
,,,,,,,,,,,,,,,2.164809,,,,,,,,,,,,,,d022823b-53c5-4970-b491-86ce69cf64f2,1668,,"[56.1, 80.0]",3825872,39,,True,,,-2.6713006,,,,,"[32.1, 67.8]",,Low Pass,,26.922853,,,Germán Alejandro Pezzella,7161.0,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,84,Real Betis,218,['5589cc02-7785-42ef-ab4c-9510f792a6e8'],16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:16.899,Pass,
,,,,,,,,,,,,,,,1.827406,,,,,,,,,,,,,,b2f8bdb1-2bf0-4af4-9c57-83992f35a775,1670,,"[34.9, 65.2]",3825872,39,,,,,-1.8933553,,Right Foot,,,"[22.5, 28.1]",,Ground Pass,,39.117386,,,Heiko Westermann,27349.0,,,,,,1,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,84,Real Betis,218,['6f56d976-fe58-4ee7-a5c9-1a120dbcb698'],19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:19.680,Pass,
,,,,,,,,,,,,,,,1.673632,,,,,,,,,,,,,,4405ab34-3033-44fb-a7dc-4ec1efb06273,1674,,"[19.0, 23.9]",3825872,39,,,,,-0.80622846,,Left Foot,,,"[37.8, 4.3]",,Ground Pass,,27.158792,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,84,Real Betis,218,"['9486af22-2d21-4388-8b99-14961bef8be3', 'fb821e73-f92d-4c7d-b9a0-e5e7d02d6977']",23,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:23.565,Pass,True
,,,,,,,,,,,,,,,1.68324,,,,,,,,,,,,,,586d021c-70bd-47a0-b5ac-852daf0eff89,1677,,"[39.0, 5.5]",3825872,39,,,,,2.2280123,,Right Foot,,,"[29.2, 18.2]",,Ground Pass,,16.041508,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,84,Real Betis,218,['8161dd6a-5756-4b4b-9bb6-b91d7ecd875d'],27,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:27.025,Pass,
,,,,,,,,,,,,,,,0.596605,,,,,,,,,,,,,,fc3b56b2-e6e0-4325-84d2-ba7ea715021c,1680,,"[32.7, 17.1]",3825872,39,,,,,-1.2679114,,Right Foot,,,"[37.2, 2.7]",,Ground Pass,,15.086749,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,84,Real Betis,218,['d373bfcb-8e0b-44a7-bc75-e6a8f4c0be2f'],28,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:28.779,Pass,
,,,,,,,,,,,,,,,1.861056,,,,,,,,,,,,,,04a2c093-dcd3-47ac-92aa-2a609c5e9d23,1683,,"[37.2, 2.7]",3825872,39,,,,,0.089555725,,Right Foot,,,"[61.7, 4.9]",,Low Pass,,24.598577,Incomplete,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,84,Real Betis,218,['5a2a9e57-529b-4c7f-b207-43c7abc3656a'],29,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:29.441,Pass,
,,,,,,,,,,,,,,,0.617947,,,,,,,,,,,,,,9cc002ed-305c-41b5-b3df-d5803cb16f66,1686,,"[62.0, 73.6]",3825872,39,,,,,-0.65483207,,Right Foot,,,"[73.2, 65.0]",,Ground Pass,,14.120907,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,85,Atlético Madrid,212,['a3a5bbe6-0f02-49f3-af34-cfa6299c5b43'],33,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:33.449,Pass,
,,,,,,,,,,,,,,,1.110587,,,,,,,,,,,,,,12a3e923-60ad-4758-a771-00b9b0c23497,1690,,"[71.5, 67.7]",3825872,39,,,,,1.7572832,,Right Foot,,,"[69.5, 78.3]",,Ground Pass,,10.787029,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,85,Atlético Madrid,212,['8a6cab1f-82b5-4b4d-a6a2-2051d1ece379'],34,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:34.637,Pass,
,,,,,,,,,,,,,,,0.06546,,,,,,,,,,,,,,a7150d95-c941-437a-b434-34d20f09c0cd,1693,,"[70.5, 77.9]",3825872,39,,,,,-0.14189705,,Right Foot,,,"[72.6, 77.6]",,Ground Pass,,2.1213202,Incomplete,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,85,Atlético Madrid,212,"['1c386ac2-7f68-4868-9404-a94ece208dd6', 'da4424b3-94c7-42aa-be7a-d6a9065fc40e']",35,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:35.748,Pass,True
,,,,,,,,,,,,,,,1.792373,,,,,,,,,,,,,,7bb392fd-5e47-45b3-916e-60f0592859d4,1695,,"[44.0, 0.1]",3825872,39,,True,,,2.6121063,,,,,"[26.4, 10.4]",,Low Pass,,20.3924,,,Heiko Westermann,27349.0,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,86,Real Betis,218,['de4f4ca1-2e1e-470a-8bf8-fc02d6ad20b9'],51,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:51.882,Pass,
,,,,,,,,,,,,,,,1.242286,,,,,,,,,,,,,,1d3f4250-38c0-4e3c-bcf9-d9459dcccab8,1697,,"[24.4, 14.1]",3825872,39,,,,,1.7350183,,Left Foot,,,"[21.5, 31.6]",,Ground Pass,,17.738659,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,86,Real Betis,218,['af4a010a-b10f-4285-b6ce-a58d64d753fc'],55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:55.105,Pass,
,,,,,,,,,,,,,,,2.639212,,,,,,,,,,,,,,7f02fe83-7fc3-47c5-8169-cf6da8257b8f,1701,,"[20.9, 35.5]",3825872,39,,,,,1.1446769,,Right Foot,,,"[41.1, 80.0]",,High Pass,,48.870132,Out,,Francisco José Molinero Calderón,6865.0,,True,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,86,Real Betis,218,"['4b55bb4f-8c8a-43c7-8a6b-9123fbd1a731', '8a190b98-605e-4165-b05c-156b9160331f']",58,,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:58.193,Pass,True
,,,,,,,,,,,,,,,1.25982,,,,,,,,,,,,,,53aaa0bf-5454-4050-aaea-554d49a818c0,1703,,"[71.7, 0.1]",3825872,40,,True,,,0.84089667,,,,,"[78.5, 7.7]",,Low Pass,,10.198039,,,Jorge Resurrección Merodio,5199.0,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,87,Atlético Madrid,212,['2909b166-662a-46f9-a76d-7676e33eb124'],9,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:09.652,Pass,
,,,,,,,,,,,,,,,0.904258,,,,,,,,,,,,,,949ce6b1-2651-4698-9f11-9c00068fedba,1705,,"[78.5, 7.7]",3825872,40,,,,,-2.4370985,,Right Foot,,,"[72.5, 2.6]",,Low Pass,,7.874643,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,87,Atlético Madrid,212,['9db8efef-f36d-4f11-a16e-3fdf6a8b9b76'],10,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:10.912,Pass,
,,,,,,,,,,,,,,,0.958647,,,,,,,,,,,,,,47fcbbd9-fe19-4beb-9ba0-c7b079be0848,1709,,"[75.0, 2.4]",3825872,40,,,,,0.34596726,,Left Foot,,,"[83.6, 5.5]",,Ground Pass,,9.141663,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,87,Atlético Madrid,212,['29b8e142-d5c2-4585-b33d-cfcc0c39e8a8'],12,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:12.665,Pass,
,,,,,,,,,,,,,,,0.519908,,,,,,,,,,,,,,6ad4659c-8b88-4e9f-888c-8511529c95d1,1712,,"[82.5, 6.3]",3825872,40,,,,,2.1146288,,Left Foot,,,"[79.9, 10.6]",,Ground Pass,,5.0249376,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,87,Atlético Madrid,212,['bddd5627-69f6-4b45-a611-b4fe4334770b'],13,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:13.624,Pass,
,,,,,,,,,,,,,,,0.721576,,,,,,,,,,,,,,dbee5e8a-abe4-45ce-8f9c-18e5dfb194fa,1720,,"[69.9, 30.4]",3825872,40,,,,,-0.6084601,,Right Foot,,,"[78.8, 24.2]",,Ground Pass,,10.846659,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,87,Atlético Madrid,212,['324de746-a600-45b9-ba4c-0f3bd8410c46'],18,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:18.802,Pass,
,,,,,,,,,,,,,,,2.097624,,,,,,,,,,,,,,a5dfe03a-3754-4e35-a585-bc108f905bb9,1723,,"[70.3, 23.2]",3825872,40,,,,,-2.290867,,Right Foot,,,"[60.3, 11.8]",,Ground Pass,,15.164433,,,Lucas Hernández Pi,5484.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,87,Atlético Madrid,212,['42957840-90e9-424e-b4c1-aa9166e96b61'],20,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:20.876,Pass,
,,,,,,,,,,,,,,,1.149772,,,,,,,,,,,,,,4a523556-1133-41c8-ae43-3db7d0d99b64,1725,,"[60.3, 11.8]",3825872,40,,,,,0.104876935,,Left Foot,,,"[77.4, 13.6]",,Ground Pass,,17.194475,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Center Back,87,Atlético Madrid,212,['c8faa7cf-b04e-434e-bb1a-bcc89726e9de'],22,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:22.973,Pass,
,,,,,,,,,,,,,,,1.807732,,,,,,,,,,,,,,92ca94b9-8e32-48ce-a41d-7c0513b30c7a,1729,,"[67.3, 11.8]",3825872,40,,,,,-2.755492,,Left Foot,,,"[55.0, 6.8]",,Ground Pass,,13.277425,,,Lucas Hernández Pi,5484.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,87,Atlético Madrid,212,['64d6087d-8bc2-47de-a620-d8942f3620b3'],25,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:25.553,Pass,
,,,,,,,,,,,,,,,0.775411,,,,,,,,,,,,,,3de95531-256b-4a64-a855-fdffded1cb2a,1732,,"[55.0, 6.8]",3825872,40,,,,,1.0427219,,Left Foot,,,"[57.8, 11.6]",,Ground Pass,,5.5569777,,,Augusto Matías Fernández,19668.0,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Center Back,87,Atlético Madrid,212,['237bb7a1-9951-4c18-86f6-610cb7923688'],28,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:28.747,Pass,
,,,,,,,,,,,,,,,2.224445,,,,,,,,,,,,,,732bd7d3-7b33-491d-8872-2589cc5062d9,1735,,"[56.2, 20.0]",3825872,40,,,,,1.8947351,,Right Foot,,,"[42.4, 61.1]",,Ground Pass,,43.35493,,,Ignacio Monsalve Vicente,21877.0,,True,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,87,Atlético Madrid,212,['d1f2b6ec-5db6-45c2-b24e-bf9900489de2'],31,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:31.075,Pass,
,,,,,,,,,,,,,,,0.979928,,,,,,,,,,,,,,1604806b-7f02-4e96-a874-798c4da5e703,1738,,"[45.6, 65.8]",3825872,40,,,,,0.5956555,,Right Foot,,,"[54.6, 71.9]",,Ground Pass,,10.872442,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Ignacio Monsalve Vicente,21877.0,Right Center Back,87,Atlético Madrid,212,['a47cccb5-dd0f-4b5e-9462-a4b04986d4f1'],34,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:34.505,Pass,
,,,,,,,,,,,,,,,2.003704,,,,,,,,,,,,,,ac7264d8-c49d-43df-870b-48bcaffdd47e,1742,,"[56.4, 73.4]",3825872,40,,,,,-0.45538333,,Right Foot,,,"[80.7, 61.5]",,Ground Pass,,27.057346,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,87,Atlético Madrid,212,"['0b9788d7-5f77-4fcf-b08a-34889371d004', '3cc6e35c-d539-48cb-af2c-de9e9f7d6811', 'dc5f541c-b2f4-4c60-8b95-d2a4b03c87c6']",36,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:36.931,Pass,True
,,,,,,,,,,,,,,,0.468477,,,,,,,,,,,,,,3da28c97-e548-4f98-9568-2d5ebe89aca0,1747,,"[42.0, 21.9]",3825872,40,,,,,-0.038740296,,Right Foot,,,"[54.9, 21.4]",,Ground Pass,,12.909686,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,88,Real Betis,218,['c21f081b-66ca-4b9f-85ac-4c7509c8a426'],39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:39.577,Pass,
,,,,,,,,,,,,,,,0.40948,,,,,,,,,,,,,,1328ca23-9668-4a5f-b513-a8407331c983,1751,,"[52.6, 16.4]",3825872,40,,,,,-1.6588037,,Left Foot,,,"[51.7, 6.2]",,Ground Pass,,10.239629,,,Daniel Ceballos Fernández,6697.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,88,Real Betis,218,"['5a3f07e3-5a64-4a71-8f22-6ddd308474a0', 'aff5d072-4047-4240-a519-c9295ac1e434']",41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:41.268,Pass,True
,,,,,,,,,,,,,,,1.04863,,,,,,,,,,,,,,5cb6dc5d-94f5-4203-8799-f2d2a3da49ec,1755,,"[68.4, 80.0]",3825872,40,,,,,-1.091277,,,,,"[72.3, 72.5]",,Low Pass,,8.453402,,,Gabriel Fernández Arenas,6384.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,89,Atlético Madrid,212,['cf5a2698-4b97-4c32-bec2-71f4094ff7df'],54,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:54.664,Pass,
,,,,,,,,,,,,,,,0.943302,,,,,,,,,,,,,,5ece3a01-2808-498d-89ca-cc429d0eeadd,1757,,"[72.1, 73.0]",3825872,40,,,,,2.1175852,,Right Foot,,,"[69.3, 77.6]",,Ground Pass,,5.3851647,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,89,Atlético Madrid,212,['acdabb7a-2222-4939-8595-2534f3728b33'],55,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:55.712,Pass,
,,,,,,,,,,,,,,,0.781541,,,,,,,,,,,,,,65144326-50bd-47f8-951a-d0261ca19758,1759,,"[69.3, 77.6]",3825872,40,,,,,-1.1341692,,Right Foot,,,"[73.5, 68.6]",,Ground Pass,,9.931767,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,89,Atlético Madrid,212,['abe5a7b4-93ad-4c95-bd3a-7006ec588610'],56,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:56.656,Pass,
,,,,,,,,,,,,,,,0.896387,,,,,,,,,,,,,,c474a8d2-3052-4caa-92b2-27a9bdbb28d1,1767,,"[81.7, 66.6]",3825872,41,,,,,0.35802495,,Right Foot,,,"[96.4, 72.1]",,Ground Pass,,15.695222,,,Fernando José Torres Sanz,6382.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,89,Atlético Madrid,212,['4a3cd3ae-462f-4b86-84d2-01aa0b1546e2'],0,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:00.705,Pass,
,,,,,,,,,,,,,,,1.786768,,,,,,,,,,,,,,528bda79-9ebd-4c50-886d-76ff3bafcf26,1775,,"[114.3, 63.0]",3825872,41,,,,,-1.6563016,,Right Foot,True,,"[111.9, 35.0]",,High Pass,,28.102669,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Left Center Forward,89,Atlético Madrid,212,"['77c74d39-4a2f-4cf2-8e15-30990108e2cf', 'c6eff076-6b35-4145-aa2d-777a2180423b', 'd62c3e3e-cb4c-49a0-a8af-8c7b0aa193ff']",4,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:04.871,Pass,True
,,,,,,,,,,,,,,,3.103515,,,,,,,,,,,,,,685e5fca-d35b-4648-baa0-4cd68a246d94,1783,,"[61.0, 40.1]",3825872,42,,True,,,2.821188,,Right Foot,,,"[38.7, 47.5]",,Ground Pass,,23.495745,,,Alfred John Momar N''Diaye,5671.0,,,,,Kick Off,1,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,90,Real Betis,218,['5360fb8f-63e5-46c5-aa9e-26a9a391359f'],16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:16.651,Pass,
,,,,,,,,,,,,,,,0.232631,,,,,,,,,,,,,,b5330446-a7b5-4223-83a0-c8cac3905257,1785,,"[38.4, 57.7]",3825872,42,,,,,1.0329608,,Right Foot,,,"[41.8, 63.4]",,Ground Pass,,6.6370173,Incomplete,,Germán Alejandro Pezzella,7161.0,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,90,Real Betis,218,"['ae3eb3bf-e296-43b0-9ae9-10dfd32e366f', 'fe7909ba-10b7-45aa-be73-4a3c8934ff9b']",25,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:25.448,Pass,
,,,,,,,,,,,,,,,1.785392,,,,,,,,,,,,,,cf85f5cf-e913-48cf-837f-bef23a280ad8,1790,,"[116.9, 22.2]",3825872,42,,,,,1.7997214,4d962649-f658-47c8-b184-6256d11ee07d,Left Foot,True,True,"[112.1, 42.8]",,Ground Pass,,21.151833,,,Fernando José Torres Sanz,6382.0,True,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,91,Atlético Madrid,212,['54e453e6-6809-46f2-af48-c24caaad9981'],31,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:31.586,Pass,
,,,,,,,,,,,,,,,1.632707,,,,,,,,,,,,,,98f29296-b39c-42ab-b514-0faa28c807cc,1795,,"[19.0, 9.1]",3825872,42,,,,,1.1535289,,Right Foot,,,"[23.3, 18.8]",,Ground Pass,,10.610373,,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,92,Real Betis,218,['0ed78a62-d658-4d5f-b857-4a8874acd219'],37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:37.533,Pass,
,,,,,,,,,,,,,,,1.083844,,,,,,,,,,,,,,26dcc604-6526-423a-8b33-bb9424a0368c,1799,,"[36.3, 15.7]",3825872,42,,,,,-0.95613337,,Right Foot,,,"[44.7, 3.8]",,Ground Pass,,14.566056,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,92,Real Betis,218,"['7e37db8b-68a7-4b15-b802-a8fdbb3ac848', '999df1d3-445d-4f40-8cef-ad0228fafa65']",41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:41.395,Pass,True
,,,,,,,,,,,,,,,2.081607,,,,,,,,,,,,,,7333b453-ae71-4327-8fad-442110518084,1806,,"[49.8, 10.2]",3825872,43,,True,,,1.8724154,,Right Foot,,,"[28.8, 77.7]",,Ground Pass,,70.69123,,,Francisco José Molinero Calderón,6865.0,,True,,,Free Kick,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,93,Real Betis,218,['cb7903db-43fc-4bde-ad7f-ebd15e46d005'],0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:00.860,Pass,
,,,,,,,,,,,,,,,0.591603,,,,,,,,,,,,,,05aad7d7-abb7-452e-9c2f-537c0a01c0fd,1808,,"[61.4, 76.6]",3825872,43,,True,,,0.17670886,,Right Foot,,,"[69.8, 78.1]",,Ground Pass,,8.532878,,,Charly Musonda Junior,3601.0,,,,,,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,93,Real Betis,218,['587a47cf-cc65-4dda-940c-b9c577043840'],5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:05.003,Pass,
,,,,,,,,,,,,,,,1.070568,,,,,,,,,,,,,,b648dd6e-f182-42b0-b1ce-8ba1368c3f2b,1810,,"[70.0, 78.1]",3825872,43,,,,,3.0969794,,Right Foot,,,"[58.8, 78.6]",,Ground Pass,,11.211155,,,Francisco José Molinero Calderón,6865.0,,,,,,1,From Free Kick,Charly Musonda Junior,3601.0,Right Wing,93,Real Betis,218,['56dc0214-007b-4416-92a8-ea7c189bc7e5'],5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:05.594,Pass,
,,,,,,,,,,,,,,,1.745975,,,,,,,,,,,,,,a2d001dc-7269-46c2-80be-d17c4858d8d2,1814,,"[56.1, 76.9]",3825872,43,,,,,-2.459056,,Right Foot,,,"[39.0, 63.0]",,Ground Pass,,22.036787,,,Germán Alejandro Pezzella,7161.0,,,,,,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,93,Real Betis,218,"['1dd83002-7307-4fe5-90e6-7c629d484f9e', '95a04415-1d6d-4367-b138-803c80816508']",7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:07.000,Pass,True
,,,,,,,,,,,,,,,1.275231,,,,,,,,,,,,,,88a2a7cd-0b49-4a1e-a67c-999d3b783c4c,1817,,"[38.7, 59.1]",3825872,43,,,,,-1.4536875,,Right Foot,,,"[40.9, 40.4]",,Ground Pass,,18.828966,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,93,Real Betis,218,['22b4d6b8-b240-4479-b12d-480fac13a4e4'],9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:09.567,Pass,
,,,,,,,,,,,,,,,0.665261,,,,,,,,,,,,,,97058844-5013-4f12-a5c0-9e421a42abb9,1820,,"[43.7, 38.2]",3825872,43,,,,,0.20749623,,Right Foot,,,"[51.3, 39.8]",,Ground Pass,,7.7665954,,,Fabián Ruiz Peña,6655.0,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,93,Real Betis,218,['f0a61ddd-029a-4f91-9ceb-f778efec5fc6'],12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:12.126,Pass,
,,,,,,,,,,,,,,,2.799961,,,,,,,,,,,,,,8846fdf8-061e-49f8-883a-b9d4c9e0df80,1823,,"[48.4, 36.7]",3825872,43,,,,,-1.3936108,,Left Foot,,,"[54.9, 0.4]",,Ground Pass,,36.877365,Out,,Heiko Westermann,27349.0,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,93,Real Betis,218,['ce049248-29be-4e95-9cd6-4ac65c42af37'],13,,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:13.921,Pass,
,,,,,,,,,,,,,,,1.339963,,,,,,,,,,,,,,bb8c323d-3d26-4b7d-bc12-d6243fe7f13a,1825,,"[64.6, 80.0]",3825872,43,,,,,-0.43191224,,,,,"[77.4, 74.1]",,High Pass,,14.094325,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,94,Atlético Madrid,212,"['98dcd031-58ce-4fe6-8ef6-812d7dfbf156', 'afadff1b-09bc-4531-947b-88213a2eabac']",35,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:35.562,Pass,
