50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.972513,,,,,,,,,,,58a97e49-431e-4efa-8f3c-54b95ea27f2d,18,,"[38.1, 4.3]",3825894,0,,,,,2.4468544,,Left Foot,,,"[33.9, 7.8]",,Ground Pass,,5.467175,,,Pablo Sarabia García,6720.0,,,,,,1,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Left Back,2,Getafe,216,['e4dfda15-4ab3-4f33-a589-44b7fc1f93ed'],10,,,,,,,,,,,,,,,,,Getafe,216,00:00:10.973,Pass,
,,,,,,,,,,,,,,,,,,0.736644,,,,,,,,,,,036908a3-1533-4e6d-8fad-da47b9774b71,22,,"[34.5, 9.0]",3825894,0,,,,,1.7561443,,Right Foot,,,"[33.3, 15.4]",,Ground Pass,,6.511528,,,Mehdi Lacen,6745.0,,,,,,1,From Kick Off,Pablo Sarabia García,6720.0,Left Midfield,2,Getafe,216,['f05a9fce-f083-4b13-8049-fced26b4249b'],12,,,,,,,,,,,,,,,,,Getafe,216,00:00:12.464,Pass,
,,,,,,,,,,,,,,,,,,1.678376,,,,,,,,,,,f12be668-f4d3-45a7-bb8b-7aed3dff6965,25,,"[30.5, 18.6]",3825894,0,,,,,-0.28363863,,Left Foot,,,"[55.2, 11.4]",,Ground Pass,,25.728,,,Álvaro Vázquez García,24035.0,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Center Defensive Midfield,2,Getafe,216,['d22fd91d-07e9-4b30-8de9-476565464ef0'],13,,,,,,,,,,,,,,,,,Getafe,216,00:00:13.400,Pass,
,,,,,,,,,,,,,,,,,,1.112883,,,,,,,,,,,228f0d83-0a60-47dd-895c-15e822555a2f,28,,"[58.0, 12.6]",3825894,0,,,,,-3.0021527,,Right Foot,,,"[46.6, 11.0]",,Ground Pass,,11.511733,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Kick Off,Álvaro Vázquez García,24035.0,Center Forward,2,Getafe,216,['04f1e1aa-74c4-4265-94a7-4764b7b2e9f7'],16,,,,,,,,,,,,,,,,,Getafe,216,00:00:16.744,Pass,
,,,,,,,,,,,,,,,,,,0.733138,,,,,,,,,,,6ad57a34-e615-4362-aee1-3d0a8c5bf700,30,,"[46.6, 11.0]",3825894,0,,,,,0.68052125,,Right Foot,,,"[50.8, 14.4]",,Ground Pass,,5.4037023,,,Mehdi Lacen,6745.0,,,,,,1,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Left Back,2,Getafe,216,['1b1a1b65-55e0-4ad6-8e10-41d927a2378b'],17,,,,,,,,,,,,,,,,,Getafe,216,00:00:17.856,Pass,
,,,,,,,,,,,,,,,,,,1.443682,,,,,,,,,,,b8ac97f5-804c-48f9-89dd-9d436634e122,33,,"[51.6, 15.0]",3825894,0,,,,,2.8708925,,Right Foot,,,"[30.7, 20.8]",,Ground Pass,,21.68986,,,Carlos Martín Vigaray,6856.0,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Center Defensive Midfield,2,Getafe,216,['a5f0dd52-71ea-4eb0-bae2-1d339d19bb93'],18,,,,,,,,,,,,,,,,,Getafe,216,00:00:18.690,Pass,
,,,,,,,,,,,,,,,,,,1.608472,,,,,,,,,,,a3ccfb05-2d62-4925-813b-423da74f9654,36,,"[31.5, 21.2]",3825894,0,,,,,1.4311702,,Right Foot,,,"[34.1, 39.7]",,Ground Pass,,18.681808,,,Santiago Vergini,27403.0,,,,,,1,From Kick Off,Carlos Martín Vigaray,6856.0,Left Center Back,2,Getafe,216,['e24c21ec-103c-4c03-ac1f-b1f4d40886f3'],21,,,,,,,,,,,,,,,,,Getafe,216,00:00:21.110,Pass,
,,,,,,,,,,,,,,,,,,1.430077,,,,,,,,,,,e20bdfb7-c29d-4ecc-a1f8-866602c5df82,39,,"[26.3, 63.0]",3825894,0,,,,,0.89179105,,Right Foot,,,"[35.5, 74.4]",,Ground Pass,,14.649232,,,Miguel Ángel Muñoz Alonso,220761.0,,,,,,1,From Kick Off,Santiago Vergini,27403.0,Right Center Back,2,Getafe,216,['966524f5-edc6-433b-b7bd-b08f8825eb32'],26,,,,,,,,,,,,,,,,,Getafe,216,00:00:26.196,Pass,
,,,,,,,,,,,,,,,,,,1.58995,,,,,,,,,,,357440fb-aa00-4c4e-bc91-08220f076685,54,,"[57.9, 36.8]",3825894,0,,,,,1.8817946,,Left Foot,,,"[52.5, 53.6]",,Ground Pass,,17.64653,,,Alejandro Arribas Garrido,6869.0,,,,,Free Kick,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['683976f5-90de-4fd9-bfbd-16016181c4ad'],48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:48.688,Pass,
,,,,,,,,,,,,,,,,,,1.148289,,,,,,,,,,,d78d98f7-c7a0-4a6c-82cc-dea73645ff91,57,,"[55.2, 55.2]",3825894,0,,,,,1.5707964,,Right Foot,,,"[55.2, 75.5]",,Ground Pass,,20.3,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,4,RC Deportivo La Coruña,219,['4d849b6e-e3df-4e33-aa01-e6323b1c8596'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:51.996,Pass,
,,,,,,,,,,,,,,,,,,1.043254,,,,,,,,,,,9bee8bea-787f-4dfa-a843-8e27523973bc,60,,"[55.0, 75.6]",3825894,0,,,,,-2.7144032,,Right Foot,,,"[41.6, 69.5]",,Ground Pass,,14.723111,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,4,RC Deportivo La Coruña,219,['f8fa20ec-0177-4ef6-892a-765cad3a14cf'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:54.167,Pass,
,,,,,,,,,,,,,,,,,,2.669,,,,,,,,,,,734ffea0-ecc9-442d-98ea-ec653cd27af0,63,,"[38.2, 62.5]",3825894,0,,,,,-2.487257,,Right Foot,,,"[13.3, 43.4]",,Ground Pass,,31.381842,,,Manuel Fernández Muñíz,27457.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,4,RC Deportivo La Coruña,219,['ed7b949f-6d6b-4e6a-a878-9b862237e566'],56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:56.414,Pass,
,,,,,,,,,,,,,,,,,,3.988764,,,,,,,,,,,a77fdd5d-46be-439a-b53b-7f9a3af3b180,67,,"[13.7, 45.4]",3825894,1,,,,,-0.2966302,,Right Foot,,,"[73.9, 27.0]",,High Pass,,62.949184,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Manuel Fernández Muñíz,27457.0,Goalkeeper,4,RC Deportivo La Coruña,219,"['b51e34c1-c4ec-4341-9221-9400c813e4fd', 'f744bd0d-490d-41f3-b4f0-5ad134b58056']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:00.709,Pass,True
,,,,,,,,,,,,,,,,,,0.904951,,,,,,,,,,,1a2e4304-d9fb-451a-8343-5e6883dc885f,71,,"[75.3, 18.3]",3825894,1,,,,,-1.3763162,,Right Foot,,,"[77.9, 5.1]",,Ground Pass,,13.453624,,,Fayçal Fajr,5724.0,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,4,RC Deportivo La Coruña,219,"['d34f5e85-b8de-41a2-82ef-52fa5d94461f', 'd5e95dd8-ccba-4b37-bbc0-fee1457a8c90']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:06.574,Pass,True
,,,,,,,,,,,,,,,,,,1.431725,,,,,,,,,,,7e62ab52-c468-45bf-a800-be320a1eb37e,74,,"[77.9, 5.1]",3825894,1,,,,,0.6154557,,Left Foot,,,"[87.8, 12.1]",,Ground Pass,,12.124768,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Left Midfield,4,RC Deportivo La Coruña,219,['9d1e4a87-7654-476d-9cdf-1b84c21d8988'],7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:07.671,Pass,
,,,,,,,,,,,,,,,,,,0.152381,,,,,,,,,,,514f6cd8-21a9-4e4e-a8fb-1eb415e2b3a4,77,,"[105.5, 9.1]",3825894,1,,,,,1.2277724,,Left Foot,,,"[107.5, 14.7]",,Ground Pass,,5.9464273,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Right Center Forward,4,RC Deportivo La Coruña,219,"['53352870-90f0-4586-8b8c-093cbcf5e89b', '9b4cab92-f4e3-4a71-86be-17e5f90a5ac9']",11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:11.132,Pass,
,,,,,,,,,,,,,,,,,,0.771387,,,,,,,,,,,b34943a0-4389-48ed-a41d-9ab7da918a87,85,,"[10.6, 52.3]",3825894,1,,,,,-0.7524431,,Right Foot,,,"[15.3, 47.9]",,Ground Pass,,6.4381676,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,5,Getafe,216,"['004abb6a-e39e-4af2-a965-c2cc4400455e', 'eef26a0b-c0d0-4636-ade8-16e1290d1bf9']",14,,,,,,,,,,,,,,,,,Getafe,216,00:01:14.917,Pass,True
,,,,,,,,,,,,,,,,,,1.26816,,,,,,,,,,,8aa39832-b89e-4d64-95a3-c949f9e61325,89,,"[15.9, 48.1]",3825894,1,,,,,-0.86661446,,Left Foot,,,"[39.6, 20.2]",,Ground Pass,,36.607376,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,5,Getafe,216,"['00ec8a3c-1fc6-4e6c-a196-c6b885a82436', 'bbca2f24-a9c8-4cee-89ea-6aeaf84c1d62']",17,,,,,,,,,,,,,,,,,Getafe,216,00:01:17.578,Pass,True
,,,,,,,,,,,,,,,,,,1.214963,,,,,,,,,,,692966e4-12a2-49ba-8e1a-a44f901a0764,96,,"[90.4, 68.5]",3825894,1,,,,,-2.2752905,,Left Foot,,,"[83.6, 60.5]",,Ground Pass,,10.499524,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,6,RC Deportivo La Coruña,219,['abc1095e-b50e-4151-99ed-3583d7773d59'],24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:24.025,Pass,
,,,,,,,,,,,,,,,,,,1.020434,,,,,,,,,,,64f92fc4-4aaa-4d06-bbb9-db81971bef40,99,,"[83.6, 58.9]",3825894,1,,,,,-0.8647292,,Left Foot,,,"[94.6, 46.0]",,Ground Pass,,16.95317,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,6,RC Deportivo La Coruña,219,['367dc53c-f9c3-4c01-9d19-47727e6859e2'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:25.975,Pass,
,,,,,,,,,,,,,,,,,,0.124333,,,,,,,,,,,1d177703-700b-49bd-b311-53315a5a5399,103,,"[94.6, 46.0]",3825894,1,,,,,-1.6447353,,Right Foot,,,"[94.2, 40.6]",,Ground Pass,,5.4147944,Incomplete,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Right Center Forward,6,RC Deportivo La Coruña,219,['50fffaf7-f2b7-4275-837c-e72f91c87a62'],27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:27.036,Pass,
,,,,,,,,,,,,,,,,,,2.000503,,,,,,,,,,,4f05728b-b387-4451-a801-1302cc39d743,111,,"[94.0, 58.9]",3825894,1,,,,,-0.6871929,,Right Foot,,,"[116.3, 40.6]",,High Pass,,28.84753,Incomplete,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Right Center Forward,6,RC Deportivo La Coruña,219,['312e10d2-e674-4249-8976-c1cce066dc6d'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:32.705,Pass,
,,,,,,,,,,,,,,,,,,0.615051,,,,,,,,,,,8cfe99b6-232f-454e-a57f-f3c0c42c7b29,113,,"[5.0, 40.5]",3825894,1,,True,,,-0.5350384,,Keeper Arm,,,"[37.9, 21.0]",,Ground Pass,,38.24474,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,7,Getafe,216,['f847c91c-feee-4873-af0e-9411a7cc1020'],52,,,,,,,,,,,,,,,,,Getafe,216,00:01:52.417,Pass,
,,,,,,,,,,,,,,,,,,2.924028,,,,,,,,,,,410ded9e-1d49-4d17-992c-2ac086760ab6,115,,"[37.9, 21.0]",3825894,1,,True,,,2.6379664,,Right Foot,,,"[28.1, 26.4]",,Low Pass,,11.1892805,,,Carlos Martín Vigaray,6856.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,7,Getafe,216,['1921bdbe-073d-428b-baba-5e8f88807fe2'],53,,,,,,,,,,,,,,,,,Getafe,216,00:01:53.629,Pass,
,,,,,,,,,,,,,,,,,,1.77555,,,,,,,,,,,65b7e82c-7781-426b-a83d-73f718e592f8,117,,"[25.7, 23.0]",3825894,1,,,,,-1.2417467,,Right Foot,,,"[32.7, 2.5]",,Ground Pass,,21.66218,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,7,Getafe,216,['7b734b73-755c-4504-9335-cb56ac85adb1'],58,,,,,,,,,,,,,,,,,Getafe,216,00:01:58.671,Pass,
,,,,,,,,,,,,,,,,,,2.526223,,,,,,,,,,,b23aeadc-ae66-4ef0-acd4-0ed578e4f5c3,120,,"[33.5, 2.5]",3825894,2,,,,,0.50636625,,Right Foot,,,"[68.3, 21.8]",,High Pass,,39.79359,,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,7,Getafe,216,['c49329c6-6db3-413b-8ffa-3280c75be415'],2,,,,,,,,,,,,,,,,,Getafe,216,00:02:02.151,Pass,
,,,,,,,,,,,,,,,,,,0.875336,,,,,,,,,,,476cfa00-e360-4bf3-b244-2b8124dde336,124,,"[67.3, 14.0]",3825894,2,,,,,-1.2166382,,Right Foot,,,"[71.7, 2.1]",,Ground Pass,,12.687395,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,7,Getafe,216,['21558412-f2d1-4c00-b2e9-4a5549aff63b'],6,,,,,,,,,,,,,,,,,Getafe,216,00:02:06.003,Pass,
,,,,,,,,,,,,,,,,,,2.120852,,,,,,,,,,,98ea143d-e805-4cf0-91ed-4893b17a5371,128,,"[72.1, 1.9]",3825894,2,,,,,1.4923062,,Left Foot,,,"[74.9, 37.5]",,Ground Pass,,35.70994,,,Moisés Gómez Bordonado,11675.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,7,Getafe,216,"['116c2359-39b8-4d9e-a660-d8e7d34c7efc', '2f1192ad-18bb-42a7-83cd-ad754043c5d7']",9,,,,,,,,,,,,,,,,,Getafe,216,00:02:09.185,Pass,True
,,,,,,,,,,,,,,,,,,1.479775,,,,,,,,,,,cc84d6f2-06f2-485f-9730-32bdd4ff4ec3,130,,"[74.9, 37.5]",3825894,2,,,,,-1.9693187,,Right Foot,,,"[69.3, 24.2]",,Low Pass,,14.43087,,,Álvaro Medrán Just,6736.0,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Center Midfield,7,Getafe,216,['c5236caa-7f57-487a-b4f3-a6f4ce2e5641'],11,,,,,,,,,,,,,,,,,Getafe,216,00:02:11.306,Pass,
,,,,,,,,,,,,,,,,,,1.863577,,,,,,,,,,,faf7c1da-30dc-43af-9b11-efca56a907dd,133,,"[74.7, 29.2]",3825894,2,,,,,1.8101649,,Right Foot,,,"[66.5, 62.8]",,Ground Pass,,34.586124,,,Miguel Ángel Muñoz Alonso,220761.0,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Center Midfield,7,Getafe,216,['3f1d4d9b-e14f-477a-922e-feda0c3a3c04'],15,,,,,,,,,,,,,,,,,Getafe,216,00:02:15.709,Pass,
,,,,,,,,,,,,,,,,,,0.7626,,,,,,,,,,,a3bfc1f1-90aa-41fe-9089-bee08d9da24d,136,,"[67.3, 64.4]",3825894,2,,,,,-1.7490637,,Right Foot,,,"[65.3, 53.3]",,Ground Pass,,11.278741,,,Álvaro Medrán Just,6736.0,,,,,,1,Regular Play,Miguel Ángel Muñoz Alonso,220761.0,Right Back,7,Getafe,216,['2ef21cea-81a0-447f-8fd4-fa7eaf88163c'],19,,,,,,,,,,,,,,,,,Getafe,216,00:02:19.769,Pass,
,,,,,,,,,,,,,,,,,,1.748659,,,,,,,,,,,b2c13bac-b919-47b6-b9b0-731eee294cf8,139,,"[66.3, 55.4]",3825894,2,,,,,-2.8418167,,Left Foot,,,"[49.8, 50.3]",,Ground Pass,,17.270206,,,Santiago Vergini,27403.0,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Center Midfield,7,Getafe,216,['2dc8d170-964d-4fa8-b8d0-aaf940399a48'],21,,,,,,,,,,,,,,,,,Getafe,216,00:02:21.804,Pass,
