50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,1.492718,,,,,,,,,,,,,,0fbbe320-3c09-426d-8b79-3eee4a243b22,2490,,"[10.1, 20.4]",3825756,67,,,,-0.9775673,,Left Foot,,,,"[19.0, 7.2]",,Low Pass,,15.920113,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,Interception,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,126,Sevilla,213,"['602d4cb6-c53b-412d-9d91-defa8174d78a', 'aef79f04-fd65-4a35-bb66-ee25adad1819']",43,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:43.796,Pass,
,,,,,,,,,,,,,,,,0.993994,,,,,,,,,,,,,,076fe00b-454f-4cc2-92c1-48e5fd1ac118,2494,,"[15.9, 13.5]",3825756,67,,,,0.6515872,,Right Foot,,,,"[27.7, 22.5]",,Ground Pass,,14.840486,,,,Michael Krohn-Dehli,6356.0,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,126,Sevilla,213,"['5dfe9bda-e78c-4072-8039-9fa8c7573eae', 'e820cfe7-b43c-42ac-a1f2-ac497ea1ca0e']",47,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:47.064,Pass,True
,,,,,,,,,,,,,,,,2.314525,,,,,,,,,,,,,,3deb8854-e7a4-4fe9-b566-d0a0dab81920,2497,,"[28.0, 22.2]",3825756,67,,,,-0.75656,,Right Foot,,,,"[49.4, 2.0]",,Ground Pass,,29.427877,,,,Yevhen Konoplyanka,8523.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,126,Sevilla,213,['8d6b2e40-f018-464e-9326-be7e8fd32021'],49,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:49.025,Pass,
,,,,,,,,,,,,,,,,0.915946,,,,,,,,,,,,,,d16a7232-1e65-4f3a-9fc6-48369798c5ed,2501,,"[84.3, 32.0]",3825756,67,,,,0.70921004,,Right Foot,,,,"[98.4, 44.1]",,Ground Pass,,18.580097,,Incomplete,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Center Attacking Midfield,126,Sevilla,213,"['60db7f6b-ca8e-42d6-b534-0978cfab98d9', 'b9047bbd-7a32-42a0-a026-0bccecc15727', 'e6e19f0c-5859-4343-8e4f-15f2466ce4df']",57,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:57.528,Pass,True
,,,,,,,,,,,,,,,,1.26082,,,,,,,,,,,,,,46bd26ef-e14b-4f28-9e81-71e05cda2a5e,2505,,"[19.4, 36.5]",3825756,67,,,,1.0731062,,Left Foot,,,,"[26.3, 49.2]",,Ground Pass,,14.453373,,,,Iván López Mendoza,8801.0,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,127,Levante UD,221,['b8b8c7e7-6d58-40ba-9f10-3dc6421c85d9'],59,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:59.352,Pass,
,,,,,,,,,,,,,,,,1.265172,,,,,,,,,,,,,,1811a99a-513b-4884-b9c1-77532aa8adc2,2508,,"[26.3, 49.2]",3825756,68,,,,-2.956809,,Right Foot,,,,"[15.6, 47.2]",,Ground Pass,,10.885311,,,,Ángel Trujillo Canorea,25824.0,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,127,Levante UD,221,['5c0627b3-f990-47b5-9076-cbf252cc0cad'],0,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:00.813,Pass,
,,,,,,,,,,,,,,,,0.284474,,,,,,,,,,,,,,bc5a853d-3563-40fc-b90d-6866f92d391e,2511,,"[15.4, 48.4]",3825756,68,,,,0.9983365,,Right Foot,,,,"[21.2, 57.4]",,High Pass,,10.707007,,Incomplete,,Iván López Mendoza,8801.0,,,,,,,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,127,Levante UD,221,"['58b4f0d1-0f22-4124-9f8b-404c45ef9ecb', '95022048-b81e-4b72-99d3-4643077e85d8']",3,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:03.715,Pass,
,,,,,,,,,,,,,,,,0.828306,,,,,,,,,,,,,,de8994d5-d36d-44d0-b5bf-a7065e847b60,2515,,"[89.8, 23.9]",3825756,68,,,,2.2547476,,Right Foot,,,,"[82.3, 33.1]",,Ground Pass,,11.869709,,,,Michael Krohn-Dehli,6356.0,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Center Attacking Midfield,128,Sevilla,213,['8c467a7b-4bc4-4f85-aa48-61c340c8bb53'],6,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:06.788,Pass,
,,,,,,,,,,,,,,,,1.205444,,,,,,,,,,,,,,99b669d5-2450-4ad0-97ae-544dd926473f,2518,,"[90.3, 36.8]",3825756,68,,,,1.1147243,,Right Foot,,,,"[98.1, 52.7]",,Ground Pass,,17.710167,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,128,Sevilla,213,['385e0d49-95ef-4b6a-a0ef-e6aa7a0c6e48'],10,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:10.364,Pass,
,,,,,,,,,,,,,,,,1.385261,,,,,,,,,,,,,,11e3eacb-377f-417a-8514-3a7edda25c10,2521,,"[101.3, 52.7]",3825756,68,,,,0.4451312,,Right Foot,,,,"[112.2, 57.9]",,Ground Pass,,12.076838,,,,Mariano Ferreira Filho,21210.0,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Center Forward,128,Sevilla,213,['dfbc1c5f-2ad5-4250-ba69-89f9b9e4d199'],13,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:13.224,Pass,
,,,,,,,,,,,,,,,,0.845622,,,,,,,,,,,,,,926b4af1-8884-48d6-a820-c25932538b67,2524,,"[114.8, 57.4]",3825756,68,,,,-2.0611439,,Right Foot,True,True,,"[107.7, 44.1]",,Ground Pass,,15.076471,,,,Michael Krohn-Dehli,6356.0,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,128,Sevilla,213,['06066d55-0b42-4028-8fab-fb3d561c86e5'],14,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:14.809,Pass,
,,,,,,,,,,,,,,,,0.25642,,,,,,,,,,,,,,7adb041c-9efd-43d7-8269-97ac43b2b77e,2527,,"[107.0, 44.7]",3825756,68,,,,-1.8867666,,No Touch,,,,"[105.3, 39.5]",,Ground Pass,,5.470832,True,,,Yevhen Konoplyanka,8523.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,128,Sevilla,213,"['31fe263c-86a1-482b-acff-27f3522f6dc2', 'd4cb09ea-6bad-46e3-b39b-69c040c2a36e']",15,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:15.655,Pass,True
,,,,,,,,,,,,,,,,2.223147,,,,,,,,,,,,,,8e1096b8-366a-470e-b0ea-149af65e2450,2536,,"[7.0, 44.1]",3825756,68,True,,,-0.80229795,,Right Foot,,,,"[41.9, 8.0]",,High Pass,,50.21175,,,,Antonio García Aranda,6784.0,,,,,,Goal Kick,2,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,129,Levante UD,221,['9d16418e-c2f5-469f-999a-9f92897fd59f'],44,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:44.284,Pass,
,,,,,,,,,,,,,,,,1.798484,,,,,,,,,,,,,,7b310faf-8702-48f5-8363-a125de8cae89,2538,,"[77.7, 30.6]",3825756,68,,,,-0.7941316,,Left Foot,,,,"[100.4, 7.5]",,High Pass,,32.386726,,,,Giuseppe Rossi,7141.0,,,,,,,2,From Goal Kick,Antonio García Aranda,6784.0,Left Back,129,Levante UD,221,['66d2722f-ba31-499c-935f-b6bdb5730ac5'],55,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:55.932,Pass,
,,,,,,,,,,,,,,,,1.045665,,,,,,,,,,,,,,4c76808d-216b-4274-8b6b-65fca6b0ba05,2541,,"[98.4, 28.2]",3825756,69,,,,1.508892,fd649706-e919-4bc1-90ef-ff5d0c213ba1,Right Foot,,,,"[99.9, 52.4]",,Ground Pass,,24.246443,,,,José Antonio García Rabasco,24149.0,True,,,,,,2,From Goal Kick,Giuseppe Rossi,7141.0,Left Center Forward,129,Levante UD,221,['a552946e-7928-4f7d-a733-77b8fccfe113'],2,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:02.199,Pass,
,,,,,,,,,,,,,,,,3.111753,,,,,,,,,,,,,,635090e1-70c6-4154-997e-c8e5e8cf301b,2546,,"[17.6, 38.3]",3825756,69,,,,-0.18534794,,Drop Kick,,,,"[49.6, 32.3]",,High Pass,,32.55764,,Incomplete,,,,,,,,,,2,From Keeper,Sergio Rico González,6823.0,Goalkeeper,131,Sevilla,213,['409fef5c-f5aa-4204-97d4-d699503a29d5'],19,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:19.423,Pass,
,,,,,,,,,,,,,,,,1.304294,,,,,,,,,,,,,,409fef5c-f5aa-4204-97d4-d699503a29d5,2547,,"[70.5, 47.8]",3825756,69,,,True,-0.622114,,,,,,"[85.7, 36.9]",,Low Pass,,18.704277,,Incomplete,,Nabil Ghilas,27250.0,,,,,,Recovery,2,From Keeper,Jordi Xumetra Feliu,27123.0,Right Midfield,131,Sevilla,213,"['3d56c3d8-ba11-4bf6-815d-d8ca1139f89e', '635090e1-70c6-4154-997e-c8e5e8cf301b', 'cf933926-1a01-4e62-8cfb-5d36d238acbc', 'e2c3f974-a6ac-45d0-9271-435b34a2a03f']",22,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:22.535,Pass,True
,,,,,,,,,,,,,,,,3.016271,,,,,,,,,,,,,,e2c3f974-a6ac-45d0-9271-435b34a2a03f,2550,,"[34.4, 43.2]",3825756,69,,,,-0.7163934,,Right Foot,,,,"[83.9, 0.1]",,High Pass,,65.63429,,Out,,,,,,True,,,Recovery,2,From Keeper,Adil Rami,3253.0,Right Center Back,131,Sevilla,213,['409fef5c-f5aa-4204-97d4-d699503a29d5'],23,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:23.839,Pass,
,,,,,,,,,,,,,,,,2.859472,,,,,,,,,,,,,,465cefb0-e856-4bb2-9e75-27eefad3c4c8,2552,,"[52.3, 80.0]",3825756,69,,,,-0.16768138,,,,,,"[90.7, 73.5]",,Low Pass,,38.946243,,Incomplete,,Jordi Xumetra Feliu,27123.0,,,,,,Throw-in,2,From Throw In,Iván López Mendoza,8801.0,Right Back,132,Levante UD,221,"['0c1ba953-eb08-4c27-bad8-fae2ad94a5f2', 'fc951a84-cadf-4ac0-b678-754d8d2dd83d']",54,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:54.551,Pass,
,,,,,,,,,,,,,,,,2.283446,,,,,,,,,,,,,,d6ff9c67-3653-4b82-ab81-77d65d6f8c51,2557,,"[24.9, 8.6]",3825756,69,,,,2.1551986,,Left Foot,,,,"[7.9, 34.3]",,Ground Pass,,30.813795,,,,Sergio Rico González,6823.0,,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,132,Levante UD,221,"['45891fbe-db1e-4651-a006-1a2932e5e362', '6875b74f-122f-4b9c-b190-afaa5deaa8e3']",57,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:57.857,Pass,True
,,,,,,,,,,,,,,,,3.405674,,,,,,,,,,,,,,b0c47ffa-5a4b-49e5-8c3e-13aea4563013,2561,,"[7.2, 34.3]",3825756,70,,,,-0.3580041,,Right Foot,,,,"[64.4, 12.9]",,High Pass,,61.07209,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,,2,From Throw In,Sergio Rico González,6823.0,Goalkeeper,132,Levante UD,221,"['8238df36-ed98-46c7-8174-ad716efc383e', '88e5e3ac-a865-4e76-805b-8d5adaf3551b', 'e0dae3d7-f834-42fc-bf52-a5cea3092a33']",1,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:01.931,Pass,True
,,,,,,,,,,,,,,,,2.18294,,,,,,,,,,,,,,88e5e3ac-a865-4e76-805b-8d5adaf3551b,2564,,"[55.7, 67.2]",3825756,70,,,True,-0.81241864,,,,,,"[77.3, 44.4]",,High Pass,,31.407005,,,,José Luis Morales Nogales,6668.0,,,,,,Recovery,2,From Throw In,Iván López Mendoza,8801.0,Right Back,132,Levante UD,221,"['72013761-01be-4118-af87-74fa394a1ff6', '850ca8b4-578b-41f4-98d3-46ad948b3e5b', 'b0c47ffa-5a4b-49e5-8c3e-13aea4563013']",5,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:05.336,Pass,True
,,,,,,,,,,,,,,,,0.618361,,,,,,,,,,,,,,66a4c1b8-931a-4c7d-aae4-cae087f5e191,2568,,"[99.9, 41.5]",3825756,70,,,,1.0592402,ee2145bb-0925-4714-bb0d-1560ae90f103,Right Foot,,,,"[103.1, 47.2]",,Ground Pass,,6.536819,,,,Giuseppe Rossi,7141.0,True,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,132,Levante UD,221,['7d80109f-0827-4a34-b865-d3c4311e23bc'],12,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:12.950,Pass,
,,,,,,,,,,,,,,,,1.321888,,,,,,,,,,,,,,c998b3ee-b6c3-4a83-8fa1-c2fec045bc80,2575,,"[120.0, 80.0]",3825756,70,True,,,-2.6317055,,Left Foot,,,,"[104.8, 71.5]",,Ground Pass,,17.415224,,,,José Antonio García Rabasco,24149.0,,,,,,Corner,2,From Corner,Giuseppe Rossi,7141.0,Center Forward,133,Levante UD,221,['5a841703-444c-409a-861c-0256be6df941'],22,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:22.161,Pass,
,,,,,,,,,,,,,,,,0.113846,,,,,,,,,,,,,,96486b11-02e2-4ffd-9d3d-7ecb3c4caebc,2577,,"[117.5, 71.0]",3825756,70,,,,-1.4464413,,Right Foot,,,,"[118.3, 64.6]",,Low Pass,,6.449806,,Incomplete,,,,,,,,,,2,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,133,Levante UD,221,['f3355fd9-4957-45ad-a9db-86d430a74a56'],26,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:26.841,Pass,
,,,,,,,,,,,,,,,,2.075397,,,,,,,,,,,,,,ec903759-5830-47e9-bb2d-ea3b58c83d6b,2579,,"[120.0, 80.0]",3825756,70,,,,-1.8226677,431a3030-b2cd-47fa-8e2e-28d02d8a709f,Right Foot,,,,"[108.6, 35.7]",,High Pass,,45.743305,,,True,Zouhair Feddal,6647.0,True,,True,Outswinging,,Corner,2,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,134,Levante UD,221,['dd0e1e81-e57e-4f28-861c-3e5a237d6d2a'],50,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:50.208,Pass,
,,,,,,,,,,,,,,,,1.238231,,,,,,,,,,,,,,78510463-03ab-485d-adea-519b85ff5f0c,2587,,"[19.9, 27.4]",3825756,70,,,,1.5165509,,Right Foot,,,,"[21.1, 49.5]",,High Pass,,22.132555,,,,José Antonio Reyes Calderón,23816.0,,,,,,Recovery,2,Regular Play,Yevhen Konoplyanka,8523.0,Center Attacking Midfield,135,Sevilla,213,['a640ba25-144f-4044-a6c9-77cb05a14d40'],55,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:55.925,Pass,
,,,,,,,,,,,,,,,,2.101966,,,,,,,,,,,,,,e0c16db0-d1ce-40f9-9670-758f9e33ce39,2590,,"[23.3, 47.9]",3825756,70,,,,-0.7214853,,Left Foot,,,,"[49.9, 24.5]",,High Pass,,35.427673,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,135,Sevilla,213,"['d2d2117f-34e0-4b67-a791-59fbc8d80919', 'df5e19a9-60ec-49f1-8516-c7a9ff896dac']",58,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:58.206,Pass,
,,,,,,,,,,,,,,,,0.965257,,,,,,,,,,,,,,06bb9119-fcfa-4888-9a6e-c7e5ac4268ec,2594,,"[12.7, 32.9]",3825756,71,,,True,-1.0754851,,,,,,"[17.4, 24.2]",,High Pass,,9.888377,,,,Benoît Trémoulinas,27483.0,,,,,,Recovery,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,135,Sevilla,213,"['0ff4d4a5-d97f-4918-a1ab-90bd2792c2b9', '73bfee75-f5d7-4ead-9e2b-32b98d2e2b2d']",3,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:03.494,Pass,True
,,,,,,,,,,,,,,,,1.167866,,,,,,,,,,,,,,526bef38-c183-41fe-9c53-a7f7ed858cd5,2597,,"[10.1, 10.7]",3825756,71,,,,0.8480775,,Left Foot,,,,"[21.3, 23.4]",,Ground Pass,,16.933104,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,135,Sevilla,213,['1d592778-bbe0-4326-83af-d9c16e6f3ab2'],7,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:07.649,Pass,
,,,,,,,,,,,,,,,,1.37096,,,,,,,,,,,,,,28159366-9180-4b76-bc4f-249d651a0e64,2600,,"[35.5, 21.1]",3825756,71,,,,-1.2102304,,Right Foot,,,,"[42.4, 2.8]",,Ground Pass,,19.557608,,,,Michael Krohn-Dehli,6356.0,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,135,Sevilla,213,['91090b5b-dda6-463e-9c0e-926c3ea94aff'],11,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:11.418,Pass,
,,,,,,,,,,,,,,,,0.861414,,,,,,,,,,,,,,62a139ba-a162-4234-a00d-947b019fa177,2603,,"[44.2, 2.5]",3825756,71,,,,0.041891646,,Right Foot,,,,"[60.9, 3.2]",,Ground Pass,,16.714664,,,,Benoît Trémoulinas,27483.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,135,Sevilla,213,['d2298818-8b4b-4789-a82c-08d64c9f4fd3'],13,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:13.896,Pass,
,,,,,,,,,,,,,,,,2.843199,,,,,,,,,,,,,,2bf0cc6b-221e-41ae-ab3b-2eeddbe8c710,2606,,"[77.6, 4.1]",3825756,71,,,,0.2644183,,Left Foot,,,,"[105.3, 11.6]",,Ground Pass,,28.697386,,,,Yevhen Konoplyanka,8523.0,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,135,Sevilla,213,['cc705e2c-b7bc-485b-862c-dd4001d58f93'],17,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:17.380,Pass,
,,,,,,,,,,,,,,,,1.308344,,,,,,,,,,,,,,16d4e79c-4b3e-4ea0-85d5-97c4e4792448,2610,,"[112.0, 12.1]",3825756,71,,,,1.5707964,,Left Foot,True,,,"[112.0, 38.6]",,High Pass,,26.5,,Incomplete,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Center Attacking Midfield,135,Sevilla,213,['e8449ce4-50f8-4dcf-b499-8c7fd4a0cc9d'],20,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:20.896,Pass,
,,,,,,,,,,,,,,,,2.550526,,,,,,,,,,,,,,894ca2e4-592f-46c9-ac37-e8e11ef70698,2612,,"[105.3, 0.1]",3825756,71,,,,1.073766,,,,,,"[116.8, 21.3]",,High Pass,,24.11825,,,,Michael Krohn-Dehli,6356.0,,,,,,Throw-in,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,136,Sevilla,213,['404fcf54-ab42-45f5-a0ef-366366fb451b'],39,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:39.778,Pass,
,,,,,,,,,,,,,,,,0.332188,,,,,,,,,,,,,,4f70b613-cff0-4c2e-963e-a939be784be3,2616,,"[118.0, 19.8]",3825756,71,,,,1.9737079,,Right Foot,,,,"[115.4, 25.9]",,High Pass,,6.6309876,,Incomplete,,Kevin Gameiro,6401.0,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,136,Sevilla,213,"['210973ec-b8dd-4dff-853a-c05f7bd3d180', 'cf207020-7f80-4289-98f7-3775ca9bd25c']",42,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:42.789,Pass,
,,,,,,,,,,,,,,,,1.704232,,,,,,,,,,,,,,33bb6046-9b8c-4828-acf2-e04231791ba6,2619,,"[110.2, 25.4]",3825756,71,,,,1.4718299,,Left Foot,,,,"[111.6, 39.5]",,High Pass,,14.169333,,Incomplete,,Kevin Gameiro,6401.0,,,,,,Recovery,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,136,Sevilla,213,"['15eafc8a-4057-4062-a180-d8755d11aeee', 'aeb37d82-a063-4a9b-a574-614fe9445e34']",45,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:45.442,Pass,
,,,,,,,,,,,,,,,,1.484972,,,,,,,,,,,,,,9e1925ef-7035-4ddc-bf09-6315538653da,2637,,"[78.2, 12.7]",3825756,72,,,,1.823985,,Left Foot,,,,"[74.5, 27.0]",,Ground Pass,,14.770917,,,,Simão Mate,27122.0,,,,,,Free Kick,2,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,138,Levante UD,221,['9d963f3f-756e-4273-ab92-7f1699769030'],36,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:36.386,Pass,
,,,,,,,,,,,,,,,,3.589156,,,,,,,,,,,,,,6aaf9d41-f2c4-4db1-aad7-ff8c672b592b,2640,,"[75.4, 29.9]",3825756,72,,,,-0.42341316,,Right Foot,,,,"[120.0, 9.8]",,High Pass,,48.920036,,Out,,Antonio García Aranda,6784.0,,,,,,,2,From Free Kick,Simão Mate,27122.0,Left Defensive Midfield,138,Levante UD,221,['00eef29b-1c17-4f0d-beef-92118ac48ee0'],38,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:38.751,Pass,
,,,,,,,,,,,,,,,,5.269825,,,,,,,,,,,,,,ed62169b-3979-4526-b05c-ff2afd805c5f,2643,,"[6.0, 44.0]",3825756,73,,,,0.29277316,,Right Foot,,,,"[68.7, 62.9]",,High Pass,,65.48664,,,,Gaël Kakuta,3130.0,,,,,,Goal Kick,2,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,139,Sevilla,213,['4d8a7694-78d8-4783-b47b-63352e8294d5'],40,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:40.842,Pass,
,,,,,,,,,,,,,,,,0.989626,,,,,,,,,,,,,,9a8c819e-5869-42c4-8f2e-82471f5d7c30,2645,,"[68.9, 62.9]",3825756,73,,,,-0.67196316,,Head,,,,"[73.3, 59.4]",,High Pass,,5.6222773,,Incomplete,,,,,,,,,,2,From Goal Kick,Gaël Kakuta,3130.0,Right Wing,139,Sevilla,213,['a8813b27-826c-4fda-b55a-7e82c85f6f94'],46,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:46.112,Pass,
,,,,,,,,,,,,,,,,1.45405,,,,,,,,,,,,,,a8813b27-826c-4fda-b55a-7e82c85f6f94,2647,,"[46.8, 20.7]",3825756,73,,,True,-0.75736815,,,,,,"[52.3, 15.5]",,High Pass,,7.569016,,,,Simão Mate,27122.0,,,,,,Recovery,2,From Goal Kick,Antonio García Aranda,6784.0,Left Back,139,Sevilla,213,"['29379506-6176-4d26-89f6-2e0fcbdae4cb', '59bc0727-493e-46bb-a870-bc6f6b51a35a', '9a8c819e-5869-42c4-8f2e-82471f5d7c30']",47,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:47.102,Pass,True
,,,,,,,,,,,,,,,,2.273666,,,,,,,,,,,,,,2467e5d0-8a80-45d5-866e-5227331599f2,2649,,"[51.2, 15.8]",3825756,73,,,,0.40772143,,Right Foot,,,,"[72.5, 25.0]",,High Pass,,23.201939,,Incomplete,,Giuseppe Rossi,7141.0,,,,,,,2,From Goal Kick,Simão Mate,27122.0,Left Defensive Midfield,139,Sevilla,213,"['948840cd-4f8e-44b9-86c7-aef122a9ff3c', 'e1d2cd99-dbd9-4e45-b459-72882e5f1eea']",48,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:48.556,Pass,
,,,,,,,,,,,,,,,,1.121575,,,,,,,,,,,,,,948840cd-4f8e-44b9-86c7-aef122a9ff3c,2651,,"[47.6, 55.1]",3825756,73,,,,0.33394507,,Head,,,,"[62.3, 60.2]",,High Pass,,15.559563,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,Recovery,2,From Goal Kick,Adil Rami,3253.0,Right Center Back,139,Sevilla,213,"['2467e5d0-8a80-45d5-866e-5227331599f2', '289409f3-e399-4b26-b0fe-62cb6023fd6a']",50,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:50.830,Pass,
,,,,,,,,,,,,,,,,1.551418,,,,,,,,,,,,,,b0d706d3-1c80-4f3e-8b7d-ca6d69855e18,2653,,"[61.7, 59.7]",3825756,73,,,,-0.3636109,,Right Foot,,,,"[73.0, 55.4]",,High Pass,,12.090492,,,,Gaël Kakuta,3130.0,,,,,,,2,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,139,Sevilla,213,['0e100846-73ef-43c1-a206-0916b5f15482'],51,,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:51.951,Pass,
,,,,,,,,,,,,,,,,2.068005,,,,,,,,,,,,,,dfabb2dd-bee7-45b9-9148-79a1c3ba7490,2659,,"[39.0, 32.2]",3825756,73,,,,0.94242793,,Left Foot,,,,"[49.1, 46.1]",,Low Pass,,17.181967,,Incomplete,,José Antonio García Rabasco,24149.0,,,,,,Recovery,2,From Goal Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,139,Sevilla,213,"['0376a882-335b-443e-abc5-32a463670848', '27fc2d59-4230-42c8-bbe1-f2bc8fefb3e3', 'a2b0259c-b892-4358-a8dc-c0e890ab5176']",55,,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:55.030,Pass,True
