bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.836628,,,,,,,,,,,,cc26e29d-29f3-4e69-a108-3dff44cadc9f,2035,,"[57.9, 75.6]",3825760,53,,,,,-0.7266424,,Right Foot,,,,"[72.3, 62.8]",,Ground Pass,,19.266552,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,131,Atlético Madrid,212,['425ae79d-fd45-4a4c-8c97-abe406412352'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:50.798,Pass,
,,,,,,,,,,,,,,,2.169207,,,,,,,,,,,,c3f8cbfe-3fd2-4ee2-a79f-d5347de6e93a,2041,,"[80.8, 62.1]",3825760,54,,,,,-0.8012698,,Right Foot,,,,"[114.9, 26.9]",,High Pass,,49.00867,,,,,Lucas Hernández Pi,5484.0,,,,,Free Kick,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,132,Atlético Madrid,212,['0284d71b-8fc2-4071-97b0-2075cde28818'],22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:22.597,Pass,
,,,,,,,,,,,,,,,1.613673,,,,,,,,,,,,735f2172-efb6-487f-bc59-64cc0451f9ff,2043,,"[114.9, 27.1]",3825760,54,,,,,1.6794575,,Head,,,,"[113.1, 43.6]",,High Pass,,16.59789,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,132,Atlético Madrid,212,['750f2875-8058-4f5d-9407-2d403c21a4e6'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:24.766,Pass,
,,,,,,,,,,,,,,,0.902595,,,,,,,,,,,,ae623bb2-f047-4d59-9121-502966e66b6e,2046,,"[113.1, 43.6]",3825760,54,,,,True,1.1705557,decf14e9-8c7a-42f0-818f-46efede618ef,,,,,"[114.2, 46.2]",,High Pass,,2.823119,,,,,Ángel Martín Correa,6377.0,True,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Back,132,Atlético Madrid,212,"['335d5ece-86f9-467c-a4ad-c6c28b340c15', '5d8888d4-8e00-4e6e-b975-c2588b33357e']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:26.380,Pass,True
,,,,,,,,,,,,,,,1.586921,,,,,,,,,,,,de557737-66b4-4ad2-be3d-f99bd8a91ee7,2051,,"[120.0, 80.0]",3825760,54,,,,,-1.7203213,,Right Foot,,,,"[114.2, 41.5]",,High Pass,,38.934433,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,133,Atlético Madrid,212,['10cb75e1-57fb-4c07-a0fc-e8662b6be9d7'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:47.383,Pass,
,,,,,,,,,,,,,,,1.498521,,,,,,,,,,,,96889372-d2e7-4b76-b4ea-bcdf865be011,2058,,"[120.0, 80.0]",3825760,55,,,,,-1.7620707,,Right Foot,,,,"[113.3, 45.4]",,High Pass,,35.24273,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,134,Atlético Madrid,212,['3208ce5b-3033-43e7-a5f2-3300e10f4441'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:07.594,Pass,
,,,,,,,,,,,,,,,1.628257,,,,,,,,,,,,6042b8b5-c721-4394-b30f-99cb73c61f0e,2065,,"[120.0, 0.1]",3825760,55,,,,,1.6623762,741669f8-eeee-4847-8e2f-9b3e59965f16,Right Foot,,,,"[116.4, 39.3]",True,High Pass,True,39.36496,,,,,José María Giménez de Vargas,5259.0,,,Inswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,135,Atlético Madrid,212,['3eff1cd2-ac0f-4203-b41c-69b5a6b686a5'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:35.044,Pass,
,,,,,,,,,,,,,,,1.5175,,,,,,,,,,,,6c3218d9-87c0-4d43-a109-1595690a84fb,2069,,"[61.0, 40.1]",3825760,56,,True,,,-2.7476573,,Right Foot,,,,"[44.4, 33.2]",,Ground Pass,,17.976929,,,,,Gonzalo Escalante,6712.0,,,,,Kick Off,2,From Kick Off,Sergio Enrich Ametller,6700.0,Center Forward,136,Eibar,322,['95abef97-fe94-423a-9a18-16a8059fecf7'],16,,,,,,,,,,,,,,,,,,Eibar,322,00:11:16.414,Pass,
,,,,,,,,,,,,,,,5.376288,,,,,,,,,,,,4ccf85ae-a0da-42ad-b7b6-a02617d4c1f2,2071,,"[44.8, 32.1]",3825760,56,,True,,,-2.069112,,Right Foot,,,,"[33.7, 11.7]",,Ground Pass,,23.22434,,,,,David Juncà Reñé,6776.0,,,,,,2,From Kick Off,Gonzalo Escalante,6712.0,Right Center Midfield,136,Eibar,322,['708101c7-0c79-4f69-ba9e-963abab5a2e1'],18,,,,,,,,,,,,,,,,,,Eibar,322,00:11:18.258,Pass,
,,,,,,,,,,,,,,,0.645827,,,,,,,,,,,,e572a9e2-dde5-4e82-a5d9-82b410c37fc3,2075,,"[32.6, 9.5]",3825760,56,,,,,-0.36397895,,Left Foot,,,,"[38.9, 7.1]",,Ground Pass,,6.7416615,,,Incomplete,,,,,,,,,2,From Kick Off,David Juncà Reñé,6776.0,Left Back,136,Eibar,322,"['621238ee-b51e-4587-b8e6-770316cccc97', 'ee898d7c-f785-48c8-a34e-d3a385bba8a1']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:11:23.900,Pass,True
,,,,,,,,,,,,,,,0.206622,,,,,,,,,,,,b1d44cb8-69e1-4107-8b18-36f160ec6dd4,2078,,"[87.5, 70.8]",3825760,56,,,,,-1.2021004,,Right Foot,,,,"[89.2, 66.4]",,Ground Pass,,4.7169905,,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,2,From Kick Off,Thomas Teye Partey,6383.0,Right Midfield,136,Eibar,322,"['866b20b0-10dd-4348-bc32-c77c4ecaeaac', 'f7d882db-2f39-4290-ae6f-588e360955b6']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:26.465,Pass,
,,,,,,,,,,,,,,,3.094965,,,,,,,,,,,,c15d7603-55e5-4cce-8fea-9f3fc6a6cde6,2083,,"[20.5, 51.7]",3825760,56,,,,,0.07187597,,Drop Kick,,,,"[83.0, 56.2]",,High Pass,,62.66179,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,2,From Kick Off,Asier Riesgo Unamuno,10763.0,Goalkeeper,136,Eibar,322,"['01d3dc5f-46ae-402d-834c-73c233387397', '2c26bda0-19b7-49a8-83ee-21b0e366f0d6']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:11:40.288,Pass,
,,,,,,,,,,,,,,,2.622926,,,,,,,,,,,,01d3dc5f-46ae-402d-834c-73c233387397,2085,,"[37.1, 23.9]",3825760,56,,,,True,0.36423883,,,,,,"[53.1, 30.0]",,High Pass,,17.123375,,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Left Center Back,136,Eibar,322,"['245b30ca-e81c-4099-b0f2-03fd18ddc5a5', '57b5632f-024b-4132-b594-52dad767dc81', '5e57cd7c-030b-487c-a77f-b24ad5382b91', 'c15d7603-55e5-4cce-8fea-9f3fc6a6cde6']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:43.383,Pass,True
,,,,,,,,,,,,,,,2.122618,,,,,,,,,,,,5e57cd7c-030b-487c-a77f-b24ad5382b91,2088,,"[67.0, 50.1]",3825760,56,,,,,0.51048833,,Head,,,,"[79.5, 57.1]",,High Pass,,14.326549,,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,2,From Kick Off,Daniel García Carrillo,6775.0,Center Defensive Midfield,136,Eibar,322,"['01d3dc5f-46ae-402d-834c-73c233387397', '2f7fc4f3-ab33-4081-82db-6b2b23033a7f']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:11:46.006,Pass,
,,,,,,,,,,,,,,,1.645569,,,,,,,,,,,,e32a2750-0178-4ff5-baa0-3242cd779541,2090,,"[80.2, 56.5]",3825760,56,,,,,2.2322328,,Head,,,,"[66.5, 74.1]",,High Pass,,22.303587,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,From Kick Off,Sergio Enrich Ametller,6700.0,Center Forward,136,Eibar,322,['0d478e1d-c09b-467e-9fb2-b46c66be51b7'],48,,,,,,,,,,,,,,,,,,Eibar,322,00:11:48.169,Pass,
,,,,,,,,,,,,,,,3.19293,,,,,,,,,,,,ecf66f59-6e87-41c2-9396-08e4df2105a9,2092,,"[67.6, 73.8]",3825760,56,,,,,0.0057142237,,Head,,,,"[102.6, 74.0]",,High Pass,,35.000572,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,2,From Kick Off,Ander Capa Rodríguez,6699.0,Right Back,136,Eibar,322,"['1216421e-794b-4f44-826f-c5829535d15d', 'e7afbbe9-d767-414f-98f8-209c6fa4cc48']",49,,,,,,,,,,,,,,,,,,Eibar,322,00:11:49.854,Pass,
,,,,,,,,,,,,,,,1.872615,,,,,,,,,,,,3a7a0e5a-4c49-4a58-a081-764df164eb8d,2096,,"[92.4, 80.0]",3825760,57,,,,,-1.2344837,,,,,,"[101.0, 55.4]",,High Pass,,26.05993,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,137,Eibar,322,['0eb773a9-8efc-46db-a73a-0209e3e4dd66'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:12:12.861,Pass,
,,,,,,,,,,,,,,,0.477467,,,,,,,,,,,,0eb773a9-8efc-46db-a73a-0209e3e4dd66,2097,,"[19.1, 24.7]",3825760,57,,,,,-0.59053427,,Right Foot,,,,"[28.2, 18.6]",,Low Pass,,10.955364,,,Incomplete,,Ángel Martín Correa,6377.0,,,,,Interception,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,137,Eibar,322,"['0f66124b-97b5-4cd3-a597-7751911ac613', '3a7a0e5a-4c49-4a58-a081-764df164eb8d', 'a5ddaf70-5c41-4e59-8581-973e37ff5db6']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:14.734,Pass,
,,,,,,,,,,,,,,,1.123075,,,,,,,,,,,,9b526941-c436-47b0-b346-49ef36e0f8c3,2100,,"[82.2, 58.4]",3825760,57,,,,,-0.77188545,,Right Foot,,,,"[104.7, 36.5]",,Low Pass,,31.398407,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Daniel García Carrillo,6775.0,Center Defensive Midfield,137,Eibar,322,['b73693fa-d561-46e6-9497-e64f7586dbbc'],16,,,,,,,,,,,,,,,,,,Eibar,322,00:12:16.560,Pass,
,,,,,,,,,,,,,,,3.867317,,,,,,,,,,,,766709c1-c138-4973-a6bf-35918a2b14db,2102,,"[120.0, 0.1]",3825760,57,,,,,1.8901256,,Left Foot,,,,"[99.5, 62.1]",,High Pass,,65.30122,,,,True,Ander Capa Rodríguez,6699.0,,True,Outswinging,,Corner,2,From Corner,José Ignacio Peleteiro Ramallo,9462.0,Left Midfield,138,Eibar,322,['f5082cb1-cb49-4e68-aa07-bd06d35f1625'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:12:47.914,Pass,
,,,,,,,,,,,,,,,2.278126,,,,,,,,,,,,fcfb97d2-b57a-40c2-b701-5ff44a1db242,2110,,"[49.7, 19.1]",3825760,58,,,,,1.0968398,,Right Foot,,,,"[69.5, 57.7]",,High Pass,,43.382023,,,,,Antoine Griezmann,5487.0,,,,,,2,From Corner,Yannick Ferreira Carrasco,5633.0,Left Midfield,138,Eibar,322,['fd2cc419-0090-4e01-b58f-1dd5de06d55a'],5,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:05.207,Pass,
,,,,,,,,,,,,,,,3.896706,,,,,,,,,,,,6c971b83-d58f-493e-9ec4-a3de798c0ae2,2113,,"[71.0, 56.9]",3825760,58,,,,,-0.07952346,,Left Foot,,,,"[109.9, 53.8]",,Ground Pass,,39.023327,,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,2,From Corner,Antoine Griezmann,5487.0,Right Center Forward,138,Eibar,322,"['00bbcd39-8afe-4f6e-aeee-176330a49a26', '99668fcf-3ddd-4b7d-8d18-4010c6ae610f']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:08.286,Pass,
,,,,,,,,,,,,,,,1.657452,,,,,,,,,,,,b417456e-9dea-4aa9-aefd-668006d49d1c,2118,,"[2.8, 3.4]",3825760,58,,,,,0.038308773,,Left Foot,,,,"[31.5, 4.5]",,High Pass,,28.721073,,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,2,From Corner,Manuel Castellano Castro,24508.0,Left Center Back,138,Eibar,322,['6d02b605-88f8-4ed8-b6e5-55b39ae2b22a'],14,,,,,,,,,,,,,,,,,,Eibar,322,00:13:14.779,Pass,
,,,,,,,,,,,,,,,0.974494,,,,,,,,,,,,963bd460-9234-47dc-833f-7fb7174c6744,2123,,"[31.5, 15.6]",3825760,58,,,,,2.7610862,,Left Foot,,,,"[18.5, 20.8]",,Ground Pass,,14.001429,,,,,Manuel Castellano Castro,24508.0,,,,,,2,From Corner,José Ignacio Peleteiro Ramallo,9462.0,Left Midfield,138,Eibar,322,"['47f38fa1-1305-47b6-9378-1650f979f19a', '91fca172-b827-45f8-a07f-d940662459e1']",19,,,,,,,,,,,,,,,,,,Eibar,322,00:13:19.732,Pass,True
,,,,,,,,,,,,,,,2.381761,,,,,,,,,,,,3e1fd721-af6e-48af-b788-db4f9713c404,2126,,"[20.5, 21.2]",3825760,58,,,,,0.16964976,,Left Foot,,,,"[63.7, 28.6]",,High Pass,,43.829212,,,,,Sergio Enrich Ametller,6700.0,,,,,,2,From Corner,Manuel Castellano Castro,24508.0,Left Center Back,138,Eibar,322,['e139c2f7-a1ed-4643-ab27-d5ad24576bae'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:13:20.746,Pass,
,,,,,,,,,,,,,,,2.03873,,,,,,,,,,,,3f84a30d-12be-4e8e-8026-3c6e6ca0c51d,2129,,"[63.2, 28.6]",3825760,58,,,,True,2.2097104,,,,,,"[52.8, 42.6]",,Low Pass,,17.440184,,,,,Gonzalo Escalante,6712.0,,,,,,2,From Corner,Sergio Enrich Ametller,6700.0,Center Forward,138,Eibar,322,"['274b76d4-b350-4eb4-96ba-a74e6dc5a448', '5890c26e-989f-4fe5-b886-c6f182dd74c7']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:13:23.168,Pass,True
,,,,,,,,,,,,,,,3.456183,,,,,,,,,,,,29e9e038-a4ca-4b69-a268-022f2e5651f8,2132,,"[52.0, 43.9]",3825760,58,,,,,1.2580545,,Right Foot,,,,"[62.8, 77.3]",,Ground Pass,,35.102707,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,From Corner,Gonzalo Escalante,6712.0,Right Center Midfield,138,Eibar,322,['016c8b3c-46fe-498c-a203-8b36b4f6e0fb'],25,,,,,,,,,,,,,,,,,,Eibar,322,00:13:25.302,Pass,
,,,,,,,,,,,,,,,1.880776,,,,,,,,,,,,6c558be4-ef3e-405f-b6d7-5f308f1e5038,2135,,"[88.9, 75.1]",3825760,58,,,,,-0.44530106,,Right Foot,,,,"[119.7, 60.4]",,Ground Pass,,34.12814,,,Out,,,,,,,,,2,From Corner,Ander Capa Rodríguez,6699.0,Right Back,138,Eibar,322,,33,,,,,,,,,,,,,,,,,,Eibar,322,00:13:33.391,Pass,
,,,,,,,,,,,,,,,3.208687,,,,,,,,,,,,250953e3-7471-470d-9026-2e47d3e7de35,2138,,"[6.0, 36.0]",3825760,59,,True,,,0.44169647,,Right Foot,,,,"[63.1, 63.0]",,High Pass,,63.161777,,,,,Óliver Torres Muñoz,12021.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,139,Atlético Madrid,212,['6faec4b1-242f-4b5c-9280-1ea3e2ac16f4'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:09.902,Pass,
,,,,,,,,,,,,,,,1.551167,,,,,,,,,,,,8a864f9c-5bcf-4550-a820-86a2fedf270a,2141,,"[63.1, 63.0]",3825760,59,,,,True,0.8121775,,,,,,"[74.0, 74.5]",,Low Pass,,15.844873,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,From Goal Kick,Óliver Torres Muñoz,12021.0,Right Midfield,139,Atlético Madrid,212,"['22761009-4cd8-4a5b-a32f-a865b891dfd5', '2667a3e0-0d58-410a-b827-0521d587c4dd', '692ba230-17dc-4756-91b3-7256443e0362']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:13.150,Pass,True
,,,,,,,,,,,,,,,1.464506,,,,,,,,,,,,22761009-4cd8-4a5b-a32f-a865b891dfd5,2143,,"[46.1, 5.6]",3825760,59,,,,,0.36520144,,Left Foot,,,,"[73.3, 16.0]",,High Pass,,29.12044,,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,2,Regular Play,David Juncà Reñé,6776.0,Left Back,140,Eibar,322,"['17a34a0d-73be-42c5-ac77-28e1444436ef', '8a864f9c-5bcf-4550-a820-86a2fedf270a']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:14:14.702,Pass,
,,,,,,,,,,,,,,,2.8054,,,,,,,,,,,,4374efdb-574e-448f-af52-574fd16b2e48,2147,,"[50.6, 66.4]",3825760,59,,,,,-1.0291573,,Right Foot,,,,"[65.1, 42.3]",,High Pass,,28.12579,,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,Recovery,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,140,Eibar,322,"['e57efef2-9efe-4801-a172-b8b6a274f6ad', 'f0448521-bcde-4c2c-8893-ae6cd9563670']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:17.737,Pass,
,,,,,,,,,,,,,,,1.213461,,,,,,,,,,,,e57efef2-9efe-4801-a172-b8b6a274f6ad,2150,,"[55.0, 37.8]",3825760,59,,,,True,0.48795894,,,,,,"[68.0, 44.7]",,Low Pass,,14.717676,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,140,Eibar,322,"['4374efdb-574e-448f-af52-574fd16b2e48', 'ae8ee972-c0a6-4c8c-baa2-bbb2c0356b28', 'c5ad1bef-5ad7-409c-9e8c-dfc986db5320']",20,,,,,,,,,,,,,,,,,,Eibar,322,00:14:20.542,Pass,True
,,,,,,,,,,,,,,,1.641069,,,,,,,,,,,,fb42eb54-fb9b-4047-a98a-c83b0118d103,2153,,"[79.5, 28.0]",3825760,59,,,,True,-1.8464258,,,,,,"[73.9, 8.2]",,High Pass,,20.576685,,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,Recovery,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,140,Eibar,322,"['7e4f0407-1a56-4f49-a1dc-e0adc5b687d3', '7e950090-bf82-44f5-9e03-f874a367e778']",24,,,,,,,,,,,,,,,,,,Eibar,322,00:14:24.942,Pass,True
,,,,,,,,,,,,,,,3.104236,,,,,,,,,,,,2f035eac-917b-4a67-85b2-a335a8773b61,2160,,"[74.6, 11.3]",3825760,59,,,,,-0.025930787,,Left Foot,,,,"[109.3, 10.4]",,High Pass,,34.71167,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Midfield,140,Eibar,322,"['adfd8266-159c-493f-b30a-c82f50c02b7b', 'dd8194df-9209-4675-89ff-e0ce35cc4ac9']",34,,,,,,,,,,,,,,,,,,Eibar,322,00:14:34.089,Pass,
,,,,,,,,,,,,,,,1.285417,,,,,,,,,,,,b825b06b-f287-4535-922b-f3e8903635f6,2164,,"[80.2, 3.4]",3825760,59,,,,,-0.10451291,,Head,,,,"[94.5, 1.9]",,High Pass,,14.378456,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Adrián González Morales,6557.0,Left Center Midfield,140,Eibar,322,['b961dd7b-51e8-45f5-895d-8a16ccb56439'],38,,,,,,,,,,,,,,,,,,Eibar,322,00:14:38.925,Pass,
,,,,,,,,,,,,,,,1.022963,,,,,,,,,,,,b961dd7b-51e8-45f5-895d-8a16ccb56439,2165,,"[25.6, 78.2]",3825760,59,,,,,-1.056345,,Right Foot,,,,"[34.7, 62.1]",,Low Pass,,18.493782,,,,,Gabriel Fernández Arenas,6384.0,,,,,Recovery,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,141,Atlético Madrid,212,"['b825b06b-f287-4535-922b-f3e8903635f6', 'd8d10096-405b-4164-a3e9-e04913fea7ad']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:40.210,Pass,
,,,,,,,,,,,,,,,0.643059,,,,,,,,,,,,d9f72f6f-7bed-4ff4-a088-5a5407620b4e,2168,,"[35.1, 65.8]",3825760,59,,,,,1.6247978,,Right Foot,,,,"[34.5, 76.9]",,Ground Pass,,11.116204,,,,,Óliver Torres Muñoz,12021.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,141,Atlético Madrid,212,['ad73491f-ef23-49de-82bd-09cd6d788f8d'],42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:42.202,Pass,
,,,,,,,,,,,,,,,0.146109,,,,,,,,,,,,824ac834-18cc-4bc0-af26-73347c82aa86,2172,,"[34.0, 75.1]",3825760,59,,,,,-0.9964915,,Right Foot,,,,"[35.1, 73.4]",,Low Pass,,2.0248456,,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,141,Atlético Madrid,212,"['92273abc-d1ac-4344-8ffb-9697e392cc3c', 'd38c61e4-9c58-4bb2-a6fd-2271ebacc809']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:43.920,Pass,
,,,,,,,,,,,,,,,6.431451,,,,,,,,,,,,c8f62c25-b3fa-40de-a144-dba8c500e4e2,2178,,"[13.8, 69.7]",3825760,59,,True,,,-0.51463103,,Right Foot,,,,"[68.8, 38.6]",,High Pass,,63.183937,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Jesús Gámez Duarte,4788.0,Right Back,142,Atlético Madrid,212,['d62b7837-e8bd-4752-b17d-0ceaff23b1b9'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:56.365,Pass,
,,,,,,,,,,,,,,,0.875466,,,,,,,,,,,,09622437-82ef-4a3d-aea5-51596b54e02f,2184,,"[45.6, 28.9]",3825760,60,,,,,0.5302158,,Left Foot,,,,"[51.4, 32.3]",,Ground Pass,,6.7230945,,,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,142,Atlético Madrid,212,['4ae54cdc-88de-4ca3-ae94-2c7344ed9a2f'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:07.233,Pass,
,,,,,,,,,,,,,,,1.190476,,,,,,,,,,,,b89536bb-a7ce-46af-a417-a3ce43c2ee7f,2186,,"[50.3, 31.2]",3825760,60,,,,,-2.0024912,,Right Foot,,,,"[46.2, 22.3]",,Ground Pass,,9.79898,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,142,Atlético Madrid,212,['7f1c9bda-9ed1-4ded-8717-42ff9bfbb2ce'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:08.108,Pass,
,,,,,,,,,,,,,,,0.880556,,,,,,,,,,,,ba1afef8-769d-4fa4-862d-84c11db893df,2189,,"[46.2, 22.3]",3825760,60,,,,,2.6779451,,Right Foot,,,,"[43.0, 23.9]",,Ground Pass,,3.5777087,,,,,Lucas Hernández Pi,5484.0,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,142,Atlético Madrid,212,['287bed6d-5b84-4796-92bc-032e230da9ba'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:09.372,Pass,
,,,,,,,,,,,,,,,0.624201,,,,,,,,,,,,1ba4cc4b-d38f-457a-88db-99dc64b665c4,2191,,"[42.5, 16.1]",3825760,60,,,,,-1.0543133,,Left Foot,,,,"[47.1, 8.0]",,Ground Pass,,9.315042,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,142,Atlético Madrid,212,['5e6cc339-33c3-4d77-a8e3-a2525a241614'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:10.253,Pass,
,,,,,,,,,,,,,,,1.403771,,,,,,,,,,,,1d4a2dd4-ed7c-4f5d-9c33-635b03c0fbe9,2194,,"[49.7, 8.9]",3825760,60,,,,,1.9685671,,Right Foot,,,,"[44.7, 20.8]",,Ground Pass,,12.907749,,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,142,Atlético Madrid,212,['7ab16922-5a6b-471f-b0b3-a9bf4e52d60c'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:12.502,Pass,
,,,,,,,,,,,,,,,1.695981,,,,,,,,,,,,fe692983-2163-41c8-bd75-6d9dd237630a,2197,,"[55.6, 31.0]",3825760,60,,,,,-1.7872467,,Right Foot,,,,"[51.4, 11.9]",,Ground Pass,,19.55633,,,,,Lucas Hernández Pi,5484.0,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,142,Atlético Madrid,212,['68d2f69d-d2dc-4196-ab3f-6feffca0ef27'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:17.906,Pass,
,,,,,,,,,,,,,,,0.898249,,,,,,,,,,,,1577775b-a492-4744-b2a6-aa3b0bd6c253,2200,,"[60.8, 14.9]",3825760,60,,,,,1.3734008,,Left Foot,,,,"[63.8, 29.9]",,Ground Pass,,15.297058,,,,,Óliver Torres Muñoz,12021.0,,,,,,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,142,Atlético Madrid,212,['e7dd93c1-07f4-4aae-85df-696d9cd4014b'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:23.006,Pass,
