ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.356262,,,,,,,,,,,,,,5d8141ff-ddbc-4e68-947e-9f356d9c50e4,620,,"[51.5, 17.6]",3825628,16,,,,,-0.8685394,,Left Foot,,,,"[62.5, 4.6]",,Ground Pass,,17.029387,,,,Roberto Lago Soto,27054.0,,,,,,,1,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,35,Getafe,216,['cda84e6e-9497-403f-b0d4-60be1889d68b'],24,,,,,,,,,,,,,,,,,Getafe,216,00:16:24.700,Pass,
,,,,,,,,,,,,,,,1.8894,,,,,,,,,,,,,,6601a35d-0359-47b4-ba63-a4d70063bff7,623,,"[62.6, 4.6]",3825628,16,,,,,2.7770667,,Left Foot,,,,"[32.2, 16.2]",,High Pass,,32.53798,,,,Alexis Ruano Delgado,6614.0,,,,,,,1,From Goal Kick,Roberto Lago Soto,27054.0,Left Back,35,Getafe,216,['35eb02e9-1007-4126-92c7-8895cb8a6171'],26,,,,,,,,,,,,,,,,,Getafe,216,00:16:26.134,Pass,
,,,,,,,,,,,,,,,0.972232,,,,,,,,,,,,,,cce12796-a89e-4ce8-9038-e94e22433e63,626,,"[32.2, 19.3]",3825628,16,,,,,0.41934165,,Right Foot,,,,"[40.5, 23.0]",,Ground Pass,,9.087354,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,From Goal Kick,Alexis Ruano Delgado,6614.0,Left Center Back,35,Getafe,216,['0d2be262-8cae-4cd6-a0e4-b5513c383473'],29,,,,,,,,,,,,,,,,,Getafe,216,00:16:29.857,Pass,
,,,,,,,,,,,,,,,0.855901,,,,,,,,,,,,,,2b3d7859-e28a-453b-a9a9-0271dad0c625,629,,"[44.1, 27.8]",3825628,16,,,,,-0.9371633,,Right Foot,,,,"[51.3, 18.0]",,Ground Pass,,12.160592,,,,Mehdi Lacen,6745.0,,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,35,Getafe,216,['fb221f50-fe9f-489a-b428-0c6e32d36a81'],35,,,,,,,,,,,,,,,,,Getafe,216,00:16:35.010,Pass,
,,,,,,,,,,,,,,,1.139784,,,,,,,,,,,,,,e0fd42d8-a80b-49e4-8196-19022bbf51a0,635,,"[63.5, 44.6]",3825628,16,,,,,1.5971061,,Left Foot,,,,"[63.1, 59.8]",,Ground Pass,,15.205262,,,,Nauzet Alemán Viera,26689.0,,,,,,Recovery,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,36,Las Palmas,208,['a303d5c1-1cdf-466a-8d81-31f766797452'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:39.246,Pass,
,,,,,,,,,,,,,,,1.284393,,,,,,,,,,,,,,a3918339-8494-4922-9ddc-69645df82cd5,638,,"[64.5, 57.4]",3825628,16,,,,,-1.5868592,,Right Foot,,,,"[64.1, 32.5]",,Ground Pass,,24.903214,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Nauzet Alemán Viera,26689.0,Right Wing,36,Las Palmas,208,['c274b056-d394-42ff-9c0b-adf14d6876ec'],41,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:41.515,Pass,
,,,,,,,,,,,,,,,1.253478,,,,,,,,,,,,,,e6a3a15a-6297-4d5e-a694-ffb64ec13a13,641,,"[65.4, 32.5]",3825628,16,,,,,-0.15264933,957bcd50-8f39-4634-9ea8-784883399088,Right Foot,,,,"[81.0, 30.1]",,Ground Pass,,15.783536,,,,Juan Emmanuel Culio,27521.0,True,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,36,Las Palmas,208,['aca0a228-441d-464e-9693-d69a0cdae1cc'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:43.415,Pass,
,,,,,,,,,,,,,,,1.693898,,,,,,,,,,,,,,c03c1f3c-2147-463a-a726-cffac317d20c,646,,"[7.0, 44.1]",3825628,17,,,,,-0.09139437,,Right Foot,,,,"[56.1, 39.6]",,High Pass,,49.305782,,Incomplete,,Alexis Ruano Delgado,6614.0,,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,37,Getafe,216,"['a6bfb134-7351-4968-8d2c-0cc12527825f', 'd83b2060-a45e-49ef-b425-f790bdc767c3']",15,,,,,,,,,,,,,,,,,Getafe,216,00:17:15.125,Pass,
,,,,,,,,,,,,,,,0.657176,,,,,,,,,,,,,,404b6327-aaf8-4d34-9fe5-abcf1b4973fb,649,,"[50.9, 41.4]",3825628,17,,,,,0.6063829,,Right Foot,,,,"[57.1, 45.7]",,Ground Pass,,7.545197,,,,Mehdi Lacen,6745.0,,,,,,Recovery,1,From Goal Kick,Alexis Ruano Delgado,6614.0,Left Center Back,37,Getafe,216,['17dbb81d-6b09-4e3d-b0b9-dc3422f8c276'],17,,,,,,,,,,,,,,,,,Getafe,216,00:17:17.983,Pass,
,,,,,,,,,,,,,,,1.644241,,,,,,,,,,,,,,92b6e008-9890-4ef2-905f-a8c54ed38362,655,,"[56.1, 42.1]",3825628,17,,,,,2.11361,,Left Foot,,,,"[45.0, 60.5]",,Ground Pass,,21.488834,,,,Santiago Vergini,27403.0,,,,,,Free Kick,1,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,38,Getafe,216,['fd753d71-08df-421e-b4a6-d776fc6d0d4a'],40,,,,,,,,,,,,,,,,,Getafe,216,00:17:40.291,Pass,
,,,,,,,,,,,,,,,0.728505,,,,,,,,,,,,,,d634be5e-4dfa-4bdf-893a-377c520cd31f,658,,"[50.5, 56.7]",3825628,17,,,,,-0.37394193,,Right Foot,,,,"[58.4, 53.6]",,Ground Pass,,8.48646,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,From Free Kick,Santiago Vergini,27403.0,Right Center Back,38,Getafe,216,['36857b2a-938a-4681-8327-031feda21fc5'],44,,,,,,,,,,,,,,,,,Getafe,216,00:17:44.356,Pass,
,,,,,,,,,,,,,,,2.406614,,,,,,,,,,,,,,12b3e51d-e510-4ce6-8dd4-523179b66b61,661,,"[63.2, 49.3]",3825628,17,,,,,-1.1656364,,Right Foot,,,,"[82.5, 4.3]",,High Pass,,48.964172,,,,Roberto Lago Soto,27054.0,,,True,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,38,Getafe,216,['12703e4e-2696-42eb-914f-cb5f5497e2a4'],46,,,,,,,,,,,,,,,,,Getafe,216,00:17:46.864,Pass,
,,,,,,,,,,,,,,,0.858257,,,,,,,,,,,,,,2dfdcbaf-c17e-4c35-8f78-ba8836881339,664,,"[82.1, 8.0]",3825628,17,,,,,1.1955255,,Left Foot,,,,"[86.0, 17.9]",,Ground Pass,,10.640489,,,,Víctor Rodríguez Romero,15893.0,,,,,,,1,From Free Kick,Roberto Lago Soto,27054.0,Left Back,38,Getafe,216,['bc23eb1d-e600-4356-a596-37275e7f6a60'],50,,,,,,,,,,,,,,,,,Getafe,216,00:17:50.852,Pass,
,,,,,,,,,,,,,,,0.858548,,,,,,,,,,,,,,3f0ad3de-2116-47e1-aee5-ae14ed8a7737,667,,"[86.5, 17.9]",3825628,17,,,,,-2.235761,,Right Foot,,,,"[79.6, 9.1]",,Ground Pass,,11.182576,,,,Roberto Lago Soto,27054.0,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Left Wing,38,Getafe,216,['0815092c-3968-44e9-8212-fcd0c42f6092'],51,,,,,,,,,,,,,,,,,Getafe,216,00:17:51.832,Pass,
,,,,,,,,,,,,,,,0.81028,,,,,,,,,,,,,,a5333595-5bec-4ae1-96b0-d8a85fd87df6,671,,"[78.1, 7.7]",3825628,17,,,,,-0.40725586,,Left Foot,,,,"[88.3, 3.3]",,Ground Pass,,11.108555,,,,Víctor Rodríguez Romero,15893.0,,,,,,,1,From Free Kick,Roberto Lago Soto,27054.0,Left Back,38,Getafe,216,['94ae3cc9-99b8-4ed3-bf62-af268daa7e6f'],53,,,,,,,,,,,,,,,,,Getafe,216,00:17:53.547,Pass,
,,,,,,,,,,,,,,,1.310655,,,,,,,,,,,,,,35343c12-5e81-4728-8516-c4b14639e3b4,674,,"[89.3, 2.9]",3825628,17,,,,,1.484058,,Right Foot,,,,"[90.1, 12.1]",,Low Pass,,9.234717,,,,Roberto Lago Soto,27054.0,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Left Wing,38,Getafe,216,['6d416d7a-cc2a-497f-bc2f-6ce551d30074'],54,,,,,,,,,,,,,,,,,Getafe,216,00:17:54.877,Pass,
,,,,,,,,,,,,,,,0.133574,,,,,,,,,,,,,,7c88914d-4908-41a9-9143-ff6cb5d5b9ce,677,,"[104.7, 15.2]",3825628,17,,,,,1.4685897,,Left Foot,,,,"[105.5, 23.0]",,Low Pass,,7.8409185,,Incomplete,,,,,,,,,,1,From Free Kick,Roberto Lago Soto,27054.0,Left Back,38,Getafe,216,['3ee5b196-fc4b-4c0c-be89-b79fd52a1167'],57,,,,,,,,,,,,,,,,,Getafe,216,00:17:57.722,Pass,
,,,,,,,,,,,,,,,1.431708,,,,,,,,,,,,,,9aa0fb97-6628-4d54-a471-08fcc1f055de,683,,"[39.8, 43.0]",3825628,18,,,,,-1.5554914,,Right Foot,,,,"[40.1, 23.4]",,Ground Pass,,19.602295,,,,Pedro Bigas Rigo,7907.0,,,,,,Free Kick,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,39,Las Palmas,208,['343e1274-78bc-4b26-8085-db7cb5fa284a'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:26.818,Pass,
,,,,,,,,,,,,,,,1.090367,,,,,,,,,,,,,,e4a42967-e837-4081-8674-a55234e60f8c,686,,"[40.0, 19.2]",3825628,18,,,,,-0.98109883,,Left Foot,,,,"[49.1, 5.6]",,Ground Pass,,16.36368,,,,Javier Garrido Behovide,26448.0,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,39,Las Palmas,208,['1082eac1-ca0f-4a24-85ca-f52ad0d614d7'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:29.181,Pass,
,,,,,,,,,,,,,,,1.636194,,,,,,,,,,,,,,c92be51f-bf97-4258-9ae0-db27eedf876e,689,,"[48.2, 5.4]",3825628,18,,,,,2.67283,,Left Foot,,,,"[32.6, 13.3]",,Ground Pass,,17.48628,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,39,Las Palmas,208,['4b1c6559-da20-426b-ab7a-f4ee94b2c567'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:31.143,Pass,
,,,,,,,,,,,,,,,1.696493,,,,,,,,,,,,,,1a29c5f9-3399-4fd9-a4ed-50dde2821f7f,692,,"[33.9, 18.3]",3825628,18,,,,,1.427213,,Left Foot,,,,"[38.7, 51.5]",,Ground Pass,,33.545193,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,39,Las Palmas,208,['9387162f-4887-486b-84ca-f2dc05b58d46'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:33.980,Pass,
,,,,,,,,,,,,,,,0.987631,,,,,,,,,,,,,,555a9e5f-18bc-42d6-98e6-f11b88c8265f,695,,"[46.3, 54.3]",3825628,18,,,,,0.0,,Right Foot,,,,"[69.9, 54.3]",,High Pass,,23.6,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,39,Las Palmas,208,['0ba533fc-212a-4ecd-a346-872d4d40e1d2'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:38.167,Pass,
,,,,,,,,,,,,,,,1.391024,,,,,,,,,,,,,,a316688d-faed-4ec6-8f23-0781a8b55fff,697,,"[70.0, 54.3]",3825628,18,,,,,0.94474983,,Right Foot,,,,"[74.7, 60.8]",,Low Pass,,8.021222,,Incomplete,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,39,Las Palmas,208,"['16cb10de-b3c0-4fa6-8b83-326f703e6b41', 'cd05c02d-c7bf-4caf-b436-a9d04df8986d']",39,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:39.154,Pass,
,,,,,,,,True,,,,,,,0.717818,,,,,,,,,,,,,,16cb10de-b3c0-4fa6-8b83-326f703e6b41,699,,"[45.4, 19.3]",3825628,18,,,,,0.39608145,,Right Foot,,,,"[56.4, 23.9]",,Low Pass,,11.923087,,,,Pablo Sarabia García,6720.0,,,,,,Interception,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,40,Getafe,216,"['a316688d-faed-4ec6-8f23-0781a8b55fff', 'c1036450-6b20-41dd-b73a-5a5a038a59b1']",40,,,,,,,,,,,,,,,,,Getafe,216,00:18:40.545,Pass,
,,,,,,,,,,,,,,,0.614248,,,,,,,,,,,,,,9cdb57bf-9cc5-47c9-b5e7-0c724187a291,703,,"[56.4, 7.4]",3825628,18,,,,,-1.1071488,,Left Foot,,,,"[58.1, 4.0]",,Ground Pass,,3.8013155,,,,Víctor Rodríguez Romero,15893.0,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,40,Getafe,216,"['8d0f67ac-3d1d-4516-a4e2-092015799190', 'e020b0bc-5f10-4a81-ade9-b93df2e0dd14']",44,,,,,,,,,,,,,,,,,Getafe,216,00:18:44.849,Pass,True
,,,,,,,,,,,,,,,1.352592,,,,,,,,,,,,,,0d1b1d51-4bc0-4204-addc-fb3113252c83,707,,"[58.8, 2.8]",3825628,18,,,,,0.8090158,,Right Foot,,,,"[65.0, 9.3]",,Ground Pass,,8.982761,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,40,Getafe,216,"['3f3a8598-f53f-4a6e-af3d-bbb261e31b9b', '46daa6a1-fc41-462d-a8f5-c613290cdda4', 'f6dd6557-7c99-4a25-9099-88f9bb822a3f']",45,,,,,,,,,,,,,,,,,Getafe,216,00:18:45.497,Pass,True
,,,,,,,,,,,,,,,1.205103,,,,,,,,,,,,,,51e6197c-7bf1-41ec-ba26-39bd672a961e,711,,"[52.1, 60.5]",3825628,18,,,,,-1.3646749,,Left Foot,,,,"[54.4, 49.5]",,Ground Pass,,11.237883,,,,Juan Emmanuel Culio,27521.0,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,41,Las Palmas,208,['bde7f928-1c88-4e27-b9db-af85c02c2475'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:48.615,Pass,
,,,,,,,,,,,,,,,1.043694,,,,,,,,,,,,,,5008c902-87e1-4e0a-a759-c45ef96abae8,714,,"[67.3, 38.0]",3825628,18,,,,,1.9458606,,Left Foot,,,,"[62.3, 50.7]",,Ground Pass,,13.648809,,,,Mubarak Wakaso,6626.0,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,41,Las Palmas,208,['3c78dc61-0bed-4044-a6be-abc6a5206c51'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:54.610,Pass,
,,,,,,,,,,,,,,,1.08512,,,,,,,,,,,,,,76bb0da8-e2f8-4212-85e2-93979e77c7e0,717,,"[61.1, 47.3]",3825628,18,,,,,-1.3073987,,Left Foot,,,,"[63.5, 38.4]",,Ground Pass,,9.217917,,,,Juan Emmanuel Culio,27521.0,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,41,Las Palmas,208,['8408993e-5aee-40cb-b426-4bdfef933c2a'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:56.898,Pass,
,,,,,,,,,,,,,,,1.248303,,,,,,,,,,,,,,05b28df6-302c-49a3-836a-c8af7c025ecf,719,,"[63.5, 38.1]",3825628,18,,,,,1.0549872,,Left Foot,,,,"[69.0, 47.8]",,Ground Pass,,11.1507845,,,,Mubarak Wakaso,6626.0,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,41,Las Palmas,208,['64e9dffc-6c48-4691-a5ca-df6b115477c3'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:57.983,Pass,
,,,,,,,,,,,,,,,1.785044,,,,,,,,,,,,,,2c2fca0e-2fa5-47f5-b6b5-4c83670d21ed,722,,"[75.0, 56.0]",3825628,19,,,,,1.2439697,,Left Foot,,,,"[81.0, 73.7]",,Ground Pass,,18.689302,,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,41,Las Palmas,208,['5d8542e8-89c0-4f7c-90d1-c4df278263ad'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:00.886,Pass,
,,,,,,,,,,,,,,,1.168736,,,,,,,,,,,,,,cfa3db4e-e0ee-4319-8a14-7bf6c339f8b9,724,,"[81.5, 73.9]",3825628,19,,,,,-2.2896264,,Right Foot,,,,"[74.5, 65.9]",,Ground Pass,,10.630146,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,41,Las Palmas,208,['666eae97-e792-4eea-a570-c162c6a7122a'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:02.671,Pass,
,,,,,,,,,,,,,,,3.372773,,,,,,,,,,,,,,711a635a-a2b1-47f4-a55a-02e340493541,727,,"[75.7, 67.0]",3825628,19,,,,,-0.3289968,,Right Foot,,,,"[117.0, 52.9]",,High Pass,,43.64058,,Incomplete,,David Simón Rodríguez Santana,7906.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,41,Las Palmas,208,"['4128eb45-114f-4f50-ba78-3c349c0d1629', 'd843cae9-e3d9-4598-b2e7-83f627420306']",6,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:06.381,Pass,
,,,,,,,,,,,,,,,2.517286,,,,,,,,,,,,,,d4b490c3-cf7f-4ffb-9194-da76d2b2ffc4,730,,"[15.5, 47.1]",3825628,19,,True,,,0.7468321,,Keeper Arm,,,,"[47.8, 77.0]",,High Pass,,44.01477,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,42,Getafe,216,['cb6ff205-831a-41c2-9fd2-0c487910349b'],12,,,,,,,,,,,,,,,,,Getafe,216,00:19:12.320,Pass,
,,,,,,,,,,,,,,,1.489887,,,,,,,,,,,,,,4a6d5296-beea-43a3-a2b0-04a3e0b9cf93,732,,"[56.1, 78.0]",3825628,19,,,,,-1.0774177,,Right Foot,,,,"[61.8, 67.4]",,Ground Pass,,12.035364,,,,Pedro León Sánchez Gil,6907.0,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,42,Getafe,216,['602bc5b2-7200-4499-8100-5e8bf6ae636d'],18,,,,,,,,,,,,,,,,,Getafe,216,00:19:18.981,Pass,
,,,,,,,,,,,,,,,1.08351,,,,,,,,,,,,,,72efdaab-974d-4879-8600-3d454a90db80,736,,"[63.1, 67.1]",3825628,19,,,,,2.2531128,,Right Foot,,,,"[55.3, 76.7]",,Ground Pass,,12.369317,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,42,Getafe,216,['0cd75dbf-8b43-480c-b9bb-b40ad1884c47'],20,,,,,,,,,,,,,,,,,Getafe,216,00:19:20.582,Pass,
,,,,,,,,,,,,,,,0.852796,,,,,,,,,,,,,,fddff5c3-02fd-4aad-b015-cb2810220c60,739,,"[53.5, 77.7]",3825628,19,,,,,-1.7211678,,Right Foot,,,,"[52.5, 71.1]",,Ground Pass,,6.675328,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,42,Getafe,216,['a43045ee-de32-4ea8-8578-87c1ebc6bb21'],23,,,,,,,,,,,,,,,,,Getafe,216,00:19:23.231,Pass,
,,,,,,,,,,,,,,,2.166041,,,,,,,,,,,,,,fe9ce231-5db5-42ed-a149-6ba0ce98ab2a,742,,"[52.5, 71.1]",3825628,19,,,,,-2.6945755,,Right Foot,,,,"[33.1, 61.8]",,Ground Pass,,21.513948,,,,Santiago Vergini,27403.0,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,42,Getafe,216,['cd2b1ae1-5aaf-442d-8a2b-e18d5347e861'],24,,,,,,,,,,,,,,,,,Getafe,216,00:19:24.107,Pass,
,,,,,,,,,,,,,,,1.245618,,,,,,,,,,,,,,1b647347-10b2-46f3-afd9-0f928da16699,745,,"[33.8, 56.7]",3825628,19,,,,,-1.0743736,,Right Foot,,,,"[40.3, 44.7]",,Ground Pass,,13.647344,,,,Mehdi Lacen,6745.0,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,42,Getafe,216,['ffd9bc6c-912c-49b6-8cc9-389257c7d4a0'],27,,,,,,,,,,,,,,,,,Getafe,216,00:19:27.779,Pass,
,,,,,,,,,,,,,,,2.015316,,,,,,,,,,,,,,7dddcf04-931f-460d-9455-7095de26af36,748,,"[39.5, 38.5]",3825628,19,,,,,-1.112357,,Left Foot,,,,"[54.7, 7.7]",,Ground Pass,,34.34647,,,,Roberto Lago Soto,27054.0,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,42,Getafe,216,['4544b60d-dd61-4f5d-9a48-043623f85044'],30,,,,,,,,,,,,,,,,,Getafe,216,00:19:30.822,Pass,
,,,,,,,,,,,,,,,0.851764,,,,,,,,,,,,,,6e2d484f-fc44-4c9e-8887-68e3804060cd,751,,"[58.4, 7.3]",3825628,19,,,,,1.0636978,,Left Foot,,,,"[63.9, 17.2]",,Ground Pass,,11.325193,,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,42,Getafe,216,['7b71ab2f-b532-4bf6-8ed8-d6e1929c0071'],34,,,,,,,,,,,,,,,,,Getafe,216,00:19:34.131,Pass,
,,,,,,,,,,,,,,,2.652704,,,,,,,,,,,,,,22c27996-cd90-423e-adc4-02844b7820ce,754,,"[75.5, 25.5]",3825628,19,,,,,1.4756714,,Left Foot,,,,"[80.7, 80.0]",,High Pass,,54.747513,,Out,,Pedro León Sánchez Gil,6907.0,,,True,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,42,Getafe,216,['637093ba-1269-419b-ab15-6e03e98ed2b2'],37,,,,,,,,,,,,,,,,,Getafe,216,00:19:37.872,Pass,
,,,,,,,,,,,,,,,2.24062,,,,,,,,,,,,,,70772e72-a414-4f6f-a769-4c86d0ce98a7,756,,"[40.0, 0.1]",3825628,19,,True,,,1.6159917,,,,,,"[39.1, 20.0]",,High Pass,,19.920341,,,,Mubarak Wakaso,6626.0,,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,43,Las Palmas,208,['2e9b94a2-359a-4af4-98af-c59c52a6e74e'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:48.094,Pass,
,,,,,,,,,,,,,,,1.549411,,,,,,,,,,,,,,2251847c-eb7b-4093-925a-a70d14387ec4,758,,"[39.1, 21.4]",3825628,19,,,,,-2.3214595,,Left Foot,,,,"[26.6, 8.0]",,Low Pass,,18.325119,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,Mubarak Wakaso,6626.0,Center Defensive Midfield,43,Las Palmas,208,['343425c1-eab5-48ad-bbad-beb24e363b93'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:50.375,Pass,
,,,,,,,,,,,,,,,2.196824,,,,,,,,,,,,,,bf560064-5d98-4627-a375-024678e8f17d,761,,"[27.1, 13.0]",3825628,19,,,,,2.1914878,,Right Foot,,,,"[11.8, 34.4]",,Ground Pass,,26.306843,,,,Javier Varas Herrera,26753.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,43,Las Palmas,208,['d40aa845-58dc-4463-b0ed-363e87c2155e'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:52.660,Pass,
,,,,,,,,,,,,,,,1.573395,,,,,,,,,,,,,,d97c17ac-181a-4fe9-9d50-dfc42abd9e4d,764,,"[12.6, 35.1]",3825628,19,,,,,-0.2021986,,Right Foot,,,,"[32.6, 31.0]",,Ground Pass,,20.415926,,,,Mubarak Wakaso,6626.0,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,43,Las Palmas,208,['4122b7a2-0aa0-4ea5-9f60-73b223f631b9'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:56.125,Pass,
,,,,,,,,,,,,,,,0.915491,,,,,,,,,,,,,,8e4b26ba-e200-4574-a929-a94dab938417,767,,"[32.1, 30.6]",3825628,19,,,,,0.8604017,,Left Foot,,,,"[40.1, 39.9]",,Ground Pass,,12.267437,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,Mubarak Wakaso,6626.0,Center Defensive Midfield,43,Las Palmas,208,['9b62b6dc-b66f-4ee0-b133-518a3a83e5e4'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:59.221,Pass,
,,,,,,,,,,,,,,,2.232514,,,,,,,,,,,,,,ab738015-df31-4162-9501-0f603304e659,770,,"[57.2, 46.3]",3825628,20,,,,,0.9769213,,Right Foot,,,,"[75.7, 73.7]",,Ground Pass,,33.060703,,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,43,Las Palmas,208,['ac72bc80-068a-4c37-abab-ba49d98be354'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:04.631,Pass,
,,,,,,,,,,,,,,,1.537039,,,,,,,,,,,,,,5b18ab42-e957-4b6f-8299-0a0245a04924,773,,"[75.5, 72.2]",3825628,20,,,,,-1.836306,,Right Foot,,,,"[72.4, 60.8]",,Ground Pass,,11.813974,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,43,Las Palmas,208,['8690c710-b8bc-41e9-995b-b44a932928af'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:07.890,Pass,
