50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.358536,,,,,,,,,,,,,,,,,25b6a759-27ab-4f1e-9b90-4c95fa091449,1740,,"[33.5, 18.4]",3825633,54,,,,,2.6739128,,Head,,,"[13.7, 28.4]",,High Pass,,22.181974,,,Pau López Sabata,6792.0,,,,Recovery,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,134,Espanyol,214,"['96c8bff8-a941-463b-bc7c-6db15fa27e88', 'a27ff440-8443-42ce-a1b2-229b3c965e62']",28,,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:28.962,Pass,
,,,,,,,,,,,,,,,3.424546,,,,,,,,,,,,,,,,,45d0fa06-687a-4a23-8d05-eb0b22e9d450,1743,,"[17.3, 32.1]",3825633,54,,,,,0.43540993,,Left Foot,,,"[84.8, 63.5]",,High Pass,,74.44602,,,Hernán Arsenio Pérez González,6838.0,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,134,Espanyol,214,['a42c5c97-e3a5-4d67-b817-4a72e50d558e'],39,,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:39.542,Pass,
,,,,,,,,,,,,,,,2.930485,,,,,,,,,,,,,,,,,4e05a51b-d085-4898-9fbc-7ec21d3e5267,1746,,"[86.3, 63.3]",3825633,54,,,,True,-0.34376323,,,,,"[112.0, 54.1]",,High Pass,,27.29707,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,134,Espanyol,214,"['300b5300-0dc6-4b6c-8564-5e6006948aea', '6104e0f9-14f4-461b-bdef-4aefa640db9f', 'c0cb28a1-8394-4f6b-9912-ccf5dda3d768']",43,,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:43.006,Pass,True
,,,,,,,,,,,,,,,2.353294,,,,,,,,,,,,,,,,,d0e97ffe-8c3f-441c-b133-4f4abcb65015,1749,,"[15.9, 29.9]",3825633,54,,True,,,-0.36924243,,Drop Kick,,,"[77.4, 6.1]",,High Pass,,65.944595,,,Tiago Manuel Dias Correia,7900.0,,,,,2,From Keeper,Antonio Rodríguez Martínez,26070.0,Goalkeeper,135,Rayo Vallecano,360,['0b5f5d12-0cd1-47a8-8f95-3c332b8a390b'],57,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:57.472,Pass,
,,,,,,,,,,,,,,,1.532856,,,,,,,,,,,,,,,,,83a83148-da44-446a-8bf1-eb8c73656442,1754,,"[13.4, 69.8]",3825633,55,,,,,-0.9137214,,Right Foot,,,"[21.5, 59.3]",,Ground Pass,,13.261222,,,Víctor Sánchez Mata,6758.0,,,,,2,From Keeper,Álvaro González Soberón,6762.0,Right Center Back,135,Rayo Vallecano,360,['e1b8ce52-d92e-451b-8868-5fc2d8c16e93'],4,,,,,,,,,,,,,,,,,,,Espanyol,214,00:10:04.594,Pass,
,,,,,,,,,,,,,,,0.140849,,,,,,,,,,,,,,,,,02de976a-b469-4fb6-99ca-9cd8ba1921b5,1758,,"[21.5, 62.3]",3825633,55,,,,,1.5195591,,Left Foot,,,"[21.7, 66.2]",,Ground Pass,,3.905125,Incomplete,,,,,,,,2,From Keeper,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,135,Rayo Vallecano,360,"['ce34a3a8-5d8c-4854-ab02-666d3bb6faae', 'd32c7973-9225-4720-9f31-bddc3855e538']",6,,,,,,,,,,,,,,,,,,,Espanyol,214,00:10:06.789,Pass,True
,,,,,,,,,,,,,,,0.794539,,,,,,,,,,,,,,,,,951fc4b5-534d-4b2e-a5c6-643e0e329072,1762,,"[90.2, 6.5]",3825633,55,,,,,2.6102023,,Right Foot,,,"[77.1, 14.2]",,Ground Pass,,15.195394,,,Roberto Trashorras Gayoso,26848.0,,,,,2,From Keeper,Răzvan Dincă Raț,10727.0,Left Back,135,Rayo Vallecano,360,['e6eb53e9-dfe4-486f-b8be-b3199c2b717c'],8,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:08.718,Pass,
,,,,,,,,,,,,,,,2.610562,,,,,,,,,,,,,,,,,f313dfac-d9ce-4050-a6cd-a96d7dfcf00f,1765,,"[77.1, 16.2]",3825633,55,,,,,1.2917348,,Right Foot,,,"[92.0, 68.2]",,High Pass,,54.092606,Incomplete,,Roberto Román Triguero,6914.0,,True,,,2,From Keeper,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,135,Rayo Vallecano,360,"['2c9a2470-b35e-4dea-b9e3-4deef4ea02c0', 'eadc15ff-bbf9-4eff-be49-96f01dda350c']",11,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:11.492,Pass,
,,,,,,,,,,,,,,,2.907398,,,,,,,,,,,,,,,,,f68d698b-be36-4027-bd00-d333dd164344,1770,,"[58.5, 76.1]",3825633,55,,,,,-2.6652608,,Left Foot,,,"[20.9, 56.7]",,Ground Pass,,42.30981,,,Antonio Rodríguez Martínez,26070.0,,,,,2,From Keeper,Roberto Román Triguero,6914.0,Right Back,135,Rayo Vallecano,360,['66f620f7-0621-48df-8b6a-15125ab14562'],19,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:19.710,Pass,
,,,,,,,,,,,,,,,1.639987,,,,,,,,,,,,,,,,,6b698156-8241-49d1-9526-cf7f691e8376,1773,,"[20.4, 52.5]",3825633,55,,,,,-1.2518005,,Right Foot,,,"[34.8, 8.9]",,Ground Pass,,45.916447,,,José Eduardo Rosa Vale de Castro,26222.0,,True,,,2,From Keeper,Antonio Rodríguez Martínez,26070.0,Goalkeeper,135,Rayo Vallecano,360,['f9a8aca9-33eb-4216-8650-8f6be2314a31'],24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:24.395,Pass,
,,,,,,,,,,,,,,,1.304358,,,,,,,,,,,,,,,,,d7a302cd-0cbd-4aae-bb0e-c48c8607d4c1,1776,,"[34.3, 11.5]",3825633,55,,,,,1.825421,,Left Foot,,,"[28.6, 33.4]",,Ground Pass,,22.629627,,,Diego Javier Llorente Ríos,6713.0,,,,,2,From Keeper,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,135,Rayo Vallecano,360,['e1896a40-4b36-4858-bd2c-e6e03f8c5727'],26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:26.985,Pass,
,,,,,,,,,,,,,,,1.860957,,,,,,,,,,,,,,,,,4f438c46-dfc6-4855-a9cc-9b990283f349,1779,,"[48.0, 32.5]",3825633,55,,,,,-0.91026807,,Right Foot,,,"[68.9, 5.6]",,Ground Pass,,34.064938,,,Răzvan Dincă Raț,10727.0,,,,,2,From Keeper,Diego Javier Llorente Ríos,6713.0,Right Center Back,135,Rayo Vallecano,360,['9c2eecd7-bd35-4b58-9196-db234f58fce3'],34,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:34.012,Pass,
,,,,,,,,,,,,,,,0.890903,,,,,,,,,,,,,,,,,2eef7a1b-ab1f-42e2-8092-08f13de6b912,1782,,"[72.1, 5.2]",3825633,55,,,,,0.7807686,,Left Foot,,,"[93.8, 26.7]",,Low Pass,,30.54734,Incomplete,,,,,,,,2,From Keeper,Răzvan Dincă Raț,10727.0,Left Back,135,Rayo Vallecano,360,['a82df230-7583-4e42-8aeb-3b27b1ae7c45'],37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:37.196,Pass,
,,,,,,,,,,,,,,,1.458174,,,,,,,,,,,,,,,,,a058527e-15a0-484c-b13f-8c41b226ac1b,1784,,"[75.5, 11.9]",3825633,55,,,,,0.09736557,,Head,,,"[97.0, 14.0]",,Low Pass,,21.602314,,,Jozabed Sánchez Ruiz,6852.0,,,,Recovery,2,From Keeper,Răzvan Dincă Raț,10727.0,Left Back,135,Rayo Vallecano,360,['e71e999b-96da-4acb-90b8-27ba30d2d020'],40,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:40.261,Pass,
,,,,,,,,,,,,,,,1.735669,,,,,,,,,,,,,,,,,738e07ff-21b4-4058-a474-a7db6d7773e0,1791,,"[105.1, 0.1]",3825633,56,,,,,1.7581166,,,,,"[99.3, 30.7]",,Low Pass,,31.144823,,,José Raúl Baena Urdiales,26607.0,,,,Throw-in,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,136,Rayo Vallecano,360,['8e036905-92c3-45fd-bf91-f48b0a8f40a9'],32,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:32.430,Pass,
,,,,,,,,,,,,,,,4.215666,,,,,,,,,,,,,,,,,e5230b6c-a78b-4b68-a848-7329fd5bfa23,1798,,"[26.3, 39.2]",3825633,56,,,,,0.5562033,,Left Foot,,,"[78.9, 71.9]",,High Pass,,61.935852,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,Recovery,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,136,Rayo Vallecano,360,"['800ea2fb-b01d-44ee-9fc1-fea1abf813e2', 'a864ddd9-d905-4c19-8bfb-0f2288684935', 'c15516b0-77c4-4905-b5e8-5e62b53b4ab9']",36,,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:36.619,Pass,True
,,,,,,,,,,,,,,,1.923365,,,,,,,,,,,,,,,,,c15516b0-77c4-4905-b5e8-5e62b53b4ab9,1800,,"[41.2, 8.2]",3825633,56,,,,,2.24863,,Right Foot,,,"[22.2, 31.8]",,Ground Pass,,30.297855,,,Antonio Rodríguez Martínez,26070.0,,,,Recovery,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,136,Rayo Vallecano,360,"['3eb02d64-c390-4380-b374-65ceb2915c9f', 'e5230b6c-a78b-4b68-a848-7329fd5bfa23']",40,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:40.835,Pass,
,,,,,,,,,,,,,,,1.723895,,,,,,,,,,,,,,,,,60303692-108e-4745-a79c-6529fed52cc5,1803,,"[24.6, 34.6]",3825633,56,,,,,0.96180606,,Left Foot,,,"[43.5, 61.7]",,Ground Pass,,33.039673,,,Diego Javier Llorente Ríos,6713.0,,,,,2,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,136,Rayo Vallecano,360,['c6705a3f-5355-4bbb-95d1-d1e3d6b9adab'],44,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:44.564,Pass,
,,,,,,,,,,,,,,,0.742681,,,,,,,,,,,,,,,,,479adca2-b743-4411-8e0f-e3eb5016b2d1,1806,,"[43.5, 61.9]",3825633,56,,,,,-1.7946243,,Right Foot,,,"[40.7, 49.6]",,Ground Pass,,12.614674,,,Roberto Trashorras Gayoso,26848.0,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,136,Rayo Vallecano,360,['09042650-0b1b-4ffc-8ec3-d80047a7e13a'],46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:46.644,Pass,
,,,,,,,,,,,,,,,1.742413,,,,,,,,,,,,,,,,,523d7abe-0c1b-4525-a9a4-9f5c99085cdd,1808,,"[40.7, 49.6]",3825633,56,,True,,,1.0640322,,Right Foot,,,"[54.8, 75.0]",,Ground Pass,,29.051163,,,Diego Javier Llorente Ríos,6713.0,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,136,Rayo Vallecano,360,['7e2218fc-9e54-4766-82d4-1639a296fecc'],50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:50.012,Pass,
,,,,,,,,,,,,,,,1.173833,,,,,,,,,,,,,,,,,7030c4cb-35f5-43d1-822a-8631331cf71b,1810,,"[59.2, 74.3]",3825633,56,,,,,-1.7592834,,Right Foot,,,"[55.9, 57.0]",,Ground Pass,,17.611927,,,Roberto Trashorras Gayoso,26848.0,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,136,Rayo Vallecano,360,['e12beb47-5817-4240-9b67-21233c8f04ea'],52,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:52.909,Pass,
,,,,,,,,,,,,,,,1.181656,,,,,,,,,,,,,,,,,616f8d88-7212-4eb5-bcce-9a9fb2c51a45,1813,,"[57.2, 57.4]",3825633,56,,,,,1.6240005,,Right Foot,,,"[56.3, 74.3]",,Ground Pass,,16.923948,,,Diego Javier Llorente Ríos,6713.0,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,136,Rayo Vallecano,360,['6be5ecd7-0f6e-484e-aef5-35cdb930a393'],56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:56.980,Pass,
,,,,,,,,,,,,,,,1.042511,,,,,,,,,,,,,,,,,5367f849-4b78-4111-820f-900be32d53ff,1817,,"[56.7, 74.0]",3825633,56,,,,,-1.851248,,Right Foot,,,"[51.4, 55.6]",,Ground Pass,,19.148108,,,Roberto Trashorras Gayoso,26848.0,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,136,Rayo Vallecano,360,"['49b5365c-6186-4b62-89f2-cd1a3e922305', 'e4eb3126-4857-4908-9226-1db1adf21ff1']",58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:58.628,Pass,True
,,,,,,,,,,,,,,,2.418629,,,,,,,,,,,,,,,,,3ac3b53b-d36c-4d6a-8bfb-3691f94faaa7,1820,,"[57.9, 40.1]",3825633,57,,,,,-2.5085623,,Right Foot,,,"[42.5, 28.8]",,Ground Pass,,19.101048,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,136,Rayo Vallecano,360,['d000b318-f6e8-43f3-a638-6e2e7bea6804'],3,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:03.734,Pass,
,,,,,,,,,,,,,,,2.309556,,,,,,,,,,,,,,,,,bb6437c8-cf38-479d-b87b-66fe736bf104,1823,,"[42.5, 30.9]",3825633,57,,,,,1.4124286,,Right Foot,,,"[49.0, 71.6]",,Ground Pass,,41.215775,,,Diego Javier Llorente Ríos,6713.0,,True,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,136,Rayo Vallecano,360,['c112730a-250c-4bde-b53a-0d52b461059c'],6,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:06.193,Pass,
,,,,,,,,,,,,,,,1.27896,,,,,,,,,,,,,,,,,0500b280-d71c-44bc-bc5e-6f45614ed8db,1826,,"[55.6, 70.1]",3825633,57,,,,,-0.51037073,,Right Foot,,,"[81.5, 55.6]",,Ground Pass,,29.682655,,,Jozabed Sánchez Ruiz,6852.0,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,136,Rayo Vallecano,360,['4358551c-5228-4958-94d8-4296754eb4b1'],10,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:10.656,Pass,
,,,,,,,,,,,,,,,1.286324,,,,,,,,,,,,,,,,,f2b58f88-39e8-4818-8676-f56cc5998728,1830,,"[85.4, 55.6]",3825633,57,,,,,0.09966865,,Right Foot,,,"[99.4, 57.0]",,Ground Pass,,14.069826,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,2,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,136,Rayo Vallecano,360,"['08ad52a6-4645-42a0-9f7a-da881b72da43', '1f82cf45-2f82-4820-bad0-e6c1db2e1280', '424805b1-127f-4967-b88f-3cea93124f30']",12,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:12.769,Pass,True
,,,,,,,,,,,,,,,2.826302,,,,,,,,,,,,,,,,,da4e0443-076c-4be5-9d88-78d25647d626,1834,,"[19.6, 27.6]",3825633,57,,,,,0.6830177,,Left Foot,,,"[35.7, 40.7]",,High Pass,,20.756205,,,Víctor Sánchez Mata,6758.0,,,,,2,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,136,Rayo Vallecano,360,['33821cdb-0891-42ab-a33a-b6d1b3159be8'],14,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:14.965,Pass,
,,,,,,,,,,,,,,,1.711341,,,,,,,,,,,,,,,,,f638c461-5946-4648-b40d-12c1d5c31c54,1837,,"[35.7, 40.7]",3825633,57,,,,,-0.9775195,,Right Foot,,,"[50.4, 18.9]",,Low Pass,,26.293156,Incomplete,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,136,Rayo Vallecano,360,"['93729dfb-cd44-4e23-bd73-f2d487129cb5', 'f30a081e-68c9-4065-af33-c37495f1550c']",17,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:17.831,Pass,
,,,,,,,,,,,,,,,1.44457,,,,,,,,,,,,,,,,,543dc421-bed4-4460-af44-027f18daa4e9,1843,,"[33.3, 24.7]",3825633,57,,,,,-0.7173217,,Head,,,"[38.0, 20.6]",,High Pass,,6.2369866,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,Recovery,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,137,Espanyol,214,['174f0090-820d-4e17-b5d1-64964a5602c8'],21,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:21.833,Pass,
,,,,,,,,,,,,,,,1.237503,,,,,,,,,,,,,,,,,760e7dc1-cec6-4722-a6f8-3bd634f8f35b,1847,,"[30.9, 16.6]",3825633,57,,,,,-2.4697971,,Right Foot,,,"[22.6, 10.0]",,Ground Pass,,10.604244,,,Juan Rafael Fuentes Hernández,4741.0,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,137,Espanyol,214,['1843a478-4ad8-403b-bc4a-3597d9bc410f'],24,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:24.427,Pass,
,,,,,,,,,,,,,,,1.373341,,,,,,,,,,,,,,,,,c4f9030c-ede0-4d97-8929-9aacff0e9b20,1851,,"[23.6, 9.5]",3825633,57,,,,,-0.50230235,,Left Foot,,,"[37.8, 1.7]",,Ground Pass,,16.201235,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,2,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,137,Espanyol,214,"['8c837e19-5111-440f-9197-07e071a21c56', 'd5c1df69-9ce1-4851-abce-9da1a4c1e2d9']",25,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:25.704,Pass,True
,,,,,,,,,,,,,,,0.141242,,,,,,,,,,,,,,,,,de2ff6f1-056d-416b-a355-74bab936d48e,1854,,"[37.8, 1.7]",3825633,57,,,,,0.2234766,,Right Foot,,,"[42.2, 2.7]",,Ground Pass,,4.5122056,Incomplete,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,137,Espanyol,214,['c5349daf-a923-4ccb-b174-34f505a9db9d'],27,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:27.117,Pass,
,,,,,,,,,,,,,,,1.657614,,,,,,,,,,,,,,,,,dd44a429-3f06-4cb4-8ea2-c85cbc143c71,1856,,"[43.8, 0.1]",3825633,57,,,,,2.7424622,,,,,"[29.1, 6.3]",,Low Pass,,15.953997,,,Enzo Pablo Roco Roco,16456.0,,,,Throw-in,2,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,138,Espanyol,214,['fa5a648e-132c-44b9-9eb0-4a35aa051355'],36,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:36.869,Pass,
,,,,,,,,,,,,,,,2.462,,,,,,,,,,,,,,,,,cfc17243-cfa4-40e4-8006-7a3174ee248b,1859,,"[27.2, 7.5]",3825633,57,,,,,1.2943711,,Right Foot,,,"[35.2, 35.7]",,Ground Pass,,29.312796,,,Álvaro González Soberón,6762.0,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,138,Espanyol,214,['28701d6d-bfe3-45b0-b30d-ba3d4a850af8'],39,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:39.296,Pass,
,,,,,,,,,,,,,,,1.082147,,,,,,,,,,,,,,,,,1ffb897d-85fb-49f7-ba34-ae740a6e04a1,1862,,"[58.0, 67.0]",3825633,57,,,,,-0.9606645,,Right Foot,,,"[65.9, 55.7]",,Ground Pass,,13.787676,,,Víctor Sánchez Mata,6758.0,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,138,Espanyol,214,['f18f0417-a202-41e7-8789-11c5751b8d3e'],44,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:44.967,Pass,
,,,,,,,,,,,,,,,0.724424,,,,,,,,,,,,,,,,,d972eacf-5e6b-4c42-a239-c54a7615a540,1865,,"[75.1, 62.2]",3825633,57,,,,,1.8662372,,Right Foot,,,"[73.0, 69.1]",,Ground Pass,,7.212489,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,138,Espanyol,214,['eed519a9-be2a-47d0-a9f8-9aefe5c4400f'],49,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:49.518,Pass,
,,,,,,,,,,,,,,,1.626565,,,,,,,,,,,,,,,,,e11758eb-930b-4582-8c1a-76b572862534,1868,,"[71.6, 68.6]",3825633,57,,,,,2.9340963,,Right Foot,,,"[62.1, 70.6]",,Ground Pass,,9.708244,,,Anaitz Arbilla Zabala,6709.0,,,,,2,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,138,Espanyol,214,['e2871670-be2f-4d2c-91ad-f53794cd867e'],50,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:50.772,Pass,
,,,,,,,,,,,,,,,2.22914,,,,,,,,,,,,,,,,,cf4f315f-5f1d-48ae-87ba-c43557099646,1871,,"[62.9, 60.9]",3825633,57,,,,,-1.9586059,,Right Foot,,,"[50.4, 30.3]",,Ground Pass,,33.054653,,,Enzo Pablo Roco Roco,16456.0,,,,,2,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,138,Espanyol,214,['99f195d2-ec90-4948-b986-706e33deed93'],53,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:53.645,Pass,
,,,,,,,,,,,,,,,1.992566,,,,,,,,,,,,,,,,,2c511bfc-96f6-4f95-b72c-2f979d1097c3,1874,,"[50.3, 27.4]",3825633,57,,,,,-1.1792161,,Right Foot,,,"[56.7, 11.9]",,Ground Pass,,16.769318,,,Juan Rafael Fuentes Hernández,4741.0,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,138,Espanyol,214,['916a59ce-a594-4885-a474-32c8badffbd2'],56,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:56.391,Pass,
,,,,,,,,,,,,,,,0.888946,,,,,,,,,,,,,,,,,57582e76-e549-4b54-9bff-82aae41c1b05,1877,,"[58.5, 12.1]",3825633,57,,,,,0.16859694,,Right Foot,,,"[72.6, 14.5]",,Ground Pass,,14.302797,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,2,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,138,Espanyol,214,['c97b78b9-798a-4ecb-8af4-c02ce8e92116'],58,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:58.519,Pass,
,,,,,,,,,,,,,,,1.963138,,,,,,,,,,,,,,,,,32adae99-750c-4ea5-8bd7-5ce189e7d4d3,1880,,"[72.6, 14.5]",3825633,57,,,,,-2.3467607,,Left Foot,,,"[62.1, 3.8]",,Ground Pass,,14.991331,,,Juan Rafael Fuentes Hernández,4741.0,,,,,2,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,138,Espanyol,214,['85c8213a-8162-41de-9296-1866c6223787'],59,,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:59.448,Pass,
,,,,,,,,,,,,,,,1.187591,,,,,,,,,,,,,,,,,9c93d956-df23-4bf4-aaa2-1a38fd6efb1f,1883,,"[60.1, 2.4]",3825633,58,,,,,1.36758,,Left Foot,,,"[63.5, 18.9]",,Ground Pass,,16.84666,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,2,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,138,Espanyol,214,['f8b3a660-14f9-4a71-9dc4-bc9154ad4bf4'],1,,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:01.849,Pass,
,,,,,,,,,,,,,,,1.876495,,,,,,,,,,,,,,,,,d2d2811b-7173-49c2-aa19-3c5f13209938,1886,,"[58.5, 18.2]",3825633,58,,,,,3.1415927,,Left Foot,,,"[40.7, 18.2]",,Ground Pass,,17.8,,,Enzo Pablo Roco Roco,16456.0,,,,,2,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,138,Espanyol,214,['17adf884-caac-4e8e-bb31-dcf459c2c21a'],3,,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:03.957,Pass,
,,,,,,,,,,,,,,,1.818941,,,,,,,,,,,,,,,,,2ca63bb2-aa39-471e-b007-0f636ae20e68,1889,,"[40.7, 20.8]",3825633,58,,,,,1.4640607,,Right Foot,,,"[44.6, 57.2]",,Ground Pass,,36.608334,,,Álvaro González Soberón,6762.0,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,138,Espanyol,214,['765184eb-023c-425d-9d18-46baf5791de0'],6,,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:06.442,Pass,
,,,,,,,,,,,,,,,1.770284,,,,,,,,,,,,,,,,,be150315-6b1e-4791-9ea2-528ceb1ccabe,1892,,"[57.4, 51.5]",3825633,58,,,,,1.0258343,,Right Foot,,,"[71.1, 74.1]",,Ground Pass,,26.428205,,,Hernán Arsenio Pérez González,6838.0,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,138,Espanyol,214,['703d8562-77a3-4dbe-8f03-c139769ca2bc'],11,,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:11.503,Pass,
,,,,,,,,,,,,,,,1.356239,,,,,,,,,,,,,,,,,4baf5226-f7e5-4360-a10d-324b8e347582,1895,,"[71.1, 74.5]",3825633,58,,,,,0.64805686,,Left Foot,,,"[78.1, 79.8]",,Ground Pass,,8.780091,Out,,Anaitz Arbilla Zabala,6709.0,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,138,Espanyol,214,['d7414208-45a3-41aa-b4e4-0eb6579271e2'],13,,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:13.313,Pass,
