bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.226227,,,,,,,,,,,,,,,,31e4dd05-31a7-4e12-b3cb-78b5d6b969e9,16,,"[29.3, 66.6]",3825641,0,,,,,0.14238061,,Right Foot,,,,"[87.2, 74.9]",,High Pass,,58.49188,,,,Miguel Ángel Guerrero Martín,6602.0,,,,,,,1,From Kick Off,Luis Hernández Rodríguez,6561.0,Right Center Back,2,Sporting Gijón,1041,['0ce2e1c3-3752-490b-a321-48a7b856918e'],9,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:09.566,Pass,
,,,,,,,,,,,,,,,,,,1.407404,,,,,,,,,,,,,,,,98bdabc0-818c-4e27-bce1-d0e981b0e0c3,20,,"[36.0, 0.1]",3825641,0,,,,,0.395994,,,,,,"[53.7, 7.5]",,High Pass,,19.18463,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,3,Athletic Club,215,"['9e2b2bd4-7229-4643-b2e4-af0d0833b50f', 'b46950c5-2863-4039-9b28-f297e5c1d243']",24,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:24.398,Pass,
,,,,,,,,,,,,,,,,,,1.105935,,,,,,,,,,,,,,,,64168745-0755-430f-a72d-3af5f63bcac4,26,,"[22.7, 49.0]",3825641,0,,,,,0.82405293,,Right Foot,,,,"[31.4, 58.4]",,Ground Pass,,12.808201,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,3,Athletic Club,215,['a7341fca-2e29-4ff1-a4bc-b63ec9683ffc'],39,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:39.090,Pass,
,,,,,,,,,,,,,,,,,,2.543307,,,,,,,,,,,,,,,,59150aa4-92e1-41dd-b99c-fa9cde839d41,29,,"[35.4, 66.0]",3825641,0,,,,,-0.60085535,,Right Foot,,,,"[79.9, 35.5]",,High Pass,,53.94905,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,3,Athletic Club,215,['e65709ce-812a-40a0-b6d8-97dc5c51de05'],42,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:42.267,Pass,
,,,,,,,,,,,,,,,,,,0.554839,,,,,,,,,,,,,,,,6e941cc8-b442-49b8-8e4f-5b20dbf1311f,31,,"[79.7, 35.2]",3825641,0,,,,,-0.36625555,,Head,,,,"[87.0, 32.4]",,Low Pass,,7.8185678,,Incomplete,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,3,Athletic Club,215,['60eadf56-6896-47c4-884d-04a122018e1c'],44,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.850,Pass,
,,,,,,,,,,,,,,,,,,1.049128,,,,,,,,,,,,,,,,b35816f3-4d56-48cc-9275-d3cb0ea186a0,34,,"[30.5, 43.9]",3825641,0,,,,,-0.8786521,,Left Foot,,,,"[36.8, 36.3]",,Ground Pass,,9.871676,,,,Omar Mascarell González,18398.0,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,4,Sporting Gijón,1041,['b67f9605-42ae-445d-9c25-b3aa806973b7'],46,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:46.982,Pass,
,,,,,,,,,,,,,,,,,,1.876082,,,,,,,,,,,,,,,,fbc7ccbf-49d1-49a3-987b-39db3f73a02f,38,,"[42.5, 32.3]",3825641,0,,,,,-1.3576653,,Right Foot,,,,"[45.4, 18.9]",,Ground Pass,,13.710216,,,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Center Defensive Midfield,4,Sporting Gijón,1041,"['5835fa41-f4de-4798-91e6-1d8985d05d9f', 'b46f7c57-bed6-4e9c-a817-4900d84c5dda']",48,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:48.828,Pass,True
,,,,,,,,,,,,,,,,,,3.514881,,,,,,,,,,,,,,,,802c6b71-f686-45cb-ba57-80baf4de15e1,41,,"[66.4, 10.6]",3825641,0,,,,,-0.05814644,,Left Foot,,,,"[114.5, 7.8]",,Ground Pass,,48.181427,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,4,Sporting Gijón,1041,['3d4b8a3a-2563-410d-bf15-9d2e1d65e112'],52,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:52.751,Pass,
,,,,,,,,,,,,,,,,,,0.91401,,,,,,,,,,,,,,,,ba0a6af5-6165-4432-b186-28e45312b912,43,,"[114.5, 7.8]",3825641,0,,,,,1.6518152,,Left Foot,True,,,"[112.6, 31.2]",,High Pass,,23.47701,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,4,Sporting Gijón,1041,"['475bc8f3-0653-4201-ac91-e00b000fcc03', '7f723339-9d88-4131-8519-bc4d5ab82dd3']",56,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:56.266,Pass,
,,,,,,,,,,,,,,,,,,0.977285,,,,,,,,,,,,,,,,5e0f9a62-31ee-42cd-ae31-58bdc1dfbd98,48,,"[56.5, 0.1]",3825641,1,,,,,0.88139844,,,,,,"[62.6, 7.5]",,Low Pass,,9.590099,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,5,Sporting Gijón,1041,['9b6d6849-925c-4902-9ad8-2c96d62dd8fa'],12,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:12.173,Pass,
,,,,,,,,,,,,,,,,,,1.034261,,,,,,,,,,,,,,,,2a585090-1bfc-48e1-b9e1-b2b0fd31255a,51,,"[62.6, 8.5]",3825641,1,,,,,-2.488746,,Left Foot,,,,"[55.8, 3.3]",,Low Pass,,8.560374,,,,Ismael López Blanco,24263.0,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,5,Sporting Gijón,1041,"['739fef72-5663-4ba7-a3e7-db56c5971f8a', 'e805855a-7e97-40ec-9b6c-496a41366e96']",13,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:13.151,Pass,True
,,,,,,,,,,,,,,,,,,2.385561,,,,,,,,,,,,,,,,bb299451-a5c1-4543-9b7b-277d24ce3889,54,,"[55.8, 3.7]",3825641,1,,,,,0.5547922,,Left Foot,,,,"[91.3, 25.7]",,High Pass,,41.764217,,Pass Offside,,Miguel Ángel Guerrero Martín,6602.0,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,5,Sporting Gijón,1041,['fb60b356-d723-4e1d-8881-5246f388bbb3'],14,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:14.239,Pass,
,,,,,,,,,,,,,,,,,,2.497378,,,,,,,,,,,,,,,,920bcaa1-e87b-4ce3-b2de-ae47c1941c5b,56,,"[30.8, 53.5]",3825641,1,,,,,-0.7575347,,Right Foot,,,,"[76.9, 9.9]",,High Pass,,63.452106,,,,Markel Susaeta Laskurain,6390.0,,,True,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,6,Athletic Club,215,['e3ad4a6b-bb7c-4dd2-bd05-7294bafa97d6'],35,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:35.228,Pass,
,,,,,,,,,,,,,,,,,,1.069915,,,,,,,,,,,,,,,,9848358d-a557-4afa-9644-76bd52ffede1,59,,"[76.9, 9.9]",3825641,1,,,,,3.0309355,,Other,,,,"[63.4, 11.4]",,Low Pass,,13.583077,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,6,Athletic Club,215,['c216f3eb-37f4-4078-9b38-b20484cfcd43'],37,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:37.774,Pass,
,,,,,,,,,,,,,,,,,,0.922821,,,,,,,,,,,,,,,,c0dfc885-8edf-4870-9d18-37a2ca2ed3a7,62,,"[63.4, 11.4]",3825641,1,,,,,-0.844154,,Right Foot,,,,"[71.4, 2.4]",,Ground Pass,,12.0415945,,,,Markel Susaeta Laskurain,6390.0,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,6,Athletic Club,215,['9edac3ae-eeb5-4d84-9510-34955a70e1d2'],38,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:38.883,Pass,
,,,,,,,,,,,,,,,,,,3.460145,,,,,,,,,,,,,,,,73b6c23e-51c3-40d7-af5d-62af190a417e,65,,"[74.2, 5.4]",3825641,1,,,,,0.34191698,,Right Foot,,,,"[120.0, 21.7]",,High Pass,,48.614094,,Out,,Raúl García Escudero,6391.0,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,6,Athletic Club,215,['c38a713d-d117-4bf9-8928-1e9281577884'],41,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:41.599,Pass,
,,,,,,,,,,,,,,,,,,5.544587,,,,,,,,,,,,,,,,aa6da45f-e89d-487f-9aef-97dffa3ef8d4,67,,"[7.0, 44.1]",3825641,2,,,,,0.3651681,,Right Foot,,,,"[83.9, 73.5]",,High Pass,,82.32843,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,Goal Kick,1,From Goal Kick,Alberto García Cabrera,11537.0,Goalkeeper,7,Sporting Gijón,1041,"['0b72a72f-8fad-439c-b63c-dbb1038f828f', '6630f9d6-7947-43d2-b744-1f6aa13f7884']",5,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:05.462,Pass,
,,,,,,,,,,,,,,,,,,1.600361,,,,,,,,,,,,,,,,6d77268b-9095-414a-ae61-e3ee3b642fd4,71,,"[35.4, 6.8]",3825641,2,,,,,0.15002696,,Left Foot,,,,"[69.8, 12.0]",,High Pass,,34.790802,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,8,Athletic Club,215,['07dd0378-9a81-43a9-9a8e-97bbf31a540b'],11,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:11.895,Pass,
,,,,,,,,,,,,,,,,,,1.563567,,,,,,,,,,,,,,,,bdd35823-6898-4cf2-8eca-1440622ee1fc,73,,"[70.5, 12.3]",3825641,2,,True,,,-0.88187194,,Right Foot,,,,"[76.1, 5.5]",,Low Pass,,8.809086,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,8,Athletic Club,215,"['9e7d2fb6-12c9-4fe1-9837-3dc757c971ca', 'eb56aa52-0762-4ef1-8d0d-701e1fe61d72']",13,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:13.535,Pass,
,,,,,,,,,,,,,,,,,,1.793893,,,,,,,,,,,,,,,,9e7d2fb6-12c9-4fe1-9837-3dc757c971ca,75,,"[44.0, 74.6]",3825641,2,,,,,-0.2050759,,Right Foot,,,,"[56.5, 72.0]",,High Pass,,12.767537,,Incomplete,,Sergio Álvarez Díaz,13107.0,,,,,,Recovery,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,8,Athletic Club,215,"['0057dd24-ade1-4b65-ad86-35efbaebc89d', '5fe86b93-4cd2-4185-88fd-35909f78b865', 'bdd35823-6898-4cf2-8eca-1440622ee1fc']",15,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:15.099,Pass,
,,,,,,,,,,,,,,,,,,0.761031,,,,,,,,,,,,,,,,0057dd24-ade1-4b65-ad86-35efbaebc89d,77,,"[63.6, 8.1]",3825641,2,,,,,-0.36616576,,Head,,,,"[76.9, 3.0]",,High Pass,,14.244297,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,Recovery,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,8,Athletic Club,215,"['7a46e9c9-0a15-44d2-96ab-6e55c8e9632a', '9e7d2fb6-12c9-4fe1-9837-3dc757c971ca']",16,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:16.892,Pass,
,,,,,,,,,,,,,,,,,,0.863843,,,,,,,,,,,,,,,,f3452683-6f9d-42c5-8f79-925dc21251e0,88,,"[71.6, 2.1]",3825641,2,,,,,-2.976444,,Right Foot,,,,"[67.4, 1.4]",,High Pass,,4.2579336,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,8,Athletic Club,215,['5bed3092-0216-4b1b-843e-4db7a2dbb15e'],20,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:20.641,Pass,
,,,,,,,,,,,,,,,,,,1.193372,,,,,,,,,,,,,,,,0f78419a-d5ce-4c57-837b-0ab70065416a,91,,"[67.4, 1.4]",3825641,2,,,,,0.11168286,,Right Foot,,,,"[78.1, 2.6]",,High Pass,,10.767079,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,8,Athletic Club,215,"['5067de16-d9dd-4920-afcf-710231b51696', '65080f7b-7498-4a2f-9c1e-d5631ec99970']",21,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:21.545,Pass,
,,,,,,,,,,,,True,,,,,,0.707329,,,,,,,,,,,,,,,,65080f7b-7498-4a2f-9c1e-d5631ec99970,93,,"[42.0, 77.5]",3825641,2,,,,,-1.1459641,,Right Foot,,,,"[43.9, 73.3]",,Low Pass,,4.609772,,,,Omar Mascarell González,18398.0,,,,,,Interception,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,9,Sporting Gijón,1041,"['0f78419a-d5ce-4c57-837b-0ab70065416a', '5a247573-5a0f-4a35-8bc4-e88bc3edea7e']",22,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:22.738,Pass,
,,,,,,,,,,,,,,,,,,1.190381,,,,,,,,,,,,,,,,a7e1b652-ed80-4f5c-9d33-48484460dcce,97,,"[42.3, 70.2]",3825641,2,,,,,-2.2042222,,Right Foot,,,,"[32.9, 57.4]",,Ground Pass,,15.880806,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Center Defensive Midfield,9,Sporting Gijón,1041,['e6c1fff2-fdfd-444f-90b2-648dbae5741c'],24,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:24.093,Pass,
,,,,,,,,,,,,,,,,,,3.546815,,,,,,,,,,,,,,,,ffe26786-692f-4fe3-a4c5-0c0303a7cfc0,100,,"[36.1, 55.1]",3825641,2,,,,,-1.6706761,,Right Foot,,,,"[31.4, 8.2]",,Ground Pass,,47.134914,,,,Ismael López Blanco,24263.0,,,True,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,9,Sporting Gijón,1041,['4abea13b-bc3d-4848-8b7d-114721b123ad'],26,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:26.557,Pass,
,,,,,,,,,,,,,,,,,,1.990104,,,,,,,,,,,,,,,,d07e0273-1404-4771-9777-9a13de2166f7,102,,"[31.7, 8.2]",3825641,2,,,,,0.02349437,,Left Foot,,,,"[70.0, 9.1]",,High Pass,,38.310574,,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,9,Sporting Gijón,1041,"['722a6a7a-cabd-43ee-b03a-b88e154076d3', '96743f5c-89cc-4e4d-ac38-edf89dd0cdde']",30,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:30.104,Pass,
,,,,,,,,,,,,,,,,,,1.423396,,,,,,,,,,,,,,,,96743f5c-89cc-4e4d-ac38-edf89dd0cdde,104,,"[50.1, 71.0]",3825641,2,,,,,-0.04474623,,Head,,,,"[56.8, 70.7]",,Low Pass,,6.706713,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Recovery,1,From Counter,Óscar de Marcos Arana,6649.0,Right Back,10,Athletic Club,215,"['497ce39e-f147-4e3e-8dcb-556cb2366405', 'd07e0273-1404-4771-9777-9a13de2166f7']",32,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:32.094,Pass,
,,,,,,,,,,,,,,,,,,0.773605,,,,,,,,,,,,,,,,8284d18e-29db-45b0-bf36-5133a549adb8,107,,"[70.4, 68.1]",3825641,2,,,,,-0.31954306,,Right Foot,,,,"[84.0, 63.6]",,Ground Pass,,14.325152,,,,Raúl García Escudero,6391.0,,,,,,,1,From Counter,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,10,Athletic Club,215,['bd08fa68-0d41-4da4-92b6-e6ce938f21fa'],36,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.388,Pass,
