50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.646292,,,,,,,,,,,,654c812e-ee46-4094-9c40-54ff7110f381,680,,"[91.9, 7.7]",3825839,16,,,,1.1967721,,Left Foot,True,,"[107.6, 47.7]",High Pass,,42.970802,Incomplete,,,,,,True,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,44,Sporting Gijón,1041,['4aed0ff5-3120-4078-98c7-1d6c221b5654'],20,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:20.878,Pass,
,,,,,,,,,,,,,True,,,,,1.805977,,,,,,,,,,,,4aed0ff5-3120-4078-98c7-1d6c221b5654,681,,"[12.5, 32.4]",3825839,16,,,,-0.64987046,,Head,,,"[30.0, 19.1]",High Pass,,21.980446,,,Yevhen Konoplyanka,8523.0,,,,,,Interception,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,45,Sevilla,213,"['654c812e-ee46-4094-9c40-54ff7110f381', '8fb1381f-381d-4f53-8603-15a16ccac218']",23,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:23.524,Pass,
,,,,,,,,,,,,,,,,,,2.960897,,,,,,,,,,,,8abd6442-6f3f-4116-a91f-7055925173e0,683,,"[30.0, 19.1]",3825839,16,,,,-2.488746,,Head,,,"[14.7, 7.4]",Low Pass,,19.260841,,,Sergio Escudero Palomo,6718.0,,,,,,,1,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,45,Sevilla,213,['ee98d009-de9f-40eb-a382-2e62edcefb79'],25,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:25.330,Pass,
,,,,,,,,,,,,,,,,,,0.825688,,,,,,,,,,,,71ab4623-5367-4048-ba22-dfd123a2a2ec,685,,"[14.7, 7.4]",3825839,16,,,,-0.16261382,,Left Foot,,,"[40.3, 3.2]",Low Pass,,25.942244,,,Yevhen Konoplyanka,8523.0,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,45,Sevilla,213,['e6ed5f97-27e9-439b-83b3-6b5230882cfb'],28,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:28.291,Pass,
,,,,,,,,,,,,,,,,,,1.662053,,,,,,,,,,,,059456f2-7ceb-4178-b1bf-6c0e009b9f41,689,,"[75.3, 6.6]",3825839,16,,,,1.1928918,,Right Foot,,,"[83.2, 26.5]",Ground Pass,,21.410746,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,45,Sevilla,213,"['0759dbd7-ff9d-473c-9f51-7dd7538d5fa4', '21ac89a2-8c7f-4621-8f93-0fb9e92169f2', 'ffb1652e-f8ed-42a3-827a-646f261c20ef']",33,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:33.632,Pass,True
,,,,,,,,,,,,,,,,,,1.474601,,,,,,,,,,,,ebd454d8-3d04-491b-a5db-cce47d2ba5c8,705,,"[64.5, 66.9]",3825839,17,True,,,2.4530334,,Right Foot,,,"[54.9, 74.8]",Ground Pass,,12.432618,,,Luis Hernández Rodríguez,6561.0,,,,,,Free Kick,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,47,Sporting Gijón,1041,['0fda2d77-70a1-4f4b-865c-75a0f4c95db5'],10,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:10.318,Pass,
,,,,,,,,,,,,,,,,,,0.738443,,,,,,,,,,,,a2925a71-2239-4d9c-be87-36b4c58642e8,707,,"[54.9, 74.8]",3825839,17,True,,,0.0391956,,Right Foot,,,"[65.1, 75.2]",Ground Pass,,10.20784,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,47,Sporting Gijón,1041,['105f385b-f93b-460e-88db-953b6bd1e138'],11,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:11.872,Pass,
,,,,,,,,,,,,,,,,,,1.783748,,,,,,,,,,,,d86e5fd8-f3c3-4f9d-819b-1d0a01e5eaf1,709,,"[71.1, 70.4]",3825839,17,,,,-0.024050344,,Right Foot,,,"[100.2, 69.7]",High Pass,,29.108418,Incomplete,,,,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,47,Sporting Gijón,1041,['0544c260-15c3-414e-9576-dceac4c27921'],15,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:15.761,Pass,
,,,,,,,,,,,,,True,,,,,1.89924,,,,,,,,,,,,0544c260-15c3-414e-9576-dceac4c27921,710,,"[19.9, 10.4]",3825839,17,,,,-0.19580574,,Head,,,"[32.0, 8.0]",High Pass,,12.33572,,,Yevhen Konoplyanka,8523.0,,,,,,Interception,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,48,Sevilla,213,"['787ae782-7ad9-4953-8e87-76260fb21c7b', 'd86e5fd8-f3c3-4f9d-819b-1d0a01e5eaf1']",17,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:17.544,Pass,
,,,,,,,,,,,,,,,,,,1.021811,,,,,,,,,,,,975807e0-b406-440f-8384-9035426b5ff0,713,,"[37.6, 8.8]",3825839,17,,,,-0.06620146,,Right Foot,,,"[55.7, 7.6]",Ground Pass,,18.139736,,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,48,Sevilla,213,['7b5907fb-64c5-412b-8734-1fdd2c2511f7'],21,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:21.475,Pass,
,,,,,,,,,,,,,,,,,,0.985318,,,,,,,,,,,,f307347b-1cdf-4b99-ae37-6fe41e34ba3e,715,,"[55.7, 7.6]",3825839,17,,,,1.8363713,,Right Foot,,,"[52.3, 20.1]",Ground Pass,,12.95415,Incomplete,,Grzegorz Krychowiak,3637.0,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,48,Sevilla,213,"['797aaf9c-500a-4611-9fba-49aab82bf742', 'cf817800-ccac-4421-96cf-191b94c87b23']",22,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:22.497,Pass,
,,,,,,,,,,,,,,,,,,0.520695,,,,,,,,,,,,2b2a7d5f-d024-4ff5-81c2-4cc17f780ff2,720,,"[68.7, 69.7]",3825839,17,,,,-1.9100889,,Right Foot,,,"[66.3, 62.9]",Ground Pass,,7.2111025,,,Ignacio Cases Mora,18925.0,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,49,Sporting Gijón,1041,['9290230a-f5fb-4651-a1d4-f97e1e59bfc9'],24,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:24.895,Pass,
,,,,,,,,,,,,,,,,,,0.728798,,,,,,,,,,,,55119cd1-3238-43ba-93aa-d729312d3c36,724,,"[67.3, 63.3]",3825839,17,,,,-0.5098332,c6656dea-051c-44d1-8966-c1d6bbb97902,Left Foot,,,"[76.6, 58.1]",Ground Pass,,10.6550455,,,Alen Halilović,6926.0,True,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,49,Sporting Gijón,1041,"['1eed9062-e5ff-425f-a7b0-3407bd7f1a93', '5a92591e-f9b3-4f9d-8031-180a9a025fe8']",26,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:26.322,Pass,True
,,,,,,,,,,,,,,,,,,0.732019,,,,,,,,,,,,defdcd1e-5489-4624-ad85-c2ac4b78215f,736,,"[92.3, 11.0]",3825839,17,,,,-1.7033478,,Left Foot,,,"[91.3, 3.5]",Ground Pass,,7.566373,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,From Counter,Ismael López Blanco,24263.0,Left Back,49,Sporting Gijón,1041,['1fa00f94-8a58-4e47-abb1-9a507e7a9161'],36,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:36.183,Pass,
,,,,,,,,,,,,,,,,,,0.94374,,,,,,,,,,,,fa386d5d-6749-4476-b15b-dfbc1a8e398b,739,,"[91.3, 3.5]",3825839,17,,,,2.6405792,,Left Foot,,,"[87.1, 5.8]",Ground Pass,,4.788528,,,Ismael López Blanco,24263.0,,,,,,,1,From Counter,Jonathan Rodríguez Menéndez,6581.0,Left Wing,49,Sporting Gijón,1041,['e43c968b-14e2-4301-a3ef-47e19bb65f87'],38,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:38.776,Pass,
,,,,,,,,,,,,,,,,,,0.801901,,,,,,,,,,,,79697d9a-d353-4866-89f2-74cbbb440d93,742,,"[88.1, 12.2]",3825839,17,,,,1.1451739,,Left Foot,,,"[98.3, 34.7]",High Pass,,24.704048,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Counter,Ismael López Blanco,24263.0,Left Back,49,Sporting Gijón,1041,['f71b60a7-1c2b-4dd4-9b4e-056bcf61145e'],43,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:43.407,Pass,
,,,,,,,,,,,,,,,,,,1.521256,,,,,,,,,,,,e4f13ab0-f72a-4cee-9086-baf6774ed11e,745,,"[98.3, 34.7]",3825839,17,,,,1.7206088,,Other,,,"[96.7, 45.3]",Low Pass,,10.720075,Incomplete,,Alen Halilović,6926.0,,,,,,,1,From Counter,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,49,Sporting Gijón,1041,"['72bc0bc2-2668-49df-9139-3ca433ead363', 'ed0ab9f3-e9d5-4c5a-be41-a6c2ceb52229']",44,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:44.372,Pass,
,,,,,,,,,,,,,,,,,,1.854824,,,,,,,,,,,,ed0ab9f3-e9d5-4c5a-be41-a6c2ceb52229,747,,"[23.4, 34.8]",3825839,17,,,,-2.4161227,,Right Foot,,,"[18.1, 30.1]",High Pass,,7.083784,,,Daniel Filipe Martins Carriço,6825.0,,,,,,Recovery,1,From Counter,Yevhen Konoplyanka,8523.0,Left Wing,49,Sporting Gijón,1041,"['2dbbda89-0e33-4bb1-ac79-62da377419b3', 'e4f13ab0-f72a-4cee-9086-baf6774ed11e']",45,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:45.894,Pass,
,,,,,,,,,,,,,,,,,,2.47982,,,,,,,,,,,,5f660578-0666-46bd-a62a-b3f98d249d50,751,,"[20.9, 30.7]",3825839,17,,,,-0.007042137,,Right Foot,,,"[35.1, 30.6]",High Pass,,14.200352,Incomplete,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,,1,From Counter,Daniel Filipe Martins Carriço,6825.0,Left Center Back,49,Sporting Gijón,1041,"['04fc8741-5fa7-4fab-9eb3-72a451019232', '740a2681-b870-4211-82e9-82d6970c824a']",47,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:47.767,Pass,
,,,,,,,,,,,,,,,,,,1.305435,,,,,,,,,,,,04fc8741-5fa7-4fab-9eb3-72a451019232,753,,"[85.0, 49.5]",3825839,17,,,True,-0.32455167,,,,,"[95.7, 45.9]",Low Pass,,11.289375,Incomplete,,,,,,,,,Recovery,1,From Counter,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,49,Sporting Gijón,1041,"['5f660578-0666-46bd-a62a-b3f98d249d50', '6bcf9679-c1d7-420d-b0d9-fb24c8fd0ed0', '7ad8daa1-7899-426c-be70-ec140838fbeb']",50,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:50.247,Pass,True
,,,,,,,,,,,,,,,,,,1.333874,,,,,,,,,,,,6bcf9679-c1d7-420d-b0d9-fb24c8fd0ed0,755,,"[24.4, 34.2]",3825839,17,,,,0.020131508,,Head,,,"[39.3, 34.5]",Low Pass,,14.90302,Incomplete,,,,,,,,,Recovery,1,From Counter,Daniel Filipe Martins Carriço,6825.0,Left Center Back,49,Sporting Gijón,1041,"['04fc8741-5fa7-4fab-9eb3-72a451019232', '2a145d10-60f9-492d-8cb6-05aad0feca21']",51,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:51.552,Pass,
,,,,,,,,,,,,,,,,,,1.198051,,,,,,,,,,,,3d50c234-d4e6-467c-a6d2-7016883a4a0f,763,,"[72.0, 52.5]",3825839,17,,,,1.5707964,,Right Foot,,,"[72.0, 73.5]",Ground Pass,,21.0,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Counter,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,49,Sporting Gijón,1041,['320d4c4d-6e86-4f6f-8fcb-bbadad684fcb'],56,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:56.168,Pass,
,,,,,,,,,,,,,,,,,,0.817142,,,,,,,,,,,,5559d735-afd4-4d0f-a7ac-392b57eb1c1a,766,,"[74.6, 71.7]",3825839,17,,,,0.40932044,,Right Foot,,,"[88.2, 77.6]",Ground Pass,,14.824641,,,Carlos Carmona Bonet,23848.0,,,,,,,1,From Counter,Alberto Lora Ramos,26633.0,Right Back,49,Sporting Gijón,1041,['3fd2d328-7e79-4173-b0dd-92a0669db046'],58,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:58.224,Pass,
,,,,,,,,,,,,,,,,,,0.832343,,,,,,,,,,,,fdfbcb28-39d1-4fdd-a5c5-24aea68b909d,770,,"[88.5, 76.9]",3825839,18,,,,-0.90569365,,Right Foot,,,"[96.5, 66.7]",Ground Pass,,12.963024,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Counter,Carlos Carmona Bonet,23848.0,Right Wing,49,Sporting Gijón,1041,"['886215da-6d7e-4078-8e52-12cae45df994', 'aa0c84ff-3301-4724-b5ab-8399d570b797']",0,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:00.045,Pass,True
,,,,,,,,,,,,,,,,,,1.651823,,,,,,,,,,,,4969eac0-db29-4b10-bedc-288852f7258e,773,,"[96.5, 66.7]",3825839,18,,,,0.42052716,,Right Foot,,,"[112.6, 73.9]",Ground Pass,,17.63661,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Counter,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,49,Sporting Gijón,1041,['d85dc574-4a1d-4bf6-a197-d2a2caadb251'],1,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:01.565,Pass,
,,,,,,,,,,,,,,,,,,0.999123,,,,,,,,,,,,d402c2f8-461f-4695-8368-bc185fe7ab65,775,,"[112.6, 73.9]",3825839,18,,,,-1.8089101,,Right Foot,,,"[107.6, 53.3]",Ground Pass,,21.198112,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Counter,Alberto Lora Ramos,26633.0,Right Back,49,Sporting Gijón,1041,['7d108d25-39b0-46f9-8e71-d7e707531a56'],3,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:03.217,Pass,
,,,,,,,,,,,,,,,,,,1.965313,,,,,,,,,,,,1253f53a-9f1c-4c2e-9813-e05a18d5219c,778,,"[115.0, 53.3]",3825839,18,,,,-1.9554011,680ecb75-34fc-4798-bfbd-966d008dc34c,Right Foot,,,"[104.8, 28.1]",High Pass,,27.186026,,,Jonathan Rodríguez Menéndez,6581.0,True,,,,,,1,From Counter,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,49,Sporting Gijón,1041,['3db92b78-02a0-409e-98ae-18527011f865'],5,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:05.748,Pass,
,,,,,,,,,,,,,,,,,,1.224114,,,,,,,,,,,,11730a4e-9be8-4ffc-b619-179a609026f0,783,,"[80.2, 26.8]",3825839,18,,,,1.3244736,,Left Foot,,,"[84.6, 44.3]",Ground Pass,,18.044666,,,Sergio Álvarez Díaz,13107.0,,,,,,Recovery,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,49,Sporting Gijón,1041,['1d86f628-c7ff-41bc-98e8-935b08b9a697'],10,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:10.771,Pass,
,,,,,,,,,,,,,,,,,,1.918728,,,,,,,,,,,,116334d3-d812-4f6d-998b-3ecdb1d0cd11,786,,"[88.7, 23.4]",3825839,18,,,,-1.0297459,,Right Foot,,,"[102.7, 0.1]",Low Pass,,27.182531,Out,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,49,Sporting Gijón,1041,['87134402-8732-4caa-bf42-9c6eac7d28f9'],15,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:15.749,Pass,
,,,,,,,,,,,,,,,,,,1.460613,,,,,,,,,,,,f3b2c4cc-2e6d-411a-a22c-d273103e7698,788,,"[22.3, 80.0]",3825839,18,,,,-0.16590282,,,,,"[43.8, 76.4]",High Pass,,21.799313,,,Vicente Iborra De La Fuente,3497.0,,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,50,Sevilla,213,['a33f0cbd-b994-437b-804b-57d0d9f795ab'],40,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:40.182,Pass,
,,,,,,,,,,,,,,,,,,2.933991,,,,,,,,,,,,3b60cc15-f0c7-41d6-b21c-bb50b9619665,791,,"[43.8, 76.4]",3825839,18,,,True,-0.8364049,,,,,"[59.6, 58.9]",High Pass,,23.57732,Incomplete,,Jorge Andújar Moreno,6672.0,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,50,Sevilla,213,"['15688a0d-81b5-4674-873b-c9f0e33065bf', '4b8fe776-8ad6-4710-b4a3-da4c237d3b26', '6aee1333-f812-4c3c-bd1a-29f5883eb66d']",41,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:41.642,Pass,True
,,,,,,,,,,,,,,,,,,1.085436,,,,,,,,,,,,4b8fe776-8ad6-4710-b4a3-da4c237d3b26,793,,"[60.5, 21.2]",3825839,18,,,,1.7506498,,Right Foot,,,"[57.5, 37.7]",Ground Pass,,16.77051,,,Alberto Lora Ramos,26633.0,,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,51,Sporting Gijón,1041,"['3b60cc15-f0c7-41d6-b21c-bb50b9619665', '9f3d49db-e742-4eb0-af11-0a8b29bdcb1f']",44,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:44.576,Pass,
,,,,,,,,,,,,,,,,,,2.559313,,,,,,,,,,,,b106644e-fcc5-42db-a07d-6936d7c5cf4f,796,,"[53.3, 43.1]",3825839,18,,,,-3.0038564,,Right Foot,,,"[23.0, 38.9]",Ground Pass,,30.589705,,,Iván Cuéllar Sacristán,6610.0,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,51,Sporting Gijón,1041,['da47193e-3fdb-4714-9336-4bc48d259ce7'],48,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:48.550,Pass,
,,,,,,,,,,,,,,,,,,1.613933,,,,,,,,,,,,be37e65f-fbb4-4190-8e59-abf45426b4f5,799,,"[24.4, 36.9]",3825839,18,,,,-1.0473058,,Left Foot,,,"[40.1, 9.7]",Ground Pass,,31.405891,,,Jorge Meré Pérez,8818.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,51,Sporting Gijón,1041,['f7455ad1-2a7b-4bfc-953d-93ddcc1e4619'],52,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:52.298,Pass,
,,,,,,,,,,,,,,,,,,0.623601,,,,,,,,,,,,8f316c7b-1273-44d9-a3ba-30f80930a5f1,802,,"[52.2, 6.7]",3825839,18,,,,1.0303768,,Right Foot,,,"[56.1, 13.2]",Ground Pass,,7.5802374,,,Ignacio Cases Mora,18925.0,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,51,Sporting Gijón,1041,['e8b35211-1fdb-408f-b404-46b970d1d28f'],55,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:55.775,Pass,
,,,,,,,,,,,,,,,,,,0.609908,,,,,,,,,,,,741c64c0-1d3e-4840-8283-5992b5c1ea67,805,,"[60.3, 9.7]",3825839,18,,,,0.82939494,,Left Foot,,,"[67.9, 18.0]",Ground Pass,,11.253888,,,Alen Halilović,6926.0,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,51,Sporting Gijón,1041,['26027590-c73f-4134-9235-cd84beec8fa7'],57,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:57.864,Pass,
,,,,,,,,,,,,,,,,,,1.427015,,,,,,,,,,,,26fd59b0-4374-4905-8f01-f67bfc817745,811,,"[71.4, 16.0]",3825839,19,True,,,-0.70361376,,Right Foot,,,"[78.0, 10.4]",Ground Pass,,8.655634,,,Ignacio Cases Mora,18925.0,,,,,,Free Kick,1,From Free Kick,Alen Halilović,6926.0,Center Attacking Midfield,52,Sporting Gijón,1041,['831d6f39-f765-4619-8772-7c89d3dba162'],10,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:10.093,Pass,
,,,,,,,,,,,,,,,,,,1.940345,,,,,,,,,,,,62df61cb-dd76-4e04-b43b-7e409b24f349,813,,"[78.0, 10.4]",3825839,19,True,,,1.9118559,,Right Foot,,,"[65.4, 45.9]",Low Pass,,37.66975,,,Luis Hernández Rodríguez,6561.0,,,,,,,1,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,52,Sporting Gijón,1041,['a0b67279-44ce-4f45-86de-31514bdce8bd'],13,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:13.898,Pass,
,,,,,,,,,,,,,,,,,,1.763615,,,,,,,,,,,,bd2664c6-7ed1-44cf-a88c-5017bc5da58a,815,,"[70.7, 52.2]",3825839,19,,,,0.968317,,Right Foot,,,"[85.9, 74.3]",Ground Pass,,26.822565,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,52,Sporting Gijón,1041,['58824514-4a12-4495-ae02-a6733a0ef859'],17,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:17.053,Pass,
,,,,,,,,,,,,,,,,,,0.697075,,,,,,,,,,,,2dca167d-7233-4251-80b7-21bd6030bb08,818,,"[85.9, 74.3]",3825839,19,,,,-1.592532,,Right Foot,,,"[85.7, 65.1]",Ground Pass,,9.202173,,,Carlos Carmona Bonet,23848.0,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,52,Sporting Gijón,1041,['f503fc0a-986f-46b3-af98-4376a3190b60'],19,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:19.626,Pass,
,,,,,,,,,,,,,,,,,,1.242163,,,,,,,,,,,,82da5760-03de-4f9b-af30-bb05df3d14b2,821,,"[85.7, 65.1]",3825839,19,,,,2.3370886,,Right Foot,,,"[78.0, 73.1]",Ground Pass,,11.103603,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Free Kick,Carlos Carmona Bonet,23848.0,Right Wing,52,Sporting Gijón,1041,['d716ebec-63aa-4314-8ee5-10b15db73b5d'],20,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:20.518,Pass,
,,,,,,,,,,,,,,,,,,0.672487,,,,,,,,,,,,3d2fb22a-e085-4294-a2f5-e291606d9d42,824,,"[72.8, 73.7]",3825839,19,,,,-2.616349,,Left Foot,,,"[64.0, 68.6]",Ground Pass,,10.171038,,,Luis Hernández Rodríguez,6561.0,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,52,Sporting Gijón,1041,['7e3ae633-6409-47ad-910f-910f87a133e7'],22,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:22.044,Pass,
,,,,,,,,,,,,,,,,,,0.609408,,,,,,,,,,,,6878c4a3-3f85-4f46-9203-ff216860a73b,827,,"[63.7, 70.1]",3825839,19,,,,1.237552,,Right Foot,,,"[65.5, 75.3]",Ground Pass,,5.5027266,,,Alberto Lora Ramos,26633.0,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,52,Sporting Gijón,1041,['f7efb145-6aa2-4b31-bdb8-711893a0eee3'],24,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:24.130,Pass,
,,,,,,,,,,,,,,,,,,2.974912,,,,,,,,,,,,a2d30b75-0318-40f2-bdf9-74a888fc35f1,830,,"[58.7, 76.2]",3825839,19,,,,-0.61785394,,Left Foot,,,"[94.3, 50.9]",High Pass,,43.674362,Incomplete,,Ignacio Cases Mora,18925.0,,,,,,,1,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,52,Sporting Gijón,1041,"['315d6fe1-4129-4de5-abba-1b458df78786', 'eecb20bd-2860-40c4-a8a3-eb5d2e2c9291']",26,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:26.180,Pass,
,,,,,,,,,,,,,,,,,,1.857246,,,,,,,,,,,,eecb20bd-2860-40c4-a8a3-eb5d2e2c9291,832,,"[25.8, 29.2]",3825839,19,,,,2.783463,,Right Foot,,,"[8.7, 35.6]",Ground Pass,,18.258423,,,Sergio Rico González,6823.0,,,,,,Interception,1,From Free Kick,Adil Rami,3253.0,Right Center Back,52,Sporting Gijón,1041,"['3463ed6e-b2c4-4232-8465-c2c3b3ceb54e', 'a2d30b75-0318-40f2-bdf9-74a888fc35f1']",29,,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:29.154,Pass,
,,,,,,,,,,,,,,,,,,2.589865,,,,,,,,,,,,77a51c97-41cb-43af-972b-004667935403,836,,"[8.3, 34.8]",3825839,19,,,,-1.2773607,,Right Foot,,,"[16.7, 7.0]",Ground Pass,,29.04135,Incomplete,,,,,,,,,,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,52,Sporting Gijón,1041,"['26e3837d-7a83-41c7-a897-054e5bef75de', '7ac49626-1e1a-4f3e-bb6a-2f3ef8ddd469']",31,,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:31.948,Pass,True
,,,,,,,,,,,,,,,,,,0.344721,,,,,,,,,,,,47e5f1c7-b5f6-4263-940b-f8422e992bf8,841,,"[102.4, 68.9]",3825839,19,,,,-1.6530843,,Right Foot,,,"[101.6, 59.2]",Ground Pass,,9.732934,,,Ignacio Cases Mora,18925.0,,,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,52,Sporting Gijón,1041,['a5ecf340-7c65-4931-b552-aaec7bc16c84'],38,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:38.069,Pass,
