bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.03477,,,,,,,,,,,,a7f9f2ef-38f7-4339-9ea5-8aac4d0fcb6d,16,,"[48.4, 50.8]",3825679,0,,,,True,0.7853982,,,,,,"[57.0, 59.4]",,Low Pass,,12.162236,,,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,2,Real Betis,218,"['b5140448-4d85-4411-b637-446b76ffe40b', 'f515f7cc-fe28-4b11-9bce-7ddd4b187b9a']",14,,,,,,,,,,,,,,,,,Real Betis,218,00:00:14.534,Pass,True
,,,,,,,,,,,,,,,,,,,1.241133,,,,,,,,,,,,5d82290c-c823-4f27-aa00-873bf377ae43,22,,"[66.6, 65.6]",3825679,0,,,,,1.7057731,,Left Foot,,,,"[65.5, 73.7]",,Ground Pass,,8.17435,,,,Daniel Ceballos Fernández,6697.0,,,,,Free Kick,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,3,Real Betis,218,['1c8f4670-ee8b-4847-933d-d26abaed30b9'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:00:41.644,Pass,
,,,,,,,,,,,,,,,,,,,1.060361,,,,,,,,,,,,55f0b156-ddbb-4d4d-b245-3a2a446c1f22,26,,"[73.4, 73.9]",3825679,0,,,,,-0.8485113,,Right Foot,,,,"[86.0, 59.6]",,Ground Pass,,19.059118,,,,Rubén Castro Martín,6832.0,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,3,Real Betis,218,"['2b668600-593d-41d8-8cfc-a241a07ea4d2', '5bc648e4-6fa5-42b5-a379-6b815a66fb8b']",44,,,,,,,,,,,,,,,,,Real Betis,218,00:00:44.099,Pass,True
,,,,,,,,,,,,,,,,,,,2.911736,,,,,,,,,,,,b4c84f54-88b8-40d4-b44a-9574b56af066,29,,"[86.0, 59.6]",3825679,0,,,,,0.57582295,,Right Foot,,,,"[105.1, 72.0]",,High Pass,,22.772133,,,,Cristiano Piccini,11634.0,,,,,,1,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,3,Real Betis,218,['b43eef81-cb58-44d9-93ee-3576fb8d0bad'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:00:45.176,Pass,
,,,,,,,,,,,,,,,,,,,1.632067,,,,,,,,,,,,3ca232e9-8424-42a6-b8dd-e9ed11adc407,39,,"[114.5, 80.0]",3825679,0,,,,,-1.9582196,,,,,,"[107.4, 62.6]",,High Pass,,18.792818,,,,Álvaro Cejudo Carmona,26723.0,,,,,Throw-in,1,From Throw In,Cristiano Piccini,11634.0,Right Back,4,Real Betis,218,['acb73b09-8b1a-4b43-a8a4-e994edba5a5b'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:00:58.941,Pass,
,,,,,,,,,,,,,,,,,,,1.250432,,,,,,,,,,,,4716f9a5-9a56-4e4d-b8fa-cef9af9e34fd,59,,"[42.0, 67.7]",3825679,1,,,,,-2.3629057,,Right Foot,,,,"[34.5, 60.3]",,Ground Pass,,10.536128,,,,Bruno González Cabrera,6872.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,4,Real Betis,218,['c22a1d1a-7a31-492c-a8df-ddbc39ed22b0'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:01:16.521,Pass,
,,,,,,,,,,,,,,,,,,,1.234788,,,,,,,,,,,,63e727a4-43de-429c-a7b8-30060366cd11,62,,"[34.5, 60.7]",3825679,1,,,,,1.4753426,,Right Foot,,,,"[35.4, 70.1]",,Ground Pass,,9.4429865,,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,4,Real Betis,218,['c0ebcf20-7fc9-4f9f-aaf4-ddd4b996987d'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:01:17.904,Pass,
,,,,,,,,,,,,,,,,,,,1.760208,,,,,,,,,,,,c9ee12b9-9efe-44f1-915e-56b73cba028f,66,,"[42.0, 75.4]",3825679,1,,,,,-0.4839494,,Right Foot,,,,"[73.2, 59.0]",,High Pass,,35.247696,,Incomplete,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,4,Real Betis,218,['cdc6f6ca-2c38-43e9-886d-d4a61d342207'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:01:21.630,Pass,
,,,,,,,,,,,,,,,,,,,1.044305,,,,,,,,,,,,cdc6f6ca-2c38-43e9-886d-d4a61d342207,67,,"[46.9, 21.1]",3825679,1,,,,,-2.6647007,,Right Foot,,,,"[34.9, 14.9]",,Ground Pass,,13.507035,,,,Carles Planas Antolínez,7577.0,,,,,Recovery,1,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,5,Celta Vigo,209,"['a26906c8-ea66-4200-af33-cc3c0fe89757', 'c9ee12b9-9efe-44f1-915e-56b73cba028f']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:23.390,Pass,
,,,,,,,,,,,,,,,,,,,2.660026,,,,,,,,,,,,db7d27e6-4cb6-47aa-ba9e-86d9aa0e2fbb,70,,"[33.4, 16.6]",3825679,1,,,,,2.4255276,,Right Foot,,,,"[10.3, 36.7]",,Ground Pass,,30.62058,,,,Sergio Álvarez Conde,6884.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,5,Celta Vigo,209,['acff475e-3130-4df4-a46c-fece7616c9e8'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:25.275,Pass,
,,,,,,,,,,,,,,,,,,,3.144954,,,,,,,,,,,,71f0bad8-378b-4b43-bb7b-1694ca98b8b1,74,,"[11.6, 37.8]",3825679,1,,,,,-0.25238594,,Right Foot,,,,"[65.5, 23.9]",,High Pass,,55.663452,,Incomplete,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,5,Celta Vigo,209,"['4793787b-a531-466e-a5ba-bbbca633b512', 'ef9fbb6a-0645-4e77-a76c-ef316a3fe737']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:29.730,Pass,True
,,,,,,,,,,,,,,,,,,,2.875592,,,,,,,,,,,,4793787b-a531-466e-a5ba-bbbca633b512,75,,"[54.6, 56.2]",3825679,1,,,,,0.24197266,,Head,,,,"[78.1, 62.0]",,High Pass,,24.205164,,Incomplete,,,,,,,,Recovery,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,5,Celta Vigo,209,"['71f0bad8-378b-4b43-bb7b-1694ca98b8b1', 'a993d3c2-2a01-451b-a910-fa8b9cf04964']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:01:32.875,Pass,
,,,,,,,,,,,,,,,,,,,1.32773,,,,,,,,,,,,01cebec0-d460-4607-ad65-d16870b149db,80,,"[53.5, 73.7]",3825679,1,,,,,0.18437707,,Right Foot,,,,"[84.6, 79.5]",,High Pass,,31.636213,,Out,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,5,Celta Vigo,209,,41,,,,,,,,,,,,,,,,,Real Betis,218,00:01:41.399,Pass,
,,,,,,,,,,,,,,,,,,,1.08747,,,,,,,,,,,,be5b02f3-394d-489b-b219-d472551eb8cd,81,,"[47.1, 0.1]",3825679,1,,,,,0.55629116,,,,,,"[62.7, 9.8]",,High Pass,,18.369812,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,6,Celta Vigo,209,"['176c5c9f-5826-4043-a9fd-d1636cee39d9', '4a4d09a7-1af1-42f1-9317-6cf27dd86d0a']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:57.082,Pass,
,,,,,,,,,,,,,,,,,,,2.419235,,,,,,,,,,,,da3e2d95-6967-4053-ad6a-c88dd9e91bef,84,,"[67.8, 0.1]",3825679,2,,,,,0.37978175,,,,,,"[91.6, 9.6]",,High Pass,,25.625963,,,,Manuel Agudo Durán,6724.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,7,Celta Vigo,209,['0b1429e0-cafc-4b1b-b56a-3fcb26674a2d'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:13.343,Pass,
,,,,,,,,,,,,,,,,,,,2.990626,,,,,,,,,,,,4ea9b06f-8863-4763-9616-910bd56b606e,94,,"[27.4, 72.0]",3825679,2,,,,,-0.08454376,,Right Foot,,,,"[110.0, 65.0]",,High Pass,,82.89608,,,,Alfred John Momar N''Diaye,5671.0,,,,,Free Kick,1,From Free Kick,Daniel Giménez Hernández,8803.0,Goalkeeper,9,Real Betis,218,['00ddea8d-ebd3-49a4-936b-49067527fb65'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:02:41.682,Pass,
,,,,,,,,,,,,,,,,,,,3.607486,,,,,,,,,,,,2d8a2e97-a078-438f-9b32-f6590d7ce48b,98,,"[7.0, 44.1]",3825679,3,,,,,-0.31794828,,Right Foot,,,,"[70.2, 23.3]",,High Pass,,66.534805,,,,Iago Aspas Juncal,5217.0,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,10,Celta Vigo,209,['085cbdb1-2dd2-4d47-8457-bea412815d58'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:16.674,Pass,
,,,,,,,,,,,,,,,,,,,1.293199,,,,,,,,,,,,c56ccaf9-88e2-4350-8cb5-baa5bfa4df20,100,,"[70.2, 23.3]",3825679,3,,,,,0.09600029,,Head,,,,"[83.7, 24.6]",,High Pass,,13.5624485,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,10,Celta Vigo,209,"['7c855e8f-01a1-4336-91f7-628b254fe090', 'e5db6b2e-fbea-4097-bbfd-b8fabe981724']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:20.309,Pass,
,,,,,,,,,,,,,,,,,,,2.000221,,,,,,,,,,,,7c855e8f-01a1-4336-91f7-628b254fe090,102,,"[36.4, 55.5]",3825679,3,,,,,-0.36035797,,Head,,,,"[64.0, 45.1]",,High Pass,,29.494406,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,10,Celta Vigo,209,"['c56ccaf9-88e2-4350-8cb5-baa5bfa4df20', 'ccc203ee-1c91-4aaa-b618-7fb58305100d']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:03:21.602,Pass,
,,,,,,,,,,,,,,,,,,,1.599497,,,,,,,,,,,,ccc203ee-1c91-4aaa-b618-7fb58305100d,103,,"[56.1, 35.0]",3825679,3,,,,,0.8902751,,Head,,,,"[62.9, 43.4]",,High Pass,,10.8074045,,,,Daniel Wass,6797.0,,,,,Recovery,1,From Goal Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,10,Celta Vigo,209,"['29be83cb-774f-49a4-9e85-a5e1952d4ca6', '7c855e8f-01a1-4336-91f7-628b254fe090']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:23.602,Pass,
,,,,,,,,,,,,,,,,,,,1.299131,,,,,,,,,,,,3d0c0c5e-a44f-44b9-908a-33394e867c35,106,,"[62.9, 43.2]",3825679,3,,,,True,-2.6431332,,,,,,"[55.0, 38.9]",,High Pass,,8.994443,,,,Augusto Matías Fernández,19668.0,,,,,,1,From Goal Kick,Daniel Wass,6797.0,Right Defensive Midfield,10,Celta Vigo,209,"['400aab1d-430f-44c2-a106-b4f2f6d4687b', '6a11db08-6e21-4c91-96bf-72ea6f9bdb8a']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:25.201,Pass,True
,,,,,,,,,,,,,,,,,,,2.057654,,,,,,,,,,,,53a987fb-df5e-4b0f-b622-c828966f24cb,109,,"[53.9, 45.3]",3825679,3,,,,,2.4642062,,Left Foot,,,,"[35.5, 60.1]",,Ground Pass,,23.613556,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Goal Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,10,Celta Vigo,209,['bd684da4-40c7-4548-9a8b-cd47c60b5020'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:27.712,Pass,
,,,,,,,,,,,,,,,,,,,2.526347,,,,,,,,,,,,d67fdbc8-dca3-4ec2-aa11-e503a7206e00,112,,"[44.3, 63.3]",3825679,3,,,,,0.03507333,,Right Foot,,,,"[72.8, 64.3]",,High Pass,,28.517538,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,10,Celta Vigo,209,"['2d0743ed-e13c-4f0d-bf4c-53765a882ed8', '86710403-812b-4b3c-8bf5-60c2ced2e46e']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:30.863,Pass,
,,,,,,,,,,,,,,,,,,,0.8423,,,,,,,,,,,,86710403-812b-4b3c-8bf5-60c2ced2e46e,115,,"[47.3, 15.8]",3825679,3,,,,True,0.4808873,,,,,,"[54.2, 19.4]",,Low Pass,,7.782673,,,,Alfred John Momar N''Diaye,5671.0,,,,,Recovery,1,From Goal Kick,Heiko Westermann,27349.0,Left Center Back,10,Celta Vigo,209,"['09b024cb-52ec-4cbf-b7d3-9af23eefa04d', '0a7c995b-2865-4add-b592-19f203633303', 'd67fdbc8-dca3-4ec2-aa11-e503a7206e00']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:03:33.389,Pass,True
,,,,,,,,,,,,,,,,,,,2.012725,,,,,,,,,,,,79a622a9-7b8c-436f-b946-62d6909ca875,123,,"[71.9, 54.3]",3825679,3,,True,,,2.2667785,,Left Foot,,,,"[65.3, 62.2]",,Ground Pass,,10.294173,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,Free Kick,1,From Free Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,11,Celta Vigo,209,['29b5f984-48c6-43b7-bb86-e99e88c26f1e'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:56.239,Pass,
,,,,,,,,,,,,,,,,,,,1.386351,,,,,,,,,,,,6d1dc00d-b166-4d68-a3a0-455ec2bfb26a,125,,"[63.4, 56.9]",3825679,3,,True,,,-1.9429773,,Right Foot,,,,"[56.1, 38.2]",,Ground Pass,,20.074362,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['eb88150d-5d17-42fc-8c15-c5eb3f3afeeb'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:59.138,Pass,
,,,,,,,,,,,,,,,,,,,1.657868,,,,,,,,,,,,1e640b44-62d3-4d4b-96fe-fc59712dc7c4,127,,"[56.7, 36.5]",3825679,4,,,,,-1.3391502,,Right Foot,,,,"[63.8, 6.4]",,Ground Pass,,30.92604,,,,Carles Planas Antolínez,7577.0,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Left Center Back,11,Celta Vigo,209,['1c6d65eb-6c1f-45fb-bdc9-ddb91d47d163'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:01.510,Pass,
,,,,,,,,,,,,,,,,,,,1.577109,,,,,,,,,,,,4a87c652-28a8-4ae7-a8dc-f557e15cc5dc,131,,"[65.3, 80.0]",3825679,4,,,,,-0.70963585,,,,,,"[81.6, 66.0]",,High Pass,,21.486973,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Cristiano Piccini,11634.0,Right Back,12,Real Betis,218,['f555d6ff-f3c4-45bb-a803-9b68a12bf4a2'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:04:18.004,Pass,
,,,,,,,,,,,,,,,,,,,1.401545,,,,,,,,,,,,80aebf4b-6e32-4fde-9952-5c3dcb28f54b,137,,"[86.0, 68.0]",3825679,5,,,,,-0.8449023,,Left Foot,True,,,"[108.1, 43.1]",,High Pass,,33.292942,,Unknown,,,,,,,,Free Kick,1,From Free Kick,Francisco Miguel Varela Martín,24132.0,Left Back,13,Real Betis,218,,9,,,,,,,,,,,,,,,,,Real Betis,218,00:05:09.018,Pass,
,,,,,,,,,,,,,,,,,,,4.651445,,,,,,,,,,,,fe6bb2c8-96f6-48c9-85bd-f16fc500a401,140,,"[23.8, 35.9]",3825679,5,,,,,-0.48814958,,Right Foot,,,,"[89.9, 0.8]",,High Pass,,74.8413,,Out,,,,,,,,Free Kick,1,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,14,Celta Vigo,209,,54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:54.829,Pass,
,,,,,,,,,,,,,,,,,,,1.558479,,,,,,,,,,,,826d6906-782e-43cc-908c-43086944594c,141,,"[41.6, 80.0]",3825679,6,,,,,-0.4833387,,,,,,"[59.7, 70.5]",,High Pass,,20.441624,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Cristiano Piccini,11634.0,Right Back,15,Real Betis,218,"['2f2761ce-5d84-45cd-8773-4a061e167a0b', '30f50df5-d314-4a04-9d6f-8037600737e0']",8,,,,,,,,,,,,,,,,,Real Betis,218,00:06:08.919,Pass,
