50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.417802,,,,,,,,,,,,20ffc27d-4d16-4b85-a444-f8c7bba27923,2924,,"[78.4, 53.1]",3825590,73,,,,,-1.5916266,,Right Foot,,,,"[77.5, 9.9]",,Ground Pass,,43.209373,,,,,Cristiano Biraghi,7158.0,,True,,,,2,From Corner,Rene Krhin,3160.0,Right Defensive Midfield,164,Granada,1049,['5eb6027e-321b-4043-8fd7-63d30a25aed3'],53,,,,,,,,,,,,,,,,,,,Granada,1049,00:28:53.007,Pass,
,,,,,,,,,,,,,,,,,1.322652,,,,,,,,,,,,8c272a61-3d76-41c0-b74c-a5cd65228bd8,2927,,"[77.4, 7.7]",3825590,73,,,,,1.6722432,,Left Foot,,,,"[75.7, 24.4]",,Ground Pass,,16.786304,,,,,Javier Márquez Moreno,24783.0,,,,,,2,From Corner,Cristiano Biraghi,7158.0,Left Back,164,Granada,1049,['ffc0e5b8-3c23-42d6-8d84-31038991099c'],55,,,,,,,,,,,,,,,,,,,Granada,1049,00:28:55.505,Pass,
,,,,,,,,,,,,,,,,,0.981773,,,,,,,,,,,,696ddb00-26f0-459c-96cd-f3c942315c12,2930,,"[76.8, 19.2]",3825590,73,,,,,0.02531105,,Left Foot,,,,"[92.6, 19.6]",,Ground Pass,,15.805062,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Corner,Javier Márquez Moreno,24783.0,Left Defensive Midfield,164,Granada,1049,['faa75f7a-44dc-4984-9a61-a620db7f872a'],58,,,,,,,,,,,,,,,,,,,Granada,1049,00:28:58.212,Pass,
,,,,,,,,,,,,,,,,,0.875556,,,,,,,,,,,,fe5acb2d-c67d-43a6-a158-981ea2a85017,2934,,"[90.6, 20.3]",3825590,74,,,,,-1.2838576,,Right Foot,,,,"[92.4, 14.2]",,Ground Pass,,6.3600316,,,,,Javier Márquez Moreno,24783.0,,,,,,2,From Corner,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,164,Granada,1049,"['0760f0f9-0758-4abd-a5ad-a5680763209f', '5f432be5-fd6d-417f-978c-2e29e69aa41a']",0,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:00.096,Pass,True
,,,,,,,,,,,,,,,,,2.395912,,,,,,,,,,,,2fe31873-0321-4e07-bc72-1ba96436c8ac,2938,,"[93.0, 14.4]",3825590,74,,,,,-0.4346702,,Left Foot,,,,"[115.4, 4.0]",,Ground Pass,,24.696558,,,,,Cristiano Biraghi,7158.0,,,,,,2,From Corner,Javier Márquez Moreno,24783.0,Left Defensive Midfield,164,Granada,1049,"['01db2792-d248-46b7-9aec-a451c6114be7', 'f7b9f45b-1cca-4dd8-b82e-1891a32e5247']",1,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:01.306,Pass,True
,,,,,,,,,,,,,,,,,1.823264,,,,,,,,,,,,e0ff61f1-2ecc-4267-92c9-774c07b7830d,2941,,"[115.4, 4.0]",3825590,74,,,,,1.693908,,Left Foot,True,,,"[110.5, 43.6]",,High Pass,,39.902004,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,2,From Corner,Cristiano Biraghi,7158.0,Left Back,164,Granada,1049,"['91f16df2-ab52-403c-833d-066641856212', 'b1fbfd72-76b1-44bd-bdf9-a8033f72760d']",3,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:03.793,Pass,
,,,,,,,,,,,,,,,,,1.734758,,,,,,,,,,,,a3a54a42-d7cf-4991-94d9-1e98c8b7c14b,2945,,"[76.5, 11.3]",3825590,74,,,,True,2.3911452,,,,,,"[69.1, 18.2]",,High Pass,,10.117806,,,,,Rene Krhin,3160.0,,,,,Interception,2,From Corner,Matheus Dória Macedo,4418.0,Left Center Back,164,Granada,1049,"['693a0750-8421-403e-ac58-e6316f30014c', 'c360a851-6cf8-4d81-89fa-27a963c1a0bf']",8,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:08.021,Pass,True
,,,,,,,,,,,,,,,,,1.113348,,,,,,,,,,,,753fa55b-ed90-4011-8d79-fce8b5caff11,2949,,"[62.3, 21.0]",3825590,74,,,,,0.7625014,,Right Foot,,,,"[75.7, 33.8]",,Ground Pass,,18.531055,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Corner,Rene Krhin,3160.0,Right Defensive Midfield,164,Granada,1049,"['768fe520-2ce1-43f0-96ec-460aac5cdac5', 'fb953419-36f7-4779-9127-22ff4771282d']",11,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:11.174,Pass,True
,,,,,,,,,,,,,,,,,1.64555,,,,,,,,,,,,0f4c7c68-d224-48a7-8c8a-e176b1d4cda9,2952,,"[76.3, 33.8]",3825590,74,,,,,2.4146075,,Right Foot,,,,"[58.2, 49.9]",,Ground Pass,,24.224367,,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,2,From Corner,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,164,Granada,1049,['586aa12a-177b-4313-865f-6866b061f719'],12,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:12.327,Pass,
,,,,,,,,,,,,,,,,,2.11306,,,,,,,,,,,,b720f254-78aa-42d4-a3a3-32283e802f6f,2955,,"[64.6, 56.2]",3825590,74,,,,,0.5498532,,Right Foot,,,,"[89.4, 71.4]",,Ground Pass,,29.087454,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,From Corner,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,164,Granada,1049,['3556f724-d453-4f75-b93e-92ca909585c5'],15,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:15.722,Pass,
,,,,,,,,,,,,,,,,,2.368367,,,,,,,,,,,,0c12a5be-a14c-4bf9-a023-2366303c5f24,2958,,"[98.7, 70.2]",3825590,74,,,,,-1.1967342,,Right Foot,True,,,"[116.6, 24.6]",,High Pass,,48.987446,,,,,Youssef El-Arabi,27109.0,,True,,,,2,From Corner,Edgar Antonio Méndez Ortega,26387.0,Right Wing,164,Granada,1049,['91f9b12a-d574-4996-83d7-c00a11dbe5d0'],20,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:20.059,Pass,
,,,,,,,,,,,,,,,,,0.151645,,,,,,,,,,,,d5e31368-a8c6-467f-9d95-1611b63965a9,2961,,"[117.2, 19.1]",3825590,74,,,,,2.3036115,,Right Foot,,,,"[114.5, 22.1]",,Ground Pass,,4.036087,,,Incomplete,,,,,,,,,2,From Corner,Youssef El-Arabi,27109.0,Center Forward,164,Granada,1049,['dedf9328-8e83-4fa7-9989-a0f6520c4c0e'],24,,,,,,,,,,,,,,,,,,,Granada,1049,00:29:24.646,Pass,
,,,,,,,,,,,,,,,,,1.111627,,,,,,,,,,,,94d4764d-6b3c-4617-9e9f-09afc4258f95,2964,,"[14.2, 58.2]",3825590,74,,,,,0.7454195,,Right Foot,,,,"[15.5, 59.4]",,Ground Pass,,1.7691807,,,,,Daniel Carvajal Ramos,5721.0,,,,,Recovery,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,165,Real Madrid,220,"['2ca0ae1f-abde-4e57-b335-d50d677787ca', 'e9df4831-2275-4a03-b00b-e70a218491d1']",26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:26.612,Pass,True
,,,,,,,,,,,,,,,,,2.364197,,,,,,,,,,,,4914b368-7aaa-45e6-82fc-66fb92a8ff33,2975,,"[52.1, 80.0]",3825590,74,,True,,,-2.3966708,,,,,,"[35.4, 64.6]",,Low Pass,,22.716734,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Throw-in,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,166,Real Madrid,220,['cd5cc8aa-53f9-46fd-b6bf-2b64c9d0e24a'],49,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:49.187,Pass,
,,,,,,,,,,,,,,,,,1.654274,,,,,,,,,,,,d7f3f456-02a1-4d57-aa7c-ca4204f6a15c,2977,,"[35.7, 63.6]",3825590,74,,True,,,-1.6552722,,Right Foot,,,,"[33.6, 38.8]",,Ground Pass,,24.888752,,,,,Raphaël Varane,5485.0,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,166,Real Madrid,220,['7aa1a453-43c8-45b5-b59f-ec9825b27c17'],51,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:51.624,Pass,
,,,,,,,,,,,,,,,,,1.060545,,,,,,,,,,,,2a787886-fc29-436b-9f1c-4e151a8f4462,2979,,"[40.4, 33.4]",3825590,74,,True,,,-0.2583782,,Right Foot,,,,"[54.4, 29.7]",,Ground Pass,,14.480677,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Throw In,Raphaël Varane,5485.0,Left Center Back,166,Real Madrid,220,['f68caf67-5a11-409f-96ef-3de395d4a35b'],53,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:53.624,Pass,
,,,,,,,,,,,,,,,,,0.927809,,,,,,,,,,,,74176362-a9ad-48e3-9a29-fc38d7ef1723,2981,,"[54.4, 29.7]",3825590,74,,,,,1.7096814,,Right Foot,,,,"[53.1, 39.0]",,Ground Pass,,9.390421,,,,,Mateo Kovačić,5456.0,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,166,Real Madrid,220,['17051298-a794-43d6-9d02-a35f1f3882c9'],55,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:55.149,Pass,
,,,,,,,,,,,,,,,,,0.912942,,,,,,,,,,,,ddae37c6-301c-42e1-a98c-3058a8caf080,2984,,"[56.4, 42.6]",3825590,74,,,,,1.1700029,,Right Foot,,,,"[58.9, 48.5]",,Ground Pass,,6.407808,,,,,Luka Modrić,5463.0,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,166,Real Madrid,220,['7e8f420c-d3cd-4942-bfcd-a04ce612f74d'],57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:57.712,Pass,
,,,,,,,,,,,,,,,,,0.653494,,,,,,,,,,,,2d92b9fa-c793-4f71-9e04-832a96ec1609,2986,,"[58.9, 48.5]",3825590,74,,,,,-1.7126933,,Right Foot,,,,"[58.0, 42.2]",,Ground Pass,,6.363961,,,,,Mateo Kovačić,5456.0,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,166,Real Madrid,220,['2160fa61-edbe-43dc-8fc7-645f0dff4331'],58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:58.625,Pass,
,,,,,,,,,,,,,,,,,1.297299,,,,,,,,,,,,8e6171a4-64a9-457f-b9df-e0f276d005b7,2989,,"[57.6, 38.8]",3825590,74,,,,,-1.2090671,,Right Foot,,,,"[61.8, 27.7]",,Ground Pass,,11.868024,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Left Defensive Midfield,166,Real Madrid,220,['210c0369-0ee3-4006-b0d3-164d90f0e1c7'],59,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:59.870,Pass,
,,,,,,,,,,,,,,,,,1.312173,,,,,,,,,,,,31517198-cc01-4ec2-b733-550e3ab26a5c,2992,,"[63.4, 21.8]",3825590,75,,,,,-1.5707964,,Right Foot,,,,"[63.4, 5.6]",,Ground Pass,,16.2,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,166,Real Madrid,220,['5a0990c6-30f6-4127-b67e-27e9e7966f84'],2,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:02.276,Pass,
,,,,,,,,,,,,,,,,,1.353617,,,,,,,,,,,,600d8bad-856a-4f61-9790-d8d0a2c02ff8,2996,,"[58.0, 80.0]",3825590,75,,,,,-1.2684753,,,,,,"[64.3, 59.8]",,High Pass,,21.159632,,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,167,Granada,1049,['1f5efcf9-6a4e-4c76-b24d-f4f4a811523e'],28,,,,,,,,,,,,,,,,,,,Granada,1049,00:30:28.134,Pass,
,,,,,,,,,,,,,,,,,0.941542,,,,,,,,,,,,90022ba3-cbda-4431-b244-ca58bcff95a3,2999,,"[64.8, 59.8]",3825590,75,,,,,1.6217725,,Right Foot,,,,"[64.3, 69.6]",,Low Pass,,9.812747,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,167,Granada,1049,['5d0b44b6-1932-4e5e-abe3-0bfc3e6022ae'],29,,,,,,,,,,,,,,,,,,,Granada,1049,00:30:29.528,Pass,
,,,,,,,,,,,,,,,,,0.628041,,,,,,,,,,,,09c270b9-e216-4459-8b15-e2c6387a30d9,3002,,"[64.3, 69.8]",3825590,75,,,,,2.6992185,,Right Foot,,,,"[56.7, 73.4]",,Low Pass,,8.409518,,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,167,Granada,1049,['01c24c1d-ac94-4981-9157-2e3e4d28fa65'],30,,,,,,,,,,,,,,,,,,,Granada,1049,00:30:30.551,Pass,
,,,,,,,,,,,,,,,,,1.784059,,,,,,,,,,,,2f80073d-7836-4b1c-9d5b-56c0814de091,3005,,"[56.7, 73.4]",3825590,75,,,,,-0.3838176,,Right Foot,,,,"[77.5, 65.0]",,Low Pass,,22.43212,,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,167,Granada,1049,"['218d926f-5a47-4735-9676-41e5431cfe88', '4ba2a49c-a439-483d-b75f-e2c62061fcb3']",31,,,,,,,,,,,,,,,,,,,Granada,1049,00:30:31.219,Pass,
,,,,,,,,,,,,,,,,,1.723657,,,,,,,,,,,,94208c58-cc45-4c5d-a236-9192b8f382a9,3008,,"[64.8, 65.9]",3825590,75,,,,,-0.882833,,Right Foot,,,,"[76.8, 51.3]",,High Pass,,18.898678,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,Recovery,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,167,Granada,1049,"['c3e28d50-8dd7-4fd5-843c-0885e4ee64ac', 'f1b5f666-e8a7-48ca-998e-7767b002dfb4']",34,,,,,,,,,,,,,,,,,,,Granada,1049,00:30:34.717,Pass,
,,,,,,,,,,,,,,,,,1.941789,,,,,,,,,,,,f1b5f666-e8a7-48ca-998e-7767b002dfb4,3010,,"[43.3, 28.8]",3825590,75,,,,,-0.4200245,,Head,,,,"[63.9, 19.6]",,High Pass,,22.561028,,,Incomplete,,Karim Benzema,19677.0,,,,,Recovery,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,167,Granada,1049,"['63c84fc2-95a1-43f3-b38d-ccbbc6b73ce5', '94208c58-cc45-4c5d-a236-9192b8f382a9', 'b8cf586b-c7b9-4c34-bde0-44427878e275']",36,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:36.441,Pass,
,,,,,,,,,,,,,,,,,1.713137,,,,,,,,,,,,64ee65a2-eef0-41f1-bed9-d2dfe50b8ee9,3014,,"[53.3, 42.6]",3825590,75,,,,,-2.1885521,,Right Foot,,,,"[47.9, 35.0]",,Ground Pass,,9.32309,,,,,Luka Modrić,5463.0,,,,,Recovery,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,168,Real Madrid,220,"['023c71fd-ea16-4696-a70e-f7cc19b7b64f', '12a8899b-519f-4ab7-802a-45c8ffdbf6c0']",41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:41.046,Pass,True
,,,,,,,,,,,,,,,,,0.583757,,,,,,,,,,,,1f8cafc2-bedb-46c3-a36c-a6d8c50c8ebd,3016,,"[47.9, 35.0]",3825590,75,,,,,0.6262614,,Right Foot,,,,"[52.6, 38.4]",,Ground Pass,,5.800862,,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,168,Real Madrid,220,['306a1a14-655f-4353-8607-4f8de0b2ea73'],42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:42.759,Pass,
,,,,,,,,,,,,,,,,,0.573343,,,,,,,,,,,,b93f9616-13e9-47f2-8ae1-f7fad0fa58bb,3019,,"[53.5, 39.3]",3825590,75,,,,,-2.1401095,,Right Foot,,,,"[48.7, 31.8]",,Ground Pass,,8.904493,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,168,Real Madrid,220,"['73a42082-4f28-49e1-a94b-1ef44ae96fbc', '967d64e7-d116-42a7-931f-cfca5afebfe9']",43,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:43.343,Pass,True
,,,,,,,,,,,,,,,,,1.129422,,,,,,,,,,,,723f085a-0353-4a39-a3af-11a30a92b38d,3022,,"[49.9, 28.0]",3825590,75,,,,,-1.6837882,,Left Foot,,,,"[48.3, 13.9]",,Ground Pass,,14.19049,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,168,Real Madrid,220,['d5524b99-b8b0-4141-9d39-4758638a9596'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:45.141,Pass,
,,,,,,,,,,,,,,,,,0.97855,,,,,,,,,,,,b7c90214-fb34-41da-8718-16568cf3ccaa,3025,,"[49.9, 14.0]",3825590,75,,,,,2.3381784,,Left Foot,,,,"[39.0, 25.3]",,Ground Pass,,15.700318,,,,,Raphaël Varane,5485.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,168,Real Madrid,220,['4332b89d-5219-43e3-8f35-4ef078dec5f7'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:47.109,Pass,
,,,,,,,,,,,,,,,,,1.187013,,,,,,,,,,,,42ae6259-387b-47df-86cb-5a21535a5cb8,3028,,"[39.0, 25.7]",3825590,75,,,,,1.5011418,,Right Foot,,,,"[40.2, 42.9]",,Ground Pass,,17.24181,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Left Center Back,168,Real Madrid,220,['a7c2c21c-bc3f-4830-b443-9d158b72911d'],49,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:49.028,Pass,
,,,,,,,,,,,,,,,,,0.856235,,,,,,,,,,,,354c01d0-0c07-44ae-8da5-38925a24af98,3031,,"[41.1, 45.3]",3825590,75,,,,,-0.9109479,,Right Foot,,,,"[45.6, 39.5]",,Ground Pass,,7.340981,,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,168,Real Madrid,220,['d5ed1f55-ad81-4bcb-a658-b82ac019adef'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:52.215,Pass,
,,,,,,,,,,,,,,,,,1.999415,,,,,,,,,,,,13b0b3a1-4704-4db3-8b9e-47e4489a3028,3034,,"[47.8, 39.0]",3825590,75,,,,,-1.226717,,Right Foot,,,,"[52.1, 27.0]",,Ground Pass,,12.747156,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Defensive Midfield,168,Real Madrid,220,['c9411794-41aa-43d3-b472-d47cd9d45f1a'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:54.809,Pass,
,,,,,,,,,,,,,,,,,0.729411,,,,,,,,,,,,2236c1b8-6e46-4d7c-a5ba-a8dd96dd1f16,3036,,"[52.1, 27.0]",3825590,75,,,,,-0.03724984,,Right Foot,,,,"[68.2, 26.4]",,Ground Pass,,16.111176,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,168,Real Madrid,220,['1d8c8f01-d104-4195-a74b-7a184c36776d'],56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:56.808,Pass,
,,,,,,,,,,,,,,,,,0.154737,,,,,,,,,,,,945dc875-9fa3-4052-887b-5b9494bf0031,3040,,"[68.2, 25.9]",3825590,75,,,,,-0.35877067,,Right Foot,,,,"[70.6, 25.0]",,Low Pass,,2.5632012,,,Incomplete,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,168,Real Madrid,220,['477ea1a9-905e-4663-8436-1581a6a516f3'],58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:58.026,Pass,
,,,,,,,,,,,,,,,,,1.511571,,,,,,,,,,,,ae53d72b-d023-4c5d-839d-0c79d3e4cdd5,3045,,"[69.8, 24.3]",3825590,77,,True,,,2.6210117,,Right Foot,,,,"[62.3, 28.6]",,Ground Pass,,8.64523,,,,,Mateo Kovačić,5456.0,,,,,Free Kick,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,169,Real Madrid,220,['d054c233-b4fa-4562-bdcd-72cfa483e0da'],1,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:01.463,Pass,
,,,,,,,,,,,,,,,,,1.481498,,,,,,,,,,,,b54c0d64-1dde-4ebf-82ad-8d2badaaa202,3047,,"[61.2, 34.1]",3825590,77,,,,,1.929567,,Right Foot,,,,"[54.6, 51.7]",,Ground Pass,,18.796808,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Left Defensive Midfield,169,Real Madrid,220,['63e98bb8-5903-4768-933e-fa7e4c092b88'],4,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:04.589,Pass,
,,,,,,,,,,,,,,,,,0.940514,,,,,,,,,,,,7725def8-755e-4977-8a0b-dda265d46455,3051,,"[67.0, 62.3]",3825590,77,,,,,0.6673061,,Right Foot,,,,"[73.6, 67.5]",,Ground Pass,,8.402381,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,169,Real Madrid,220,['39eb0960-3eb9-41e5-9fde-b96d288a848d'],10,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:10.511,Pass,
,,,,,,,,,,,,,,,,,0.910866,,,,,,,,,,,,d0a6b99e-03b6-44f9-9962-740406f633f0,3054,,"[73.6, 67.5]",3825590,77,,,,,-2.448713,,Right Foot,,,,"[63.0, 58.7]",,Ground Pass,,13.776793,,,,,Mateo Kovačić,5456.0,,,,,,2,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,169,Real Madrid,220,['4173b19f-32e8-4eb7-8ca9-ca5826a2eb44'],11,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:11.892,Pass,
,,,,,,,,,,,,,,,,,0.928497,,,,,,,,,,,,ecd408ec-f057-4443-81fd-f6ec0b0dba92,3057,,"[62.3, 50.8]",3825590,77,,,,,-1.1650549,,Right Foot,,,,"[68.4, 36.6]",,Ground Pass,,15.454773,,,Incomplete,,Luka Modrić,5463.0,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Left Defensive Midfield,169,Real Madrid,220,"['12ec6c48-7a7e-46f2-92f4-08e87c667340', 'e61f3e22-f999-4e95-a08e-ec6ff71c72cf']",14,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:14.950,Pass,
,,,,,,,,,,,,,,,,,4.111375,,,,,,,,,,,,e24cae56-fd48-41c1-9359-5cfae4683df0,3061,,"[48.5, 36.3]",3825590,77,,,,,-0.66385263,,Right Foot,,,,"[90.3, 3.6]",,High Pass,,53.07099,,,,,Nicolás Federico López Alonso,25126.0,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,169,Real Madrid,220,['a1746c08-31a3-4bd7-a935-eedca8cf51d7'],18,,,,,,,,,,,,,,,,,,,Granada,1049,00:32:18.214,Pass,
,,,,,,,,,,,,,,,,,0.094405,,,,,,,,,,,,fdc2aced-0de3-49bf-a7de-a8374f8b90eb,3065,,"[109.7, 2.0]",3825590,77,,,,,1.7126933,,Left Foot,,,,"[109.5, 3.4]",,Ground Pass,,1.4142135,,,Incomplete,,,,,,,,,2,From Free Kick,Nicolás Federico López Alonso,25126.0,Left Wing,169,Real Madrid,220,['cbeaa422-f775-40d5-acf5-59dea7c547e5'],24,,,,,,,,,,,,,,,,,,,Granada,1049,00:32:24.281,Pass,
,,,,,,,,,,,,,,,,,1.252268,,,,,,,,,,,,687ee830-d0c6-4be8-8ff4-2c56b339627d,3068,,"[11.5, 80.0]",3825590,77,,,,,-0.25389373,,,,,,"[27.3, 75.9]",,High Pass,,16.323296,,,,,Lucas Vázquez Iglesias,5200.0,,,,,Throw-in,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,170,Real Madrid,220,['8d2401cf-b15c-4d02-b821-8b5b48014594'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:38.944,Pass,
,,,,,,,,,,,,,,,,,0.071541,,,,,,,,,,,,be11c6ed-5007-4c2b-8493-d2fb26081f1d,3071,,"[27.7, 76.1]",3825590,77,,,,True,0.0,,,,,,"[28.9, 76.1]",,High Pass,,1.2,,,Incomplete,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,170,Real Madrid,220,"['270a5567-1a4c-4ea0-8908-0513e37f3102', '75e8afaf-8ae3-43f7-ae38-3e26f506f759']",40,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:40.197,Pass,True
,,,,,,,,,,,,,,,,,3.544091,,,,,,,,,,,,8fb920c7-e403-4c5e-af24-66a7dd5a6e58,3073,,"[25.3, 80.0]",3825590,77,,,,,-2.0210965,,,,,,"[7.8, 43.8]",,Low Pass,,40.208084,,,,,Keylor Navas Gamboa,5597.0,,,,,Throw-in,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,171,Real Madrid,220,['70c7598e-a3f3-4d89-99df-e4fe4b22a68b'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:50.062,Pass,
