50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.716739,,,,,,,,,,,,,,,7d0e8c90-dcc9-4599-9cdd-d464ecbf7f96,25,,"[48.2, 5.6]",3825572,0,,,,0.9907935,,Left Foot,,,"[52.0, 11.4]",,Ground Pass,,6.9339743,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['dffabe95-dbdc-4e13-9b18-95de9964ada7'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:22.403,Pass,
,,,,,,,,,,,,,,,,1.061727,,,,,,,,,,,,,,,6874d170-5434-4ce7-87dd-913784189b04,27,,"[52.0, 11.4]",3825572,0,,,,-2.0710769,,Right Foot,,,"[47.9, 3.9]",,Ground Pass,,8.547514,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,3,Real Madrid,220,['bb688224-7831-449a-bc2d-b615479cd6e2'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:23.120,Pass,
,,,,,,,,,,,,,,,,1.549776,,,,,,,,,,,,,,,60b35a10-d8fe-43aa-93c6-e959a0a8a3a1,29,,"[47.9, 3.9]",3825572,0,,,,2.0562472,,Left Foot,,,"[41.2, 16.6]",,Ground Pass,,14.35897,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['7619dcaa-6d4b-451d-bb30-1bb4ef6fa881'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:24.182,Pass,
,,,,,,,,,,,,,,,,1.198953,,,,,,,,,,,,,,,82a18aed-0762-433b-bd41-257bfadd03cf,32,,"[40.6, 23.9]",3825572,0,,,,1.2815632,,Right Foot,,,"[49.2, 52.8]",,Ground Pass,,30.152447,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['cdd91ac5-4dc8-428b-a4fa-d452a40d9156'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:27.611,Pass,
,,,,,,,,,,,,,,,,1.015747,,,,,,,,,,,,,,,e7b32aad-d34a-4b87-a135-7897ad5519de,35,,"[49.8, 55.5]",3825572,0,,,,0.025375264,,Right Foot,,,"[69.5, 56.0]",,Ground Pass,,19.706345,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,3,Real Madrid,220,['0f5b5e2a-251c-4211-944b-2f9a9b6cffbd'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:29.887,Pass,
,,,,,,,,,,,,,,,,0.958616,,,,,,,,,,,,,,,f61319ec-f1c8-4b4b-a2db-cbbdf30b6226,39,,"[65.4, 57.5]",3825572,0,,,,2.785635,,Left Foot,,,"[49.8, 63.3]",,Ground Pass,,16.643316,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,3,Real Madrid,220,"['82d7b78d-c9a0-43c0-9066-e9349f3f2a29', 'bf2725cc-7fb7-4696-a541-406b671df73c']",31,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:31.676,Pass,True
,,,,,,,,,,,,,,,,1.279545,,,,,,,,,,,,,,,28181803-fce6-4709-8836-005bd37f5571,42,,"[47.8, 67.0]",3825572,0,,,,-2.620683,,Right Foot,,,"[35.6, 60.0]",,Ground Pass,,14.06556,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,3,Real Madrid,220,['1fe978aa-4bb2-4d5a-858e-9a1969483e7e'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:34.837,Pass,
,,,,,,,,,,,,,,,,2.203682,,,,,,,,,,,,,,,79a5ea8f-7144-4a24-972f-4984baf37222,45,,"[36.2, 53.3]",3825572,0,,,,-1.2993764,,Left Foot,,,"[45.3, 20.6]",,Ground Pass,,33.9426,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['33578c2e-5dea-403b-9989-776784a11d90'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:37.500,Pass,
,,,,,,,,,,,,,,,,1.018755,,,,,,,,,,,,,,,e7977a88-e392-45f8-a31c-ab1d9ca64563,47,,"[45.3, 20.6]",3825572,0,,,,-0.9458331,,Right Foot,,,"[55.4, 6.6]",,Ground Pass,,17.262966,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['408b65d2-f752-4e93-8164-b4998f6c972f'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:39.704,Pass,
,,,,,,,,,,,,,,,,0.852743,,,,,,,,,,,,,,,79af4b04-c185-48d3-8a14-f4cbfbd37a5f,50,,"[56.8, 5.5]",3825572,0,,,,-0.2762185,,Left Foot,,,"[69.5, 1.9]",,Ground Pass,,13.200378,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['c4de943e-53d6-4c68-847c-db7e344aebdc'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:42.521,Pass,
,,,,,,,,,,,,,,,,1.301604,,,,,,,,,,,,,,,5901f378-ff77-4b82-979a-f116e9326751,53,,"[69.5, 1.9]",3825572,0,,,,2.6158242,,Right Foot,,,"[61.4, 6.6]",,Ground Pass,,9.364828,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,3,Real Madrid,220,['61a7e6eb-a61a-4e4e-97f2-b0eab7f3d04f'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:44.030,Pass,
,,,,,,,,,,,,,,,,2.196447,,,,,,,,,,,,,,,935f3e47-a8ea-4f67-8b67-bda9b18fbf2a,56,,"[62.6, 8.3]",3825572,0,,,,1.8873656,,Left Foot,,,"[49.3, 48.9]",,High Pass,,42.722946,,,,Raphaël Varane,5485.0,,,True,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['ba7a5bc0-c9bb-45a5-82ec-f2d38cb240f4'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.758,Pass,
,,,,,,,,,,,,,,,,1.825941,,,,,,,,,,,,,,,dcde84ac-4128-474d-b20a-8678997dcadb,59,,"[50.0, 53.3]",3825572,0,,,,0.8578265,,Right Foot,,,"[64.7, 70.3]",,Low Pass,,22.474207,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['e644c32c-1d82-41f3-9d35-ced1a9e9e5c4'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:50.393,Pass,
,,,,,,,,,,,,,,,,0.420784,,,,,,,,,,,,,,,737c72d2-88fd-49c4-880e-e2f852721a05,62,,"[69.8, 71.0]",3825572,0,,,,-0.40763152,,Right Foot,,,"[78.6, 67.2]",,Ground Pass,,9.585405,,Incomplete,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,"['3b6ed18a-ded8-434d-a20a-ccb8756fef4d', 'd294562d-1331-4f1e-b426-fc8facb04420']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:54.972,Pass,
,,,,,,,,,,,,,,,,1.694814,,,,,,,,,,,,,,,80ac786c-3bcd-4f62-9c0d-349058728596,67,,"[77.5, 68.9]",3825572,1,,,,-2.6367314,,Left Foot,,,"[62.3, 60.5]",,Ground Pass,,17.366634,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,3,Real Madrid,220,['aef60f75-bbbe-433d-b576-1c9605724396'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:00.040,Pass,
,,,,,,,,,,,,,,,,0.967641,,,,,,,,,,,,,,,4de8fe3b-1c26-4832-81f9-36e356695440,69,,"[62.3, 60.5]",3825572,1,,,,-0.48689923,,Right Foot,,,"[74.2, 54.2]",,Ground Pass,,13.464768,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['c216dfab-f8d2-4083-b63c-68014737a0d0'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:01.735,Pass,
,,,,,,,,,,,,,,,,1.205274,,,,,,,,,,,,,,,3feace33-5f6c-4299-954a-0a89295eeba3,71,,"[74.2, 54.2]",3825572,1,,,,2.9159913,,Left Foot,,,"[62.0, 57.0]",,Ground Pass,,12.517188,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,3,Real Madrid,220,['3b7a0e8b-d1c0-485c-a6ef-006f2abf01d3'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:02.702,Pass,
,,,,,,,,,,,,,,,,1.350494,,,,,,,,,,,,,,,285ead78-5e4e-49f2-87a0-055ab93b053c,74,,"[69.8, 58.8]",3825572,1,,,,0.87605804,,Right Foot,,,"[79.3, 70.2]",,Ground Pass,,14.839475,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['ca6e945c-d83a-46ad-864c-3c2e8c7fd44e'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:06.950,Pass,
,,,,,,,,,,,,,,,,0.553789,,,,,,,,,,,,,,,f2042012-ab2e-46a5-9d0e-f35c83d290dc,76,,"[79.3, 70.2]",3825572,1,,,,-2.5171824,,Right Foot,,,"[72.5, 65.3]",,Ground Pass,,8.381527,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['4010a7d4-a21f-472c-b1d9-b5713dcd4c4e'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:08.301,Pass,
,,,,,,,,,,,,,,,,1.079879,,,,,,,,,,,,,,,881a4841-f9cb-4a27-a2a1-3281b7d9dcaa,79,,"[83.6, 66.3]",3825572,1,,,,2.0344439,,Right Foot,,,"[79.7, 74.1]",,Ground Pass,,8.720665,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,3,Real Madrid,220,['6ac454a8-6c5d-4bd7-b38b-aa5449a78a69'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:11.261,Pass,
,,,,,,,,,,,,,,,,1.666932,,,,,,,,,,,,,,,b5f71103-606f-410e-8f63-0c5f5dd177e9,82,,"[78.7, 74.2]",3825572,1,,,,-2.8917518,,Right Foot,,,"[64.2, 70.5]",,Ground Pass,,14.964625,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['95b858f7-5aa3-4990-9e3a-06a01666611a'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:12.968,Pass,
,,,,,,,,,,,,,,,,1.23927,,,,,,,,,,,,,,,89c6c922-1327-433b-ac4b-35b8cb818228,85,,"[63.4, 63.8]",3825572,1,,,,-1.3973736,,Right Foot,,,"[68.2, 36.4]",,Ground Pass,,27.81726,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,3,Real Madrid,220,['281b0035-407b-456f-98a8-f3d250c85d9b'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:15.718,Pass,
,,,,,,,,,,,,,,,,1.146108,,,,,,,,,,,,,,,26a50829-9a0e-448b-b203-e7e7e25a68b5,87,,"[68.2, 36.4]",3825572,1,,,,-3.0107653,,Right Foot,,,"[56.8, 34.9]",,Ground Pass,,11.4982605,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,3,Real Madrid,220,['3a6217bd-49a3-441b-9fd2-6fe1d2aac581'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:16.957,Pass,
,,,,,,,,,,,,,,,,1.652844,,,,,,,,,,,,,,,03900ac3-34ff-4be2-bc64-447df503b972,89,,"[56.8, 34.9]",3825572,1,,,,-1.1343626,,Right Foot,,,"[70.0, 6.6]",,Ground Pass,,31.227072,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['7acef725-3b13-4716-8a83-a6eb2173dd47'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:18.103,Pass,
,,,,,,,,,,,,,,,,1.538927,,,,,,,,,,,,,,,381b305f-f329-4f94-ae0f-e5ea2d5495b8,92,,"[77.2, 6.6]",3825572,1,,,,0.848647,,Left Foot,,,"[105.3, 38.5]",,High Pass,,42.51141,,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,"['a205160c-d530-4d1d-82c4-5c4a63157314', 'a557d3b9-7718-4afb-a517-7f1b8b58cf39']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:21.836,Pass,
,,,,,,,,,,,,,,,,1.229564,,,,,,,,,,,,,,,e6b7c726-5f60-4fbb-9c90-98507127f6c1,97,,"[77.8, 51.3]",3825572,1,,,,0.9174379,,Right Foot,,,"[88.9, 65.8]",,Ground Pass,,18.260887,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['aeff88a3-36ec-4057-becb-a0b653df99c4'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:30.271,Pass,
,,,,,,,,,,,,,,,,1.486552,,,,,,,,,,,,,,,fff27a99-af2b-45e3-9aba-8678ac942e5d,100,,"[89.7, 65.0]",3825572,1,,,,-0.87029994,a02521fa-bd43-4ca0-a7fb-2c1decd35ca5,Left Foot,True,,"[111.2, 39.5]",True,High Pass,,33.35416,,,,Gareth Frank Bale,6399.0,,,,Through Ball,True,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,3,Real Madrid,220,['9cc2b5fa-5840-4629-9df7-d6fbc319dfd3'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:32.892,Pass,
,,,,,,,,,,,,,,,,1.933949,,,,,,,,,,,,,,,ebd7cb22-f13c-4f87-9f66-fac739ea7d66,104,,"[61.0, 40.1]",3825572,2,True,,,3.0430121,,Right Foot,,,"[51.9, 41.0]",,Ground Pass,,9.144397,,,,Xavier Torres Buigues,24162.0,,,,,,Kick Off,1,From Kick Off,Daniel Ceballos Fernández,6697.0,Right Center Forward,4,Real Betis,218,['c9dc99f6-7457-4b07-8992-6bc3344bc23f'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:02:20.118,Pass,
,,,,,,,,,,,,,,,,1.729157,,,,,,,,,,,,,,,210b891f-96ee-4745-9431-cf8cf9842f8c,106,,"[51.2, 48.4]",3825572,2,True,,,1.9251254,,Right Foot,,,"[44.8, 65.7]",,Ground Pass,,18.445868,,,,Cristiano Piccini,11634.0,,,,,,,1,From Kick Off,Xavier Torres Buigues,24162.0,Right Defensive Midfield,4,Real Betis,218,['1c2e06ba-4e0d-4a85-b4cc-540f6e5d6e30'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:02:22.195,Pass,
,,,,,,,,,,,,,,,,0.687112,,,,,,,,,,,,,,,e3ea494f-526c-46cf-a8e1-366700f338ab,108,,"[49.8, 70.1]",3825572,2,,,,0.5880026,,Right Foot,,,"[63.3, 79.1]",,Ground Pass,,16.224981,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Kick Off,Cristiano Piccini,11634.0,Right Back,4,Real Betis,218,['672fbb74-ba1a-4b9c-a3a3-8e5bb29be9bc'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:02:26.287,Pass,
,,,,,,,,,,,,,,,,2.506507,,,,,,,,,,,,,,,8b390cc6-1959-496b-bac4-cda34b71bb45,111,,"[64.4, 78.5]",3825572,2,,,,0.052217297,,Right Foot,,,"[93.1, 80.0]",,Low Pass,,28.739172,,Incomplete,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Kick Off,Álvaro Cejudo Carmona,26723.0,Right Midfield,4,Real Betis,218,"['21f6b88c-099e-48bc-ac89-40b3d9c78bae', 'a37ed489-3657-40fb-84dd-b136e49cbb7e']",28,,,,,,,,,,,,,,,,,Real Betis,218,00:02:28.565,Pass,
,,,,,,,,,,,,,,,,0.830331,,,,,,,,,,,,,,,7014686f-3dfe-4e15-a16d-c807a4cca674,114,,"[101.2, 80.0]",3825572,2,,,,-1.1626472,,,,,"[104.4, 72.6]",,Low Pass,,8.062258,,,,Álvaro Cejudo Carmona,26723.0,,,,,,Throw-in,1,From Throw In,Cristiano Piccini,11634.0,Right Back,5,Real Betis,218,['4ef8edd6-f115-4d20-9a40-cf4912b17658'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:02:43.917,Pass,
