ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.805001,,,,,,,,,,,,8f92057a-d2cd-4353-b00f-92fb757828be,17,,"[46.0, 61.2]",3825810,0,,,,,-0.6657609,,Right Foot,,,,"[88.4, 27.9]",,High Pass,,53.913357,,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Kick Off,Carl Medjani,27656.0,Right Center Back,2,Levante UD,221,['d816e268-f251-44cf-b777-45778066d662'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:00:11.818,Pass,
,,,,,,,,,,,,,,,,3.709795,,,,,,,,,,,,abc60fba-b29d-4169-b07b-ac7fee645ff8,20,,"[88.9, 28.2]",3825810,0,,,,True,-1.052099,,,,,,"[102.6, 4.2]",,High Pass,,27.634941,,,,,José Luis Morales Nogales,6668.0,,,,,,1,From Kick Off,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,2,Levante UD,221,"['2edc60b8-e023-417d-8fad-5a8451d882d7', 'c7b1872f-84c8-416c-8c72-4efc0bd883ab']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:00:14.663,Pass,True
,,,,,,,,,,,,,,,,0.558739,,,,,,,,,,,,9c94d2f0-b0d9-4f82-8268-f82db6673847,26,,"[112.4, 19.9]",3825810,0,,,,,1.7163122,,Left Foot,True,,,"[110.7, 31.5]",,Ground Pass,,11.723907,,,Incomplete,,,,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Left Midfield,2,Levante UD,221,['8da33286-1bf3-45bc-b43c-9317d12e5cbc'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:00:22.787,Pass,
,,,,,,,,,,,,,,,,0.884402,,,,,,,,,,,,8da33286-1bf3-45bc-b43c-9317d12e5cbc,27,,"[9.4, 48.6]",3825810,0,,,,,-2.6909313,,Right Foot,,,,"[6.3, 47.1]",,Ground Pass,,3.443835,,,,,Xabier Prieto Argarate,6690.0,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,3,Real Sociedad,210,"['7a38b4e9-878a-4d8d-b3c8-d26a879802f5', '9c94d2f0-b0d9-4f82-8268-f82db6673847']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:23.346,Pass,
,,,,,,,,,,,,,,,,2.54202,,,,,,,,,,,,2d3afa85-8afa-4979-95f7-404d196289f6,30,,"[37.5, 72.5]",3825810,0,,,,,-0.107767984,,Right Foot,,,,"[71.7, 68.8]",,Ground Pass,,34.399563,,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,3,Real Sociedad,210,"['6f38bdb1-f123-40c3-9160-91987685872b', 'a930db52-bb50-452c-8849-2ca33252b7f4']",28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:28.361,Pass,
,,,,,,,,,,,,,,,,0.861946,,,,,,,,,,,,1bd7f860-b393-4080-968b-ff918cc66fd6,34,,"[73.3, 80.0]",3825810,0,,,,,-2.2702003,,,,,,"[68.0, 73.7]",,Low Pass,,8.232861,,,,,Asier Illarramendi Andonegi,6671.0,,,,,Throw-in,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,4,Real Sociedad,210,['5c43650e-962d-4eea-832e-33fe8bd0a64d'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:35.613,Pass,
,,,,,,,,,,,,,,,,0.851741,,,,,,,,,,,,11d535d2-9fed-41e0-a39e-35f7aabd9c9a,36,,"[68.0, 73.7]",3825810,0,,,,,0.8850668,,Right Foot,,,,"[69.8, 75.9]",,Low Pass,,2.842534,,,,,Xabier Prieto Argarate,6690.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,4,Real Sociedad,210,['2740e16a-765d-458d-8907-e5ac022356b3'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:36.475,Pass,
,,,,,,,,,,,,,,,,0.870566,,,,,,,,,,,,4b52077c-d8bc-42ac-b50c-80cc603b22cd,39,,"[69.8, 75.9]",3825810,0,,,,,0.08837678,,Right Foot,,,,"[85.6, 77.3]",,Ground Pass,,15.861904,,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,4,Real Sociedad,210,['1df78cba-cc10-4140-ae8f-a10f8dcd292b'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:38.729,Pass,
,,,,,,,,,,,,,,,,2.260298,,,,,,,,,,,,a839e711-f878-49f9-91ee-4719ab9d24bc,44,,"[31.1, 0.1]",3825810,0,,,,,0.29794553,,,,,,"[43.8, 4.0]",,High Pass,,13.28533,,,,,José Luis Morales Nogales,6668.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Back,5,Levante UD,221,['27e29f46-5647-4d3c-8aad-d35175f63905'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:00:57.342,Pass,
,,,,,,,,,,,,,,,,0.722378,,,,,,,,,,,,e8035d6c-9076-4612-a353-5898e38d2cc8,59,,"[70.9, 70.1]",3825810,1,,,,,-1.7105052,,Right Foot,,,,"[70.0, 63.7]",,Ground Pass,,6.4629717,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,6,Real Sociedad,210,['35154c5a-7725-40b7-8ad5-fc885163a923'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:02.628,Pass,
,,,,,,,,,,,,,,,,1.385741,,,,,,,,,,,,735fbad6-71ca-4554-8bca-822b73e49eaf,62,,"[63.2, 64.3]",3825810,1,,,,,3.056215,,Right Foot,,,,"[41.0, 66.2]",,Ground Pass,,22.281158,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,6,Real Sociedad,210,['f21f5172-47fa-453d-b526-5d26681bfdf9'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:04.115,Pass,
,,,,,,,,,,,,,,,,2.178249,,,,,,,,,,,,5796c169-12e8-400f-8486-31c4c9cbeb91,65,,"[41.0, 66.2]",3825810,1,,,,,-2.4255567,,Right Foot,,,,"[15.6, 44.1]",,Ground Pass,,33.66853,,,,,Gerónimo Rulli,6694.0,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,6,Real Sociedad,210,['a62ee545-2742-4fa1-bd1a-290bb3112c06'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:07.984,Pass,
,,,,,,,,,,,,,,,,2.031282,,,,,,,,,,,,f70bad51-0ae7-478d-8efc-11532ec1dac5,68,,"[17.2, 42.6]",3825810,1,,,,,1.199905,,Left Foot,,,,"[26.3, 66.0]",,Ground Pass,,25.10717,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,6,Real Sociedad,210,['7b2e6871-baae-413e-be8e-6216fb610ffe'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:11.528,Pass,
,,,,,,,,,,,,,,,,1.386945,,,,,,,,,,,,52a837cf-26b6-4a83-b67b-296c008e42b5,71,,"[34.1, 69.2]",3825810,1,,,,,0.9768236,,Right Foot,,,,"[39.3, 76.9]",,Ground Pass,,9.291394,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,6,Real Sociedad,210,['2b12b514-8bd0-4f89-ab30-e936e9df8c5d'],14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:14.714,Pass,
,,,,,,,,,,,,,,,,1.35295,,,,,,,,,,,,0759633e-04aa-47bb-80da-8e8295fff790,74,,"[39.3, 76.9]",3825810,1,,,,,-1.5243182,,Right Foot,,,,"[39.9, 64.0]",,Ground Pass,,12.913946,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,6,Real Sociedad,210,['1a1bc4da-526b-4967-963b-8d7493f12171'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:16.510,Pass,
,,,,,,,,,,,,,,,,2.646379,,,,,,,,,,,,2a531aee-3855-4335-9205-5deabd495ee1,78,,"[41.7, 63.7]",3825810,1,,,,,-2.708065,,Left Foot,,,,"[13.4, 50.6]",,Ground Pass,,31.184933,,,,,Gerónimo Rulli,6694.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,6,Real Sociedad,210,"['011162d5-d826-4263-8f94-a7260f0798ef', '40c2b590-5f51-4fb6-8ca0-2da843c528ce']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:18.277,Pass,True
,,,,,,,,,,,,,,,,3.138916,,,,,,,,,,,,2fd05bc1-3d81-4312-aaf0-3863cd46b114,82,,"[11.3, 47.7]",3825810,1,,,,,-0.6876275,,Right Foot,,,,"[60.0, 7.7]",,High Pass,,63.021347,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,True,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,6,Real Sociedad,210,"['5b85e51f-5b08-4d4d-b580-8eb587fe42e7', 'a7b324bb-7877-48dd-b693-a983ad48d8bb', 'fc1ac075-eacf-451b-bda5-f54a1e7815a3']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:22.087,Pass,True
,,,,,,,,,,,,,,,,1.513076,,,,,,,,,,,,04186ada-b1bd-4100-9662-fd98f4546e56,86,,"[61.2, 0.1]",3825810,1,,True,,,0.22429816,,,,,,"[87.5, 6.1]",,High Pass,,26.975729,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,7,Real Sociedad,210,"['79c9b25a-fa01-4d53-a427-e10e137dd647', '929cbf0a-62ce-4e31-9717-94c9a6530a79']",30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:30.491,Pass,
,,,,,,,,,,,,,,,,1.879617,,,,,,,,,,,,b50b567a-02da-4f6b-afaa-c914ef671ab2,89,,"[80.5, 0.1]",3825810,1,,True,,,1.0129403,,,,,,"[95.6, 24.3]",,High Pass,,28.524551,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,8,Real Sociedad,210,['3d1a1505-1ee7-48c3-b38b-c4995720a551'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:37.658,Pass,
,,,,,,,,,,,,,,,,0.470182,,,,,,,,,,,,ef3f8c64-ae89-4831-809e-0f62ed729e7e,97,,"[26.6, 57.2]",3825810,1,,,,,1.3699994,,Right Foot,,,,"[28.9, 68.5]",,Ground Pass,,11.531695,,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,9,Levante UD,221,"['6604cced-de4e-4d8f-9763-5e35281e065a', '8181ea8e-e95c-4457-96e1-c4e3556ebf19']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:01:41.752,Pass,True
,,,,,,,,,,,,,,,,1.495403,,,,,,,,,,,,08680187-73fd-480e-9e74-5feff0d982c1,101,,"[28.9, 69.5]",3825810,1,,,,,3.1135626,,Right Foot,,,,"[18.2, 69.8]",,Ground Pass,,10.704205,,,,,Iván López Mendoza,8801.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,9,Levante UD,221,"['b2eabbab-501d-4a31-9aab-0918e9ae2732', 'b56632eb-6394-462b-839d-18591615b8ff']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:01:42.262,Pass,True
,,,,,,,,,,,,,,,,2.104875,,,,,,,,,,,,83f35b86-65b7-46b3-a9c8-b633a6d20864,104,,"[19.1, 69.6]",3825810,1,,,,,-0.3008543,,Right Foot,,,,"[66.8, 54.8]",,High Pass,,49.943268,,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,9,Levante UD,221,"['21df8618-a8d4-49e8-9955-3b9734c8b1ab', '9ef07d53-d6a8-471b-9c2c-f19659290530']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:01:43.797,Pass,
,,,,,,,,,,,,,,,,0.972469,,,,,,,,,,,,17c54cd3-41b7-4b10-a1c0-118b11984a0b,109,,"[61.3, 23.3]",3825810,1,,True,,,3.0993643,,Right Foot,,,,"[54.2, 23.6]",,Ground Pass,,7.106335,,,,,Íñigo Martínez Berridi,6665.0,,,,,Free Kick,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,10,Real Sociedad,210,['46987b4e-c149-47f6-a023-7c60ddcae5e0'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:55.623,Pass,
,,,,,,,,,,,,,,,,3.016691,,,,,,,,,,,,0942b7b1-a1a7-4cfa-b188-f31c11fa0299,111,,"[44.9, 26.3]",3825810,1,,,,,2.467409,,Left Foot,,,,"[23.0, 43.8]",,Ground Pass,,28.033195,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Real Sociedad,210,['3f6b6c14-a354-42c3-bb32-397d292b5f44'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:59.428,Pass,
,,,,,,,,,,,,,,,,1.783819,,,,,,,,,,,,acfdf503-be76-4141-98a4-3942a4cd23b9,114,,"[23.5, 43.8]",3825810,2,,,,,1.0086659,,Left Foot,,,,"[31.5, 56.5]",,Ground Pass,,15.009664,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,10,Real Sociedad,210,['3db138ed-79a1-4cff-b1f0-6e2d1ff167a8'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:03.191,Pass,
,,,,,,,,,,,,,,,,2.477769,,,,,,,,,,,,3b228526-2d8d-4c0c-a358-5df01f98b40a,117,,"[33.7, 65.2]",3825810,2,,,,,-2.282045,,Right Foot,,,,"[17.5, 46.4]",,Ground Pass,,24.816929,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,10,Real Sociedad,210,['ec1da0f3-3478-4dd3-80be-dcabae8b96a4'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:08.734,Pass,
,,,,,,,,,,,,,,,,3.360615,,,,,,,,,,,,89f394fc-e48f-4175-9f7a-ebde6d212afe,120,,"[22.1, 49.6]",3825810,2,,,,,-0.65483207,,Right Foot,,,,"[72.5, 10.9]",,High Pass,,63.54408,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,10,Real Sociedad,210,['2a675dc1-1464-4ce5-b31e-c3733f71bcf8'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:18.817,Pass,
,,,,,,,,,,,,,,,,1.518681,,,,,,,,,,,,102eb596-8978-4e6f-aa75-05026e867b45,123,,"[78.8, 11.2]",3825810,2,,,,,-0.70033264,,Left Foot,,,,"[85.8, 5.3]",,Ground Pass,,9.15478,,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,10,Real Sociedad,210,['766ed3c6-44e9-4018-8511-523a37d778dd'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:24.582,Pass,
,,,,,,,,,,,,,,,,1.574295,,,,,,,,,,,,c5f3f513-ec94-4d47-9949-df95c18d6e7a,126,,"[95.0, 5.4]",3825810,2,,,,,0.27733535,,Left Foot,,,,"[108.7, 9.3]",,Ground Pass,,14.244297,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,10,Real Sociedad,210,"['5bfd4f20-dfc0-4663-b632-032a22bffba4', 'de168fda-f7de-4599-854d-5ffe2bcce941']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:27.297,Pass,
,,,,,,,,,,,,,,,,2.985146,,,,,,,,,,,,842b4f42-f072-4300-bdb0-bf0eae15dd10,130,,"[12.7, 73.8]",3825810,2,,,,,-0.0076724836,,Right Foot,,,,"[51.8, 73.5]",,High Pass,,39.10115,,,Incomplete,,,,,,,,,1,From Free Kick,Iván López Mendoza,8801.0,Right Back,10,Real Sociedad,210,['c4776df5-4d1d-405c-a7e9-9ed4886be4f6'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:02:29.641,Pass,
,,,,,,,,,,,,,,,,1.85254,,,,,,,,,,,,5cdecbfe-bd28-4a6f-9cea-69f4a4d068c3,136,,"[70.0, 2.5]",3825810,2,,,,,2.8092604,,Left Foot,,,,"[47.4, 10.3]",,Ground Pass,,23.908157,,,,,Íñigo Martínez Berridi,6665.0,,,,,Free Kick,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,11,Real Sociedad,210,['b976443c-7253-409e-97ca-944a39f7b395'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:57.082,Pass,
,,,,,,,,,,,,,,,,2.152326,,,,,,,,,,,,7b273306-3d00-49f9-9b4e-a382f90c8bc8,139,,"[42.7, 18.1]",3825810,3,,,,,1.6727382,,Left Foot,,,,"[37.8, 66.0]",,Ground Pass,,48.149975,,,,,Diego Antonio Reyes Rosales,16539.0,,True,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,11,Real Sociedad,210,['f4031c68-d378-428e-b669-592eb2602bbd'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:02.697,Pass,
