bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.974874,,,,,,,,,,,,,fec6a2b1-01d8-457d-845e-72456ba332f7,17,,"[20.6, 63.7]",3825605,0,,,,-2.1074846,,Right Foot,,,,"[6.5, 40.0]",,Ground Pass,,27.577164,,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,2,Rayo Vallecano,360,['15250938-7770-4db8-92f8-80e03ed76a75'],8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:08.196,Pass,
,,,,,,,,,,,,,,,,,2.810789,,,,,,,,,,,,,463e6f5a-ed84-41c0-8211-b666e377049d,21,,"[7.5, 44.3]",3825605,0,,,,0.6551724,,Right Foot,,,,"[53.7, 79.8]",,High Pass,,58.26397,,Out,,José Ignacio Martínez García,11298.0,,,,,,1,From Kick Off,Antonio Rodríguez Martínez,26070.0,Goalkeeper,2,Rayo Vallecano,360,"['22b6b480-636f-44f4-a872-23d8cccdb833', 'cd570ed6-2b3f-4a0d-95e5-425702a9bb7c']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:11.482,Pass,True
,,,,,,,,,,,,,,,,,2.634246,,,,,,,,,,,,,3019df86-93c5-4ca5-ae70-309c599d6720,23,,"[71.6, 0.1]",3825605,0,,,,2.7846806,,,,,,"[42.1, 11.1]",,Low Pass,,31.484123,,,,Timothée Kolodziejczak,10476.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,3,Sevilla,213,['06ef02b2-daf2-431f-9ef2-a0588f4672e3'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:00:22.391,Pass,
,,,,,,,,,,,,,,,,,2.941154,,,,,,,,,,,,,e7293f69-58a5-4807-8627-3d019bbc0587,26,,"[39.9, 16.4]",3825605,0,,,,1.6318713,,Left Foot,,,,"[36.5, 72.0]",,Ground Pass,,55.70386,,,,Marco Andreolli,7948.0,,True,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,3,Sevilla,213,['31291a98-0b9f-40ca-9387-f79949ec827d'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:00:26.524,Pass,
,,,,,,,,,,,,,,,,,2.127939,,,,,,,,,,,,,8c34f44b-7fd4-4221-bc68-f62f21fffe73,30,,"[40.6, 73.3]",3825605,0,,,,-0.3458936,,Right Foot,,,,"[82.5, 58.2]",,High Pass,,44.53785,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Marco Andreolli,7948.0,Right Center Back,3,Sevilla,213,"['3afcd648-679a-4319-abac-0e93db8b6830', 'ecd996ef-e87b-4fff-b151-b6d69c288028']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:00:31.198,Pass,
,,,,,,,,,,,,,,,,,1.25428,,,,,,,,,,,,,f61b77d4-f3d3-488b-ae09-a2b060350143,35,,"[45.4, 17.8]",3825605,0,,,,-0.87605804,,Right Foot,,,,"[48.9, 13.6]",,Ground Pass,,5.467175,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,3,Sevilla,213,"['a457d335-7291-4c96-8b47-3a195feb3e31', 'f1fe7784-2b00-4398-858e-d7d5bc40dcc6']",33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:33.840,Pass,True
,,,,,,,,,,,,,,,,,2.432854,,,,,,,,,,,,,63221bda-c31f-4615-86d9-b77886eb5c1e,38,,"[49.1, 12.6]",3825605,0,,,,0.7451269,,Right Foot,,,,"[77.5, 38.8]",,High Pass,,38.63936,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,3,Sevilla,213,"['4d13141b-5d2d-4348-9685-9d827998c9a3', '6b668396-bcf1-4cb6-bbc6-f065be2d253e', 'f3174d95-9bf3-411e-bac7-986d30a020e8']",35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:35.094,Pass,True
,,,,,,,,,,,,,,,,,2.454531,,,,,,,,,,,,,6b668396-bcf1-4cb6-bbc6-f065be2d253e,40,,"[42.6, 41.3]",3825605,0,,,,-1.511837,,Left Foot,,,,"[44.3, 12.5]",,Low Pass,,28.85013,,,,Benoît Trémoulinas,27483.0,,,,,Recovery,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,3,Sevilla,213,"['63221bda-c31f-4615-86d9-b77886eb5c1e', 'a7bc5aa9-21b6-4001-8a0d-c7a1df8be129']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:00:37.527,Pass,
,,,,,,,,,,,,,,,,,1.591469,,,,,,,,,,,,,0500764d-e5da-4abc-8471-a402a916db86,43,,"[43.7, 12.4]",3825605,0,,,,2.2534647,,Right Foot,,,,"[35.0, 23.1]",,Ground Pass,,13.790577,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,3,Sevilla,213,['7ceb788f-b2e8-4a80-a27b-25679367a8d7'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:00:39.993,Pass,
,,,,,,,,,,,,,,,,,1.077012,,,,,,,,,,,,,dc9726d4-6b6e-4582-aa30-be26ae1aae8a,46,,"[33.4, 24.5]",3825605,0,,,,-0.18182589,,Left Foot,,,,"[55.7, 20.4]",,Ground Pass,,22.673773,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,3,Sevilla,213,['31bffc9d-6aed-4777-bc5f-adb61adce3c2'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:00:41.844,Pass,
,,,,,,,,,,,,,,,,,0.883292,,,,,,,,,,,,,5e7b2af5-87c6-48a5-9ba3-73d4c83dde52,49,,"[55.7, 22.7]",3825605,0,,,,2.808973,,Right Foot,,,,"[44.7, 26.5]",,Ground Pass,,11.637869,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,3,Sevilla,213,"['0ece42d9-a063-450f-9555-72f45a35e349', 'b5032c3b-80fe-4082-a4ac-43138043c49d']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:00:42.921,Pass,True
,,,,,,,,,,,,,,,,,1.780272,,,,,,,,,,,,,54a7ac79-27f5-45d9-8147-283ac6c1afe6,52,,"[44.7, 26.5]",3825605,0,,,,-2.6488528,,Right Foot,,,,"[29.8, 18.5]",,Ground Pass,,16.91183,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,3,Sevilla,213,['b388ea5d-1192-4a4a-9a97-ef8ef36f6a24'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:00:43.966,Pass,
,,,,,,,,,,,,,,,,,1.272707,,,,,,,,,,,,,b0659230-3716-4f4e-998b-099dcc2bcdb6,55,,"[30.6, 15.6]",3825605,0,,,,-0.66630626,,Left Foot,,,,"[43.7, 5.3]",,Ground Pass,,16.664333,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,3,Sevilla,213,['364143f7-3af9-4dc8-ad25-a9c6ca09911c'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:00:47.031,Pass,
,,,,,,,,,,,,,,,,,2.409556,,,,,,,,,,,,,94bfda93-07ff-4619-884e-90afbdf8cdfd,58,,"[43.7, 8.3]",3825605,0,,,,3.0283353,,Right Foot,,,,"[22.6, 10.7]",,Ground Pass,,21.236053,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,3,Sevilla,213,['90c99d16-1949-4be0-9377-041082f463a3'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:00:49.877,Pass,
,,,,,,,,,,,,,,,,,2.21955,,,,,,,,,,,,,a1d86fd6-2710-4935-a4b4-19af44906b38,61,,"[28.2, 9.2]",3825605,0,,,,0.28047937,,Left Foot,,,,"[82.7, 24.9]",,High Pass,,56.716312,,,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,3,Sevilla,213,['66230cd4-08f2-4729-9545-fb8d92079fbe'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:00:54.382,Pass,
,,,,,,,,,,,,,,,,,3.204872,,,,,,,,,,,,,9712868f-d088-44ab-9bee-e154ebf4b276,63,,"[82.9, 24.9]",3825605,0,,,,1.4073461,,Head,,,,"[89.2, 63.1]",,High Pass,,38.71602,,Incomplete,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,3,Sevilla,213,"['1519d6e6-1707-4dfb-a111-044a6721c9a8', '5da4aa76-e5a9-4c5f-89ff-b7aaeed31515']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:00:56.602,Pass,
,,,,,,,,,,,,,,,,,1.560131,,,,,,,,,,,,,1519d6e6-1707-4dfb-a111-044a6721c9a8,65,,"[30.9, 17.0]",3825605,0,,,,0.50016105,,Right Foot,,,,"[48.1, 26.4]",,Ground Pass,,19.60102,,Incomplete,,,,,,,,Recovery,1,From Throw In,Adrián Embarba Blázquez,11539.0,Left Wing,3,Sevilla,213,"['6bfcc27e-03e0-48df-8b1a-da5273189e75', '9712868f-d088-44ab-9bee-e154ebf4b276']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:59.807,Pass,
,,,,,,,,,,,,,,,,,2.812892,,,,,,,,,,,,,6bfcc27e-03e0-48df-8b1a-da5273189e75,66,,"[72.0, 53.7]",3825605,1,,,,-0.20035999,,Right Foot,,,,"[110.9, 45.8]",,High Pass,,39.69408,,Incomplete,,Kevin Gameiro,6401.0,,,,,Interception,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,3,Sevilla,213,"['0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3', '1519d6e6-1707-4dfb-a111-044a6721c9a8', '7871856d-2499-46d4-a48f-e3d57e711cf9']",1,,,,,,,,,,,,,,,,,Sevilla,213,00:01:01.367,Pass,
,,,,,,,,,,,,,,,,,1.663053,,,,,,,,,,,,,5763c3c8-b821-4c62-baaa-92dc83b7570f,70,,"[11.3, 33.2]",3825605,1,,,,1.2299398,,Keeper Arm,,,,"[19.6, 56.6]",,Ground Pass,,24.828411,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Keeper,Antonio Rodríguez Martínez,26070.0,Goalkeeper,4,Rayo Vallecano,360,['b443ac53-4a76-4e3b-b27b-3e32cd8ece80'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:14.000,Pass,
,,,,,,,,,,,,,,,,,4.367432,,,,,,,,,,,,,8f7ed900-6043-4576-9a89-9aee737a5faf,73,,"[30.1, 63.4]",3825605,1,,,,-0.42994067,,Right Foot,,,,"[107.3, 28.0]",,High Pass,,84.92938,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Keeper,Antonio Amaya Carazo,27144.0,Right Center Back,4,Rayo Vallecano,360,"['a19c403e-7419-4c5f-805f-0369fa735b32', 'e242ba9b-1923-4fe1-9fa1-f6a2c7af0cd7']",19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:19.696,Pass,
,,,,,,,,,,,,,,,,,2.215755,,,,,,,,,,,,,6c62d080-d11a-4fdf-8369-00cc098a20df,77,,"[12.8, 49.9]",3825605,1,,,,-1.2420388,,Keeper Arm,,,,"[23.0, 20.0]",,Ground Pass,,31.591928,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Keeper,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,['612c4034-880e-4854-9fc7-298b5130aafe'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:01:26.910,Pass,
,,,,,,,,,,,,,,,,,0.857517,,,,,,,,,,,,,7130ded0-dffc-4854-be19-5d0689387536,80,,"[31.0, 15.2]",3825605,1,,,,0.18534794,,Left Foot,,,,"[42.2, 17.3]",,Ground Pass,,11.395174,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Keeper,Timothée Kolodziejczak,10476.0,Left Center Back,5,Sevilla,213,['01d0e51c-a36a-4040-be04-13f23ef03607'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:01:32.133,Pass,
,,,,,,,,,,,,,,,,,1.103984,,,,,,,,,,,,,29bdcc7c-6604-4dc4-a42d-52631110f638,83,,"[40.2, 17.5]",3825605,1,,,,-2.3838117,,Right Foot,,,,"[30.9, 8.7]",,Ground Pass,,12.803515,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Keeper,Michael Krohn-Dehli,6356.0,Left Wing,5,Sevilla,213,['c481d025-aef3-4056-a2e8-9f6a5db357a7'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:01:34.146,Pass,
,,,,,,,,,,,,,,,,,2.735909,,,,,,,,,,,,,4443888c-33dc-4b7c-b3eb-378dcb82b135,85,,"[31.3, 8.7]",3825605,1,,,,2.2040322,,Left Foot,,,,"[11.7, 35.4]",,Ground Pass,,33.121746,,,,Sergio Rico González,6823.0,,,,,,1,From Keeper,Timothée Kolodziejczak,10476.0,Left Center Back,5,Sevilla,213,['b5f21f08-ef79-4a25-8cb7-4dafd1abbcd4'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:01:35.250,Pass,
,,,,,,,,,,,,,,,,,1.948108,,,,,,,,,,,,,6ddd07e8-5072-4e25-8014-45096739770b,88,,"[14.8, 35.8]",3825605,1,,,,1.2199905,,Left Foot,,,,"[24.9, 63.4]",,Ground Pass,,29.389965,,,,Marco Andreolli,7948.0,,,,,,1,From Keeper,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,['7e16aabf-f046-46fe-a147-af24b2d8ce55'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:01:39.560,Pass,
,,,,,,,,,,,,,,,,,3.431687,,,,,,,,,,,,,bb628cfb-95fb-4295-9ca9-341fba411a0c,91,,"[24.9, 63.4]",3825605,1,,,,-2.2752905,,Right Foot,,,,"[11.3, 47.4]",,Ground Pass,,20.999048,,,,Sergio Rico González,6823.0,,,,,,1,From Keeper,Marco Andreolli,7948.0,Right Center Back,5,Sevilla,213,['0b2ac78e-04ef-4819-85c1-575b1e90e3d7'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:01:41.673,Pass,
,,,,,,,,,,,,,,,,,0.987449,,,,,,,,,,,,,4cca2dde-a8b5-492a-97ae-60fb473f0914,94,,"[12.1, 47.4]",3825605,1,,,,-0.59011674,,Right Foot,,,,"[23.0, 40.1]",,Ground Pass,,13.118689,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Keeper,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,['221646a1-4a94-42ef-a70b-0669577627f7'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:01:45.246,Pass,
,,,,,,,,,,,,,,,,,1.810894,,,,,,,,,,,,,a771c47a-0d37-40cc-a83e-eb15ac321b3b,97,,"[23.0, 40.1]",3825605,1,,,,1.8981966,,Right Foot,,,,"[15.8, 61.3]",,Ground Pass,,22.389282,,,,Marco Andreolli,7948.0,,,,,,1,From Keeper,Michael Krohn-Dehli,6356.0,Left Wing,5,Sevilla,213,['25186f96-8e92-4b76-a23f-2115668ec1ff'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:01:46.282,Pass,
,,,,,,,,,,,,,,,,,1.228498,,,,,,,,,,,,,54dac68c-0ecd-4d59-ab46-ba451d39e3f1,100,,"[19.6, 72.3]",3825605,1,,,,0.20617826,,Right Foot,,,,"[34.9, 75.5]",,Ground Pass,,15.631059,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Keeper,Marco Andreolli,7948.0,Right Center Back,5,Sevilla,213,['df21ba4b-16c4-4a85-ac3d-96b341effbc6'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:01:49.894,Pass,
,,,,,,,,,,,,,,,,,0.70323,,,,,,,,,,,,,26776cee-f218-4f96-a6f8-ac5242d647df,107,,"[65.4, 77.4]",3825605,1,,,,-0.9699944,,Right Foot,,,,"[75.2, 63.1]",,Ground Pass,,17.3358,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Keeper,Jorge Andújar Moreno,6672.0,Right Back,5,Sevilla,213,['c9e1661f-87b6-4c30-a7f4-b998efff5ae8'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:01:57.056,Pass,
,,,,,,,,,,,,,,,,,2.427303,,,,,,,,,,,,,fc93a1b5-14cd-45b5-9658-7b1526d6e53d,110,,"[76.5, 63.9]",3825605,1,,,,-0.20990533,,Left Foot,,,,"[99.5, 59.0]",,Ground Pass,,23.516165,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Keeper,José Antonio Reyes Calderón,23816.0,Right Wing,5,Sevilla,213,"['1a3b2d2b-d704-4019-a844-80dbe08f135f', '3a30273b-4269-4f5d-be85-600fe4c4001b']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:01:59.082,Pass,
