50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.095897,,,,,,,,,,,3b23eb17-f4d1-43b3-8046-97078bf1bb3d,14,,"[74.4, 44.1]",3825676,0,,,,,-0.7853982,,Left Foot,,,"[77.1, 41.4]",,Low Pass,,3.8183765,,,,Samuel Castillejo Azuaga,6829.0,,,,,,Recovery,1,From Kick Off,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,2,Villarreal,222,"['0c23e81f-5c9a-4b4d-8ba3-7b181a3f8a1f', '9dee77a8-e382-41fb-b03e-c273d61c7c03']",8,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:08.260,Pass,
,,,,,,,,,,,,,,,,,,0.932149,,,,,,,,,,,5538832f-db45-407e-bb8b-7820532f741c,17,,"[75.1, 41.5]",3825676,0,,,,,1.622923,,Right Foot,,,"[74.5, 53.0]",,High Pass,,11.515641,,,,Manuel Trigueros Muñoz,6771.0,,,,,,,1,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Wing,2,Villarreal,222,['b3e61afa-7bb6-429a-90c9-60f702b6d392'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:09.476,Pass,
,,,,,,,,,,,,,,,,,,1.39856,,,,,,,,,,,17ddd432-e380-496c-a2a9-0a82d55b4c2f,19,,"[74.5, 53.0]",3825676,0,,,,,-1.4464413,,Head,,,"[76.2, 39.4]",,Low Pass,,13.705838,,,,Samuel Castillejo Azuaga,6829.0,,,,,,,1,From Kick Off,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,2,Villarreal,222,['15214fb0-4941-418f-ba4b-4952d433bcc9'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:10.469,Pass,
,,,,,,,,,,,,,,,,,,0.584187,,,,,,,,,,,b267d897-8464-479c-99b8-1851b6e369a0,24,,"[71.2, 36.3]",3825676,0,,,,,2.3743744,,Right Foot,,,"[65.6, 41.7]",,Ground Pass,,7.77946,,,,Tomás Pina Isla,6622.0,,,,,,,1,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Wing,2,Villarreal,222,"['9bb9e87c-3bad-4881-b153-1271a48b555b', 'b29a5c3d-d4c7-4eff-b645-f6fb25fdbd5c']",13,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:13.067,Pass,True
,,,,,,,,,,,,,,,,,,3.050884,,,,,,,,,,,ff0d8bfc-2089-4bac-88c6-a6fec5202008,27,,"[65.6, 41.7]",3825676,0,,,,,-1.4673929,,Left Foot,,,"[68.9, 9.9]",,High Pass,,31.970768,,,,Adrián Marín Gómez,6935.0,,,,,,,1,From Kick Off,Tomás Pina Isla,6622.0,Center Defensive Midfield,2,Villarreal,222,['278bd3e1-fa19-4603-a11b-efceff28027d'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:13.691,Pass,
,,,,,,,,,,,,,,,,,,0.878695,,,,,,,,,,,e73d75c5-ea1f-483a-92c2-0a0355b9c164,30,,"[81.3, 7.0]",3825676,0,,,,,-0.6463022,,Left Foot,,,"[87.0, 2.7]",,Ground Pass,,7.140028,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,,1,From Kick Off,Adrián Marín Gómez,6935.0,Left Back,2,Villarreal,222,['2522a4db-01a3-4766-b81b-84a9787ffc68'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:18.609,Pass,
,,,,,,,,,,,,,,,,,,1.884532,,,,,,,,,,,3b71f3f7-a409-4e5f-bdb8-b1f98e4012de,33,,"[87.0, 2.7]",3825676,0,,,,,-3.1247876,,Left Foot,,,"[75.1, 2.5]",,Ground Pass,,11.901681,,,,Adrián Marín Gómez,6935.0,,,,,,,1,From Kick Off,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,2,Villarreal,222,['a676ade3-0fa0-4e5c-b2ea-00747934a69d'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:22.181,Pass,
,,,,,,,,,,,,,,,,,,1.833175,,,,,,,,,,,d1551ee7-2201-48fd-9c36-a273092f867c,36,,"[68.6, 3.1]",3825676,0,,,,,2.8645883,,Left Foot,,,"[48.2, 8.9]",,Ground Pass,,21.208488,,,,Víctor Ruíz Torre,6752.0,,,,,,,1,From Kick Off,Adrián Marín Gómez,6935.0,Left Back,2,Villarreal,222,['483c20f4-e4e2-4652-bfa5-8b222d683148'],25,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:25.130,Pass,
,,,,,,,,,,,,,,,,,,0.676679,,,,,,,,,,,fb4b2571-be30-4bd9-876a-216c9ce11149,39,,"[50.6, 9.3]",3825676,0,,,,,-0.1013465,,Left Foot,,,"[68.3, 7.5]",,Ground Pass,,17.79129,,,,Samuel García Sánchez,6783.0,,,,,,,1,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,2,Villarreal,222,['62eb0f0b-e64b-4bf0-8f94-4ff08c4d64ab'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:30.980,Pass,
,,,,,,,,,,,,,,,,,,0.196567,,,,,,,,,,,4828caa8-ad43-462b-b3cd-6fd558e24a61,43,,"[40.0, 72.0]",3825676,0,,,,,0.0,,Right Foot,,,"[42.6, 72.0]",,Low Pass,,2.6,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Right Back,2,Villarreal,222,['18bfb491-e0ab-46f1-99a2-f018ea3b7561'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:00:33.073,Pass,
,,,,,,,,,,,,,,,,,,1.332107,,,,,,,,,,,aba11be9-c542-4dc8-8009-c554b1007f8e,47,,"[82.8, 7.3]",3825676,0,,,,,0.6821085,,Left Foot,,,"[100.9, 22.0]",,Ground Pass,,23.317375,,,,Samuel García Sánchez,6783.0,,,,,,,1,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Wing,2,Villarreal,222,['27b40225-bd46-48fd-8213-456b046e5a9b'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:35.631,Pass,
,,,,,,,,,,,,,,,,,,1.469412,,,,,,,,,,,2e35062c-19b9-417f-8605-6f358859ee77,56,,"[86.3, 50.7]",3825676,0,,,,,0.75476706,,Right Foot,,,"[104.8, 68.1]",,Ground Pass,,25.397047,,,,Matías Nahuel Leiva Esquivel,18867.0,,,,,,,1,From Kick Off,Tomás Pina Isla,6622.0,Center Defensive Midfield,2,Villarreal,222,['e7d4fd3b-ac0d-4c32-b4c4-61f818381ce6'],42,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:42.184,Pass,
,,,,,,,,,,,,,,,,,,1.152945,,,,,,,,,,,fff5ae3a-c90a-4461-920e-0fc0d87afcfc,60,,"[98.3, 54.6]",3825676,0,,,,,-1.9667903,,Right Foot,,,"[90.9, 36.9]",,Ground Pass,,19.18463,,,,Samuel García Sánchez,6783.0,,,,,,,1,From Kick Off,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,2,Villarreal,222,"['4b7a9873-4a9a-4504-9f53-6641b47e65aa', 'c464ffe9-5453-45cf-8f2c-45b028c21dfe']",47,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:47.227,Pass,True
,,,,,,,,,,,,,,,,,,0.831763,,,,,,,,,,,0e76e967-09ef-4fcb-bfe8-42937a19582b,64,,"[90.6, 36.9]",3825676,0,,,,,0.52705455,,Right Foot,,,"[102.8, 44.0]",,High Pass,,14.115594,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,,1,From Kick Off,Samuel García Sánchez,6783.0,Center Forward,2,Villarreal,222,['bb441958-1295-4a19-bdb9-8f02ed1604ed'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:48.450,Pass,
,,,,,,,,,,,,,,,,,,1.853817,,,,,,,,,,,1c1141bd-e46a-481a-89b4-4ad6270bd929,67,,"[103.0, 44.0]",3825676,0,,,,True,0.67615736,,,,,"[111.6, 50.9]",,Low Pass,,11.025879,,Pass Offside,,Manuel Trigueros Muñoz,6771.0,,,,,,,1,From Kick Off,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,2,Villarreal,222,"['8b40ecc0-c8c9-456b-843b-ab718ea61457', 'ea620b75-466a-4060-9a27-1a0be77fb8d5']",49,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:49.281,Pass,True
,,,,,,,,,,,,,,,,,,2.310114,,,,,,,,,,,05b9ac2f-1ae5-47a6-80fa-cd9943b31878,69,,"[9.7, 44.4]",3825676,1,,,,,0.721185,,Right Foot,,,"[33.7, 65.5]",,Ground Pass,,31.956377,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,Free Kick,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,3,Getafe,216,['b7bbad9e-9b61-4be3-8619-719eb4adc991'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:01:15.037,Pass,
,,,,,,,,,,,,,,,,,,2.645015,,,,,,,,,,,8da0aa51-6c24-4466-b937-db7bd5f52ce9,72,,"[45.4, 70.0]",3825676,1,,,,,-0.002132193,,Right Foot,,,"[92.3, 69.9]",,High Pass,,46.90011,,,,Álvaro Vázquez García,24035.0,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,3,Getafe,216,['95647ef1-864f-4458-9925-6863f3c41bc8'],19,,,,,,,,,,,,,,,,,,Getafe,216,00:01:19.814,Pass,
,,,,,,,,,,,,,,,,,,2.02423,,,,,,,,,,,0c66d2e3-a021-4cc3-89fb-bc20ed5598e6,75,,"[98.9, 71.2]",3825676,1,,,,,-0.07857803,,Right Foot,,,"[111.6, 70.2]",,Ground Pass,,12.739309,,,,Pablo Sarabia García,6720.0,,,,,,,1,From Free Kick,Álvaro Vázquez García,24035.0,Left Center Forward,3,Getafe,216,['807432a0-e9ed-4bcb-941a-6e88b7fe502e'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:01:26.737,Pass,
,,,,,,,,,,,,,,,,,,1.975795,,,,,,,,,,,de5e8e8a-f53f-4684-aea1-9e1c16dc0147,78,,"[116.2, 69.4]",3825676,1,,,,,-1.7530415,,Right Foot,True,,"[110.1, 36.3]",,High Pass,,33.65739,,Incomplete,,,,,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Right Midfield,3,Getafe,216,['015db922-0724-424f-b130-9a54c07fcb77'],28,,,,,,,,,,,,,,,,,,Getafe,216,00:01:28.841,Pass,
,,,,,,,,,,,,,,,,,,1.50256,,,,,,,,,,,a65bd216-6485-4c57-ac79-760dc37d6a49,86,,"[120.0, 0.1]",3825676,2,,,,,1.784857,,Left Foot,,,"[112.5, 34.6]",,High Pass,,35.305805,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,4,Getafe,216,['91414f68-cf87-41e6-940e-f45f32200d0e'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:02:53.552,Pass,
,,,,,,,,,,,,,,,,,,1.340423,,,,,,,,,,,c7ce6c49-ba34-4e1d-b7b1-0e7257ffd3a2,90,,"[93.6, 30.3]",3825676,2,,,,,-1.1275194,,Left Foot,,,"[104.9, 6.5]",,Ground Pass,,26.346348,,,,Pablo Sarabia García,6720.0,,,,,,,1,From Corner,Mehdi Lacen,6745.0,Left Defensive Midfield,4,Getafe,216,['c807a1c2-b20f-4ba3-a58c-127227f04b8a'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:02:57.858,Pass,
,,,,,,,,,,,,,,,,,,0.341038,,,,,,,,,,,17c03d9d-b19a-41e6-ab8e-76ac60685e8d,93,,"[104.9, 6.5]",3825676,3,,,,,1.1309538,,Left Foot,,,"[107.3, 11.6]",,High Pass,,5.6364884,,Incomplete,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,4,Getafe,216,['c2600cad-2154-41a5-b0ca-457fc8468642'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:03:00.144,Pass,
,,,,,,,,,,,,,,,,,,1.671449,,,,,,,,,,,7c815789-f8cc-4098-a9e8-baec5db160dd,97,,"[120.0, 0.1]",3825676,3,,,,,1.7970527,,Left Foot,,,"[110.7, 40.5]",,High Pass,,41.456604,,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,5,Getafe,216,['659b4505-74d7-43f8-bb47-1f3b4ed560eb'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:03:25.102,Pass,
,,,,,,,,,,,,,,,,,,1.096812,,,,,,,,,,,463268b3-826d-41b8-8a1a-b519fce15d13,99,,"[108.1, 29.7]",3825676,3,,,,True,0.97282726,,,,,"[112.8, 36.6]",,High Pass,,8.348653,,Incomplete,,,,,,,,,Recovery,1,From Corner,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,5,Getafe,216,"['28fdfe97-9003-4167-9373-c26e1914bbc5', '92b3f8ba-0d58-4371-91db-5e5d27ef6b22']",29,,,,,,,,,,,,,,,,,,Getafe,216,00:03:29.186,Pass,True
,,,,,,,,,,,,,,,,,,1.818198,,,,,,,,,,,7c9a4c1f-609f-47d0-98ea-69a4d28f2682,102,,"[98.5, 29.4]",3825676,3,,,,,-1.3291658,,Head,,,"[103.7, 8.3]",,High Pass,,21.731314,,,,Pablo Sarabia García,6720.0,,,,,,Recovery,1,From Corner,Mehdi Lacen,6745.0,Left Defensive Midfield,5,Getafe,216,['9b9446f0-5a94-4845-b10c-9f2096e19d9c'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:03:32.717,Pass,
,,,,,,,,,,,,,,,,,,2.27035,,,,,,,,,,,f0235d88-4ac6-425f-85b6-af5ce0a46d96,106,,"[116.8, 8.3]",3825676,3,,,,,1.6793597,,Left Foot,True,,"[112.8, 45.0]",,High Pass,,36.91734,,Incomplete,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,5,Getafe,216,"['87295bcb-c9fd-46f2-8aa2-20a1bbbe2c7a', '8e93d836-2f9d-459b-ad6e-5e19f4561d22']",38,,,,,,,,,,,,,,,,,,Getafe,216,00:03:38.374,Pass,True
,,,,,,,,,,,,,,,,,,5.274629,,,,,,,,,,,07cf0667-5c18-47f7-989c-ca0fa8f9204f,109,,"[15.3, 42.1]",3825676,3,,,,,0.11458811,,Drop Kick,,,"[107.4, 52.7]",,High Pass,,92.707985,,Incomplete,,,,,,,,,,1,From Keeper,Alphonse Areola,3379.0,Goalkeeper,6,Villarreal,222,['41f1d0d1-f138-455e-9b2f-15486b3a1bff'],55,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:55.053,Pass,
,,,,,,,,,,,,,,,,,,1.709114,,,,,,,,,,,a0029c08-c959-41ce-8cf1-4aa9b23f1ea5,112,,"[13.5, 28.0]",3825676,4,,,,,1.0830346,,Keeper Arm,,,"[24.8, 49.3]",,Ground Pass,,24.111822,,,,Juan Torres Ruiz,6861.0,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,7,Getafe,216,['9a1700e0-f55a-46b2-ad4f-73e1a7ef7d85'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:04:01.510,Pass,
,,,,,,,,,,,,,,,,,,2.065857,,,,,,,,,,,e80b9b51-80ed-4ae3-8411-d1c10c549606,115,,"[24.8, 49.3]",3825676,4,,,,,1.0875729,,Right Foot,,,"[38.6, 75.6]",,Ground Pass,,29.700674,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Right Center Back,7,Getafe,216,['d5e639f2-97a7-42bc-ae78-833aeb60c1f6'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:04:04.866,Pass,
,,,,,,,,,,,,,,,,,,1.293107,,,,,,,,,,,a2f36b21-94e6-4560-9524-875a2d166120,118,,"[38.8, 73.7]",3825676,4,,,,,-2.3320446,,Right Foot,,,"[28.7, 63.1]",,Ground Pass,,14.641379,,,,Juan Torres Ruiz,6861.0,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,['dacb6574-e960-40c9-a5d5-979b4962d191'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:04:07.251,Pass,
,,,,,,,,,,,,,,,,,,3.602745,,,,,,,,,,,2048587d-ec13-4518-a5b0-67fd01fea609,121,,"[38.0, 61.2]",3825676,4,,,,,-0.7114998,,Right Foot,,,"[86.6, 19.3]",,High Pass,,64.1683,,Incomplete,,Pablo Sarabia García,6720.0,,,True,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Right Center Back,7,Getafe,216,"['8bb31e7e-946f-493a-a704-84b05dc55898', 'f695269e-5617-4353-82c0-9d535ce16c4b']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:04:11.512,Pass,
,,,,,,,,,,,,,,,,,,0.941306,,,,,,,,,,,8bb31e7e-946f-493a-a704-84b05dc55898,123,,"[33.5, 60.8]",3825676,4,,,,,0.2019341,,Head,,,"[46.2, 63.4]",,Low Pass,,12.96341,,Incomplete,,,,,,,,,Interception,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,7,Getafe,216,"['2048587d-ec13-4518-a5b0-67fd01fea609', 'adbfb40a-e965-4da3-99af-2ec87297e086']",15,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:15.115,Pass,
