bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.930158,,,,,,,,,,,,,,9184da78-e261-42d1-bf53-e5e9d99f38f8,1740,,,"[22.7, 56.8]",3825853,47,,,,,-2.3312886,,Right Foot,,,"[9.0, 42.4]",,Ground Pass,,19.875864,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,114,Granada,1049,['a685d046-c39a-4baf-bbbb-63212857ed19'],27,,,,,,,,,,,,,,,,Granada,1049,00:02:27.772,Pass,
,,,,,,,,,,,,,,,,,,3.371735,,,,,,,,,,,,,,5f009d1a-313c-4890-82fd-d1e47d033398,1743,,,"[9.5, 44.4]",3825853,47,,,,,0.28393075,,Right Foot,,,"[65.7, 60.8]",,High Pass,,58.544,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,114,Granada,1049,['e99b8ad2-7984-4fde-93f9-fbf82fb31161'],33,,,,,,,,,,,,,,,,Granada,1049,00:02:33.212,Pass,
,,,,,,,,,,,,,,,,,,2.170306,,,,,,,,,,,,,,667eecf3-ddc1-4936-b428-1ed40e347fe3,1751,,,"[69.9, 48.4]",3825853,47,,,,,-1.319042,,Left Foot,,,"[80.6, 6.8]",,Low Pass,,42.954044,,,Juan Isaac Cuenca López,26776.0,,True,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,114,Granada,1049,"['18a1459a-374d-4dc3-9f78-72c49645ca70', '61fcabb9-f03c-4a8d-8dd6-ed1979859416']",40,,,,,,,,,,,,,,,,Granada,1049,00:02:40.909,Pass,True
,,,,,,,,,,,,,,,,,,0.373971,,,,,,,,,,,,,,a1480503-fce3-4acb-af6a-3cbc7e4b4947,1754,,,"[99.4, 19.6]",3825853,47,,,,,2.6590793,,Right Foot,,,"[97.3, 20.7]",,Low Pass,,2.3706539,Incomplete,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,114,Granada,1049,"['04e8ffcc-9066-48a9-b011-80fd066f977e', '4cb73da7-6183-4c0a-9e6d-1a4a46eaffaa']",47,,,,,,,,,,,,,,,,Granada,1049,00:02:47.557,Pass,
,,,,,,,,,,,,,,,,,,1.724521,,,,,,,,,,,,,,c04c8abf-b739-457f-9a23-d7c3ad7850f3,1758,,,"[34.2, 71.2]",3825853,47,,,,,0.21820854,,Right Foot,,,"[57.2, 76.3]",,Ground Pass,,23.558651,,,Juan Muñoz Muñoz,23802.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,115,Sevilla,213,['5125f7a2-169d-450f-8e9b-a4b67973fb82'],50,,,,,,,,,,,,,,,,Sevilla,213,00:02:50.667,Pass,
,,,,,,,,,,,,,,,,,,1.658413,,,,,,,,,,,,,,d9c85fe4-4f23-452c-b984-f9b61d89d35d,1767,,,"[55.7, 74.8]",3825853,48,,True,,,-1.9643834,,Right Foot,,,"[50.8, 63.0]",,Ground Pass,,12.776933,,,Nicolás Martín Pareja,7909.0,,,,,Free Kick,2,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,116,Sevilla,213,['b038f659-6a56-49b5-b11a-24279cea63a3'],13,,,,,,,,,,,,,,,,Sevilla,213,00:03:13.215,Pass,
,,,,,,,,,,,,,,,,,,1.088242,,,,,,,,,,,,,,7a6ccf53-69ff-46ac-b0d5-a2f7b7ce0caa,1769,,,"[54.4, 62.7]",3825853,48,,,,,1.3078016,,Right Foot,,,"[57.2, 73.1]",,Ground Pass,,10.770329,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,116,Sevilla,213,['afd76937-ecd9-4b0c-8924-156034383b01'],15,,,,,,,,,,,,,,,,Sevilla,213,00:03:15.769,Pass,
,,,,,,,,,,,,,,,,,,0.723377,,,,,,,,,,,,,,726d1ca2-8f1b-4b7b-8b55-e1d36b876c20,1773,,,"[64.5, 75.7]",3825853,48,,,,,-0.25615138,,Right Foot,,,"[77.1, 72.4]",,Ground Pass,,13.024976,,,Francisco José Sánchez Rodríguez,30454.0,,,,,,2,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,116,Sevilla,213,['2c607450-3ee5-496e-80aa-10b7cb115a25'],19,,,,,,,,,,,,,,,,Sevilla,213,00:03:19.242,Pass,
,,,,,,,,,,,,,,,,,,0.720547,,,,,,,,,,,,,,5e6e16a1-f718-4c55-9cdd-e08fdb788937,1777,,,"[75.8, 75.1]",3825853,48,,,,,1.7004988,,Left Foot,,,"[75.5, 77.4]",,Low Pass,,2.3194828,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,2,From Free Kick,Francisco José Sánchez Rodríguez,30454.0,Right Midfield,116,Sevilla,213,"['90d72a4f-d39a-40fb-a79e-56e8eab3422a', 'e89f07b1-e9f6-40cd-a4d8-0e98ee669975']",20,,,,,,,,,,,,,,,,Sevilla,213,00:03:20.126,Pass,True
,,,,,,,,,,,,,,,,,,3.816352,,,,,,,,,,,,,,f23ca9c1-af6a-4abf-b4cf-de6bf2b69705,1781,,,"[75.8, 77.3]",3825853,48,,,,,-0.6828919,,Right Foot,,,"[108.5, 50.7]",,High Pass,,42.1527,Incomplete,,,,,,,,,2,From Free Kick,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,116,Sevilla,213,['6f4874ad-0e52-49fe-a76c-e8b4c7291594'],21,,,,,,,,,,,,,,,,Sevilla,213,00:03:21.601,Pass,
,,,,,,,,,,,,,,,,,,2.795522,,,,,,,,,,,,,,96d3dc67-06fb-4f1d-b2d6-1681313e8503,1784,,,"[9.7, 29.8]",3825853,48,,,,,1.3414252,,Keeper Arm,,,"[15.0, 52.5]",,Low Pass,,23.310513,,,Jean-Sylvain Claude Babin,4498.0,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,117,Granada,1049,['66ca2fe2-0217-48ca-85b1-0b5aa027eba7'],28,,,,,,,,,,,,,,,,Granada,1049,00:03:28.235,Pass,
,,,,,,,,,,,,,,,,,,2.928084,,,,,,,,,,,,,,c7759969-6187-4979-9e79-5f609af707aa,1787,,,"[23.7, 59.2]",3825853,48,,,,,-2.1323442,,Right Foot,,,"[10.3, 37.9]",,Ground Pass,,25.16446,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,117,Granada,1049,['55eb4eb3-874b-4f90-9ca0-586950300fbe'],34,,,,,,,,,,,,,,,,Granada,1049,00:03:34.165,Pass,
,,,,,,,,,,,,,,,,,,3.469598,,,,,,,,,,,,,,bc6c5111-cadc-48aa-bd12-4f5e4103e55b,1790,,,"[10.3, 37.9]",3825853,48,,,,,0.23059116,,Right Foot,,,"[66.1, 51.0]",,High Pass,,57.3171,Incomplete,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,117,Granada,1049,['17ef845e-3245-48ff-baa9-f0735c38ae51'],41,,,,,,,,,,,,,,,,Granada,1049,00:03:41.692,Pass,
,,,,,,,,,,,,,,,,,,1.288229,,,,,,,,,,,,,,17ef845e-3245-48ff-baa9-f0735c38ae51,1792,,,"[54.0, 29.1]",3825853,48,,,,True,0.0,,,,,"[69.6, 29.1]",,High Pass,,15.6,,,Fernando Llorente Torres,3486.0,,,,,Recovery,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,117,Granada,1049,"['35ee5fec-02d2-40ec-b665-9ca862281883', 'bc6c5111-cadc-48aa-bd12-4f5e4103e55b', 'bcd6b960-c284-4a10-af9d-460cc714ec04']",45,,,,,,,,,,,,,,,,Sevilla,213,00:03:45.162,Pass,True
,,,,,,,,,,,,,,,,,,1.31312,,,,,,,,,,,,,,d8d462d2-ec14-4d11-b8c7-72fdca06c14c,1794,,,"[70.9, 30.2]",3825853,48,,,,True,-1.8998461,,,,,"[68.1, 22.0]",,Low Pass,,8.664871,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Left Center Forward,117,Granada,1049,"['3bee10d7-4aed-4398-b74d-a9541e0d4578', '7d18674f-232a-48af-bf52-d18b4c733a57', 'bc38a940-cc10-4d83-babe-d605160e0075']",46,,,,,,,,,,,,,,,,Sevilla,213,00:03:46.450,Pass,True
,,,,,,,,,,,,True,,,,,,1.478612,,,,,,,,,,,,,,3bee10d7-4aed-4398-b74d-a9541e0d4578,1797,,,"[52.0, 58.1]",3825853,48,,,,,-0.23765814,,Right Foot,,,"[68.1, 54.2]",,High Pass,,16.565626,,,Adalberto Peñaranda Maestre,6847.0,,,,,Interception,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,117,Granada,1049,"['25b0ed16-1d26-4e29-86eb-e51e220b5978', 'd8d462d2-ec14-4d11-b8c7-72fdca06c14c']",47,,,,,,,,,,,,,,,,Granada,1049,00:03:47.763,Pass,
,,,,,,,,,,,,,,,,,,0.805964,,,,,,,,,,,,,,75697867-ab99-4af2-8e79-8c3cc7c59af0,1801,,,"[94.3, 45.4]",3825853,48,,,,,-1.3490154,,Right Foot,,,"[96.6, 35.2]",,Ground Pass,,10.456099,Incomplete,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,117,Granada,1049,"['698d6e57-19b1-4bea-9b86-2f158694f6f9', 'cc0a6159-b89f-49f1-9c3d-acc73b8cdb57', 'ecf5095e-0f25-40a4-ba25-8253f234b320']",53,,,,,,,,,,,,,,,,Granada,1049,00:03:53.693,Pass,True
,,,,,,,,,,,,,,,,,,4.911644,,,,,,,,,,,,,,737ebf66-7326-46d0-b7a3-028f1ba6132a,1807,,,"[42.9, 50.6]",3825853,48,,,,,-0.3373817,,Right Foot,,,"[105.9, 28.5]",,High Pass,,66.76384,Incomplete,,Fernando Llorente Torres,3486.0,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,117,Granada,1049,"['b38ac5fa-5923-4ade-ab5c-625b5b7fc77d', 'cbc0cf25-e534-4547-9d33-6cea1393b697']",59,,,,,,,,,,,,,,,,Sevilla,213,00:03:59.029,Pass,
,,,,,,,,,,,,,,,,,,3.431498,,,,,,,,,,,,,,eb76e927-da86-49ea-913e-9d950a880022,1811,,,"[12.7, 45.9]",3825853,49,,,,,-0.93504035,,Keeper Arm,,,"[40.3, 8.5]",,Low Pass,,46.481396,,,Cristiano Biraghi,7158.0,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,117,Granada,1049,['4cd2f104-dc00-4428-82b2-507e97166170'],7,,,,,,,,,,,,,,,,Granada,1049,00:04:07.723,Pass,
,,,,,,,,,,,,,,,,,,1.094635,,,,,,,,,,,,,,30a62eca-77f3-4a13-a625-535e73600206,1814,,,"[34.3, 11.3]",3825853,49,,,,,-0.25245795,,Left Foot,,,"[65.7, 3.2]",,Low Pass,,32.42792,,,Juan Isaac Cuenca López,26776.0,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,117,Granada,1049,['e1f7f364-b926-4a3f-94fb-d2f49eb0f74e'],12,,,,,,,,,,,,,,,,Granada,1049,00:04:12.632,Pass,
,,,,,,,,,,,,,,,,,,1.155703,,,,,,,,,,,,,,63c15235-9d09-43c9-9dc3-c16a28bbd24e,1826,,,"[60.2, 73.5]",3825853,49,,,,,-2.6936505,,Left Foot,,,"[52.5, 69.8]",,Low Pass,,8.542833,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,Francisco José Sánchez Rodríguez,30454.0,Right Midfield,118,Sevilla,213,['f13908f0-724c-4e24-bdd4-f0a0973294f0'],17,,,,,,,,,,,,,,,,Sevilla,213,00:04:17.129,Pass,
,,,,,,,,,,,,,,,,,,1.166574,,,,,,,,,,,,,,166bb975-cf03-4090-bf89-d6454c0f2199,1829,,,"[48.4, 69.3]",3825853,49,,,,,-2.1051917,,Right Foot,,,"[39.7, 54.6]",,Ground Pass,,17.08157,,,Nicolás Martín Pareja,7909.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,118,Sevilla,213,['edde9a98-eb77-42ca-8ad1-eb4238174cf2'],19,,,,,,,,,,,,,,,,Sevilla,213,00:04:19.196,Pass,
,,,,,,,,,,,,,,,,,,2.339008,,,,,,,,,,,,,,aa19d935-842c-4029-892e-e91d3df1def7,1832,,,"[39.1, 56.8]",3825853,49,,,,,-1.7142485,,Right Foot,,,"[35.2, 29.8]",,Ground Pass,,27.280212,,,Timothée Kolodziejczak,10476.0,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,118,Sevilla,213,['fd2f7789-387e-4b99-89a4-2fdad51b42ee'],20,,,,,,,,,,,,,,,,Sevilla,213,00:04:20.817,Pass,
,,,,,,,,,,,,,,,,,,1.263157,,,,,,,,,,,,,,963a82e3-073c-4841-9aff-f4edfe80a92b,1835,,,"[40.4, 27.8]",3825853,49,,,,,-0.030692114,,Left Foot,,,"[63.2, 27.1]",,Ground Pass,,22.810743,,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,118,Sevilla,213,['511866e9-830e-454c-9af4-0858aefd6500'],25,,,,,,,,,,,,,,,,Sevilla,213,00:04:25.028,Pass,
,,,,,,,,,,,,,,,,,,1.476387,,,,,,,,,,,,,,7d25dcdf-3be5-4e2e-809a-bf52070113e1,1838,,,"[62.8, 24.6]",3825853,49,,,,,-1.4870764,,Right Foot,,,"[64.0, 10.3]",,Ground Pass,,14.350262,,,Sergio Escudero Palomo,6718.0,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Midfield,118,Sevilla,213,['d74a93ae-66ae-4379-a80f-939663e29ad7'],28,,,,,,,,,,,,,,,,Sevilla,213,00:04:28.280,Pass,
,,,,,,,,,,,,,,,,,,0.491279,,,,,,,,,,,,,,f61e493f-c023-4630-9959-b693d35cc354,1841,,,"[66.2, 5.6]",3825853,49,,,,,0.40763152,,Left Foot,,,"[70.6, 7.5]",,Ground Pass,,4.7927027,Incomplete,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,118,Sevilla,213,"['ac0c6b3b-2483-4e22-b9b8-39d868319cba', 'aeadecc4-189e-4092-bd94-2851068d51d4']",29,,,,,,,,,,,,,,,,Sevilla,213,00:04:29.876,Pass,
,,,,,,,,,,,,,,,,,,0.023996,,,,,,,,,,,,,,73caf01e-3a37-4060-9c4f-43f946c81fab,1846,,,"[50.4, 74.5]",3825853,49,,,,,-0.7853982,,Left Foot,,,"[52.7, 72.2]",,Low Pass,,3.2526913,Incomplete,,Abdoulaye Doucouré,3292.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,119,Granada,1049,"['a1df95c6-605b-452a-b683-1f1dbbbaf189', 'a9dee43e-1083-4c61-bdf9-ad7f008d31dd']",32,,,,,,,,,,,,,,,,Granada,1049,00:04:32.007,Pass,
,,,,,,,,,,,,,,,,,,0.577615,,,,,,,,,,,,,,cf0d87c4-7cd2-4377-a751-3caa988bace7,1850,,,"[42.0, 62.1]",3825853,49,,,,,-0.34555557,,Right Foot,,,"[49.5, 59.4]",,Ground Pass,,7.971198,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,119,Granada,1049,['8f8f4bf2-3174-4958-b919-9a3efd16cd9e'],33,,,,,,,,,,,,,,,,Granada,1049,00:04:33.933,Pass,
,,,,,,,,,,,,,,,,,,1.116684,,,,,,,,,,,,,,23283906-759e-4c34-b00f-d7c6412907c4,1854,,,"[50.1, 60.0]",3825853,49,,,,,-1.9441727,,Right Foot,,,"[46.3, 50.3]",,Ground Pass,,10.417773,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,119,Granada,1049,"['dd552a67-42b5-43d1-b9b8-c709aa0e7acd', 'edd38066-7249-438b-91c5-ecf74734704b']",35,,,,,,,,,,,,,,,,Granada,1049,00:04:35.489,Pass,True
,,,,,,,,,,,,,,,,,,0.174929,,,,,,,,,,,,,,d8d5a0cf-c27e-4fb6-89b1-18dc05ae1bbe,1858,,,"[44.5, 49.9]",3825853,49,,,,,2.2181885,,Right Foot,,,"[41.4, 54.0]",,Low Pass,,5.140039,Incomplete,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,119,Granada,1049,"['2406645c-a0f9-41df-a72f-4d4bae5b43c0', '76b7de2c-e3d0-4271-aa90-32dd5ad11d48', 'a001c880-4965-4519-8c14-274023efcda5']",37,,,,,,,,,,,,,,,,Granada,1049,00:04:37.066,Pass,True
,,,,,,,,,,,,,,,,,,3.123607,,,,,,,,,,,,,,2273a1d3-0ba5-468b-8bde-5079641bde7d,1861,,,"[21.2, 48.0]",3825853,49,,,,,0.7005363,,Right Foot,,,"[49.9, 72.2]",,High Pass,,37.541042,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,119,Granada,1049,['2b97ac93-2585-4937-82c8-6802c4e1df25'],40,,,,,,,,,,,,,,,,Granada,1049,00:04:40.006,Pass,
,,,,,,,,,,,,,,,,,,2.550484,,,,,,,,,,,,,,7a8a141d-6635-4495-985a-e58ad69283da,1875,,,"[15.0, 67.7]",3825853,49,,,,,-2.1534443,,Left Foot,,,"[3.6, 50.4]",,Ground Pass,,20.71835,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,119,Granada,1049,['764e1d48-e734-4ffc-87a0-c901d9764cc3'],54,,,,,,,,,,,,,,,,Granada,1049,00:04:54.223,Pass,
,,,,,,,,,,,,,,,,,,3.092277,,,,,,,,,,,,,,27d4a3df-2829-4c19-9b22-134fd221cb3b,1878,,,"[3.6, 50.4]",3825853,49,,,,,0.6435011,,Right Foot,,,"[42.0, 79.2]",,High Pass,,48.0,Out,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,119,Granada,1049,,56,,,,,,,,,,,,,,,,Granada,1049,00:04:56.894,Pass,
,,,,,,,,,,,,,,,,,,2.118771,,,,,,,,,,,,,,30d218d3-fdb1-48d9-ac44-3f50420ec6a4,1879,,,"[74.6, 0.1]",3825853,50,,,,,2.1021636,,,,,"[60.2, 24.6]",,Low Pass,,28.41848,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Throw-in,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,120,Sevilla,213,['98ccafea-2374-424f-95a7-cea3f5501cd1'],4,,,,,,,,,,,,,,,,Sevilla,213,00:05:04.162,Pass,
,,,,,,,,,,,,,,,,,,1.362605,,,,,,,,,,,,,,fdcc0b7a-d93a-46ef-99a8-652c45073af0,1882,,,"[55.9, 25.5]",3825853,50,,,,,1.9032227,,Right Foot,,,"[47.2, 50.7]",,Ground Pass,,26.65952,,,Nicolás Martín Pareja,7909.0,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,120,Sevilla,213,['f6454932-dc2f-415a-bbd6-747950e9e322'],6,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.874,Pass,
,,,,,,,,,,,,,,,,,,6.032937,,,,,,,,,,,,,,71c0081e-da0b-453a-99af-2008eeb1ce8d,1886,,,"[53.8, 52.5]",3825853,50,,,,,-0.53013825,,Right Foot,,,"[120.0, 13.7]",,High Pass,,76.73252,Out,,,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Right Center Back,120,Sevilla,213,['d94215f0-092b-4879-94da-bb8cfe50f6d1'],9,,,,,,,,,,,,,,,,Sevilla,213,00:05:09.913,Pass,True
,,,,,,,,,,,,,,,,,,3.748315,,,,,,,,,,,,,,60b73b8b-9a4e-48b4-9bf3-86d85e2d3a95,1887,,,"[6.0, 36.0]",3825853,50,,,,,0.25396279,,Right Foot,,,"[66.1, 51.6]",,High Pass,,62.091625,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,121,Granada,1049,['f5827aac-c674-41b2-9d9c-94768f79d085'],42,,,,,,,,,,,,,,,,Granada,1049,00:05:42.983,Pass,
,,,,,,,,,,,,,,,,,,1.163039,,,,,,,,,,,,,,f5827aac-c674-41b2-9d9c-94768f79d085,1889,,,"[54.0, 28.5]",3825853,50,,,,True,0.18069953,,,,,"[64.4, 30.4]",,Low Pass,,10.572133,,,Fernando Llorente Torres,3486.0,,,,,Recovery,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,122,Sevilla,213,"['60b73b8b-9a4e-48b4-9bf3-86d85e2d3a95', '748e1994-dcf6-4bae-a7e7-642aa46315d9', '84c6c9f3-7c9a-4bb8-959e-a98fe94066dc']",46,,,,,,,,,,,,,,,,Sevilla,213,00:05:46.732,Pass,True
,,,,,,,,,,,,,,,,,,1.114013,,,,,,,,,,,,,,ae8ab581-4005-45f2-b793-f09de261084f,1893,,,"[57.7, 27.4]",3825853,50,,,,,-2.367183,,Left Foot,,,"[53.1, 22.9]",,Ground Pass,,6.43506,,,Sergio Escudero Palomo,6718.0,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Left Center Forward,122,Sevilla,213,"['072c015a-976e-4893-943b-9e23b69db6c0', '6b1f1027-0016-44a9-8c41-99aea568fe58']",48,,,,,,,,,,,,,,,,Sevilla,213,00:05:48.768,Pass,True
,,,,,,,,,,,,,,,,,,1.713661,,,,,,,,,,,,,,0f9aa6dd-bb3a-4397-9c16-edd3f0b07c5b,1896,,,"[49.2, 27.8]",3825853,50,,,,,-2.9990258,,Left Foot,,,"[28.3, 24.8]",,Ground Pass,,21.114214,,,Timothée Kolodziejczak,10476.0,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,122,Sevilla,213,['35719e62-d3d0-4f75-9847-36f114be2d89'],51,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.664,Pass,
,,,,,,,,,,,,,,,,,,2.069715,,,,,,,,,,,,,,f223481e-5b7c-4b28-bc7e-9c6eb9f5dd69,1899,,,"[40.9, 17.8]",3825853,50,,,,,0.6154013,,Left Foot,,,"[78.1, 44.1]",,High Pass,,45.557983,,,Fernando Llorente Torres,3486.0,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,122,Sevilla,213,['6b60dbb1-b2bd-46ba-8124-ca17763cbfb4'],56,,,,,,,,,,,,,,,,Sevilla,213,00:05:56.707,Pass,
,,,,,,,,,,,,,,,,,,0.971234,,,,,,,,,,,,,,a2db83ff-7755-4d32-b6fa-0a470d14809e,1901,,,"[77.1, 43.4]",3825853,50,,,,,-1.9004208,,Right Foot,,,"[75.8, 39.6]",,Low Pass,,4.016217,,,Juan Muñoz Muñoz,23802.0,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Left Center Forward,122,Sevilla,213,['164eeeb7-3d64-4f26-8108-77f2c568481a'],58,,,,,,,,,,,,,,,,Sevilla,213,00:05:58.777,Pass,
,,,,,,,,,,,,,,,,,,0.249351,,,,,,,,,,,,,,683b7ce6-424c-48e2-9b17-063cdad63bf6,1906,,,"[74.5, 44.5]",3825853,50,,,,,0.6647745,,Right Foot,,,"[78.2, 47.4]",,Low Pass,,4.7010636,Incomplete,,,,,,,,,2,Regular Play,Juan Muñoz Muñoz,23802.0,Right Center Forward,122,Sevilla,213,"['cd08f997-9eac-4e3e-a8e1-447b26c78191', 'f92e3b09-f77d-4375-a54f-6fedca70cb16']",59,,,,,,,,,,,,,,,,Sevilla,213,00:05:59.790,Pass,True
,,,,,,,,,,,,,,,,,,1.685053,,,,,,,,,,,,,,9325b90c-edfe-4154-a57f-f56b9b45fccb,1910,,,"[55.7, 33.5]",3825853,51,,,,,0.89282614,,Right Foot,,,"[64.8, 44.8]",,Ground Pass,,14.508618,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,123,Granada,1049,['23b86322-5342-475a-addd-82eec6e3f5f0'],3,,,,,,,,,,,,,,,,Granada,1049,00:06:03.830,Pass,
,,,,,,,,,,,,,,,,,,1.778948,,,,,,,,,,,,,,55810e31-d0bc-4b07-a7a2-e4b98e8d4019,1913,,,"[63.5, 51.6]",3825853,51,,,,,1.1156955,,Right Foot,,,"[72.7, 70.4]",,Ground Pass,,20.93036,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,123,Granada,1049,['6e8de2ad-9df5-43d5-9f28-2cfddeb7272d'],6,,,,,,,,,,,,,,,,Granada,1049,00:06:06.652,Pass,
,,,,,,,,,,,,,,,,,,1.097603,,,,,,,,,,,,,,93b29757-d3b8-4266-acd8-2104977f7068,1916,,,"[71.6, 73.5]",3825853,51,,,,,-0.07418792,,Left Foot,,,"[86.4, 72.4]",,Ground Pass,,14.840822,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,123,Granada,1049,['ea7073ed-f693-4247-b5de-7a0f328673cb'],9,,,,,,,,,,,,,,,,Granada,1049,00:06:09.306,Pass,
,,,,,,,,,,,,,,,,,,0.734698,,,,,,,,,,,,,,e7a8aa53-04f2-407d-9f51-252ce247abad,1920,,,"[83.0, 73.2]",3825853,51,,,,,2.9880488,,Right Foot,,,"[74.6, 74.5]",,Ground Pass,,8.5,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,123,Granada,1049,"['4a70347a-f63d-4385-9f1c-ee3bd0dec0ff', 'd464b12f-8702-4b07-9faa-35c19ec8d36c']",12,,,,,,,,,,,,,,,,Granada,1049,00:06:12.819,Pass,True
