50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.370703,,,,,,,,,,,,,,,80f40a9b-9125-475d-a7e0-6297961c50ff,2735,,,"[83.5, 51.7]",3825888,65,,,,,-0.77902883,,Right Foot,,,"[99.3, 36.1]",,High Pass,,22.203604,,,Aythami Artiles Oliva,8440.0,,,,,Recovery,2,From Corner,David Simón Rodríguez Santana,7906.0,Right Back,134,Las Palmas,208,['54bd9743-e22f-43f7-968f-63ee28c6516f'],50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:50.568,Pass,
,,,,,,,,,,,,,,,,0.87663,,,,,,,,,,,,,,,037595e3-8c3a-48b8-a48b-e6933c62366c,2738,,,"[99.7, 35.7]",3825888,65,,,,,-1.4402303,,Right Foot,,,"[101.0, 25.8]",,High Pass,,9.984989,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,134,Las Palmas,208,['469147c1-e47b-4241-a2a0-9bc20ce9cc21'],52,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:52.013,Pass,
,,,,,,,,,,,,,,,,2.818651,,,,,,,,,,,,,,,b6a9b9c7-e5df-4138-9da6-5c8802ec9385,2749,,,"[65.1, 0.1]",3825888,66,,,,,2.5408149,,,,,"[45.4, 13.6]",,Low Pass,,23.881792,,,Pedro Bigas Rigo,7907.0,,,,,Throw-in,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,135,Las Palmas,208,['2d168f53-83e0-46d9-a953-0cf6f8735f85'],4,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:04.793,Pass,
,,,,,,,,,,,,,,,,2.780629,,,,,,,,,,,,,,,d6947c7e-9c99-45ed-a75d-704eeba15992,2752,,,"[42.8, 14.9]",3825888,66,,,,,2.6174624,,Left Foot,,,"[19.1, 28.6]",,Ground Pass,,27.374805,,,Javier Varas Herrera,26753.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,135,Las Palmas,208,['9397063e-f75a-4aea-a673-63d42e3949fb'],8,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:08.356,Pass,
,,,,,,,,,,,,,,,,3.427119,,,,,,,,,,,,,,,887177a7-7527-45be-a9c0-6175714e18ab,2755,,,"[18.9, 33.5]",3825888,66,,,,,1.2364942,,Right Foot,,,"[31.3, 69.2]",,Ground Pass,,37.792194,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,135,Las Palmas,208,['2f2a7708-16e9-4f7b-b980-c55003273acb'],12,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:12.013,Pass,
,,,,,,,,,,,,,,,,1.352927,,,,,,,,,,,,,,,cfd73c17-d2a0-4263-82e0-90c8e6008e4e,2758,,,"[30.4, 69.5]",3825888,66,,,,,0.28037292,,Right Foot,,,"[49.5, 75.0]",,Ground Pass,,19.876116,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,135,Las Palmas,208,['553bc291-6254-4996-a689-58e968f3eede'],15,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:15.883,Pass,
,,,,,,,,,,,,,,,,1.28604,,,,,,,,,,,,,,,debfe0ef-ac1a-48bb-a304-c0017ef5119c,2762,,,"[44.3, 73.9]",3825888,66,,,,,-1.9649589,,Left Foot,,,"[39.6, 62.6]",,Ground Pass,,12.238464,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Wing,135,Las Palmas,208,['8e81356d-a9a3-4ae9-ab90-30613afc501c'],19,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:19.356,Pass,
,,,,,,,,,,,,,,,,1.301859,,,,,,,,,,,,,,,07663c22-17c0-47ef-b494-2fc2ac06b57a,2765,,,"[39.0, 59.8]",3825888,66,,,,,-1.5707964,,Right Foot,,,"[39.0, 41.6]",,Ground Pass,,18.2,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,135,Las Palmas,208,['684ad65e-a99d-4c74-834f-dc6489cd8d43'],21,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:21.008,Pass,
,,,,,,,,,,,,,,,,1.782303,,,,,,,,,,,,,,,2781162c-d5ee-497b-8891-ae760dc0241a,2768,,,"[39.8, 38.9]",3825888,66,,,,,-2.038979,,Right Foot,,,"[30.9, 21.3]",,Ground Pass,,19.722322,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,135,Las Palmas,208,['7c8d6e0b-ed6f-4ecb-b75c-20824899afde'],22,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:22.458,Pass,
,,,,,,,,,,,,,,,,1.519191,,,,,,,,,,,,,,,e375de24-be6a-4834-bc6e-5ffe06be18a5,2771,,,"[49.3, 14.7]",3825888,66,,,,,-0.92374915,,Left Foot,,,"[59.5, 1.2]",,Ground Pass,,16.920107,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,135,Las Palmas,208,['ce11e25a-1247-4724-94e4-e75c9a1671ee'],27,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:27.262,Pass,
,,,,,,,,,,,,,,,,1.375482,,,,,,,,,,,,,,,ea5040cd-a363-4cfc-9cee-caf5e8c37e4d,2774,,,"[59.5, 1.4]",3825888,66,,,,,0.81595635,,Right Foot,,,"[70.6, 13.2]",,Ground Pass,,16.200308,,,Sergio Ezequiel Araújo,8167.0,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,135,Las Palmas,208,['2abd49bc-0d8e-464e-926f-40bd55e7771d'],29,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:29.817,Pass,
,,,,,,,,,,,,,,,,1.456953,,,,,,,,,,,,,,,5e028607-6852-449c-bfdd-93e10fed5ec2,2785,,,"[103.6, 0.1]",3825888,66,,,,,0.41241044,,,,,"[116.4, 5.7]",,Low Pass,,13.971399,,,Jonathan Viera Ramos,10755.0,,,,,Throw-in,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,136,Las Palmas,208,['14575506-f541-43ed-b3fb-d5ed5982ac57'],50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:50.817,Pass,
,,,,,,,,,,,,,,,,2.510319,,,,,,,,,,,,,,,0ffa6b42-6ae3-4ad3-984b-69935c1635a7,2790,,,"[7.0, 44.1]",3825888,67,,True,,,-0.2757207,,Right Foot,,,"[68.5, 26.7]",,High Pass,,63.91408,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,137,Valencia,207,['c6024059-abec-4e70-a87a-d2a4dc5153ba'],16,,,,,,,,,,,,,,,,,,,,Valencia,207,00:22:16.741,Pass,
,,,,,,,,,,,,,,,,2.141278,,,,,,,,,,,,,,,c6024059-abec-4e70-a87a-d2a4dc5153ba,2791,,,"[51.6, 53.4]",3825888,67,,,,,2.6364942,,Head,,,"[43.1, 58.1]",,High Pass,,9.712878,,,David Simón Rodríguez Santana,7906.0,,,,,Recovery,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,138,Las Palmas,208,"['0ffa6b42-6ae3-4ad3-984b-69935c1635a7', '1f48f81e-c93d-467c-886a-dd3a8665d2f8']",19,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:19.251,Pass,
,,,,,,,,,,,,,,,,1.729705,,,,,,,,,,,,,,,ac15f122-68e0-47aa-a3ed-6a1a513cd590,2793,,,"[43.1, 58.1]",3825888,67,,,,,1.022247,,Head,,,"[50.8, 70.7]",,Low Pass,,14.766516,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,138,Las Palmas,208,['812b165c-db3f-4065-881d-8b65e6d86cb0'],21,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:21.414,Pass,
,,,,,,,,,,,,,,,,2.415395,,,,,,,,,,,,,,,f9ca0d98-e2c7-4614-8c1d-2cf57029c40a,2796,,,"[48.6, 73.5]",3825888,67,,,,,-2.925108,,Left Foot,,,"[19.5, 67.1]",,Ground Pass,,29.79547,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,138,Las Palmas,208,['0e2e9831-96f5-4bd2-9e04-6ed9480b0e63'],23,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:23.206,Pass,
,,,,,,,,,,,,,,,,3.336296,,,,,,,,,,,,,,,0c1f0a20-968c-4385-8ad8-0a1bbda6387a,2800,,,"[19.5, 67.1]",3825888,67,,,,,0.1932462,,Right Foot,,,"[79.8, 78.9]",,High Pass,,61.443714,Out,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,138,Las Palmas,208,,25,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:25.847,Pass,
,,,,,,,,,,,,,,,,1.495527,,,,,,,,,,,,,,,77f06490-c687-44ac-9141-1dc82af0c291,2801,,,"[50.3, 0.1]",3825888,67,,,,,0.3515731,,,,,"[73.2, 8.5]",,Low Pass,,24.392008,Incomplete,,,,,,,,Throw-in,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,139,Valencia,207,['29dc5d76-117b-49b7-954b-7960c43f799e'],35,,,,,,,,,,,,,,,,,,,,Valencia,207,00:22:35.509,Pass,
,,,,,,,,,,,,,,,,2.107392,,,,,,,,,,,,,,,12319bb5-caf7-41a0-a47f-ae6be38399fc,2804,,,"[55.4, 1.7]",3825888,67,,,,,0.330548,,Head,,,"[75.8, 8.7]",,High Pass,,21.567568,,,Francisco Alcácer García,6402.0,,,,,Recovery,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,139,Valencia,207,['acabd6e1-95a7-4249-87c5-2a61f74e0172'],38,,,,,,,,,,,,,,,,,,,,Valencia,207,00:22:38.992,Pass,
,,,,,,,,,,,,,,,,0.28933,,,,,,,,,,,,,,,64310ade-1faf-4d11-ae46-e943c8121b8e,2808,,,"[76.2, 7.7]",3825888,67,,,,,2.335364,,Right Foot,,,"[71.5, 12.6]",,Low Pass,,6.789698,Incomplete,,,,,,,,,2,From Throw In,Francisco Alcácer García,6402.0,Center Forward,139,Valencia,207,"['441fb1ce-d60f-44fc-abb9-950795663726', '4f068f06-af9b-4aae-b5e6-ff37f3f9f422']",41,,,,,,,,,,,,,,,,,,,,Valencia,207,00:22:41.122,Pass,True
,,,,,,,,,,,,,,,,1.690827,,,,,,,,,,,,,,,1d624e72-24a4-414f-87b6-2d339d25a71e,2815,,,"[46.7, 59.0]",3825888,67,,,,,-2.1353657,,Right Foot,,,"[31.5, 35.0]",,Ground Pass,,28.40845,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,140,Las Palmas,208,['15384766-51bf-42cb-a77a-6663c0f1f740'],43,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:43.706,Pass,
,,,,,,,,,,,,,,,,0.881892,,,,,,,,,,,,,,,3fcdb922-a1ff-4313-a5a6-2740bafa1236,2818,,,"[38.6, 34.8]",3825888,67,,,,,1.4508082,,Left Foot,,,"[40.3, 48.9]",,Ground Pass,,14.202112,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,140,Las Palmas,208,['8c2806b8-3a49-41af-b509-8566c0476991'],48,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:48.954,Pass,
,,,,,,,,,,,,,,,,1.476438,,,,,,,,,,,,,,,c4865ab5-f648-4809-9759-a1f62647b612,2821,,,"[40.3, 49.1]",3825888,67,,,,,-1.735945,,Right Foot,,,"[37.7, 33.5]",,Ground Pass,,15.815183,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,140,Las Palmas,208,['45b82a23-cceb-43d6-899c-62ec36aed419'],49,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:49.981,Pass,
,,,,,,,,,,,,,,,,1.595526,,,,,,,,,,,,,,,c2faa355-5dfa-4649-8d5b-9b37bdda4f2e,2824,,,"[49.0, 15.1]",3825888,67,,,,,-1.401018,,Right Foot,,,"[50.8, 4.6]",,Ground Pass,,10.653169,,,Dani Castellano Betancor,6932.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,140,Las Palmas,208,['378ff74e-71a7-404b-a745-b6bf01f83610'],53,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:53.246,Pass,
,,,,,,,,,,,,,,,,1.877956,,,,,,,,,,,,,,,a71fd2b5-118f-4f6c-87f5-a43df67f5e9f,2827,,,"[50.8, 3.6]",3825888,67,,,,,2.3706863,,Left Foot,,,"[40.3, 13.8]",,Ground Pass,,14.638647,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,140,Las Palmas,208,['1127eff3-e7c6-486d-9e4b-0a2a759251dc'],55,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:55.108,Pass,
,,,,,,,,,,,,,,,,1.199179,,,,,,,,,,,,,,,11cb3f20-ddf3-49b1-af8c-a65670bf299c,2830,,,"[39.4, 14.7]",3825888,67,,,,,1.2880404,,Right Foot,,,"[43.7, 29.5]",,Ground Pass,,15.412008,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,140,Las Palmas,208,['1d1bc3c1-e8b4-4384-8f4c-8b3b7f2fb279'],57,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:57.267,Pass,
,,,,,,,,,,,,,,,,1.096477,,,,,,,,,,,,,,,35439017-4776-4681-b6ad-779ee0779522,2833,,,"[40.9, 22.8]",3825888,67,,,,,-2.9720645,,Right Foot,,,"[29.8, 20.9]",,Ground Pass,,11.261438,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,140,Las Palmas,208,['b55131be-226b-4fe1-80b7-7383055f74dd'],59,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:59.518,Pass,
,,,,,,,,,,,,,,,,1.892667,,,,,,,,,,,,,,,cf3e62ad-0cd5-4a78-8343-13485d4746d3,2836,,,"[35.6, 18.8]",3825888,68,,,,,1.6995566,,Right Foot,,,"[30.9, 55.1]",,Ground Pass,,36.603004,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,140,Las Palmas,208,['e28c6343-e811-4be2-b064-cd3a39e06ae3'],3,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:03.002,Pass,
,,,,,,,,,,,,,,,,1.127602,,,,,,,,,,,,,,,45c98924-6caf-4c49-a387-945f39e44700,2839,,,"[33.6, 70.9]",3825888,68,,,,,-0.8280552,,Right Foot,,,"[49.3, 53.8]",,Ground Pass,,23.21422,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,140,Las Palmas,208,"['6465bf36-dc92-41a0-9c97-3d7bb57a1354', '6ed20d13-ecc0-4075-9535-e360967e74c7']",7,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:07.187,Pass,
,,,,,,,,,,,,,,,,1.102644,,,,,,,,,,,,,,,64cd0282-1ad9-463e-ade1-7bfce72e5937,2843,,,"[71.5, 26.7]",3825888,68,,,,,-0.7193465,,Right Foot,,,"[85.2, 14.7]",,Ground Pass,,18.212358,,,Francisco Alcácer García,6402.0,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,141,Valencia,207,['95ef2b14-d05d-4c19-aecd-ebd77e9cdc23'],8,,,,,,,,,,,,,,,,,,,,Valencia,207,00:23:08.668,Pass,
,,,,,,,,,,,,,,,,1.401739,,,,,,,,,,,,,,,cf109c6e-9b28-45c2-a285-39f3802015c5,2846,,,"[79.6, 23.7]",3825888,68,,,,,1.8468041,,Right Foot,,,"[74.7, 41.0]",,Ground Pass,,17.980545,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,141,Valencia,207,['38dee2ec-5e43-41f1-9e1d-2fad725791e1'],9,,,,,,,,,,,,,,,,,,,,Valencia,207,00:23:09.773,Pass,
,,,,,,,,,,,,,,,,2.238725,,,,,,,,,,,,,,,9be4fa52-2e53-4a30-803c-ca85b0ccc84e,2849,,,"[84.3, 46.8]",3825888,68,,,,,-0.16910122,,Right Foot,,,"[113.0, 41.9]",,Ground Pass,,29.115288,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,141,Valencia,207,"['c826dda8-8a5d-49c9-b740-7fe4ceeca598', 'ddec2b12-5b13-48be-a9e7-f2f883372927']",12,,,,,,,,,,,,,,,,,,,,Valencia,207,00:23:12.375,Pass,
,,,,,,,,,,,,,,,,1.035706,,,,,,,,,,,,,,,3660897f-f45c-4ce2-98e6-8da1e700787f,2857,,,"[5.4, 41.0]",3825888,69,,True,,,0.7131557,,Right Foot,,,"[21.7, 55.1]",,Ground Pass,,21.552261,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,144,Las Palmas,208,['7f035aea-ffb6-4a2b-ad31-a8b794133c4b'],27,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:27.262,Pass,
,,,,,,,,,,,,,,,,1.411248,,,,,,,,,,,,,,,616a262b-4173-4175-a5c7-f5a32094994f,2859,,,"[19.5, 53.8]",3825888,69,,,,,-1.3448697,,Left Foot,,,"[27.2, 20.3]",,Ground Pass,,34.373535,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,144,Las Palmas,208,['deaaea7e-9c31-4e70-921d-6a0772afacb8'],29,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:29.032,Pass,
,,,,,,,,,,,,,,,,1.586645,,,,,,,,,,,,,,,b7040b73-d846-450d-9b8c-c1175b593b73,2862,,,"[48.8, 17.7]",3825888,69,,,,,-0.7853982,,Left Foot,,,"[64.2, 2.3]",,Ground Pass,,21.778889,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,144,Las Palmas,208,['cd04383c-d2ad-4e8a-bbe7-3889cdb8d491'],34,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:34.615,Pass,
,,,,,,,,,,,,,,,,2.212546,,,,,,,,,,,,,,,1a5d1a70-a99c-4bf7-b700-adcbb8b3bcc5,2866,,,"[57.0, 2.1]",3825888,69,,,,,2.634494,,Right Foot,,,"[47.1, 7.6]",,Ground Pass,,11.325193,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,144,Las Palmas,208,"['9886036a-9b3d-4100-a531-d402235ca2aa', 'c9999426-e3fa-4578-bb2a-0a790a44e6b2']",37,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:37.231,Pass,True
,,,,,,,,,,,,,,,,2.491265,,,,,,,,,,,,,,,0e4b5183-8d1a-4e40-8001-4bcef8875ded,2869,,,"[46.9, 9.6]",3825888,69,,,,,1.5753417,,Right Foot,,,"[46.7, 53.6]",,Ground Pass,,44.000454,,,Aythami Artiles Oliva,8440.0,,True,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,144,Las Palmas,208,['0a18785e-f859-4514-ba48-eefd35a7b4e4'],40,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:40.742,Pass,
,,,,,,,,,,,,,,,,2.182105,,,,,,,,,,,,,,,ad071b5a-649d-479b-9baa-226243c86895,2872,,,"[50.3, 56.2]",3825888,69,,,,,1.3009472,,Right Foot,,,"[55.5, 75.0]",,Ground Pass,,19.505896,,,David Simón Rodríguez Santana,7906.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,144,Las Palmas,208,['8ad21270-914a-4f88-96cd-ccbe67e1a924'],44,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:44.654,Pass,
,,,,,,,,,,,,,,,,1.450536,,,,,,,,,,,,,,,0a55a474-e5d2-45ee-a1f1-0e091901ab9a,2875,,,"[55.5, 74.8]",3825888,69,,,,,-2.0301337,,Right Foot,,,"[46.3, 56.2]",,Ground Pass,,20.750904,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,144,Las Palmas,208,['ea9fd22c-c6fc-40ef-afb1-a5795ce50403'],46,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:46.926,Pass,
,,,,,,,,,,,,,,,,0.851291,,,,,,,,,,,,,,,e42dc431-b355-43bb-8030-09a4060234fa,2878,,,"[49.3, 62.2]",3825888,69,,,,,0.5548763,,Right Foot,,,"[61.4, 69.7]",,Ground Pass,,14.23587,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,144,Las Palmas,208,['3b73b38d-4809-4b5f-a907-d139c5ad2830'],49,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:49.492,Pass,
,,,,,,,,,,,,,,,,1.131253,,,,,,,,,,,,,,,2e1585c8-4b32-4e62-bd5b-ea8803aaa443,2881,,,"[58.2, 67.1]",3825888,69,,,,,-1.9251254,,Left Foot,,,"[51.8, 49.8]",,Ground Pass,,18.445868,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,144,Las Palmas,208,['24431e80-1562-4458-b5a1-3da48a19772e'],50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:50.423,Pass,
,,,,,,,,,,,,,,,,1.586018,,,,,,,,,,,,,,,8a9a3d2d-8f0b-43cb-94a8-92589e8ccb92,2884,,,"[56.7, 38.2]",3825888,69,,,,,-1.6154096,,Right Foot,,,"[55.2, 4.6]",,Ground Pass,,33.633465,,,Dani Castellano Betancor,6932.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,144,Las Palmas,208,['af19c7de-8fc8-4fa6-95b5-2231b3c920fd'],54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:54.120,Pass,
,,,,,,,,,,,,,,,,1.149046,,,,,,,,,,,,,,,e59b643f-2ba9-4870-8c57-56e4b6fbf8f0,2891,,,"[52.7, 20.0]",3825888,69,,,,,1.9705775,,Left Foot,,,"[49.7, 27.1]",,Ground Pass,,7.7077885,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,144,Las Palmas,208,['df077ca7-ffa4-4e7f-8206-d2cad18cf052'],59,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:59.563,Pass,
,,,,,,,,,,,,,,,,1.277707,,,,,,,,,,,,,,,40e79773-ab6f-4f82-a200-6ad33734a6d3,2894,,,"[50.1, 28.0]",3825888,70,,,,,-1.9620798,,Right Foot,,,"[40.9, 5.7]",,Ground Pass,,24.123226,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,144,Las Palmas,208,['8ba72992-03c6-4548-8fa0-0377ca44caaa'],0,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:00.930,Pass,
,,,,,,,,,,,,,,,,1.579199,,,,,,,,,,,,,,,c1d7b255-9cb6-4892-8a9e-1817c165f0bf,2897,,,"[40.5, 5.7]",3825888,70,,,,,1.1213179,,Left Foot,,,"[50.1, 25.6]",,Ground Pass,,22.09457,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,144,Las Palmas,208,['e0677423-e68d-49f8-a83e-617b2716200f'],4,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:04.070,Pass,
,,,,,,,,,,,,,,,,0.870082,,,,,,,,,,,,,,,41c98b62-2c7f-495d-8705-5e5dc4939385,2899,,,"[48.8, 24.5]",3825888,70,,,,,-2.0591302,,Left Foot,,,"[40.3, 8.5]",,Ground Pass,,18.11767,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,144,Las Palmas,208,['5b58fad3-5e82-4c94-8cca-fadbdc43c25c'],5,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:05.649,Pass,
,,,,,,,,,,,,,,,,1.199767,,,,,,,,,,,,,,,234902e9-acaf-4622-b5df-c6bbddaf7121,2901,,,"[40.3, 9.1]",3825888,70,,,,,0.75943,,Right Foot,,,"[48.2, 16.6]",,Ground Pass,,10.893117,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,144,Las Palmas,208,['1ef3c906-141e-43f8-a9ca-f6688b52b231'],6,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:06.519,Pass,
,,,,,,,,,,,,,,,,1.133059,,,,,,,,,,,,,,,67484d7a-b194-41b8-ad6d-eac928160d74,2904,,,"[46.3, 6.8]",3825888,70,,,,,0.54756224,,Left Foot,,,"[62.7, 16.8]",,Ground Pass,,19.208332,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,144,Las Palmas,208,['d4ec7395-327c-42e2-b4b9-a7fa93b4398b'],9,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:09.894,Pass,
