bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.682546,,,,,,,,,,,,,bf43ee2d-84fe-472d-8f5e-7c2009732b94,19,,"[64.0, 17.1]",3825677,0,,,,-0.84654635,,Right Foot,,,,"[70.9, 9.3]",,Ground Pass,,10.413933,Incomplete,,Santiago Mina Lorenzo,6594.0,,,,,,1,From Kick Off,Danilo Barbosa da Silva,10037.0,Center Midfield,2,Valencia,207,"['b171c2ca-5f98-4e10-b76e-784d5e3ab4cc', 'c5324de1-72ad-4130-bdf6-0f223947426c', 'd494f02c-5341-4253-8c13-36bc50672726']",12,,,,,,,,,,,,,,,,Valencia,207,00:00:12.591,Pass,True
,,,,,,,,,,,,,,,,1.09473,,,,,,,,,,,,,c514cdaa-ac2b-4d68-9156-00601976275e,23,,"[54.2, 68.2]",3825677,0,,,,-1.0113574,,Right Foot,,,,"[60.9, 57.5]",,Low Pass,,12.624579,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Kick Off,Mariano Ferreira Filho,21210.0,Right Back,2,Valencia,207,"['7d2a5ccc-252f-460a-ae21-819ca39f473f', 'c362e940-5c84-4db6-85b4-40d363c71fcf']",14,,,,,,,,,,,,,,,,Sevilla,213,00:00:14.242,Pass,
,,,,,,,,,,True,,,,,,2.43434,,,,,,,,,,,,,7d2a5ccc-252f-460a-ae21-819ca39f473f,25,,"[59.2, 22.6]",3825677,0,,,,-0.59443635,,Left Foot,,,,"[84.2, 5.7]",,Ground Pass,,30.176315,,,Santiago Mina Lorenzo,6594.0,,,,,Interception,1,From Kick Off,Aymen Abdennour,4406.0,Left Center Back,2,Valencia,207,"['c514cdaa-ac2b-4d68-9156-00601976275e', 'fd9c11ca-c75d-4d06-adc5-bab51eabd8bc']",15,,,,,,,,,,,,,,,,Valencia,207,00:00:15.337,Pass,
,,,,,,,,,,,,,,,,1.517088,,,,,,,,,,,,,2cb3a662-ea89-46c7-b9d1-7a0a328910a3,31,,"[104.8, 0.1]",3825677,0,,,,2.5114565,,,,,,"[91.5, 9.8]",,Low Pass,,16.46147,,,Danilo Barbosa da Silva,10037.0,,,,,Throw-in,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['9044dc8d-afcb-45a0-8b74-220af4f1b346'],27,,,,,,,,,,,,,,,,Valencia,207,00:00:27.901,Pass,
,,,,,,,,,,,,,,,,0.511714,,,,,,,,,,,,,2cb3758d-576a-41d6-a4d6-b4a5fc13c8a2,35,,"[98.8, 5.9]",3825677,0,,,,0.6063829,,Right Foot,,,,"[105.0, 10.2]",,Ground Pass,,7.545197,,,Santiago Mina Lorenzo,6594.0,,,,,,1,From Throw In,Danilo Barbosa da Silva,10037.0,Center Midfield,3,Valencia,207,"['0478fa58-bc84-4ffb-8c2c-68224a80ac1c', '936029fe-ea0f-4771-951a-163145866e3f']",30,,,,,,,,,,,,,,,,Valencia,207,00:00:30.598,Pass,True
,,,,,,,,,,,,,,,,1.796793,,,,,,,,,,,,,3937105e-774f-4870-aaa0-601d3ad33487,38,,"[105.0, 10.0]",3825677,0,,,,2.723983,,Right Foot,,,,"[89.9, 16.7]",,Ground Pass,,16.519686,,,Danilo Barbosa da Silva,10037.0,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Midfield,3,Valencia,207,['581aaabe-278f-45f0-829d-1e3aba4a3f0e'],31,,,,,,,,,,,,,,,,Valencia,207,00:00:31.190,Pass,
,,,,,,,,,,,,,,,,1.175149,,,,,,,,,,,,,1b05a076-cdb8-4d54-9099-a5de1f379a55,41,,"[89.9, 16.7]",3825677,0,,,,0.5202278,,Right Foot,,,,"[109.8, 28.1]",,High Pass,,22.934036,Incomplete,,,,,,,,,1,From Throw In,Danilo Barbosa da Silva,10037.0,Center Midfield,3,Valencia,207,['4fe5ff56-15ed-4bc0-a68c-6d4573841448'],33,,,,,,,,,,,,,,,,Valencia,207,00:00:33.067,Pass,
,,,,,,,,,,True,,,,,,1.582965,,,,,,,,,,,,,4fe5ff56-15ed-4bc0-a68c-6d4573841448,42,,"[10.3, 52.0]",3825677,0,,,,0.15838441,,Head,,,,"[24.7, 54.3]",,High Pass,,14.582523,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Interception,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Center Midfield,4,Sevilla,213,"['1b05a076-cdb8-4d54-9099-a5de1f379a55', 'af0a60a4-5b98-46fb-9554-ccbb00f13bc6']",34,,,,,,,,,,,,,,,,Sevilla,213,00:00:34.242,Pass,
,,,,,,,,,,,,,,,,1.037211,,,,,,,,,,,,,ab6c6c17-6989-4935-b74e-fd77cf91df9e,44,,"[24.7, 54.3]",3825677,0,,,,1.1174576,,Head,,,,"[30.4, 66.0]",,Low Pass,,13.014607,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Center Midfield,4,Sevilla,213,['bfe3be0a-a407-49b2-9e0e-dd0975fbaed1'],36,,,,,,,,,,,,,,,,Sevilla,213,00:00:36.027,Pass,
,,,,,,,,,,,,,,,,1.879941,,,,,,,,,,,,,74423ff7-578b-430b-82cb-98081ca82bfa,49,,"[25.8, 55.4]",3825677,0,,,,-1.775175,,Right Foot,,,,"[20.1, 27.9]",,Ground Pass,,28.084515,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,4,Sevilla,213,"['4097cf63-03f2-4c4a-b353-4103bd3d46ed', '6e9f61d3-4d4a-4152-b5c3-2d8208cab31a']",39,,,,,,,,,,,,,,,,Sevilla,213,00:00:39.626,Pass,True
,,,,,,,,,,,,,,,,2.054997,,,,,,,,,,,,,79621c6d-0054-4520-9e64-1ecb46564e70,52,,"[67.5, 19.7]",3825677,0,,,,0.9508511,,Left Foot,,,,"[89.7, 50.8]",,High Pass,,38.2106,,,Fernando Llorente Torres,3486.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,4,Sevilla,213,['e6c7a882-aa30-42ec-a508-018a6be2548b'],47,,,,,,,,,,,,,,,,Sevilla,213,00:00:47.922,Pass,
,,,,,,,,,,,,,,,,0.735995,,,,,,,,,,,,,2bad577e-6ea0-4ee2-aaac-04b13ec910a7,55,,"[89.7, 50.8]",3825677,0,,,,-2.8828218,,Right Foot,,,,"[82.9, 49.0]",,Low Pass,,7.034202,,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,4,Sevilla,213,['cd034ce3-a5cb-419a-99c7-0dd8875efdeb'],50,,,,,,,,,,,,,,,,Sevilla,213,00:00:50.064,Pass,
,,,,,,,,,,,,,,,,0.16908,,,,,,,,,,,,,8334d220-6e9a-4f7f-8076-4652295fee48,59,,"[115.6, 57.9]",3825677,0,,,,-1.9614034,,Right Foot,,,,"[114.2, 54.5]",,Ground Pass,,3.6769552,Incomplete,,Fernando Llorente Torres,3486.0,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,4,Sevilla,213,"['70de7d6d-c5e0-49d3-a438-ca3c1d6af83f', 'a009014e-c027-43bc-8d75-b2719df84098']",55,,,,,,,,,,,,,,,,Sevilla,213,00:00:55.151,Pass,
,,,,,,,,,,,,,,,,0.401124,,,,,,,,,,,,,eccea4d3-ae2f-418b-8c17-ea233829cee9,62,,"[120.0, 80.0]",3825677,1,True,,,-2.4865978,,Right Foot,,,,"[113.1, 74.7]",,Ground Pass,,8.700575,,,Yevhen Konoplyanka,8523.0,,,,,Corner,1,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,5,Sevilla,213,['0798d1bc-f6c0-4d30-89eb-a4e497c2a200'],20,,,,,,,,,,,,,,,,Sevilla,213,00:01:20.488,Pass,
,,,,,,,,,,,,,,,,1.897122,,,,,,,,,,,,,d9c0c502-7b45-4aa1-b6c1-0aaab26f759a,64,,"[113.1, 74.4]",3825677,1,,,,-2.8816526,,Right Foot,,,,"[94.3, 69.4]",,Ground Pass,,19.453535,,,Mariano Ferreira Filho,21210.0,,,,,,1,From Corner,Yevhen Konoplyanka,8523.0,Left Wing,5,Sevilla,213,['18ee30b8-7784-429d-aa95-fae461d42292'],21,,,,,,,,,,,,,,,,Sevilla,213,00:01:21.835,Pass,
,,,,,,,,,,,,,,,,0.88365,,,,,,,,,,,,,0ac27f1e-8ed5-4c64-9c37-6e0d98f7854f,67,,"[94.3, 69.4]",3825677,1,,,,-0.9709013,,Right Foot,True,,,"[110.1, 46.3]",,High Pass,,27.986605,Incomplete,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Corner,Mariano Ferreira Filho,21210.0,Right Back,5,Sevilla,213,"['dd515c63-4162-4d64-986a-68a65950f75a', 'f66fa3d0-bd66-48e1-b9a9-63bc73252839']",23,,,,,,,,,,,,,,,,Sevilla,213,00:01:23.805,Pass,
,,,,,,,,,,,,,,,,1.632708,,,,,,,,,,,,,934dd003-d8ec-43e0-adfe-cf57803ccd11,72,,"[41.4, 28.2]",3825677,1,,,,2.5809057,,Left Foot,,,,"[19.9, 41.7]",,Ground Pass,,25.387005,,,Sergio Rico González,6823.0,,,,,,1,From Corner,Sergio Escudero Palomo,6718.0,Left Back,5,Sevilla,213,['92319a4d-c790-479a-ba5b-77d7269dce9c'],35,,,,,,,,,,,,,,,,Sevilla,213,00:01:35.210,Pass,
,,,,,,,,,,,,,,,,1.437238,,,,,,,,,,,,,ad0d1f8c-8c57-4bfd-84cf-974666b6d591,75,,"[21.3, 46.3]",3825677,1,,,,0.87824786,,Right Foot,,,,"[32.5, 59.8]",,Ground Pass,,17.541094,,,Adil Rami,3253.0,,,,,,1,From Corner,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,['9d5c4af4-81af-4a52-bc3a-919ff0c00544'],38,,,,,,,,,,,,,,,,Sevilla,213,00:01:38.270,Pass,
,,,,,,,,,,,,,,,,1.69724,,,,,,,,,,,,,9ba5062a-4961-4cd1-9119-163c7b4c022e,78,,"[32.7, 59.5]",3825677,1,,,,0.72486615,,Right Foot,,,,"[46.7, 71.9]",,Ground Pass,,18.701872,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Corner,Adil Rami,3253.0,Right Center Back,5,Sevilla,213,['e62201ce-cbfe-4fad-9fdf-b57ff446fab8'],43,,,,,,,,,,,,,,,,Sevilla,213,00:01:43.113,Pass,
,,,,,,,,,,,,,,,,3.024402,,,,,,,,,,,,,94cca725-b612-4d4f-8d45-88beffd259b2,82,,"[47.6, 70.8]",3825677,1,,,,3.131789,,Right Foot,,,,"[27.2, 71.0]",,Ground Pass,,20.40098,,,Adil Rami,3253.0,,,,,,1,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,5,Sevilla,213,['9ffab4c2-4643-4d97-ab89-243707642d96'],45,,,,,,,,,,,,,,,,Sevilla,213,00:01:45.278,Pass,
,,,,,,,,,,,,,,,,2.494205,,,,,,,,,,,,,7bedcd61-de6a-44ca-88c5-6a626556c7a8,85,,"[27.0, 66.4]",3825677,1,,,,-1.7435056,,Right Foot,,,,"[19.9, 25.7]",,Low Pass,,41.314648,,,Timothée Kolodziejczak,10476.0,,True,,,,1,From Corner,Adil Rami,3253.0,Right Center Back,5,Sevilla,213,['afb106c9-1e6e-49e8-aaf0-3886a237cd2c'],50,,,,,,,,,,,,,,,,Sevilla,213,00:01:50.038,Pass,
,,,,,,,,,,,,,,,,1.635989,,,,,,,,,,,,,929f9d97-037f-4e46-866a-958e08c57606,88,,"[30.4, 16.7]",3825677,1,,,,0.23753463,,Left Foot,,,,"[49.4, 21.3]",,Ground Pass,,19.548914,,,Víctor Machín Pérez,6841.0,,,,,,1,From Corner,Timothée Kolodziejczak,10476.0,Left Center Back,5,Sevilla,213,['96b4c8fc-502c-4992-bf6d-12b76929dc2c'],55,,,,,,,,,,,,,,,,Sevilla,213,00:01:55.319,Pass,
,,,,,,,,,,,,,,,,1.941236,,,,,,,,,,,,,11de77ab-3efe-4897-a25a-9b40aaf18bb6,91,,"[49.4, 21.3]",3825677,1,,,,-2.3842995,,Right Foot,,,,"[36.6, 9.2]",,Ground Pass,,17.613914,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Corner,Víctor Machín Pérez,6841.0,Right Wing,5,Sevilla,213,['df6d0307-926c-4288-983c-9318e151fb80'],57,,,,,,,,,,,,,,,,Sevilla,213,00:01:57.089,Pass,
,,,,,,,,,,,,,,,,0.717388,,,,,,,,,,,,,c12c0e6e-7c79-4802-b7e3-525813e37fef,94,,"[37.1, 9.2]",3825677,1,,,,0.7695265,,Left Foot,,,,"[43.5, 15.4]",,Ground Pass,,8.910667,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Corner,Timothée Kolodziejczak,10476.0,Left Center Back,5,Sevilla,213,['b30ae1c6-8290-48ab-b517-f991203399a1'],59,,,,,,,,,,,,,,,,Sevilla,213,00:01:59.190,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,09b04dde-bf73-429c-81f3-b2dccb01ee3b,106,,"[86.3, 4.4]",3825677,2,True,,,0.44237423,,Right Foot,,,,"[92.0, 7.1]",,Ground Pass,,6.307139,,,Yevhen Konoplyanka,8523.0,,,,,Free Kick,1,From Free Kick,Grzegorz Krychowiak,3637.0,Left Center Midfield,6,Sevilla,213,['164ccbe1-cbbb-49e5-8e76-78f7bf53d72c'],19,,,,,,,,,,,,,,,,Sevilla,213,00:02:19.232,Pass,
,,,,,,,,,,,,,,,,0.267853,,,,,,,,,,,,,21a4b2bc-c2c1-4a1f-a43b-4c1e8d7c7952,113,,"[111.2, 5.0]",3825677,2,,,,1.8361284,,Right Foot,,,,"[108.7, 14.2]",,Low Pass,,9.533625,Incomplete,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Yevhen Konoplyanka,8523.0,Left Wing,6,Sevilla,213,"['b1ecd62f-6952-4588-a5c3-f061ad91931d', 'e86bd3f8-652e-40e5-a30b-75038ebbfbe2']",29,,,,,,,,,,,,,,,,Sevilla,213,00:02:29.000,Pass,
,,,,,,,,,,,,,,,,0.814198,,,,,,,,,,,,,382a7e5b-abc8-4d62-9a24-e8b09e2fceed,119,,"[20.3, 62.5]",3825677,2,,,,0.67474097,,Right Foot,,,,"[28.8, 69.3]",,Ground Pass,,10.885311,,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,7,Valencia,207,['537935ba-bd1f-44b9-87ad-a95bf1351dff'],32,,,,,,,,,,,,,,,,Valencia,207,00:02:32.991,Pass,
,,,,,,,,,,,,,,,,0.150096,,,,,,,,,,,,,3f5ca3ec-8fb5-4913-83ad-352ae3eb0ba4,131,,"[40.2, 67.5]",3825677,2,,,,0.34464732,,Right Foot,,,,"[44.1, 68.9]",,Ground Pass,,4.14367,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,7,Valencia,207,"['6964d28a-6f0b-42f0-bd84-214c82e20e03', '9f9f23d6-f446-4a71-a4fe-f9a79cf93f31']",36,,,,,,,,,,,,,,,,Valencia,207,00:02:36.361,Pass,
,,,,,,,,,,,,,,,,1.966118,,,,,,,,,,,,,7dda777b-1749-41a0-9f46-fa909d985ac7,135,,"[75.9, 80.0]",3825677,3,,,,-1.2202289,,,,,,"[80.8, 66.6]",,Low Pass,,14.267796,,,Francisco Alcácer García,6402.0,,,,,Throw-in,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,8,Valencia,207,['ff2d3c36-f877-47bb-88e2-be20d5045aa0'],0,,,,,,,,,,,,,,,,Valencia,207,00:03:00.456,Pass,
,,,,,,,,,,,,,,,,0.878113,,,,,,,,,,,,,351cff42-661f-4d06-922d-6300060aa7e6,138,,"[80.8, 66.6]",3825677,3,,,,-1.2621455,,Right Foot,,,,"[83.0, 59.7]",,High Pass,,7.242237,,,Daniel Parejo Muñoz,6595.0,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Center Forward,8,Valencia,207,['5e69df5c-8e72-489a-ad33-c669cede9083'],2,,,,,,,,,,,,,,,,Valencia,207,00:03:02.543,Pass,
,,,,,,,,,,,,,,,,1.847324,,,,,,,,,,,,,97d01803-5a04-4fca-8814-574a7e871824,140,,"[83.0, 59.7]",3825677,3,,,,-2.1408367,,Head,,,,"[75.5, 48.0]",,High Pass,,13.897482,,,Danilo Barbosa da Silva,10037.0,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,8,Valencia,207,['b193361b-2bad-471a-8797-61683ad0c7c4'],3,,,,,,,,,,,,,,,,Valencia,207,00:03:03.461,Pass,
,,,,,,,,,,,,,,,,2.144354,,,,,,,,,,,,,b8533f2d-4181-4561-aef5-40bdc7cf9fa9,146,,"[85.6, 45.3]",3825677,3,,,,-1.9315726,,Right Foot,,,,"[75.3, 18.0]",,Ground Pass,,29.178417,,,José Luis Gayà Peña,6596.0,,,,,Free Kick,1,From Free Kick,Danilo Barbosa da Silva,10037.0,Center Midfield,9,Valencia,207,['b5b691c4-4ac9-4e8d-ad49-67bbbfbe77b9'],10,,,,,,,,,,,,,,,,Valencia,207,00:03:10.619,Pass,
,,,,,,,,,,,,,,,,1.390653,,,,,,,,,,,,,41fc3149-c115-439c-9848-5df24c37ba51,149,,"[77.8, 15.5]",3825677,3,,,,-0.53117764,,Left Foot,,,,"[93.8, 6.1]",,Ground Pass,,18.55694,,,Santiago Mina Lorenzo,6594.0,,,,,,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,9,Valencia,207,['e9fb1f82-4c04-4837-97e5-1fea56044c11'],13,,,,,,,,,,,,,,,,Valencia,207,00:03:13.681,Pass,
