ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,762bcb93-09b7-44c2-8906-c1809f68846a,2285,,,"[14.5, 56.0]",3825836,55,,,,,-1.1833895,,Right Foot,,,"[26.7, 26.1]",,Ground Pass,,32.29319,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,153,Villarreal,222,['fa4a3c40-c595-4726-886b-47bd24b9c0b4'],9,,,,,,,,,,,,,,,,Villarreal,222,00:10:09.999,Pass,
,,,,,,,,,,,,,,,,,1.329353,,,,,,,,,,,,,13a0e085-44c2-4414-b449-fc97d1e6b8df,2288,,,"[34.6, 20.6]",3825836,55,,,,,-0.17204116,,Left Foot,,,"[62.8, 15.7]",,Ground Pass,,28.622543,,,,Adrián López Álvarez,6735.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,153,Villarreal,222,['0a1a4af7-d0e5-41b2-8ff8-fae72977d228'],15,,,,,,,,,,,,,,,,Villarreal,222,00:10:15.267,Pass,
,,,,,,,,,,,,,,,,,1.00994,,,,,,,,,,,,,f16d8d3b-c3e9-48a6-8e9b-c82806afbaaf,2292,,,"[62.8, 14.1]",3825836,55,,,,,-1.0802494,,Left Foot,,,"[67.5, 5.3]",,Ground Pass,,9.976472,,,,Alfonso Pedraza Sag,6737.0,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,153,Villarreal,222,"['1e82500e-797c-4a47-a37e-a190845be826', '439468d6-facc-4a65-9ad7-9fe2df1fda45']",17,,,,,,,,,,,,,,,,Villarreal,222,00:10:17.473,Pass,True
,,,,,,,,,,,,,,,,,0.152223,,,,,,,,,,,,,bcc2342f-988b-471a-a037-94a0c708e4d7,2295,,,"[64.6, 3.9]",3825836,55,,,,,0.22131445,,Right Foot,,,"[68.6, 4.8]",,Ground Pass,,4.1,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,,2,Regular Play,Alfonso Pedraza Sag,6737.0,Left Midfield,153,Villarreal,222,"['38f08a0d-84e0-45eb-96ac-9c3782221959', 'fca6c7cd-ef4d-40b6-ad1e-ce827b8c45e1']",20,,,,,,,,,,,,,,,,Villarreal,222,00:10:20.291,Pass,
,,,,,,,,,,,,,,,,,0.680769,,,,,,,,,,,,,c04babef-7c31-4c58-a14a-473763e94a9f,2300,,,"[70.8, 76.6]",3825836,55,,,,,-3.0782971,,Right Foot,,,"[56.6, 75.7]",,Ground Pass,,14.228493,,,,Joaquín José Marín Ruiz,24138.0,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,154,Rayo Vallecano,360,['4737c319-fc11-4b22-b8a4-525bb0cc989f'],23,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:23.475,Pass,
,,,,,,,,,,,,,,,,,0.648573,,,,,,,,,,,,,122adaf1-09a3-4eef-a29d-a9cbcf0507ea,2303,,,"[56.6, 75.7]",3825836,55,,,,,-1.4555202,,Right Foot,,,"[57.7, 66.2]",,Ground Pass,,9.563472,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,154,Rayo Vallecano,360,['0c462907-3b4c-4f46-9dda-eb80dc5cce2a'],24,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:24.222,Pass,
,,,,,,,,,,,,,,,,,0.663984,,,,,,,,,,,,,7488416a-7f60-4b7b-960c-58bcf6fb9f3c,2306,,,"[58.6, 66.0]",3825836,55,,,,,0.5880026,,Right Foot,,,"[68.8, 72.8]",,Ground Pass,,12.258874,,Incomplete,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,154,Rayo Vallecano,360,['c54162ed-63ef-408e-85d5-837dcbc88165'],24,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:24.950,Pass,
,,,,,,,,,,,,,,,,,1.400666,,,,,,,,,,,,,50a926cc-b975-4d10-86c2-d24eb0842d85,2308,,,"[58.2, 75.7]",3825836,55,,,,,-1.648898,,Left Foot,,,"[57.3, 64.2]",,Low Pass,,11.535164,,,,Diego Javier Llorente Ríos,6713.0,,,,,,Recovery,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,154,Rayo Vallecano,360,['3db57311-31d5-4d32-b1a9-ee738d7c9758'],26,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:26.231,Pass,
,,,,,,,,,,,,,,,,,1.257779,,,,,,,,,,,,,31ef5b50-2530-482a-aaa2-9a6c4e020fca,2311,,,"[57.3, 64.2]",3825836,55,,,,,-0.689716,,Right Foot,,,"[75.0, 49.6]",,High Pass,,22.944498,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,154,Rayo Vallecano,360,['6065989d-3727-4207-aa3f-ed94575a6f85'],27,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:27.694,Pass,
,,,,,,,,,,,,,,,,,0.952158,,,,,,,,,,,,,0bc56016-43d6-4845-96a7-123dde313c8e,2313,,,"[75.3, 49.6]",3825836,55,,,,,2.2868614,,Right Foot,,,"[68.6, 57.3]",,Ground Pass,,10.206861,,Incomplete,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,154,Rayo Vallecano,360,['d535b5f6-5625-40a6-b0bb-2111b4b80aa9'],28,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:28.952,Pass,
,,,,,,,,,,,True,,,,,,0.890993,,,,,,,,,,,,,56ffa50e-a949-413b-8d90-26f6f768cdd7,2317,,,"[51.5, 22.6]",3825836,55,,,,,2.0567243,,Right Foot,,,"[44.0, 36.8]",,Ground Pass,,16.058954,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,Interception,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,155,Villarreal,222,['54c1e608-07e7-487f-8a42-f6a7fc6efcf8'],29,,,,,,,,,,,,,,,,Villarreal,222,00:10:29.914,Pass,
,,,,,,,,,,,,,,,,,0.961992,,,,,,,,,,,,,3c056e12-8d13-4c30-ba5f-d28ddb342463,2321,,,"[44.0, 39.9]",3825836,55,,,,,0.4241944,,Right Foot,,,"[53.3, 44.1]",,Ground Pass,,10.204411,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,155,Villarreal,222,"['4894ea24-b62e-4b42-b0d5-2519c00c11ff', 'ef5a5c71-7e04-4c49-af1e-c0875c7dac2e']",31,,,,,,,,,,,,,,,,Villarreal,222,00:10:31.971,Pass,True
,,,,,,,,,,,,,,,,,0.96886,,,,,,,,,,,,,18419b22-9d13-4569-84ca-43defdf9c26b,2327,,,"[69.0, 52.3]",3825836,56,,,,,0.6481094,,Right Foot,,,"[86.3, 65.4]",,Ground Pass,,21.70023,,,,Adrián López Álvarez,6735.0,,,,,,Free Kick,2,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,156,Villarreal,222,['99795f59-3b99-475e-b90f-a31f01d74336'],14,,,,,,,,,,,,,,,,Villarreal,222,00:11:14.470,Pass,
,,,,,,,,,,,,,,,,,0.739024,,,,,,,,,,,,,349ac587-a8fd-4d78-9a67-531ec80ebf16,2331,,,"[84.3, 58.7]",3825836,56,,,,,3.101292,,Right Foot,,,"[71.9, 59.2]",,Ground Pass,,12.410076,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,,2,From Free Kick,Adrián López Álvarez,6735.0,Left Center Forward,156,Villarreal,222,['6b82ea21-05f9-4954-bf7a-c80910ff3180'],17,,,,,,,,,,,,,,,,Villarreal,222,00:11:17.551,Pass,
,,,,,,,,,,,,,,,,,1.392509,,,,,,,,,,,,,449b594d-592a-4642-8e0c-dbd022d4cb64,2334,,,"[73.0, 59.4]",3825836,56,,,,,0.66659683,,Right Foot,,,"[94.1, 76.0]",,Ground Pass,,26.84716,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,156,Villarreal,222,['28cea116-93cb-42b3-ac77-0b47a9bf9122'],18,,,,,,,,,,,,,,,,Villarreal,222,00:11:18.966,Pass,
,,,,,,,,,,,,,,,,,2.108108,,,,,,,,,,,,,dec423cd-2cb2-4e62-964b-e05d99f8a03b,2336,,,"[94.1, 76.2]",3825836,56,,,,,-0.8387283,,Right Foot,,,"[107.4, 61.4]",,Ground Pass,,19.89799,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Right Midfield,156,Villarreal,222,"['7957844a-0402-4116-aff0-e95bf888a901', 'c230f29d-87d6-4029-b6df-5124221d46f9']",20,,,,,,,,,,,,,,,,Villarreal,222,00:11:20.359,Pass,
,,,,,,,,,,,,,,,,,0.154812,,,,,,,,,,,,,7957844a-0402-4116-aff0-e95bf888a901,2338,,,"[12.7, 18.7]",3825836,56,,,,,-0.24497867,,Right Foot,,,"[16.3, 17.8]",,Ground Pass,,3.7107952,,,,Tiago Manuel Dias Correia,7900.0,,,,,,Recovery,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,157,Rayo Vallecano,360,"['8288b51d-e6e5-4cd4-bb3f-d692d59d42d3', 'dec423cd-2cb2-4e62-964b-e05d99f8a03b']",22,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:22.467,Pass,
,,,,,,,,,,,,,,,,,1.576469,,,,,,,,,,,,,6a3dfe37-d7fe-48f6-8fd3-ac2de546dceb,2341,,,"[15.8, 17.6]",3825836,56,,,,,-2.9526954,,Right Foot,,,"[9.0, 16.3]",,Ground Pass,,6.9231496,,,,Antonio Amaya Carazo,27144.0,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,157,Rayo Vallecano,360,['ad014581-863d-4e58-aec9-c545e65b6bee'],22,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:22.838,Pass,
,,,,,,,,,,,,,,,,,1.255003,,,,,,,,,,,,,e25130b8-4a65-4dbf-86a1-daac671a1bc6,2345,,,"[7.6, 10.8]",3825836,56,,,,,2.071464,,Right Foot,,,"[4.7, 16.1]",,Ground Pass,,6.041523,,,,Tiago Manuel Dias Correia,7900.0,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,157,Rayo Vallecano,360,['7c617beb-72a8-4f63-b9f6-556c35552a18'],25,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:25.414,Pass,
,,,,,,,,,,,,,,,,,4.362782,,,,,,,,,,,,,58858d9f-eb6f-4fe3-b657-5c567c5212ab,2348,,,"[6.7, 20.9]",3825836,56,,,,,0.49885595,,Right Foot,,,"[78.1, 59.8]",,High Pass,,81.309105,,Incomplete,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,157,Rayo Vallecano,360,['48b06070-ac05-440e-9fa7-a895c5a599fc'],27,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:27.689,Pass,
,,,,,,,,,,,,,,,,,0.979887,,,,,,,,,,,,,0a9d1428-4d77-4329-b583-b026e7b55056,2354,,,"[31.1, 19.7]",3825836,56,,True,,,1.5909085,,Right Foot,,,"[30.4, 54.5]",,Ground Pass,,34.80704,,,,Eric Bertrand Bailly,3324.0,,,,,,Free Kick,2,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,159,Villarreal,222,['9d9b8df7-039e-4a11-9b4c-642b0f10d101'],46,,,,,,,,,,,,,,,,Villarreal,222,00:11:46.616,Pass,
,,,,,,,,,,,,,,,,,1.033963,,,,,,,,,,,,,1e0961cf-5399-47fb-a69c-6ebd0f601062,2356,,,"[28.9, 54.7]",3825836,56,,,,,1.5860623,,Left Foot,,,"[28.7, 67.8]",,Ground Pass,,13.101526,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,2,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,159,Villarreal,222,['5e3c740d-d32c-47d1-a430-e40b40a9fc94'],47,,,,,,,,,,,,,,,,Villarreal,222,00:11:47.880,Pass,
,,,,,,,,,,,,,,,,,2.956956,,,,,,,,,,,,,aa85cdb6-386a-4a44-a75d-0ab9e77541a0,2359,,,"[28.4, 67.8]",3825836,56,,,,,-0.7584439,,Right Foot,,,"[70.3, 28.1]",,High Pass,,57.72088,,,,Adrián López Álvarez,6735.0,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,159,Villarreal,222,['57aa6c62-686a-4905-981a-b73c37f23f91'],49,,,,,,,,,,,,,,,,Villarreal,222,00:11:49.875,Pass,
,,,,,,,,,,,,,,,,,1.252853,,,,,,,,,,,,,35832b3e-8ee5-4a07-a11c-42456e2493c8,2363,,,"[67.9, 27.9]",3825836,56,,,,,-0.9805566,,Left Foot,,,"[81.7, 7.3]",,Ground Pass,,24.79516,,,,Alfonso Pedraza Sag,6737.0,,,,,,,2,From Free Kick,Adrián López Álvarez,6735.0,Left Center Forward,159,Villarreal,222,"['7e29efe9-43ee-4854-84de-9d8cb1c1b277', 'a7482e49-5096-4807-81a4-13c8f764c6ed']",53,,,,,,,,,,,,,,,,Villarreal,222,00:11:53.778,Pass,True
,,,,,,,,,,,,,,,,,1.510395,,,,,,,,,,,,,c1a00535-a502-4597-9c8a-bec53af84919,2375,,,"[28.5, 68.2]",3825836,56,,,,,-0.8836721,,Right Foot,,,"[34.9, 60.4]",,Ground Pass,,10.089599,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,160,Rayo Vallecano,360,"['367018e3-3d73-43f1-bda2-d7a3f7dfff1b', 'b85070af-3fef-4828-a5f6-17607536c3f8', 'e72f2132-6346-4df9-95d5-b723af42f7db']",57,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:57.749,Pass,True
,,,,,,,,,,,,,,,,,1.590054,,,,,,,,,,,,,3d86c2e2-465c-44b9-b83e-adbfc8c7e121,2378,,,"[28.5, 54.2]",3825836,57,,,,,-1.1041,,Right Foot,,,"[35.1, 41.1]",,Ground Pass,,14.668674,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,160,Rayo Vallecano,360,['416ef26f-f81c-4e5d-b459-568931031824'],0,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:00.937,Pass,
,,,,,,,,,,,,,,,,,1.436292,,,,,,,,,,,,,e77806ff-79f4-4c7e-a9b9-9bd5ec1110c5,2380,,,"[35.3, 40.9]",3825836,57,,,,,2.764813,,Left Foot,,,"[21.4, 46.4]",,Ground Pass,,14.948579,,,,Antonio Amaya Carazo,27144.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,160,Rayo Vallecano,360,['35e5ab97-d334-4a6b-a4a9-0da3c2a01afc'],2,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:02.527,Pass,
,,,,,,,,,,,,,,,,,1.838399,,,,,,,,,,,,,0390df17-39c3-4743-9ab9-44c19da294bd,2383,,,"[21.4, 46.4]",3825836,57,,,,,0.81569195,,Right Foot,,,"[48.6, 75.3]",,High Pass,,39.6869,,,,Joaquín José Marín Ruiz,24138.0,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,160,Rayo Vallecano,360,['144c72b5-f9ab-4b70-b93c-f59d4c59a153'],4,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:04.954,Pass,
,,,,,,,,,,,,,,,,,2.859247,,,,,,,,,,,,,680a6933-6d6b-45ba-9bb1-5d77d2d8d38d,2386,,,"[48.6, 75.3]",3825836,57,,,,,-0.3852489,,Right Foot,,,"[99.4, 54.7]",,High Pass,,54.81788,,Incomplete,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,160,Rayo Vallecano,360,['6d55647d-e33e-4169-8851-6be9ab42caf9'],8,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:08.984,Pass,
,,,,,,,,,,,,,,,,,1.602481,,,,,,,,,,,,,6d55647d-e33e-4169-8851-6be9ab42caf9,2387,,,"[20.7, 25.4]",3825836,57,,,,,-1.1096363,,Head,,,"[28.7, 9.3]",,Low Pass,,17.978043,,,,Adrián Marín Gómez,6935.0,,,,,,Interception,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,161,Villarreal,222,"['3bd57b2f-21c1-4c2f-8f7b-aa681df697df', '680a6933-6d6b-45ba-9bb1-5d77d2d8d38d']",11,,,,,,,,,,,,,,,,Villarreal,222,00:12:11.843,Pass,
,,,,,,,,,,,,,,,,,0.622257,,,,,,,,,,,,,867ca028-39cc-46ab-8d3f-7ed07e03513a,2394,,,"[22.2, 19.9]",3825836,57,,,,,0.7040963,,Left Foot,,,"[29.5, 26.1]",,Ground Pass,,9.577578,,,,Manuel Trigueros Muñoz,6771.0,,,,,,Recovery,2,Regular Play,Adrián Marín Gómez,6935.0,Left Back,161,Villarreal,222,"['1f24f141-fd40-4edc-bbfd-009a4f314316', 'c4c687db-f238-4dd4-9d50-6155bacc3def']",16,,,,,,,,,,,,,,,,Villarreal,222,00:12:16.322,Pass,True
,,,,,,,,,,,,,,,,,0.983903,,,,,,,,,,,,,86096342-5f85-461a-bb3d-c5bc69bf65b4,2396,,,"[29.5, 26.1]",3825836,57,,,,,2.6236053,,Right Foot,,,"[20.2, 31.4]",,Ground Pass,,10.704205,,,,Eric Bertrand Bailly,3324.0,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,161,Villarreal,222,['2041abd8-654b-4bda-9875-6767dae20ed2'],16,,,,,,,,,,,,,,,,Villarreal,222,00:12:16.944,Pass,
,,,,,,,,,,,,,,,,,1.109973,,,,,,,,,,,,,b36796c9-9d90-468e-a357-15bab2ebb79b,2399,,,"[19.8, 39.2]",3825836,57,,,,,0.69841963,,Right Foot,,,"[49.1, 63.8]",,Low Pass,,38.25768,,,,Denis Suárez Fernández,6609.0,,,,,,,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,161,Villarreal,222,['daf59aea-722b-4623-9e71-088964a85ee3'],19,,,,,,,,,,,,,,,,Villarreal,222,00:12:19.928,Pass,
,,,,,,,,,,,,,,,,,0.995351,,,,,,,,,,,,,c28b4128-ff33-4765-bcdd-c944c3893a2e,2403,,,"[51.1, 77.6]",3825836,57,,,,,-0.26060238,,Right Foot,,,"[64.6, 74.0]",,Ground Pass,,13.971757,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,161,Villarreal,222,"['78a5a91f-0abb-4300-b775-dcbc1c0f796f', '8df739c8-b629-4aa0-9324-1ef1e2d3b4e7']",24,,,,,,,,,,,,,,,,Villarreal,222,00:12:24.900,Pass,True
,,,,,,,,,,,,,,,,,1.411773,,,,,,,,,,,,,9bf6268c-d2ca-4332-95a2-52efbab423eb,2407,,,"[63.7, 77.6]",3825836,57,,,,,2.974161,,Left Foot,,,"[49.5, 80.0]",,Low Pass,,14.401389,,Out,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,161,Villarreal,222,"['20a397f8-5ab1-4b18-87f5-be6e8242f09d', '29391854-9bf7-489a-841e-b3c19924a263']",25,,,,,,,,,,,,,,,,Villarreal,222,00:12:25.986,Pass,True
,,,,,,,,,,,,,,,,,0.636832,,,,,,,,,,,,,a0834e21-6a68-43d3-b74f-bd8b5652e61f,2409,,,"[77.7, 0.1]",3825836,57,,,,,2.0131705,,,,,"[75.9, 3.9]",,Low Pass,,4.204759,,,,Roberto Trashorras Gayoso,26848.0,,,,,,Throw-in,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,162,Rayo Vallecano,360,['77b76f33-f689-43fe-827a-fef72f93171d'],31,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:31.992,Pass,
,,,,,,,,,,,,,,,,,2.024477,,,,,,,,,,,,,7a044489-5635-4fac-a81d-4df9a20d8abb,2412,,,"[68.8, 6.3]",3825836,57,,,,,2.0896828,,Right Foot,,,"[45.1, 47.8]",,Ground Pass,,47.790585,,,,José Eduardo Rosa Vale de Castro,26222.0,,,True,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,162,Rayo Vallecano,360,['d02fb85f-d00c-4ca8-a20b-45dfa138d59b'],37,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:37.769,Pass,
,,,,,,,,,,,,,,,,,1.301014,,,,,,,,,,,,,3f710093-a078-41d0-94bb-eb915dfd99ba,2415,,,"[46.6, 50.9]",3825836,57,,,,,0.40635377,,Right Foot,,,"[63.1, 58.0]",,Ground Pass,,17.96274,,,,Pablo Hernández Domínguez,4711.0,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,162,Rayo Vallecano,360,['87d5f19b-3086-420f-9109-1d91b891e766'],41,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:41.919,Pass,
,,,,,,,,,,,,,,,,,1.477817,,,,,,,,,,,,,166b4fc9-6c5e-48d2-aebc-8fb78df4b113,2418,,,"[63.1, 58.0]",3825836,57,,,,,0.90642536,,Right Foot,,,"[76.1, 74.6]",,Ground Pass,,21.08459,,,,Joaquín José Marín Ruiz,24138.0,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,162,Rayo Vallecano,360,['e11cf044-caa9-4b6e-988e-544f014251c6'],44,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:44.728,Pass,
,,,,,,,,,,,,,,,,,2.098625,,,,,,,,,,,,,8377e3ca-7d76-4b54-8a1c-e4daeea4cceb,2421,,,"[75.7, 74.6]",3825836,57,,,,,-2.3903692,,Right Foot,,,"[51.5, 52.0]",,Ground Pass,,33.11193,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,162,Rayo Vallecano,360,['35a9933f-b2c8-4402-8d07-1adf72fa49ea'],46,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:46.986,Pass,
,,,,,,,,,,,,,,,,,1.270945,,,,,,,,,,,,,d1513d7b-84f2-43fc-9698-9bca75cc57ba,2425,,,"[57.5, 60.9]",3825836,57,,,,,-2.195294,,Right Foot,,,"[49.5, 49.8]",,Ground Pass,,13.68247,,,,Antonio Amaya Carazo,27144.0,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,162,Rayo Vallecano,360,"['0a589e23-cca8-4dfb-bd29-04567f50c6f9', 'b0f8d69d-efe8-4258-bc56-bf28490bb486']",53,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:53.694,Pass,True
,,,,,,,,,,,,,,,,,2.429454,,,,,,,,,,,,,82de2c3b-9ec0-4198-aac0-901b25d8135c,2428,,,"[50.9, 47.8]",3825836,57,,,,,-1.4714098,,Right Foot,,,"[54.4, 12.7]",,Ground Pass,,35.27407,,,,Roberto Román Triguero,6914.0,,,,,,,2,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,162,Rayo Vallecano,360,['61a974c4-e705-4d79-acb1-ce4554d8956a'],56,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:56.099,Pass,
,,,,,,,,,,,,,,,,,1.564145,,,,,,,,,,,,,01a93a2e-94d6-439c-ad55-756fd1b48c7d,2431,,,"[63.1, 10.3]",3825836,57,,,,,-0.47145995,,Right Foot,,,"[78.4, 2.5]",,Ground Pass,,17.173527,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,162,Rayo Vallecano,360,['bd4d0cfe-fe5d-4136-81fd-41eb501f02a1'],59,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:59.346,Pass,
,,,,,,,,,,,,,,,,,0.078611,,,,,,,,,,,,,47e1a761-7410-4c81-b2ad-5ee57e394c81,2434,,,"[79.0, 2.1]",3825836,58,,,,,0.5880026,,Right Foot,,,"[82.6, 4.5]",,Low Pass,,4.3266616,,Incomplete,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,162,Rayo Vallecano,360,['7a4d87ff-e185-4d45-b35d-9868b572a758'],1,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:01.271,Pass,
,,,,,,,,,,,,,,,,,0.871465,,,,,,,,,,,,,ac168528-e736-4065-891a-c262c3dfac18,2436,,,"[77.2, 0.1]",3825836,58,,,,,0.7173217,,,,,"[86.6, 8.3]",,Low Pass,,12.473973,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,Throw-in,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,163,Rayo Vallecano,360,['ee419a62-24a8-4411-a530-737886814a9e'],15,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:15.235,Pass,
,,,,,,,,,,,,,,,,,0.596996,,,,,,,,,,,,,7d4a85eb-c1b5-46e6-8981-0a1dedac7281,2440,,,"[77.2, 13.9]",3825836,58,,,,,-1.541393,,Right Foot,,,"[77.5, 3.7]",,Ground Pass,,10.204411,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,163,Rayo Vallecano,360,"['6bc11d33-ed4a-4a11-8769-57e118eb467e', '8d69731d-f412-4b7e-ad8c-95c754adb780']",17,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:17.828,Pass,True
,,,,,,,,,,,,,,,,,1.275527,,,,,,,,,,,,,3e05d537-587f-4fd1-8149-14e5c497ad8e,2442,,,"[77.7, 3.4]",3825836,58,,,,,-0.057906207,,Right Foot,,,"[84.6, 3.0]",,Ground Pass,,6.9115844,,,,Roberto Román Triguero,6914.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,163,Rayo Vallecano,360,['58aaad95-6c81-4d33-bfc2-c44dc2d5a375'],18,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:18.425,Pass,
