50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.708463,,,,,,,,,,,,,0feee929-4f4d-4272-a721-9ebc45d5abaf,20,,"[81.6, 0.1]",3825672,0,,,,0.33771726,,,,,"[111.5, 10.6]",,Low Pass,,31.690062,,,Nordin Amrabat,3302.0,,,,,,Throw-in,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,4,Málaga,223,['740be0b0-6a25-484d-87e2-6e5af4675a99'],48,,,,,,,,,,,,,,,,,Málaga,223,00:00:48.806,Pass,
,,,,,,,,,,,,,,,,,,1.140033,,,,,,,,,,,,,f44cc329-0cc6-4a0f-9bd5-afa4d2f46df7,23,,"[111.3, 7.2]",3825672,0,,,,-2.442593,,Right Foot,,,"[104.4, 1.4]",,Ground Pass,,9.013878,,,José Luis García del Pozo,6580.0,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Center Attacking Midfield,4,Málaga,223,"['b294dd92-d018-43c8-a3a6-ccebf38f7b2b', 'f9091e2a-5568-47b2-abb7-3d52a5a78c2e']",51,,,,,,,,,,,,,,,,,Málaga,223,00:00:51.515,Pass,True
,,,,,,,,,,,,,,,,,,2.675131,,,,,,,,,,,,,1ab8dcf8-c1b2-4a3e-94eb-0eb916f8e4d6,26,,"[104.7, 6.1]",3825672,0,,,,1.249698,,Right Foot,True,,"[120.0, 52.1]",,High Pass,,48.477726,Out,,Charles Días Barbosa de Oliveira,6707.0,,,True,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,4,Málaga,223,['6a845aee-3dbe-405a-bf47-1aca1fb40f49'],54,,,,,,,,,,,,,,,,,Málaga,223,00:00:54.058,Pass,
,,,,,,,,,,,,,,,,,,3.529349,,,,,,,,,,,,,cfdafa71-14b0-43eb-b581-ef10ec7035cf,28,,"[7.0, 36.1]",3825672,1,,,,-0.31327617,,Right Foot,,,"[63.8, 17.7]",,High Pass,,59.705948,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,5,Granada,1049,"['48fa841a-ed07-4064-ab6d-bcf3b9744036', 'bd9ef62f-7854-4323-9920-2b1d61c53361']",21,,,,,,,,,,,,,,,,,Granada,1049,00:01:21.521,Pass,
,,,,,,,,,,,,,,,,,,1.503651,,,,,,,,,,,,,bd9ef62f-7854-4323-9920-2b1d61c53361,31,,"[56.3, 62.4]",3825672,1,,,True,0.494799,,,,,"[70.2, 69.9]",,Low Pass,,15.794303,Incomplete,,Nordin Amrabat,3302.0,,,,,,Recovery,1,From Goal Kick,Fernando Damián Tissone,19431.0,Left Defensive Midfield,5,Granada,1049,"['1f22dc37-6aa9-4cc0-a20c-a83aed1139ff', '53b39a59-b74a-4bb3-9171-1c24519d3b0d', '6d5ea4ed-099e-4f86-acc3-010cb1f8d480', 'cfdafa71-14b0-43eb-b581-ef10ec7035cf']",25,,,,,,,,,,,,,,,,,Málaga,223,00:01:25.050,Pass,True
,,,,,,,,,,,,,,,,,,0.946194,,,,,,,,,,,,,6d5ea4ed-099e-4f86-acc3-010cb1f8d480,33,,"[49.9, 10.2]",3825672,1,,,,0.9129077,,Right Foot,,,"[56.7, 19.0]",,Low Pass,,11.121151,,,Javier Márquez Moreno,24783.0,,,,,,Recovery,1,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,5,Granada,1049,"['79cd92a6-a3dd-49aa-9c9a-a02518585527', 'bd9ef62f-7854-4323-9920-2b1d61c53361']",26,,,,,,,,,,,,,,,,,Granada,1049,00:01:26.554,Pass,
,,,,,,,,,,,,,,,,,,0.971417,,,,,,,,,,,,,d5bc7c08-7399-4c28-9d63-1ade416af782,37,,"[49.2, 19.6]",3825672,1,,,,-2.6532588,,Left Foot,,,"[42.8, 16.2]",,Ground Pass,,7.2470684,,,Uche Henry Agbo,16338.0,,,,,,,1,From Goal Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,5,Granada,1049,"['3302f7f8-64f5-4fe0-b084-7d577c968f59', '45b2cbd9-e290-497d-af73-91cb8636a22a']",28,,,,,,,,,,,,,,,,,Granada,1049,00:01:28.734,Pass,True
,,,,,,,,,,,,,,,,,,3.245063,,,,,,,,,,,,,26b31fff-4556-458f-9e03-3d1134a14029,41,,"[42.0, 17.5]",3825672,1,,,,2.330929,,Right Foot,,,"[15.0, 45.9]",,Ground Pass,,39.186222,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,,1,From Goal Kick,Uche Henry Agbo,16338.0,Left Defensive Midfield,5,Granada,1049,"['75a9dbf1-d159-4bd3-97d3-41531348e82a', '9f7cb468-e328-4836-b8fc-4a1e893227c1']",30,,,,,,,,,,,,,,,,,Granada,1049,00:01:30.456,Pass,True
,,,,,,,,,,,,,,,,,,2.918094,,,,,,,,,,,,,ab1333a0-7e87-4518-95ce-f243bfb927e9,44,,"[14.2, 48.3]",3825672,1,,,,0.2644183,,Right Foot,,,"[69.6, 63.3]",,High Pass,,57.39477,,,Robert Ibáñez Castro,18721.0,,,,,,,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,5,Granada,1049,['8a6a72ad-5c30-41e8-98c4-91dd5f942960'],35,,,,,,,,,,,,,,,,,Granada,1049,00:01:35.405,Pass,
,,,,,,,,,,,,,,,,,,0.910785,,,,,,,,,,,,,1cb3cf2f-b6de-4543-871f-d619af19af25,47,,"[64.2, 59.0]",3825672,1,,,,-2.2240217,,Right Foot,,,"[56.7, 49.2]",,Ground Pass,,12.340584,,,Uche Henry Agbo,16338.0,,,,,,,1,From Goal Kick,Robert Ibáñez Castro,18721.0,Right Wing,5,Granada,1049,['5c9b6286-ea81-41d6-82d7-884560879752'],41,,,,,,,,,,,,,,,,,Granada,1049,00:01:41.347,Pass,
,,,,,,,,,,,,,,,,,,0.888994,,,,,,,,,,,,,ff82cf03-b73a-4b6e-860d-77c92b9e79a5,49,,"[56.7, 49.2]",3825672,1,,,,1.3845735,,Left Foot,,,"[60.6, 69.9]",,Ground Pass,,21.064188,,,Francisco Manuel Rico Castro,25707.0,,,,,,,1,From Goal Kick,Uche Henry Agbo,16338.0,Left Defensive Midfield,5,Granada,1049,['0158a067-800a-4c17-b904-b7a16de5643b'],42,,,,,,,,,,,,,,,,,Granada,1049,00:01:42.257,Pass,
,,,,,,,,,,,,,,,,,,1.618055,,,,,,,,,,,,,6cf60a03-638d-4f60-93ff-fa66c604137d,52,,"[60.6, 69.9]",3825672,1,,,,0.658806,,Left Foot,,,"[73.0, 79.5]",,Low Pass,,15.681837,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,From Goal Kick,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,5,Granada,1049,['4bf85554-67cf-4e69-885d-4c1648dd2043'],44,,,,,,,,,,,,,,,,,Granada,1049,00:01:44.185,Pass,
,,,,,,,,,,,,,,,,,,1.233596,,,,,,,,,,,,,cef4bde9-960a-4e37-9ebe-0cb712a067c4,59,,"[98.2, 80.0]",3825672,2,,,,-1.124438,,,,,"[104.9, 66.0]",,Low Pass,,15.520632,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,6,Granada,1049,"['9d66d9ae-75f3-4f8d-8ee1-76315832a655', 'e3587e01-2406-4d1b-9835-6ec2c9e6d839']",0,,,,,,,,,,,,,,,,,Granada,1049,00:02:00.450,Pass,
,,,,,,,,,,,,,,,,,,0.576811,,,,,,,,,,,,,a7aa6d97-68e2-47a0-9a7f-6365d4e89d8a,62,,"[93.7, 80.0]",3825672,2,,,,-1.2820668,,,,,"[96.7, 69.9]",,Low Pass,,10.536128,,,Robert Ibáñez Castro,18721.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,7,Granada,1049,['9e87c44c-1118-433a-aaa8-fea39c8595b5'],14,,,,,,,,,,,,,,,,,Granada,1049,00:02:14.455,Pass,
,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,,,,,27e027a4-c696-4397-b74b-84cee83243a5,65,,"[91.2, 63.7]",3825672,2,,,,-2.5324292,,Right Foot,,,"[82.6, 57.7]",,Ground Pass,,10.486181,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,7,Granada,1049,['7fc19836-4605-4570-8b51-e8403ccc402d'],17,,,,,,,,,,,,,,,,,Granada,1049,00:02:17.043,Pass,
,,,,,,,,,,,,,,,,,,2.740563,,,,,,,,,,,,,490af2af-3561-4a25-b48c-1f1219e1e5f7,69,,"[83.2, 60.7]",3825672,2,,,,-1.2573558,,Left Foot,,,"[100.8, 6.4]",,High Pass,,57.08108,,,Isaac Ajayi Success,6918.0,,,True,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,7,Granada,1049,['5292b11a-8580-4726-9b0e-bbd974c343b4'],19,,,,,,,,,,,,,,,,,Granada,1049,00:02:19.417,Pass,
,,,,,,,,,,,,,,,,,,3.953493,,,,,,,,,,,,,f111c3dc-71c7-430c-8945-b30b73fc042a,80,,"[21.2, 70.5]",3825672,2,True,,,0.0073528085,,Right Foot,,,"[48.4, 70.7]",,Ground Pass,,27.200735,,,Nordin Amrabat,3302.0,,,,,,,1,From Counter,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,8,Málaga,223,['29c618e6-ff5f-4819-acee-f99149ed1e9f'],27,,,,,,,,,,,,,,,,,Málaga,223,00:02:27.966,Pass,
,,,,,,,,,,,,,,,,,,2.032792,,,,,,,,,,,,,0f26a45a-c443-4204-be91-aa15123b4e43,86,,"[88.0, 80.0]",3825672,2,True,,,-1.0276067,,,,,"[97.6, 64.1]",,Low Pass,,18.573368,,,Nordin Amrabat,3302.0,,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,['692499a6-710f-4d4e-93c3-d969f396fa05'],44,,,,,,,,,,,,,,,,,Málaga,223,00:02:44.953,Pass,
,,,,,,,,,,,,,,,,,,1.104319,,,,,,,,,,,,,be8a4252-09c2-4432-b379-9c06b8db1c6b,88,,"[103.6, 65.8]",3825672,2,,,,2.1785984,,Right Foot,,,"[97.2, 75.0]",,Ground Pass,,11.207141,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Center Attacking Midfield,9,Málaga,223,['1ea82ac7-0ca6-4b84-a142-6e9d48a01f73'],47,,,,,,,,,,,,,,,,,Málaga,223,00:02:47.103,Pass,
,,,,,,,,,,,,,,,,,,1.629965,,,,,,,,,,,,,b27bc51e-9e6b-4e92-9eec-7f40ec5a5aff,91,,"[97.8, 73.5]",3825672,2,,,,-1.2172544,,Right Foot,True,,"[110.2, 39.9]",,High Pass,,35.81508,Incomplete,,Juan Carlos Pérez López,6559.0,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,"['158709d5-4ad9-4eef-93fe-cf6ca6447ab0', 'be264414-3a37-4472-b2d8-882503ae9633']",49,,,,,,,,,,,,,,,,,Málaga,223,00:02:49.614,Pass,
,,,,,,,,,,,,,,,,,,0.441876,,,,,,,,,,,,,cbabcc0c-0104-41cd-8424-a2a08d69678c,96,,"[36.2, 39.1]",3825672,3,True,,,-1.3375711,,Right Foot,,,"[42.4, 13.0]",,Ground Pass,,26.826294,,,Cristiano Biraghi,7158.0,,,,,,Free Kick,1,From Free Kick,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,10,Granada,1049,['e0148c2e-7839-47f1-9bb1-189d531096ab'],5,,,,,,,,,,,,,,,,,Granada,1049,00:03:05.777,Pass,
,,,,,,,,,,,,,,,,,,1.850872,,,,,,,,,,,,,a467deed-e6ce-4b7d-acad-7a8b829b3116,98,,"[33.8, 5.5]",3825672,3,True,,,0.05208555,,Left Foot,,,"[76.0, 7.7]",,Ground Pass,,42.25731,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,10,Granada,1049,"['3a68f238-e545-4a26-8c11-1e4f73f88259', 'bad09de4-c970-49e2-a072-eeb1190707a6']",6,,,,,,,,,,,,,,,,,Granada,1049,00:03:06.712,Pass,
,,,,,,,,,,,,,,,,,,1.485138,,,,,,,,,,,,,3a68f238-e545-4a26-8c11-1e4f73f88259,100,,"[44.1, 72.4]",3825672,3,,,,0.08992079,,Head,,,"[56.3, 73.5]",,Low Pass,,12.24949,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,Recovery,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,11,Málaga,223,"['246ea879-87ca-4a18-9b78-435ebf0cacda', 'a467deed-e6ce-4b7d-acad-7a8b829b3116']",8,,,,,,,,,,,,,,,,,Málaga,223,00:03:08.563,Pass,
,,,,,,,,,,,,,,,,,,0.731663,,,,,,,,,,,,,7014936e-a064-4880-9996-b18f0ac4d8ee,103,,"[56.3, 73.5]",3825672,3,,,,2.6537561,,Left Foot,,,"[51.4, 76.1]",,Ground Pass,,5.5470715,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,11,Málaga,223,['b182fda3-739c-440f-82b6-2fdade0fe328'],10,,,,,,,,,,,,,,,,,Málaga,223,00:03:10.586,Pass,
,,,,,,,,,,,,,,,,,,1.243726,,,,,,,,,,,,,a4270833-108f-4466-81b7-f11bd7fe1885,109,,"[42.6, 60.0]",3825672,3,True,,,-1.5757962,,Right Foot,,,"[42.4, 20.0]",,Ground Pass,,40.0005,,,Weligton Róbson Pena de Oliveira,26669.0,,,True,,,Free Kick,1,From Free Kick,Marcos Alberto Angeleri,27184.0,Right Center Back,12,Málaga,223,['2c428be9-909b-4088-b367-684c176cec8b'],31,,,,,,,,,,,,,,,,,Málaga,223,00:03:31.397,Pass,
,,,,,,,,,,,,,,,,,,1.782512,,,,,,,,,,,,,cb649ecd-0d76-477a-b1f4-38f3a45bc0dc,111,,"[42.8, 12.1]",3825672,3,,,,-0.09120964,,Left Foot,,,"[75.6, 9.1]",,High Pass,,32.93691,Incomplete,,Juan Carlos Pérez López,6559.0,,,,,,,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,12,Málaga,223,"['2c146155-75e1-4f41-bbe6-f544bec8d313', '8bf49902-2ccd-4512-ade1-e3c5e53805f1']",34,,,,,,,,,,,,,,,,,Málaga,223,00:03:34.721,Pass,
,,,,,,,,,,,,,,,,,,0.982519,,,,,,,,,,,,,8bf49902-2ccd-4512-ade1-e3c5e53805f1,114,,"[44.5, 71.0]",3825672,3,,,True,-0.15121768,,,,,"[65.5, 67.8]",,Low Pass,,21.24241,,,Francisco Manuel Rico Castro,25707.0,,,,,,Interception,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,12,Málaga,223,"['4480e0d9-a124-4b51-800f-aa9ae133f68e', '75d594fc-f554-43a3-bd77-ff433b58ffff', 'cb649ecd-0d76-477a-b1f4-38f3a45bc0dc']",36,,,,,,,,,,,,,,,,,Granada,1049,00:03:36.503,Pass,True
,,,,,,,,,,,,,,,,,,1.357954,,,,,,,,,,,,,45ba228c-46db-4325-8201-f37eb56421a6,123,,"[57.2, 16.8]",3825672,3,,,,-1.4601392,,Right Foot,,,"[58.2, 7.8]",,Ground Pass,,9.055386,,,Miguel Torres Gómez,6878.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,12,Málaga,223,"['0560eb5c-bd73-4532-b213-9beb125a52b6', '3224b7bc-2b2c-4ab9-b668-d4b012d56e11']",39,,,,,,,,,,,,,,,,,Málaga,223,00:03:39.260,Pass,True
,,,,,,,,,,,,,,,,,,0.668488,,,,,,,,,,,,,d898c58b-ca43-43b9-bc8f-ddb0ce352048,127,,"[57.0, 8.1]",3825672,3,,,,0.69179493,,Left Foot,,,"[70.4, 19.2]",,Low Pass,,17.400288,Incomplete,,,,,,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Left Back,12,Málaga,223,"['1a6a5ec5-6f7b-4d5f-b0df-e489c6adef4f', 'bbd7a266-0480-421f-bdf6-5b978256bc24']",40,,,,,,,,,,,,,,,,,Málaga,223,00:03:40.706,Pass,True
,,,,,,,,,,,,,,,,,,2.465882,,,,,,,,,,,,,77563106-a9f8-4e2e-aa73-b610ebfe0b82,130,,"[82.6, 22.8]",3825672,3,,,True,0.25008717,,,,,"[101.0, 27.5]",,High Pass,,18.990788,Incomplete,,Nordin Amrabat,3302.0,,,,,,Recovery,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Center Forward,12,Málaga,223,"['43ab9ea3-1a3c-4c9f-87ce-340786fa7b3c', '4d00f932-409c-4415-9c46-cb62e87ec04b', 'abd33839-d7ac-4235-b9f2-85a45d5cb5d7']",43,,,,,,,,,,,,,,,,,Málaga,223,00:03:43.014,Pass,True
,,,,,,,,,,,,,,,,,,3.311536,,,,,,,,,,,,,4d00f932-409c-4415-9c46-cb62e87ec04b,132,,"[19.1, 52.6]",3825672,3,,,,0.727324,,Right Foot,,,"[37.3, 68.8]",,High Pass,,24.36555,Incomplete,,,,,,,,,Recovery,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,12,Málaga,223,"['77563106-a9f8-4e2e-aa73-b610ebfe0b82', '90837c15-8d06-445f-94d5-6d1ddc3cfc8c']",45,,,,,,,,,,,,,,,,,Granada,1049,00:03:45.480,Pass,
