bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.668579,,,,,,,,,,,,,,,c7ccc6e9-7242-4b75-983b-b34c1cb68d81,2726,,"[94.3, 7.7]",3825806,61,,,,,2.6029685,,Right Foot,,"[86.1, 12.6]",,Ground Pass,,9.552486,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,123,Real Madrid,220,['444da362-6695-4730-bc12-e8a4077566e5'],27,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:27.507,Pass,
,,,,,,,,,,,,,,,,,,0.639134,,,,,,,,,,,,,,,66b1df4e-9305-45d9-a214-177b88048c42,2729,,"[99.1, 24.9]",3825806,61,,,,,1.8011987,,Right Foot,,"[97.2, 33.0]",,Ground Pass,,8.319856,,,,Borja Mayoral Moya,21147.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,123,Real Madrid,220,['0fe2b215-d4d2-4eb4-8e2b-e0606d29890c'],29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:29.155,Pass,
,,,,,,,,,,,,,,,,,,1.641021,,,,,,,,,,,,,,,fbf7087a-62d3-4148-b8cc-c510dbb2a95b,2732,,"[97.2, 30.5]",3825806,61,,,,,-0.19118446,,Right Foot,,"[112.7, 27.5]",,Ground Pass,,15.787653,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,123,Real Madrid,220,"['826dc49e-674c-4af4-96e3-fa7498938d09', '8315671c-7261-44e7-8a98-74cf1cf28d9d']",29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:29.844,Pass,
,,,,,,,,,,,,,,,,,,4.177318,,,,,,,,,,,,,,,8996f37e-b910-4d98-9289-1acdfdfd75f4,2737,,"[12.1, 72.9]",3825806,61,,,,,-0.3021452,46416045-880f-4726-b1c3-280b54469b3e,Right Foot,,"[96.8, 46.5]",True,High Pass,,88.71894,,,,Iago Aspas Juncal,5217.0,,,Through Ball,True,,2,From Counter,Sergi Gómez Solà,6804.0,Left Center Back,124,Celta Vigo,209,['5300945d-02f1-42e7-9549-fe653e6f27d4'],34,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:34.643,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,,79c54cba-80fb-49f2-91b8-88c9ea823701,2742,,"[61.0, 40.1]",3825806,62,,True,,,2.3229742,,Right Foot,,"[45.0, 57.2]",,Ground Pass,,23.418156,,,,Sergio Ramos García,5201.0,,,,,Kick Off,2,From Kick Off,Borja Mayoral Moya,21147.0,Center Forward,125,Real Madrid,220,['d56e976d-41a3-4614-8f33-7f31315580de'],22,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:22.429,Pass,
,,,,,,,,,,,,,,,,,,2.588742,,,,,,,,,,,,,,,ecd30005-e91a-4592-9336-762201b98c2e,2744,,"[46.3, 55.6]",3825806,62,,True,,,-2.1906643,,Right Foot,,"[28.6, 30.8]",,Ground Pass,,30.468508,,,,Keylor Navas Gamboa,5597.0,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,125,Real Madrid,220,['f5aa8cd9-38e2-4cdf-8170-a5a3e1eb4090'],27,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:27.680,Pass,
,,,,,,,,,,,,,,,,,,4.129201,,,,,,,,,,,,,,,356238d8-ace8-4762-8904-519173e88b57,2748,,"[8.7, 47.3]",3825806,62,,,,,-0.16635321,,Right Foot,,"[76.0, 36.0]",,High Pass,,68.242065,,Incomplete,,Borja Mayoral Moya,21147.0,,,,,,2,From Kick Off,Keylor Navas Gamboa,5597.0,Goalkeeper,125,Real Madrid,220,"['30dd8f64-86c8-4af0-8c2c-d6f9f670bcd9', '4d6a3b49-1f62-4d3b-921e-b77e9f9f62de', 'c86e833e-a4e0-4c39-8909-203aa18f0fd8']",30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:30.421,Pass,True
,,,,,,,,,,,,,,,,,,1.578399,,,,,,,,,,,,,,,c86e833e-a4e0-4c39-8909-203aa18f0fd8,2751,,"[44.1, 44.1]",3825806,62,,,,True,-2.5329034,,,,"[34.2, 37.2]",,Low Pass,,12.067311,,,,Sergi Gómez Solà,6804.0,,,,,Recovery,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,126,Celta Vigo,209,"['356238d8-ace8-4762-8904-519173e88b57', '42ad50cf-d20d-42e5-85a0-d15686bced4e', 'e920c71c-e2e6-498a-9ee8-600ebd8ee893']",34,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:34.550,Pass,True
,,,,,,,,,,,,,,,,,,1.752489,,,,,,,,,,,,,,,59b4aab7-1e9b-4a00-8fcc-b8a296e25072,2755,,"[30.8, 40.8]",3825806,62,,,,,-2.8530054,,Right Foot,,"[11.6, 35.1]",,Ground Pass,,20.02823,,,,Rubén Blanco Veiga,6795.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,126,Celta Vigo,209,['7e61ecd4-6b76-45c6-99f6-75fd6832c7d5'],37,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:37.937,Pass,
,,,,,,,,,,,,,,,,,,4.374759,,,,,,,,,,,,,,,173297cd-873d-4b52-bb78-004897306324,2759,,"[14.2, 36.3]",3825806,62,,,,,-0.21005979,,Right Foot,,"[86.9, 20.8]",,High Pass,,74.33398,,Incomplete,,,,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,126,Celta Vigo,209,"['3e91bd79-ba1e-4ab9-9a8d-fba6cf67b753', '658159bd-49a2-49fd-bd8c-6060d0141aa3']",39,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:39.769,Pass,True
,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,,,75009864-731d-4774-b8c6-2c6e295edbd8,2762,,"[23.3, 37.4]",3825806,62,,,,,-1.3078016,,Left Foot,,"[26.1, 27.0]",,Ground Pass,,10.770329,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,127,Real Madrid,220,['a1880562-465f-4399-8bd3-b166fdcbbe09'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:45.741,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,27be48a9-0b6c-4907-a40e-883723ecfefe,2765,,"[37.5, 13.1]",3825806,62,,,,,1.7263912,,Left Foot,,"[35.1, 28.4]",,Ground Pass,,15.487091,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,127,Real Madrid,220,['f7a1c5d4-c78a-4261-8a8a-f30da46e0ee7'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:50.903,Pass,
,,,,,,,,,,,,,,,,,,2.282022,,,,,,,,,,,,,,,48d2e16d-eef4-4bd5-aca3-374e86023ac0,2769,,"[32.8, 33.6]",3825806,62,,,,,1.0468377,,Right Foot,,"[57.3, 76.0]",,High Pass,,48.96948,,,,Lucas Vázquez Iglesias,5200.0,,True,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,127,Real Madrid,220,"['2ee9f08f-ccf7-424a-a7c0-d7227f819e4c', '886e37a4-587d-42b0-a7da-b49865063e72']",53,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:53.590,Pass,True
,,,,,,,,,,,,,,,,,,0.935065,,,,,,,,,,,,,,,6e7213d9-89aa-4953-a711-7659990464e3,2776,,"[69.6, 2.4]",3825806,63,,,,,-0.29544082,,Left Foot,,"[76.5, 0.3]",,Ground Pass,,7.212489,,,,Manuel Agudo Durán,6724.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,128,Celta Vigo,209,['d0e28562-4c84-456b-954d-a23210e72647'],1,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:01.806,Pass,
,,,,,,,,,,,,,,,,,,1.367339,,,,,,,,,,,,,,,7e8faa0f-e921-4c2f-89f4-27994aab013c,2779,,"[83.3, 3.1]",3825806,63,,,,,1.240499,,Right Foot,,"[86.9, 13.6]",,Ground Pass,,11.1,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,128,Celta Vigo,209,['c5363ae5-ba06-46f6-8e43-57ca1b468bf0'],5,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:05.153,Pass,
,,,,,,,,,,,,,,,,,,0.934851,,,,,,,,,,,,,,,76f06cd3-157a-4e4e-ad7c-923f893d0a00,2788,,"[27.8, 67.8]",3825806,63,,,,,-0.094951704,,Right Foot,,"[32.0, 67.4]",,Ground Pass,,4.2190046,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,129,Real Madrid,220,['10dd5194-2582-4491-9dcb-f35d7637991c'],12,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:12.544,Pass,
,,,,,,,,,,,,,,,,,,1.355956,,,,,,,,,,,,,,,47ec1dbd-c22b-4464-9554-616463f38803,2792,,"[35.6, 69.9]",3825806,63,,,,,-0.4636476,,Right Foot,,"[44.0, 65.7]",,Ground Pass,,9.391485,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,129,Real Madrid,220,"['48fa589a-0b2a-4ea3-9ae2-8d47a69706ac', 'a7b4dc74-6653-43ba-8f40-0c8cd92095ba']",14,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:14.913,Pass,True
,,,,,,,,,,,,,,,,,,0.947826,,,,,,,,,,,,,,,bd5482d9-5006-4788-94f4-13125630461b,2795,,"[57.3, 58.9]",3825806,63,,,,,-1.2241288,,Right Foot,,"[64.2, 39.8]",,Ground Pass,,20.308126,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,129,Real Madrid,220,['a4212b31-92d9-4ab3-886c-eb0597ac121c'],17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:17.489,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,c1854cb1-de7b-4b8c-9c4b-84b259c61b1c,2798,,"[61.8, 30.3]",3825806,63,,,,,-1.0212363,,Right Foot,,"[71.6, 14.3]",,Ground Pass,,18.76273,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,129,Real Madrid,220,['789d6e54-fd6d-4130-91f7-606d8d6dc4bc'],22,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:22.353,Pass,
,,,,,,,,,,,,,,,,,,0.630106,,,,,,,,,,,,,,,355f802b-5943-4b4b-8a76-8cc38bf454bf,2801,,"[71.7, 10.3]",3825806,63,,,,,1.2896738,,Right Foot,,"[77.1, 29.0]",,Ground Pass,,19.46407,,,,Borja Mayoral Moya,21147.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,129,Real Madrid,220,['4b68c64e-0cef-485e-bf6c-b1f0f2844a63'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:25.021,Pass,
,,,,,,,,,,,,,,,,,,2.472796,,,,,,,,,,,,,,,d0dfef5c-3534-492c-9b57-308dcd3a7f3a,2804,,"[78.5, 25.4]",3825806,63,,,,,3.1415927,,Right Foot,,"[62.5, 25.4]",,Ground Pass,,16.0,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,129,Real Madrid,220,['2d18557f-beed-4f9a-bc48-9f27d0995243'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:25.731,Pass,
,,,,,,,,,,,,,,,,,,0.980205,,,,,,,,,,,,,,,3506405d-cf78-47a5-9601-2fd2c4faa49e,2807,,"[54.3, 24.9]",3825806,63,,,,,-0.8519663,,Right Foot,,"[63.4, 14.5]",,Ground Pass,,13.81919,,,,Borja Mayoral Moya,21147.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,129,Real Madrid,220,['1eca380d-84af-4191-8fe5-f7689abf3e92'],29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:29.769,Pass,
,,,,,,,,,,,,,,,,,,0.589462,,,,,,,,,,,,,,,64619cb1-4711-4c59-a6d9-e1937fdd2a96,2810,,"[69.3, 16.8]",3825806,63,,,,,-1.4098085,,Right Foot,,"[71.2, 5.1]",,Ground Pass,,11.85327,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,129,Real Madrid,220,['ae011387-5b05-4763-825d-1e318f0e46dd'],32,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:32.288,Pass,
,,,,,,,,,,,,,,,,,,0.094875,,,,,,,,,,,,,,,ed2c4c57-d39e-44b9-a3aa-f10be5875fc5,2814,,"[71.4, 4.8]",3825806,63,,,,,-0.15865526,,Right Foot,,"[73.9, 4.4]",,Ground Pass,,2.531798,,Incomplete,,Borja Mayoral Moya,21147.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,129,Real Madrid,220,"['3fd96487-fc51-4696-954d-809d6c4458d9', '9f033519-f01a-4c60-9254-809a26ea93e4', 'dc99d8b3-7bb7-4013-8a30-4d49e3507952']",32,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:32.949,Pass,True
,,,,,,,,,,,,,,,,,,3.091066,,,,,,,,,,,,,,,4d5c0aa3-4842-4d0b-be59-a47dec4eea1d,2817,,"[35.9, 76.4]",3825806,63,,,,,-2.2073045,,Left Foot,,"[13.8, 46.5]",,Ground Pass,,37.18091,,,,Rubén Blanco Veiga,6795.0,,,,,Recovery,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,130,Celta Vigo,209,['2c837de0-cc66-42d2-9144-1056e9ab4895'],35,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:35.527,Pass,
,,,,,,,,,,,,,,,,,,1.914547,,,,,,,,,,,,,,,77dec4c8-0614-455c-83d3-23b44c406024,2820,,"[15.2, 43.2]",3825806,63,,,,,-1.0706353,,Left Foot,,"[24.6, 26.0]",,Ground Pass,,19.60102,,,,Sergi Gómez Solà,6804.0,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,130,Celta Vigo,209,['0f6334ee-f9d5-4db7-a9cf-2e800783e9b1'],38,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:38.715,Pass,
,,,,,,,,,,,,,,,,,,2.437156,,,,,,,,,,,,,,,a0232116-1272-4b8c-83dc-d9c3e4b57201,2823,,"[26.9, 25.4]",3825806,63,,,,,2.4341612,,Right Foot,,"[13.1, 37.2]",,Ground Pass,,18.157093,,,,Rubén Blanco Veiga,6795.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,130,Celta Vigo,209,['6be41fca-daf6-4d22-afed-0dd4230ff929'],40,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:40.710,Pass,
,,,,,,,,,,,,,,,,,,1.673881,,,,,,,,,,,,,,,ab641cf6-4d2a-409c-b7d5-aafaf62af1fe,2827,,"[15.1, 53.3]",3825806,63,,,,,0.83822256,,Right Foot,,"[35.7, 76.2]",,Ground Pass,,30.80211,,,,Jonathan Castro Otto,6802.0,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,130,Celta Vigo,209,['89d0844c-df17-4369-ac61-5d32f96df217'],44,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:44.440,Pass,
,,,,,,,,,,,,,,,,,,1.252142,,,,,,,,,,,,,,,57704d5f-2c3e-45f3-b938-b3d94ac6564a,2830,,"[38.0, 75.7]",3825806,63,,,,,-1.2656714,,Right Foot,,"[42.0, 63.0]",,Ground Pass,,13.315029,,,,Nemanja Radoja,6796.0,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,130,Celta Vigo,209,['16f78f07-7972-4e3a-b37c-04f9185242ed'],47,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:47.108,Pass,
,,,,,,,,,,,,,,,,,,1.354731,,,,,,,,,,,,,,,efb3a99c-bf45-4bcf-804a-70f1a47f331c,2837,,"[84.2, 24.2]",3825806,63,,,,,1.3237242,,Right Foot,,"[92.7, 57.9]",,Ground Pass,,34.755432,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,131,Real Madrid,220,['7b1884fa-524a-4978-ac4f-8b22b62caa2b'],51,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:51.860,Pass,
,,,,,,,,,,,,,,,,,,1.457622,,,,,,,,,,,,,,,7564136a-42ab-468e-967b-99aa1da8d62e,2840,,"[97.4, 41.2]",3825806,63,,,,,-0.87908286,,Left Foot,,"[110.9, 24.9]",,Ground Pass,,21.164593,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,131,Real Madrid,220,['e169e101-76a8-4969-be37-78e5275af1da'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:54.676,Pass,
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,0898d1f3-4ba7-4b63-80a1-1945ae4bbe8b,2843,,"[113.5, 22.5]",3825806,63,,,,,1.4706954,f21630af-6cbe-4a65-9575-05f11e0fe502,Left Foot,True,"[115.8, 45.4]",True,Ground Pass,,23.015213,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,131,Real Madrid,220,['c74081ee-0b25-4288-b083-ae90213d56e2'],56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:56.358,Pass,
,,,,,,,,,,,,,,,,,,1.967998,,,,,,,,,,,,,,,ba3c366c-070f-48f9-bd57-c8a40a94fa72,2848,,"[60.0, 40.0]",3825806,65,,True,,,2.6486375,,Right Foot,,"[47.9, 46.5]",,Ground Pass,,13.735355,,,,Nemanja Radoja,6796.0,,,,,Kick Off,2,From Kick Off,Iago Aspas Juncal,5217.0,Center Forward,132,Celta Vigo,209,['360fd78d-2530-473e-a67d-c29028a1a535'],0,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:00.617,Pass,
,,,,,,,,,,,,,,,,,,1.875232,,,,,,,,,,,,,,,c206f570-ffb8-4ce9-80ff-421fa251292d,2850,,"[49.4, 41.6]",3825806,65,,,,,-1.6079221,,Right Foot,,"[48.1, 6.6]",,Ground Pass,,35.024136,,,,Carles Planas Antolínez,7577.0,,,,,,2,From Kick Off,Nemanja Radoja,6796.0,Right Defensive Midfield,132,Celta Vigo,209,['d75609e6-a54d-4a9f-8b4f-8ee6e7eacc4b'],2,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:02.931,Pass,
,,,,,,,,,,,,,,,,,,1.652798,,,,,,,,,,,,,,,ed71f6d4-ba54-4c3b-8488-be6dfe8f6924,2853,,"[49.6, 8.7]",3825806,65,,,,,2.517095,,Left Foot,,"[38.5, 16.7]",,Ground Pass,,13.68247,,,,Sergi Gómez Solà,6804.0,,,,,,2,From Kick Off,Carles Planas Antolínez,7577.0,Left Back,132,Celta Vigo,209,['fe8d856c-3123-445f-864b-7497aa5f111b'],8,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:08.303,Pass,
,,,,,,,,,,,,,,,,,,1.381737,,,,,,,,,,,,,,,ddac5266-98c6-407e-b6d7-017942627fe9,2856,,"[36.9, 22.2]",3825806,65,,,,,1.6718997,,Right Foot,,"[34.8, 42.9]",,Ground Pass,,20.80625,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Kick Off,Sergi Gómez Solà,6804.0,Left Center Back,132,Celta Vigo,209,['5a209644-567a-4ec3-a972-8b3ce19b1397'],10,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:10.436,Pass,
,,,,,,,,,,,,,,,,,,0.984366,,,,,,,,,,,,,,,f4adfa41-fd31-4281-8711-a479c84c3572,2859,,"[35.5, 50.5]",3825806,65,,,,,-0.19739556,,Right Foot,,"[50.5, 47.5]",,Ground Pass,,15.297058,,,,Nemanja Radoja,6796.0,,,,,,2,From Kick Off,Hugo Mallo Novegil,6805.0,Right Center Back,132,Celta Vigo,209,['72bcb303-3cda-44e1-b62f-1d58b4a70218'],12,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:12.361,Pass,
,,,,,,,,,,,,,,,,,,1.638412,,,,,,,,,,,,,,,2e6810e8-3569-4d61-a483-579a9c12cf7b,2862,,"[53.6, 43.1]",3825806,65,,,,,-2.0484617,,Right Foot,,"[40.4, 17.6]",,Ground Pass,,28.713934,,,,Sergi Gómez Solà,6804.0,,,,,,2,From Kick Off,Nemanja Radoja,6796.0,Right Defensive Midfield,132,Celta Vigo,209,['5b54ef87-b559-4782-adf2-90e3c948c108'],16,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:16.972,Pass,
,,,,,,,,,,,,,,,,,,1.008257,,,,,,,,,,,,,,,f004bdcb-d513-448b-940b-0884cd2657d1,2865,,"[40.9, 18.9]",3825806,65,,,,,-1.0646687,,Right Foot,,"[50.6, 1.4]",,Ground Pass,,20.0085,,,,Carles Planas Antolínez,7577.0,,,,,,2,From Kick Off,Sergi Gómez Solà,6804.0,Left Center Back,132,Celta Vigo,209,['a2c5bbcf-c73b-40b2-a48e-0854fcc456f9'],19,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:19.337,Pass,
,,,,,,,,,,,,,,,,,,2.168101,,,,,,,,,,,,,,,60290047-b0bf-4266-8c8a-32af90117769,2868,,"[51.7, 2.4]",3825806,65,,,,,0.10114619,,Left Foot,,"[85.2, 5.8]",,High Pass,,33.672096,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,2,From Kick Off,Carles Planas Antolínez,7577.0,Left Back,132,Celta Vigo,209,"['34c00f39-942e-42e4-b0df-29cd9a4b0ae4', 'c035acaf-0fb3-475c-84b7-4a0b82c217fd']",21,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:21.655,Pass,
,,,,,,,,,,,,,,,,,,1.205322,,,,,,,,,,,,,,,34c00f39-942e-42e4-b0df-29cd9a4b0ae4,2871,,"[34.9, 74.3]",3825806,65,,,,True,-0.42585048,,,,"[44.6, 69.9]",,High Pass,,10.651291,,,,Carlos Henrique Casimiro,5539.0,,,,,Recovery,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,133,Real Madrid,220,"['018d6e27-f7cf-4b81-a94d-005c4179f0d1', '60290047-b0bf-4266-8c8a-32af90117769', '9486fb13-f219-44e1-98be-ab69f153f627']",23,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:23.823,Pass,True
,,,,,,,,,,,,,,,,,,0.60521,,,,,,,,,,,,,,,86e05d9c-6456-4831-99b4-8008b505063f,2881,,"[44.1, 73.9]",3825806,65,,,,,0.6279813,,Right Foot,,"[51.4, 79.2]",,Ground Pass,,9.021087,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,133,Real Madrid,220,"['293febef-f54f-4dbc-bdb8-b64e369bccee', '526fdbe1-c0bf-4fc1-9197-0f7eadeb2171']",28,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:28.780,Pass,True
,,,,,,,,,,,,,,,,,,0.874851,,,,,,,,,,,,,,,f4fa8174-f91d-4987-b513-f12580ffcce7,2884,,"[51.9, 76.0]",3825806,65,,,,,-0.96934164,,Left Foot,,"[55.4, 70.9]",,Ground Pass,,6.185467,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,133,Real Madrid,220,['48a0af25-e91a-457b-97b4-cd8c83444610'],29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:29.581,Pass,
,,,,,,,,,,,,,,,,,,1.370512,,,,,,,,,,,,,,,47cdf2cd-f559-498f-8cc1-1cd19a7e0e88,2891,,"[57.8, 9.4]",3825806,65,,,,,1.3063079,,Right Foot,,"[64.3, 33.4]",,Ground Pass,,24.864634,,,,Daniel Wass,6797.0,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,134,Celta Vigo,209,['ce0bc183-f77a-48d3-926c-18f1f5373f54'],33,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:33.323,Pass,
,,,,,,,,,,,,,,,,,,1.946393,,,,,,,,,,,,,,,9c2d1bb0-5c7c-4dc8-b5c4-daecece4334d,2898,,"[63.9, 40.6]",3825806,65,,,,,0.5076962,,Right Foot,,"[92.3, 56.4]",,High Pass,,32.49923,,Incomplete,,Jonathan Castro Otto,6802.0,,,,,,2,Regular Play,Daniel Wass,6797.0,Center Attacking Midfield,134,Celta Vigo,209,"['5d3f4269-20e5-42a8-a654-be29abd16526', 'f0fc3035-e6ac-4ff2-b3e7-e66838ca9fad']",36,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:36.949,Pass,
,,,,,,,,,,,,,,,,,,1.067386,,,,,,,,,,,,,,,34c35e21-d325-4280-b658-2c160270ce6c,2903,,"[31.4, 11.7]",3825806,65,,,,,1.1144478,,Left Foot,,"[36.8, 22.7]",,Ground Pass,,12.253979,,,,Mateo Kovačić,5456.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,135,Real Madrid,220,"['752ad5f2-d0c6-4f39-924f-b44382dd11b6', 'd6aae8d5-8672-49b1-b44b-4e11b0c5b21d']",41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:41.168,Pass,True
