50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d72db980-42e2-49c4-8fee-49bc988664ae,2833,,"[83.2, 71.0]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,170,Espanyol,214,['7f471c2b-ba20-475c-8537-21106dce693c'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:34:20.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df87cfbf-cbc9-4493-ad92-6b85c9586da4,2837,,"[26.8, 18.1]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,171,Las Palmas,208,['2bef25ec-f759-4cc2-9745-4f588a3d0480'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:29.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a568136-e097-4abe-ab12-fa89c2737355,2839,,"[13.3, 29.0]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,171,Las Palmas,208,['00ba282c-4484-45e3-9242-4bd00fc67429'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:31.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f675cd99-6f2c-420e-9606-9bd0e8e59ccd,2841,,"[26.4, 26.0]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,171,Las Palmas,208,['a0c83686-d325-4ca0-8c88-fb0542c3ab22'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:33.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f4838e-7d32-486c-9d31-6a32408ba126,2844,,"[32.1, 6.8]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,171,Las Palmas,208,['f2c89f9c-f0dc-4e96-a14c-8fb41f445c22'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:39.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228cabaf-3f33-4144-a39d-8de7ae1d35c6,2847,,"[17.6, 33.5]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,171,Las Palmas,208,['c1d01520-c2f7-43fa-bf47-c4aedd5913b2'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:45.288,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6f6d84-da75-4064-8257-aaeba61a0ab4,2850,,"[93.1, 18.8]",3825891,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,171,Las Palmas,208,['502eb1c8-50a6-4929-9848-d917dc9c2661'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:54.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23583943-c15d-4774-b072-e1eac6dfd530,2860,,"[72.8, 5.5]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,172,Las Palmas,208,['f16fd9ca-4b8c-49b1-a3f7-d0b90c0fc5e7'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:09.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa1634e-ec09-4039-9c0b-fe99dc9d7206,2863,,"[72.4, 48.7]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,172,Las Palmas,208,['3cf165de-119d-491b-b9ad-7f2cbc47db54'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:12.523,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf8202c-85f3-4969-8b38-69d3e58dd5a0,2866,,"[92.9, 52.6]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,172,Las Palmas,208,['ad8ed80f-eeec-4364-bdbd-e7e830193e44'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:14.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76de588-42c6-4018-9908-87840ff8e6f3,2871,,"[88.0, 5.5]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,172,Las Palmas,208,['f254b455-f32e-498e-8c3c-60f69cff1b18'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:35:21.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8f606c-879d-4f14-b028-e6556592089e,2878,,"[31.5, 70.5]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,172,Las Palmas,208,['fc9fe552-e000-4f1a-859b-d09f45ef6e9f'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:31.096,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32447e71-1c95-448d-962b-dda38565c103,2883,,"[64.9, 76.7]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,172,Las Palmas,208,['3098c92f-d402-4e74-a8e8-1d3cd854f9d8'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:35.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea7e456-64be-477e-b434-c1cd12f9f4f4,2888,,"[64.0, 8.1]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,173,Las Palmas,208,['70f14fbc-bcab-49b2-aa70-3443550148b0'],51,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:51.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20be000-c18b-4092-816d-a84f5c830db8,2891,,"[81.3, 2.1]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,173,Las Palmas,208,['c8c0ca35-3ae0-464c-90b0-552f88e180ee'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:54.065,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6861ca94-158a-4a94-82a1-76f46e6cae74,2894,,"[100.4, 19.0]",3825891,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Right Defensive Midfield,173,Las Palmas,208,['c5505993-e7f8-4d96-9dff-4d15343cfb6d'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:56.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d873be49-e4b6-4d85-8bd4-72e4daec43d4,2903,,"[12.1, 30.7]",3825891,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,175,Las Palmas,208,['3b5b20f9-9b3b-42b3-8198-542046db1816'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:39.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3766699b-482d-4506-a314-bbecb112da2a,2906,,"[19.9, 5.4]",3825891,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,175,Las Palmas,208,['f987ab0d-8f6b-4731-8d52-fbb08212cfbc'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:42.566,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91716e4d-a7db-4448-9b26-5664ee5d9db7,2909,,"[56.5, 39.0]",3825891,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,175,Las Palmas,208,['3fcb02fc-c646-4193-bd99-9cb00b885868'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:49.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7910ad-e5a4-4546-8b32-80cd2ca85a34,2912,,"[74.7, 8.1]",3825891,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,176,Las Palmas,208,['8d74a476-2926-4e19-9cd0-46d7360eacf9'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:57.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3720a2-38c7-47db-907e-acdb77224d02,2919,,"[57.9, 7.6]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,177,Las Palmas,208,['c81ebe66-3ee3-48d6-aee7-c45c744ed91f'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:07.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15fff1e8-9f74-47dd-983f-300ad5088c52,2922,,"[69.7, 4.2]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,177,Las Palmas,208,['6adda86b-a7bb-41de-b33a-985f1cc07200'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:11.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b3e827-c8b3-46a2-8a8b-f6f2aa127e99,2926,,"[46.1, 34.5]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,177,Las Palmas,208,['5a9d0b46-64e2-427f-b554-5e5c42621bcc'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:16.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f0fde2-0761-49a0-86ba-00586a0d5ce6,2929,,"[68.8, 72.8]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,177,Las Palmas,208,['a8d13dca-e159-4056-a407-115bed8e1a4a'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:20.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f172db47-dec1-4fc5-8a6c-765773e1d348,2932,,"[69.3, 61.9]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,177,Las Palmas,208,['055dced6-3f64-4798-8660-86c73d6c1c3e'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:22.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e502414-dbd8-4f6c-9598-4fcb51ba00e4,2935,,"[57.2, 65.8]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,177,Las Palmas,208,['ab3dff6b-9507-4f07-a426-c6a5676324fd'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:26.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a19763-96fb-411a-85a0-e31546d7ebd0,2938,,"[57.6, 74.2]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,177,Las Palmas,208,['58505088-0f67-44d1-9d9a-57de32a2938c'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:27.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eed37a2-6ee8-46b9-8755-25a15f54ff0d,2941,,"[43.3, 18.5]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,177,Las Palmas,208,['4cb8c85e-424b-465a-9211-d08494b58e67'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:33.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e973d25-c9a1-45b1-b1a7-73ec9e166968,2944,,"[66.6, 4.0]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,177,Las Palmas,208,['96393c6c-2c52-4475-9965-0ebb284ae790'],36,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:36.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed9e2ec-9ae0-47b3-80ee-87e6302c6726,2957,,"[34.3, 61.8]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,178,Espanyol,214,['954c0ab8-a51e-498d-b163-97ce5f59a657'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:37:43.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,badeb8e2-1e19-4644-9776-32641b670e69,2960,,"[46.0, 42.5]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Wing,178,Espanyol,214,['0f9e1bed-0c23-4653-8d7e-00981aebbf02'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:37:45.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addf13de-8b7e-4db8-8b2a-7cebb4935aa0,2963,,"[69.8, 76.3]",3825891,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,178,Espanyol,214,['b1437d15-0e7b-4659-88d7-81fe0c45dd4a'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:37:49.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e5e35f-79ae-4f68-b24b-3e03f313dcff,2970,,"[108.5, 41.2]",3825891,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Right Defensive Midfield,179,Espanyol,214,['96e14c05-c32f-4ee1-8fcb-19ef855c4595'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:38:17.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfde73d-03e8-4039-baba-4c38e1e5bb20,2976,,"[108.5, 49.4]",3825891,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,179,Espanyol,214,['ff0725a3-9b25-40b9-a143-1b5b1f7eb3aa'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:38:25.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f0255b-a8ba-447a-ac06-0be6559d7ede,2983,,"[62.1, 55.3]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,180,Las Palmas,208,['accb0973-4e90-47c5-870e-9dd221f6837c'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:13.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef18144-b0fd-4997-940d-3adc0cc4eccb,2985,,"[52.9, 59.0]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,180,Las Palmas,208,['b0c76314-b9cc-4448-8d00-a1318edecb2d'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:14.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ecf525-0529-41bb-96c9-2a01c9f452a0,2988,,"[56.5, 40.6]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Right Defensive Midfield,180,Las Palmas,208,['a60676c6-4e78-4518-8413-b818784dac25'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:16.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38710968-f3d9-4fe2-ab7d-fe0b72f69d13,2992,,"[55.5, 7.6]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,180,Las Palmas,208,['90b52f2e-9bba-4a66-aee0-abadf91b65c3'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:19.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9142a471-3ca6-4883-8b8c-f68206ababe6,2996,,"[79.2, 4.6]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Right Defensive Midfield,180,Las Palmas,208,"['b9aa392f-ad77-4111-b524-0144fec5f6eb', 'e2f0aa23-f8d8-4f47-98d5-aabae5e56b31']",24,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:24.447,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ceed778-3d87-4abb-b094-9e5427e4224b,2999,,"[86.9, 7.0]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,180,Las Palmas,208,['1368133e-ae57-4f74-80cd-a8cef640c1c5'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:24.683,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a295fc90-e469-42f7-8187-ac11392cf8ce,3003,,"[40.7, 77.0]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,180,Las Palmas,208,['b6dfcb60-d8fd-4ee7-a4d1-8581af571a0d'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:40:27.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8abd6e-9d77-46a5-8248-5cb7f7e2c664,3010,,"[39.4, 79.3]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,180,Las Palmas,208,['09a493e0-2ae6-498a-bc94-d43e83cbd256'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:40:29.351,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accf6d97-8ad6-44ac-b36c-2d77c7efff66,3013,,"[62.7, 42.1]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salvador Sevilla López,24072.0,Left Wing,180,Las Palmas,208,['6f2d830c-8833-4a5d-9e6c-464bd34821ee'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:40:32.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add03be7-9256-4c0d-b526-b0b50af097c8,3017,,"[70.2, 26.5]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,180,Las Palmas,208,['946ce5c4-7095-4a77-85ed-ca7649fc15d5'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:34.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e78e5a3-8e7a-4870-9e63-02b5fea94a1c,3028,,"[68.9, 2.7]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,180,Las Palmas,208,['828e5a7f-d2f3-44b9-b9a4-3fe48cb8ccfd'],41,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:41.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3876d3-8287-47d8-8af6-301542fdca19,3031,,"[82.0, 17.3]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Right Defensive Midfield,180,Las Palmas,208,['b668305f-7bb6-4d34-9690-5732b82c3bf7'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:43.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce09dc7-0071-4853-bc2f-9ab0a60522ee,3035,,"[74.0, 3.5]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,180,Las Palmas,208,['c36589cc-3649-4cb8-8bfa-8bce3c52da57'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:47.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1619141-829b-4858-9282-83d7a1615894,3039,,"[80.2, 0.1]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,180,Las Palmas,208,['6e40b0e8-7428-4037-a507-a8de7a3c000c'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:49.104,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ccc0e1-fe33-41b5-994f-0a27f42d36a7,3043,,"[86.1, 5.0]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Emmanuel Culio,27521.0,Right Defensive Midfield,180,Las Palmas,208,['97a8941e-4646-46b7-b907-2eaea2990f6f'],51,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:51.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9f797c-a033-45e1-9277-a4c596bb5c89,3050,,"[93.7, 2.4]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,180,Las Palmas,208,['0d2d96f8-12dd-4a62-b9e5-615430176279'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:55.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b139d1-f87f-4436-8f39-838ba2379f16,3053,,"[104.1, 19.1]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,180,Las Palmas,208,['648258b1-ffe6-4b33-9cfa-8cbb0c1db742'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:58.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d0d5852-05ee-41be-8efc-72d9f549b100,3056,,"[104.8, 31.0]",3825891,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Right Center Forward,180,Las Palmas,208,['9609938d-4f15-4770-8bb5-efca9413e3fc'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:59.502,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f8d8d6-7a1f-4974-9236-9f824057cf82,3061,,"[106.9, 54.9]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,180,Las Palmas,208,['b79dd3ca-edf6-467f-83b1-204dbc53b77a'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:01.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d59558-f84c-47dc-a5db-cf8ff897f35a,3067,,"[70.5, 46.1]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,180,Las Palmas,208,['3b31baaa-d736-40e9-a171-8185231bbf65'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:08.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0b23a3-ff23-46d1-bfcd-d9f9866c6c31,3070,,"[87.3, 4.2]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,180,Las Palmas,208,['5fe1c383-196e-4c3d-8517-34fde4bffe59'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:16.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0afbfe-e545-44a7-aad9-a2fbc31a1432,3078,,"[56.8, 14.4]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Left Center Back,180,Las Palmas,208,['954fdccc-4923-4bf8-b05b-a3903da4b19e'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:27.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8619c42-253c-4a09-a39f-ad483cd8cea9,3081,,"[86.9, 40.8]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Right Center Forward,180,Las Palmas,208,['9f532336-5337-4cd7-8e10-a07fec444cf1'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:33.597,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b362e45-70bf-4ed3-a2a7-35d9a87edb26,3084,,"[86.9, 61.3]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,180,Las Palmas,208,['1616318f-c45b-4a32-8fff-efbd336a9d42'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:38.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87c0639-c2f6-48ff-a7fc-9b60661fd49a,3086,,"[38.1, 11.9]",3825891,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Sevilla López,24072.0,Left Wing,181,Espanyol,214,['da6f5a7c-be07-499c-ac19-1c7c2b797636'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:41:56.495,Ball Receipt*,
