ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc5608f2-6c77-4582-89ee-a20009cadd1b,127,,"[43.8, 32.7]",3825669,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,10,Getafe,216,['dbee0133-d49b-41f2-bf19-7643815c8e97'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:02:57.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd590b4-2242-4120-8794-e015d67d5287,131,,"[62.6, 22.5]",3825669,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,10,Getafe,216,"['09739443-737d-4f4d-a730-d08f525f1ef0', 'a65d8777-a610-44e7-a3ce-451f89b6437a']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:02:59.425,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e57515-9db2-41bb-9216-e70e5830fe15,137,,"[64.1, 75.1]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,10,Getafe,216,['37c35bfc-651b-46a2-b1e2-8891cac21de4'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:03.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ac6899-153d-469f-9c4e-a30925174154,145,,"[32.8, 29.3]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,10,Getafe,216,['1e08736f-c183-4219-a45f-7553a39f6de3'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:03:18.857,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935819bf-85fe-43d5-a9c7-a93f502f7d99,149,,"[86.9, 73.7]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,10,Getafe,216,['73519785-ddb6-40ed-a6c1-10e49bd05e1d'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:03:24.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d900977f-5770-46ba-bfca-79d5a7dc4d95,153,,"[10.3, 38.7]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,10,Getafe,216,['90801915-6636-4e5c-a8c2-0fbcf896b4f7'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:28.457,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09809080-b325-47a1-99d4-e42d98cd674b,157,,"[56.1, 72.7]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,10,Getafe,216,['b794c4cb-14bc-4ee4-93c1-fa44b8c3342b'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:33.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d043e5-995a-4dec-bd37-b5b48ba9a5de,160,,"[80.5, 73.4]",3825669,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,11,Rayo Vallecano,360,['d5aca2e7-ef5c-4146-9f6c-c2a2e8c425be'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:47.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22fecec-db38-4726-9cbc-3ef67faf6587,164,,"[54.9, 6.3]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,12,Getafe,216,['0c1a2082-d40b-430b-905c-a9394f990480'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:04:02.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7954aeec-1d65-4660-8222-804b34fff1a5,166,,"[48.2, 4.2]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,12,Getafe,216,['2509452c-68c9-4cba-a238-8bb0f8232c42'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:04:02.895,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77b7b2d-ead9-4553-871e-6196861773e2,170,,"[64.8, 8.8]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,12,Getafe,216,['4f192c9f-39b4-4eee-8d4b-3c7a4f5433e1'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:04:03.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c977a4-8eea-4ca1-95ea-124ad545f8cd,172,,"[66.8, 75.1]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,12,Getafe,216,['f1549eff-6002-4144-8cd8-b4f318b8ddb6'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:04.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9976c710-98eb-4424-ab8d-92b17c19eed6,181,,"[62.7, 66.1]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,13,Rayo Vallecano,360,['ed9e4584-f11c-47f6-baaa-bc6284bfdd9e'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:11.621,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a1f731-739c-48b5-bd73-2eada8a3ef76,185,,"[100.4, 65.6]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,13,Rayo Vallecano,360,['3a3c05fe-e3c7-40dd-9a8e-fb93f6eb9dbe'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:15.607,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4d935e-5958-4b82-a8b6-400520811e94,192,,"[84.3, 8.5]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Lafita Castillo,26020.0,Left Wing,14,Getafe,216,['753c51af-d092-4a94-bebe-8f5856edc215'],44,,,,,,,,,,,,,,,,,,Getafe,216,00:04:44.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7346e9b-ecb3-4e06-b838-051d8fd7c5f4,196,,"[41.9, 69.6]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,15,Rayo Vallecano,360,"['0136daca-ce99-49e5-9a14-dc1a9008fdc9', 'cb0b3161-b9f3-4345-ab72-9368510d2735']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.662,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85343f40-1b47-4716-9541-c1cfb870c130,199,,"[43.2, 64.8]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,15,Rayo Vallecano,360,['3fde9f8d-e5c8-4a6b-bed4-8bd6968a2a84'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:46.738,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f6818c-2a7b-40bb-a78e-e4e7cc1328e7,202,,"[42.4, 72.4]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,15,Rayo Vallecano,360,['eb841e64-5a0b-47d7-8169-185e48cf6c83'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:48.377,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66aaa6a9-701a-4f99-b529-6baa655a47cd,204,,"[87.8, 8.9]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,15,Rayo Vallecano,360,['87b06499-ae46-4c8e-98ad-d855deb8aebd'],48,,,,,,,,,,,,,,,,,,Getafe,216,00:04:48.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9631faa-8f3d-4f76-be06-2592265969d4,210,,"[41.6, 36.0]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,16,Getafe,216,['8415c95d-7fa0-488e-b095-71b80c970892'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:04:54.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bddbf08-1aa6-469d-9cef-552c294b9920,213,,"[15.0, 47.0]",3825669,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,16,Getafe,216,['44888883-c1bf-41e8-a936-52fb05d1c332'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:04:56.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb99500c-852f-463c-b885-6e3e7555b26f,221,,"[98.3, 3.6]",3825669,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,17,Rayo Vallecano,360,['8e328b10-e1e1-41ba-9c8a-f7f9c3095382'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:02.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08978811-bbc4-4338-be77-38d05895a244,224,,"[95.0, 25.5]",3825669,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,17,Rayo Vallecano,360,['a5c818f7-c7ac-48fb-b4aa-18cff392f086'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:06.061,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c843df-c205-4503-8a8c-c115ecd3bb84,227,,"[103.2, 19.3]",3825669,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,17,Rayo Vallecano,360,['6ebf2638-6c29-4516-819e-901cad1cdd64'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:06.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e3043f-e2e3-4300-ad0b-f25fdaf91293,234,,"[112.5, 47.7]",3825669,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Guerra Rodríguez,11542.0,Center Forward,18,Rayo Vallecano,360,['f8925d17-3de4-4ad4-bf0d-2bc8f8d21f5d'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:43.415,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b97f38f-b955-45a3-83f0-d9eb35bba441,239,,"[74.7, 27.1]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vázquez García,24035.0,Center Forward,19,Getafe,216,['cbc690f7-b3b0-42ab-9696-dee8f7b89e2f'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:06:13.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd8042e-07bd-4a18-b53c-140aa9e33a56,244,,"[62.1, 8.8]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Lafita Castillo,26020.0,Left Wing,19,Getafe,216,"['11730020-1281-4e17-b8b0-2971d149aaaf', '7a697928-9019-4c78-9636-4cd850cd2708', 'c06eb632-8037-4d6a-b9a9-772b30d4077c']",18,,,,,,,,,,,,,,,,,,Getafe,216,00:06:18.034,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd69832a-f1a8-4e94-8f90-2953d87c8a40,250,,"[58.9, 54.6]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,20,Rayo Vallecano,360,['d50f81ca-128c-47d1-bd13-fe445ff02ff8'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:20.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d87cffc-baad-4749-9249-d6beb7cac781,254,,"[56.5, 74.8]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,20,Rayo Vallecano,360,['2b5fb119-1c96-4af1-9032-e1e91cb5f690'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:22.811,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d998e8fa-7ce6-448e-94be-38ad4359e9a3,257,,"[71.9, 72.6]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,20,Rayo Vallecano,360,['2bef4805-c3cd-441f-a4b1-46b5046e5a67'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:24.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c767c44-3d50-4849-b1a2-59873a487b74,259,,"[50.0, 11.3]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,21,Getafe,216,['d9bebe13-937f-4d98-a838-ca8e5e857e30'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:06:24.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e1b1a7-ac41-49e9-9896-10416575afa4,263,,"[53.6, 64.4]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Back,21,Getafe,216,['25058fc4-16c9-4451-931d-a2ec491b0f82'],29,,,,,,,,,,,,,,,,,,Getafe,216,00:06:29.056,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33a4477-95a0-40cb-9fc9-40e90b614cee,267,,"[96.6, 18.5]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,21,Getafe,216,['5d1ed43a-c5ca-438f-b298-a16dce52cd8d'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:34.931,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1d25f1-f201-403d-8f0c-7578f5264a10,271,,"[16.3, 74.1]",3825669,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Back,21,Getafe,216,"['6de0137f-9b5c-4d9c-a685-28a0d814ebe9', 'a9ff72d6-dc96-4475-9735-3f803f067863']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:06:36.432,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a265c0fd-4aff-4ae8-8df5-9ebb82c024bc,274,,"[77.6, 49.1]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,22,Getafe,216,['8c2d154a-55eb-4017-ac1a-3b89981f8fe4'],8,,,,,,,,,,,,,,,,,,Getafe,216,00:07:08.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79abefd1-97d3-4064-8ab5-60036144a66a,276,,"[49.3, 27.5]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,23,Rayo Vallecano,360,['0cfcb405-52bd-4302-acbc-3df27f3a4b23'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:09.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f601cae6-3981-4235-ab11-2b603e38524d,280,,"[66.7, 32.1]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,23,Rayo Vallecano,360,['cbb7c729-ac71-44ab-8615-1b3512254612'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:11.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dec1d19-08b4-4a33-ad32-6ed80731d8ae,284,,"[65.1, 21.7]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,23,Rayo Vallecano,360,['faa4bfca-5431-435b-a7fc-0e45f794163b'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:13.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38160938-84aa-4f79-87f5-4a146e4a8186,287,,"[70.4, 6.4]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,23,Rayo Vallecano,360,['2161b5ff-7af9-43eb-a3e3-50021908ddd1'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:16.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9fc1e5-8ddf-47e4-940c-989df8a92062,292,,"[73.3, 18.3]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Lafita Castillo,26020.0,Left Wing,24,Getafe,216,['213672f2-fd53-4a25-b1fd-2f1699c05bcf'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:07:53.376,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903c7b8-495d-4cef-b98e-f4005488a2c1,295,,"[84.2, 19.5]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,24,Getafe,216,['0d4faea2-94b8-4d6e-817c-4ad0eacd3ba0'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:07:54.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84cee1a-6dea-40a0-9ce4-9b3c4e2c85b8,298,,"[50.7, 61.4]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,25,Rayo Vallecano,360,['8c250c4f-5ad2-4c5b-80ca-96e8defa402e'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:56.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd840c89-5a78-4dc4-b995-9c95c49170c1,300,,"[58.9, 59.0]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,25,Rayo Vallecano,360,['2f008a5b-24bc-436f-8d7f-b9dabb6f44c2'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:57.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2657827-380e-492c-9643-1c5f28609d96,302,,"[55.3, 61.2]",3825669,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,25,Rayo Vallecano,360,['828a638c-199b-42f7-92a6-bd9f674cf3ec'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:58.363,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ee5747-77cb-41be-8831-235827df67da,306,,"[76.4, 45.6]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,25,Rayo Vallecano,360,['1a2a2539-d8b7-4a0a-bfe1-f8dcfdac6f4e'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:00.154,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5628d91f-c2d3-4f3c-96c8-233a6b37bb94,308,,"[61.4, 29.4]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,25,Rayo Vallecano,360,['b0b5c274-8853-410b-9e5c-299dae28e98e'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:08:01.614,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d33619-1462-41f6-bda5-f7e24e3ebe9a,313,,"[85.1, 7.8]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,25,Rayo Vallecano,360,['8ae8ec62-b989-4323-8db6-fcda5e0cb7f9'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:06.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d589c7-f7ce-4f06-a528-4505be5c71eb,316,,"[87.4, 7.0]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,26,Rayo Vallecano,360,['3cd2f492-5176-4a6c-bcf8-a9d4f72300bc'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:15.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df6bf782-ea6f-4f62-97e5-3f7a2003b7e2,321,,"[92.6, 6.1]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,26,Rayo Vallecano,360,"['8d8cb8a8-eb61-4174-8527-7718a09d3af8', 'fac9f250-e4b9-47fa-9ac4-71bc8246e14b']",16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:16.611,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcb489d-bad8-45f0-91ad-fd710557b4eb,324,,"[88.6, 14.3]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,26,Rayo Vallecano,360,['3fcc2ecf-70e2-494d-ab2e-960186780e2c'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:17.778,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7deb3599-48c5-4dde-93c4-c3e29e3ac751,329,,"[102.1, 63.1]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,27,Getafe,216,['2e9e0133-c6fe-400e-9c1d-b936f82ca081'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:08:25.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080c5947-ed52-431d-bb76-eb1e54831c72,333,,"[107.0, 75.9]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Vázquez García,24035.0,Center Forward,28,Getafe,216,"['c8740bb3-4284-41e3-95e2-a20844eaac82', 'd3e4aa88-d27a-4cab-bee9-067ec84520d7']",42,,,,,,,,,,,,,,,,,,Getafe,216,00:08:42.850,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd71985a-163f-4122-aa97-05cceac9a8b6,336,,"[13.4, 14.1]",3825669,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Antonio Dorado Ramírez,11543.0,Left Center Back,29,Rayo Vallecano,360,['5712d4ed-c66e-4dee-b350-dccfb8d975ea'],59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:59.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cf3196-70dd-4e3e-aa92-160c4611acc2,339,,"[51.5, 3.1]",3825669,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,29,Rayo Vallecano,360,['d694554e-a371-4f1b-b3ae-6e52d58765f3'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:03.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08238061-e027-474b-b951-a571fc76ff4b,342,,"[63.3, 10.5]",3825669,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Guerra Rodríguez,11542.0,Center Forward,29,Rayo Vallecano,360,"['10965a97-4809-48ab-a663-a7e05d302d9f', '12da7629-fc9a-44a4-bb77-0117a7f63942']",5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:05.249,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2a81e7-262b-4765-9782-17da177af578,348,,"[49.8, 14.0]",3825669,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Martínez García,11298.0,Left Back,29,Rayo Vallecano,360,['476bb628-96e0-4c8c-b190-cbb8c2b00c68'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:08.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dea5fb-4cb3-40ca-9e57-b8f814585449,352,,"[78.6, 40.6]",3825669,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Guerra Rodríguez,11542.0,Center Forward,29,Rayo Vallecano,360,['d45236e7-8cbb-47ad-a9e6-70f84fe58981'],12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:12.024,Ball Receipt*,
