50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee1e8a0-c6f7-4796-a52f-8d4b8f41067f,2377,,"[62.1, 10.9]",3825826,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,133,Granada,1049,['1cff23a6-9039-4ee6-bbc6-c9174bf96c35'],30,,,,,,,,,,,,,,,,,Granada,1049,00:21:30.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3b83f7-80bd-4675-bca5-06132cae781b,2380,,"[80.8, 2.8]",3825826,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,133,Granada,1049,['ed754189-cf4f-4c7d-8b1a-afae3026e549'],31,,,,,,,,,,,,,,,,,Granada,1049,00:21:31.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf22ed3-2330-4277-8cdd-cab03605729d,2383,,"[79.2, 15.4]",3825826,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,133,Granada,1049,"['4ef7a6e3-5f4d-4a06-9975-e7d55264fe08', '99bcf862-2389-4c4d-801b-1e2bff5bb2d0']",33,,,,,,,,,,,,,,,,,Granada,1049,00:21:33.024,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2bac2e-ac7b-4e4f-8842-d8c31e5e431e,2386,,"[102.8, 9.7]",3825826,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,133,Granada,1049,['85d16a4c-f5c2-4043-b6f7-5c10164a6cf9'],35,,,,,,,,,,,,,,,,,Granada,1049,00:21:35.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e2fde5-42db-4e90-8d0b-13aad49808c8,2391,,"[70.5, 52.2]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,134,Málaga,223,['30459cda-77bc-43d4-94e2-e460f7fecad4'],25,,,,,,,,,,,,,,,,,Málaga,223,00:22:25.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf4eca4b-d48a-43c3-b1a2-bcde26e21302,2396,,"[21.4, 49.5]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,135,Granada,1049,['a2238a68-c624-49b7-b3d8-88c104cd56d5'],30,,,,,,,,,,,,,,,,,Granada,1049,00:22:30.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce77809e-d02c-44c3-8f63-18178bc542be,2398,,"[52.1, 66.6]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,135,Granada,1049,['9b00887e-4474-4827-8bd0-894fea2c688f'],32,,,,,,,,,,,,,,,,,Granada,1049,00:22:32.613,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea976d9-9481-4a7e-9a96-37a8dcc6912e,2401,,"[69.6, 52.5]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Attacking Midfield,135,Granada,1049,['1a1443a2-bccc-4cd6-b7c9-a227ab24c573'],35,,,,,,,,,,,,,,,,,Granada,1049,00:22:35.079,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed1a4fe-fe1c-4c41-8116-eac986aaaae1,2404,,"[63.1, 52.3]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,135,Granada,1049,['94b88c12-bbc5-42fd-a842-fb1e9bf68c16'],39,,,,,,,,,,,,,,,,,Granada,1049,00:22:39.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d262b48c-c0da-444d-9e5d-7754063bcab6,2406,,"[68.3, 23.1]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,136,Málaga,223,['6e49018f-3b88-40a2-b100-2cd579a3fdfe'],40,,,,,,,,,,,,,,,,,Málaga,223,00:22:40.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5320408-d011-4a8b-97dc-c2f6d3d430e6,2410,,"[76.7, 7.7]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,136,Málaga,223,['d1d63b11-81bb-4927-89ce-04589c04c9c5'],42,,,,,,,,,,,,,,,,,Málaga,223,00:22:42.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4014657-32ee-463e-9214-b5fd73b2330b,2413,,"[104.1, 22.7]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,136,Málaga,223,['69c57b97-8330-4e65-a630-9c8211f8df56'],45,,,,,,,,,,,,,,,,,Málaga,223,00:22:45.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a81a1fc4-46bb-4036-9826-a9814baa3339,2417,,"[22.3, 20.0]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristiano Biraghi,7158.0,Left Back,138,Granada,1049,['52ded0ed-b1f8-481b-8050-40274a939e54'],55,,,,,,,,,,,,,,,,,Granada,1049,00:22:55.236,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ef7d89-3ae3-4fc5-b8b6-e73e5b2d4edf,2421,,"[55.2, 9.7]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,139,Granada,1049,['f8d9cf03-a9e7-4ea5-bbf6-53806f9ce832'],57,,,,,,,,,,,,,,,,,Granada,1049,00:22:57.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca52d064-1a1d-4211-8e9a-97b6fa6e5c54,2424,,"[15.6, 66.6]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,140,Granada,1049,['b95c63d7-d698-4ad2-b080-a79c2e81ac18'],10,,,,,,,,,,,,,,,,,Granada,1049,00:23:10.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83dc6674-e2f3-4f25-a1a4-f214b0650053,2426,,"[16.6, 64.1]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,140,Granada,1049,['cbbbff98-86b5-45bf-ae6e-076d28a08c04'],12,,,,,,,,,,,,,,,,,Granada,1049,00:23:12.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea51ef4-6922-4407-8698-99a951a46f5e,2428,,"[23.8, 51.8]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,140,Granada,1049,['6f34778c-4f9b-4c00-abc8-0189dccaffbf'],16,,,,,,,,,,,,,,,,,Granada,1049,00:23:16.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2869ef5-b6c5-4fda-8fae-54b4ffb3abd2,2431,,"[40.5, 41.3]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,140,Granada,1049,['7f88802c-b399-4f0b-ba71-d8b7681d95fb'],18,,,,,,,,,,,,,,,,,Granada,1049,00:23:18.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108ff4b8-3ee7-4c6c-b8cd-d9ef848c9264,2434,,"[53.4, 4.7]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,140,Granada,1049,['57393999-1f2c-43b5-ab21-4e89d5d75846'],21,,,,,,,,,,,,,,,,,Granada,1049,00:23:21.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcfdee53-69dd-4c0b-8825-543c6c02fd67,2437,,"[76.5, 3.4]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,140,Granada,1049,['5cdeb9ca-c919-417c-8a61-6b3c9cab15dd'],24,,,,,,,,,,,,,,,,,Granada,1049,00:23:24.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574cea8c-21da-4dbb-8aba-bbf512d477dc,2440,,"[65.4, 9.9]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,140,Granada,1049,['60cc8af8-2a45-43fa-8193-0357fe42a857'],27,,,,,,,,,,,,,,,,,Granada,1049,00:23:27.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305d943f-2d50-4c7b-b7ed-266c140bd2ab,2443,,"[85.3, 39.9]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,140,Granada,1049,['d747b9dc-8335-4f47-b744-8a6115d152cf'],32,,,,,,,,,,,,,,,,,Granada,1049,00:23:32.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc676306-a0aa-4de9-9855-be87b94d68ba,2446,,"[88.1, 49.5]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,140,Granada,1049,['90cb92bb-9942-45e6-92d7-ffb6620cb9e8'],33,,,,,,,,,,,,,,,,,Granada,1049,00:23:33.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7ce7ed-d80d-4597-96d4-7a3f81874a1c,2451,,"[64.9, 46.7]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,141,Málaga,223,['4801d092-f8db-4917-acc5-70fddf516102'],37,,,,,,,,,,,,,,,,,Málaga,223,00:23:37.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b23ad14-681d-4e30-a89e-30dea2b89bba,2454,,"[84.6, 78.4]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,141,Málaga,223,['01367df0-89f9-4bc8-b422-e0bd9a1011a7'],42,,,,,,,,,,,,,,,,,Málaga,223,00:23:42.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1421e8-9938-4629-b329-0d8caf37d1b5,2458,,"[95.8, 55.8]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,141,Málaga,223,['26affd69-3d65-49d2-b663-16ddc1c599b9'],50,,,,,,,,,,,,,,,,,Málaga,223,00:23:50.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c208c6-5d3b-44b3-b628-0eae51a97c89,2461,,"[98.7, 60.9]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,141,Málaga,223,['6eab0f8a-9c3d-4f95-841d-30492954962f'],51,,,,,,,,,,,,,,,,,Málaga,223,00:23:51.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c328713-dbdd-41c4-a46b-c056f5920889,2465,,"[114.3, 56.8]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,141,Málaga,223,"['2ba5cf91-7afb-479b-ad61-53bc58962934', '2bb27edf-36e1-4ca7-98e1-242125daaa8f']",53,,,,,,,,,,,,,,,,,Málaga,223,00:23:53.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d433c30-05d3-414b-ad2c-0e6e35b52be5,2470,,"[71.7, 4.2]",3825826,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Isaac Ajayi Success,6918.0,Left Wing,142,Granada,1049,"['196ccaa4-9571-449e-bbd0-4efd4034a027', '9b9db87b-2796-433a-89c8-614e53ef418f']",12,,,,,,,,,,,,,,,,,Granada,1049,00:24:12.113,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485908a-8f5b-42ac-8ec9-b0abce30461c,2477,,"[63.6, 75.3]",3825826,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,143,Málaga,223,['be174f8f-7014-45c3-b1fe-6344f232e249'],16,,,,,,,,,,,,,,,,,Málaga,223,00:24:16.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7d2a87-7875-4d37-b74c-50d1416ebefc,2480,,"[69.5, 50.5]",3825826,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,143,Málaga,223,['97243a36-8f0f-4d76-846b-36f3429c23da'],21,,,,,,,,,,,,,,,,,Málaga,223,00:24:21.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e38dde33-4219-422f-a14e-654435044691,2483,,"[78.3, 42.4]",3825826,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,143,Málaga,223,['d34b0bcf-bebf-4870-8f3e-cf672ef274cd'],24,,,,,,,,,,,,,,,,,Málaga,223,00:24:24.438,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41072ece-31a2-45c5-becd-b57ad5939f43,2493,,"[87.9, 33.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Isaac Ajayi Success,6918.0,Left Wing,145,Granada,1049,['dd5b39b5-a8f1-4295-8b40-951c7051aa1e'],16,,,,,,,,,,,,,,,,,Granada,1049,00:25:16.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0e0f09-ef89-46d5-a33e-0352f287620a,2495,,"[48.7, 53.4]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,146,Málaga,223,['342a0c23-64bb-453f-b71f-ad9b7c0a6269'],19,,,,,,,,,,,,,,,,,Málaga,223,00:25:19.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931fee6d-4759-428f-8076-cd1b60f6d054,2498,,"[62.9, 75.9]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,146,Málaga,223,['c9f85602-537c-4b8a-8d13-4b95ff7ba3e3'],21,,,,,,,,,,,,,,,,,Málaga,223,00:25:21.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5478a758-c63d-445c-b8e3-992b786edd36,2501,,"[44.0, 78.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,146,Málaga,223,['5e1c30f3-42ba-499a-87a6-1c2df965efed'],23,,,,,,,,,,,,,,,,,Málaga,223,00:25:23.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499e7bf-aa5e-4fb4-8f69-8600b5ed178a,2504,,"[63.2, 77.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,146,Málaga,223,['2fc8f6a1-51a1-4b2c-8ab6-192c3d321772'],25,,,,,,,,,,,,,,,,,Málaga,223,00:25:25.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8435116d-5338-4209-b76e-a63099f05ced,2507,,"[65.3, 66.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,146,Málaga,223,['e8e04712-f0d6-47ab-b5b9-05f4b1c28bc4'],26,,,,,,,,,,,,,,,,,Málaga,223,00:25:26.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea24077-0e1b-4171-9832-28098cbb113a,2510,,"[67.7, 77.3]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,146,Málaga,223,['708e598a-7875-489e-ab57-db4279bbb97c'],28,,,,,,,,,,,,,,,,,Málaga,223,00:25:28.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760e2bbf-068f-4b75-ba71-83ff8c85aea6,2513,,"[56.1, 77.7]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,146,Málaga,223,['5deae25f-4566-4310-ae57-ad8b55f5654a'],30,,,,,,,,,,,,,,,,,Málaga,223,00:25:30.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc37c05-8449-48e8-b42b-d4cdc0a222f9,2517,,"[56.1, 54.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,146,Málaga,223,['2f7752dc-a70c-44fd-af5e-4ed3e9eaf6df'],33,,,,,,,,,,,,,,,,,Málaga,223,00:25:33.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4501a945-eb30-4698-8245-c793d37e7b27,2520,,"[40.5, 38.3]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,146,Málaga,223,['0ca6c862-ff29-4930-a8de-51b397ab60f7'],36,,,,,,,,,,,,,,,,,Málaga,223,00:25:36.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f4add0-f94f-4bd1-ba65-05ccb4b3686a,2523,,"[13.5, 42.8]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,146,Málaga,223,['34bf0084-bb03-4378-95fd-c58004782e29'],41,,,,,,,,,,,,,,,,,Málaga,223,00:25:41.309,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b161a7-b2f0-4e96-a12c-d1e83f592dbe,2526,,"[71.9, 50.9]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,146,Málaga,223,['26a522ed-cc46-4a1c-956f-2799d2cfa7fb'],45,,,,,,,,,,,,,,,,,Málaga,223,00:25:45.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6ce172-5a58-4d5c-8a78-352657b87ba9,2532,,"[57.0, 26.0]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,147,Granada,1049,['00c6e647-5de8-4c86-981d-907b7eaa5292'],48,,,,,,,,,,,,,,,,,Granada,1049,00:25:48.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49aade03-6ab3-4503-aaae-45cea52658af,2535,,"[98.1, 77.3]",3825826,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,147,Granada,1049,['18623322-3120-4c58-b78d-ccee7b0a9027'],53,,,,,,,,,,,,,,,,,Granada,1049,00:25:53.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bceb33af-cafb-4143-8cf0-9aa080e547d4,2539,,"[87.4, 68.1]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,147,Granada,1049,['d2a110a0-c4c4-4301-b070-b4ea13b36848'],1,,,,,,,,,,,,,,,,,Granada,1049,00:26:01.050,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91492e2-40f2-47be-86ba-8204b45592e5,2545,,"[82.9, 50.5]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,147,Granada,1049,['d9d48523-12c8-4d34-951f-6e531463e04e'],17,,,,,,,,,,,,,,,,,Málaga,223,00:26:17.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c326781-5aa0-4443-877c-94c9968c339e,2547,,"[11.2, 30.2]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,147,Granada,1049,['4fc46658-fa73-481b-9ed3-4b89f5329a80'],19,,,,,,,,,,,,,,,,,Granada,1049,00:26:19.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c88e5d-b690-411d-b947-ff4806e023e4,2550,,"[21.4, 51.8]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,147,Granada,1049,['b96f5671-becd-4ab7-9330-83e98d33e7a4'],23,,,,,,,,,,,,,,,,,Granada,1049,00:26:23.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ca7ba9-844a-43c8-a86e-6a125ceda05f,2553,,"[26.0, 26.0]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,147,Granada,1049,['49da2bae-d529-4303-a36b-bafc97b8037b'],27,,,,,,,,,,,,,,,,,Granada,1049,00:26:27.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b202cf19-1770-4626-b388-18a6523aa284,2556,,"[41.2, 14.4]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,147,Granada,1049,['ca8f0388-68a8-46c1-89a0-d481ea1c09af'],29,,,,,,,,,,,,,,,,,Granada,1049,00:26:29.783,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f2185d-22a5-465d-a7d0-302d29ddbb98,2559,,"[93.0, 27.0]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Attacking Midfield,147,Granada,1049,['ee949114-02f5-4718-abc6-edd604389c19'],34,,,,,,,,,,,,,,,,,Granada,1049,00:26:34.646,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2647ce-ac7a-465e-847e-04490e3142e7,2561,,"[48.2, 66.4]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,147,Granada,1049,['b4b5d440-1956-4c5b-a42b-291f396a7f0c'],36,,,,,,,,,,,,,,,,,Málaga,223,00:26:36.089,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f208da-d1e6-456b-8175-83004cfe21df,2567,,"[67.8, 1.7]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,147,Granada,1049,"['122c5d8c-2170-44ff-8d1c-53234694101c', '991bd297-822c-46fe-945d-9c00b931b755']",38,,,,,,,,,,,,,,,,,Granada,1049,00:26:38.739,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c869f4-4be3-495f-8fbc-4ea10cd50876,2571,,"[57.1, 70.6]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,148,Málaga,223,['6d6b0f57-3217-4e4e-9080-7fb026077e5c'],51,,,,,,,,,,,,,,,,,Málaga,223,00:26:51.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1147da-3631-403e-8880-e2a3b48b3bcb,2575,,"[65.4, 78.5]",3825826,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,148,Málaga,223,"['045d686c-e1dc-42fb-be50-545582ce7bcd', 'd7a92d26-ee95-422d-877d-db82bd1d334c']",52,,,,,,,,,,,,,,,,,Málaga,223,00:26:52.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a26c81c-93ad-42e0-beb5-0d780b577406,2584,,"[104.5, 77.3]",3825826,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Atsu Twasam,3084.0,Left Center Forward,149,Málaga,223,['01a21e17-14be-424b-944f-b80051c4068e'],17,,,,,,,,,,,,,,,,,Málaga,223,00:27:17.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dbf040b-8246-478a-8bec-57d9bb6e0d28,2589,,"[9.1, 21.9]",3825826,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,150,Granada,1049,['0db93acc-363e-44ff-b1e7-70e72051612c'],24,,,,,,,,,,,,,,,,,Granada,1049,00:27:24.396,Ball Receipt*,
