ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.896443,,,,,,,,,,,,,,,e0fb1d99-a95f-4477-b69f-0480e9277121,785,,"[42.0, 54.7]",3825762,25,,,,True,-0.4609228,,,,,"[56.7, 47.4]",,High Pass,,16.4128,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,Recovery,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,55,RC Deportivo La Coruña,219,"['084df27e-e19b-4283-9fbb-389f494f017c', '24321c5e-5576-4a60-81eb-9a925b01b87a', '73df7307-82d3-44fe-8d13-baed83266f1b', '91d62998-84b2-4eb0-b399-5e4abc7eba78']",26,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:26.885,Pass,True
,,,,,,,,,,,,,,,2.054388,,,,,,,,,,,,,,,084df27e-e19b-4283-9fbb-389f494f017c,787,,"[63.4, 32.7]",3825762,25,,,,True,0.35537702,,,,,"[82.8, 39.9]",,High Pass,,20.692993,,Incomplete,,Daniel Arnaud N''Di	,40822.0,,,,,,Recovery,1,From Free Kick,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,55,RC Deportivo La Coruña,219,"['04ed39f6-cc37-4139-8bed-7eb28dcce946', '7822a4bf-cc16-47dd-b0cb-126b9f0ad509', 'e0fb1d99-a95f-4477-b69f-0480e9277121', 'ed4fba86-d795-4df4-8dbb-639119511469']",28,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:28.781,Pass,True
,,,,,,,,,,,,,,,1.143515,,,,,,,,,,,,,,,7822a4bf-cc16-47dd-b0cb-126b9f0ad509,791,,"[37.3, 40.2]",3825762,25,,,,True,-0.34674534,,,,,"[49.2, 35.9]",,High Pass,,12.653063,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,55,RC Deportivo La Coruña,219,"['084df27e-e19b-4283-9fbb-389f494f017c', '8d89bbeb-dae8-4588-8cc5-a826416f2d5e', 'ad32d867-4465-4168-ab30-27c15f80a028']",30,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:30.835,Pass,True
,,,,,,,,,,,,,,,1.879791,,,,,,,,,,,,,,,8d89bbeb-dae8-4588-8cc5-a826416f2d5e,792,,"[70.9, 44.2]",3825762,25,,,,,-0.70540047,,Left Foot,,,"[83.7, 33.3]",,High Pass,,16.812199,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Recovery,1,From Free Kick,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,55,RC Deportivo La Coruña,219,"['7822a4bf-cc16-47dd-b0cb-126b9f0ad509', '978fd967-2797-47ea-be42-904d748e6436']",31,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:31.979,Pass,
,,,,,,,,,,,,,,,1.900072,,,,,,,,,,,,,,,385a9d85-b335-4522-bb63-6ab5368549cd,798,,"[21.9, 29.5]",3825762,25,,,,,1.0888581,,Left Foot,,,"[28.7, 42.5]",,Low Pass,,14.67106,,,,Alejandro Bergantiños García,23806.0,,,,,,Recovery,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,55,RC Deportivo La Coruña,219,['89f254eb-c339-4759-a115-00f6d035b267'],37,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:37.545,Pass,
,,,,,,,,,,,,,,,1.15031,,,,,,,,,,,,,,,0524eef5-e3f8-4f09-9c5d-4a8903922e80,801,,"[29.1, 47.4]",3825762,25,,,,,0.43758717,,Right Foot,,,"[46.2, 55.4]",,Ground Pass,,18.878824,,,,Fayçal Fajr,5724.0,,,,,,,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,55,RC Deportivo La Coruña,219,['3b5f763d-39f4-4c49-8abc-1cc2c271955d'],40,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:40.661,Pass,
,,,,,,,,,,,,,,,1.066094,,,,,,,,,,,,,,,966e5562-b003-4add-9e21-4c9ad942400a,808,,"[74.7, 46.6]",3825762,25,,,,,1.5707964,,Left Foot,,,"[74.7, 68.0]",,Ground Pass,,21.4,,,,Carlos Carmona Bonet,23848.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,56,Sporting Gijón,1041,['d07a5d20-def3-40c2-88cb-66102fbc05e9'],46,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:46.693,Pass,
,,,,,,,,,,,,,,,1.622656,,,,,,,,,,,,,,,c6300856-690b-4e49-a989-ad2a23ea50c1,811,,"[74.7, 68.6]",3825762,25,,,,,0.10706565,,Right Foot,,,"[96.1, 70.9]",,Ground Pass,,21.523243,,,,Ognjen Vranješ,16332.0,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,56,Sporting Gijón,1041,['0da6123a-99f2-4a98-be94-d32b6f9be832'],49,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:49.228,Pass,
,,,,,,,,,,,,,,,0.182106,,,,,,,,,,,,,,,de75d67d-575d-4169-af76-16432bc3f716,814,,"[95.0, 72.7]",3825762,25,,,,,-0.8836721,,Right Foot,,,"[98.2, 68.8]",,Ground Pass,,5.0447993,,Incomplete,,,,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,56,Sporting Gijón,1041,['52fa15f6-5ea1-4582-b9de-6dc2077123a4'],51,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:51.999,Pass,
,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,1c4e7ba0-dc91-4454-a800-e3aa2a2151ee,816,,"[100.6, 80.0]",3825762,26,,True,,,-2.7921414,,,,,"[88.8, 75.7]",,Low Pass,,12.55906,,,,Luis Hernández Rodríguez,6561.0,,,,,,Throw-in,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,57,Sporting Gijón,1041,['9f224032-5b79-44d4-aaf9-59af7a957dd0'],1,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:01.231,Pass,
,,,,,,,,,,,,,,,1.897987,,,,,,,,,,,,,,,0ded1d74-124f-498b-914a-1dd580fab67b,818,,"[88.6, 75.4]",3825762,26,,,,,-1.1374778,9f2d60fb-6ca7-4790-b0e8-1d0f9ccbab49,Right Foot,True,,"[104.7, 40.6]",,High Pass,,38.343838,,,,Arnaldo Antonio Sanabria Ayala,6880.0,True,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,57,Sporting Gijón,1041,['9acfc633-74f9-46d3-84b7-6622469e8d4f'],4,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:04.404,Pass,
,,,,,,,,,,,,,,,3.704521,,,,,,,,,,,,,,,4f274b4e-9409-4184-be44-ff15cd43ad52,823,,"[14.6, 23.3]",3825762,26,,,,,-0.254853,,Drop Kick,,,"[76.4, 7.2]",,High Pass,,63.862743,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,57,Sporting Gijón,1041,['31f7e37b-1c91-4551-aa96-02f0f71bf079'],11,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:11.195,Pass,
,,,,,,,,,,,,,,,2.351933,,,,,,,,,,,,,,,b0aeeb33-e53f-42d4-9dec-e453db0af42f,825,,"[76.4, 7.2]",3825762,26,,,,,0.12805086,,Head,,,"[99.7, 10.2]",,Low Pass,,23.49234,,Incomplete,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,57,Sporting Gijón,1041,['85d83866-1308-4ff8-89d8-785a551189e3'],14,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:14.900,Pass,
,,,,,,,,,,,,,,,3.613965,,,,,,,,,,,,,,,ba267148-1a47-4ee4-b9a4-0fa9626e5c8a,829,,"[18.9, 71.2]",3825762,26,,,,,-2.0377996,,Left Foot,,,"[6.9, 47.4]",,Ground Pass,,26.65408,,,,Iván Cuéllar Sacristán,6610.0,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,57,Sporting Gijón,1041,['1b956ced-9bac-4e61-985f-47ce36c0af68'],17,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:17.790,Pass,
,,,,,,,,,,,,,,,4.768572,,,,,,,,,,,,,,,272e9874-ce9b-4bb9-bbd3-0436ce712333,832,,"[7.8, 45.7]",3825762,26,,,,,0.5425028,,Left Foot,,,"[64.2, 79.7]",,High Pass,,65.8556,,Out,,Carlos Carmona Bonet,23848.0,,,,,,,1,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,57,Sporting Gijón,1041,"['cc0c36f8-cf2d-4584-87a0-6212bbd932a1', 'f34d537d-7eee-4779-87b7-cc9ece1fd8b4']",21,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:21.404,Pass,True
,,,,,,,,,,,,,,,1.308102,,,,,,,,,,,,,,,58bfc724-d60b-4aae-909d-18205e6acd7b,834,,"[56.3, 0.1]",3825762,26,,,,,0.27881753,,,,,"[81.8, 7.4]",,Low Pass,,26.524328,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,58,RC Deportivo La Coruña,219,['bbef471b-d968-4122-ba41-9d5c123c4c1d'],43,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:43.308,Pass,
,,,,,,,,,,,,,,,0.299494,,,,,,,,,,,,,,,d3cbea20-2d0b-4d64-aa70-22aa8f3699b9,837,,"[79.8, 8.1]",3825762,26,,,,,-0.5404195,,Left Foot,,,"[81.3, 7.2]",,Low Pass,,1.7492856,,Incomplete,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,58,RC Deportivo La Coruña,219,"['0bdd7b58-7a15-4279-8acb-b5725f2e7d8b', '9db4d933-c3c7-4990-a82a-ca51350f98fc']",44,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:44.616,Pass,True
,,,,,,,,,,,,,,,1.325918,,,,,,,,,,,,,,,5d132195-e7fa-4d28-9112-30516f420c9c,839,,"[79.9, 0.1]",3825762,27,,True,,,0.94942826,,,,,"[92.0, 17.0]",,Low Pass,,20.785091,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,59,RC Deportivo La Coruña,219,['08c05b7b-8090-4f22-b8be-9c19661b2542'],17,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:17.006,Pass,
,,,,,,,,,,,,,,,1.099334,,,,,,,,,,,,,,,3388f2b9-bcea-4117-b9cb-a43068233ab5,841,,"[38.4, 62.7]",3825762,27,,,,,1.815775,,Left Foot,,,"[36.3, 71.1]",,Ground Pass,,8.658522,,,,Carlos Carmona Bonet,23848.0,,,,,,Recovery,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,59,RC Deportivo La Coruña,219,['7e652005-c2c1-4c59-a5b4-9ce3b81182af'],19,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:19.571,Pass,
,,,,,,,,,,,,,,,1.424403,,,,,,,,,,,,,,,1c288d6d-e522-4533-a9b0-ec04f650f84e,843,,"[35.6, 70.5]",3825762,27,,,,,-0.32308924,,Right Foot,,,"[58.0, 63.0]",,High Pass,,23.622234,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,59,RC Deportivo La Coruña,219,"['2996fce3-a8c9-4711-b102-e96851bc2428', '32325f70-211f-4be2-9fff-c991973dc507']",20,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:20.671,Pass,
,,,,,,,,,,,,,,,0.960476,,,,,,,,,,,,,,,32325f70-211f-4be2-9fff-c991973dc507,845,,"[62.1, 17.1]",3825762,27,,,,,-0.14189705,,Right Foot,,,"[69.8, 16.0]",,Ground Pass,,7.7781744,,,,Pedro Mosquera Parada,6733.0,,,,,,Recovery,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,59,RC Deportivo La Coruña,219,"['1c288d6d-e522-4533-a9b0-ec04f650f84e', '984b9b8e-18b8-423d-988a-76b7ddfcaebd']",22,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:22.095,Pass,
,,,,,,,,,,,,,,,0.739221,,,,,,,,,,,,,,,dacd62ce-652a-4758-aba8-b64bb66a7478,847,,"[69.8, 15.6]",3825762,27,,,,,-2.6011732,,Left Foot,,,"[60.8, 10.2]",,Ground Pass,,10.495713,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,59,RC Deportivo La Coruña,219,['36f29ad3-5bd6-46f8-9a5d-1283a233c701'],23,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:23.055,Pass,
,,,,,,,,,,,,,,,1.747513,,,,,,,,,,,,,,,5c379449-2c3f-461f-a1bc-e95f5ed9d268,850,,"[56.7, 10.6]",3825762,27,,,,,2.3434725,,Right Foot,,,"[37.3, 30.5]",,Ground Pass,,27.791546,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,59,RC Deportivo La Coruña,219,['14a70da1-08f1-4ae5-b5aa-757bcd2bcc02'],24,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:24.895,Pass,
,,,,,,,,,,,,,,,3.188272,,,,,,,,,,,,,,,776bbd33-da0b-498b-ab56-4de5d71c8f50,853,,"[31.9, 32.9]",3825762,27,,,,,2.072703,,Right Foot,,,"[18.4, 57.5]",,Ground Pass,,28.060827,,,,Germán Darío Lux,27305.0,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,59,RC Deportivo La Coruña,219,['1c5b9891-9611-470c-9e13-e9c290d417d8'],27,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:27.683,Pass,
,,,,,,,,,,,,,,,4.041949,,,,,,,,,,,,,,,315456cc-88ac-4672-9e08-38db63a13988,856,,"[18.0, 57.7]",3825762,27,,,,,-0.74973345,,Right Foot,,,"[71.7, 7.7]",,High Pass,,73.373634,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,True,,,,1,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,59,RC Deportivo La Coruña,219,"['0242e700-12d8-4e44-98e6-5a37313a168b', '332aca6b-1ed0-43e8-93e6-cada8a50f432', 'd2af95c0-0617-473d-8805-68a78c7729c7']",30,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:30.871,Pass,True
,,,,,,,,,,,,,,,1.780506,,,,,,,,,,,,,,,1f16b826-1774-482e-a55d-edc2c6d78bf0,863,,"[51.2, 12.8]",3825762,28,,,,,2.1973238,,Left Foot,,,"[36.0, 33.8]",,Ground Pass,,25.923735,,,,Alejandro Arribas Garrido,6869.0,,,,,,Free Kick,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,60,RC Deportivo La Coruña,219,['710620d6-1dc1-4086-a326-a9eda3d14c3c'],1,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:01.934,Pass,
,,,,,,,,,,,,,,,1.892265,,,,,,,,,,,,,,,44eb91e6-e264-4215-96c4-06a999e3d418,866,,"[36.0, 33.8]",3825762,28,,,,,1.2971895,,Right Foot,,,"[44.7, 64.8]",,Ground Pass,,32.19767,,,,Alejandro Bergantiños García,23806.0,,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,60,RC Deportivo La Coruña,219,['b1e679e4-22b2-4d6e-94e3-964e5f136329'],4,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:04.929,Pass,
,,,,,,,,,,,,,,,1.559372,,,,,,,,,,,,,,,8b612745-5ac4-4172-960f-0a67ddf32397,869,,"[45.6, 62.4]",3825762,28,,,,,-2.1893394,,Right Foot,,,"[29.8, 40.2]",,Ground Pass,,27.248486,,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,60,RC Deportivo La Coruña,219,['4776af45-cee5-40a1-a935-ce53eeff19a9'],9,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:09.032,Pass,
,,,,,,,,,,,,,,,1.606133,,,,,,,,,,,,,,,fc8ce8b1-2379-4f4b-b85f-bd1702882058,872,,"[28.7, 40.2]",3825762,28,,,,,-1.4601392,,Right Foot,,,"[32.6, 5.1]",,Ground Pass,,35.316,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,60,RC Deportivo La Coruña,219,['6074023e-2d98-4c14-b2c1-0b986a8aaaf9'],11,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:11.763,Pass,
,,,,,,,,,,,,,,,1.799067,,,,,,,,,,,,,,,6e6a69b6-3de5-454a-ac41-d6f8994ae413,876,,"[20.6, 6.2]",3825762,28,,,,,0.016391974,,Right Foot,,,"[45.0, 6.6]",,Low Pass,,24.403278,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,60,RC Deportivo La Coruña,219,"['bec3039e-5762-4478-9138-739a5160c5be', 'f3b1eeac-dd9f-4156-b89e-5ab21d1ad09b']",15,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:15.929,Pass,True
,,,,,,,,,,,,,,,1.700022,,,,,,,,,,,,,,,d053c402-e770-438b-852d-de2fb0a88fd8,879,,"[45.0, 6.6]",3825762,28,,,,,1.5406547,,Right Foot,,,"[45.6, 26.5]",,Low Pass,,19.909042,,,,Pedro Mosquera Parada,6733.0,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,60,RC Deportivo La Coruña,219,"['e2ddb3aa-b170-4bb5-848d-b2c6473eba24', 'e3907d8e-e180-4356-a6cd-e3fb0c70fdb9']",17,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:17.728,Pass,True
,,,,,,,,,,,,,,,0.830201,,,,,,,,,,,,,,,34ce2598-60b5-4a45-80ec-c54b9fa659cb,884,,"[51.2, 24.1]",3825762,28,,,,,-0.6282879,,Left Foot,,,"[62.9, 15.6]",,Ground Pass,,14.461674,,,,Rubén Gracia Calmache,25921.0,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,60,RC Deportivo La Coruña,219,"['15a057c7-22ed-4e61-8fbc-95ebb9f86dd1', '3a873fc3-eac0-4d42-963f-958925e0a693', 'e2cd49e1-b0f0-4e28-b6b0-510895ad4d26']",20,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:20.565,Pass,True
,,,,,,,,,,,,,,,0.959479,,,,,,,,,,,,,,,e5f5a5c3-50e6-42b3-a318-072fc6ac96b8,891,,"[53.7, 71.6]",3825762,28,,,,,-0.5559769,,Right Foot,,,"[64.0, 65.2]",,Ground Pass,,12.126417,,,,Carlos Carmona Bonet,23848.0,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,61,Sporting Gijón,1041,['75ede870-9d86-4ff5-b7c8-be9ff0a7a5ac'],25,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:25.893,Pass,
,,,,,,,,,,,,,,,0.913359,,,,,,,,,,,,,,,8195e8d2-e472-4a0a-aa9a-8d2b6b108246,894,,"[61.2, 65.2]",3825762,28,,,,,-1.371459,,Left Foot,,,"[63.2, 55.3]",,Ground Pass,,10.1,,Incomplete,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,61,Sporting Gijón,1041,['607f0d2d-994f-4588-a896-0400f40ccc59'],28,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:28.000,Pass,
,,,,,,,,,True,,,,,,3.664494,,,,,,,,,,,,,,,607f0d2d-994f-4588-a896-0400f40ccc59,896,,"[56.9, 24.8]",3825762,28,,,,,0.9602919,,Right Foot,,,"[78.1, 55.1]",,Ground Pass,,36.98013,,Incomplete,,,,,,,,,Interception,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,61,Sporting Gijón,1041,"['128bb088-cf4f-4d77-84e5-60b6a6466ede', '1921dd51-9503-49ff-addd-c54c0c8a426a', '8195e8d2-e472-4a0a-aa9a-8d2b6b108246']",28,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:28.914,Pass,True
,,,,,,,,,,,,,,,1.989333,,,,,,,,,,,,,,,128bb088-cf4f-4d77-84e5-60b6a6466ede,899,,"[42.0, 25.0]",3825762,28,,,,,2.9912212,,Left Foot,,,"[12.3, 29.5]",,Ground Pass,,30.038975,,,,Iván Cuéllar Sacristán,6610.0,,,,,,Recovery,1,Regular Play,Ismael López Blanco,24263.0,Left Back,61,Sporting Gijón,1041,"['607f0d2d-994f-4588-a896-0400f40ccc59', '98f04b93-fe7e-4eeb-a3df-ebd5d34f63c3']",32,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:32.578,Pass,
,,,,,,,,,,,,,,,3.966104,,,,,,,,,,,,,,,0dfc872e-30ab-4631-99dd-0cbdf2381072,901,,"[11.2, 29.7]",3825762,28,,,,,-1.0469333,,Left Foot,,,"[28.3, 0.1]",,High Pass,,34.184353,,Out,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,61,Sporting Gijón,1041,['a2e226ad-d52c-4dcd-93a4-f1d02ef1520a'],34,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:34.567,Pass,
,,,,,,,,,,,,,,,1.959304,,,,,,,,,,,,,,,c3cc9a6e-7b4d-40c0-8860-9996c06bab07,903,,"[92.4, 80.0]",3825762,28,,,,,-2.917358,,,,,"[69.6, 74.8]",,Low Pass,,23.385466,,,,Alejandro Bergantiños García,23806.0,,,,,,Throw-in,1,From Throw In,Fayçal Fajr,5724.0,Right Wing,62,RC Deportivo La Coruña,219,['f645ecb7-c1cf-49da-acb7-58477c9a659b'],43,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:43.789,Pass,
,,,,,,,,,,,,,,,1.494363,,,,,,,,,,,,,,,7f65b4ac-468f-470d-b77e-5929f8c9bf1e,906,,"[65.3, 73.5]",3825762,28,,,,,-2.5759547,,Right Foot,,,"[47.5, 62.2]",,Ground Pass,,21.08388,,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,62,RC Deportivo La Coruña,219,['7c78f263-1067-43bd-9802-dad6ac55ae7b'],46,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:46.229,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0469b8fc-a44b-409c-908c-34fdcb9fdb5c,909,,"[45.8, 58.1]",3825762,28,,,,,-1.3766624,,Right Foot,,,"[51.6, 28.6]",,Ground Pass,,30.064764,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,62,RC Deportivo La Coruña,219,['7538825c-9610-401c-bf05-17e836055c0c'],48,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:48.603,Pass,
,,,,,,,,,,,,,,,1.600605,,,,,,,,,,,,,,,04891e4d-a037-4032-811e-6601abe79fa0,912,,"[64.9, 20.7]",3825762,28,,,,,0.6547436,,Left Foot,,,"[90.3, 40.2]",,Ground Pass,,32.022022,,Incomplete,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,62,RC Deportivo La Coruña,219,['021a8984-6381-4d45-9ba6-6d98b2d9033c'],52,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:52.743,Pass,
,,,,,,,,,,,,,,,1.884134,,,,,,,,,,,,,,,cdd76d24-37a4-49a4-bb63-c12ede4fbed5,915,,"[34.7, 42.7]",3825762,28,,,,,0.49788082,,Right Foot,,,"[63.4, 58.3]",,High Pass,,32.66573,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,63,Sporting Gijón,1041,"['aefda163-f5fa-4941-ad0d-f7e152b55312', 'fc7f0745-410c-4bd2-be11-d089ba6d17e3']",55,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:55.446,Pass,
,,,,,,,,,,,,,,,1.11503,,,,,,,,,,,,,,,fc7f0745-410c-4bd2-be11-d089ba6d17e3,918,,"[56.7, 21.8]",3825762,28,,,,True,0.59796906,,,,,"[63.6, 26.5]",,Low Pass,,8.348653,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,63,Sporting Gijón,1041,"['4dfb3127-7018-4e1f-b49c-82402420c0dc', '67fc80e2-b6fc-497b-af1c-95e7f648e7be', 'cdd76d24-37a4-49a4-bb63-c12ede4fbed5']",57,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:57.330,Pass,True
,,,,,,,,,,,,,,,0.686717,,,,,,,,,,,,,,,f22ba907-0989-487b-a9ea-dff396cd5d34,924,,"[56.1, 54.5]",3825762,29,,,,,0.69165665,,Right Foot,,,"[62.5, 59.8]",,Ground Pass,,8.309633,,,,Daniel Arnaud N''Di	,40822.0,,,,,,Free Kick,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,64,Sporting Gijón,1041,['50fda18f-8d23-403a-b60c-ac87e222ba31'],59,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:59.827,Pass,
