50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.771928,,,,,,,,,,,,,128d3d5f-c144-4d27-85f7-bb5b36e3cb3a,1321,,"[68.7, 5.3]",3825751,37,,,,,0.86139363,,Right Foot,,,,"[77.8, 15.9]",,High Pass,,13.970325,,Incomplete,,Javier Eraso Goñi,6606.0,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,73,Athletic Club,215,"['cf3af3e3-70a9-41c1-9530-2a1b4078f48b', 'df3dfe96-1d5e-44dc-aa69-255546728d93']",7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:07.998,Pass,
,,,,,,,,,,,,,,,,,,2.038028,,,,,,,,,,,,,df3dfe96-1d5e-44dc-aa69-255546728d93,1323,,"[42.3, 64.2]",3825751,37,,,,,0.60600066,,Right Foot,,,,"[65.1, 80.0]",,High Pass,,27.739502,,Out,,,,,,,,Recovery,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,73,Athletic Club,215,['128d3d5f-c144-4d27-85f7-bb5b36e3cb3a'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:37:09.770,Pass,
,,,,,,,,,,,,,,,,,,1.579628,,,,,,,,,,,,,32b991dc-a285-48ae-bcfd-b90041aa7d37,1324,,"[63.6, 0.1]",3825751,37,,,,,0.13552772,,,,,,"[83.4, 2.8]",,High Pass,,19.983242,,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,74,Athletic Club,215,"['19aa8e21-54c7-4ab6-8a41-dd291ff53b6b', '4c466194-8c2d-48af-9b92-f35e61c95b61']",31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:31.834,Pass,
,,,,,,,,,,,,,,,,,,1.372821,,,,,,,,,,,,,19aa8e21-54c7-4ab6-8a41-dd291ff53b6b,1327,,"[36.7, 77.3]",3825751,37,,,,True,0.3145043,,,,,,"[45.0, 80.0]",,Low Pass,,8.728115,,Out,,Moisés Gómez Bordonado,11675.0,,,,,Recovery,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,74,Athletic Club,215,"['01baf71c-ce54-4d7e-b608-17fdff897f3c', '32b991dc-a285-48ae-bcfd-b90041aa7d37', '47172673-71f5-43fb-94c5-511f3e50110d']",33,,,,,,,,,,,,,,,,,,Getafe,216,00:37:33.413,Pass,True
,,,,,,,,,,,,,,,,,,1.138823,,,,,,,,,,,,,40c53f59-296c-47f3-a0dd-444120fdfcff,1329,,"[79.4, 0.1]",3825751,37,,,,,0.8896698,,,,,,"[87.1, 9.6]",,High Pass,,12.228655,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,75,Athletic Club,215,['d04fc95f-b942-4467-bff8-18e3b18e359d'],44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:44.636,Pass,
,,,,,,,,,,,,,,,,,,3.537001,,,,,,,,,,,,,ac4bb98b-a3aa-4ac0-814b-60d39cab303e,1343,,"[77.1, 38.5]",3825751,38,,,,,1.0389619,,Right Foot,,,,"[100.4, 78.1]",,High Pass,,45.946163,,,,Óscar de Marcos Arana,6649.0,,,,,Free Kick,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,76,Athletic Club,215,['0df9f801-07af-4e2a-b9a2-574930f45409'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:25.873,Pass,
,,,,,,,,,,,,,,,,,,1.459554,,,,,,,,,,,,,b1230e43-b3d3-4105-b90b-3e74dd904cd0,1347,,"[15.8, 0.1]",3825751,38,,,,,0.13978587,,,,,,"[35.7, 2.9]",,High Pass,,20.09602,,,,Pedro León Sánchez Gil,6907.0,,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,77,Getafe,216,['6265103b-d480-41cc-adfe-f37f2a0093a0'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:38:46.280,Pass,
,,,,,,,,,,,,,,,,,,2.005878,,,,,,,,,,,,,8111d2d7-cd40-46f6-a61e-7e7895a17f73,1349,,"[35.7, 3.4]",3825751,38,,,,True,0.9964915,,,,,,"[42.3, 13.6]",,High Pass,,12.149074,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,77,Getafe,216,"['067f3e3d-a93a-41ad-b6fe-97918724f205', '636dd9b9-6c5d-4e3a-a816-7603fb1674b0', 'e649d056-7eb4-40ea-8cdb-ee2e77882d8a']",47,,,,,,,,,,,,,,,,,,Getafe,216,00:38:47.780,Pass,True
,,,,,,,,,,,,,,,,,,0.663559,,,,,,,,,,,,,e649d056-7eb4-40ea-8cdb-ee2e77882d8a,1353,,"[77.8, 66.5]",3825751,38,,,,True,-0.18394345,,,,,,"[86.4, 64.9]",,Low Pass,,8.747571,,Incomplete,,Javier Eraso Goñi,6606.0,,,,,Interception,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,77,Getafe,216,"['208df6ba-2691-4faf-9604-d64cc7b901f3', '7a3d73c7-70d2-488d-9f52-b94bf9986020', '8111d2d7-cd40-46f6-a61e-7e7895a17f73', 'dabfdf2f-9b41-41e4-8bb7-9128fa3863d5']",49,,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:49.785,Pass,True
,,,,,,,,,,,,,,,,,,0.18024,,,,,,,,,,,,,c6eb6603-87ce-405c-954c-7abd5d3d2260,1365,,"[51.4, 7.4]",3825751,38,,,,,-0.7531513,,Right Foot,,,,"[53.0, 5.9]",,Ground Pass,,2.1931713,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,77,Getafe,216,"['31671a49-1ab9-424e-a217-8a599fdd51b9', '9c78332c-906b-4157-b2b3-08221b0f9a1e', 'ca746f21-d97e-40a3-aa9f-039c80df4b0a']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:38:56.373,Pass,True
,,,,,,,,,,,,,,,,,,0.862858,,,,,,,,,,,,,9c78332c-906b-4157-b2b3-08221b0f9a1e,1367,,"[67.1, 74.2]",3825751,38,,,,,0.32368478,,Right Foot,,,,"[82.6, 79.4]",,High Pass,,16.349007,,Out,,,,,,,,Recovery,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,77,Getafe,216,['c6eb6603-87ce-405c-954c-7abd5d3d2260'],56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:56.553,Pass,
,,,,,,,,,,,,,,,,,,1.654267,,,,,,,,,,,,,5c32c09d-49d1-4cd3-a52b-7e8cfc0f2d49,1368,,"[40.7, 0.1]",3825751,39,,,,,0.30384967,,,,,,"[52.5, 3.8]",,Low Pass,,12.366487,,Unknown,,Pedro León Sánchez Gil,6907.0,,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,78,Getafe,216,['0f701a1b-652c-46b8-92a1-29c288b3d0db'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:39:07.808,Pass,
,,,,,,,,,,,,,,,,,,2.064959,,,,,,,,,,,,,c5dec4a6-49ae-4b80-a2ac-2cfc611191d1,1373,,"[51.8, 2.0]",3825751,39,,True,,,2.2357922,,Left Foot,,,,"[34.0, 24.7]",,Ground Pass,,28.846664,,,,Juan Torres Ruiz,6861.0,,,,,Free Kick,1,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,79,Getafe,216,['593af52d-5370-4861-97c1-c4202a945df3'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:39:23.429,Pass,
,,,,,,,,,,,,,,,,,,1.8129,,,,,,,,,,,,,b2b6a86a-f13d-43bd-9ed1-daecc850bb3d,1375,,"[33.5, 28.0]",3825751,39,,,,,1.5333987,,Right Foot,,,,"[34.6, 57.4]",,Ground Pass,,29.42057,,,,Emiliano Daniel Velázquez Maldonado,17054.0,,,,,,1,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,79,Getafe,216,['2edf4d0b-28dc-478a-aff0-ef3896a5e844'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:39:26.217,Pass,
,,,,,,,,,,,,,,,,,,2.117081,,,,,,,,,,,,,fcfd824d-7f59-4b03-91b9-800d7d76523f,1378,,"[38.3, 60.6]",3825751,39,,,,,0.8141259,,Right Foot,,,,"[55.2, 78.5]",,Ground Pass,,24.617474,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,79,Getafe,216,['19ee6f88-71ef-4d06-94e8-fd904d53a89d'],29,,,,,,,,,,,,,,,,,,Getafe,216,00:39:29.630,Pass,
,,,,,,,,,,,,,,,,,,1.154998,,,,,,,,,,,,,f9ea0fd9-0cfe-4bf9-8e86-cf955bb6e59f,1381,,"[54.7, 79.1]",3825751,39,,,,,-0.5149943,,Right Foot,,,,"[72.9, 68.8]",,Ground Pass,,20.912437,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,['44baee94-5f07-4a13-a926-a46d0eb2644b'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:39:32.675,Pass,
,,,,,,,,,,,,,,,,,,0.811109,,,,,,,,,,,,,089057ba-e8ad-48a2-b2d7-9bf848c5a9bc,1385,,"[72.4, 78.7]",3825751,39,,,,,-2.7367008,,Right Foot,,,,"[64.0, 75.1]",,Ground Pass,,9.138927,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,"['3d297410-0fc6-4678-8a72-830190340597', '8c92b420-6dd9-448c-9a48-870ec6745d77']",37,,,,,,,,,,,,,,,,,,Getafe,216,00:39:37.472,Pass,True
,,,,,,,,,,,,,,,,,,1.157882,,,,,,,,,,,,,d34fd735-b268-4ddc-bd6e-8e61c0abd0c8,1388,,"[66.1, 75.1]",3825751,39,,,,,-0.18725392,,Right Foot,,,,"[75.6, 73.3]",,Ground Pass,,9.669023,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,['18cb415b-56a5-4413-8c6d-c01263a82bf1'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:39:39.062,Pass,
,,,,,,,,,,,,,,,,,,0.591381,,,,,,,,,,,,,f346c5c0-0858-43b0-a9e6-0bc5ec997bd8,1390,,"[75.6, 73.3]",3825751,39,,,,,1.735945,,Right Foot,,,,"[74.7, 78.7]",,Ground Pass,,5.4744864,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,['dbe847df-37ce-46d7-a58f-eb584e6a020b'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:39:40.220,Pass,
,,,,,,,,,,,,,,,,,,0.675841,,,,,,,,,,,,,7eed0d0d-4f62-46e1-9382-70a507818705,1392,,"[74.7, 79.1]",3825751,39,,,,,-0.5924274,,Right Foot,,,,"[85.1, 72.1]",,Ground Pass,,12.536347,,,,Moisés Gómez Bordonado,11675.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,['5f61cfd5-dcd7-4b81-b6b8-7024bfee9117'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:39:40.812,Pass,
,,,,,,,,,,,,,,,,,,0.845868,,,,,,,,,,,,,6c0727f1-3e3a-4839-96da-32502556b6e2,1395,,"[85.1, 72.1]",3825751,39,,,,,-2.2730532,,Left Foot,,,,"[80.7, 66.9]",,Ground Pass,,6.8117547,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,79,Getafe,216,['fa278ea5-aaca-4984-8f40-bbd318497c53'],41,,,,,,,,,,,,,,,,,,Getafe,216,00:39:41.527,Pass,
,,,,,,,,,,,,,,,,,,0.551439,,,,,,,,,,,,,cd833cda-9c4d-450e-a383-baa98088d169,1400,,"[91.6, 62.4]",3825751,39,,,,,-0.8960554,,Left Foot,,,,"[97.2, 55.4]",,Ground Pass,,8.964374,,Incomplete,,Stefan Šćepović,23416.0,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,"['1c0b5af1-42d2-4fb4-a4ad-fadb1017077e', '8b3523db-ba0e-4fe6-b7db-01f25b883436', '8f2fc2f3-00c2-4699-b092-5eabbe2c7436']",44,,,,,,,,,,,,,,,,,,Getafe,216,00:39:44.408,Pass,True
,,,,,,,,,,,,,,,,,,1.811995,,,,,,,,,,,,,a20a0a2c-0374-4bba-9feb-38eefb71e987,1408,,"[87.3, 57.4]",3825751,39,,,,,2.2840765,,Right Foot,,,,"[75.1, 71.5]",,Ground Pass,,18.645374,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,"['737844c4-664f-4b34-bde4-4e0795b5f8f8', 'cf3719b7-e9ec-47eb-b3bb-2a9f57fc0722']",48,,,,,,,,,,,,,,,,,,Getafe,216,00:39:48.475,Pass,True
,,,,,,,,,,,,,,,,,,0.728287,,,,,,,,,,,,,afa71db1-01c5-481c-9f7e-a50f390b4daa,1411,,"[73.8, 71.4]",3825751,39,,,,,-1.2895641,,Right Foot,,,,"[76.4, 62.4]",,Ground Pass,,9.368031,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,79,Getafe,216,['33491c38-4d48-4d20-b6a3-757498eacac1'],50,,,,,,,,,,,,,,,,,,Getafe,216,00:39:50.837,Pass,
,,,,,,,,,,,,,,,,,,1.776119,,,,,,,,,,,,,1d3f287a-5b4a-4482-9005-0fe14ab33f78,1415,,"[74.7, 68.5]",3825751,39,,,,,2.4301336,,Right Foot,,,,"[66.0, 76.0]",,Ground Pass,,11.486514,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,['a2a52167-6fee-473b-b5f1-71bf8ca47206'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:39:53.948,Pass,
,,,,,,,,,,,,,,,,,,0.885862,,,,,,,,,,,,,b75a6d36-75b8-4d82-8528-c21e49766382,1418,,"[66.0, 76.0]",3825751,39,,,,,0.21434309,,Right Foot,,,,"[80.7, 79.2]",,Ground Pass,,15.044268,,,,Moisés Gómez Bordonado,11675.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,79,Getafe,216,['b9d22ad4-6ff0-41a5-9280-69b5e6194654'],55,,,,,,,,,,,,,,,,,,Getafe,216,00:39:55.764,Pass,
,,,,,,,,,,,,,,,,,,0.855899,,,,,,,,,,,,,8af6f4ad-7b32-44b1-8328-7a9d0de933f5,1422,,"[73.7, 68.8]",3825751,39,,,,,-1.8886709,,Left Foot,,,,"[68.6, 53.3]",,Ground Pass,,16.317474,,,,Mehdi Lacen,6745.0,,,,,,1,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,79,Getafe,216,['9ef20323-b80f-4314-b2b3-01b96269f074'],59,,,,,,,,,,,,,,,,,,Getafe,216,00:39:59.702,Pass,
,,,,,,,,,,,,,,,,,,3.11248,,,,,,,,,,,,,edeed052-4b47-4af9-9985-2d6072b312e2,1425,,"[68.6, 52.0]",3825751,40,,,,,-1.1829993,,Left Foot,,,,"[86.9, 7.2]",,High Pass,,48.39349,,,,Pedro León Sánchez Gil,6907.0,,True,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,79,Getafe,216,['d97da553-7385-4b33-9c49-abd5a6c52949'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:40:02.115,Pass,
,,,,,,,,,,,,,,,,,,1.466262,,,,,,,,,,,,,ea9631ce-4db4-4b81-8660-b031128c7f45,1428,,"[97.3, 8.8]",3825751,40,,,,,1.1177304,,Right Foot,,,,"[104.7, 24.0]",,Ground Pass,,16.90562,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,79,Getafe,216,['75dc4863-b73f-4c1d-be9f-bbf89877f562'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:40:07.395,Pass,
,,,,,,,,,,,,,,,,,,0.998396,,,,,,,,,,,,,0263dcc2-be93-45ee-87d1-0c20378e70c4,1434,,"[120.0, 0.1]",3825751,40,,,,,2.7475996,,Right Foot,,,,"[111.1, 3.8]",,Ground Pass,,9.638465,,,,Pedro León Sánchez Gil,6907.0,,,,,Corner,1,From Corner,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,80,Getafe,216,['2984df19-4184-4293-b4f1-dd769d92f241'],28,,,,,,,,,,,,,,,,,,Getafe,216,00:40:28.679,Pass,
,,,,,,,,,,,,,,,,,,1.356512,,,,,,,,,,,,,0c873afc-241d-48e4-87b9-9b2505d998c5,1437,,"[105.2, 3.6]",3825751,40,,,,,1.3850639,,Right Foot,True,,,"[111.1, 35.0]",,High Pass,,31.949492,,Incomplete,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Corner,Pedro León Sánchez Gil,6907.0,Right Wing,80,Getafe,216,"['059d1ba6-da26-4a3f-a2aa-bdb9dd5e3593', '082ff82f-4d77-4f67-a1f7-170e61af40ea']",31,,,,,,,,,,,,,,,,,,Getafe,216,00:40:31.244,Pass,
,,,,,,,,,,,,,,,,,,0.673566,,,,,,,,,,,,,e4fef7aa-cc38-4330-988b-76034540f551,1441,,"[14.3, 56.8]",3825751,40,,,,,0.81986725,,Head,,,,"[21.3, 64.3]",,Low Pass,,10.259142,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,From Corner,Javier Eraso Goñi,6606.0,Center Attacking Midfield,80,Getafe,216,['9db400a9-a06f-4e9c-952e-f8a55f0384d2'],35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:35.691,Pass,
,,,,,,,,,,,,,,,,,,2.699407,,,,,,,,,,,,,45c7bc52-696b-4a73-969f-ec3615dcaa1e,1445,,"[22.1, 64.0]",3825751,40,,,,,-0.6075009,,Left Foot,,,,"[51.3, 43.7]",,High Pass,,35.56304,,Incomplete,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,80,Getafe,216,"['3813e2b5-856d-473c-9c82-b8324755a1e8', '9fe67407-4704-4089-ac34-2447d1c3ff2d', 'd535c687-45c6-4008-86d4-06cb0a240b5b']",37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:37.184,Pass,True
,,,,,,,,,,,,,,,,,,1.240812,,,,,,,,,,,,,3813e2b5-856d-473c-9c82-b8324755a1e8,1447,,"[68.8, 36.4]",3825751,40,,,,,-0.6401594,,Head,,,,"[88.0, 22.1]",,High Pass,,23.940134,,Incomplete,,,,,,,,Recovery,1,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,80,Getafe,216,"['45c7bc52-696b-4a73-969f-ec3615dcaa1e', 'ebcab6dc-7c9a-4687-a532-796811e1926f']",39,,,,,,,,,,,,,,,,,,Getafe,216,00:40:39.883,Pass,
,,,,,,,,,,,,,,,,,,1.883783,,,,,,,,,,,,,ebcab6dc-7c9a-4687-a532-796811e1926f,1448,,"[32.1, 58.0]",3825751,40,,,,,0.76136434,,Right Foot,,,,"[53.4, 78.3]",,High Pass,,29.424139,,Out,,,,,,,,Recovery,1,From Corner,Javier Eraso Goñi,6606.0,Center Attacking Midfield,80,Getafe,216,['3813e2b5-856d-473c-9c82-b8324755a1e8'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:41.124,Pass,
,,,,,,,,,,,,,,,,,,2.71978,,,,,,,,,,,,,b7919b77-a1dc-461e-9077-7474bfc422e6,1449,,"[54.5, 0.1]",3825751,40,,,,,2.125792,,,,,,"[42.1, 20.1]",,Low Pass,,23.532106,,,,Juan Torres Ruiz,6861.0,,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,81,Getafe,216,['d1e4a470-c6d2-4296-8f49-43e63f719ef1'],51,,,,,,,,,,,,,,,,,,Getafe,216,00:40:51.765,Pass,
,,,,,,,,,,,,,,,,,,1.75977,,,,,,,,,,,,,14254eb9-1ead-4095-a02f-69d07b6f3b84,1452,,"[41.9, 21.9]",3825751,40,,,,,1.634315,,Right Foot,,,,"[40.1, 50.2]",,Ground Pass,,28.357185,,,,Emiliano Daniel Velázquez Maldonado,17054.0,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,81,Getafe,216,['c6f33e28-da8d-4638-ad8b-91f74a1e68d3'],55,,,,,,,,,,,,,,,,,,Getafe,216,00:40:55.229,Pass,
,,,,,,,,,,,,,,,,,,1.234545,,,,,,,,,,,,,e8324b7e-7597-4da6-8086-b357855ff221,1455,,"[38.7, 52.4]",3825751,40,,,,,-0.16514868,,Left Foot,,,,"[45.3, 51.3]",,Ground Pass,,6.6910386,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,81,Getafe,216,['cb05d05e-2170-4e59-8da7-2e8c2b965c49'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:40:57.389,Pass,
,,,,,,,,,,,,,,,,,,6.928792,,,,,,,,,,,,,c2882921-9d2e-4575-9f7c-32782050911e,1458,,"[49.6, 55.6]",3825751,41,,,,,0.3222367,,Right Foot,,,,"[111.3, 76.2]",,High Pass,,65.04806,,Incomplete,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,81,Getafe,216,['2f7b65b9-790e-4473-ad1b-600136fe6b44'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:41:00.350,Pass,
,,,,,,,,,,,,,,,,,,3.219977,,,,,,,,,,,,,629f64d8-9f8f-49af-8cb6-879aac9d076f,1462,,"[6.8, 14.3]",3825751,41,,,,,0.5660737,,Right Foot,,,,"[46.3, 39.4]",,High Pass,,46.800213,,,,Javier Eraso Goñi,6606.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,82,Athletic Club,215,"['19635039-22ab-4290-a46e-ca0ec7d96622', '61d08706-5fa9-4203-9718-7d854bbf9ea2']",8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:08.422,Pass,True
,,,,,,,,,,,,,,,,,,1.046982,,,,,,,,,,,,,342d7be1-4b7d-43f4-9d0f-239218d6ec98,1465,,"[44.5, 42.1]",3825751,41,,,,True,0.8896698,,,,,,"[52.2, 51.6]",,High Pass,,12.228655,,,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,82,Athletic Club,215,"['0d244052-ba38-4cf8-9099-09575cfcfb7f', '8fdde30b-b6ce-48ea-aebc-b4b456dc9865']",11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:11.642,Pass,True
,,,,,,,,,,,,,,,,,,0.24576,,,,,,,,,,,,,4450d1af-15e5-4458-a314-9384e541e523,1471,,"[53.6, 57.5]",3825751,41,,,,,2.0432932,,Right Foot,,,,"[51.3, 62.0]",,Ground Pass,,5.0537114,,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,82,Athletic Club,215,"['02c790e2-3ba5-4c7a-bac1-d3a5b4bc2461', '8d49ef3e-b9e3-4d73-9d5c-dcebc60ca407', 'd0f9196e-edc5-4cbf-aebe-af7c67b3ab31']",15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:15.808,Pass,True
,,,,,,,,,,,,,,,,,,1.75257,,,,,,,,,,,,,8a35fda2-5609-4a2a-8c17-966b045ec7e0,1474,,"[45.4, 80.0]",3825751,41,,True,,,-2.6287425,,,,,,"[35.1, 74.2]",,Low Pass,,11.8207445,,,,Carlos Gurpegi Nausia,26087.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,83,Athletic Club,215,['94cb12b0-718a-4061-bc29-5d1f7715891e'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:25.889,Pass,
,,,,,,,,,,,,,,,,,,0.090693,,,,,,,,,,,,,5ac0697a-b473-4c1b-9f06-fdcd7d26fc9f,1477,,"[35.7, 76.3]",3825751,41,,,,,-0.19204801,,Right Foot,,,,"[39.3, 75.6]",,Low Pass,,3.6674242,,Incomplete,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,83,Athletic Club,215,"['3d7f2625-c88d-4f8e-8eaa-212bccc8767b', 'f2aaa6d0-4b41-4f1a-b094-f2a7418bc697']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:28.678,Pass,True
,,,,,,,,,,,,,,,,,,1.88355,,,,,,,,,,,,,8992270b-3cb3-4e81-80a4-76da6208b120,1479,,"[35.7, 80.0]",3825751,41,,,,,-1.5975757,,,,,,"[34.8, 46.4]",,Low Pass,,33.612053,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,84,Athletic Club,215,['208a9aeb-5f58-4bef-ad9d-eb3833b5e8b3'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:38.478,Pass,
,,,,,,,,,,,,,,,,,,1.110983,,,,,,,,,,,,,7dbfca5e-557a-4b37-bbb4-cf2b98c63857,1482,,"[35.3, 46.0]",3825751,41,,,,,2.237937,,Right Foot,,,,"[26.4, 57.3]",,Low Pass,,14.384019,,,,Carlos Gurpegi Nausia,26087.0,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,84,Athletic Club,215,"['2d03ed33-93e5-49ee-8a5d-3a4722bbd0ce', 'ae84f05e-1f22-4cc2-b22e-f4423b215686']",40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:40.362,Pass,True
