50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.471232,,,,,,,,,,,,,615ad533-6d72-4a7b-af32-a7252f22a144,17,,"[15.1, 41.1]",3825728,0,,,,,-0.25096184,,Right Foot,,,,"[74.0, 26.0]",,High Pass,,60.80477,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Kick Off,Sergio Álvarez Conde,6884.0,Goalkeeper,2,Celta Vigo,209,"['46162546-a42a-4964-a7c8-5063eee6911d', '5a96b789-e116-4e3b-b825-f227f73d4886']",23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:23.090,Pass,
,,,,,,,,,,,,,,,,,,,1.78295,,,,,,,,,,,,,46162546-a42a-4964-a7c8-5063eee6911d,19,,"[46.1, 54.1]",3825728,0,,,,,-0.22957551,,Left Foot,,,,"[64.5, 49.8]",,Low Pass,,18.895767,,,,Luciano Vietto,6744.0,,,,,Recovery,1,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Right Midfield,2,Celta Vigo,209,"['615ad533-6d72-4a7b-af32-a7252f22a144', 'b7a466e9-28fa-4c15-a243-b191478dadca']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:26.561,Pass,
,,,,,,,,,,,,,,,,,,,1.546338,,,,,,,,,,,,,87688157-0bf1-4fb1-8175-0517f63bfdc5,23,,"[62.3, 52.1]",3825728,0,,,,,-1.4754976,,Right Foot,,,,"[63.6, 38.5]",,High Pass,,13.661991,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Kick Off,Luciano Vietto,6744.0,Right Center Forward,2,Celta Vigo,209,"['6163a7dd-3c0e-45b4-aea1-c192fc574bfb', '9e716524-7eeb-47d5-b7c6-7651833f55d2', 'f7da46b2-269c-42a9-a164-fbfdedc39313']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:28.891,Pass,True
,,,,,,,,,,,,,,,,,,,1.01587,,,,,,,,,,,,,13d775c3-fc1f-4dde-b9ec-0925c0e3dae3,28,,"[62.6, 34.2]",3825728,0,,,,,-2.286134,,Right Foot,,,,"[52.0, 22.0]",,Ground Pass,,16.161682,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Kick Off,Hugo Mallo Novegil,6805.0,Right Back,2,Celta Vigo,209,['2a985b31-452e-4b7c-a403-aceaddcb51a6'],32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:32.887,Pass,
,,,,,,,,,,,,,,,,,,,1.061694,,,,,,,,,,,,,4e5a829d-22e7-4ab2-90a7-60fe6b4dc714,31,,"[54.3, 18.9]",3825728,0,,,,,-1.0139848,,Right Foot,,,,"[63.7, 3.8]",,Ground Pass,,17.786793,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Kick Off,Jonathan Castro Otto,6802.0,Left Back,2,Celta Vigo,209,['c32471a2-428c-4a30-839d-e15c819b6df1'],35,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:35.130,Pass,
,,,,,,,,,,,,,,,,,,,1.370381,,,,,,,,,,,,,d7abcd08-9070-4b90-b928-14612be3b032,35,,"[59.5, 7.2]",3825728,0,,,,,-2.6824496,,Left Foot,,,,"[50.6, 2.8]",,Ground Pass,,9.928243,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Kick Off,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,2,Celta Vigo,209,"['633f5793-56fb-4fec-97fc-15fb38e20d51', '8cb33701-4b82-4aa2-b5c1-3ee635faaaff']",38,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:38.669,Pass,True
,,,,,,,,,,,,,,,,,,,2.892115,,,,,,,,,,,,,22c988ea-e5c1-47d2-ab20-616c4b00f69c,39,,"[49.2, 2.4]",3825728,0,,,,,-0.08529441,,Right Foot,,,,"[76.1, 0.1]",,Ground Pass,,26.998148,,Out,,Pedro Pablo Hernández,6801.0,,,,,,1,From Kick Off,Jonathan Castro Otto,6802.0,Left Back,2,Celta Vigo,209,"['ade4adb0-eed0-4a2d-beb4-d194488c608e', 'e37f4983-242c-4878-8959-b98011fd5972']",40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:40.173,Pass,True
,,,,,,,,,,,,,,,,,,,1.389475,,,,,,,,,,,,,8bc8266d-785d-4c7b-b1af-98767d23bc84,41,,"[47.9, 80.0]",3825728,1,,,,,-0.2814793,,,,,,"[64.5, 75.2]",,High Pass,,17.280046,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,3,Atlético Madrid,212,['8d395213-7bef-4d33-8ac4-403cf1e1454e'],3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:03.148,Pass,
,,,,,,,,,,,,,,,,,,,1.210686,,,,,,,,,,,,,020ca2c7-5f88-4e52-a2d5-31c13a2c7671,45,,"[49.5, 74.6]",3825728,1,,,,,-0.4162055,,Head,,,,"[63.3, 68.5]",,High Pass,,15.088075,,Incomplete,,Antoine Griezmann,5487.0,,,,,Interception,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,3,Atlético Madrid,212,"['4b8f6951-c0c8-4ec7-9806-927fcd4cc61a', '4ced6718-438a-4a32-bd57-85f969625caa']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:06.296,Pass,
,,,,,,,,,,,,,,,,,,,1.263528,,,,,,,,,,,,,4b8f6951-c0c8-4ec7-9806-927fcd4cc61a,47,,"[56.8, 11.6]",3825728,1,,,,,0.0,,Head,,,,"[71.2, 11.6]",,High Pass,,14.4,,Incomplete,,,,,,,,Recovery,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,3,Atlético Madrid,212,"['020ca2c7-5f88-4e52-a2d5-31c13a2c7671', 'b6413ef4-3bab-484e-8eee-56fb76adcfc1']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:07.506,Pass,
,,,,,,,,,,,,,,,,,,,3.090114,,,,,,,,,,,,,b6413ef4-3bab-484e-8eee-56fb76adcfc1,48,,"[48.9, 68.5]",3825728,1,,,,,0.4659307,,Right Foot,,,,"[66.4, 77.3]",,High Pass,,19.588007,,Incomplete,,Antoine Griezmann,5487.0,,,,,Recovery,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,3,Atlético Madrid,212,"['4b8f6951-c0c8-4ec7-9806-927fcd4cc61a', 'a8eb682f-52aa-44ed-bc65-9e22db01a334', 'f5213aa6-ded2-4ca7-a343-a2020ed43e7f']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:08.770,Pass,
,,,,,,,,,,,,,,,,,,,2.089819,,,,,,,,,,,,,a8eb682f-52aa-44ed-bc65-9e22db01a334,50,,"[53.7, 2.8]",3825728,1,,,,True,0.21362132,,,,,,"[72.6, 6.9]",,High Pass,,19.339596,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,Recovery,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,3,Atlético Madrid,212,"['01a0ee4c-a78d-475c-a3f9-7b1a978ce491', '707beabb-01bb-453f-aaad-3f45935d4809', '946541b5-b147-4b9a-8f2a-db4352f84ac4', 'b6413ef4-3bab-484e-8eee-56fb76adcfc1']",11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:11.860,Pass,True
,,,,,,,,,,,,,,,,,,,1.236465,,,,,,,,,,,,,415383d2-d4f5-4ae7-a48f-1ba445c6c47a,56,,"[47.9, 72.6]",3825728,1,,,,,0.3610053,,Right Foot,,,,"[67.5, 80.0]",,Ground Pass,,20.950418,,Out,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,3,Atlético Madrid,212,"['792cda86-5b12-4d61-ba1c-c4dbcc6b8c18', 'b208099f-1e84-4d5f-812b-c4cc6b7c92b1']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:14.353,Pass,True
,,,,,,,,,,,,,,,,,,,2.133687,,,,,,,,,,,,,bab22c59-bcde-4a35-9d9a-4b86ac2f71c5,58,,"[55.7, 0.1]",3825728,1,,,,,2.91272,,,,,,"[38.1, 4.2]",,Low Pass,,18.071247,,,,Sergi Gómez Solà,6804.0,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,4,Celta Vigo,209,['b1f12c11-82aa-4274-8f4c-0cf6aca93012'],18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:18.596,Pass,
,,,,,,,,,,,,,,,,,,,2.241843,,,,,,,,,,,,,c769b45e-2836-4906-89cb-2137d85e356b,61,,"[35.9, 6.3]",3825728,1,,,,,2.2126346,,Right Foot,,,,"[14.3, 35.2]",,Ground Pass,,36.08005,,,,Sergio Álvarez Conde,6884.0,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,4,Celta Vigo,209,['379e5aa7-dc8a-49f9-a4fb-3e016a7bd999'],22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:22.001,Pass,
,,,,,,,,,,,,,,,,,,,1.617805,,,,,,,,,,,,,ccf41cfb-9beb-43d3-9f57-16e39b47c51e,64,,"[15.0, 38.3]",3825728,1,,,,,1.1243883,,Right Foot,,,,"[26.2, 61.7]",,Ground Pass,,25.942244,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,4,Celta Vigo,209,['315f0136-e655-45da-8092-f63385c715d3'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:33.977,Pass,
,,,,,,,,,,,,,,,,,,,3.479369,,,,,,,,,,,,,cb81dd92-0666-4849-a08c-adeaa456266b,67,,"[45.4, 70.2]",3825728,1,,,,,-0.21927391,,Right Foot,,,,"[97.9, 58.5]",,High Pass,,53.787918,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,"['c6b3c396-21f5-45a7-8502-b8e5f16b88cb', 'e0f8a0ee-d851-4e56-8b36-6232d25af082']",37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:37.570,Pass,
,,,,,,,,,,,,,,,,,,,1.946775,,,,,,,,,,,,,c6b3c396-21f5-45a7-8502-b8e5f16b88cb,69,,"[22.2, 21.6]",3825728,1,,,,,-0.017855246,,Head,,,,"[27.8, 21.5]",,Low Pass,,5.600893,,Incomplete,,Filipe Luís Kasmirski,6320.0,,,,,Interception,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,4,Celta Vigo,209,"['330506ac-dd47-4ca9-9bf6-b471c77729ae', '9773bb2a-7f29-4a1c-9648-e082deebe77b', 'cb81dd92-0666-4849-a08c-adeaa456266b']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:41.050,Pass,
,,,,,,,,,,,,,,,,,,,0.120725,,,,,,,,,,,,,ab9e6a41-33bf-488a-a498-00a6479db071,77,,"[97.0, 73.1]",3825728,1,,,,,-2.3561945,,Left Foot,,,,"[95.3, 71.4]",,Ground Pass,,2.4041631,,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,Recovery,1,From Throw In,Daniel Wass,6797.0,Right Wing,4,Celta Vigo,209,"['2696ed21-c789-41df-a593-aa48ce73342d', '306cd672-558a-4a44-a3b7-09a2dd3c1234', '9578aa8e-0e39-4d32-acb9-38a62a291940']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:47.168,Pass,True
,,,,,,,,,,,,,,,,,,,1.189414,,,,,,,,,,,,,dbbdc45f-c97f-4d7a-b9d8-707a92c7113b,84,,"[15.3, 4.0]",3825728,1,,,,,1.5631042,,Left Foot,,,,"[15.4, 17.0]",,Ground Pass,,13.000384,,,,Diego Roberto Godín Leal,5249.0,,,,,Recovery,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,5,Atlético Madrid,212,['9d2b860d-f320-4c9b-beaa-eaae7c6d9fb6'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:52.109,Pass,
,,,,,,,,,,,,,,,,,,,2.737547,,,,,,,,,,,,,d281e58f-5bdf-4d3c-bf35-f4eaf980fb33,87,,"[14.7, 16.5]",3825728,1,,,,,1.825421,,Right Foot,,,,"[9.0, 38.4]",,Ground Pass,,22.629627,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,5,Atlético Madrid,212,['9bb934b5-3c49-4337-bd2e-eed80608a99f'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:56.455,Pass,
,,,,,,,,,,,,,,,,,,,5.543572,,,,,,,,,,,,,9325a295-365f-4889-80bd-207f21514fe6,90,,"[9.5, 42.3]",3825728,1,,,,,-0.11831733,,Right Foot,,,,"[91.1, 32.6]",,High Pass,,82.17451,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,5,Atlético Madrid,212,"['084f6b97-e827-42cd-a187-501d2bb6aaf3', 'a1428e30-7db2-4281-af99-add1f171ffb8', 'a69bec25-b16e-4cdc-b458-f516f279b684']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:59.192,Pass,True
,,,,,,,,,,,,,,,,,,,1.992847,,,,,,,,,,,,,a69bec25-b16e-4cdc-b458-f516f279b684,92,,"[29.0, 47.5]",3825728,2,,,,,-2.9562447,,Right Foot,,,,"[11.4, 44.2]",,Ground Pass,,17.906702,,,,Sergio Álvarez Conde,6884.0,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Atlético Madrid,212,"['9325a295-365f-4889-80bd-207f21514fe6', '990562ad-8a6e-4086-b3bb-437b1fee76c1']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:04.736,Pass,
,,,,,,,,,,,,,,,,,,,5.595544,,,,,,,,,,,,,efc7c4d3-166a-42e5-a025-7cd9c62d0bff,95,,"[11.4, 44.2]",3825728,2,,,,,0.098494485,,Right Foot,,,,"[62.0, 49.2]",,High Pass,,50.846436,,Incomplete,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,5,Atlético Madrid,212,['c5eb76c4-bea0-48f9-990b-2ea0a151a6b4'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:06.972,Pass,
,,,,,,,,,,,,,,,,,,,2.230609,,,,,,,,,,,,,c5eb76c4-bea0-48f9-990b-2ea0a151a6b4,96,,"[58.1, 30.9]",3825728,2,,,,,-1.1864644,,Right Foot,,,,"[67.2, 8.4]",,High Pass,,24.270557,,,,Filipe Luís Kasmirski,6320.0,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,5,Atlético Madrid,212,"['9c9e7da8-b46f-4fb3-922a-d951b7b9522c', 'efc7c4d3-166a-42e5-a025-7cd9c62d0bff']",12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:12.568,Pass,
,,,,,,,,,,,,,,,,,,,0.949743,,,,,,,,,,,,,b64cfe71-3b14-4a68-88bb-c75f5aa9fc96,99,,"[73.6, 5.2]",3825728,2,,,,,-0.15264933,,Left Foot,,,,"[85.3, 3.4]",,Ground Pass,,11.837652,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,5,Atlético Madrid,212,['9b26b859-dd29-4680-8ff3-93e5d9af63a0'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:18.332,Pass,
,,,,,,,,,,,,,,,,,,,0.894994,,,,,,,,,,,,,b506a2e9-c6b2-4410-b000-b92c28a679e3,102,,"[85.9, 4.3]",3825728,2,,,,,1.900857,,Right Foot,,,,"[82.2, 15.1]",,Ground Pass,,11.416217,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,5,Atlético Madrid,212,"['11966a3b-a455-4e18-862d-a5c87eddbc3d', '3e10cc59-294b-4b2d-9b4e-a1ffa81f87fa']",19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:19.282,Pass,True
,,,,,,,,,,,,,,,,,,,0.564403,,,,,,,,,,,,,223d7aa3-4118-4c10-94a5-4cf7effd80ea,105,,"[81.5, 7.1]",3825728,2,,,,,-0.7419473,,Left Foot,,,,"[85.1, 3.8]",,Ground Pass,,4.883646,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,5,Atlético Madrid,212,['56e9d9f3-1406-4796-9380-3a1a5ffbfda5'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:21.617,Pass,
,,,,,,,,,,,,,,,,,,,0.580534,,,,,,,,,,,,,f90c8513-0697-49cb-8a89-3109bb4547e8,108,,"[85.8, 9.6]",3825728,2,,,,,2.4227626,,Left Foot,,,,"[82.6, 12.4]",,Ground Pass,,4.2520585,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,5,Atlético Madrid,212,['9df89e47-7044-4c4e-93c1-483a714a1abe'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:24.378,Pass,
