ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.561684,,,,,,,,,,,,,,,ba8bb5cc-57bd-419e-970a-5bdf810b2bb9,15,,"[87.3, 28.9]",3825698,0,,,,,-1.1964628,,Head,,,,"[91.7, 17.7]",High Pass,,12.033287,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Kick Off,Borja González Tomás,6566.0,Left Center Forward,2,Eibar,322,"['cad3c371-e818-441f-90a4-0bab9bcf5976', 'd15b5532-1780-40e2-a483-f3e3467abd22']",9,,,,,,,,,,,,,,,,Eibar,322,00:00:09.054,Pass,
,,,,,,,,,,,,,,,1.903282,,,,,,,,,,,,,,,d15b5532-1780-40e2-a483-f3e3467abd22,18,,"[28.4, 62.4]",3825698,0,,,,True,-0.9961517,,,,,,"[44.2, 38.0]",High Pass,,29.068884,,Incomplete,,Pedro Mosquera Parada,6733.0,,,,,Interception,1,From Kick Off,Juan Francisco Moreno Fuertes,6738.0,Right Back,2,Eibar,322,"['04fbd5af-d1af-4996-b602-dc4e059076ef', '68c6e63d-cc49-4458-b9af-d9fd6e9dfcaa', 'ba8bb5cc-57bd-419e-970a-5bdf810b2bb9', 'e95d75e1-444a-43c0-b4e1-445720d699a4']",10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:10.616,Pass,True
,,,,,,,,,,,,,,,1.00146,,,,,,,,,,,,,,,04fbd5af-d1af-4996-b602-dc4e059076ef,20,,"[75.9, 42.1]",3825698,0,,,,,-0.74807113,,Head,,,,"[88.4, 30.5]",High Pass,,17.053152,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Gonzalo Escalante,6712.0,Left Defensive Midfield,2,Eibar,322,"['4b9b58d3-4ce9-49f8-b530-67ea18ae0b42', 'd15b5532-1780-40e2-a483-f3e3467abd22']",12,,,,,,,,,,,,,,,,Eibar,322,00:00:12.519,Pass,
,,,,,,,,,,,,,,,1.957178,,,,,,,,,,,,,,,4b9b58d3-4ce9-49f8-b530-67ea18ae0b42,21,,"[31.7, 49.6]",3825698,0,,,,,-0.055158716,,Head,,,,"[48.0, 48.7]",High Pass,,16.324827,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Interception,1,From Kick Off,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,2,Eibar,322,"['04fbd5af-d1af-4996-b602-dc4e059076ef', '4a6f9fea-e194-4ff3-a620-0262135bddbd', '64d38f1f-ab7b-4817-bf01-41befd86e705']",13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:13.520,Pass,
,,,,,,,,,,,,,,,2.095209,,,,,,,,,,,,,,,4a6f9fea-e194-4ff3-a620-0262135bddbd,23,,"[72.1, 31.4]",3825698,0,,,,,-0.6464394,,Head,,,,"[88.4, 19.1]",High Pass,,20.420088,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,1,From Kick Off,Daniel García Carrillo,6775.0,Right Defensive Midfield,2,Eibar,322,"['1c19984a-1527-4df2-81c9-efe5e002f79f', '4b9b58d3-4ce9-49f8-b530-67ea18ae0b42']",15,,,,,,,,,,,,,,,,Eibar,322,00:00:15.478,Pass,
,,,,,,,,,,,,,,,2.427784,,,,,,,,,,,,,,,e025efe8-8e03-4be7-817b-60356797b08c,26,,"[88.4, 19.1]",3825698,0,,,,True,-0.8356352,,,,,,"[96.9, 9.7]",High Pass,,12.6732,,,,Saúl Berjón Pérez,24070.0,,,,,,1,From Kick Off,Sergio Enrich Ametller,6700.0,Right Center Forward,2,Eibar,322,"['b21be8a4-5ccf-439f-be9b-2005edee7abe', 'b23cda2c-c576-4b35-aace-7e5e866744f0']",17,,,,,,,,,,,,,,,,Eibar,322,00:00:17.573,Pass,True
,,,,,,,,,,,,,,,0.565344,,,,,,,,,,,,,,,3dc9e7b3-1aae-419d-bb03-7101921b2096,29,,"[99.5, 11.3]",3825698,0,,,,,1.1188099,,Left Foot,,,,"[106.2, 25.1]",Low Pass,,15.340469,,Incomplete,,,,,,,,,1,From Kick Off,Saúl Berjón Pérez,24070.0,Left Midfield,2,Eibar,322,['494cf0a0-d7f6-4596-9c2c-f0ca9220c06a'],20,,,,,,,,,,,,,,,,Eibar,322,00:00:20.193,Pass,
,,,,,,,,,,,,,,,0.611349,,,,,,,,,,,,,,,98c1d8bd-7a86-4d47-bbe8-d94774aab312,34,,"[95.8, 16.1]",3825698,0,,,,,1.0746691,,Left Foot,,,,"[101.7, 27.0]",Ground Pass,,12.394354,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Kick Off,Antonio Manuel Luna Rodríguez,6675.0,Left Back,2,Eibar,322,"['0ea52d6f-62b7-4376-8632-726559abcdb2', '3f927cdb-7821-4f70-a11b-6863493a9163']",25,,,,,,,,,,,,,,,,Eibar,322,00:00:25.830,Pass,
,,,,,,,,,,,,,,,2.392114,,,,,,,,,,,,,,,8544ebff-6550-48f3-8112-f01bb6a96b70,37,,"[30.3, 51.5]",3825698,0,,,,,-0.09212975,,Left Foot,,,,"[48.7, 49.8]",Ground Pass,,18.478365,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Recovery,1,From Kick Off,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,2,Eibar,322,"['183c2917-1f62-4d80-92bb-7471a3ca5109', 'e06ffdf0-08c7-4556-b861-5427034e96e5']",27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:27.527,Pass,
,,,,,,,,,,,,,,,2.926088,,,,,,,,,,,,,,,94ce21ea-d15e-463f-885d-66334d69f4e7,41,,"[73.0, 38.5]",3825698,0,,,,,1.7026435,,Left Foot,,,,"[69.3, 66.4]",Ground Pass,,28.144272,,,,Ander Capa Rodríguez,6699.0,,,,,,1,From Kick Off,Aleksandar Pantić,27239.0,Left Center Back,2,Eibar,322,['1c5e3982-4f7e-4bb8-90be-b4fe4b554a76'],31,,,,,,,,,,,,,,,,Eibar,322,00:00:31.437,Pass,
,,,,,,,,,,,,,,,2.616229,,,,,,,,,,,,,,,e23a043c-9f6c-4ab2-9e42-94dc5a117401,43,,"[73.0, 70.5]",3825698,0,,,,,-0.13970888,,Right Foot,,,,"[98.6, 66.9]",Ground Pass,,25.851887,,,,Borja González Tomás,6566.0,,,,,,1,From Kick Off,Ander Capa Rodríguez,6699.0,Right Back,2,Eibar,322,['aa50bbde-bd1c-4e1d-9a7b-9e8422f18593'],34,,,,,,,,,,,,,,,,Eibar,322,00:00:34.363,Pass,
,,,,,,,,,,,,,,,1.717857,,,,,,,,,,,,,,,93d31a4c-6f1e-4622-ad8f-1bc1ebfeff72,54,,"[18.9, 4.2]",3825698,1,,,,,0.23077634,,Right Foot,,,,"[72.1, 16.7]",Low Pass,,54.64879,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Free Kick,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,4,RC Deportivo La Coruña,219,"['5342d6b8-9e3d-44fc-b9f1-b89c2f50d0c6', 'ce56a442-6408-498d-9024-9ae46de8b3b1']",32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:32.416,Pass,
,,,,,,,,,,,,,,,2.782816,,,,,,,,,,,,,,,ce56a442-6408-498d-9024-9ae46de8b3b1,56,,"[48.0, 63.4]",3825698,1,,,,,-0.034708276,,Right Foot,,,,"[76.8, 62.4]",High Pass,,28.817356,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Gonzalo Escalante,6712.0,Left Defensive Midfield,4,RC Deportivo La Coruña,219,"['60a6213a-b561-4c27-966e-6ce256e248f4', '93d31a4c-6f1e-4622-ad8f-1bc1ebfeff72']",34,,,,,,,,,,,,,,,,Eibar,322,00:01:34.134,Pass,
,,,,,,,,,,,,,,,1.81763,,,,,,,,,,,,,,,60a6213a-b561-4c27-966e-6ce256e248f4,57,,"[43.3, 17.7]",3825698,1,,,,,-0.5622848,,Head,,,,"[57.9, 8.5]",High Pass,,17.256884,,,,Luis Carlos Correia Pinto,6734.0,,,,,Recovery,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,"['ce56a442-6408-498d-9024-9ae46de8b3b1', 'e25c0893-3be8-4f3b-8e05-b687c0b49bca']",36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:36.917,Pass,
,,,,,,,,,,,,,,,1.576328,,,,,,,,,,,,,,,df04d556-afdc-417d-b384-6208b7e33251,59,,"[57.9, 8.5]",3825698,1,,,,,0.7741627,,Head,,,,"[71.4, 21.7]",High Pass,,18.880943,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Midfield,4,RC Deportivo La Coruña,219,"['2cd91d20-26a3-44d8-aed5-65fc52f8156a', '4c501f5e-41b5-4c91-bd4a-5589148e55d0']",38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:38.775,Pass,
,,,,,,,,,,,,,,,1.61564,,,,,,,,,,,,,,,2cd91d20-26a3-44d8-aed5-65fc52f8156a,61,,"[48.7, 58.4]",3825698,1,,,,,-0.6250227,,Head,,,,"[64.5, 47.0]",High Pass,,19.483326,,Incomplete,,,,,,,,Interception,1,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,4,RC Deportivo La Coruña,219,"['adb70104-b827-4d80-9853-e733413b296e', 'df04d556-afdc-417d-b384-6208b7e33251']",40,,,,,,,,,,,,,,,,Eibar,322,00:01:40.351,Pass,
,,,,,,,,,,,,,,,0.468018,,,,,,,,,,,,,,,5770c5d4-1321-4054-a280-56a0838cf70b,64,,"[55.6, 30.7]",3825698,1,,,,,-1.5883384,,Right Foot,,,,"[55.5, 25.0]",Ground Pass,,5.700877,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Right Midfield,4,RC Deportivo La Coruña,219,['de6bc199-b8f6-4bd6-a2d8-5e621250c3a4'],42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:42.993,Pass,
,,,,,,,,,,,,,,,1.896551,,,,,,,,,,,,,,,f7ca5d41-ae76-4d92-8e80-1b78e16d93fb,68,,"[56.5, 16.3]",3825698,1,,,,,-2.5213432,,Left Foot,,,,"[43.9, 7.3]",Ground Pass,,15.484185,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,4,RC Deportivo La Coruña,219,"['4ba6a417-af32-4fa2-9107-c2e1b1eb6852', 'e98dc6f1-5b39-4bae-a40a-6697a73f7231']",45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:45.019,Pass,True
,,,,,,,,,,,,,,,3.968734,,,,,,,,,,,,,,,50e2dc15-20d8-4748-848c-3b0e476901aa,71,,"[44.0, 7.3]",3825698,1,,,,,2.490516,,Left Foot,,,,"[25.1, 21.7]",Ground Pass,,23.760681,,,,Germán Darío Lux,27305.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,4,RC Deportivo La Coruña,219,['a0685865-c24f-4dae-b61f-86ba56960e80'],47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:47.754,Pass,
,,,,,,,,,,,,,,,3.500566,,,,,,,,,,,,,,,d882eeaa-4c83-4f38-8d86-3ad0c9a73559,75,,"[12.3, 52.5]",3825698,1,,,,,0.23492487,,Right Foot,,,,"[73.3, 67.1]",High Pass,,62.72288,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,4,RC Deportivo La Coruña,219,"['89f06978-3759-4fbb-ba93-2568e8bc1020', 'b4b398df-5117-4d4b-80d5-cec24a81549b']",54,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:54.303,Pass,
,,,,,,,,,,,,,,,1.848338,,,,,,,,,,,,,,,89f06978-3759-4fbb-ba93-2568e8bc1020,77,,"[46.8, 13.0]",3825698,1,,,,True,-0.3322765,,,,,,"[61.0, 8.1]",Low Pass,,15.021651,,Incomplete,,,,,,,,Interception,1,From Free Kick,Aleksandar Pantić,27239.0,Left Center Back,4,RC Deportivo La Coruña,219,"['98c918e2-5779-409e-8f15-0689e38a1920', 'cf67d306-c7c8-4d9c-b347-088a35e24ee5', 'd882eeaa-4c83-4f38-8d86-3ad0c9a73559']",57,,,,,,,,,,,,,,,,Eibar,322,00:01:57.803,Pass,True
,,,,,,,,,,,,,,,0.787976,,,,,,,,,,,,,,,01f95d17-479a-49f4-a38c-d790188226f3,81,,"[97.4, 72.5]",3825698,2,,,,,-1.113875,,Right Foot,,,,"[106.2, 54.6]",Ground Pass,,19.946178,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,4,RC Deportivo La Coruña,219,"['140424cc-0dc3-4393-b7bd-b863895aa154', 'cd8e6714-a80c-4583-99ad-8096285eb518']",4,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:04.069,Pass,
,,,,,,,,,,,,,,,1.937421,,,,,,,,,,,,,,,1282fa71-83f9-4a62-bc26-07a153cc991e,84,,"[27.9, 26.0]",3825698,2,,,,,0.04474623,,Right Foot,,,,"[48.0, 26.9]",Low Pass,,20.12014,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,1,From Counter,Gonzalo Escalante,6712.0,Left Defensive Midfield,5,Eibar,322,['61dbd7c5-0272-4cf3-b292-e20f4e16ac92'],6,,,,,,,,,,,,,,,,Eibar,322,00:02:06.596,Pass,
,,,,,,,,,,,,,,,1.581455,,,,,,,,,,,,,,,830fd512-f8e6-4efd-b73c-3cfe9e516c69,90,,"[46.1, 25.8]",3825698,2,,,,,1.4772193,,Right Foot,,,,"[49.0, 56.7]",Ground Pass,,31.035786,,,,Gonzalo Escalante,6712.0,,,,,Free Kick,1,From Free Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,6,Eibar,322,['998ddf70-323a-4d45-975f-b23b821cf2fa'],27,,,,,,,,,,,,,,,,Eibar,322,00:02:27.123,Pass,
,,,,,,,,,,,,,,,1.393948,,,,,,,,,,,,,,,9958a84c-4173-4a81-8004-41043de12c6c,93,,"[54.9, 65.8]",3825698,2,,,,,0.76412475,,Right Foot,,,,"[64.5, 75.0]",Ground Pass,,13.296617,,,,Ander Capa Rodríguez,6699.0,,,,,,1,From Free Kick,Gonzalo Escalante,6712.0,Left Defensive Midfield,6,Eibar,322,['6da6ac76-0e6f-4cea-bbc6-fde4d65e2e68'],30,,,,,,,,,,,,,,,,Eibar,322,00:02:30.023,Pass,
,,,,,,,,,,,,,,,1.62275,,,,,,,,,,,,,,,cbb2541e-231c-46c4-a08e-094e4b304231,96,,"[63.2, 75.7]",3825698,2,,,,,-0.13347724,,Right Foot,,,,"[91.5, 71.9]",High Pass,,28.553984,,,,Sergio Enrich Ametller,6700.0,,,,,,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,6,Eibar,322,['f85fe615-f229-4126-802c-94865fec476b'],32,,,,,,,,,,,,,,,,Eibar,322,00:02:32.089,Pass,
,,,,,,,,,,,,,,,1.240463,,,,,,,,,,,,,,,d8c7e267-3e1f-4e32-bc5b-1b9dfd8f4cb5,102,,"[7.8, 16.2]",3825698,2,,,,,1.9979067,,Right Foot,,,,"[0.7, 31.8]",Ground Pass,,17.139719,,,,Germán Darío Lux,27305.0,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,6,Eibar,322,['88321478-d6e4-46e1-af9e-2cb055b146af'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:36.426,Pass,
,,,,,,,,,,,,,,,3.101924,,,,,,,,,,,,,,,e6dede25-2a37-4441-9faa-8d5d0f0f1b90,105,,"[4.0, 30.7]",3825698,2,,,,,-0.4876695,,Left Foot,,,,"[51.7, 5.4]",High Pass,,53.99426,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,6,Eibar,322,"['dfd649c3-42ab-458b-ab90-0468a6e9680f', 'f23abd7a-4ed5-4345-91ed-dffb26fcbc06']",37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:37.827,Pass,
,,,,,,,,,,,,,,,0.132865,,,,,,,,,,,,,,,dfd649c3-42ab-458b-ab90-0468a6e9680f,107,,"[68.4, 74.7]",3825698,2,,,,,-2.3697684,,Head,,,,"[57.2, 63.8]",Low Pass,,15.6285,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,6,Eibar,322,"['0ae212e3-8e6a-44b7-894e-8a8b8261c815', 'e6dede25-2a37-4441-9faa-8d5d0f0f1b90']",40,,,,,,,,,,,,,,,,Eibar,322,00:02:40.929,Pass,
,,,,,,,,,,,,,,,0.977417,,,,,,,,,,,,,,,6f6bcfa2-0f6f-4cd1-a9a3-e4efaecae877,110,,"[58.1, 56.1]",3825698,2,,,,True,-0.5569015,,,,,,"[63.4, 52.8]",Low Pass,,6.2433963,,,,Daniel García Carrillo,6775.0,,,,,Recovery,1,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,6,Eibar,322,"['94d6e658-d46c-46a1-b1f0-987c443efd09', 'f82b9ad6-a48d-4ba7-b59d-48e457e363db']",42,,,,,,,,,,,,,,,,Eibar,322,00:02:42.535,Pass,True
