50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.144911,,,,,,,,,,,,a88919ee-f2b0-4005-a597-beaad1c93487,940,,"[115.8, 15.1]",3825837,20,,,,,1.6433958,,Left Foot,True,,"[114.2, 37.1]",,High Pass,,22.058105,,,Incomplete,,,,,,,,,,1,From Corner,Jerónimo Figueroa Cabrera,6934.0,Left Wing,31,Las Palmas,208,['e0bc36b3-b4cc-42e7-8423-9f78aea76d09'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:19.784,Pass,
,,,,,,,,,,,,,,,,2.197924,,,,,,,,,,,,a820511f-9cac-4fc8-a9a9-f3cb0aca7d48,945,,"[65.7, 47.9]",3825837,20,,,,,1.158188,,Right Foot,,,"[77.3, 74.4]",,Ground Pass,,28.927668,,,,,Ángel Montoro Sánchez,24144.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['f6bf292b-e262-4b28-af23-6b1c86993859'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:26.626,Pass,
,,,,,,,,,,,,,,,,0.814362,,,,,,,,,,,,a5d166d4-a2f6-448a-9da1-e20b98ab05de,948,,"[80.9, 74.7]",3825837,20,,,,,0.29423457,,Right Foot,,,"[90.8, 77.7]",,Ground Pass,,10.3445635,,,,,Francisco José Perdomo Borges,27251.0,,,,,,,1,From Corner,Ángel Montoro Sánchez,24144.0,Left Center Midfield,31,Las Palmas,208,['1a793ac6-2475-4cf3-be2e-ba9cb01679ba'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:30.301,Pass,
,,,,,,,,,,,,,,,,1.130872,,,,,,,,,,,,03e4af76-8f45-4bb3-8677-a88ff8d73219,952,,"[76.3, 70.7]",3825837,20,,,,,-1.8420483,,Left Foot,,,"[71.6, 53.8]",,Ground Pass,,17.54138,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Corner,Francisco José Perdomo Borges,27251.0,Right Wing,31,Las Palmas,208,['ad3d070e-0b93-49e1-a8dd-c7232d43dd0b'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:35.155,Pass,
,,,,,,,,,,,,,,,,1.369418,,,,,,,,,,,,5db2f97a-7dd0-4517-a8f9-72c5ee487adb,955,,"[77.3, 55.8]",3825837,20,,,,,1.4824195,,Left Foot,,,"[78.7, 71.6]",,Ground Pass,,15.861904,,,,,Francisco José Perdomo Borges,27251.0,,,,,,,1,From Corner,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,31,Las Palmas,208,['fac0db35-21b3-4a44-b864-a881a9e46743'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:38.897,Pass,
,,,,,,,,,,,,,,,,1.479974,,,,,,,,,,,,f68f4684-648e-445f-9d69-686f0476a07d,958,,"[78.7, 71.6]",3825837,20,,,,,-2.998303,,Right Foot,,,"[58.6, 68.7]",,Ground Pass,,20.308126,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Corner,Francisco José Perdomo Borges,27251.0,Right Wing,31,Las Palmas,208,['f7910fb6-5d8d-4f8f-8592-313ed44f1788'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:41.662,Pass,
,,,,,,,,,,,,,,,,1.653158,,,,,,,,,,,,62796ac8-8a46-443f-9f21-950437eb3d88,961,,"[57.9, 66.4]",3825837,20,,,,,-1.6030432,,Right Foot,,,"[56.9, 35.4]",,Ground Pass,,31.016125,,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['5942aa96-8d02-4673-9dbf-67c87d3c9fe5'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:44.270,Pass,
,,,,,,,,,,,,,,,,1.209906,,,,,,,,,,,,2b38e716-e253-40a3-a3da-d55606fbb64a,964,,"[57.0, 31.2]",3825837,20,,,,,-1.1436859,,Right Foot,,,"[64.1, 15.6]",,Ground Pass,,17.139719,,,,,Javier Garrido Behovide,26448.0,,,,,,,1,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,31,Las Palmas,208,['8452179c-83e9-42d5-96ef-6fe87bfba7b0'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:46.953,Pass,
,,,,,,,,,,,,,,,,1.489731,,,,,,,,,,,,b83e4cdc-db63-49f4-8af0-63d5b4519565,967,,"[64.1, 15.6]",3825837,20,,,,,0.2649934,,Left Foot,,,"[91.0, 22.9]",,Ground Pass,,27.872927,,,,,Willian José da Silva,6721.0,,,,,,,1,From Corner,Javier Garrido Behovide,26448.0,Left Back,31,Las Palmas,208,['7a3b569c-818c-4611-90a7-92f2c3fe723c'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:49.173,Pass,
,,,,,,,,,,,,,,,,2.648165,,,,,,,,,,,,ad749133-845e-4621-b49b-a313a4b32836,972,,"[74.4, 16.3]",3825837,20,,,,,1.5333987,,Right Foot,,,"[76.6, 75.1]",,High Pass,,58.84114,,,,,David García Santana,6927.0,,,True,,,,1,From Corner,Willian José da Silva,6721.0,Center Forward,31,Las Palmas,208,['5181b117-5b91-4b6f-8770-fdf453fd60c7'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:55.932,Pass,
,,,,,,,,,,,,,,,,1.64683,,,,,,,,,,,,3b951417-49a9-4838-b01f-1c44a430b8f6,975,,"[80.2, 74.9]",3825837,21,,,,,-2.1780274,,Right Foot,,,"[69.5, 59.5]",,Ground Pass,,18.752333,,,,,Ángel Montoro Sánchez,24144.0,,,,,,,1,From Corner,David García Santana,6927.0,Right Back,31,Las Palmas,208,['91d5579c-a930-4bec-bc68-1fe397847dd6'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:00.577,Pass,
,,,,,,,,,,,,,,,,1.622419,,,,,,,,,,,,5d510988-7e30-4ce9-ad93-dd775917ab44,978,,"[70.2, 59.3]",3825837,21,,,,,-2.2039428,,Right Foot,,,"[62.2, 48.4]",,Ground Pass,,13.520725,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Corner,Ángel Montoro Sánchez,24144.0,Left Center Midfield,31,Las Palmas,208,['c380b871-0371-4b20-8fae-fe8ea36b1671'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:02.653,Pass,
,,,,,,,,,,,,,,,,0.855274,,,,,,,,,,,,d8a26d7a-7ff0-47e4-869f-a193cb1c9b60,981,,"[62.2, 48.4]",3825837,21,,,,,-0.50486135,,Right Foot,,,"[69.8, 44.2]",,Ground Pass,,8.683317,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['c128464f-9b4a-418c-95c6-b7e5db0ec00b'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:05.553,Pass,
,,,,,,,,,,,,,,,,1.572691,,,,,,,,,,,,bc619fab-7b42-442b-b36c-ec48a04081e0,984,,"[69.0, 44.8]",3825837,21,,,,,2.4041924,,Right Foot,,,"[57.0, 55.7]",,Ground Pass,,16.211416,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Corner,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,31,Las Palmas,208,['de3f5273-bd75-4c23-b6d8-957de49151f5'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:06.529,Pass,
,,,,,,,,,,,,,,,,1.421142,,,,,,,,,,,,f1b70281-580d-430f-a34b-9fe949bcb3c6,987,,"[56.3, 60.2]",3825837,21,,,,,1.1418742,,Right Foot,,,"[63.8, 76.6]",,Ground Pass,,18.033579,,,,,David García Santana,6927.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['f7796bb4-daa0-48dd-8ee0-e109e9d52503'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:09.449,Pass,
,,,,,,,,,,,,,,,,1.162472,,,,,,,,,,,,b193d4f4-86e0-4487-a75c-a2df01ffe87c,990,,"[63.8, 76.6]",3825837,21,,,,,-2.6273274,,Right Foot,,,"[46.1, 66.6]",,Ground Pass,,20.329535,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Corner,David García Santana,6927.0,Right Back,31,Las Palmas,208,['5f60261c-7fb9-493a-b1d1-133c81875d99'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:11.028,Pass,
,,,,,,,,,,,,,,,,1.460791,,,,,,,,,,,,58ac28cf-1fd5-471c-aa17-8ea955a150c6,993,,"[43.2, 64.7]",3825837,21,,,,,-1.2897086,,Right Foot,,,"[47.3, 50.5]",,Ground Pass,,14.780054,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['99bb1e10-4aeb-4318-b886-871b9a176a9c'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:13.476,Pass,
,,,,,,,,,,,,,,,,1.833224,,,,,,,,,,,,3d8aa90c-e30a-451c-a759-3a3d2a242e3e,996,,"[49.1, 42.5]",3825837,21,,,,,-1.3919374,,Left Foot,,,"[52.3, 24.8]",,Ground Pass,,17.98694,,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Corner,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,31,Las Palmas,208,['dc73b81b-b7ab-4011-a669-94ba6900c92b'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:16.809,Pass,
,,,,,,,,,,,,,,,,0.940346,,,,,,,,,,,,5237cc04-9b8d-4162-9124-65a92c731964,999,,"[66.4, 20.0]",3825837,21,,,,,-1.4228177,,Right Foot,,,"[68.8, 3.9]",,Ground Pass,,16.277899,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,31,Las Palmas,208,['09d00c3b-ca47-465f-aa8e-1bcdbcb15464'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:21.228,Pass,
,,,,,,,,,,,,,,,,1.050824,,,,,,,,,,,,3ce9c05b-d9fd-40c9-a2eb-6ce2e065b698,1002,,"[68.8, 3.9]",3825837,21,,,,,-0.07469073,,Left Foot,,,"[83.5, 2.8]",,Ground Pass,,14.741099,,,,,Javier Garrido Behovide,26448.0,,,,,,,1,From Corner,Jerónimo Figueroa Cabrera,6934.0,Left Wing,31,Las Palmas,208,['2482d29f-5af0-4489-938f-0b76c4f07471'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:22.790,Pass,
,,,,,,,,,,,,,,,,2.876819,,,,,,,,,,,,5fa63b31-1e3a-4894-8438-3cefe0e1d790,1004,,"[83.5, 2.8]",3825837,21,,,,,3.0817273,,Left Foot,,,"[51.8, 4.7]",,Ground Pass,,31.75689,,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Corner,Javier Garrido Behovide,26448.0,Left Back,31,Las Palmas,208,['2781a065-6527-4f50-ab68-85c31c1327ba'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:23.841,Pass,
,,,,,,,,,,,,,,,,1.552658,,,,,,,,,,,,5b9b1040-b9d1-4420-a6f2-976c5ef9d2b7,1007,,"[46.1, 5.8]",3825837,21,,,,,1.6126324,,Right Foot,,,"[45.2, 27.3]",,Ground Pass,,21.51883,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,31,Las Palmas,208,['01da72be-d63d-4fc3-b042-f4a1b6c8008d'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:27.545,Pass,
,,,,,,,,,,,,,,,,1.854928,,,,,,,,,,,,48fa29b0-b437-4758-a1c3-c7f7ab4ba48b,1010,,"[57.5, 44.2]",3825837,21,,,,,1.5128901,,Left Foot,,,"[59.1, 71.8]",,Ground Pass,,27.646338,,,,,Ángel Montoro Sánchez,24144.0,,,,,,,1,From Corner,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,31,Las Palmas,208,['d022e9e3-ea20-4070-9e0b-569db4d2b198'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:33.262,Pass,
,,,,,,,,,,,,,,,,1.654934,,,,,,,,,,,,96ede0eb-ea9f-4ee7-9b9b-4ee74ee2b171,1013,,"[59.1, 71.8]",3825837,21,,,,,-2.3613758,,Right Foot,,,"[49.4, 62.2]",,Ground Pass,,13.647344,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Corner,Ángel Montoro Sánchez,24144.0,Left Center Midfield,31,Las Palmas,208,['7a175c66-dfa7-4308-8a7d-842979eff917'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:36.075,Pass,
,,,,,,,,,,,,,,,,1.154327,,,,,,,,,,,,e2a9d98d-489f-4b45-a189-06e758d2d981,1016,,"[55.8, 58.3]",3825837,21,,,,,-0.44138783,,Right Foot,,,"[77.6, 48.0]",,Ground Pass,,24.110786,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,['6c73634f-ed4b-4f6d-b6a8-423f238d25f7'],40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:40.697,Pass,
,,,,,,,,,,,,,,,,1.184782,,,,,,,,,,,,10a092c6-a468-41da-9e96-47b1bafeba2c,1023,,"[100.7, 59.3]",3825837,21,,,,,0.7853982,,Right Foot,,,"[110.6, 69.2]",,Ground Pass,,14.000714,,,,,Francisco José Perdomo Borges,27251.0,,,,,,,1,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,31,Las Palmas,208,['799e168a-4cb1-428e-be1b-f20164cd94de'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:47.211,Pass,
,,,,,,,,,,,,,,,,1.385924,,,,,,,,,,,,df52913d-88b9-43e5-b0c9-81690ea41e48,1026,,"[109.5, 67.4]",3825837,21,,,,,-2.4329665,572b7d62-bbf4-47c5-8de8-db467c270b18,Right Foot,,,"[96.2, 56.0]",,Ground Pass,,17.517134,,,,,Ángel Montoro Sánchez,24144.0,True,,,,,,1,From Corner,Francisco José Perdomo Borges,27251.0,Right Wing,31,Las Palmas,208,['a2745dd2-fbf2-4d7f-b38b-7ffc55035f37'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:50.050,Pass,
,,,,,,,,,,,,,,,,5.008473,,,,,,,,,,,,eb97b707-a60b-4e5a-a29c-9ae570bbb472,1032,,"[6.0, 36.0]",3825837,22,,True,,,0.42149153,,Right Foot,,,"[85.4, 71.6]",,High Pass,,87.01563,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,32,Real Betis,218,['4babd963-a2a4-497f-b9a8-23b5c82d283f'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:20.054,Pass,
,,,,,,,,,,,,,,,,2.953734,,,,,,,,,,,,4babd963-a2a4-497f-b9a8-23b5c82d283f,1033,,"[34.7, 8.5]",3825837,22,,,,,2.0758514,,Head,,,"[23.2, 29.3]",,Low Pass,,23.767414,,,,,Aythami Artiles Oliva,8440.0,,,,,,Recovery,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,33,Las Palmas,208,"['ab0de057-36cb-467f-b1f4-e9ec583e1d51', 'eb97b707-a60b-4e5a-a29c-9ae570bbb472']",25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:25.063,Pass,
,,,,,,,,,,,,,,,,1.338367,,,,,,,,,,,,81ecd07e-0162-4b4e-9870-278dbe39fad1,1037,,"[22.4, 28.3]",3825837,22,,,,,-0.041498654,,Left Foot,,,"[51.3, 27.1]",,High Pass,,28.924902,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,33,Las Palmas,208,"['66efa266-fe8f-4bbf-8eff-8f36910c2d7c', 'a697eb2f-e5cd-4af3-95b5-d3e7beb58693']",28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:28.227,Pass,True
,,,,,,,,,,,,,,,,1.188943,,,,,,,,,,,,23563ebc-928b-43d0-abf7-e5e52a6b38da,1039,,"[51.3, 27.1]",3825837,22,,,,,-2.8759162,,Head,,,"[36.6, 23.1]",,Low Pass,,15.2345,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,33,Las Palmas,208,['5d608d53-f2e7-4010-86f0-fdec0464ce8a'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:29.565,Pass,
,,,,,,,,,,,,,,,,1.883707,,,,,,,,,,,,60ead4e8-55e9-47fd-95be-144343d8280e,1042,,"[37.3, 31.8]",3825837,22,,,,,1.9812297,,Left Foot,,,"[26.9, 55.7]",,Ground Pass,,26.064728,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,33,Las Palmas,208,['0255b68b-636f-408c-ad68-162bae7314e6'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:33.086,Pass,
,,,,,,,,,,,,,,,,1.706508,,,,,,,,,,,,84ec5738-27c6-43e2-a9f5-49ec2f01921c,1044,,"[26.9, 55.7]",3825837,22,,,,,0.926371,,Right Foot,,,"[39.9, 73.0]",,Ground Pass,,21.640009,,,,,David García Santana,6927.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,33,Las Palmas,208,['b7e96070-a0ff-4067-9b55-e8fd0832c3f6'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:34.970,Pass,
,,,,,,,,,,,,,,,,1.491617,,,,,,,,,,,,5beb472b-a228-47fa-8009-0ba76151dffb,1048,,"[40.0, 72.8]",3825837,22,,,,,-0.08733488,,Right Foot,,,"[61.7, 70.9]",,Ground Pass,,21.78302,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,33,Las Palmas,208,"['60c6317c-5401-482e-89cb-0326c0b0bda2', 'ae961e0c-055c-43d0-b5a9-2b374ba24462']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:36.848,Pass,
,,,,,,,,,,,,,,,,0.924328,,,,,,,,,,,,60c6317c-5401-482e-89cb-0326c0b0bda2,1050,,"[58.4, 9.2]",3825837,22,,,,,-0.20902294,,Left Foot,,,"[71.6, 6.4]",,Ground Pass,,13.493702,,,Incomplete,,Daniel Ceballos Fernández,6697.0,,,,,,Interception,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,33,Las Palmas,208,"['1d2528fc-8a3f-4391-b72c-1d325905a061', '5beb472b-a228-47fa-8009-0ba76151dffb', '63141037-5f43-45d2-9e64-e3dda95e5bcc']",38,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:38.340,Pass,
,,,,,,,,,,,,,,,,0.634886,,,,,,,,,,,,1d2528fc-8a3f-4391-b72c-1d325905a061,1052,,"[48.5, 73.7]",3825837,22,,,,,0.2093854,,Right Foot,,,"[56.5, 75.4]",,Ground Pass,,8.178631,,,,,Francisco José Perdomo Borges,27251.0,,,,,,Recovery,1,Regular Play,David García Santana,6927.0,Right Back,33,Las Palmas,208,"['20fa0a91-e384-432e-92e0-62fe9d9729c1', '60c6317c-5401-482e-89cb-0326c0b0bda2']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:39.264,Pass,
,,,,,,,,,,,,,,,,1.002226,,,,,,,,,,,,36762ad1-29be-4b3c-8374-8de8dccbd01e,1055,,"[56.3, 72.6]",3825837,22,,,,,-2.549993,,Right Foot,,,"[43.5, 64.0]",,Ground Pass,,15.420765,,,,,Ángel Montoro Sánchez,24144.0,,,,,,,1,Regular Play,Francisco José Perdomo Borges,27251.0,Right Wing,33,Las Palmas,208,['3f959b3f-a728-4f63-aa69-c6e0861f2e35'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:41.537,Pass,
,,,,,,,,,,,,,,,,1.547347,,,,,,,,,,,,cc9aab93-7068-4788-bbfd-4c1291840644,1058,,"[47.7, 58.8]",3825837,22,,,,,-1.5882872,,Right Foot,,,"[47.1, 24.5]",,Ground Pass,,34.30525,,,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Center Midfield,33,Las Palmas,208,['e9237b89-b79d-4655-8236-12ccf7ce7bc9'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:44.166,Pass,
,,,,,,,,,,,,,,,,0.978935,,,,,,,,,,,,c7c2ede1-5ccc-44c7-9691-c2a3438c49f5,1061,,"[50.4, 19.6]",3825837,22,,,,,-0.9952265,,Left Foot,,,"[58.9, 6.5]",,Ground Pass,,15.616017,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,33,Las Palmas,208,['0e7f0081-96e5-4147-b43c-f8badc438480'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:47.550,Pass,
,,,,,,,,,,,,,,,,1.291326,,,,,,,,,,,,0fe49c5e-3e50-4899-a320-3b1d5b03948c,1064,,"[61.5, 5.9]",3825837,22,,,,,0.59030676,,Left Foot,,,"[81.5, 19.3]",,High Pass,,24.074053,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Wing,33,Las Palmas,208,['71d9ae8f-c910-4f74-acda-9b527657b2af'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:50.049,Pass,
,,,,,,,,,,,,,,,,1.210095,,,,,,,,,,,,9cef1677-0b40-4d08-b437-5d8005f21bd0,1067,,"[81.5, 19.3]",3825837,22,,,,,-2.8071308,,Left Foot,,,"[67.4, 14.4]",,High Pass,,14.927156,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,33,Las Palmas,208,['19133d94-c668-4f49-84c3-5d27d9e8182f'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:51.496,Pass,
,,,,,,,,,,,,,,,,0.759957,,,,,,,,,,,,5b052b2b-09bc-4b69-9f4a-d14df962263c,1078,,"[77.8, 21.9]",3825837,22,,,,,-1.7598169,,Left Foot,,,"[75.6, 10.4]",,Ground Pass,,11.708544,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Wing,33,Las Palmas,208,['43dc8c91-1b4b-4368-8e14-d22cbd45f75b'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:57.850,Pass,
,,,,,,,,,,,,,,,,0.865876,,,,,,,,,,,,b196ea13-4f85-453e-be3d-d551556839bf,1081,,"[75.6, 10.4]",3825837,22,,,,,-0.43294054,,Left Foot,,,"[87.5, 4.9]",,Ground Pass,,13.109538,,,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,33,Las Palmas,208,['777790e9-f1a9-4218-9235-fe65dcc0c439'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:59.473,Pass,
,,,,,,,,,,,,,,,,1.054115,,,,,,,,,,,,66c60e4a-0615-4bad-9f29-5882ba36c481,1084,,"[89.6, 6.1]",3825837,23,,,,,0.57659084,,Left Foot,,,"[105.9, 16.7]",,Ground Pass,,19.443508,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,33,Las Palmas,208,['387e44fd-4f58-44ad-9ce7-6cd6e79f6ca4'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:01.730,Pass,
,,,,,,,,,,,,,,,,1.27827,,,,,,,,,,,,97a30be7-d002-4a43-bbd4-789f4f9f8c60,1092,,"[21.1, 62.6]",3825837,23,,,,,-0.23783593,,Right Foot,,,"[37.6, 58.6]",,Ground Pass,,16.977926,,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,33,Las Palmas,208,"['4e96b259-8a11-4760-b2d4-0cd46cff22a1', 'c2b90b33-f52d-4e70-97ad-e382c609a275']",5,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:05.905,Pass,
,,,,,,,,,,,,,,,,0.444037,,,,,,,,,,,,40df82bb-5ed2-45eb-b883-b53cf10cbd73,1097,,"[85.1, 21.0]",3825837,23,,,,,-0.7419473,,Right Foot,,,"[87.5, 18.8]",,Ground Pass,,3.255764,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Center Midfield,33,Las Palmas,208,['cc7ff0ce-df78-4b6d-9cd7-3fd5429aa3c0'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:08.202,Pass,
,,,,,,,,,,,,,,,,1.219884,,,,,,,,,,,,f6742fe9-eb50-4d40-9b4e-2efbd89c3d8b,1100,,"[85.8, 20.3]",3825837,23,,,,,2.7343369,,Right Foot,,,"[75.6, 24.7]",,Ground Pass,,11.108555,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,33,Las Palmas,208,['400175d6-481e-4ba4-b6ff-987992efe4c9'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:09.623,Pass,
,,,,,,,,,,,,,,,,1.199618,,,,,,,,,,,,d38a8ca1-1c28-4cc4-8584-b6eb82664c5f,1103,,"[77.1, 41.6]",3825837,23,,,,,2.5301752,,Left Foot,,,"[67.4, 48.4]",,Ground Pass,,11.846096,,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,33,Las Palmas,208,['94ef56cf-dfb2-4a3d-a2be-f037060ccae3'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:13.762,Pass,
