50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.917971,,,,,,,,,,,,,,505a05de-3acd-4c9a-931d-7b619f11fbc0,17,,"[15.6, 24.7]",3825841,0,,,,,1.6649379,,Right Foot,,,,"[13.4, 48.0]",,Ground Pass,,23.403633,,,Santiago Vergini,27403.0,,,,,,1,From Kick Off,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Back,2,Getafe,216,['978c75ec-f21b-435c-a211-2eb96d3e4a8a'],8,,,,,,,,,,,,,,,,,Getafe,216,00:00:08.314,Pass,
,,,,,,,,,,,,,,,,,1.566096,,,,,,,,,,,,,,5d2f9ea6-f625-474f-b44b-721f1ef1acb5,21,,"[11.5, 51.4]",3825841,0,,,,,1.0667666,,Right Foot,,,,"[22.2, 70.8]",,Low Pass,,22.155134,,,Carlos Martín Vigaray,6856.0,,,,,,1,From Kick Off,Santiago Vergini,27403.0,Right Center Back,2,Getafe,216,"['7255ec8c-7ae4-4f6e-acc6-00a9bdfdbd4f', 'dc1e9c3f-5c01-4fc0-aa96-62490361bae0']",11,,,,,,,,,,,,,,,,,Getafe,216,00:00:11.337,Pass,True
,,,,,,,,,,,,,,,,,1.505537,,,,,,,,,,,,,,46b00ca0-9b54-4873-b450-131358c1e0ac,27,,"[33.7, 80.0]",3825841,0,,,,,-0.6153395,,,,,,"[56.9, 63.6]",,High Pass,,28.411264,,,Moisés Gómez Bordonado,11675.0,,,,,Throw-in,1,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,3,Getafe,216,['73d8a800-826f-4a27-aa56-1eeb33c34c52'],30,,,,,,,,,,,,,,,,,Getafe,216,00:00:30.579,Pass,
,,,,,,,,,,,,,,,,,2.773985,,,,,,,,,,,,,,faf98a72-e90a-4570-bca6-57ec9f8ed805,31,,"[55.3, 60.8]",3825841,0,,,,,-1.0010136,,Left Foot,,,,"[82.4, 18.5]",,High Pass,,50.236443,Incomplete,,Pablo Sarabia García,6720.0,,True,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Right Wing,3,Getafe,216,"['24d381b7-ad22-46de-b3e2-4058399b4ca6', '4482f207-7ba4-4e5b-8d2d-c9d41bb6e26b']",34,,,,,,,,,,,,,,,,,Getafe,216,00:00:34.382,Pass,
,,,,,,,,,,,,,,,,,0.936024,,,,,,,,,,,,,,24d381b7-ad22-46de-b3e2-4058399b4ca6,33,,"[37.7, 61.6]",3825841,0,,,,,0.049958397,,Head,,,,"[49.7, 62.2]",,High Pass,,12.014991,,,Carlos Alberto Vela Garrido,5560.0,,,,,Interception,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,4,Real Sociedad,210,"['5f4564fc-75e9-42bc-9c4c-cf0929c65752', 'faf98a72-e90a-4570-bca6-57ec9f8ed805']",37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:37.156,Pass,
,,,,,,,,,,,,,,,,,2.056269,,,,,,,,,,,,,,5bd4eb02-dd44-4448-ab5b-9cf5233f239b,39,,"[61.8, 80.0]",3825841,0,,,,,-3.0035865,,,,,,"[36.6, 76.5]",,Low Pass,,25.441895,,,Diego Antonio Reyes Rosales,16539.0,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,['7592ee94-eed9-4798-bce1-7c096dd186ce'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:50.628,Pass,
,,,,,,,,,,,,,,,,,1.784934,,,,,,,,,,,,,,07254136-5e8b-4a44-835a-20ac09473cf8,42,,"[35.8, 74.3]",3825841,0,,,,,-1.706324,,Right Foot,,,,"[31.3, 41.3]",,Ground Pass,,33.305405,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['32b0ba60-61c1-4209-a2d1-a1cd5d7b0b30'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:54.360,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,223be4fc-828c-4178-bb2b-97e8befc3195,46,,"[40.2, 29.0]",3825841,1,,,,,1.7258924,,Left Foot,,,,"[35.4, 59.7]",,Ground Pass,,31.072979,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,"['566893e5-9208-4efb-878c-101b160acfb1', '5ce20429-9995-4d30-9196-cd6a6fbb0c3f']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:00.359,Pass,True
,,,,,,,,,,,,,,,,,1.115649,,,,,,,,,,,,,,4d9f20ca-9780-454d-bdcd-06fdc1437f07,49,,"[35.4, 59.7]",3825841,1,,,,,1.1051803,,Right Foot,,,,"[45.6, 80.0]",,Ground Pass,,22.718494,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['e2dc40de-4f42-45c2-a2f8-b23de9dc3237'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:03.709,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,e4bb6157-4ffc-475a-aa10-58845c9e7e9a,52,,"[45.6, 80.0]",3825841,1,,,,,-0.18629612,,Right Foot,,,,"[64.7, 76.4]",,Ground Pass,,19.436306,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,['d42f99be-dbbe-4366-a456-09650df41842'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:05.888,Pass,
,,,,,,,,,,,,,,,,,0.503878,,,,,,,,,,,,,,4ab2df1c-9ecd-4aad-8f19-b0e24e76b705,54,,"[64.7, 76.4]",3825841,1,,,,,-1.550799,,Left Foot,,,,"[64.8, 71.4]",,Ground Pass,,5.001,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,5,Real Sociedad,210,['940adedf-3453-4cfb-bcba-01dee7a6c93e'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:07.088,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,71db5c2d-f5df-47fa-9dd9-8481ee0bd041,58,,"[64.8, 71.5]",3825841,1,,,,,1.827313,,Left Foot,,,,"[63.2, 77.6]",,Ground Pass,,6.306346,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,5,Real Sociedad,210,"['20b5507b-14bf-4411-82a9-fdd44ee3e587', 'f7cbad98-0b59-4e78-aca6-129d7e6fbf44']",8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:08.402,Pass,True
,,,,,,,,,,,,,,,,,1.646351,,,,,,,,,,,,,,de6aab09-b8c5-478e-afe8-19e41e2bf609,61,,"[62.7, 76.9]",3825841,1,,,,,-0.98279375,,Left Foot,,,,"[74.5, 59.2]",,High Pass,,21.272753,,,David Zurutuza Veillet,6669.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,5,Real Sociedad,210,['2c80f577-2954-4d72-8e6b-97d50733be64'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:10.158,Pass,
,,,,,,,,,,,,,,,,,2.412894,,,,,,,,,,,,,,e1e33c98-e6d1-422c-a348-1dead33fab79,65,,"[74.7, 59.2]",3825841,1,,,,,1.6262949,,Right Foot,,,True,"[73.7, 77.2]",,Ground Pass,,18.027756,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,5,Real Sociedad,210,"['05e4e11c-154e-46a8-9f5c-01a75b5c7c3e', '60266555-7653-4725-a168-bd82141248aa']",12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:12.564,Pass,True
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,63c8194e-9d20-4ddf-80bb-c6aa9c39f478,69,,"[76.3, 76.8]",3825841,1,,,,,-2.569399,,Other,,,,"[64.5, 69.2]",,Low Pass,,14.035668,,,Markel Bergara Larrañaga,6633.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,5,Real Sociedad,210,['fa19292d-4b1f-49df-8506-ea6267839ae9'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:17.555,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,996dd72f-eaba-4c53-9f83-1da63e67d5ac,72,,"[64.5, 69.2]",3825841,1,,,,,1.5946014,,Right Foot,,,,"[64.3, 77.6]",,Ground Pass,,8.402381,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,5,Real Sociedad,210,['4f0b6a46-837a-4b76-972a-287cec4f2c45'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:18.798,Pass,
,,,,,,,,,,,,,,,,,1.528668,,,,,,,,,,,,,,6d54ea3f-1486-4c66-9d3f-b67ee9cb8d70,76,,"[65.0, 77.4]",3825841,1,,,,,-2.8899026,,Right Foot,,,,"[44.0, 72.0]",,Ground Pass,,21.683174,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,"['bd82a531-7c71-4723-8bdf-bc21274e7f89', 'fae2b410-8d0a-4454-b7cf-c8f386c8a75d']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:19.943,Pass,True
,,,,,,,,,,,,,,,,,1.832262,,,,,,,,,,,,,,9ee7052d-d7fd-468e-a412-5503002d52bd,79,,"[42.8, 68.7]",3825841,1,,,,,-1.5277019,,Right Foot,,,,"[44.9, 20.0]",,Ground Pass,,48.745255,,,Íñigo Martínez Berridi,6665.0,,True,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['5c07f58f-e47f-403c-8eb2-a60fc19b22ef'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:24.323,Pass,
,,,,,,,,,,,,,,,,,2.068862,,,,,,,,,,,,,,59502d21-cae8-48e2-b996-adc4ca9addbb,82,,"[48.1, 17.2]",3825841,1,,,,,1.7765163,,Left Foot,,,,"[40.4, 54.1]",,Ground Pass,,37.694828,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['45055a50-6b82-4c9c-98c0-f0fcedfcd79e'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:29.187,Pass,
,,,,,,,,,,,,,,,,,1.91749,,,,,,,,,,,,,,4d09b2e2-fb14-4ed2-9dbf-de59f41f5c84,85,,"[40.8, 56.3]",3825841,1,,,,,0.9775195,,Right Foot,,,,"[55.5, 78.1]",,Ground Pass,,26.293156,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['124e9a38-4c2e-41f3-9ed2-73a8d2313509'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:33.213,Pass,
,,,,,,,,,,,,,,,,,1.417398,,,,,,,,,,,,,,8019feb1-64d3-4c02-b928-3ee067914983,88,,"[51.8, 76.4]",3825841,1,,,,,-2.5967288,,Right Foot,,,,"[38.6, 68.4]",,Ground Pass,,15.435025,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,['6be51b6a-e1ca-4547-855b-60edfaa17d93'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:36.604,Pass,
,,,,,,,,,,,,,,,,,1.763263,,,,,,,,,,,,,,02a66913-7cfd-4dd1-a96a-a9ada2fd847f,91,,"[38.6, 68.4]",3825841,1,,,,,-1.4419683,,Right Foot,,,,"[44.3, 24.4]",,Ground Pass,,44.36767,,,Íñigo Martínez Berridi,6665.0,,True,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['b6eca057-5046-4bf9-8712-0ba5e14e1f6e'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:39.846,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,ec144805-b51c-4c20-9ef2-071f5a0465ac,94,,"[65.5, 17.7]",3825841,1,,,,,1.7738415,,Left Foot,,,,"[62.7, 31.3]",,Ground Pass,,13.885244,,,David Zurutuza Veillet,6669.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['0dfb92d2-2f0d-4ebd-aae8-a43a20609446'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:44.954,Pass,
,,,,,,,,,,,,,,,,,2.052899,,,,,,,,,,,,,,8aab12fa-0288-4b01-93dd-114169d20ff9,97,,"[61.4, 46.9]",3825841,1,,,,,1.009633,,Right Foot,,,,"[81.2, 78.4]",,Ground Pass,,37.206047,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,5,Real Sociedad,210,['0d5ebe72-c515-4734-9a05-0c13839da0ea'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:48.795,Pass,
,,,,,,,,,,,,,,,,,0.850383,,,,,,,,,,,,,,0f38bfa7-a017-45f4-8b93-dc7c9f059d75,100,,"[81.4, 78.4]",3825841,1,,,,,-1.9882135,,Right Foot,,,,"[76.3, 66.9]",,Ground Pass,,12.580143,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,['f142067c-0fb5-4c7d-9104-b92685217713'],51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:51.897,Pass,
,,,,,,,,,,,,,,,,,1.37791,,,,,,,,,,,,,,9ef8204f-52db-4304-886c-acdc30e4470f,103,,"[80.1, 76.3]",3825841,1,,,,,-2.9361973,,Right Foot,,,,"[68.1, 73.8]",,Ground Pass,,12.25765,,,David Zurutuza Veillet,6669.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,5,Real Sociedad,210,['5eb6a3fb-55f9-4af4-8032-5a27b62e3f84'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:55.816,Pass,
,,,,,,,,,,,,,,,,,0.855289,,,,,,,,,,,,,,5d0163c0-d65b-452a-8310-cb6db5167d3f,106,,"[72.2, 72.3]",3825841,1,,,,,-0.4678056,,Right Foot,,,,"[91.4, 62.6]",,High Pass,,21.51116,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,5,Real Sociedad,210,"['3330d075-4ffd-427d-8027-045e0d94498e', '3ddcc651-84aa-4e1a-ab1b-634498d9025b']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:59.307,Pass,
,,,,,,,,,,,,,,,,,1.965754,,,,,,,,,,,,,,3ddcc651-84aa-4e1a-ab1b-634498d9025b,108,,"[28.7, 17.5]",3825841,2,,,,,1.489674,,Head,,,,"[30.7, 42.1]",,High Pass,,24.681168,,,Álvaro Medrán Just,6736.0,,,,,Interception,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Back,5,Real Sociedad,210,"['5d0163c0-d65b-452a-8310-cb6db5167d3f', 'd89e7c64-0c8b-467b-8f25-217dbe0a68d7']",0,,,,,,,,,,,,,,,,,Getafe,216,00:02:00.162,Pass,
,,,,,,,,,,,,,,,,,3.588858,,,,,,,,,,,,,,43862d39-6d55-4049-8399-88d084bb2386,111,,"[33.1, 48.4]",3825841,2,,,,,-0.37439123,,Right Foot,,,,"[86.8, 27.3]",,Ground Pass,,57.69662,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Throw In,Álvaro Medrán Just,6736.0,Left Defensive Midfield,5,Real Sociedad,210,"['5a3e8a7b-dcce-400a-99fb-9ac3645f91f6', '82762a9c-730c-4fae-b13c-97a718d11389']",3,,,,,,,,,,,,,,,,,Getafe,216,00:02:03.890,Pass,
,,,,,,,,,,,,,,,,,2.455749,,,,,,,,,,,,,,532c378d-8442-4f27-9c14-5885e44d90e0,115,,"[30.7, 50.2]",3825841,2,,,,,-2.3745651,,Left Foot,,,,"[11.3, 31.5]",,Ground Pass,,26.945314,,,Oier Olazábal Paredes,6692.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['494ffcd2-624b-48d7-a179-23b11fbf5584'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:08.378,Pass,
,,,,,,,,,,,,,,,,,1.780206,,,,,,,,,,,,,,4ad27214-244a-424b-a73d-591b3d62d2d3,118,,"[11.3, 31.5]",3825841,2,,,,,0.7173217,,Left Foot,,,,"[16.0, 35.6]",,Ground Pass,,6.2369866,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Oier Olazábal Paredes,6692.0,Goalkeeper,5,Real Sociedad,210,['7a04a992-e808-4e3d-8a6b-4412ed1ae118'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:11.034,Pass,
