bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.57439,,,,,,,,,,,,,0b90ad8e-984a-40a9-bf96-6bba6ae47e1c,934,,"[110.1, 54.3]",3825790,28,,,,,1.8682691,,Right Foot,,,,"[105.9, 68.0]",,Ground Pass,,14.329341,,,,Ognjen Vranješ,16332.0,,,,,,,1,From Throw In,Carlos Castro García,24173.0,Right Center Forward,68,Sporting Gijón,1041,['97820818-fd97-4ac8-a7a2-9f0663f33202'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:33.753,Pass,
,,,,,,,,,,,,,,,,,2.721647,,,,,,,,,,,,,84c0b888-3fbe-4480-9da5-bf766b8833d4,937,,"[105.9, 68.0]",3825790,28,,,,,-1.4439304,,Right Foot,True,,,"[110.9, 28.8]",,High Pass,,39.51759,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,68,Sporting Gijón,1041,['4ae0ee48-c7a2-4658-abe4-72db9034108e'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:35.487,Pass,
,,,,,,,,,,,,,,,,,1.620793,,,,,,,,,,,,,3e4a536b-2fbb-4aac-bfe0-bcd548579f13,945,,"[7.0, 36.1]",3825790,29,,True,,,-0.33421874,,Left Foot,,,,"[66.9, 15.3]",,High Pass,,63.408596,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,69,Espanyol,214,"['959db22f-21c2-4f40-98fd-2b806f2544fc', 'c8700f11-30dc-490f-93fd-37ccf0740c62']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:29:01.585,Pass,
,,,,,,,,,,,,,,,,,0.869695,,,,,,,,,,,,,c8700f11-30dc-490f-93fd-37ccf0740c62,948,,"[53.2, 64.8]",3825790,29,,,,True,-0.049140733,,,,,,"[59.3, 64.5]",,Low Pass,,6.1073728,,,,Carlos Carmona Bonet,23848.0,,,,,,Recovery,1,From Goal Kick,Ognjen Vranješ,16332.0,Right Back,69,Espanyol,214,"['3e4a536b-2fbb-4aac-bfe0-bcd548579f13', 'd04a3934-c880-4eb4-b14e-eba1430dc7f5', 'f0fb1846-78b3-4f20-8624-3c9685fd0efb']",3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:03.206,Pass,True
,,,,,,,,,,,,,,,,,3.364892,,,,,,,,,,,,,c5c2fe9c-6219-4cea-999a-5310735b6578,951,,"[59.3, 71.7]",3825790,29,,,,,-0.3861774,,Right Foot,,,,"[95.7, 56.9]",,High Pass,,39.293766,,Incomplete,,Carlos Castro García,24173.0,,,,,,,1,From Goal Kick,Carlos Carmona Bonet,23848.0,Right Midfield,69,Espanyol,214,"['59c8b6c6-a5ee-4a7b-8a78-2c64fba62d46', '727243ea-9d32-4f8f-b86b-0c917713c28e']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:05.572,Pass,
,,,,,,,,,,,,,,,,,1.204617,,,,,,,,,,,,,b910080d-3d91-4e6b-a5d9-ae84fe56afaa,955,,"[73.8, 58.8]",3825790,29,,,,True,2.1995926,,,,,,"[65.8, 69.8]",,Low Pass,,13.601471,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,69,Espanyol,214,"['30eb1b47-7647-4c88-962e-3d8d7c599529', '337ee8a4-3b70-4d6f-85c0-459315e3ad75']",10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:10.268,Pass,True
,,,,,,,,,,,,,,,,,0.766361,,,,,,,,,,,,,56599375-ca5e-424d-89fb-d970192e773a,958,,"[55.6, 21.1]",3825790,29,,,,,0.9434881,,Left Foot,,,,"[64.3, 33.1]",,Ground Pass,,14.821943,,,,Marco Asensio Willemsen,5719.0,,,,,,,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,70,Espanyol,214,['c236c918-8ed9-4848-9689-cd05ab6fa0fb'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:29:13.776,Pass,
,,,,,,,,,,,,,,,,,1.79011,,,,,,,,,,,,,90529fa5-1105-4dd2-8cb5-589cb9f1af4d,962,,"[75.0, 29.4]",3825790,29,,,,,-1.1473569,,Left Foot,,,,"[81.4, 15.2]",,Ground Pass,,15.575622,,,,Víctor Sánchez Mata,6758.0,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,70,Espanyol,214,['96e4cf25-5a13-4737-bfbb-ec64f4d3e7bc'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:29:16.666,Pass,
,,,,,,,,,,,,,,,,,1.172423,,,,,,,,,,,,,988e1bfc-c9d0-4014-b771-dc7c8fcb7447,965,,"[91.1, 12.4]",3825790,29,,,,,-0.76366246,,Right Foot,,,,"[95.8, 7.9]",,Ground Pass,,6.5069194,,,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,70,Espanyol,214,['a136084b-e265-41fb-bfb2-0dbb8468e5b1'],19,,,,,,,,,,,,,,,,,Espanyol,214,00:29:19.233,Pass,
,,,,,,,,,,,,,,,,,1.583129,,,,,,,,,,,,,d01f4955-9a5f-414c-8aab-014c8d4702aa,968,,"[100.0, 9.1]",3825790,29,,,,,2.1522887,,Left Foot,,,,"[88.3, 26.9]",,Ground Pass,,21.30094,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,70,Espanyol,214,['eddd0b12-651b-44c8-89aa-b53549d5e517'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:29:21.774,Pass,
,,,,,,,,,,,,,,,,,1.428243,,,,,,,,,,,,,b2d743ee-6fc0-4e61-b4c0-309db5bd5f69,971,,"[79.7, 27.2]",3825790,29,,,,,1.6672701,,Right Foot,,,,"[77.9, 45.8]",,Ground Pass,,18.686893,,,,Papa Kouly Diop,6867.0,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,70,Espanyol,214,['6b9e4fa6-9e5d-46ff-96d4-5305b9f3112c'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:29:24.677,Pass,
,,,,,,,,,,,,,,,,,0.779638,,,,,,,,,,,,,96b72678-09c2-43ee-a0d7-54e9a9aac141,974,,"[77.9, 45.8]",3825790,29,,,,,-1.4821404,,Right Foot,,,,"[79.1, 32.3]",,Ground Pass,,13.553228,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,70,Espanyol,214,['30cab5dc-5bef-47fd-a367-436876baee29'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:29:26.188,Pass,
,,,,,,,,,,,,,,,,,1.330632,,,,,,,,,,,,,5aa76268-f044-4dec-9215-5fc85f3cf70a,976,,"[79.1, 32.3]",3825790,29,,,,,2.2195513,,Right Foot,,,,"[65.3, 50.5]",,Low Pass,,22.840315,,,,Álvaro González Soberón,6762.0,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,70,Espanyol,214,['8c0b2f62-8ccf-4225-ac3c-0fcf1a62bd88'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:29:26.967,Pass,
,,,,,,,,,,,,,,,,,3.170482,,,,,,,,,,,,,74645ef2-0290-458c-932f-8309d95baeaf,979,,"[72.4, 54.0]",3825790,29,,,,,-0.96850896,,Right Foot,,,,"[105.4, 6.0]",,High Pass,,58.249462,,,,Víctor Sánchez Mata,6758.0,,,True,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,70,Espanyol,214,['b277511a-2f6d-4b4b-bbdb-63c42cc5db61'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:29:30.477,Pass,
,,,,,,,,,,,,,,,,,1.393884,,,,,,,,,,,,,6cc60c74-f5c7-40d3-970e-8bc35a1d2551,982,,"[109.8, 11.2]",3825790,29,,,,,1.343107,,Right Foot,True,,,"[117.4, 44.0]",,High Pass,,33.668976,,Incomplete,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,70,Espanyol,214,['9f7fa389-0a21-4373-ae51-6357828be6a7'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:29:36.933,Pass,
,,,,,,,,,,,,,,,,,1.585546,,,,,,,,,,,,,bebcad4f-b59b-4608-8d0b-a81efb813120,985,,"[8.5, 30.6]",3825790,29,,,,,-0.94487154,,Keeper Arm,,,,"[20.5, 14.0]",,Ground Pass,,20.483164,,,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,71,Sporting Gijón,1041,['89b8a731-6868-43b8-8729-382cfe2e755e'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:40.449,Pass,
,,,,,,,,,,,,,,,,,1.534598,,,,,,,,,,,,,b4307333-240a-44bc-a126-549c126d4a2e,988,,"[52.1, 4.0]",3825790,29,,,,,-0.17380112,,Left Foot,,,,"[65.2, 1.7]",,Ground Pass,,13.300376,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,71,Sporting Gijón,1041,['ed72dc19-2c70-46db-942a-0065a67d4cb9'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:45.441,Pass,
,,,,,,,,,,,,,,,,,1.414634,,,,,,,,,,,,,a88b260b-5bf1-4052-9d89-86c2958a09de,995,,"[61.6, 23.7]",3825790,29,,,,,2.1084712,,Left Foot,,,,"[52.0, 39.8]",,Ground Pass,,18.744865,,,,Luis Hernández Rodríguez,6561.0,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,71,Sporting Gijón,1041,['e3fff6e3-7442-4bb8-8747-8e73ed0aa5e0'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:51.665,Pass,
,,,,,,,,,,,,,,,,,2.00414,,,,,,,,,,,,,67ae5fc2-5956-4d20-825e-837bc54579d1,998,,"[51.5, 49.7]",3825790,29,,,,,0.9445349,,Right Foot,,,,"[68.5, 73.2]",,Ground Pass,,29.00431,,,,Carlos Carmona Bonet,23848.0,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,71,Sporting Gijón,1041,['a2b3cf9c-281a-44ac-ba8d-4b18331fbb71'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:54.363,Pass,
,,,,,,,,,,,,,,,,,1.191254,,,,,,,,,,,,,50898335-5cb3-4e91-a6dc-f27c39398a8a,1001,,"[73.7, 67.7]",3825790,29,,,,,-2.1305933,,Right Foot,,,,"[69.0, 60.2]",,Ground Pass,,8.850988,,,,Omar Mascarell González,18398.0,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,71,Sporting Gijón,1041,['9de49a32-bf7e-4637-9af6-b853b615cc73'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:59.548,Pass,
,,,,,,,,,,,,,,,,,1.372258,,,,,,,,,,,,,7818837f-7a20-4881-9c6d-88714389f94a,1004,,"[67.3, 64.3]",3825790,30,,,,,-2.6095586,,Left Foot,,,,"[53.2, 56.0]",,Ground Pass,,16.36154,,,,Luis Hernández Rodríguez,6561.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,71,Sporting Gijón,1041,['64aa9a9d-28e6-4c2e-97e8-7c0a30eb13cd'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:02.016,Pass,
,,,,,,,,,,,,,,,,,1.217439,,,,,,,,,,,,,bc19ac69-fac7-41b8-bdbc-1d54a30ac113,1007,,"[53.2, 56.0]",3825790,30,,,,,-0.9723774,,Right Foot,,,,"[65.2, 38.4]",,Ground Pass,,21.301643,,,,Rachid Aït-Atmane,27526.0,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,71,Sporting Gijón,1041,['7f3f8ebe-b9b7-44c2-9d66-1d7b5faf2453'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:04.732,Pass,
,,,,,,,,,,,,,,,,,0.728297,,,,,,,,,,,,,f2789286-bdb5-4c8b-90cd-9dac599fb44d,1010,,"[67.2, 50.5]",3825790,30,,,,,0.20612134,,Right Foot,,,,"[78.2, 52.8]",,Ground Pass,,11.237883,,,,Carlos Carmona Bonet,23848.0,,,,,,,1,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,71,Sporting Gijón,1041,['709228e6-1cef-45c9-a661-f48fa3202e0b'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:07.238,Pass,
,,,,,,,,,,,,,,,,,2.672609,,,,,,,,,,,,,08db4419-de7b-406b-bf16-8cbac27285c3,1013,,"[78.2, 52.8]",3825790,30,,,,,-0.25272045,,Right Foot,,,,"[96.4, 48.1]",,Ground Pass,,18.797073,,Incomplete,,Carlos Castro García,24173.0,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,71,Sporting Gijón,1041,"['a870c939-869e-4379-8be3-b22d5786f561', 'b925719b-7864-46d7-a1cd-7b73bb6176f2']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:07.969,Pass,
,,,,,,,,,,,,,,,,,1.278553,,,,,,,,,,,,,a870c939-869e-4379-8be3-b22d5786f561,1015,,"[23.7, 32.0]",3825790,30,,,,,2.721396,,Left Foot,,,,"[9.6, 38.3]",,Ground Pass,,15.443445,,,,Pau López Sabata,6792.0,,,,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,71,Sporting Gijón,1041,"['08db4419-de7b-406b-bf16-8cbac27285c3', '72a56127-4b86-459c-a4c2-52550b71e1c3']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:30:10.642,Pass,
,,,,,,,,,,,,,,,,,4.10402,,,,,,,,,,,,,623b6fa4-f508-4494-b714-91ad00ab4899,1018,,"[11.3, 39.6]",3825790,30,,,,,-0.10954281,,Left Foot,,,,"[70.4, 33.1]",,High Pass,,59.45637,,Incomplete,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,71,Sporting Gijón,1041,['9c9b29ab-f242-4c36-a38e-54b8d9921773'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:30:12.040,Pass,
,,,,,,,,,,,,,,,,,1.469257,,,,,,,,,,,,,9c9b29ab-f242-4c36-a38e-54b8d9921773,1020,,"[49.7, 47.0]",3825790,30,,,,True,-0.7527301,,,,,,"[65.5, 32.2]",,High Pass,,21.64902,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,71,Sporting Gijón,1041,"['0f6f3ea6-7d66-4a2f-bcd0-fce691aab0a1', '623b6fa4-f508-4494-b714-91ad00ab4899', 'bd68e6df-4d00-401f-a779-6e7a6441921a']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:16.144,Pass,True
,,,,,,,,,,,,,,,,,1.474326,,,,,,,,,,,,,8675f3e3-e523-4bbe-a37e-36a8ce4f3f7c,1022,,"[58.3, 13.7]",3825790,30,,,,,2.3966348,,Left Foot,,,,"[49.3, 22.0]",,Ground Pass,,12.242957,,,,Ismael López Blanco,24263.0,,,,,,Recovery,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,71,Sporting Gijón,1041,['af7411cb-263d-46c6-9254-06741607eb3c'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:19.572,Pass,
,,,,,,,,,,,,,,,,,1.164609,,,,,,,,,,,,,615bfb95-6cb6-4f2b-bbbf-3cd192399aa6,1025,,"[52.8, 16.4]",3825790,30,,,,,-1.3051666,,Right Foot,,,,"[56.5, 2.8]",,Ground Pass,,14.094325,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,71,Sporting Gijón,1041,['f0062d3e-af53-48b2-aa89-3e1df90f8573'],23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:23.133,Pass,
,,,,,,,,,,,,,,,,,0.395184,,,,,,,,,,,,,8d25a666-46de-4d32-9606-4c433300ad5d,1028,,"[56.5, 2.8]",3825790,30,,,,,1.8007008,,Left Foot,,,,"[55.4, 7.5]",,Ground Pass,,4.8270073,,Incomplete,,Rachid Aït-Atmane,27526.0,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,71,Sporting Gijón,1041,"['5521374b-03a3-4b49-964d-b09a35f54251', 'e12527cd-c9b2-44e7-984c-c58421b46b15']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:26.971,Pass,
,,,,,,,,,,,,,,,,,0.952732,,,,,,,,,,,,,e61ec99b-ea91-4512-8aad-86b3c89b816b,1032,,"[70.8, 73.3]",3825790,30,,,,,-1.3180759,,Right Foot,,,,"[75.5, 55.1]",,Ground Pass,,18.797073,,,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,72,Espanyol,214,['1a68c781-f86b-478d-8036-0c1d1331649c'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:30:28.633,Pass,
,,,,,,,,,,,,,,,,,1.28426,,,,,,,,,,,,,19dbef3e-4b2f-418e-84c0-1a2f8e6e75b4,1036,,"[75.5, 55.1]",3825790,30,,,,,1.9896191,,Left Foot,,,,"[68.6, 70.6]",,Ground Pass,,16.966438,,,,Marco Asensio Willemsen,5719.0,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,72,Espanyol,214,"['aecc1207-e31b-4199-8b1c-1353388ffbaf', 'de05f319-45d1-4152-b76a-fb89cd383dd7']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:30:31.035,Pass,True
,,,,,,,,,,,,,,,,,1.435303,,,,,,,,,,,,,25643619-190e-4095-b811-4bbc5897b9cc,1039,,"[76.5, 69.0]",3825790,30,,,,,-1.6603996,,Left Foot,,,,"[74.2, 43.4]",,Ground Pass,,25.703114,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,72,Espanyol,214,['c1fb4937-171e-432a-a6f2-560587b2ed63'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:30:34.744,Pass,
,,,,,,,,,,,,,,,,,1.552674,,,,,,,,,,,,,9164dc62-e96b-4bf5-afeb-14aaecab838a,1043,,"[73.2, 44.0]",3825790,30,,,,,-1.1479424,,Right Foot,,,,"[74.1, 42.0]",,Ground Pass,,2.1931713,,Incomplete,,,,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,72,Espanyol,214,"['3abb0b73-12b6-4160-82a7-a398a1087458', '41e9c130-1ae1-492f-a0a1-633f7573b295']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:30:37.213,Pass,True
,,,,,,,,,,,,,,,,,0.725929,,,,,,,,,,,,,41e9c130-1ae1-492f-a0a1-633f7573b295,1044,,"[46.0, 38.1]",3825790,30,,,,,3.0231028,,Left Foot,,,,"[37.6, 39.1]",,Ground Pass,,8.459314,,,,Omar Mascarell González,18398.0,,,,,,Recovery,1,Regular Play,Carlos Castro García,24173.0,Right Center Forward,73,Sporting Gijón,1041,"['9164dc62-e96b-4bf5-afeb-14aaecab838a', 'bcc1b5f6-22f1-4fb5-80a2-5d14911a0b16']",38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:38.766,Pass,
,,,,,,,,,,,,,,,,,0.892489,,,,,,,,,,,,,e1e601f8-2dee-4cff-8336-7ba09a24bf30,1047,,"[41.8, 27.9]",3825790,30,,,,,-0.8329813,,Right Foot,,,,"[52.8, 15.8]",,Ground Pass,,16.352676,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,73,Sporting Gijón,1041,['342e90f4-53f9-4a7f-91a6-45686782b2ae'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:41.485,Pass,
,,,,,,,,,,,,,,,,,0.981792,,,,,,,,,,,,,da946da6-b3f8-4344-9f75-91acb0696e8a,1050,,"[73.8, 8.9]",3825790,30,,,,,1.9459312,,Left Foot,,,,"[66.2, 28.2]",,Ground Pass,,20.742468,,,,Omar Mascarell González,18398.0,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,73,Sporting Gijón,1041,['74288758-5e80-46d2-89fd-831a5ce166ee'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:47.664,Pass,
,,,,,,,,,,,,,,,,,1.385987,,,,,,,,,,,,,afde1b22-2128-4c14-914a-da0c49e7cafd,1053,,"[66.2, 28.2]",3825790,30,,,,,-2.2067382,,Right Foot,,,,"[55.2, 13.3]",,Ground Pass,,18.520529,,,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,73,Sporting Gijón,1041,['727e630a-a57b-4aa8-b17c-95e25854af06'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:48.661,Pass,
,,,,,,,,,,,,,,,,,1.146088,,,,,,,,,,,,,8474d762-d2d9-46eb-841a-5886301fc4b4,1056,,"[55.8, 13.7]",3825790,30,,,,,2.3133636,,Left Foot,,,,"[49.1, 21.0]",,Ground Pass,,9.908582,,,,Jorge Meré Pérez,8818.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,73,Sporting Gijón,1041,['f8b0a520-52b8-4ef9-8d26-121a0c44aca3'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:51.355,Pass,
,,,,,,,,,,,,,,,,,1.448468,,,,,,,,,,,,,5162ccde-a049-4684-ac84-8876f0fe2523,1059,,"[49.1, 21.0]",3825790,30,,,,,1.624158,,Right Foot,,,,"[47.3, 54.7]",,Ground Pass,,33.748035,,,,Luis Hernández Rodríguez,6561.0,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,73,Sporting Gijón,1041,['c05bc0c0-fa28-4e39-b309-da1b226dc933'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:53.297,Pass,
,,,,,,,,,,,,,,,,,1.124069,,,,,,,,,,,,,7dd395f3-ef2b-41ba-b342-9067f714f774,1062,,"[55.2, 59.8]",3825790,30,,,,,1.0691923,,Right Foot,,,,"[63.7, 75.3]",,Ground Pass,,17.67767,,,,Ognjen Vranješ,16332.0,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,73,Sporting Gijón,1041,['5a138e96-6f0c-48e5-b48a-255ad096ef99'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:57.051,Pass,
,,,,,,,,,,,,,,,,,0.159717,,,,,,,,,,,,,61251a1f-79e7-4961-976a-6ff985c7e77b,1065,,"[63.7, 75.3]",3825790,30,,,,,-1.012197,,Right Foot,,,,"[66.2, 71.3]",,Low Pass,,4.7169905,,Incomplete,,,,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,73,Sporting Gijón,1041,['1284aa90-0705-4aac-bc6a-0e20c6f3b256'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:59.787,Pass,
,,,,,,,,,,,,,,,,,1.489313,,,,,,,,,,,,,c056cc2f-c6ed-49cf-aa58-bb5a1bb68e36,1067,,"[65.0, 80.0]",3825790,31,,True,,,-0.45277846,,,,,,"[79.8, 72.8]",,High Pass,,16.458433,,,,Carlos Castro García,24173.0,,,,,,Throw-in,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,74,Sporting Gijón,1041,['0b8c51bf-653e-408a-8ff6-74a6217f47c8'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:05.053,Pass,
,,,,,,,,,,,,,,,,,0.633839,,,,,,,,,,,,,d9cb86c9-e56c-4b63-ac16-8ae37c5bdeab,1076,,"[45.6, 10.5]",3825790,31,,,,,0.28212374,,Left Foot,,,,"[52.5, 12.5]",,Low Pass,,7.18401,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,75,Espanyol,214,['4e5554b7-7371-4ea7-b5a3-cf33c3cbfb3a'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:31:09.549,Pass,
,,,,,,,,,,,,,,,,,4.583924,,,,,,,,,,,,,07ed72cf-a3b7-4392-a27b-49d6d4800c5a,1082,,"[52.5, 12.5]",3825790,31,,True,,,0.05995964,,Right Foot,,,,"[115.8, 16.3]",,High Pass,,63.413956,,,,Gerard Moreno Balaguero,6766.0,,,,,,Free Kick,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,76,Espanyol,214,['f950336c-bab0-4e45-89da-14952b81ea72'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:31:34.133,Pass,
,,,,,,,,,,,,,,,,,1.00228,,,,,,,,,,,,,174e8634-faf2-496b-b57d-692fbc825236,1084,,"[115.3, 16.3]",3825790,31,,,,,-2.2736754,,Right Foot,,,,"[109.2, 9.1]",,Ground Pass,,9.436631,,,,Jorge Franco Alviz,6624.0,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,76,Espanyol,214,['981b14b5-55ea-46ba-ac2f-04c349cee355'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:31:38.820,Pass,
,,,,,,,,,,,,,,,,,1.049857,,,,,,,,,,,,,43f182a9-eadf-4982-9d14-a355b98cf311,1088,,"[106.9, 6.4]",3825790,31,,,,,2.240251,,Right Foot,,,,"[95.9, 20.3]",,Ground Pass,,17.72597,,Incomplete,,Abraham González Casanova,27148.0,,,,,,,1,From Free Kick,Jorge Franco Alviz,6624.0,Left Wing,76,Espanyol,214,"['48c19432-f597-45d0-b6bc-3228f96f5c0f', '6f5f7f94-4806-4a94-9188-272b9e3889fc', 'f9157640-9d02-4ae5-9f75-bb6408746005']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:31:41.093,Pass,True
