bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.537976,,,,,,,,,,,,,b102580d-8d3f-41c3-bd1d-023c225517f9,3165,,,"[72.2, 26.6]",3825904,79,,,,,-1.0756631,,Right Foot,,"[80.3, 11.6]",,Ground Pass,,17.047287,,,,,Charly Musonda Junior,3601.0,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Center Attacking Midfield,184,Real Betis,218,['95d5350a-59f5-4ab5-89e4-6658984018db'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:34:03.500,Pass,
,,,,,,,,,,,,,,,,,1.455727,,,,,,,,,,,,,56a4c49d-8c77-4900-a4a2-ca8ddd30de24,3172,,,"[92.9, 9.1]",3825904,79,,,,,1.2018704,,Right Foot,True,"[106.2, 43.5]",,High Pass,,36.88157,,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,2,Regular Play,Charly Musonda Junior,3601.0,Left Wing,184,Real Betis,218,"['5f75afdc-5152-4dcf-a584-421430cb2ace', 'e558f236-fe56-4bd3-911c-f52a0e3c5def']",9,,,,,,,,,,,,,,,,,Real Betis,218,00:34:09.013,Pass,
,,,,,,,,,,,,,,,,,0.791826,,,,,,,,,,,,,37d77958-a670-400b-99d8-91b62a6039bd,3176,,,"[37.9, 42.2]",3825904,79,,,,,-0.89258075,,Right Foot,,"[52.0, 24.7]",,Low Pass,,22.47354,,,,,Saúl Berjón Pérez,24070.0,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,185,Eibar,322,['c862b02d-af23-4c07-96b9-85f1da2baa3d'],14,,,,,,,,,,,,,,,,,Eibar,322,00:34:14.649,Pass,
,,,,,,,,,,,,,,,,,1.832591,,,,,,,,,,,,,240e1b2c-0761-4081-84f7-7cdd8c3cfde2,3180,,,"[57.6, 22.8]",3825904,79,,,,,-1.0571903,,Right Foot,,"[68.6, 3.3]",,Ground Pass,,22.388613,,,,,Borja González Tomás,6566.0,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,185,Eibar,322,"['1ce0358a-82ac-4f24-87cb-1734d69fd675', '6cf83666-567e-4844-a453-17f1b37b69a2']",18,,,,,,,,,,,,,,,,,Eibar,322,00:34:18.270,Pass,True
,,,,,,,,,,,,,,,,,1.466592,,,,,,,,,,,,,140307fb-5cdd-494c-8bf7-8f37e8f8646b,3183,,,"[69.8, 4.5]",3825904,79,,,,,-2.1854594,,Right Foot,,"[68.6, 2.8]",,Ground Pass,,2.0808651,,,,,Saúl Berjón Pérez,24070.0,,,,,,2,Regular Play,Borja González Tomás,6566.0,Left Center Forward,185,Eibar,322,['dbbcb807-36b6-4bac-b986-8cdccef4d4a5'],22,,,,,,,,,,,,,,,,,Eibar,322,00:34:22.823,Pass,
,,,,,,,,,,,,,,,,,1.302272,,,,,,,,,,,,,322b07ce-59e4-430a-8377-360b96e1f968,3186,,,"[74.7, 15.0]",3825904,79,,,,,1.9390819,,Right Foot,,"[65.4, 39.1]",,Ground Pass,,25.832151,,,,,Daniel García Carrillo,6775.0,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,185,Eibar,322,['7a9ebea1-bd70-481f-a81e-27cba2a7eadb'],28,,,,,,,,,,,,,,,,,Eibar,322,00:34:28.014,Pass,
,,,,,,,,,,,,,,,,,1.954755,,,,,,,,,,,,,cb7016c4-75aa-48b2-89b3-8b3db374eef8,3189,,,"[66.2, 39.2]",3825904,79,,,,,1.3109136,,Right Foot,,"[75.4, 73.8]",,Ground Pass,,35.802235,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,185,Eibar,322,['e5168b5d-ec58-4cdb-a9ea-d195f7a544a8'],30,,,,,,,,,,,,,,,,,Eibar,322,00:34:30.551,Pass,
,,,,,,,,,,,,,,,,,1.692589,,,,,,,,,,,,,ac6923b8-d80d-4b78-85a9-4be3a3a5cea5,3192,,,"[80.9, 71.7]",3825904,79,,,,,-2.1179073,,Right Foot,,"[68.9, 52.0]",,Ground Pass,,23.067076,,,,,Daniel García Carrillo,6775.0,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,185,Eibar,322,['083816b1-0f27-435a-bdc7-f89aa109007e'],34,,,,,,,,,,,,,,,,,Eibar,322,00:34:34.938,Pass,
,,,,,,,,,,,,,,,,,0.922911,,,,,,,,,,,,,05d64f84-e4a7-475d-a3a3-2c6159b73fc6,3195,,,"[68.9, 52.0]",3825904,79,,,,,-1.0784827,,Right Foot,,"[74.8, 41.0]",,Ground Pass,,12.482388,,,,,Saúl Berjón Pérez,24070.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,185,Eibar,322,['eb183191-a098-411d-82bb-341e74b22112'],37,,,,,,,,,,,,,,,,,Eibar,322,00:34:37.230,Pass,
,,,,,,,,,,,,,,,,,0.225088,,,,,,,,,,,,,a8352865-03ec-4eff-bf69-141732381869,3198,,,"[81.1, 39.1]",3825904,79,,,,,1.0104364,,Right Foot,,"[84.3, 44.2]",,Ground Pass,,6.0207973,,,Incomplete,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,185,Eibar,322,['2a349395-a2dd-42ad-825b-ee1cce258288'],39,,,,,,,,,,,,,,,,,Eibar,322,00:34:39.584,Pass,
,,,,,,,,,,,,,,,,,0.727766,,,,,,,,,,,,,96f70fab-5f35-4bcc-b190-72b5e76ae74b,3201,,,"[27.3, 50.9]",3825904,79,,,,,-1.3775848,,Right Foot,,"[30.0, 37.1]",,Ground Pass,,14.06165,,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,Recovery,2,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,186,Real Betis,218,"['c07cc16f-04fa-4409-8b0e-25eeb43f104e', 'c37d73e9-408b-4c34-8fe0-5f4827bc89fa']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:34:41.362,Pass,True
,,,,,,,,,,,,,,,,,0.922356,,,,,,,,,,,,,6961c332-3718-4e97-af8c-a44c6061b09f,3204,,,"[30.0, 37.0]",3825904,79,,,,,0.9137214,,Right Foot,,"[40.8, 51.0]",,Ground Pass,,17.68163,,,,,Rubén Castro Martín,6832.0,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,186,Real Betis,218,['4a8862ac-fac2-4040-8cb4-fda8f490f031'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:34:42.210,Pass,
,,,,,,,,,,,,,,,,,0.729751,,,,,,,,,,,,,e2d29dea-9ba6-4f96-93a1-f82d74677c70,3207,,,"[40.1, 51.0]",3825904,79,,,,,2.3935602,,Left Foot,,"[29.0, 61.3]",,Low Pass,,15.142655,,,,,Álvaro Cejudo Carmona,26723.0,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,186,Real Betis,218,['a423e03e-12dd-4cc4-8eed-94b28df94b15'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:34:43.552,Pass,
,,,,,,,,,,,,,,,,,1.915323,,,,,,,,,,,,,4c79f701-32a1-4da0-9d09-acf1a0bb4f0e,3210,,,"[41.7, 73.8]",3825904,79,,,,,3.1095524,,Right Foot,,"[26.1, 74.3]",,Ground Pass,,15.60801,,,,,Francisco José Molinero Calderón,6865.0,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,186,Real Betis,218,['c86dfb8f-3c54-4181-a28d-26829d19bbbb'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:34:49.332,Pass,
,,,,,,,,,,,,,,,,,2.585228,,,,,,,,,,,,,dbf6305d-0e4a-4aa7-9e1b-a943317f533a,3213,,,"[27.8, 74.3]",3825904,79,,,,,-2.275624,,Right Foot,,"[5.6, 48.2]",,Ground Pass,,34.264412,,,,,Antonio Adán Garrido,6654.0,,,,,,2,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,186,Real Betis,218,['2024c074-2a25-423b-9055-57e7f3389a9d'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:34:51.851,Pass,
,,,,,,,,,,,,,,,,,3.206262,,,,,,,,,,,,,089bf4c6-dee4-48d0-8351-be7aacf032ac,3217,,,"[6.1, 45.2]",3825904,79,,,,,-0.44913584,,Left Foot,,"[64.4, 17.1]",,High Pass,,64.71862,,,Incomplete,,Charly Musonda Junior,3601.0,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,186,Real Betis,218,"['369e1906-dd8c-4667-a49c-da332a0f9f3a', '74065316-1ea8-4a75-b3e5-d5affa3dbbd7', 'cc65a951-6836-416e-ae89-7a92952a02ac']",55,,,,,,,,,,,,,,,,,Real Betis,218,00:34:55.652,Pass,True
,,,,,,,,,,,,,,,,,1.8879,,,,,,,,,,,,,74065316-1ea8-4a75-b3e5-d5affa3dbbd7,3219,,,"[55.7, 63.0]",3825904,79,,,,,-0.8557046,,Head,,"[65.6, 51.6]",,High Pass,,15.098676,,,,,Daniel García Carrillo,6775.0,,,,,Recovery,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,187,Eibar,322,"['089bf4c6-dee4-48d0-8351-be7aacf032ac', 'b5a377cb-5ea0-4d45-a6c0-51625a03d541']",58,,,,,,,,,,,,,,,,,Eibar,322,00:34:58.858,Pass,
,,,,,,,,,,,,,,,,,2.876902,,,,,,,,,,,,,ea582b5b-698c-4111-b9d8-40d4c18794d5,3222,,,"[65.4, 51.6]",3825904,80,,,,True,-2.394637,,,,"[49.2, 36.6]",,High Pass,,22.078043,,,,,Iván Ramis Barrios,6778.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,187,Eibar,322,"['0ab347be-bf4c-49c6-bbfa-6fb3aef9fc19', 'e03d7fee-9bdb-424d-ba70-f2a6b8072579']",0,,,,,,,,,,,,,,,,,Eibar,322,00:35:00.746,Pass,True
,,,,,,,,,,,,,,,,,1.397956,,,,,,,,,,,,,479a5aeb-626d-4c58-9da9-6c8699b2c246,3225,,,"[49.3, 37.8]",3825904,80,,,,,1.8356136,,Left Foot,,"[44.5, 55.5]",,Ground Pass,,18.339302,,,,,Mauro Javier Dos Santos,6837.0,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,187,Eibar,322,['a09f5953-7e4f-41ca-b2a1-df561ccc4692'],5,,,,,,,,,,,,,,,,,Eibar,322,00:35:05.296,Pass,
,,,,,,,,,,,,,,,,,2.634559,,,,,,,,,,,,,a5307840-de57-46ba-8281-176fc174dc23,3228,,,"[46.5, 58.8]",3825904,80,,,,,0.0,,Right Foot,,"[91.5, 58.8]",,High Pass,,45.0,,,Incomplete,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,187,Eibar,322,['10644497-1b22-488f-ac3f-e3e2e295f491'],7,,,,,,,,,,,,,,,,,Eibar,322,00:35:07.624,Pass,
,,,,,,,,,,,,,,,,,1.643541,,,,,,,,,,,,,10644497-1b22-488f-ac3f-e3e2e295f491,3229,,,"[28.6, 21.3]",3825904,80,,,,,0.0,,Head,,"[52.2, 21.3]",,High Pass,,23.6,,,Incomplete,,,,,,,,Interception,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Center Back,187,Eibar,322,"['a5307840-de57-46ba-8281-176fc174dc23', 'db7428c5-6c5d-4490-927b-205a9852f141']",10,,,,,,,,,,,,,,,,,Real Betis,218,00:35:10.259,Pass,
,,,,,,,,,,,,,,,,,0.658169,,,,,,,,,,,,,a6c45bc9-9eab-4848-b6fb-02a641be4a5f,3233,,,"[69.3, 55.3]",3825904,80,,,,,-1.8042244,,Right Foot,,"[65.9, 41.0]",,Ground Pass,,14.698639,,,,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,187,Eibar,322,"['92037503-ad01-4b44-ab61-cbd7b8338c8b', '9e648e91-896f-42bf-84e9-979132a8779a']",13,,,,,,,,,,,,,,,,,Eibar,322,00:35:13.588,Pass,True
,,,,,,,,,,,,,,,,,2.055164,,,,,,,,,,,,,83ade049-0031-4d02-ad10-0801751dcbb4,3235,,,"[65.9, 42.4]",3825904,80,,,,,1.4744769,,Left Foot,,"[67.9, 63.1]",,Ground Pass,,20.796394,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,187,Eibar,322,['c0cb3344-8411-4a4b-8110-2070899357a8'],14,,,,,,,,,,,,,,,,,Eibar,322,00:35:14.246,Pass,
,,,,,,,,,,,,,,,,,1.19285,,,,,,,,,,,,,f7878411-e78d-4528-99c6-57e3078e1d68,3238,,,"[68.9, 67.5]",3825904,80,,,,,-0.7250688,,Right Foot,,"[84.7, 53.5]",,Ground Pass,,21.110188,,,,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,187,Eibar,322,['7ade3de2-05fe-4398-a5b3-7ef565b97852'],16,,,,,,,,,,,,,,,,,Eibar,322,00:35:16.341,Pass,
,,,,,,,,,,,,,,,,,1.435834,,,,,,,,,,,,,875ad078-328b-4a0e-98c7-b92c3feda519,3242,,,"[83.1, 50.3]",3825904,80,,,,,-2.3127437,,Right Foot,,"[73.2, 39.5]",,Ground Pass,,14.650939,,,,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,187,Eibar,322,"['181ce700-2217-4b86-8f7c-cb104d8dff8f', '3c164ad6-6386-4e15-9b11-232baaa48189']",17,,,,,,,,,,,,,,,,,Eibar,322,00:35:17.774,Pass,True
,,,,,,,,,,,,,,,,,1.952932,,,,,,,,,,,,,1db78b4d-eb6b-4332-8838-c95e02c456ec,3245,,,"[74.2, 38.9]",3825904,80,,,,,-1.3200558,,Left Foot,,"[83.6, 2.2]",,Low Pass,,37.884693,,,,,Saúl Berjón Pérez,24070.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,187,Eibar,322,['6dba6f11-7cad-48a1-a687-2d0c886273bb'],20,,,,,,,,,,,,,,,,,Eibar,322,00:35:20.552,Pass,
,,,,,,,,,,,,,,,,,1.041146,,,,,,,,,,,,,093f33b4-4f1d-423e-9a26-0391c4409133,3248,,,"[85.1, 2.8]",3825904,80,,,,,0.8317226,,Right Foot,,"[99.5, 18.6]",,Low Pass,,21.377558,,,,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,187,Eibar,322,['589281ee-f33e-4447-9d86-0e008fbdc976'],24,,,,,,,,,,,,,,,,,Eibar,322,00:35:24.406,Pass,
,,,,,,,,,,,,,,,,,1.025345,,,,,,,,,,,,,e43505b6-e121-47b7-8634-757b1adacd77,3256,,,"[20.9, 55.4]",3825904,80,,,,,1.6575347,,Right Foot,,"[20.1, 64.6]",,Ground Pass,,9.234717,,,,,Francisco José Molinero Calderón,6865.0,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,187,Eibar,322,['d829d250-21ec-414e-944b-b00409cf8f4a'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:35:27.915,Pass,
,,,,,,,,,,,,,,,,,2.730168,,,,,,,,,,,,,5feab4dd-fce3-40cf-9a6c-b9c566415277,3260,,,"[19.8, 67.3]",3825904,80,,,,,-0.15385464,,Right Foot,,"[57.2, 61.5]",,High Pass,,37.84706,,,Incomplete,,,,,,,,,2,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,187,Eibar,322,['639c2561-1c0e-4f02-ac10-73b7f1401694'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:35:29.020,Pass,
,,,,,,,,,,,,,,,,,0.914517,,,,,,,,,,,,,b85b3e82-996b-4e7c-b034-5b16d6e8cea9,3263,,,"[74.7, 17.2]",3825904,80,,,,,2.3955443,,Left Foot,,"[68.1, 23.3]",,Ground Pass,,8.987213,,,,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,187,Eibar,322,['4f9f9df3-2172-4dd8-aa4d-a91ab8fd9053'],35,,,,,,,,,,,,,,,,,Eibar,322,00:35:35.805,Pass,
,,,,,,,,,,,,,,,,,1.571408,,,,,,,,,,,,,8831c42c-1404-455a-bd26-316432ebd130,3266,,,"[69.3, 24.7]",3825904,80,,,,,1.7736415,,Left Foot,,"[66.4, 38.8]",,Ground Pass,,14.395138,,,,,Daniel García Carrillo,6775.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,187,Eibar,322,['c4506df9-1f7b-48b7-aaa1-fa65f0615940'],37,,,,,,,,,,,,,,,,,Eibar,322,00:35:37.669,Pass,
,,,,,,,,,,,,,,,,,2.02238,,,,,,,,,,,,,67069842-b544-4383-a20f-f93f8acb8234,3269,,,"[73.2, 45.3]",3825904,80,,,,,1.1742866,,Right Foot,,"[85.3, 74.2]",,Ground Pass,,31.330816,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,187,Eibar,322,['34f2101c-6230-4de2-a3b8-6bbae041287d'],40,,,,,,,,,,,,,,,,,Eibar,322,00:35:40.530,Pass,
,,,,,,,,,,,,,,,,,0.913805,,,,,,,,,,,,,f4b0c8dc-b48e-4b34-98c4-75ee0a6c35ee,3272,,,"[86.2, 74.4]",3825904,80,,,,,0.0,,Right Foot,,"[97.5, 74.4]",,Ground Pass,,11.3,,,,,Sergio Gontán Gallardo,6742.0,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,187,Eibar,322,['289ec36b-68ba-481a-a922-2a78355463cc'],43,,,,,,,,,,,,,,,,,Eibar,322,00:35:43.543,Pass,
,,,,,,,,,,,,,,,,,1.645301,,,,,,,,,,,,,c453f763-29be-4bde-9632-f45451485c71,3282,,,"[97.6, 74.1]",3825904,81,,,,,-1.1489251,,Left Foot,True,"[114.7, 36.0]",,High Pass,,41.761467,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,David Juncà Reñé,6776.0,Left Back,188,Eibar,322,['9a9fdc83-ac9b-4bcd-ba44-1bcba9d17c6a'],55,,,,,,,,,,,,,,,,,Eibar,322,00:36:55.594,Pass,
,,,,,,,,,,,,,,,,,6.714542,,,,,,,,,,,,,674a479e-7cd4-43b9-a6cd-272a9701c44a,3285,,,"[5.8, 43.7]",3825904,82,,,,,-0.50731903,,Drop Kick,,"[82.8, 0.9]",,High Pass,,88.09563,,,Out,,Charly Musonda Junior,3601.0,,True,,,,2,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,189,Real Betis,218,['76632473-aeed-4c40-9e2f-a1e848a4e5d9'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:37:00.390,Pass,
,,,,,,,,,,,,,,,,,1.172847,,,,,,,,,,,,,d8fd274b-b500-47fd-afc4-8578c4103e47,3288,,,"[34.3, 80.0]",3825904,82,,True,,,-2.1398537,,,,"[27.2, 68.9]",,Low Pass,,13.176495,,,,,Mauro Javier Dos Santos,6837.0,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,190,Eibar,322,['b925ede2-f721-4d2d-a89a-00b6cd0b52f3'],45,,,,,,,,,,,,,,,,,Eibar,322,00:37:45.934,Pass,
,,,,,,,,,,,,,,,,,1.309129,,,,,,,,,,,,,dc468c99-da15-4206-9774-a82511af62bf,3290,,,"[37.9, 68.6]",3825904,82,,,,,0.50486135,,Right Foot,,"[49.3, 74.9]",,Ground Pass,,13.024976,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,190,Eibar,322,['0bac65aa-7c56-4179-b10e-3c168957da9e'],51,,,,,,,,,,,,,,,,,Eibar,322,00:37:51.426,Pass,
,,,,,,,,,,,,,,,,,1.739646,,,,,,,,,,,,,5cfede53-6382-4aab-88c3-1f84c4f4907b,3293,,,"[50.3, 75.0]",3825904,82,,,,,-2.4610715,,Other,,"[35.6, 63.1]",,Ground Pass,,18.912958,,,,,Mauro Javier Dos Santos,6837.0,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,190,Eibar,322,['eebb32bb-76d0-499b-a94e-fee9fb04fcbc'],53,,,,,,,,,,,,,,,,,Eibar,322,00:37:53.433,Pass,
,,,,,,,,,,,,,,,,,1.385964,,,,,,,,,,,,,25427ac5-aa3c-4339-9ee2-b9bc9cebdf4e,3296,,,"[37.2, 56.0]",3825904,82,,,,,-1.7429872,,Right Foot,,"[32.0, 26.1]",,Ground Pass,,30.348806,,,,,Iván Ramis Barrios,6778.0,,,,,,2,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,190,Eibar,322,['7ea6c76c-00ea-4a80-aff6-b989e562df51'],56,,,,,,,,,,,,,,,,,Eibar,322,00:37:56.949,Pass,
,,,,,,,,,,,,,,,,,1.826475,,,,,,,,,,,,,2e6f5ffa-7b1a-4676-844a-2cc80fe31c48,3298,,,"[31.7, 25.2]",3825904,82,,,,,-0.89213383,,Right Foot,,"[46.7, 6.6]",,Low Pass,,23.89477,,,,,Adrián González Morales,6557.0,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,190,Eibar,322,['26cbd588-31b7-40d2-831e-b13ff7034a08'],58,,,,,,,,,,,,,,,,,Eibar,322,00:37:58.335,Pass,
,,,,,,,,,,,,,,,,,1.128225,,,,,,,,,,,,,92b868ee-f0aa-4b3e-9ae1-aa8fca764a20,3301,,,"[59.7, 8.8]",3825904,83,,,,,0.07156218,,Left Foot,,"[87.6, 10.8]",,High Pass,,27.971592,,,,,Saúl Berjón Pérez,24070.0,,,,,,2,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,190,Eibar,322,['68eb3132-0637-4a0c-810f-8bf481551f2e'],2,,,,,,,,,,,,,,,,,Eibar,322,00:38:02.826,Pass,
,,,,,,,,,,,,,,,,,0.079335,,,,,,,,,,,,,d3073bda-b4bb-4f70-8196-e74bcb2c2be1,3305,,,"[117.0, 3.8]",3825904,83,,,,,1.6506263,,Right Foot,,"[116.8, 6.3]",,Ground Pass,,2.5079873,,,Incomplete,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Midfield,190,Eibar,322,['7d036d60-42d8-4a84-b6eb-559c29ea83cc'],9,,,,,,,,,,,,,,,,,Eibar,322,00:38:09.986,Pass,
,,,,,,,,,,,,,,,,,0.050702,,,,,,,,,,,,,96c1d206-c117-44c3-ae8b-d2d57aec8462,3308,,,"[2.5, 69.1]",3825904,83,,,,,-1.5707964,,Left Foot,,"[2.5, 66.6]",,Low Pass,,2.5,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,190,Eibar,322,"['844f2439-598d-412c-a926-c56c07349e8b', '885f9a56-e340-4a90-8029-56dd6d54010a']",11,,,,,,,,,,,,,,,,,Real Betis,218,00:38:11.358,Pass,True
,,,,,,,,,,,,,,,,,0.080492,,,,,,,,,,,,,f6894406-4073-43bb-bc87-fe90bc731a43,3313,,,"[116.5, 21.9]",3825904,83,,,,,1.2977877,,Left Foot,,"[117.2, 24.4]",,Low Pass,,2.596151,,,Incomplete,,,,,,,,,2,From Throw In,David Juncà Reñé,6776.0,Left Back,190,Eibar,322,"['89775ef9-be75-49f0-b8b7-74c50f0600ea', 'bcda9d85-babb-4c3a-b523-4fdaafac8632']",14,,,,,,,,,,,,,,,,,Eibar,322,00:38:14.038,Pass,True
,,,,,,,,,,,,,,,,,1.93397,,,,,,,,,,,,,e74c3d87-4dba-4b1a-bfa6-4fd7ed45699e,3315,,,"[120.0, 0.1]",3825904,83,,,,,2.1201708,,Right Foot,,"[117.0, 5.0]",,Ground Pass,,5.745433,,,,,Saúl Berjón Pérez,24070.0,,,,,Corner,2,From Corner,Sergio Gontán Gallardo,6742.0,Right Midfield,191,Eibar,322,['368b9276-8bb9-45e3-aa43-b403d05e09be'],26,,,,,,,,,,,,,,,,,Eibar,322,00:38:26.642,Pass,
,,,,,,,,,,,,,,,,,1.517285,,,,,,,,,,,,,e4520b04-4f4c-40cd-a2ff-d3a137bbf8b6,3318,,,"[117.0, 5.0]",3825904,83,,,,,1.5211477,,Right Foot,,"[117.8, 21.1]",,High Pass,,16.119864,,,,,Sergio Gontán Gallardo,6742.0,,,,,,2,From Corner,Saúl Berjón Pérez,24070.0,Left Midfield,191,Eibar,322,['ac1ad1df-5857-4eb3-9dce-a3b383bc41b4'],28,,,,,,,,,,,,,,,,,Eibar,322,00:38:28.616,Pass,
,,,,,,,,,,,,,,,,,2.174376,,,,,,,,,,,,,3f001fa6-1d83-41a8-aeaa-a2ef871b0fa5,3321,,,"[117.8, 22.5]",3825904,83,,,,,1.5489419,,Left Foot,True,"[118.2, 40.8]",,High Pass,,18.30437,,,Incomplete,,,,,,,,,2,From Corner,Sergio Gontán Gallardo,6742.0,Right Midfield,191,Eibar,322,['ed6f4e50-0bfa-4b3d-bb0c-06bb2cfd5624'],30,,,,,,,,,,,,,,,,,Eibar,322,00:38:30.173,Pass,
,,,,,,,,,,,,,,,,,0.903389,,,,,,,,,,,,,4cade23a-2b7c-4a42-8762-3c7178d54254,3325,,,"[110.1, 64.9]",3825904,83,,,,,-1.488084,,Right Foot,True,"[111.7, 45.6]",,High Pass,,19.366207,,,Incomplete,,,,,,,,,2,From Corner,Mauro Javier Dos Santos,6837.0,Right Center Back,191,Eibar,322,['dd583fdb-d84e-411e-8bb5-acfca79c13d4'],36,,,,,,,,,,,,,,,,,Eibar,322,00:38:36.758,Pass,
,,,,,,,,,,,,,,,,,0.655508,,,,,,,,,,,,,560cd176-b1b4-46a2-b93a-0f05390115e4,3331,,,"[92.8, 26.4]",3825904,83,,,,,1.4085975,,Right Foot,,"[93.7, 31.9]",,Ground Pass,,5.5731497,,,,,Sergio Enrich Ametller,6700.0,,,,,,2,From Corner,Saúl Berjón Pérez,24070.0,Left Midfield,191,Eibar,322,"['9a91bc64-7ea7-4e02-b31f-8a846ed3a290', 'b0472a40-5e86-465c-aa6d-6a9e489382c9']",43,,,,,,,,,,,,,,,,,Eibar,322,00:38:43.280,Pass,True
