50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.608785,,,,,,,,,,,,760249e1-f9dc-4724-a2a5-534590f892c5,18,,"[49.4, 13.2]",3825847,0,,,,,1.472896,,Left Foot,,,"[50.5, 24.4]",,Ground Pass,,11.253888,,,,,Adrián González Morales,6557.0,,,,,,1,From Kick Off,Izet Hajrović,9403.0,Left Midfield,2,Eibar,322,['bebc9ca1-7335-442e-9db8-04299acd0b89'],7,,,,,,,,,,,,,,,,,Eibar,322,00:00:07.895,Pass,
,,,,,,,,,,,,,,,,1.630585,,,,,,,,,,,,c2895332-d853-4f72-be12-7309e5c0b29b,20,,"[53.2, 22.5]",3825847,0,,,,,-0.15660188,,Left Foot,,,"[74.1, 19.2]",,Low Pass,,21.158922,,,,,Borja González Tomás,6566.0,,,,,,1,From Kick Off,Adrián González Morales,6557.0,Left Defensive Midfield,2,Eibar,322,['27421a8d-a79a-4b0a-9abd-e0c3d012ee7f'],8,,,,,,,,,,,,,,,,,Eibar,322,00:00:08.503,Pass,
,,,,,,,,,,,,,,,,0.205174,,,,,,,,,,,,a61680e1-2fec-4895-8084-6ae781cba718,28,,"[29.2, 70.2]",3825847,0,,,,,1.0088748,,Right Foot,,,"[30.9, 72.9]",,Ground Pass,,3.1906111,,,Incomplete,,,,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,2,Eibar,322,['3441b3ba-5659-4a34-86ac-e57ba6419935'],13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:13.059,Pass,
,,,,,,,,,,,,,,,,1.419498,,,,,,,,,,,,4cbe9a31-6798-4b7a-8055-8e32cb866c01,34,,"[117.3, 15.9]",3825847,0,,,,,2.1864161,,Left Foot,,True,"[111.5, 24.1]",,Ground Pass,,10.043903,,,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Izet Hajrović,9403.0,Left Midfield,3,Eibar,322,"['61c47408-6455-41a8-a4e8-44c331a48d13', '7fbf0f54-44af-455c-ab7a-902c7d338731']",18,,,,,,,,,,,,,,,,,Eibar,322,00:00:18.995,Pass,True
,,,,,,,,,,,,,,,,0.691628,,,,,,,,,,,,717cce29-d56f-4e0a-bbd8-f78f48627b47,36,,"[109.0, 23.3]",3825847,0,,,,,-1.3932002,,Right Foot,,,"[110.4, 15.5]",,Ground Pass,,7.924645,,,,,Borja González Tomás,6566.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Attacking Midfield,3,Eibar,322,['31d288ee-1440-45b9-9b66-b2a3e73d873e'],20,,,,,,,,,,,,,,,,,Eibar,322,00:00:20.414,Pass,
,,,,,,,,,,,,,,,,0.706282,,,,,,,,,,,,4fb21704-3289-446e-a258-7dfd0cbc7aa5,38,,"[110.3, 18.5]",3825847,0,,,,,1.8766752,,Left Foot,,,"[108.5, 24.2]",,Ground Pass,,5.9774575,,,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,3,Eibar,322,['4bd7bfea-ad10-4620-8f0a-e32c7863ed9c'],21,,,,,,,,,,,,,,,,,Eibar,322,00:00:21.106,Pass,
,,,,,,,,,,,,,,,,2.024501,,,,,,,,,,,,30289fdc-7406-457c-a80e-3a44de54b4c0,41,,"[106.8, 27.2]",3825847,0,,,,,3.085707,,Right Foot,,,"[92.5, 28.0]",,Low Pass,,14.32236,,,,,Adrián González Morales,6557.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Attacking Midfield,3,Eibar,322,"['4007c649-4c0d-4cfb-ad28-d6166c4ebc99', '725da64f-a82c-4da5-8fe0-d300ecf106d0']",21,,,,,,,,,,,,,,,,,Eibar,322,00:00:21.812,Pass,True
,,,,,,,,,,,,,,,,1.598942,,,,,,,,,,,,dc7d6c6d-31e2-4e0f-804b-04b9f5a365d6,45,,"[81.7, 32.0]",3825847,0,,,,,-1.5171891,,Left Foot,,,"[82.8, 11.5]",,Ground Pass,,20.529491,,,,,David Juncà Reñé,6776.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,3,Eibar,322,['e83cf051-7d66-4c8a-842e-b803b8946b81'],25,,,,,,,,,,,,,,,,,Eibar,322,00:00:25.653,Pass,
,,,,,,,,,,,,,,,,3.212683,,,,,,,,,,,,0a91665b-44e4-4487-aa12-73b069683850,49,,"[81.8, 7.7]",3825847,0,,,,,1.0283818,,Left Foot,,,"[117.3, 66.6]",,High Pass,,68.77107,,,Incomplete,,Sergio Gontán Gallardo,6742.0,,True,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,3,Eibar,322,"['2b35968a-d762-4737-991a-564f4f8b4905', '764f216a-876c-4ac4-a7e6-d148c4f904bc', 'ea9d5c1b-726f-4bda-80cc-8d4b9fc213e7']",28,,,,,,,,,,,,,,,,,Eibar,322,00:00:28.438,Pass,True
,,,,,,,,,,,,,,,,1.553162,,,,,,,,,,,,ed7195b5-8c8c-4886-abab-55f84f1d6109,55,,"[100.7, 76.8]",3825847,0,,,,,3.069139,,Right Foot,,,"[88.3, 77.7]",,Ground Pass,,12.432618,,,,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,3,Eibar,322,"['6fbc724d-2a6c-4a45-907c-a00a0e166e2f', 'c509c50c-b2e9-46a0-a847-73a771d8cc11']",37,,,,,,,,,,,,,,,,,Eibar,322,00:00:37.185,Pass,True
,,,,,,,,,,,,,,,,2.070107,,,,,,,,,,,,35877195-7183-472a-aa73-c0e7172313de,57,,"[91.2, 76.6]",3825847,0,,,,,-0.98528594,,Right Foot,True,,"[115.8, 39.5]",,High Pass,,44.514828,,,Incomplete,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,3,Eibar,322,['055cff06-199a-4e45-aa09-bc76487c184d'],38,,,,,,,,,,,,,,,,,Eibar,322,00:00:38.738,Pass,
,,,,,,,,,,,,,,,,1.555572,,,,,,,,,,,,c7bc429b-d591-49bd-95db-cb9fae43bc88,60,,"[11.6, 41.7]",3825847,0,,,,,-0.46563074,,Right Foot,,,"[92.2, 1.2]",,High Pass,,90.20316,,,Incomplete,,Fayçal Fajr,5724.0,,True,,,,1,From Keeper,Manuel Fernández Muñíz,27457.0,Goalkeeper,4,RC Deportivo La Coruña,219,"['651f9132-f8c9-418c-b925-27ec0f5fac16', 'e96a5714-58ea-4172-b6c1-8f435e6f944a']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:55.792,Pass,
,,,,,,,,,,,,,,,,1.55308,,,,,,,,,,,,8c08c67c-27ba-431e-a45e-624bb0decafb,63,,"[39.4, 1.7]",3825847,1,,,,,0.16733925,,Head,,,"[54.2, 4.2]",,Low Pass,,15.009664,,,,,Celso Borges Mora,5582.0,,,,,Recovery,1,From Keeper,Juan Francisco Moreno Fuertes,6738.0,Left Back,4,RC Deportivo La Coruña,219,['8ec70461-4f11-4e93-afed-ec6086a91caa'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:00.674,Pass,
,,,,,,,,,,,,,,,,0.996352,,,,,,,,,,,,ffebf296-fe3c-45e3-b90f-282b9166ce7c,66,,"[52.5, 6.4]",3825847,1,,,,,1.9631364,,Right Foot,,,"[48.9, 15.1]",,Low Pass,,9.415413,,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Keeper,Celso Borges Mora,5582.0,Left Defensive Midfield,4,RC Deportivo La Coruña,219,['7c64854b-ea66-49e6-8933-f1df4c941c55'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:02.297,Pass,
,,,,,,,,,,,,,,,,1.255543,,,,,,,,,,,,0a05851a-8814-44cc-9a37-03104f63de92,70,,"[46.2, 15.2]",3825847,1,,,,,-2.9996955,,Left Foot,,,"[32.2, 13.2]",,Ground Pass,,14.142136,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,4,RC Deportivo La Coruña,219,"['44c40077-7293-432f-8217-0bd508a4fa74', '5bfd2e9d-a387-45d2-91fe-e39ea6caea38']",4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:04.228,Pass,True
,,,,,,,,,,,,,,,,3.08776,,,,,,,,,,,,02bc95e0-fd97-448a-9c80-e5802c68aeb5,73,,"[30.1, 9.9]",3825847,1,,,,,2.179354,,Right Foot,,,"[8.5, 40.9]",,Ground Pass,,37.783066,,,,,Manuel Fernández Muñíz,27457.0,,,,,,1,From Keeper,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['7c4a6e7d-c8cb-42ed-8cd7-ba7cdc63f990'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:06.412,Pass,
,,,,,,,,,,,,,,,,3.173195,,,,,,,,,,,,20d464c9-5ed6-4dec-b54c-8bef80e921e4,76,,"[24.7, 56.0]",3825847,1,,,,,-0.24673381,,Right Foot,,,"[78.3, 42.5]",,High Pass,,55.273952,,,,,Oriol Riera Magem,27243.0,,,,,,1,From Keeper,Manuel Fernández Muñíz,27457.0,Goalkeeper,4,RC Deportivo La Coruña,219,['d4e82c50-692f-487a-825e-b62be3058e9d'],13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:13.594,Pass,
,,,,,,,,,,,,,,,,1.395076,,,,,,,,,,,,aa0d6460-5682-4e3e-8e7e-2825802d435b,79,,"[55.6, 30.9]",3825847,1,,,,,-3.1103528,,Left Foot,,,"[46.0, 30.6]",,Ground Pass,,9.604687,,,,,Iván Ramis Barrios,6778.0,,,,,Recovery,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,5,Eibar,322,['1faef3f7-28f1-4f0e-a15e-54822d9ac96e'],16,,,,,,,,,,,,,,,,,Eibar,322,00:01:16.767,Pass,
,,,,,,,,,,,,,,,,1.859055,,,,,,,,,,,,1898e53c-65f9-401d-afc2-2a547fc4cbb4,83,,"[44.4, 24.1]",3825847,1,,,,,-2.226492,,Right Foot,,,"[37.4, 15.0]",,Ground Pass,,11.480854,,,,,David Juncà Reñé,6776.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,5,Eibar,322,"['50bd2854-cc79-49ac-8a36-b79da20c4ab7', '7b8d2094-ce56-4387-a975-3687d8a27054']",19,,,,,,,,,,,,,,,,,Eibar,322,00:01:19.211,Pass,True
,,,,,,,,,,,,,,,,1.403614,,,,,,,,,,,,8767b567-9d32-4cd5-a7f0-8caccff32bc3,87,,"[36.2, 6.5]",3825847,1,,,,,0.26625204,,Left Foot,,,"[65.9, 14.6]",,High Pass,,30.784737,,,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,5,Eibar,322,['97731c53-e197-40a7-8845-ce1021bb68a0'],21,,,,,,,,,,,,,,,,,Eibar,322,00:01:21.286,Pass,
,,,,,,,,,,,,,,,,1.015697,,,,,,,,,,,,6c263664-5874-419c-9000-b0aa61eff5be,92,,"[62.7, 11.9]",3825847,1,,,,,2.7173982,,Right Foot,,,"[50.3, 17.5]",,Ground Pass,,13.605881,,,,,Adrián González Morales,6557.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Attacking Midfield,5,Eibar,322,"['4ca325ce-7571-449d-80ef-20683209b46d', '545e15e3-b047-44a1-8387-cee082929795']",23,,,,,,,,,,,,,,,,,Eibar,322,00:01:23.551,Pass,True
,,,,,,,,,,,,,,,,1.471698,,,,,,,,,,,,e1b45d32-3cc7-455e-a215-0d3b41485b35,96,,"[51.3, 24.2]",3825847,1,,,,,1.6320692,,Left Foot,,,"[50.3, 40.5]",,Ground Pass,,16.330647,,,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,5,Eibar,322,['ece7ac79-c05a-463c-be28-dfc790b2ef3b'],24,,,,,,,,,,,,,,,,,Eibar,322,00:01:24.868,Pass,
,,,,,,,,,,,,,,,,2.80785,,,,,,,,,,,,03980de9-607e-4966-b61b-607297f2b69b,100,,"[55.9, 45.9]",3825847,1,,,,,1.7585583,,Left Foot,,,"[50.2, 75.9]",,Low Pass,,30.5367,,,,,Ander Capa Rodríguez,6699.0,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,5,Eibar,322,['2697f0d7-ade6-45db-b785-d22c7c8b9931'],26,,,,,,,,,,,,,,,,,Eibar,322,00:01:26.948,Pass,
,,,,,,,,,,,,,,,,0.677405,,,,,,,,,,,,aac49654-6342-42f4-864b-574f37588ffd,103,,"[56.3, 75.9]",3825847,1,,,,,0.18633756,,Right Foot,,,"[68.5, 78.2]",,Ground Pass,,12.41491,,,,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,5,Eibar,322,['6e02b5b2-8686-4918-ab7a-1b93e26dd592'],30,,,,,,,,,,,,,,,,,Eibar,322,00:01:30.332,Pass,
,,,,,,,,,,,,,,,,0.960047,,,,,,,,,,,,aa55287b-e3b8-4fb9-997c-d9c4d7037aeb,106,,"[67.1, 77.0]",3825847,1,,,,,-3.0880723,,Right Foot,,,"[50.3, 76.1]",,Ground Pass,,16.82409,,,,,Ander Capa Rodríguez,6699.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,5,Eibar,322,['e64246e2-933d-4567-b6cc-c046846ac067'],31,,,,,,,,,,,,,,,,,Eibar,322,00:01:31.010,Pass,
,,,,,,,,,,,,,,,,1.958722,,,,,,,,,,,,9dc30bb0-e2b0-42b4-bb5d-575cd0e8a082,109,,"[53.4, 73.6]",3825847,1,,,,,-2.6865842,,Right Foot,,,"[34.8, 64.5]",,Ground Pass,,20.706762,,,,,Mauro Javier Dos Santos,6837.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,5,Eibar,322,['b04677a8-447b-431b-99be-b5ecf88b7baf'],32,,,,,,,,,,,,,,,,,Eibar,322,00:01:32.722,Pass,
,,,,,,,,,,,,,,,,2.336762,,,,,,,,,,,,47906fc8-7f10-421b-bf2d-bcad7cfdde17,113,,"[31.0, 49.6]",3825847,1,,,,,-3.0879252,,Right Foot,,,"[6.8, 48.3]",,Ground Pass,,24.234892,,,,,Asier Riesgo Unamuno,10763.0,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,5,Eibar,322,"['140a77cf-bdab-4a81-85b9-28af79fc6c8b', '448783f2-31a0-4f95-8010-84ad82e044ec']",36,,,,,,,,,,,,,,,,,Eibar,322,00:01:36.936,Pass,True
,,,,,,,,,,,,,,,,3.127545,,,,,,,,,,,,037742f6-db33-4f50-9204-33f2560063d6,115,,"[10.5, 46.5]",3825847,1,,,,,0.36181697,,Right Foot,,,"[64.4, 66.9]",,High Pass,,57.63133,,,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,5,Eibar,322,"['65e030de-76ec-49b1-a56a-df7847d1c475', 'e667a1d9-7fa5-4759-8329-a5f8e12e97a8']",39,,,,,,,,,,,,,,,,,Eibar,322,00:01:39.273,Pass,
,,,,,,,,,,,,,,,,2.08977,,,,,,,,,,,,65e030de-76ec-49b1-a56a-df7847d1c475,117,,"[55.7, 13.2]",3825847,1,,,,,0.19999295,,Head,,,"[77.9, 17.7]",,High Pass,,22.65149,,,Incomplete,,Fayçal Fajr,5724.0,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,5,Eibar,322,"['037742f6-db33-4f50-9204-33f2560063d6', '228117db-ad5f-4dfb-86d7-dcf097e5c6c1', '3476ac37-30ed-4989-bfb4-e61b486b0647']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:42.400,Pass,
,,,,,,,,,,,,,,,,2.999459,,,,,,,,,,,,228117db-ad5f-4dfb-86d7-dcf097e5c6c1,119,,"[42.2, 62.4]",3825847,1,,,,,-0.84089667,,Left Foot,,,"[49.0, 54.8]",,High Pass,,10.198039,,,Incomplete,,Adrián González Morales,6557.0,,,,,Recovery,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,5,Eibar,322,"['239ef138-feba-4bbb-afe8-5deeb86b0841', '65e030de-76ec-49b1-a56a-df7847d1c475', 'a56f9da9-bd2d-43d9-8c7a-c40cf2a7a671']",44,,,,,,,,,,,,,,,,,Eibar,322,00:01:44.490,Pass,
,,,,,,,,,,,,,,,,1.240242,,,,,,,,,,,,239ef138-feba-4bbb-afe8-5deeb86b0841,122,,"[71.1, 25.3]",3825847,1,,,,True,1.8033533,,,,,"[68.4, 36.7]",,Low Pass,,11.715375,,,,,Pedro Mosquera Parada,6733.0,,,,,Recovery,1,Regular Play,Oriol Riera Magem,27243.0,Right Center Forward,6,RC Deportivo La Coruña,219,"['228117db-ad5f-4dfb-86d7-dcf097e5c6c1', 'bb657398-9e2c-47a7-822f-852c5641b36f', 'ffd282c6-62d4-47b6-adef-c725c8279ec2']",47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:47.489,Pass,True
,,,,,,,,,,,,,,,,1.325346,,,,,,,,,,,,a7e20b63-699c-4286-a717-daf280064327,126,,"[69.6, 31.8]",3825847,1,,,,,-1.1000314,,Right Foot,,,"[75.3, 20.6]",,Low Pass,,12.56702,,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,6,RC Deportivo La Coruña,219,['33b6face-1057-47af-9661-1fc16d2bfcc7'],48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:48.813,Pass,
