ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.296388,,,,,,,,,,,,,2abb3aa9-dca5-4581-8b8f-1f9411e2426e,2796,,"[78.8, 71.5]",3825852,76,,,,,-2.6559706,,Right Foot,,,"[68.0, 65.8]",,Ground Pass,,12.21188,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,168,Las Palmas,208,['4d33b150-c72a-41e0-bf8a-5813755c3af2'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:37.971,Pass,
,,,,,,,,,,,,,,1.044277,,,,,,,,,,,,,c3a7cb9e-f756-4170-9170-27e5684d1708,2798,,"[72.1, 64.4]",3825852,76,,,,,-1.6289126,,Right Foot,,,"[70.5, 36.9]",,Ground Pass,,27.546507,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,168,Las Palmas,208,['fbfa98a7-1b82-46fa-b45e-ec0a4e6227f7'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:39.268,Pass,
,,,,,,,,,,,,,,1.772993,,,,,,,,,,,,,1a5f6a07-d090-4395-b1b8-826765ad780e,2801,,"[76.2, 29.3]",3825852,76,,,,,-1.1292039,,Left Foot,,,"[84.0, 12.8]",,Ground Pass,,18.250753,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Wing,168,Las Palmas,208,['ba7eb996-bf9d-4fe0-a8ee-1b79ffee1780'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:42.014,Pass,
,,,,,,,,,,,,,,1.376648,,,,,,,,,,,,,e0239bef-913b-4849-866b-a41809e7d0c2,2805,,"[84.8, 16.1]",3825852,76,,,,,1.9611413,,Right Foot,,,"[76.9, 35.3]",,Ground Pass,,20.761744,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,168,Las Palmas,208,"['3671d6a8-6e1b-4e93-8684-86f3ba7ac9b4', 'c2dafa78-7873-4a50-8f01-d7ab623083e0']",46,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:46.777,Pass,True
,,,,,,,,,,,,,,0.84606,,,,,,,,,,,,,16685753-6710-4d63-8fcd-2c2a3e182968,2808,,"[81.8, 37.2]",3825852,76,,,,,-0.25877088,,Right Foot,,,"[95.4, 33.6]",,Ground Pass,,14.068404,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,168,Las Palmas,208,['4a7b14b7-b8aa-470c-9e1c-262dd49252c2'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:49.929,Pass,
,,,,,,,,,,,,,,0.820495,,,,,,,,,,,,,ad814630-e0b8-435d-94dd-6a30d2033cd2,2810,,"[95.4, 33.6]",3825852,76,,,,,-1.1423101,,Right Foot,,,"[99.1, 25.5]",,Ground Pass,,8.905055,Incomplete,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,168,Las Palmas,208,"['e773cca4-8f7e-4910-8f62-d85723da383e', 'ed67b889-d82a-4711-8883-386860f1236a']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:50.775,Pass,
,,,,,,,,,,,,,,1.022121,,,,,,,,,,,,,ed67b889-d82a-4711-8883-386860f1236a,2812,,"[21.0, 54.6]",3825852,76,,,,,-1.1153452,,Right Foot,,,"[25.8, 44.8]",,Low Pass,,10.912378,,,Sergio Álvarez Díaz,13107.0,,,,,Recovery,2,Regular Play,Ognjen Vranješ,16332.0,Right Back,169,Sporting Gijón,1041,"['24b77109-d252-4f5d-9343-ada6a74408f2', 'ad814630-e0b8-435d-94dd-6a30d2033cd2']",51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:51.596,Pass,
,,,,,,,,,,,,,,1.314823,,,,,,,,,,,,,9df727b3-1a2f-4f41-be68-164ab0ba7ed9,2816,,"[25.1, 44.3]",3825852,76,,,,,1.8588518,,Right Foot,,,"[23.5, 49.7]",,Ground Pass,,5.632051,,,Ognjen Vranješ,16332.0,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,169,Sporting Gijón,1041,['7bfe5206-0d93-4c80-b129-175a051896b9'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:52.698,Pass,
,,,,,,,,,,,,,,0.031444,,,,,,,,,,,,,068e98f4-2b8e-41c3-b134-01be7c595d9b,2820,,"[23.2, 50.8]",3825852,76,,,,,0.75837773,,Right Foot,,,"[25.1, 52.6]",,Ground Pass,,2.6172504,Incomplete,,,,,,,,,2,Regular Play,Ognjen Vranješ,16332.0,Right Back,169,Sporting Gijón,1041,['d5961e6e-6b54-4155-9dfe-ab224096ebb5'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:54.303,Pass,
,,,,,,,,,,,,,,1.179356,,,,,,,,,,,,,26563d8d-a3be-42f6-bd62-81bb0d067626,2822,,"[82.1, 25.6]",3825852,76,,,,,-0.30434418,,Head,,,"[97.7, 20.7]",,Low Pass,,16.351452,Incomplete,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,169,Sporting Gijón,1041,"['aa447ba3-2d37-4ec4-a1d6-ea10b431765d', 'e9a0da1d-af6d-4faf-bae9-c7fdadde9e59']",56,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:56.986,Pass,
,,,,,,,,,,,,,,0.577355,,,,,,,,,,,,,aa447ba3-2d37-4ec4-a1d6-ea10b431765d,2824,,"[22.4, 59.4]",3825852,76,,,,,0.348771,,Right Foot,,,"[31.2, 62.6]",,Low Pass,,9.36376,,,Alen Halilović,6926.0,,,,,Interception,2,Regular Play,Ognjen Vranješ,16332.0,Right Back,169,Sporting Gijón,1041,"['26563d8d-a3be-42f6-bd62-81bb0d067626', 'b155e3cc-f0cd-41db-bb88-01dc9ef919e2']",58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:58.165,Pass,
,,,,,,,,,,,,,,2.621587,,,,,,,,,,,,,0884e567-4b20-4a1d-bcd1-e957fd8552bf,2828,,"[28.5, 60.5]",3825852,76,,,,,-2.1381598,,Left Foot,,,"[22.0, 50.3]",,Ground Pass,,12.09504,Incomplete,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,169,Sporting Gijón,1041,"['0e85d17e-3155-4080-8c7e-e03aa50753bc', 'ba9bfab9-bda9-4aee-aa30-3f188456ea6a']",59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:59.602,Pass,True
,,,,,,,,,,,,,,1.937038,,,,,,,,,,,,,03100679-be2b-489f-83aa-601d3303aa8a,2832,,"[22.9, 46.7]",3825852,77,,,,,-1.1355648,,Right Foot,,,"[37.5, 15.3]",,Ground Pass,,34.62831,,,Ismael López Blanco,24263.0,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,169,Sporting Gijón,1041,['a356376b-4d30-40e8-985d-8e5d0af39d06'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:05.089,Pass,
,,,,,,,,,,,,,,1.433704,,,,,,,,,,,,,39cd31bc-27e5-4f6d-83a4-c1eac772ba8a,2835,,"[68.5, 13.2]",3825852,77,,,,,-0.42078447,,Left Foot,,,"[86.6, 5.1]",,Ground Pass,,19.829775,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,169,Sporting Gijón,1041,['c7641a0d-6daf-498b-8a3b-d1c5df98c10b'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:10.323,Pass,
,,,,,,,,,,,,,,2.565456,,,,,,,,,,,,,8dc585b9-d851-4f40-b1b5-e9c333642a67,2838,,"[95.9, 10.8]",3825852,77,,,,,0.67629254,,Left Foot,,,"[111.6, 23.4]",,Ground Pass,,20.130821,,,Ismael López Blanco,24263.0,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,169,Sporting Gijón,1041,['0db5b908-aea6-4c9c-8142-b317bf585ca8'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:15.823,Pass,
,,,,,,,,,,,,,,4.626766,,,,,,,,,,,,,381b3c0a-3d79-455b-81cd-2e7030b55a0f,2841,,"[110.5, 21.3]",3825852,77,,,,,1.4297762,,Left Foot,True,,"[117.3, 69.2]",,High Pass,,48.380264,,,Arnaldo Antonio Sanabria Ayala,6880.0,,True,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,169,Sporting Gijón,1041,['e158ce26-2941-4931-b9b3-efd4d1615eeb'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:18.665,Pass,
,,,,,,,,,,,,,,0.865877,,,,,,,,,,,,,4726ed7c-f740-4bc1-bf2a-75e8bf4b70b2,2844,,"[115.6, 70.3]",3825852,77,,,,,2.9945142,,Right Foot,,,"[110.2, 71.1]",,Ground Pass,,5.4589376,,,Alen Halilović,6926.0,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,169,Sporting Gijón,1041,['498c4e2f-bf6b-4fee-a27f-343e80e7790e'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:25.650,Pass,
,,,,,,,,,,,,,,1.075884,,,,,,,,,,,,,d5489085-9988-4819-bb41-c22b1fdd81ea,2847,,"[108.8, 71.1]",3825852,77,,,,,-1.5403875,,Left Foot,True,,"[109.6, 44.8]",,High Pass,,26.312164,Incomplete,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,169,Sporting Gijón,1041,['74bfa673-9d9a-4eca-95c9-b06ab0a31996'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:28.207,Pass,
,,,,,,,,,,,,,,3.726982,,,,,,,,,,,,,74bfa673-9d9a-4eca-95c9-b06ab0a31996,2848,,"[10.5, 35.3]",3825852,77,,,,,-0.7940186,,Right Foot,,,"[45.0, 0.2]",,High Pass,,49.21646,Out,,Jonathan Viera Ramos,10755.0,,,,,Recovery,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,169,Sporting Gijón,1041,"['d461e747-e63f-4717-b470-b7a266a3653c', 'd5489085-9988-4819-bb41-c22b1fdd81ea']",29,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:29.282,Pass,
,,,,,,,,,,,,,,0.806819,,,,,,,,,,,,,374c1b64-b578-494c-b5f9-7804df02fb43,2850,,"[76.4, 80.0]",3825852,77,,True,,,-2.003204,,,,,"[68.0, 61.8]",,Low Pass,,20.044949,,,Luis Hernández Rodríguez,6561.0,,,,,Throw-in,2,From Throw In,Ognjen Vranješ,16332.0,Right Back,170,Sporting Gijón,1041,['16475e4c-02b9-4403-a60d-50207988df69'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:44.272,Pass,
,,,,,,,,,,,,,,1.545154,,,,,,,,,,,,,1cb1abd6-5092-4c94-93e1-c5f858601713,2852,,"[71.0, 31.6]",3825852,77,,True,,,-1.0687703,,Right Foot,,,"[83.9, 8.1]",,Ground Pass,,26.807835,,,Ismael López Blanco,24263.0,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,170,Sporting Gijón,1041,['743f806b-1854-49bc-8686-2cc58aada181'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:45.106,Pass,
,,,,,,,,,,,,,,1.381101,,,,,,,,,,,,,fdc0709b-ad83-4557-a5b0-9639b72ec83d,2855,,"[107.2, 7.5]",3825852,77,,,,,1.2987972,,Left Foot,True,,"[115.4, 36.9]",,High Pass,,30.522123,Incomplete,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,170,Sporting Gijón,1041,"['7ecb150e-3574-48d4-8296-31dd68737903', 'a946dc30-e0a9-4094-a9e2-3c2023d5f652']",51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:51.025,Pass,True
,,,,,,,,,,,,,,1.246208,,,,,,,,,,,,,760f1370-0d13-4790-96cd-6ff018e9dac1,2860,,"[120.0, 0.1]",3825852,78,,,,,1.8412002,,Left Foot,,,"[112.1, 28.6]",,High Pass,,29.574652,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Omar Mascarell González,18398.0,Left Defensive Midfield,171,Sporting Gijón,1041,['75ecf9aa-e66e-48c1-8a85-939b53ba834d'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:40.495,Pass,
,,,,,,,,,,,,,,1.866715,,,,,,,,,,,,,75ecf9aa-e66e-48c1-8a85-939b53ba834d,2861,,"[8.0, 51.5]",3825852,78,,,,,-0.10938819,,Head,,,"[42.6, 47.7]",,High Pass,,34.808044,,,Jonathan Viera Ramos,10755.0,,,,,Recovery,2,Regular Play,Willian José da Silva,6721.0,Center Forward,172,Las Palmas,208,"['760f1370-0d13-4790-96cd-6ff018e9dac1', 'a96a2d1a-16ee-4ada-bb1e-c7e4bd34494a']",41,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:41.741,Pass,
,,,,,,,,,,,,,,2.487463,,,,,,,,,,,,,e354b949-fd53-47e5-8963-9c88e820232d,2865,,"[35.5, 52.0]",3825852,78,,,,,1.2691773,,Right Foot,,,"[39.7, 65.5]",,Ground Pass,,14.138246,,,Willian José da Silva,6721.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,172,Las Palmas,208,"['5ecdeaea-6dae-4cc4-bc77-0ae7c512b2a4', 'ab065d75-3373-4fe5-8d23-33818242c0ab']",44,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:44.111,Pass,True
,,,,,,,,,,,,,,0.98401,,,,,,,,,,,,,0014f1a1-1339-41c3-b8ff-25f27e17e723,2872,,"[55.5, 59.4]",3825852,79,,True,,,-1.7257931,,Right Foot,,,"[54.0, 49.8]",,Ground Pass,,9.716481,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Free Kick,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,173,Las Palmas,208,['120bfcab-d1a3-4683-9221-a5666d93fd3a'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:26.264,Pass,
,,,,,,,,,,,,,,1.121435,,,,,,,,,,,,,061966d6-bf33-421c-ad0b-cab488fb01c5,2874,,"[53.5, 49.8]",3825852,79,,,,,-2.6558356,,Left Foot,,,"[37.4, 41.3]",,Low Pass,,18.206043,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,173,Las Palmas,208,['b07ee133-0ef8-4021-b67b-f73c8c849224'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:27.924,Pass,
,,,,,,,,,,,,,,0.969613,,,,,,,,,,,,,d8e6d87a-6474-44b1-b9af-f0c277fd7e96,2877,,"[37.4, 40.7]",3825852,79,,,,,-1.2418774,,Right Foot,,,"[43.1, 24.0]",,Ground Pass,,17.645962,,,Dani Castellano Betancor,6932.0,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,173,Las Palmas,208,['f27dd41b-83b7-42ea-90b0-2b0b99649b75'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:30.293,Pass,
,,,,,,,,,,,,,,0.869185,,,,,,,,,,,,,d3bf04ab-bb42-4df9-a400-f3facbbaceb4,2881,,"[44.5, 14.7]",3825852,79,,,,,-0.39623934,,Left Foot,,,"[54.3, 10.6]",,Ground Pass,,10.623088,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,173,Las Palmas,208,"['04bc2287-8f49-4a96-a3c4-e7a2d62ba6d0', 'c1d6c8bb-6d00-4b42-a2f3-04165ebe02d4']",32,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:32.547,Pass,True
,,,,,,,,,,,,,,1.066847,,,,,,,,,,,,,0f97dd82-cfd3-4060-a957-941b139ffd1a,2883,,"[54.3, 10.6]",3825852,79,,,,,0.9492697,,Left Foot,,,"[59.6, 18.0]",,Ground Pass,,9.102198,,,Ángel Montoro Sánchez,24144.0,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Wing,173,Las Palmas,208,['973c7db8-f266-4894-83a6-b0013bb0ea36'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:33.417,Pass,
,,,,,,,,,,,,,,0.177308,,,,,,,,,,,,,98f09206-e4a6-4ca0-9429-6381321080bb,2887,,"[90.5, 8.2]",3825852,79,,,,,1.7782925,,Left Foot,,,"[89.7, 12.0]",,Ground Pass,,3.8832977,Incomplete,,Willian José da Silva,6721.0,,,,,,2,From Free Kick,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,173,Las Palmas,208,"['b49ab282-b584-4c7b-81e8-88eb0853d4a5', 'bc5fe734-3f6c-499a-b7e5-daf05eca2ae5']",39,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:39.556,Pass,
,,,,,,,,,,,,,,1.179609,,,,,,,,,,,,,bdcbadb3-7839-4c13-a70d-b17e1a132d18,2893,,"[90.8, 18.0]",3825852,79,,,,,-2.804537,,Right Foot,,,"[79.1, 13.9]",,Ground Pass,,12.39758,,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,173,Las Palmas,208,['897d17ee-2793-46d2-a286-829cc789f5fc'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:40.936,Pass,
,,,,,,,,,,,,,,0.979281,,,,,,,,,,,,,5f77f675-0bd5-4906-a5c0-281e4ea25f32,2900,,"[89.4, 13.4]",3825852,79,,,,,1.8726065,,Left Foot,,,"[86.1, 24.0]",,Ground Pass,,11.101802,,,Ángel Montoro Sánchez,24144.0,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Wing,173,Las Palmas,208,['f16e7cd8-1577-4593-8791-fb56ff1b6f0c'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:46.308,Pass,
,,,,,,,,,,,,,,0.985406,,,,,,,,,,,,,39a5869d-5bba-4dd2-a67f-26ac1edeec5e,2904,,"[82.9, 20.2]",3825852,79,,,,,-2.614008,,Right Foot,,,"[70.2, 12.8]",,Ground Pass,,14.698639,,,Dani Castellano Betancor,6932.0,,,,,,2,From Free Kick,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,173,Las Palmas,208,['b0723af0-b2f3-44dc-8518-2c7deda29d9e'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:47.870,Pass,
,,,,,,,,,,,,,,1.749589,,,,,,,,,,,,,b9405b32-50d1-4642-8e06-298eb46bd5fe,2908,,"[67.8, 13.1]",3825852,79,,,,,2.848599,,Left Foot,,,"[49.9, 18.5]",,Ground Pass,,18.69679,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,173,Las Palmas,208,"['10cd60fd-9709-4972-bf0b-88ccb9d22fc5', '9041f4c1-ab37-4fff-9a70-85fd36a62a44']",49,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:49.709,Pass,True
,,,,,,,,,,,,,,1.366885,,,,,,,,,,,,,8a00a0d1-eb50-42ee-9218-9ff17968ac1e,2911,,"[44.2, 23.6]",3825852,79,,,,,1.9215243,,Right Foot,,,"[33.7, 52.3]",,Ground Pass,,30.560432,,,Mauricio Lemos Merladet,7692.0,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,173,Las Palmas,208,['46c629d6-af89-4c1b-91cb-85419f6c45b8'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:52.569,Pass,
,,,,,,,,,,,,,,1.246629,,,,,,,,,,,,,af9ac306-bbca-48a9-ba16-f9f7ab172fca,2915,,"[35.8, 52.3]",3825852,79,,,,,-1.7731179,,Right Foot,,,"[31.8, 32.8]",,Ground Pass,,19.906029,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,173,Las Palmas,208,"['c83d8d3e-be35-4a60-9a56-1fb83a3d20ac', 'd38350c0-a66f-472b-a80f-b2ff9e93b748']",55,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:55.587,Pass,True
,,,,,,,,,,,,,,2.096303,,,,,,,,,,,,,4784e929-92b2-4e8e-9e28-c534e54ca22d,2919,,"[30.7, 33.1]",3825852,79,,,,,2.4546406,,Right Foot,,,"[12.9, 47.7]",,Ground Pass,,23.021729,,,Javier Varas Herrera,26753.0,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,173,Las Palmas,208,"['3d4c73f4-ecf6-4e53-87e8-352f1ecd8847', 'b0b5ed44-1a8d-4365-b5b1-eaa4dd067b38']",57,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:57.839,Pass,True
,,,,,,,,,,,,,,2.096303,,,,,,,,,,,,,54d66b4a-9a85-416b-be6c-d6cc9d25e831,2923,,"[12.1, 48.8]",3825852,80,,,,,-0.7350061,,Right Foot,,,"[42.3, 21.5]",,Low Pass,,40.71032,Incomplete,,,,,,,,,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,173,Las Palmas,208,"['4e462439-a73d-4279-8c36-0ef1a4d157e0', '8072e6a6-65dd-44e8-ba87-dce1c37b1a7e']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:01.591,Pass,True
,,,,,,,,,,,,,,0.653543,,,,,,,,,,,,,635169d5-d417-4a21-8b12-b06ff2d478ac,2927,,"[90.7, 51.5]",3825852,80,,,,,-0.87605804,,Left Foot,,,"[99.7, 40.7]",,Ground Pass,,14.05845,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,174,Sporting Gijón,1041,['cecc1424-be57-40f2-a5e8-2957eeb1e3ab'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:05.940,Pass,
,,,,,,,,,,,,,,1.924527,,,,,,,,,,,,,0bcaf1a6-4f11-4e70-8870-f11ef6936535,2931,,"[98.1, 46.2]",3825852,80,,,,,1.0224892,,Right Foot,,,"[108.3, 62.9]",,High Pass,,19.568598,,,Alen Halilović,6926.0,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,174,Sporting Gijón,1041,['2b6dd307-2da8-4a82-b168-a9872c074384'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:08.658,Pass,
,,,,,,,,,,,,,,1.126673,,,,,,,,,,,,,ffdf93b3-538f-42a3-a23e-8c1d47218314,2937,,"[115.1, 54.9]",3825852,80,,,,,-1.6373645,,Right Foot,True,,"[114.0, 38.4]",,High Pass,,16.536627,Incomplete,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,174,Sporting Gijón,1041,['15cc5ed1-61dc-46f5-bdbc-8aabaa6f9a1e'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:17.695,Pass,
,,,,,,,,,,,,,,0.689704,,,,,,,,,,,,,2fccdfd5-523b-4438-87cc-abc4adaa8cdd,2942,,"[109.1, 59.1]",3825852,80,,,,,-1.6359215,,Right Foot,,,"[108.8, 54.5]",,Low Pass,,4.609772,Incomplete,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,174,Sporting Gijón,1041,['2c8b30df-a282-435d-9041-aae6627a463e'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:25.499,Pass,
,,,,,,,,,,,,,,1.322746,,,,,,,,,,,,,c8219000-8904-41b1-87bf-5cc87daa8878,2946,,"[107.5, 65.4]",3825852,80,,,,,-1.8242208,e1057bfe-5234-4bf0-88ce-550e8766c87e,Right Foot,,,"[103.9, 51.5]",,Ground Pass,,14.358621,,,Omar Mascarell González,18398.0,True,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,174,Sporting Gijón,1041,['c6d29358-af4e-477c-be4f-80cb4559597d'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:28.303,Pass,
,,,,,,,,,,,,,,3.183857,,,,,,,,,,,,,d3818b09-b9d8-4652-b560-7d30a0c76f7f,2951,,"[7.0, 36.1]",3825852,80,,True,,,-0.38764486,,Right Foot,,,"[64.8, 12.5]",,High Pass,,62.43236,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,175,Las Palmas,208,['b944ce59-24c0-4e86-9325-c749c3b327a1'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:59.932,Pass,
,,,,,,,,,,,,,,1.887102,,,,,,,,,,,,,b944ce59-24c0-4e86-9325-c749c3b327a1,2953,,"[55.3, 67.6]",3825852,81,,,,True,-1.340892,,,,,"[56.4, 62.9]",,High Pass,,4.8270073,,,Alen Halilović,6926.0,,,,,Recovery,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,176,Sporting Gijón,1041,"['6d5cc6b7-f03d-4bfe-a7d1-220e5a11c890', '837b756a-e558-4ecf-8bdb-a60193aef0ad', 'd3818b09-b9d8-4652-b560-7d30a0c76f7f']",3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:03.116,Pass,True
,,,,,,,,,,,,,,0.750065,,,,,,,,,,,,,9679baf0-c0e6-49c6-abb7-2ae64bfc19a2,2956,,"[55.6, 61.8]",3825852,81,,,,,2.4567714,,Left Foot,,,"[49.6, 66.7]",,Ground Pass,,7.746612,,,Ognjen Vranješ,16332.0,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,176,Sporting Gijón,1041,['ad8e05a5-3769-440b-b97a-935264b79187'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:05.295,Pass,
,,,,,,,,,,,,,,2.938871,,,,,,,,,,,,,2c462ae4-61e7-41a6-8a17-9e2cede83aa9,2959,,"[48.1, 66.7]",3825852,81,,,,,-0.23624526,,Left Foot,,,"[75.1, 60.2]",,High Pass,,27.771389,Incomplete,,,,,,,,,2,Regular Play,Ognjen Vranješ,16332.0,Right Back,176,Sporting Gijón,1041,['ae1afdf6-3290-4932-b022-8d98203d94e4'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:06.125,Pass,
