bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.975253,,,,,,,,,,,,,2f24165d-fe86-4bcc-ab24-6f99c7702262,16,,"[59.2, 33.1]",3825593,0,,,,,-3.1185198,,Head,,,"[46.2, 32.8]",,High Pass,,13.003461,,,,Daniel García Carrillo,6775.0,,,,,,Recovery,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,3,Eibar,322,"['579d0a34-ade8-449a-929c-626c45f97946', 'ef7e79a4-6d2c-4114-8060-29721adebeb2']",7,,,,,,,,,,,,,,,,,Eibar,322,00:00:07.151,Pass,
,,,,,,,,,,,,,,,,,1.332965,,,,,,,,,,,,,1e66b060-47d3-41b2-ab8b-87f65ffb91f4,18,,"[46.2, 32.8]",3825593,0,,,,,-0.5611634,,Head,,,"[63.7, 21.8]",,High Pass,,20.670027,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,3,Eibar,322,['3da56149-98be-4ebc-a0cd-1cbd50349f6c'],8,,,,,,,,,,,,,,,,,Eibar,322,00:00:08.206,Pass,
,,,,,,,,,,,,,,,,,0.735324,,,,,,,,,,,,,37545dd2-0cd0-43c9-b594-d11d796260bd,21,,"[63.7, 21.8]",3825593,0,,,,,2.55359,,Right Foot,,,"[58.0, 25.6]",,Low Pass,,6.8505473,,,,Adrián González Morales,6557.0,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,3,Eibar,322,['ba5a56ad-a529-40bb-8330-aa8943702a5d'],9,,,,,,,,,,,,,,,,,Eibar,322,00:00:09.621,Pass,
,,,,,,,,,,,,,,,,,3.556438,,,,,,,,,,,,,9476b629-c4bd-4297-b546-e93d6ce1469b,24,,"[58.0, 25.6]",3825593,0,,,,,-0.021425292,,Left Foot,,,"[100.0, 24.7]",,Low Pass,,42.009644,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,3,Eibar,322,"['cdacdc28-8535-4b47-a834-74a498bccaa4', 'ea3d8d54-ef0c-47a5-87f6-62e49adfc3a5']",10,,,,,,,,,,,,,,,,,Eibar,322,00:00:10.436,Pass,
,,,,,,,,,,,,,,,,,2.397995,,,,,,,,,,,,,ea3d8d54-ef0c-47a5-87f6-62e49adfc3a5,26,,"[20.1, 55.4]",3825593,0,,,,,-2.082027,,Right Foot,,,"[8.6, 34.9]",,Ground Pass,,23.505318,,,,Jan Oblak,6378.0,,,,,,Recovery,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,4,Atlético Madrid,212,"['9476b629-c4bd-4297-b546-e93d6ce1469b', 'c9d2ccf7-4655-4663-9f99-32905bc8fdff']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:13.992,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,2a2c010a-dd0a-4c21-9d32-5d0617e23cab,29,,"[8.6, 36.3]",3825593,0,,,,,1.426642,,Right Foot,,,"[12.2, 61.1]",,Ground Pass,,25.059929,,,,José María Giménez de Vargas,5259.0,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,4,Atlético Madrid,212,['664d62d6-15f3-4828-b0b4-1ba8352d6c6e'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:17.492,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,d2259d7a-2dca-42c7-9c11-79adde9e1aba,32,,"[17.0, 61.8]",3825593,0,,,,,0.30587888,,Right Foot,,,"[30.3, 66.0]",,Ground Pass,,13.947401,,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,4,Atlético Madrid,212,['951d7452-1623-4cad-bd15-66131bbf7171'],20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:20.570,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,55f238ac-39f7-4a06-8cdb-c0c1f3467194,35,,"[30.3, 66.0]",3825593,0,,,,,-2.7118304,,Right Foot,,,"[13.5, 58.3]",,Ground Pass,,18.48053,,,,José María Giménez de Vargas,5259.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,4,Atlético Madrid,212,['47554cc3-8a34-46c1-9682-c4e92c061d34'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:23.231,Pass,
,,,,,,,,,,,,,,,,,3.320504,,,,,,,,,,,,,dc0639b0-950c-4d84-b12f-e240619ae023,38,,"[16.5, 60.3]",3825593,0,,,,,-0.13599741,,Right Foot,,,"[83.0, 51.2]",,High Pass,,67.11974,,Incomplete,,Jackson Arley Martínez Valencia,17622.0,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,4,Atlético Madrid,212,"['f5f19b5a-046b-4c9d-b456-f4c2a7bcb80c', 'fb27baa7-2b03-4a91-9f5f-2ac5726ee3b3']",25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:25.138,Pass,
,,,,,,,,,,,,,,,,,0.860581,,,,,,,,,,,,,fb27baa7-2b03-4a91-9f5f-2ac5726ee3b3,40,,"[37.1, 28.9]",3825593,0,,,,,0.12318266,,Head,,,"[47.6, 30.2]",,High Pass,,10.58017,,,,Daniel García Carrillo,6775.0,,,,,,Recovery,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,5,Eibar,322,"['456f1f86-8dde-46ed-a16f-ccaf1c08c67f', 'dc0639b0-950c-4d84-b12f-e240619ae023']",28,,,,,,,,,,,,,,,,,Eibar,322,00:00:28.459,Pass,
,,,,,,,,,,,,,,,,,3.731366,,,,,,,,,,,,,21a950e2-7b04-463e-9fca-b50f828771ca,42,,"[47.6, 30.2]",3825593,0,,,,,-2.4066105,,Head,,,"[24.7, 9.5]",,High Pass,,30.869078,,,,Iván Ramis Barrios,6778.0,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,5,Eibar,322,['2f8fc23b-b778-46a6-aea4-9bb383d05736'],29,,,,,,,,,,,,,,,,,Eibar,322,00:00:29.359,Pass,
,,,,,,,,,,,,,,,,,1.793835,,,,,,,,,,,,,6ba4f3de-f62e-4fdc-b4d4-b9d5a17ef2a3,45,,"[24.7, 9.5]",3825593,0,,,,,0.106649764,,Left Foot,,,"[65.8, 13.9]",,High Pass,,41.33485,,,,Sergio Enrich Ametller,6700.0,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,5,Eibar,322,['0dd4a7eb-126e-40e9-8e23-1b72f4f54e38'],33,,,,,,,,,,,,,,,,,Eibar,322,00:00:33.291,Pass,
,,,,,,,,,,,,,,,,,1.358549,,,,,,,,,,,,,f07732c4-e5af-4e78-a9a8-ce8311d78916,48,,"[65.8, 13.5]",3825593,0,,,,,2.8227575,,Other,,,"[55.5, 16.9]",,Low Pass,,10.846659,,,,Adrián González Morales,6557.0,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,5,Eibar,322,['9528f9be-3599-496a-a8b0-50fc07c711d5'],35,,,,,,,,,,,,,,,,,Eibar,322,00:00:35.124,Pass,
,,,,,,,,,,,,,,,,,2.027366,,,,,,,,,,,,,2cc37a86-14b5-47d9-b22b-3146d1507827,51,,"[55.5, 16.9]",3825593,0,,,,,1.3042321,,Right Foot,,,"[62.9, 44.0]",,Ground Pass,,28.092169,,,,Gonzalo Escalante,6712.0,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,5,Eibar,322,['29a30fb3-697c-4478-ae12-8d750887f4a4'],36,,,,,,,,,,,,,,,,,Eibar,322,00:00:36.579,Pass,
,,,,,,,,,,,,,,,,,1.944743,,,,,,,,,,,,,8ca372db-478d-4149-bcb0-6d540e3ba09f,54,,"[62.9, 47.7]",3825593,0,,,,,1.4141945,,Right Foot,,,"[67.1, 74.3]",,Ground Pass,,26.929537,,,,Ander Capa Rodríguez,6699.0,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,5,Eibar,322,['a4c4252f-ff65-4c07-9dc6-c9387bb457f9'],38,,,,,,,,,,,,,,,,,Eibar,322,00:00:38.919,Pass,
,,,,,,,,,,,,,,,,,1.37346,,,,,,,,,,,,,f46f187d-b432-4a37-a286-701e3fcb4d51,57,,"[68.3, 74.3]",3825593,0,,,,,-1.706324,,Right Foot,,,"[67.1, 65.5]",,Ground Pass,,8.881441,,,,Gonzalo Escalante,6712.0,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,5,Eibar,322,['89e87a6f-c171-45d1-af3a-1a8ef3f42fc7'],41,,,,,,,,,,,,,,,,,Eibar,322,00:00:41.303,Pass,
,,,,,,,,,,,,,,,,,1.596386,,,,,,,,,,,,,1d0e5e0a-475c-48b6-8405-e7b59cb3d671,60,,"[71.3, 68.9]",3825593,0,,,,,0.97303796,,Right Foot,,,"[77.7, 78.3]",,Ground Pass,,11.371895,,,,Ander Capa Rodríguez,6699.0,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,5,Eibar,322,['2a318fd0-386d-4940-b9ab-86025f79886c'],43,,,,,,,,,,,,,,,,,Eibar,322,00:00:43.922,Pass,
,,,,,,,,,,,,,,,,,1.069832,,,,,,,,,,,,,b7c792c7-2d9d-433f-a260-c131ae763364,63,,"[77.9, 78.3]",3825593,0,,,,,-2.469411,,Right Foot,,,"[58.8, 63.1]",,Ground Pass,,24.410038,,,,Mauro Javier Dos Santos,6837.0,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,5,Eibar,322,['e93b8f4f-38e6-4e9f-8670-0518beb3690d'],47,,,,,,,,,,,,,,,,,Eibar,322,00:00:47.076,Pass,
,,,,,,,,,,,,,,,,,1.648897,,,,,,,,,,,,,1a3a8660-5d89-4a2c-8cda-9d11be3a9c51,66,,"[58.8, 63.1]",3825593,0,,,,,-1.7561443,,Right Foot,,,"[52.5, 29.5]",,Ground Pass,,34.185524,,,,Iván Ramis Barrios,6778.0,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,5,Eibar,322,['40139c39-3f67-447f-beab-12871feae0b3'],49,,,,,,,,,,,,,,,,,Eibar,322,00:00:49.543,Pass,
,,,,,,,,,,,,,,,,,5.202542,,,,,,,,,,,,,7ff832af-ca8c-4097-9b42-07b2e1a7af13,69,,"[58.3, 17.7]",3825593,0,,,,,-0.06796646,,Left Foot,,,"[120.0, 13.5]",,High Pass,,61.842785,,Out,,Sergio Enrich Ametller,6700.0,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,5,Eibar,322,['f5287a3c-b439-485d-a144-6ed37088bc86'],55,,,,,,,,,,,,,,,,,Eibar,322,00:00:55.383,Pass,
,,,,,,,,,,,,,,,,,1.858915,,,,,,,,,,,,,ed15d485-ab23-40fc-951f-91eb6022dc27,72,,"[6.0, 44.0]",3825593,1,,,,,1.5654488,,Left Foot,,,"[6.1, 62.7]",,Ground Pass,,18.700268,,,,José María Giménez de Vargas,5259.0,,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,6,Atlético Madrid,212,['8d801c69-9512-4920-9ddf-1b74f9e4fd61'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.468,Pass,
,,,,,,,,,,,,,,,,,1.365311,,,,,,,,,,,,,c07b2d5e-cdea-411d-8fbc-b92b0dd15859,75,,"[15.8, 64.8]",3825593,1,,,,,-0.017610705,,Right Foot,,,"[66.9, 63.9]",,High Pass,,51.107925,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,6,Atlético Madrid,212,"['b2125219-318f-40ee-841a-aa60fa3a88af', 'f0211dd5-7c5e-44df-b71b-94eeb22e3327']",22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:22.960,Pass,
,,,,,,,,,,,,,,,,,2.0656,,,,,,,,,,,,,f0211dd5-7c5e-44df-b71b-94eeb22e3327,77,,"[53.2, 16.2]",3825593,1,,,,,1.2991128,,Head,,,"[57.1, 30.2]",,High Pass,,14.533066,,,,Gonzalo Escalante,6712.0,,,,,,Recovery,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,7,Eibar,322,"['b3582da3-0751-46dc-b2c0-de180ca204d5', 'c07b2d5e-cdea-411d-8fbc-b92b0dd15859']",24,,,,,,,,,,,,,,,,,Eibar,322,00:01:24.325,Pass,
,,,,,,,,,,,,,,,,,0.645511,,,,,,,,,,,,,bc2433c7-a40c-4369-914d-063d6e624318,80,,"[57.6, 30.2]",3825593,1,,,,,-2.335364,,Right Foot,,,"[52.9, 25.3]",,Low Pass,,6.789698,,,,Daniel García Carrillo,6775.0,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,7,Eibar,322,['29fd7a05-9d01-40d9-b0e7-8b097ddd31c5'],27,,,,,,,,,,,,,,,,,Eibar,322,00:01:27.106,Pass,
,,,,,,,,,,,,,,,,,0.80725,,,,,,,,,,,,,d5d69274-7a8a-40fd-9f23-a9072ffad66c,85,,"[67.2, 55.7]",3825593,1,,,,,2.8236444,,Left Foot,,,"[59.3, 58.3]",,Ground Pass,,8.316851,,,,Gabriel Fernández Arenas,6384.0,,,,,,Recovery,1,Regular Play,Jackson Arley Martínez Valencia,17622.0,Center Forward,7,Eibar,322,['c77fcdd5-c70d-45b1-a62b-e95cf11b2f92'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:28.221,Pass,
,,,,,,,,,,,,,,,,,0.746063,,,,,,,,,,,,,51edaea4-79ba-4248-85c4-4d477f37c5ba,88,,"[59.7, 58.3]",3825593,1,,,,,-0.81212974,,Right Foot,,,"[68.8, 48.7]",,Ground Pass,,13.227623,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,7,Eibar,322,"['5ed15399-7bf5-4924-822e-24a2b2cb95fb', '99e123b2-26de-4a2b-806d-2462b6844f6a']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:29.108,Pass,
,,,,,,,,,,,,,,,,,0.9398,,,,,,,,,,,,,89eb33a9-66b8-43c2-9992-0206b5ff3aa8,92,,"[50.4, 31.9]",3825593,1,,,,,-2.8035266,,Right Foot,,,"[37.6, 27.4]",,Ground Pass,,13.567977,,,,Iván Ramis Barrios,6778.0,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,7,Eibar,322,['0d622db5-c6ba-478a-944c-a65339697914'],30,,,,,,,,,,,,,,,,,Eibar,322,00:01:30.265,Pass,
,,,,,,,,,,,,,,,,,1.23353,,,,,,,,,,,,,4ec56ab9-0194-4d71-9253-6f6ba6a1661d,95,,"[38.9, 22.6]",3825593,1,,,,,0.023617655,,Left Foot,,,"[64.3, 23.2]",,High Pass,,25.407085,,Incomplete,,Adrián González Morales,6557.0,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,7,Eibar,322,"['c5243e50-4fca-4586-bc9f-80d1451a904e', 'e7da6a27-0403-4308-a299-7cc1e28645b3']",33,,,,,,,,,,,,,,,,,Eibar,322,00:01:33.104,Pass,
,,,,,,,,,,,,,,,,,1.238427,,,,,,,,,,,,,c5243e50-4fca-4586-bc9f-80d1451a904e,97,,"[55.8, 56.9]",3825593,1,,,,,0.6755222,,Head,,,"[71.4, 69.4]",,Low Pass,,19.990248,,Incomplete,,Jackson Arley Martínez Valencia,17622.0,,,,,,Recovery,1,Regular Play,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,7,Eibar,322,"['2c0365a6-193b-480a-9269-cecaf1f05538', '333ed2bf-8259-4ad7-bdef-4beb6c9bfc5f', '4ec56ab9-0194-4d71-9253-6f6ba6a1661d']",34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:34.337,Pass,
,,,,,,,,,,,,,,,,,1.63956,,,,,,,,,,,,,2c0365a6-193b-480a-9269-cecaf1f05538,99,,"[48.7, 10.7]",3825593,1,,,,,1.4673929,,Left Foot,,,"[50.9, 31.9]",,Low Pass,,21.313845,,,,Gonzalo Escalante,6712.0,,,,,,Recovery,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,7,Eibar,322,"['ba0f8b58-cba4-4278-9221-90b255638c46', 'c5243e50-4fca-4586-bc9f-80d1451a904e']",35,,,,,,,,,,,,,,,,,Eibar,322,00:01:35.576,Pass,
,,,,,,,,,,,,,,,,,1.02783,,,,,,,,,,,,,7cdbc4c3-9d2b-4d25-8ae6-c1565f537bd1,107,,"[70.9, 58.2]",3825593,1,,,,,0.7898426,,Left Foot,,,"[82.1, 69.5]",,Ground Pass,,15.91006,,,,Jackson Arley Martínez Valencia,17622.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,7,Eibar,322,"['0b154fa1-f378-4555-9a79-df8c1ed01a81', 'cf0409e8-a830-46b9-b886-ba3f4f7bb271']",39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:39.021,Pass,True
