50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.891917,,,,,,,,,,,,,,,5e5eb224-ac62-464a-a287-9693ae1c2053,28,,"[120.0, 0.1]",3825777,1,,,,,1.6473789,,Right Foot,,,"[116.9, 40.5]",,High Pass,True,40.51876,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,4,Levante UD,221,['35012388-e5a4-4b87-abd7-2d974891e5d0'],49,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:49.085,Pass,
,,,,,,,,,,,,,,,,,4.785591,,,,,,,,,,,,,,,388378ec-3fd9-4570-ab29-526ad7b3e049,31,,"[88.4, 36.7]",3825777,1,,,,,-0.5819051,,Head,,,"[115.0, 19.2]",,High Pass,,31.840384,Incomplete,,,,,,,,,Recovery,1,From Corner,Carl Medjani,27656.0,Left Center Back,4,Levante UD,221,['0f0b987b-b09a-4c02-bf53-6c90221342c6'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:56.316,Pass,
,,,,,,,,,,,,,,,,,3.338438,,,,,,,,,,,,,,,4a13849f-5dc8-465b-a03d-2c9bcf963b03,34,,"[25.9, 59.0]",3825777,2,,,,,0.15520425,,Right Foot,,,"[84.7, 68.2]",,High Pass,,59.515377,Incomplete,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,5,Getafe,216,"['6a778a84-83a6-4a91-9261-20e38428613b', '6edf1934-c4a7-4d5d-90c5-13a6a3aec0dd']",22,,,,,,,,,,,,,,,,,,Getafe,216,00:02:22.342,Pass,
,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,4a4ac3eb-4c6d-42a0-abae-a2ea6eaffca5,46,,"[51.2, 8.1]",3825777,2,,,,,-0.39922076,,Left Foot,,,"[64.0, 2.7]",,Low Pass,,13.892444,,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,6,Levante UD,221,['d71e2081-1f72-403b-9724-4731b4be77c9'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:28.589,Pass,
,,,,,,,,,,,,,,,,,1.318616,,,,,,,,,,,,,,,757e0620-a48e-4d64-8646-4c03088f721c,56,,"[120.0, 0.1]",3825777,3,,,,,1.7831161,969869fc-aa5c-4307-a246-7d2d73cd276c,Right Foot,,,"[112.8, 33.5]",,High Pass,True,34.167236,,,Deyverson Brum Silva Acosta,25134.0,True,,,Inswinging,,Corner,1,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,7,Levante UD,221,['203cc9c1-9d5a-4936-9f58-85a1a86dbed0'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:06.265,Pass,
,,,,,,,,,,,,,,,,,3.886879,,,,,,,,,,,,,,,e6d873cb-97e9-4620-a26d-3112891dc419,60,,"[7.0, 44.1]",3825777,3,,,,,0.35054502,,Right Foot,,,"[65.8, 65.6]",,High Pass,,62.60743,,,Pedro León Sánchez Gil,6907.0,,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,8,Getafe,216,['0000f982-6dd4-49e9-9f0a-2b9bcce8a422'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:03:32.966,Pass,
,,,,,,,,,,,,,,,,,0.692507,,,,,,,,,,,,,,,f3590157-8dc7-4f2e-af04-6ef029f29807,63,,"[65.2, 65.1]",3825777,3,,,,True,0.44670007,,,,,"[77.1, 70.8]",,Low Pass,,13.194695,,,Pablo Sarabia García,6720.0,,,,,,,1,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Wing,8,Getafe,216,"['a47c8818-2533-4ef5-bb96-f5f6a2996082', 'e554be34-1408-4d09-ae63-fc32a4a8cf30']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:03:36.933,Pass,True
,,,,,,,,,,,,,,,,,1.645012,,,,,,,,,,,,,,,c4c2a5bf-9bed-4b57-b3d1-ed140a802d90,73,,"[73.0, 15.5]",3825777,3,,,,,-0.68405163,,Left Foot,,,"[86.0, 4.9]",,Ground Pass,,16.773788,,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,9,Levante UD,221,['bcd67cc9-2e1a-4cc3-9f52-73da454d2f48'],46,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:46.101,Pass,
,,,,,,,,,,,,,,,,,1.340257,,,,,,,,,,,,,,,850ac634-ce47-418d-8e6d-1659f050612b,77,,"[97.6, 14.4]",3825777,3,,,,,1.0385869,d8d3bad9-fe8a-4c65-b019-296c8cc67b86,Right Foot,True,,"[113.5, 41.4]",,High Pass,,31.333847,,,Deyverson Brum Silva Acosta,25134.0,True,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,9,Levante UD,221,['fc0ae052-5e21-486b-9a71-ac3896524bb1'],52,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:52.707,Pass,
,,,,,,,,,,,,,,,,,5.700292,,,,,,,,,,,,,,,bd1f7362-f4c4-4fa4-9072-1c20cc9d6f05,81,,"[10.5, 30.4]",3825777,4,,,,,0.36561224,148eabce-29a2-4536-87cc-2a799a14bdbb,Right Foot,,,"[79.2, 56.7]",,High Pass,,73.56208,,,Pablo Sarabia García,6720.0,True,,,,,,1,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,11,Getafe,216,['1b69f0f5-df07-44bc-8dc0-6a47a7873797'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:04:09.355,Pass,
,,,,,,,,,,,,,,,,,1.365313,,,,,,,,,,,,,,,045c2ea8-eb8b-493c-aa74-e414d0e6f8e2,87,,"[14.9, 37.6]",3825777,4,,True,,,0.08511807,,Right Foot,,,"[73.5, 42.6]",,High Pass,,58.812923,,,Joan Verdú Fernández,26211.0,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,13,Levante UD,221,['a72fd5e7-888f-4bcd-bf66-3ca17ffddc43'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:32.179,Pass,
,,,,,,,,,,,,,,,,,2.050766,,,,,,,,,,,,,,,c99b3ff4-dbc9-4be3-8307-9a36b5ab14df,91,,"[67.6, 39.8]",3825777,4,,,,,-1.6299378,,Right Foot,,,"[65.8, 9.4]",,Ground Pass,,30.453243,,,Antonio García Aranda,6784.0,,,,,,Free Kick,1,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,14,Levante UD,221,['c4454e72-95a0-445b-a85a-e7874ef987e9'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:40.599,Pass,
,,,,,,,,,,,,,,,,,2.225136,,,,,,,,,,,,,,,e9159173-89bb-4ae0-ae67-e0855c49c0cc,94,,"[65.8, 4.6]",3825777,4,,,,,0.039978687,,Left Foot,,,"[103.3, 6.1]",,High Pass,,37.529987,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Back,14,Levante UD,221,"['514b4e49-e656-49d3-9833-3a99fcc07364', 'ffa8e4c4-9311-4c40-b852-7006825afcfe']",44,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:44.445,Pass,
,,,,,,,,,,,,,,,,,1.757702,,,,,,,,,,,,,,,ffa8e4c4-9311-4c40-b852-7006825afcfe,96,,"[16.8, 74.0]",3825777,4,,,,,0.21866895,,Head,,,"[36.6, 78.4]",,Low Pass,,20.282997,,,Pedro León Sánchez Gil,6907.0,,,,,,Interception,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Levante UD,221,"['11cb8c7c-3c19-49eb-b35a-247ddf4fe700', 'e9159173-89bb-4ae0-ae67-e0855c49c0cc']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:04:46.670,Pass,
,,,,,,,,,,,,,,,,,4.368849,,,,,,,,,,,,,,,65e404dd-1848-4a91-8364-1d708a27f108,99,,"[36.2, 77.8]",3825777,4,,,,,-1.0832298,,Right Foot,,,"[58.1, 36.5]",,High Pass,,46.747192,Incomplete,,,,,,True,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,14,Levante UD,221,['d5e84e6b-0491-41d3-90d6-5ebd3fd165dc'],48,,,,,,,,,,,,,,,,,,Getafe,216,00:04:48.674,Pass,
,,,,,,,,,,,,,,,,,1.346075,,,,,,,,,,,,,,,a8f23ccb-913e-478c-a433-3d9a7a6da4e2,110,,"[81.7, 46.9]",3825777,4,,,,,1.340892,,Right Foot,,,"[87.2, 70.4]",,Ground Pass,,24.135036,,,Joan Verdú Fernández,26211.0,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Back,14,Levante UD,221,['be47fedc-694d-4cdf-a110-e3e0852392b7'],57,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:57.658,Pass,
,,,,,,,,,,,,,,,,,1.116932,,,,,,,,,,,,,,,3b067127-4c3c-40b9-b845-c0a026dd201b,113,,"[86.5, 63.1]",3825777,5,,,,,-1.5350972,,Right Foot,,,"[87.0, 49.1]",,Ground Pass,,14.008925,,,Giuseppe Rossi,7141.0,,,,,,,1,From Free Kick,Joan Verdú Fernández,26211.0,Right Midfield,14,Levante UD,221,['e3a36670-ac17-405e-ba80-50bc8a4b55be'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:00.780,Pass,
,,,,,,,,,,,,,,,,,0.201117,,,,,,,,,,,,,,,1064cf8d-c41a-4230-9d71-5e79cf6f6a55,118,,"[81.1, 54.7]",3825777,5,,,,,1.9797041,,Left Foot,,,"[79.8, 57.7]",,Ground Pass,,3.2695565,Incomplete,,David Navarro Pedrós,26012.0,,,,,,Recovery,1,From Free Kick,Giuseppe Rossi,7141.0,Left Center Forward,14,Levante UD,221,"['55d16654-4dd6-46f8-9071-08d1bbf2796d', '5d4ee8e9-da39-442c-b824-85927ef56bbf']",4,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:04.092,Pass,
,,,,,,,,,,,,,,,,,0.817701,,,,,,,,,,,,,,,5d4ee8e9-da39-442c-b824-85927ef56bbf,120,,"[40.3, 22.4]",3825777,5,,,,,0.009523521,,Right Foot,,,"[50.8, 22.5]",,Ground Pass,,10.500476,,,Álvaro Vázquez García,24035.0,,,,,,Recovery,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,15,Getafe,216,"['1064cf8d-c41a-4230-9d71-5e79cf6f6a55', 'd0d2e83e-078a-4374-995f-82a8fd035008']",4,,,,,,,,,,,,,,,,,,Getafe,216,00:05:04.293,Pass,
,,,,,,,,,,,,,,,,,1.285059,,,,,,,,,,,,,,,60ce8f91-f225-4c54-8f98-4a35acdfc3e5,123,,"[52.7, 21.8]",3825777,5,,,,,2.295865,,Left Foot,,,"[45.7, 29.7]",,Ground Pass,,10.555094,,,Moisés Gómez Bordonado,11675.0,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,15,Getafe,216,['908b76ba-0f6d-49f4-bedf-e7f6cad0f127'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:05:05.214,Pass,
,,,,,,,,,,,,,,,,,1.181927,,,,,,,,,,,,,,,3f19a35d-e7fb-4c4a-b87b-a711bbfc8486,127,,"[66.0, 37.5]",3825777,5,,,,,1.4768707,,Right Foot,,,"[67.3, 51.3]",,Ground Pass,,13.861096,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,15,Getafe,216,"['328db37e-7e34-4bca-a593-b2978157a979', '5dc529da-9251-4085-b8d3-2cd6213ff1e7']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:05:09.445,Pass,True
,,,,,,,,,,,,,,,,,2.005105,,,,,,,,,,,,,,,e137677f-5cb3-478c-ac27-f381903ffe2b,130,,"[85.5, 53.0]",3825777,5,,,,,-0.53012174,,Left Foot,,,"[112.8, 37.0]",,Ground Pass,,31.643167,Incomplete,,Moisés Gómez Bordonado,11675.0,,,,Through Ball,True,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,15,Getafe,216,"['627bf359-84e0-44cd-b1e9-b92b86c8b746', 'cabfd389-d6a7-40ce-a23f-ff1d2f1145b4']",13,,,,,,,,,,,,,,,,,,Getafe,216,00:05:13.162,Pass,
,,,,,,,,,,,,,,,,,1.530605,,,,,,,,,,,,,,,6eb29cae-2d8b-4674-a0ea-64d29ff7b794,134,,"[13.9, 49.6]",3825777,5,,True,,,0.6656861,,Keeper Arm,,,"[45.1, 74.1]",,Low Pass,,39.66976,,,Joan Verdú Fernández,26211.0,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,16,Levante UD,221,['b2962362-c220-490a-ba86-fe91046ee028'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:19.119,Pass,
,,,,,,,,,,,,,,,,,2.359059,,,,,,,,,,,,,,,6bf7526a-7033-4bcd-855d-34928010331d,137,,"[34.0, 74.9]",3825777,5,,,,,-2.3710554,,Left Foot,,,"[10.1, 51.7]",,Ground Pass,,33.308407,,,Diego Mariño Villar,23843.0,,,,,,,1,From Keeper,Joan Verdú Fernández,26211.0,Right Midfield,16,Levante UD,221,"['e940bc93-a479-4671-9a07-d9ac4c75c4a3', 'ec9529b0-5498-4607-8c37-57f73fa23868']",23,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:23.125,Pass,True
,,,,,,,,,,,,,,,,,1.642416,,,,,,,,,,,,,,,82731548-f9db-4ad1-a0ac-de2d08322c11,140,,"[12.6, 39.8]",3825777,5,,,,,-1.1949584,,Right Foot,,,"[19.9, 21.3]",,Ground Pass,,19.888187,,,Carl Medjani,27656.0,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,16,Levante UD,221,['f1078339-7007-46d7-93f1-ffe97ffc58bc'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:28.147,Pass,
,,,,,,,,,,,,,,,,,2.06675,,,,,,,,,,,,,,,555e8fae-e23e-4e49-9456-dae76293afd6,143,,"[19.9, 19.8]",3825777,5,,,,,-0.5984189,,Right Foot,,,"[37.5, 7.8]",,Ground Pass,,21.301643,,,Antonio García Aranda,6784.0,,,,,,,1,From Keeper,Carl Medjani,27656.0,Left Center Back,16,Levante UD,221,['76f89dc8-6fc0-473c-b3fe-3e983bff46ba'],30,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:30.186,Pass,
,,,,,,,,,,,,,,,,,1.033436,,,,,,,,,,,,,,,5d1e128e-0fab-428b-9d7f-fbd49c75532c,146,,"[46.3, 5.1]",3825777,5,,,,,2.4104888,,Left Foot,,,"[36.6, 13.8]",,Ground Pass,,13.029965,,,Simão Mate,27122.0,,,,,,,1,From Keeper,Antonio García Aranda,6784.0,Left Back,16,Levante UD,221,['bbabec9d-1f97-4564-b1da-378d47740d0c'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:34.730,Pass,
,,,,,,,,,,,,,,,,,1.846936,,,,,,,,,,,,,,,97e330a9-2779-4009-b849-203846a1f8a2,149,,"[36.6, 13.7]",3825777,5,,,,,1.8783176,,Right Foot,,,"[29.2, 37.0]",,Ground Pass,,24.44688,,,David Navarro Pedrós,26012.0,,,,,,,1,From Keeper,Simão Mate,27122.0,Left Defensive Midfield,16,Levante UD,221,['dd8ee44a-e307-4ede-8b63-d230ef68bc8d'],37,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:37.098,Pass,
,,,,,,,,,,,,,,,,,1.358982,,,,,,,,,,,,,,,5a1efbd6-a7d7-4e96-bc15-7c106de1cca1,152,,"[28.0, 52.8]",3825777,5,,,,,0.8319595,,Right Foot,,,"[41.3, 67.4]",,Ground Pass,,19.749683,,,José Antonio García Rabasco,24149.0,,,,,,,1,From Keeper,David Navarro Pedrós,26012.0,Right Center Back,16,Levante UD,221,['5955e0bd-6ef0-4da6-a3ea-bc504f50ab8c'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:40.721,Pass,
,,,,,,,,,,,,,,,,,2.028736,,,,,,,,,,,,,,,440529ef-9d98-423d-8d6f-56f6a357a9d2,155,,"[51.2, 61.2]",3825777,5,,,,,-1.8874965,,Right Foot,,,"[39.5, 25.5]",,Low Pass,,37.568336,,,Carl Medjani,27656.0,,,,,,,1,From Keeper,José Antonio García Rabasco,24149.0,Right Defensive Midfield,16,Levante UD,221,['13d50318-acf3-4e6f-b7a4-9e13bb33355d'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:45.407,Pass,
,,,,,,,,,,,,,,,,,1.777903,,,,,,,,,,,,,,,75abea2b-8638-4537-9d37-28a676063d8f,157,,"[40.3, 21.8]",3825777,5,,True,,,-0.3581583,,Right Foot,,,"[58.2, 15.1]",,Ground Pass,,19.112823,Incomplete,,,,,,,,,,1,From Keeper,Carl Medjani,27656.0,Left Center Back,16,Levante UD,221,['ea13f0e2-f222-44f2-8577-678375fd209f'],49,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:49.758,Pass,
,,,,,,,,,,,,,,,,,1.282629,,,,,,,,,,,,,,,cbb0b305-47c9-499c-9d17-5e8daf36c4b6,161,,"[70.6, 64.4]",3825777,6,,,,,2.0451963,,Left Foot,,,"[64.9, 75.5]",,Ground Pass,,12.477981,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,Free Kick,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,18,Getafe,216,['8bbee8f3-078e-4d9a-8634-d5e4ff3839dd'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:06:07.232,Pass,
