ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d37d07-0673-4483-a8e7-9cf44b309eb1,180,,"[75.5, 45.5]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,14,Rayo Vallecano,360,['37904818-0e43-4320-b179-1792d023f3dd'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:21.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f518c2f9-a3ed-40eb-ae7e-513566a4c2a5,182,,"[93.4, 57.9]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,14,Rayo Vallecano,360,['d8886972-d878-4690-b510-970f3705826b'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:22.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3c71c2-0646-4c7b-85d0-13fbe3e81e8b,186,,"[105.1, 79.1]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Embarba Blázquez,11539.0,Right Wing,14,Rayo Vallecano,360,['ddab0f73-7780-4569-aa0c-a2b180970f78'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:26.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c0442f-4d06-4cbf-948f-e26c5fd2bec6,192,,"[104.9, 74.1]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,15,Rayo Vallecano,360,['78092284-9310-49c5-a38c-95e3f90da5ec'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:37.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd836b49-3cf9-4529-a6c3-d616ae559654,195,,"[114.2, 78.1]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,15,Rayo Vallecano,360,['86af265a-09e4-4be4-a4b2-0b32a6b8cbe5'],39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:39.490,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c35a400-adc1-45fc-9072-d0ffb092188a,200,,"[116.1, 47.4]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,15,Rayo Vallecano,360,['e5844201-d14a-49d5-bf23-fcfdeac4a3aa'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:43.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb50ddb8-cf0f-443e-95ab-41a78bf3e078,203,,"[98.3, 76.1]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,16,Rayo Vallecano,360,['89ea372c-fdbb-4f9d-9ce0-cad4db7e735f'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:54.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96005886-f6f9-46f1-ae73-0717c1fc87cb,209,,"[14.0, 15.8]",3825675,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,16,Rayo Vallecano,360,['68390420-edbc-4a17-8ae7-6565e814385a'],59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:59.185,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ffe98d-4bba-4487-8bb9-9819a40a4ef8,212,,"[57.7, 4.9]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,16,Rayo Vallecano,360,['cbbca2cb-f58c-4177-892b-d6024b8072b8'],3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:03.332,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22c61934-1744-497f-b2a7-c934ef157284,217,,"[77.6, 12.2]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,16,Rayo Vallecano,360,['e38724a4-64df-43e8-96a2-c0ffc770c92a'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:07.141,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da7e45d-db4e-4e60-a156-db5f616e280d,222,,"[59.6, 72.9]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,16,Rayo Vallecano,360,['bfc88671-a422-4741-beaa-9d35b33752da'],10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:10.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4e389c-ac6f-4c70-894c-d325ae79f665,228,,"[86.0, 77.1]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,18,Rayo Vallecano,360,"['4b9249f5-389e-4302-8454-bd0e51084c2e', 'b8a16da4-0713-4309-9f36-ca67c63993fa']",30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:30.270,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc0a9f2-6499-4172-8672-c02ec764f65f,235,,"[48.7, 14.8]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,19,Athletic Club,215,['4af0ba83-a18c-461f-bca7-53de770fd984'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0704d059-0139-4818-b7ed-0d21cfeec19d,238,,"[24.8, 28.6]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,19,Athletic Club,215,['c0c6ca42-5908-415f-9f94-5533f028496e'],37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:37.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97d0bec-ced6-4cd0-9a75-10d33a32d25c,240,,"[71.5, 5.5]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,19,Athletic Club,215,['8b5eae33-9f79-4ae4-94f4-427c52a7caf1'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:41.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503c91ad-4cb4-4b63-8a88-26d9fd5695b9,245,,"[9.0, 48.5]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,20,Rayo Vallecano,360,['63e59685-f36a-495c-b0ab-5ef95a1fdef1'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:46.707,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18b9fb4e-8662-475b-a903-35b82748471b,248,,"[68.1, 71.8]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,20,Rayo Vallecano,360,['f9236796-1860-40fa-8feb-3b5e648aa0a0'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:50.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36b7ef1-b28f-4275-97da-b3378a2511c0,252,,"[67.1, 74.8]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,20,Rayo Vallecano,360,['3322f2b5-100b-4c52-a350-080bb1e78a54'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:53.575,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857b7778-8652-4f40-9495-87dc94fe2aab,255,,"[72.4, 67.2]",3825675,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,20,Rayo Vallecano,360,['6ca4c99a-1572-476f-9f01-3901953073ce'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:54.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94057d2-1050-4b85-a5fd-964f40a1e49e,258,,"[61.4, 69.3]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,21,Rayo Vallecano,360,['4d80dd23-95a2-4a13-acbb-af9273cbe47a'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:06.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9946f87-4f63-4925-ab0e-6f117ee6f03c,261,,"[49.5, 51.2]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,21,Rayo Vallecano,360,['706ff0d5-bd7b-44ad-91be-3cec7527e0b5'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:08.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4784ed-ee14-4e7a-9e5e-d6929b2b773f,264,,"[63.1, 24.6]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,21,Rayo Vallecano,360,['65b7f048-c651-4ea9-be52-761a8e94eef1'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:11.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c4214d-8336-4d61-949a-caf41e333f0b,267,,"[51.5, 31.6]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,21,Rayo Vallecano,360,['e97df31f-536d-4ade-81cd-b7897bcbc0f8'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:14.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef,270,,"[53.5, 22.5]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,21,Rayo Vallecano,360,['5f39e51c-c2a8-412e-9a85-05047bf8bb94'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:17.786,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a3d0fc-5b3c-4304-8853-d2427af80547,273,,"[66.1, 29.2]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,21,Rayo Vallecano,360,['582d7201-cc61-4d40-b62d-8e242b50797a'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:19.597,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d4a5c6-460c-47a2-abc8-376911a90de5,280,,"[91.5, 57.6]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,21,Rayo Vallecano,360,['398bd1f4-5c63-4a75-9f76-9d4d45f32f34'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:24.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6496169e-54c4-4445-b14c-5784be9bae65,283,,"[9.0, 33.4]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Martín Corral,24255.0,Goalkeeper,21,Rayo Vallecano,360,"['7d703b9b-d61f-4180-8746-6537435187d5', 'aae30310-f62c-44e5-b6de-d8abffdee5ff']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:25.840,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790c628-5cb1-4666-b2fc-5433c6548a0e,287,,"[52.6, 35.6]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,21,Rayo Vallecano,360,['40122fa7-7065-4dcf-8581-c560a639813b'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:29.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fec89a1-82d0-455b-bdb5-d61cdb6cc9ab,291,,"[36.8, 47.4]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,21,Rayo Vallecano,360,['33f1431d-b61e-46a2-9147-afa3cd1eb6e5'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:32.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ec2bec1-a3b4-46a2-b76e-997c517a95a9,294,,"[36.7, 5.4]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,21,Rayo Vallecano,360,['934c2d56-949d-4242-ae3c-2717ba502bf9'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:37.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ea937c-76ed-4cea-ae68-4a94e0ac93b3,299,,"[41.6, 6.7]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,21,Rayo Vallecano,360,['b941b844-bf6b-4920-b000-959c49ff6f3c'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:41.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c4d431-b5ab-4f58-bc7f-dcc5aa54e889,302,,"[44.9, 22.6]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,21,Rayo Vallecano,360,['94682384-9540-4ad9-8ba0-1bb1f7ab8077'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:44.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adcae70a-537f-45d6-9fe1-d44cb84fa8d5,305,,"[53.7, 13.1]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,21,Rayo Vallecano,360,['7f54aef0-6e34-44d1-8002-1bcd17e1e216'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:46.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de77ac61-9965-4878-97a4-d58b01b02cf7,308,,"[54.3, 4.3]",3825675,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,21,Rayo Vallecano,360,['e1a19fdd-010e-4159-9e09-d395f506c92a'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:48.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b2f949-0a63-4fe1-a1d7-79ba4d70c38f,314,,"[34.7, 8.7]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,22,Athletic Club,215,['b09cd800-5282-4a4b-88c5-4cd750e5a87b'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:04.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87dbc27a-3c18-4ccd-8cde-d37d01cddc17,319,,"[75.8, 29.7]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,22,Athletic Club,215,"['0659d6ac-f6d6-428a-91a3-df776f408d56', '3351f683-fbc4-44b8-a393-c615ef2193f8']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:10.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0fa544-2e03-4222-a58f-797ca396e2b2,328,,"[52.6, 68.4]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,23,Rayo Vallecano,360,['47bf4d0f-12bf-4382-9e98-9b1790121e89'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:19.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7412175f-6672-4671-89a5-d61431d2b105,331,,"[51.3, 35.4]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,23,Rayo Vallecano,360,['94a3df92-7ce3-4b23-9f42-15fb4c6f5da2'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:22.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce8d302-63f8-425a-944f-cbe165d2014c,335,,"[46.2, 34.1]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,23,Rayo Vallecano,360,['135e6aee-dc3d-422a-94a9-4c29ff95ee8d'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:28.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8df1eb-4e10-4c47-a98f-990436c903f2,338,,"[58.4, 43.1]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,23,Rayo Vallecano,360,['48b33101-2c51-45cf-b531-be08cd8c92da'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:30.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07af48e7-f299-4533-8025-eba6da69893c,341,,"[66.9, 43.9]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,24,Athletic Club,215,['5886d343-fe60-4bf8-a32e-252e3593f9b5'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:33.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff99ca0-a70e-46ba-9e7e-b473ea7cecf8,345,,"[93.7, 65.5]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,24,Athletic Club,215,['b1fb64f2-da78-4acd-ad4b-924ca35a4ddf'],37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:37.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10f56bd-79b6-4b83-9aac-40813c61cdf9,349,,"[16.4, 64.7]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,25,Rayo Vallecano,360,['7970eb8b-194f-4784-9cfc-6aca62073c3a'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:51.692,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922119fd-43c0-4d97-8a96-a704757da35b,351,,"[29.4, 66.9]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,25,Rayo Vallecano,360,['3a942ad6-1b7d-4bfa-b009-bc42014f5200'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:54.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34016529-adb0-4716-8006-1a896eb9eb99,353,,"[87.7, 4.8]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,26,Athletic Club,215,['09f44143-5e7e-4afe-8d57-e73c7861e229'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:55.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c7c550-ada0-4f13-89e2-4901f45bc363,357,,"[92.1, 12.0]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,26,Athletic Club,215,['9a0b67a6-fef2-4f98-aa2e-f6261ee45572'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:57.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4110e29-e5a1-4c0b-a580-c0f6152eb07c,360,,"[99.2, 2.0]",3825675,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,26,Athletic Club,215,['785a8ae9-168a-47c6-b590-9c91d76923b0'],59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:59.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625a4fe2-bf0a-43f2-ad24-f706ceb3d7e2,366,,"[43.0, 44.5]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,26,Athletic Club,215,['e9d3bf70-177b-4544-bd3d-718ab4d03dd8'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:06.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c22d96-8e05-4677-8180-6933621aeb96,372,,"[56.0, 43.0]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,26,Athletic Club,215,['6434bc96-0ead-40b1-a2f0-65d0c142a690'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:09.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472d3c4-559b-4a0d-8bf4-799212c19640,374,,"[57.6, 25.9]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,26,Athletic Club,215,['05bb4e2a-0d3f-4dc5-ad7b-c1eaa670ac17'],11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:11.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dce88141-5980-441e-a3f5-b2d1cd87823f,383,,"[52.6, 44.5]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,27,Rayo Vallecano,360,['97d9fb99-7f33-4ecf-a92b-26843e4ce407'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:27.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84685c72-1226-40d3-ae2b-b410106e9bd9,385,,"[53.2, 27.2]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,27,Rayo Vallecano,360,['69eebb72-8003-407a-a247-9c49a4593dab'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:29.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d20113f-6dbe-4bc8-8313-46ed468a9c33,392,,"[58.4, 4.9]",3825675,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Left Wing,28,Rayo Vallecano,360,['542d29a2-78dd-4a3f-bd6d-674f2f9b7608'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:36.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e8e6e7-7409-4a48-94d0-0906e183bf73,398,,"[90.5, 5.7]",3825675,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,29,Rayo Vallecano,360,['ed740983-5677-4150-a8ed-151822f969f7'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:02.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fa3556-9191-4248-965f-6d1bec2cb92e,406,,"[114.5, 19.3]",3825675,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,29,Rayo Vallecano,360,"['217a1669-f48f-4f2c-855b-150800bda9b1', '969ea0fa-b52c-401e-82e0-177663d8d834']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:06.846,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6f7ce63-0a70-4e2d-aa89-4a6c058512be,409,,"[111.2, 16.3]",3825675,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,29,Rayo Vallecano,360,"['969ea0fa-b52c-401e-82e0-177663d8d834', 'd87d29b9-c562-4bca-9d60-126a3be4530e']",7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:07.086,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,068a640d-8145-4f8e-8aa4-c87874f9d1b1,415,,"[13.3, 58.2]",3825675,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,30,Athletic Club,215,['2486eab7-6e0e-4dce-934a-700925207986'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:08.803,Ball Receipt*,
