bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.113769,,,,,,,,,,,,,,,89faa2f2-654d-45cf-a580-6aeb2303dd5b,17,,"[42.4, 77.2]",3825799,0,,,,,0.2812322,,Right Foot,,,"[46.9, 78.5]",,Low Pass,,4.6840153,,Incomplete,,Sofiane Feghouli,18724.0,,,,,,,1,From Kick Off,Antonio Barragán Fernández,6663.0,Right Back,2,Valencia,207,"['4bf569a2-d533-4515-9816-919a0b87d164', '6ebdec3e-6349-4c0a-8fcb-78202d701a82']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:00:09.778,Pass,
,,,,,,,,,,,,,,,,3.106023,,,,,,,,,,,,,,,8b86d618-0d45-4d09-a626-0c3b9005c317,20,,"[41.5, 80.0]",3825799,0,,,,,-2.1815224,,,,,"[28.9, 62.0]",,Low Pass,,21.9718,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,Throw-in,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,3,Valencia,207,['de95a5ba-4506-491d-b231-1965e366889a'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:00:16.279,Pass,
,,,,,,,,,,,,,,,,1.406827,,,,,,,,,,,,,,,005af4af-a9ce-472a-9428-329ce1ea1385,22,,"[28.1, 57.1]",3825799,0,,,,,-1.4667349,,Right Foot,,,"[32.1, 18.8]",,Ground Pass,,38.508312,,,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,3,Valencia,207,['cd43a2a4-de11-4d29-88b2-69c9a3333525'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:00:19.385,Pass,
,,,,,,,,,,,,,,,,1.033912,,,,,,,,,,,,,,,5d5dfaeb-45f1-474a-ade1-3deb908e18f0,25,,"[39.4, 18.1]",3825799,0,,,,,0.88991106,,Left Foot,,,"[45.8, 26.0]",,Ground Pass,,10.167104,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['7cd31fa3-db30-4d9e-9b74-9074feeadc06'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:00:22.210,Pass,
,,,,,,,,,,,,,,,,0.977234,,,,,,,,,,,,,,,782b0a0d-f1c2-4981-a1e5-b8f8a31cc6e7,28,,"[44.7, 25.4]",3825799,0,,,,,-1.9853032,,Right Foot,,,"[40.3, 15.4]",,Ground Pass,,10.9252,,,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,3,Valencia,207,['6167da7e-e2fb-4d5e-b190-f2dd4be3c04a'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:00:23.345,Pass,
,,,,,,,,,,,,,,,,1.531763,,,,,,,,,,,,,,,07c6ff55-6cc9-4fa0-8672-d63e0b7d252d,31,,"[40.3, 15.4]",3825799,0,,,,,2.5220768,,Left Foot,,,"[27.4, 24.6]",,Ground Pass,,15.844558,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['f7fa9d13-73e4-4da6-b526-92faeae9be39'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:00:25.189,Pass,
,,,,,,,,,,,,,,,,1.766973,,,,,,,,,,,,,,,c81c5bc9-c39d-47eb-a9d8-42dfd969904c,34,,"[20.6, 29.3]",3825799,0,,,,,1.5946826,,Right Foot,,,"[19.9, 58.6]",,Ground Pass,,29.308361,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,3,Valencia,207,['fbb424f4-9fba-42a4-8d15-59395f86493c'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:00:29.656,Pass,
,,,,,,,,,,,,,,,,1.806406,,,,,,,,,,,,,,,13d80e78-3be6-4675-b24d-16e99fc33f53,37,,"[19.3, 61.6]",3825799,0,,,,,0.37433362,,Right Foot,,,"[52.9, 74.8]",,High Pass,,36.09986,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,3,Valencia,207,"['54b4a148-b147-4f95-b0c5-264d97ef6ecf', 'f07858dc-b089-4b36-a7ef-1562368d8a20']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:00:33.177,Pass,
,,,,,,,,,,,,,,,,1.312318,,,,,,,,,,,,,,,9feaa09f-0403-4daf-8c4a-dc212aa42788,42,,"[71.3, 2.9]",3825799,0,,,,,0.10281082,,Right Foot,,,"[83.9, 4.2]",,Low Pass,,12.666886,,,,Duje Čop,8419.0,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,3,Valencia,207,"['38d94e64-5b8f-4c7d-8ae3-f1be9fcbb5c6', 'cf368a0d-3f28-4d79-8c1a-357c46b97718']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:00:36.973,Pass,True
,,,,,,,,,,,,,,,,2.148891,,,,,,,,,,,,,,,97e17838-4d14-4517-a010-50b9def1dbcb,46,,"[85.0, 4.2]",3825799,0,,,,,1.4256259,,Right Foot,,,"[87.5, 21.3]",,Ground Pass,,17.281782,,Incomplete,,Juan Pablo Añor Acosta,6563.0,,,,,,,1,From Throw In,Duje Čop,8419.0,Left Center Forward,3,Valencia,207,"['a0d96ec2-5821-4fbd-ae24-7743cb11a687', 'a7f04565-98a5-4d74-9d6c-7b58fc55214c']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:00:39.810,Pass,
,,,,,,,,,,,True,,,,,0.863686,,,,,,,,,,,,,,,a7f04565-98a5-4d74-9d6c-7b58fc55214c,48,,"[32.6, 58.8]",3825799,0,,,,,1.8797271,,Right Foot,,,"[31.1, 63.5]",,Ground Pass,,4.9335585,,,,Javier Fuego Martínez,6751.0,,,,,,Interception,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,3,Valencia,207,"['97e17838-4d14-4517-a010-50b9def1dbcb', 'dce185c6-f2d1-4087-a5b2-7ddca7a487f2']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:00:41.959,Pass,
,,,,,,,,,,,,,,,,2.851033,,,,,,,,,,,,,,,50059921-2d7d-4f29-ba0a-201e47116c41,51,,"[33.6, 63.7]",3825799,0,,,,,-1.5992974,,Right Foot,,,"[32.3, 18.1]",,Ground Pass,,45.618526,,,,José Luis Gayà Peña,6596.0,,,True,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,3,Valencia,207,['b0016dca-c9af-4bba-a3b5-127375e0be35'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:00:47.068,Pass,
,,,,,,,,,,,,,,,,1.335653,,,,,,,,,,,,,,,ba353312-96a6-4c4d-97c4-55230b1449c4,54,,"[42.0, 16.2]",3825799,0,,,,,0.1120824,,Left Foot,,,"[65.1, 18.8]",,Ground Pass,,23.24586,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['51219c13-e939-4401-81a2-59e90a2e3f98'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:00:51.870,Pass,
,,,,,,,,,,,,,,,,0.920248,,,,,,,,,,,,,,,92dd9a14-1f42-4217-83c6-b0a2eed43396,57,,"[69.3, 16.4]",3825799,0,,,,,-1.5110385,,Right Foot,,,"[70.0, 4.7]",,Ground Pass,,11.7209215,,,,Denis Cheryshev,5186.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,3,Valencia,207,['c1ada34e-3adb-4e4a-ad29-b4dc50857c3a'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:00:54.136,Pass,
,,,,,,,,,,,,,,,,1.13306,,,,,,,,,,,,,,,e697fb1b-62f7-4919-93b5-0109d2100a64,59,,"[70.0, 4.7]",3825799,0,,,,,1.7241716,,Left Foot,,,"[66.8, 25.4]",,Ground Pass,,20.945883,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Wing,3,Valencia,207,"['26c8d3f5-a818-4f3a-9339-23a289f35aa4', '90b23457-8c97-437c-9701-b16efbca8358']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:00:55.056,Pass,
,,,,,,,,,,,,,,,,0.187243,,,,,,,,,,,,,,,ac626c4f-4bac-48b7-83b9-5509c4e5b1c4,64,,"[56.5, 69.0]",3825799,0,,,,,-0.9944211,,Left Foot,,,"[59.1, 65.0]",,Ground Pass,,4.7707443,,Incomplete,,Roberto José Rosales Altuve,6569.0,,,,,,Recovery,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,3,Valencia,207,"['4aae4afe-7b57-4d09-8334-584c6aa06fbf', '55609c6c-bb8d-4663-a23b-ead021e62482', '8760dec0-b619-4475-b951-90631b3313cc']",58,,,,,,,,,,,,,,,,,,Málaga,223,00:00:58.132,Pass,True
,,,,,,,,,,,,,,,,0.856922,,,,,,,,,,,,,,,c1d86e28-db08-4396-85e3-bd023786dd5c,70,,"[55.9, 27.5]",3825799,1,,,,,-0.30667633,,Right Foot,,,"[61.9, 25.6]",,Low Pass,,6.293648,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,3,Valencia,207,"['44c20325-7cb5-417b-ab62-606bc20eaf8c', '7df2bd1f-9081-4915-8664-320d2480e873']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:01:00.122,Pass,True
,,,,,,,,,,,,,,,,0.722713,,,,,,,,,,,,,,,18523f76-4f76-4c61-8bf8-ad815b28f3ad,73,,"[64.2, 27.8]",3825799,1,,,,,2.0500069,,Left Foot,,,"[58.9, 38.0]",,Ground Pass,,11.4947815,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,3,Valencia,207,['975bc487-78f7-4168-b215-558f6b2c0799'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:01:01.614,Pass,
,,,,,,,,,,,,,,,,0.581962,,,,,,,,,,,,,,,9e54cd86-8283-4224-ac33-0402894a3ee3,76,,"[58.9, 38.0]",3825799,1,,,,,-1.7126933,,Right Foot,,,"[58.2, 33.1]",,Ground Pass,,4.9497476,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,3,Valencia,207,['11cdf1c0-f66d-4adf-bae0-9c9e1c7711e1'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:01:02.445,Pass,
,,,,,,,,,,,,,,,,1.488823,,,,,,,,,,,,,,,4871f3dd-422d-43f7-a527-78f775befb9d,83,,"[54.4, 32.9]",3825799,1,,,,,1.9367658,,Right Foot,,,"[48.0, 49.6]",,Ground Pass,,17.88435,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,3,Valencia,207,['4b66e379-3646-4426-b5a9-1ac289a3dd47'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:01:04.705,Pass,
,,,,,,,,,,,,,,,,1.959873,,,,,,,,,,,,,,,6beacff4-b28a-4434-8c93-c5b1d161ab09,86,,"[47.7, 54.3]",3825799,1,,,,,0.8971752,,Right Foot,,,"[65.1, 76.1]",,Ground Pass,,27.89265,,,,Antonio Barragán Fernández,6663.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,3,Valencia,207,['74ab70c0-b282-4eda-a042-026061f69460'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:01:07.121,Pass,
,,,,,,,,,,,,,,,,0.854527,,,,,,,,,,,,,,,0e589078-05c8-4126-b7f1-8d2ce00b9bc9,89,,"[76.0, 77.4]",3825799,1,,,,,-1.0584068,,Right Foot,,,"[79.6, 71.0]",,Ground Pass,,7.343024,,,,Sofiane Feghouli,18724.0,,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,3,Valencia,207,['cf3a197c-57e3-456c-af2e-55fff1a463e7'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:01:11.312,Pass,
,,,,,,,,,,,,,,,,0.972553,,,,,,,,,,,,,,,e9f4a073-7b28-4b4a-afd3-6ff0b6e90c85,92,,"[77.0, 69.9]",3825799,1,,,,,-2.1285706,,Left Foot,,,"[70.2, 59.0]",,Ground Pass,,12.847178,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,3,Valencia,207,['367c2e60-385b-4b49-a661-b85d00242a1c'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:01:13.603,Pass,
,,,,,,,,,,,,,,,,1.683357,,,,,,,,,,,,,,,8b28bbaa-8299-4ae7-8900-7573c14a1a85,94,,"[70.2, 59.0]",3825799,1,,,,,2.5956073,,Left Foot,,,"[54.4, 68.6]",,Ground Pass,,18.487833,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,3,Valencia,207,['cdcffd4f-33bc-4bad-a079-2e2b82e9e776'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:01:14.576,Pass,
,,,,,,,,,,,,,,,,1.480676,,,,,,,,,,,,,,,958343da-3aaa-4e30-961c-e26185dce6e8,97,,"[54.4, 68.6]",3825799,1,,,,,0.5844439,,Right Foot,,,"[67.4, 77.2]",,Ground Pass,,15.587174,,,,Sofiane Feghouli,18724.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,3,Valencia,207,['30b04dd6-0715-4f73-b4fe-b52897dcd506'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:01:17.239,Pass,
,,,,,,,,,,,,,,,,3.034229,,,,,,,,,,,,,,,988ce197-7dd6-4da7-9c5e-189b9694222b,100,,"[68.5, 70.3]",3825799,1,,,,,-1.531833,,Right Foot,,,"[70.8, 11.3]",,High Pass,,59.044815,,,,José Luis Gayà Peña,6596.0,,,True,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,3,Valencia,207,['5faf58b1-051c-4e1c-952b-8ea592a32ef5'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:01:20.946,Pass,
,,,,,,,,,,,,,,,,1.124059,,,,,,,,,,,,,,,1c9dee45-88d9-48da-97a9-7fd5c95baf91,103,,"[74.9, 9.6]",3825799,1,,,,,0.46606892,,Left Foot,,,"[91.4, 17.9]",,Ground Pass,,18.469976,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,"['4c40207e-a62c-4268-a4d4-0cdf33ed3e86', 'a43a75c8-d822-4840-b935-096b058ff500']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:01:25.423,Pass,
,,,,,,,,,,,,,,,,0.713999,,,,,,,,,,,,,,,4c40207e-a62c-4268-a4d4-0cdf33ed3e86,105,,"[28.7, 62.2]",3825799,1,,,,,0.71289974,,Left Foot,,,"[38.3, 70.5]",,Low Pass,,12.690548,,,,Juan Pablo Añor Acosta,6563.0,,,,,,Recovery,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,4,Málaga,223,"['152cc7ea-0ef3-4d52-92fe-628edec4d00b', '1c9dee45-88d9-48da-97a9-7fd5c95baf91']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:01:26.547,Pass,
,,,,,,,,,,,,,,,,1.922342,,,,,,,,,,,,,,,0e13bc67-66c6-4b70-8a0e-5c51b4cae660,112,,"[49.3, 80.0]",3825799,1,,,,,-0.41878995,,,,,"[65.7, 72.7]",,High Pass,,17.951323,,,,Duje Čop,8419.0,,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,5,Málaga,223,['7e039e9a-437a-45aa-9753-a53c87e345a0'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:01:46.058,Pass,
,,,,,,,,,,,,,,,,0.347674,,,,,,,,,,,,,,,43b71c5f-7b75-4de0-b490-178822666447,115,,"[65.7, 72.7]",3825799,1,,,,,-2.6620734,,Other,,,"[63.2, 71.4]",,Low Pass,,2.8178005,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Throw In,Duje Čop,8419.0,Left Center Forward,5,Málaga,223,"['6a1ec30b-fe43-4f23-918d-88c519a31c6e', 'a4cbf911-97e1-4493-94f8-66208803105f']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:01:47.980,Pass,True
,,,,,,,,,,,,,,,,1.446872,,,,,,,,,,,,,,,0dc5ac61-d981-458e-a4ba-8dfa6e2af96b,118,,"[63.2, 71.4]",3825799,1,,,,,-0.4064185,,Other,,,"[71.1, 68.0]",,Ground Pass,,8.600581,,Incomplete,,Duje Čop,8419.0,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,5,Málaga,223,"['017f111e-6b3d-40bb-a06f-0029d6274b10', '519e0b7e-15c2-4ca1-96a7-8d15713929f2']",48,,,,,,,,,,,,,,,,,,Málaga,223,00:01:48.408,Pass,
