50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.980205,,,,,,,,,,,,,fbff361d-acfa-42a6-8340-6d032ea94466,944,,"[64.1, 18.2]",3825665,32,,,,,-0.59574103,,Left Foot,,,,"[90.8, 0.1]",Low Pass,,32.256783,,Out,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,75,Granada,1049,,20,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:20.950,Pass,
,,,,,,,,,,,,,,,,1.228253,,,,,,,,,,,,,93d136bc-42d5-4819-b90c-58d798bbd82a,946,,"[38.2, 80.0]",3825665,32,,,,,-0.36397895,,,,,,"[50.8, 75.2]",High Pass,,13.483323,,,,Robert Ibáñez Castro,18721.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,76,Granada,1049,['0d843467-8d7c-438f-b975-f31c998a2ca5'],35,,,,,,,,,,,,,,,,,Granada,1049,00:32:35.546,Pass,
,,,,,,,,,,,,,,,,2.804557,,,,,,,,,,,,,faf61c6d-99fc-4b3c-98b9-30ca051e06f5,948,,"[51.0, 75.2]",3825665,32,,,,,0.12630811,,Right Foot,,,,"[69.9, 77.6]",Low Pass,,19.051771,,,,Isaac Ajayi Success,6918.0,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,76,Granada,1049,['fdd10d43-ef97-42b9-8cc0-b2db36450393'],36,,,,,,,,,,,,,,,,,Granada,1049,00:32:36.774,Pass,
,,,,,,,,,,,,,,,,2.339767,,,,,,,,,,,,,8b36c175-095e-4056-a3b1-4fef9d251027,954,,"[75.5, 77.4]",3825665,32,,True,,,-0.10901877,,Left Foot,,,,"[95.6, 75.2]",Ground Pass,,20.22004,,,,Robert Ibáñez Castro,18721.0,,,,,,Free Kick,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,77,Granada,1049,['0bb260bf-c534-4fd6-b0c8-2f49db442bff'],56,,,,,,,,,,,,,,,,,Granada,1049,00:32:56.396,Pass,
,,,,,,,,,,,,,,,,1.633431,,,,,,,,,,,,,04e36e4c-547e-4ba2-b819-bf41b8dae58e,961,,"[5.6, 6.1]",3825665,33,,,,,0.4154921,,Right Foot,,,,"[9.0, 7.6]",Ground Pass,,3.7161808,,Incomplete,,,,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,77,Granada,1049,"['6548d45d-e997-4342-91b6-ec9a79b0bc3d', 'dc92bfcb-12ce-464f-90ed-6baf8d67e088']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:02.845,Pass,True
,,,,,,,,,,,,,,,,0.982472,,,,,,,,,,,,,193bb64d-3716-43f1-b641-701d76124f59,967,,"[111.3, 80.0]",3825665,33,,,,,-2.5461829,,,,,,"[105.1, 75.8]",Low Pass,,7.488658,,,,Francisco Manuel Rico Castro,25707.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,78,Granada,1049,['9c6ad7ca-1764-441f-8dbc-36f83a53e38d'],24,,,,,,,,,,,,,,,,,Granada,1049,00:33:24.133,Pass,
,,,,,,,,,,,,,,,,0.688323,,,,,,,,,,,,,a67e8ec2-875d-4e17-96bd-d921f8224bea,970,,"[105.1, 75.8]",3825665,33,,,,,0.35877067,,Right Foot,,,,"[108.3, 77.0]",Low Pass,,3.4176016,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,78,Granada,1049,['d2682aa9-4689-4350-9adf-0946a91597d8'],25,,,,,,,,,,,,,,,,,Granada,1049,00:33:25.256,Pass,
,,,,,,,,,,,,,,,,0.845492,,,,,,,,,,,,,2ea14281-89c3-44f6-a4fe-bf64cd654335,973,,"[108.7, 77.0]",3825665,33,,,,,-2.7136443,,Right Foot,,,,"[103.0, 74.4]",Low Pass,,6.264982,,,,Francisco Manuel Rico Castro,25707.0,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,78,Granada,1049,['4b0e99bd-247c-4cb8-81a3-23af10112a9d'],26,,,,,,,,,,,,,,,,,Granada,1049,00:33:26.060,Pass,
,,,,,,,,,,,,,,,,1.113087,,,,,,,,,,,,,1665c1fe-1f75-49e3-8d27-35dbf50dd05e,976,,"[103.2, 74.4]",3825665,33,,,,,-2.6920784,,Right Foot,,,,"[91.8, 68.9]",Ground Pass,,12.657409,,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,78,Granada,1049,['ddfd3ce0-fc5d-481e-b6c4-f2c1fb2a70c8'],27,,,,,,,,,,,,,,,,,Granada,1049,00:33:27.218,Pass,
,,,,,,,,,,,,,,,,4.494216,,,,,,,,,,,,,caf0434f-15c5-42ab-86b8-a806d443e34d,979,,"[91.8, 68.9]",3825665,33,,,,,-1.1127588,,Left Foot,True,,,"[120.0, 11.7]",High Pass,,63.773663,,Out,,Adalberto Peñaranda Maestre,6847.0,,,True,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,78,Granada,1049,['57fb2cf9-40f3-4930-90cd-40e176e70db4'],29,,,,,,,,,,,,,,,,,Granada,1049,00:33:29.360,Pass,
,,,,,,,,,,,,,,,,1.630139,,,,,,,,,,,,,022602e3-60ca-47c1-8054-67e3d17875d9,981,,"[6.0, 44.0]",3825665,33,,,,,0.514962,,Right Foot,,,,"[18.9, 51.3]",Ground Pass,,14.822281,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,79,Athletic Club,215,['850d2975-1469-4635-9154-81f7aff64154'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:48.804,Pass,
,,,,,,,,,,,,,,,,1.322238,,,,,,,,,,,,,7530d2a2-a5de-4e47-a451-0c4db8570baa,984,,"[18.9, 51.3]",3825665,33,,,,,-2.5583632,,Right Foot,,,,"[9.2, 44.9]",Ground Pass,,11.621101,,,,Gorka Iraizoz Moreno,6576.0,,,,,,,1,From Goal Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,79,Athletic Club,215,['e129c130-28e1-433c-be39-01d5bcb583b9'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:51.177,Pass,
,,,,,,,,,,,,,,,,4.07032,,,,,,,,,,,,,a6b23a4e-c8ce-4712-8d3e-b8aa5bf8f373,987,,"[9.2, 44.9]",3825665,33,,,,,0.20811182,,Right Foot,,,,"[66.5, 57.0]",High Pass,,58.56364,,,,Raúl García Escudero,6391.0,,,,,,,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,79,Athletic Club,215,['b4ad1824-2166-4688-8e16-d944adea58c8'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:52.579,Pass,
,,,,,,,,,,,,,,,,1.141333,,,,,,,,,,,,,69807814-fb51-4688-8f93-847469857d7e,990,,"[67.1, 57.0]",3825665,33,,,,True,0.104876935,,,,,,"[78.5, 58.2]",Low Pass,,11.462984,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,79,Athletic Club,215,"['36032054-dc9d-4abd-b59d-b9e18a7a3295', 'b3002178-9a40-4986-814c-43ed84a3f21d', 'eee364af-c713-44e1-994c-efcd3cff0449']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:56.650,Pass,True
,,,,,,,,,,,,,,,,1.247325,,,,,,,,,,,,,298af4ef-69c2-443b-b1e1-a22923a88e0c,993,,"[81.3, 80.0]",3825665,34,,,,,-0.9600704,,,,,,"[90.4, 67.0]",Low Pass,,15.868523,,,,Markel Susaeta Laskurain,6390.0,,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,80,Athletic Club,215,['48a5ee84-d27d-40e1-9fbf-73ec11904164'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:07.156,Pass,
,,,,,,,,,,,,,,,,1.308868,,,,,,,,,,,,,3829549e-3b51-4908-afeb-f7eb1d805d08,997,,"[91.0, 67.0]",3825665,34,,,,,-2.4415133,,Right Foot,,,,"[74.5, 53.1]",Ground Pass,,21.574522,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,80,Athletic Club,215,"['30022a30-565c-4d52-8b63-04c6107cb859', '4c12bb39-38e4-4299-83c1-b03a98405a4b']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:10.676,Pass,True
,,,,,,,,,,,,,,,,1.176492,,,,,,,,,,,,,8827df30-ce25-47b1-a5e0-a96eef426f26,1000,,"[74.5, 53.1]",3825665,34,,,,,1.5995654,,Right Foot,,,,"[74.1, 67.0]",Ground Pass,,13.905754,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,80,Athletic Club,215,['1831e738-01d5-4711-97db-f3d94a43b600'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:12.065,Pass,
,,,,,,,,,,,,,,,,2.268807,,,,,,,,,,,,,996ba981-6540-4eb4-97ed-7eed43d242d3,1003,,"[74.1, 67.0]",3825665,34,,,,,-2.0195196,,Right Foot,,,,"[57.2, 31.9]",Ground Pass,,38.956642,,,,Aymeric Laporte,4353.0,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,['334cae5e-6550-41f9-be9a-fa8495a4b182'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:13.889,Pass,
,,,,,,,,,,,,,,,,1.771472,,,,,,,,,,,,,7af3eec6-4c1b-48b9-b383-c1fb4d6b75ce,1006,,"[76.3, 14.8]",3825665,34,,,,,2.1497393,,Left Foot,,,,"[62.9, 35.3]",Ground Pass,,24.491018,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,80,Athletic Club,215,['30fdcb3d-2e9c-49c3-a52c-a7a9091c019c'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:21.049,Pass,
,,,,,,,,,,,,,,,,1.34132,,,,,,,,,,,,,7c909d3a-8478-45c6-922b-a0a569382273,1009,,"[62.9, 35.3]",3825665,34,,,,,1.5860043,,Right Foot,,,,"[62.5, 61.6]",Ground Pass,,26.303041,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,80,Athletic Club,215,['0a2ccbdb-0364-47b8-9630-858208c83fcd'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:23.454,Pass,
,,,,,,,,,,,,,,,,1.138401,,,,,,,,,,,,,f32547b0-32de-4a96-a9fc-13d4b532ee75,1012,,"[59.8, 62.8]",3825665,34,,,,,1.164502,,Right Foot,,,,"[63.5, 71.4]",Ground Pass,,9.362158,,,,Óscar de Marcos Arana,6649.0,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,['526cdd5c-fb41-49a3-b0e6-b1d2a0deb689'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:25.977,Pass,
,,,,,,,,,,,,,,,,0.855021,,,,,,,,,,,,,fb231c55-b690-404f-839c-e20514a1c78d,1015,,"[63.7, 71.4]",3825665,34,,,,,0.30017117,,Right Foot,,,,"[72.1, 74.0]",Ground Pass,,8.7931795,,,,Markel Susaeta Laskurain,6390.0,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,80,Athletic Club,215,['6f466ef1-2604-431f-8ebf-e097de6a5799'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:27.868,Pass,
,,,,,,,,,,,,,,,,2.824848,,,,,,,,,,,,,bfd0a2e3-4c23-4257-ac21-0d29fa3f456e,1019,,"[65.7, 75.8]",3825665,34,,,,,-2.6279867,,Left Foot,,,,"[46.2, 64.8]",Ground Pass,,22.388613,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,80,Athletic Club,215,"['5d3d01d0-39f9-42c6-b6a3-712f9b36274d', 'd5b6a7ae-094e-4302-b4c7-b5f5efd19e44']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:30.432,Pass,True
,,,,,,,,,,,,,,,,2.094604,,,,,,,,,,,,,0573475a-10d3-4d9c-9a21-2c7ab08d4084,1022,,"[45.8, 64.6]",3825665,34,,,,,-2.4123602,,Right Foot,,,,"[19.5, 41.1]",Ground Pass,,35.269535,,,,Gorka Iraizoz Moreno,6576.0,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,['56249728-bac4-4315-a36c-fccf51923b4b'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:33.351,Pass,
,,,,,,,,,,,,,,,,2.077331,,,,,,,,,,,,,26d025b6-7ba9-40f0-bbb3-7b5670b353a0,1025,,"[21.3, 41.7]",3825665,34,,,,,-1.0361074,,Right Foot,,,,"[39.6, 10.8]",Ground Pass,,35.91239,,,,Aymeric Laporte,4353.0,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,80,Athletic Club,215,['cd01b9b8-3c75-4d17-8056-86f44505f679'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:37.234,Pass,
,,,,,,,,,,,,,,,,1.762542,,,,,,,,,,,,,04ec9f68-1682-4d61-a4fd-c297d338e746,1028,,"[50.8, 8.8]",3825665,34,,,,,1.8718601,,Left Foot,,,,"[44.0, 30.7]",Ground Pass,,22.93142,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,80,Athletic Club,215,['7d075837-33eb-4185-a488-b93e85a006eb'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:41.783,Pass,
,,,,,,,,,,,,,,,,1.758402,,,,,,,,,,,,,36f3b150-cf43-405f-83d9-87ea2d180526,1031,,"[44.0, 30.7]",3825665,34,,,,,1.5228331,,Left Foot,,,,"[45.8, 68.2]",Ground Pass,,37.543175,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,80,Athletic Club,215,['599d2387-0938-4824-8a3b-5e3430389b74'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:44.188,Pass,
,,,,,,,,,,,,,,,,0.963229,,,,,,,,,,,,,076f9ce2-a8a6-405e-ba1f-491b2e900f3d,1034,,"[47.2, 68.2]",3825665,34,,,,,-0.9725508,,Right Foot,,,,"[59.4, 50.3]",Ground Pass,,21.66218,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,['5f9fc4ac-a0a1-4578-89fb-43b2c977f93e'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:47.609,Pass,
,,,,,,,,,,,,,,,,1.421268,,,,,,,,,,,,,07046f8b-332b-4490-9027-eb8a70eecf9e,1036,,"[59.4, 50.3]",3825665,34,,,,,2.3398025,,Right Foot,,,,"[44.4, 65.8]",Ground Pass,,21.569654,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,80,Athletic Club,215,['0da035fa-0d90-49b6-bf4e-1f047a9fa55b'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:48.572,Pass,
,,,,,,,,,,,,,,,,2.975453,,,,,,,,,,,,,81a78944-3ecc-4e41-9de5-70d5add71f85,1039,,"[49.0, 66.4]",3825665,34,,,,,-0.3837608,,Right Foot,,,,"[107.2, 42.9]",High Pass,,62.765358,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,"['1e0477e3-022f-48fb-b73e-72d2a07d3899', '324448ef-e84f-42fa-9a89-fb5a0881326c']",52,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:52.071,Pass,
,,,,,,,,,,,,,,,,1.962536,,,,,,,,,,,,,68926a1d-b828-4ea4-87e0-854911a4a97c,1045,,"[98.0, 48.3]",3825665,34,,,,,1.1925757,,Right Foot,,,,"[104.0, 63.4]",Ground Pass,,16.248384,,,,Markel Susaeta Laskurain,6390.0,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,80,Athletic Club,215,"['744c739b-4180-4f4e-80aa-82e42f56c06c', 'dda61f59-930c-4711-94bb-f22367314f8e']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:58.666,Pass,True
,,,,,,,,,,,,,,,,1.948665,,,,,,,,,,,,,b84fc85c-b2af-482b-91a7-1257b19c3d88,1047,,"[104.0, 63.4]",3825665,35,,,,,2.298566,,Right Foot,,,,"[94.2, 74.4]",Ground Pass,,14.732278,,,,Raúl García Escudero,6391.0,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,80,Athletic Club,215,['5b4a3b88-ea21-4fca-b01f-2e0426d60324'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:00.628,Pass,
,,,,,,,,,,,,,,,,0.177786,,,,,,,,,,,,,5bdea2f7-bbae-4f16-874e-08904c1d8b9a,1050,,"[95.4, 73.6]",3825665,35,,,,,-0.48689923,,Right Foot,,,,"[98.8, 71.8]",Low Pass,,3.847077,,Incomplete,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,80,Athletic Club,215,['40354213-bfa6-4cd4-b789-c13325a89c07'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:03.355,Pass,
,,,,,,,,,,,,,,,,1.043197,,,,,,,,,,,,,8ee8e890-b474-42e1-8458-9fa194f0ff6f,1055,,"[27.5, 20.7]",3825665,35,,,,,2.4322805,,Right Foot,,,,"[15.5, 31.0]",Ground Pass,,15.814234,,,,David Rodríguez Lombán,6702.0,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,81,Granada,1049,"['9195ec2f-745c-442e-9465-a3e2b9e6935f', 'f7c6dc8a-0d77-4cdc-9562-246e3ee5dec1']",6,,,,,,,,,,,,,,,,,Granada,1049,00:35:06.277,Pass,True
,,,,,,,,,,,,,,,,3.51114,,,,,,,,,,,,,93836dd3-6241-46cf-a1a8-9145497764a7,1057,,"[15.5, 31.0]",3825665,35,,,,,-0.4214722,,Left Foot,,,,"[69.7, 6.7]",High Pass,,59.398064,,,,Isaac Ajayi Success,6918.0,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,81,Granada,1049,['c48dc6f5-203d-4544-bcf9-2f46b6299a41'],7,,,,,,,,,,,,,,,,,Granada,1049,00:35:07.321,Pass,
,,,,,,,,,,,,,,,,2.16334,,,,,,,,,,,,,edd2020d-4bfe-4935-b285-caa9dce5a99e,1063,,"[73.5, 5.9]",3825665,36,,,,,0.84097993,,Left Foot,,,,"[104.9, 41.0]",High Pass,,47.09533,,Incomplete,,Jean-Sylvain Claude Babin,4498.0,,,,,,Free Kick,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,82,Granada,1049,"['6dbbecaa-5d14-4f7d-8f86-050c817857ca', 'a86e1085-9374-4b6d-b55e-c8a45327e9da']",4,,,,,,,,,,,,,,,,,Granada,1049,00:36:04.379,Pass,
,,,,,,,,,,,,,,,,1.149352,,,,,,,,,,,,,305232d8-94a8-42ec-bafb-8268c93323b5,1067,,"[94.6, 50.3]",3825665,36,,,,True,0.0,63ac8a64-80d0-4e21-91f9-a72dcecff5d4,,,,,"[94.6, 50.3]",Low Pass,,0.0,,,,Francisco Manuel Rico Castro,25707.0,True,,,,,Recovery,1,From Free Kick,Robert Ibáñez Castro,18721.0,Right Wing,82,Granada,1049,"['7f3b1e92-add7-4e41-a40d-915f5e9ca0d0', '924ba5c9-0cf1-4339-8656-8e68c1d44e57']",8,,,,,,,,,,,,,,,,,Granada,1049,00:36:08.802,Pass,True
,,,,,,,,,,,,,,,,0.984183,,,,,,,,,,,,,67ebbae0-ca4c-46df-b426-4d04bc458324,1072,,"[6.0, 44.0]",3825665,36,,True,,,-0.8931585,,Right Foot,,,,"[22.9, 23.0]",Ground Pass,,26.955704,,,,Aymeric Laporte,4353.0,,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,83,Athletic Club,215,['e243568c-ad49-46d0-a917-99e26cd2ff2c'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:24.291,Pass,
,,,,,,,,,,,,,,,,2.404694,,,,,,,,,,,,,d6f129b0-3963-4a3d-bcb8-77c500e0e962,1074,,"[38.1, 18.2]",3825665,36,,,,,0.33342317,,Left Foot,,,,"[76.5, 31.5]",High Pass,,40.638035,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,83,Athletic Club,215,['5ba0864a-8baf-4ba1-91ac-1e2902f5f794'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:29.596,Pass,
,,,,,,,,,,,,,,,,1.40298,,,,,,,,,,,,,f18fbffe-a92e-466a-a8dd-3d95f14d452f,1076,,"[76.5, 32.9]",3825665,36,,,,,1.1241323,,Head,,,,"[85.6, 51.9]",Low Pass,,21.0668,,,,Raúl García Escudero,6391.0,,,,,,,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,83,Athletic Club,215,['583d029a-5f85-49d9-be66-40207b9268c6'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:32.041,Pass,
,,,,,,,,,,,,,,,,0.859069,,,,,,,,,,,,,79d1649c-19fe-42c2-8417-2423a3a841a0,1092,,"[71.7, 32.1]",3825665,36,,,,,-2.5559485,,Right Foot,,,,"[61.9, 25.6]",Ground Pass,,11.759677,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,Recovery,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,83,Athletic Club,215,"['218fa5e2-d9de-43b2-8ec5-493644fe4b65', '6c2f0353-6854-4c8f-a0dc-b2d9f2495854']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:40.200,Pass,True
,,,,,,,,,,,,,,,,0.983066,,,,,,,,,,,,,1eddabf0-22ff-4403-93f5-1799b458c16f,1095,,"[63.9, 26.4]",3825665,36,,,,,2.0396252,,Left Foot,,,,"[60.0, 34.1]",Ground Pass,,8.631338,,,,Mikel San José Domínguez,6389.0,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,['49e82877-836f-41cc-9bde-ce30be4cbfbf'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:41.809,Pass,
,,,,,,,,,,,,,,,,1.519675,,,,,,,,,,,,,b112bcf0-7f2e-4ed7-87ce-ec0fef1f7a94,1098,,"[61.4, 26.6]",3825665,36,,,,,-0.96221554,,Right Foot,,,,"[74.5, 7.8]",Ground Pass,,22.913969,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,83,Athletic Club,215,['601eb595-1293-4388-9b7e-b7239de80975'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:45.688,Pass,
,,,,,,,,,,,,,,,,1.057137,,,,,,,,,,,,,c2c8024e-41cd-4210-9528-901278a9ca5d,1101,,"[74.3, 7.8]",3825665,36,,,,,-0.8775732,,Right Foot,,,,"[79.7, 1.3]",Ground Pass,,8.450444,,,,Iñaki Williams Arthuer,6393.0,,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,83,Athletic Club,215,['00f23a8f-ff6e-4612-b8d7-f495bfd8b91a'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:47.530,Pass,
,,,,,,,,,,,,,,,,2.404103,,,,,,,,,,,,,fbdeeb06-f13a-4970-b6b8-7fe7475d203c,1104,,"[87.0, 12.6]",3825665,36,,,,,-0.26384434,,Right Foot,,,,"[108.1, 6.9]",Ground Pass,,21.85635,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Right Wing,83,Athletic Club,215,['84c30a47-79f8-4935-aaa3-bbabc99bf934'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:51.270,Pass,
,,,,,,,,,,,,,,,,0.374514,,,,,,,,,,,,,188135ee-d9af-4e23-b449-3bce33762aa7,1106,,"[108.1, 6.9]",3825665,36,,,,,1.2291808,,Left Foot,,,,"[109.7, 11.4]",Low Pass,,4.7759814,,Incomplete,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Athletic Club,215,['3e2ebb28-e767-4278-9542-83ccdd1dcc12'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:53.674,Pass,
,,,,,,,,,,,,,,,,1.417591,,,,,,,,,,,,,39cae084-1fd4-49a5-b5bf-d935b9d5bbef,1114,,"[100.8, 0.1]",3825665,37,,,,,2.5636907,,,,,,"[91.6, 6.1]",Low Pass,,10.983624,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,84,Athletic Club,215,['7a1dae93-6ce9-4aca-81bc-07a8847f87c7'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:03.899,Pass,
,,,,,,,,,,,,,,,,2.566523,,,,,,,,,,,,,1bce7d22-8a7f-4619-925c-c1eaff7d95bc,1117,,"[87.2, 9.4]",3825665,37,,,,,1.0958315,,Right Foot,True,,,"[112.5, 58.6]",High Pass,,55.323864,,Pass Offside,,Raúl García Escudero,6391.0,,,True,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,84,Athletic Club,215,['9dcbb9f8-0ab5-4d15-9473-0f10086ad486'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:07.030,Pass,
