bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.024632,,,,,,,,,,,,,6a35d4db-3b73-4df1-bb6e-b2d3edbf3b81,15,,,"[55.9, 23.5]",3825697,0,,,,-1.6495802,,Right Foot,,,"[55.3, 15.9]",,High Pass,,7.623647,,,,Pablo Daniel Piatti,6763.0,,,,,Recovery,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,3,Valencia,207,"['4891a32f-002e-451e-93d5-1b14862475eb', 'ec65ff83-6a86-4f41-9993-df3ed3489c0f']",8,,,,,,,,,,,,,,,,,Valencia,207,00:00:08.571,Pass,
,,,,,,,,,,,,,,,,0.569403,,,,,,,,,,,,,55bcde3d-279b-49e4-8495-1a11f1b65339,18,,,"[56.4, 15.6]",3825697,0,,,,1.7614353,,Left Foot,,,"[55.3, 21.3]",,Ground Pass,,5.80517,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Wing,3,Valencia,207,['6a2fc71c-4fce-4df3-b0f3-4ec35c65176a'],10,,,,,,,,,,,,,,,,,Valencia,207,00:00:10.468,Pass,
,,,,,,,,,,,,,,,,1.502893,,,,,,,,,,,,,7717f54b-dae3-4ed2-a702-8366e0eb8bf9,22,,,"[55.9, 21.5]",3825697,0,,,,3.1415927,,Left Foot,,,"[47.5, 21.5]",,Ground Pass,,8.4,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,3,Valencia,207,['0a0e23bd-4a72-4cbd-8ecb-499f2babc6d1'],11,,,,,,,,,,,,,,,,,Valencia,207,00:00:11.475,Pass,
,,,,,,,,,,,,,,,,2.495885,,,,,,,,,,,,,778512c5-f93a-4a0b-abf7-3db9209cb3af,24,,,"[47.5, 21.5]",3825697,0,,,,1.8669115,,Right Foot,,,"[40.3, 45.1]",,Ground Pass,,24.673872,,,,Shkodran Mustafi,3638.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,3,Valencia,207,['ca1d98ec-5fd9-4779-a75f-14a5fe588dab'],12,,,,,,,,,,,,,,,,,Valencia,207,00:00:12.977,Pass,
,,,,,,,,,,,,,,,,5.359972,,,,,,,,,,,,,8f4749d9-5af3-4aa7-a677-fe33e9c08807,27,,,"[40.3, 45.1]",3825697,0,,,,0.25583753,,Right Foot,,,"[90.0, 58.1]",,Ground Pass,,51.372074,,Incomplete,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,3,Valencia,207,"['02a152fd-580e-44ec-ada7-ec9ad8089727', '45aad6fe-ec0f-4b60-b7dc-5b26e5a9cf7f']",16,,,,,,,,,,,,,,,,,Valencia,207,00:00:16.475,Pass,
,,,,,,,,,,,,,,,,2.037059,,,,,,,,,,,,,02a152fd-580e-44ec-ada7-ec9ad8089727,30,,,"[30.1, 22.0]",3825697,0,,,,0.21729343,,Right Foot,,,"[60.9, 28.8]",,High Pass,,31.541718,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,3,Valencia,207,"['6a0b1965-7492-4fb3-950e-770bce6210d0', '8f4749d9-5af3-4aa7-a677-fe33e9c08807', '9fa5d730-595e-46dc-adb1-67e599831ab5', 'fca36c6b-ce46-4aa6-a476-80fdf0f513fe']",21,,,,,,,,,,,,,,,,,Getafe,216,00:00:21.835,Pass,True
,,,,,,,,,,,,,,,,1.186462,,,,,,,,,,,,,fca36c6b-ce46-4aa6-a476-80fdf0f513fe,32,,,"[59.2, 51.3]",3825697,0,,,,-0.23811378,,Head,,,"[69.5, 48.8]",,High Pass,,10.599056,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,Interception,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,3,Valencia,207,"['02a152fd-580e-44ec-ada7-ec9ad8089727', '48b3884a-55a3-4468-bb9b-c8ceee312787', '4f7cf79e-73ff-46c0-acd0-9954c0784790']",23,,,,,,,,,,,,,,,,,Valencia,207,00:00:23.872,Pass,
,,,,,,,,,,,,,,,,1.128619,,,,,,,,,,,,,b4d091da-853d-4bcb-954f-0a46df400214,35,,,"[64.7, 50.2]",3825697,0,,,,-0.95159286,,Left Foot,,,"[77.6, 32.1]",,High Pass,,22.22656,,,,Pablo Daniel Piatti,6763.0,,,,,Recovery,1,Regular Play,Danilo Barbosa da Silva,10037.0,Left Center Midfield,3,Valencia,207,['2460cbea-22eb-4252-bcba-c51efee8c472'],25,,,,,,,,,,,,,,,,,Valencia,207,00:00:25.983,Pass,
,,,,,,,,,,,,,,,,1.842845,,,,,,,,,,,,,fb09a72a-f3f5-4bd5-8744-1467fe745036,45,,,"[77.5, 35.2]",3825697,0,True,,,-1.8936374,,Right Foot,,,"[68.3, 7.7]",,Low Pass,,28.998104,,,,José Luis Gayà Peña,6596.0,,,,,Free Kick,1,From Free Kick,Danilo Barbosa da Silva,10037.0,Left Center Midfield,4,Valencia,207,['23e0c62c-1770-46da-99c9-2a91d679bf1e'],33,,,,,,,,,,,,,,,,,Valencia,207,00:00:33.018,Pass,
,,,,,,,,,,,,,,,,1.381264,,,,,,,,,,,,,0306e793-4ca6-4d44-82da-c9dfaf9f9417,47,,,"[69.0, 7.6]",3825697,0,,,,2.252708,,Left Foot,,,"[53.9, 26.2]",,Ground Pass,,23.95767,,,,Aymen Abdennour,4406.0,,,,,,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,4,Valencia,207,['9788c373-2e8e-462f-b777-caba583d34ab'],35,,,,,,,,,,,,,,,,,Valencia,207,00:00:35.877,Pass,
,,,,,,,,,,,,,,,,4.333044,,,,,,,,,,,,,cebfefb9-89c0-41a9-ae54-dd6482a7e15c,50,,,"[40.3, 26.0]",3825697,0,,,,1.283474,,Left Foot,,,"[55.4, 77.1]",,Ground Pass,,53.284332,,,,Antonio Barragán Fernández,6663.0,,True,,,,1,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,4,Valencia,207,['cccf97d3-ce67-4e4e-aed3-6b0873677624'],40,,,,,,,,,,,,,,,,,Valencia,207,00:00:40.636,Pass,
,,,,,,,,,,,,,,,,2.224055,,,,,,,,,,,,,04caedf6-c935-428d-915a-757cf00ea2c8,53,,,"[55.4, 77.1]",3825697,0,,,,-2.8305943,,Right Foot,,,"[41.4, 72.6]",,Ground Pass,,14.705441,,,,Shkodran Mustafi,3638.0,,,,,,1,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,4,Valencia,207,['98473827-c6ed-4f47-9d15-6c4bde0bc91a'],45,,,,,,,,,,,,,,,,,Valencia,207,00:00:45.763,Pass,
,,,,,,,,,,,,,,,,2.697294,,,,,,,,,,,,,833c26ca-ecb5-4d71-8b02-434d43855915,56,,,"[42.3, 71.0]",3825697,0,,,,-2.2000296,,Right Foot,,,"[22.5, 43.8]",,Ground Pass,,33.643425,,,,Jaume Doménech Sánchez,6898.0,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,4,Valencia,207,['73feb119-d846-4429-b97b-f336316c47d4'],48,,,,,,,,,,,,,,,,,Valencia,207,00:00:48.934,Pass,
,,,,,,,,,,,,,,,,1.790174,,,,,,,,,,,,,49f2e827-c6f5-4062-abfe-713454f7366b,59,,,"[22.5, 43.8]",3825697,0,,,,1.1341692,,Right Foot,,,"[30.9, 61.8]",,Ground Pass,,19.863535,,,,Shkodran Mustafi,3638.0,,,,,,1,From Free Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,4,Valencia,207,['0b476886-cff9-421c-b9d6-e4a2b6073791'],52,,,,,,,,,,,,,,,,,Valencia,207,00:00:52.565,Pass,
,,,,,,,,,,,,,,,,1.06456,,,,,,,,,,,,,fd88a43a-796e-4daf-9b55-7bc96a4ea176,62,,,"[35.8, 61.5]",3825697,0,,,,-0.3457755,,Right Foot,,,"[51.9, 55.7]",,Ground Pass,,17.11286,,,,Danilo Barbosa da Silva,10037.0,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,4,Valencia,207,['4133fc66-bcf7-4c63-8f8f-1790a1ed468d'],56,,,,,,,,,,,,,,,,,Valencia,207,00:00:56.477,Pass,
,,,,,,,,,,,,,,,,1.011002,,,,,,,,,,,,,9be7aec1-4fd3-4d69-9de4-bece9cb3a763,66,,,"[51.9, 57.9]",3825697,0,,,,0.8037111,,Right Foot,,,"[65.3, 71.8]",,Ground Pass,,19.307253,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Danilo Barbosa da Silva,10037.0,Left Center Midfield,4,Valencia,207,"['c5a68168-588c-4c68-88a7-68ce5df38e08', 'd6e51ad4-b1dd-4da6-98d5-b0e5fd5180cb']",58,,,,,,,,,,,,,,,,,Valencia,207,00:00:58.530,Pass,True
,,,,,,,,,,,,,,,,3.831987,,,,,,,,,,,,,7302323b-7ae4-46db-9320-3aa7c9073344,70,,,"[65.6, 71.8]",3825697,0,,,,-0.44797936,,Right Foot,,,"[93.9, 58.2]",,Ground Pass,,31.398249,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,4,Valencia,207,"['b26754fb-e6a1-4166-9ecd-f1df11bb51cd', 'b61f965e-9180-4412-95f9-6c655970a882']",59,,,,,,,,,,,,,,,,,Valencia,207,00:00:59.551,Pass,
,,,,,,,,,,,,,,,,1.38095,,,,,,,,,,,,,b26754fb-e6a1-4166-9ecd-f1df11bb51cd,73,,,"[26.2, 21.9]",3825697,1,,,,2.7298465,,Right Foot,,,"[10.4, 28.8]",,Ground Pass,,17.24094,,,,Vicente Guaita Panadero,6625.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,5,Getafe,216,"['04e72ab9-bd0f-4d66-8e48-80214f3adb5f', '5a097bb9-36b0-4ca9-931b-ff7793304b69', '7302323b-7ae4-46db-9320-3aa7c9073344']",3,,,,,,,,,,,,,,,,,Getafe,216,00:01:03.383,Pass,True
,,,,,,,,,,,,,,,,2.733344,,,,,,,,,,,,,7ff2a84b-531a-465c-a1b5-311426b40f56,76,,,"[10.4, 29.4]",3825697,1,,,,-0.65042144,,Left Foot,,,"[42.6, 4.9]",,High Pass,,40.460968,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,5,Getafe,216,"['141039cd-a558-44c9-a095-b11c4ee83c93', 'b9a8fc5f-c546-4b4f-84f2-03b6565003b2']",4,,,,,,,,,,,,,,,,,Getafe,216,00:01:04.764,Pass,True
,,,,,,,,,,,,,,,,5.007688,,,,,,,,,,,,,55af2672-fcbf-4ceb-b444-2fb49a8205eb,80,,,"[41.5, 1.6]",3825697,1,,,,0.15043844,,Left Foot,,,"[85.7, 8.3]",,High Pass,,44.70492,,Incomplete,,Stefan Šćepović,23416.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,5,Getafe,216,"['7c41f478-e51b-4fef-8aac-0baa4324df7c', 'd35cf1c2-77ae-4b44-ad52-da37052cc9b2', 'd775100a-3ee1-48fc-b726-44206cd0dc2b']",9,,,,,,,,,,,,,,,,,Getafe,216,00:01:09.109,Pass,True
,,,,,,,,,,,,,,,,2.031133,,,,,,,,,,,,,ad78383a-b4c6-4cd9-b408-24e76017ebca,84,,,"[30.6, 72.0]",3825697,1,,,,-1.6544516,,Right Foot,,,"[27.9, 39.8]",,Ground Pass,,32.313,,,,Aymen Abdennour,4406.0,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,6,Valencia,207,['bff56bbd-b937-4199-9ac1-9fb507ef5d21'],15,,,,,,,,,,,,,,,,,Valencia,207,00:01:15.457,Pass,
,,,,,,,,,,,,,,,,1.050487,,,,,,,,,,,,,b56f7d8a-806f-4cec-aebe-7a0569de917c,87,,,"[42.6, 23.4]",3825697,1,,,,-0.8555531,,Left Foot,,,"[51.2, 13.5]",,Ground Pass,,13.113733,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,6,Valencia,207,['f4e0be2e-9916-4ab9-9df9-b22bfb56aeac'],21,,,,,,,,,,,,,,,,,Valencia,207,00:01:21.133,Pass,
,,,,,,,,,,,,,,,,1.322808,,,,,,,,,,,,,e1e52935-9f74-4ec6-afb3-2f1028b02522,91,,,"[54.7, 8.5]",3825697,1,,,,2.5036316,,Right Foot,,,"[43.1, 17.1]",,Ground Pass,,14.440222,,,,Aymen Abdennour,4406.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,6,Valencia,207,['9ef897d9-69db-4407-bdaa-17d8d7a0ded5'],26,,,,,,,,,,,,,,,,,Valencia,207,00:01:26.825,Pass,
,,,,,,,,,,,,,,,,2.172603,,,,,,,,,,,,,57f0b97a-0895-43f9-97d5-d3da38008d92,94,,,"[43.1, 17.1]",3825697,1,,,,1.5828149,,Left Foot,,,"[42.6, 58.7]",,Ground Pass,,41.603004,,,,Shkodran Mustafi,3638.0,,True,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,6,Valencia,207,['fcc0806f-1755-407b-9d98-fb38896e705b'],29,,,,,,,,,,,,,,,,,Valencia,207,00:01:29.078,Pass,
,,,,,,,,,,,,,,,,1.04894,,,,,,,,,,,,,651ffa09-a84b-4feb-a65b-41be7662b213,97,,,"[54.5, 59.3]",3825697,1,,,,-0.28284803,,Right Foot,,,"[74.8, 53.4]",,Ground Pass,,21.140009,,,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,6,Valencia,207,['b0b43fe8-169d-4c56-97b9-f777f3ec0302'],34,,,,,,,,,,,,,,,,,Valencia,207,00:01:34.388,Pass,
,,,,,,,,,,,,,,,,1.601513,,,,,,,,,,,,,50a08e0c-fb28-46d7-a268-507e5097cac4,99,,,"[74.8, 53.4]",3825697,1,,,,0.71193755,,Right Foot,,,"[87.2, 64.1]",,Low Pass,,16.37834,,Incomplete,,Danilo Barbosa da Silva,10037.0,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,6,Valencia,207,"['35b19220-03e4-466c-9de5-bb44c938c99f', '5680a06d-fc0f-4fce-b293-aadd9889971c']",35,,,,,,,,,,,,,,,,,Valencia,207,00:01:35.437,Pass,
,,,,,,,,,,,,,,,,2.9891,,,,,,,,,,,,,7d73f65b-0700-4ecf-8c2b-57e4ca6b7547,103,,,"[63.3, 45.9]",3825697,1,,,,-2.490516,,Head,,,"[44.4, 31.5]",,High Pass,,23.760681,,,,Aymen Abdennour,4406.0,,,,,Recovery,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,6,Valencia,207,['3ed6bd11-d14d-475b-9857-1a2239c8caf9'],39,,,,,,,,,,,,,,,,,Valencia,207,00:01:39.637,Pass,
,,,,,,,,,,,,,,,,1.621359,,,,,,,,,,,,,361764af-9fe5-429a-b8d1-f717192cee21,105,,,"[44.4, 31.5]",3825697,1,,,,-1.348586,,Left Foot,,,"[49.8, 7.6]",,Ground Pass,,24.502449,,,,José Luis Gayà Peña,6596.0,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,6,Valencia,207,['3e481af2-aa82-4c37-985d-fd721d4bb32a'],42,,,,,,,,,,,,,,,,,Valencia,207,00:01:42.627,Pass,
,,,,,,,,,,,,,,,,0.863874,,,,,,,,,,,,,c258e5ed-13c3-4cb9-ab3a-a98014a8d39f,108,,,"[54.2, 7.9]",3825697,1,,,,-0.25933173,,Left Foot,,,"[68.9, 4.0]",,Ground Pass,,15.20855,,,,Pablo Daniel Piatti,6763.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,6,Valencia,207,['251b294f-7b2a-4e76-bf71-5233ba710660'],45,,,,,,,,,,,,,,,,,Valencia,207,00:01:45.833,Pass,
,,,,,,,,,,,,,,,,0.873656,,,,,,,,,,,,,2a5aa41d-75b8-4b73-aa33-74d90fce8d7a,112,,,"[75.0, 5.4]",3825697,1,,,,-0.2510027,,Left Foot,,,"[82.8, 3.4]",,Ground Pass,,8.052329,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Wing,6,Valencia,207,"['9195e7ab-7da0-434f-befe-acd85df5e7f7', 'dc811642-6748-4433-aad6-bde99aa5be21']",48,,,,,,,,,,,,,,,,,Valencia,207,00:01:48.358,Pass,True
,,,,,,,,,,,,,,,,2.551531,,,,,,,,,,,,,36f71182-8dc1-4e84-9a53-f23caf4537c1,115,,,"[83.4, 3.7]",3825697,1,,,,3.09191,,Right Foot,,,"[65.3, 4.6]",,High Pass,,18.122362,,,,José Luis Gayà Peña,6596.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,6,Valencia,207,['8ecf9977-616f-4546-9d51-f686599d5f9a'],49,,,,,,,,,,,,,,,,,Valencia,207,00:01:49.232,Pass,
,,,,,,,,,,,,,,,,1.273102,,,,,,,,,,,,,d88d9368-03fa-4022-ad6b-c7032ffa7307,119,,,"[63.9, 4.8]",3825697,1,,,,2.6271412,,Left Foot,,,"[50.1, 12.6]",,Ground Pass,,15.851813,,,,Aymen Abdennour,4406.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,6,Valencia,207,"['27d65504-d44a-41b1-80d8-b9475b08bf77', '8d003007-3f5e-492b-af6d-dd370fee5dba']",52,,,,,,,,,,,,,,,,,Valencia,207,00:01:52.575,Pass,True
