bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.291413,,,,,,,,,,,,,8dc67e2a-96a5-44f5-8420-a799771f1085,16,,"[76.7, 19.2]",3825683,0,,,,,-1.2373601,,Right Foot,,"[82.9, 1.3]",,Ground Pass,,18.943336,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,From Kick Off,Borja González Tomás,6566.0,Left Center Forward,2,Eibar,322,['dbafcd78-0270-4c5b-8611-b0f1eb189fa7'],7,,,,,,,,,,,,,,,,,Eibar,322,00:00:07.963,Pass,
,,,,,,,,,,,,,,,,2.511559,,,,,,,,,,,,,7c3014e4-4056-4f0a-b064-54c0d999396c,19,,"[84.8, 3.9]",3825683,0,,,,,1.1758629,,Right Foot,True,"[105.6, 53.8]",,High Pass,,54.06154,,Incomplete,,Sergio Enrich Ametller,6700.0,,,True,,,,1,From Kick Off,Saúl Berjón Pérez,24070.0,Left Midfield,2,Eibar,322,"['8a48c7cd-5bc2-4b77-8064-dd7c09c49505', 'f0b15db9-f5e3-42b0-9246-260d51da1d5b']",11,,,,,,,,,,,,,,,,,Eibar,322,00:00:11.673,Pass,
,,,,,,,,,,,,,,,,1.441266,,,,,,,,,,,,,8a48c7cd-5bc2-4b77-8064-dd7c09c49505,21,,"[14.5, 26.3]",3825683,0,,,,,2.283154,,Head,,"[5.0, 37.3]",,Low Pass,,14.534442,,,,Gerónimo Rulli,6694.0,,,,,,Recovery,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,3,Real Sociedad,210,"['7c3014e4-4056-4f0a-b064-54c0d999396c', 'eb188a4c-491b-4b08-b707-73f961e19385']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:14.184,Pass,
,,,,,,,,,,,,,,,,1.679997,,,,,,,,,,,,,71d2a460-bc5a-45cd-bdba-cea9f8765265,24,,"[14.5, 35.6]",3825683,0,,,,,-1.3337646,,Keeper Arm,,"[18.8, 17.8]",,Low Pass,,18.312017,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,3,Real Sociedad,210,['47055899-1fa3-407c-94e6-c157b5389228'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:20.035,Pass,
,,,,,,,,,,,,,,,,1.966707,,,,,,,,,,,,,e13a8b56-7c22-42bd-8816-eb2287cd993e,27,,"[23.2, 14.4]",3825683,0,,,,,2.04971,,Left Foot,,"[12.4, 35.2]",,Ground Pass,,23.436724,,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,3,Real Sociedad,210,['e02302b0-5bc8-4d2d-ba5f-335a845790b4'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:24.127,Pass,
,,,,,,,,,,,,,,,,2.852385,,,,,,,,,,,,,f4ad1576-03cd-4f30-87b4-2c637eb55721,30,,"[11.1, 36.7]",3825683,0,,,,,0.6565479,,Right Foot,,"[62.1, 76.0]",,High Pass,,64.38548,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,3,Real Sociedad,210,['3c7c0c0d-4463-433b-a30e-66f694b3f867'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:28.175,Pass,
,,,,,,,,,,,,,,,,0.953907,,,,,,,,,,,,,21f3e4bb-a310-499e-b1e6-8253d44021de,32,,"[60.8, 75.1]",3825683,0,,,,,0.489393,,Head,,"[70.0, 80.0]",,Low Pass,,10.423532,,Out,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,3,Real Sociedad,210,,31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:31.028,Pass,
,,,,,,,,,,,,,,,,0.731305,,,,,,,,,,,,,f32dcf77-6372-447c-971b-8f860d6a2359,33,,"[51.0, 0.1]",3825683,0,,,,,0.42976227,,,,"[65.4, 6.7]",,Low Pass,,15.840454,,,,Saúl Berjón Pérez,24070.0,,,,,,Throw-in,1,From Throw In,David Juncà Reñé,6776.0,Left Back,4,Eibar,322,['e3c5b953-22a5-4117-807f-72307d1158c6'],47,,,,,,,,,,,,,,,,,Eibar,322,00:00:47.065,Pass,
,,,,,,,,,,,,,,,,1.089456,,,,,,,,,,,,,47e6339c-4d84-4802-a0fd-2355181b663c,37,,"[63.3, 10.0]",3825683,0,,,,,2.426873,,Right Foot,,"[51.2, 20.5]",,Ground Pass,,16.02061,,,,Adrián González Morales,6557.0,,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Left Midfield,4,Eibar,322,"['c0eae5a1-ac2b-4c08-b7ba-f06ee400fd7f', 'd2356d43-0055-411c-bf62-15c596db9d6f']",48,,,,,,,,,,,,,,,,,Eibar,322,00:00:48.801,Pass,True
,,,,,,,,,,,,,,,,1.357855,,,,,,,,,,,,,9b967fa3-267d-4843-b2d8-5c5c8666f6be,40,,"[49.9, 26.8]",3825683,0,,,,,1.9823738,,Left Foot,,"[44.4, 39.4]",,Ground Pass,,13.748091,,,,Mauro Javier Dos Santos,6837.0,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,4,Eibar,322,['f2479bd2-42ed-4a89-8627-893da28d0cbd'],51,,,,,,,,,,,,,,,,,Eibar,322,00:00:51.071,Pass,
,,,,,,,,,,,,,,,,1.253642,,,,,,,,,,,,,0f250187-ccb3-4659-bed2-e2bc3b010af4,43,,"[42.1, 44.0]",3825683,0,,,,,1.3193182,,Right Foot,,"[48.6, 69.3]",,Ground Pass,,26.12164,,,,Ander Capa Rodríguez,6699.0,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,4,Eibar,322,['2d68b90a-7dfb-47e1-b25c-fc5458aede5c'],53,,,,,,,,,,,,,,,,,Eibar,322,00:00:53.877,Pass,
,,,,,,,,,,,,,,,,0.197745,,,,,,,,,,,,,a731a948-da08-4f45-8b1e-4813ebd56562,47,,"[52.3, 74.2]",3825683,0,,,,,0.0,,Right Foot,,"[53.8, 74.2]",,Low Pass,,1.5,,Incomplete,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,4,Eibar,322,"['e5a55255-f1cc-4d85-a9f7-047da3f692a1', 'ea068b09-b53c-4d2c-b61b-0620036fc369']",56,,,,,,,,,,,,,,,,,Eibar,322,00:00:56.256,Pass,True
,,,,,,,,,,,,,,,,1.404398,,,,,,,,,,,,,568efa17-c940-4a31-aada-222c69b1831f,51,,"[51.1, 7.8]",3825683,1,,,,,2.7680955,,Left Foot,,"[28.9, 16.5]",,Ground Pass,,23.843866,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,5,Real Sociedad,210,['f59028b4-845f-48c7-9542-9f77f42c74fa'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:00.851,Pass,
,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,27ddf132-34e2-4a93-b139-f0c32eb6ddd9,54,,"[28.9, 16.5]",3825683,1,,,,,2.0927718,,Left Foot,,"[13.6, 43.1]",,Ground Pass,,30.686316,,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['50b460f4-efab-4ee7-a203-246e437419ca'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:05.020,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,bf3cf1d0-d4bd-4936-adee-08bd52c0c342,57,,"[13.2, 41.6]",3825683,1,,,,,-1.2442914,,Right Foot,,"[19.6, 22.7]",,Ground Pass,,19.954197,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,5,Real Sociedad,210,['9cb0ab37-8055-40d4-badf-25d44a931839'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:08.444,Pass,
,,,,,,,,,,,,,,,,2.696757,,,,,,,,,,,,,acc08d61-ef72-47b5-a25a-3947d80bd50e,60,,"[23.2, 16.1]",3825683,1,,,,,-0.11350997,,Left Foot,,"[73.2, 10.4]",,High Pass,,50.323853,,Incomplete,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['3e06ba17-6256-47ea-8a23-a45037721595'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:12.764,Pass,
,,,,,,,,,,,,,,,,0.9897,,,,,,,,,,,,,cfb70ade-a629-40a0-9ce2-2b81f85add25,62,,"[72.1, 0.1]",3825683,1,,True,,,1.5124685,,,,"[72.9, 13.8]",,Low Pass,,13.723338,,,,Imanol Agirretxe Arruti,6677.0,,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,6,Real Sociedad,210,['c21192ef-c7ec-449e-bd33-ce5cdfe5b2dd'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:24.353,Pass,
,,,,,,,,,,,,,,,,1.83656,,,,,,,,,,,,,5e432000-dced-481f-958e-fe24b9e45dde,64,,"[74.6, 13.8]",3825683,1,,,,,1.0109994,,Right Foot,,"[84.0, 28.8]",,Low Pass,,17.701977,,Incomplete,,,,,,,,,,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,6,Real Sociedad,210,['917340e7-cac0-4d71-a155-a68e7e8773d6'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:25.412,Pass,
,,,,,,,,,,,,,,,,4.324028,,,,,,,,,,,,,c4326204-963f-4c90-a5ef-3501ff75f15e,68,,"[36.3, 49.4]",3825683,1,,,,,-0.15419687,,Left Foot,,"[89.7, 41.1]",,High Pass,,54.041187,,Incomplete,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,6,Real Sociedad,210,"['32136b83-c2e2-407a-86be-128345006040', '42b08852-ffb4-4978-be34-4f5b4778b483']",28,,,,,,,,,,,,,,,,,Eibar,322,00:01:28.550,Pass,True
,,,,,,,,,,,,,,,,1.196387,,,,,,,,,,,,,ece5d756-7b49-453b-b634-aa6fda67b21c,71,,"[22.2, 39.9]",3825683,1,,,,,-0.27340117,,Right Foot,,"[41.1, 34.6]",,Ground Pass,,19.62906,,,,Esteban Félix Granero Molina,6770.0,,,,,,,1,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,6,Real Sociedad,210,['207ae9a0-05ba-44f9-b516-a868962bf420'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:36.015,Pass,
,,,,,,,,,,,,,,,,2.560276,,,,,,,,,,,,,bc48730b-8656-420a-b525-1cf2d6f6d2b1,75,,"[37.7, 37.1]",3825683,1,,,,,1.5066172,,Right Foot,,"[40.2, 76.0]",,High Pass,,38.98025,,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,6,Real Sociedad,210,"['080d47e8-83d2-4033-96e2-a343da971a87', '989b0d79-2874-4b68-9bf3-0e0704f79c4b']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:38.039,Pass,True
,,,,,,,,,,,,,,,,0.660851,,,,,,,,,,,,,3860b9ea-b77b-4e47-911d-b4dddfb09380,79,,"[59.1, 74.7]",3825683,1,,,,,-0.29008693,,Right Foot,,"[72.5, 70.7]",,Ground Pass,,13.984277,,Incomplete,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,6,Real Sociedad,210,['e6fd5a92-84c7-4335-a82d-82d191e7ae16'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:43.324,Pass,
,,,,,,,,,,,,,,,,0.715921,,,,,,,,,,,,,d6f2130a-21ad-4c74-8892-70a93655a443,82,,"[47.6, 10.7]",3825683,1,,,,,2.8868344,,Right Foot,,"[38.0, 13.2]",,Low Pass,,9.920181,,,,Aleksandar Pantić,27239.0,,,,,,Recovery,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,7,Eibar,322,"['7a5fb1b6-7fb6-4638-b7f1-b99a720e5979', 'c0d18653-81f2-40b0-8eaa-428050ddf171']",44,,,,,,,,,,,,,,,,,Eibar,322,00:01:44.618,Pass,True
,,,,,,,,,,,,,,,,2.181344,,,,,,,,,,,,,e3740beb-71ae-428f-aa48-5ecbaefb82c4,85,,"[37.0, 14.3]",3825683,1,,,,,2.6277156,,Left Foot,,"[8.3, 30.5]",,Ground Pass,,32.956486,,,,Asier Riesgo Unamuno,10763.0,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,7,Eibar,322,['a3b10926-d537-4007-a4d1-afad64afb41f'],46,,,,,,,,,,,,,,,,,Eibar,322,00:01:46.869,Pass,
,,,,,,,,,,,,,,,,3.746984,,,,,,,,,,,,,53da308f-4b68-4567-ab84-54acef229458,87,,"[9.3, 30.0]",3825683,1,,,,,0.039159074,,Left Foot,,"[62.9, 32.1]",,High Pass,,53.64112,,Incomplete,,Borja González Tomás,6566.0,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,7,Eibar,322,"['3ba04445-432c-4238-a03f-82bc256e352c', 'ecab28fb-7c28-4e7d-85d0-c59991858408']",49,,,,,,,,,,,,,,,,,Eibar,322,00:01:49.050,Pass,
,,,,,,,,,,,,,,,,1.784499,,,,,,,,,,,,,3ba04445-432c-4238-a03f-82bc256e352c,90,,"[57.2, 48.0]",3825683,1,,,,True,0.13171166,,,,"[80.6, 51.1]",,High Pass,,23.604448,,,,Sergio Canales Madrazo,6673.0,,,,,,Recovery,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,7,Eibar,322,"['53da308f-4b68-4567-ab84-54acef229458', 'b544a3be-9418-4a95-84d2-8e3d3189d94b', 'ce2b2577-6572-420c-8a76-c9ceaa7aad96']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:52.797,Pass,True
,,,,,,,,,,,,,,,,1.222859,,,,,,,,,,,,,a3d6a679-4a9f-4879-beff-c8f2987db81f,92,,"[79.5, 50.5]",3825683,1,,,,,-0.019605331,,Head,,"[89.7, 50.3]",,Low Pass,,10.201961,,Incomplete,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,7,Eibar,322,['14171401-12b7-4112-acac-0fa3a2355757'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:54.737,Pass,
,,,,,,,,,,,,,,,,2.253234,,,,,,,,,,,,,659b0230-6d60-4d60-8400-d8677632e7d7,95,,"[30.4, 30.7]",3825683,1,,,,,-1.4577667,,Right Foot,,"[32.5, 12.2]",,Low Pass,,18.618807,,,,David Juncà Reñé,6776.0,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,7,Eibar,322,['570a4f53-b8ca-43a3-bb97-88476c1665d6'],57,,,,,,,,,,,,,,,,,Eibar,322,00:01:57.565,Pass,
,,,,,,,,,,,,,,,,2.671446,,,,,,,,,,,,,dfcecde3-dca7-4abc-8f45-5146ad90b172,98,,"[29.1, 6.2]",3825683,1,,,,,-0.1746722,,Left Foot,,"[58.0, 1.1]",,Ground Pass,,29.34655,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,7,Eibar,322,['7b2feb8b-cdb7-4fa9-9cb3-64bc552c839c'],59,,,,,,,,,,,,,,,,,Eibar,322,00:01:59.892,Pass,
,,,,,,,,,,,,,,,,1.489147,,,,,,,,,,,,,e9d13865-8857-4b5e-b3d7-d551e8796921,103,,"[58.2, 1.1]",3825683,2,,,,,1.5130095,,Right Foot,,"[58.9, 13.2]",,Ground Pass,,12.120231,,,,Daniel García Carrillo,6775.0,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,7,Eibar,322,"['2309c593-6578-468a-a6f5-3807ad4cca74', 'cd89dd78-d9eb-417d-b9f9-5be535297120']",2,,,,,,,,,,,,,,,,,Eibar,322,00:02:02.597,Pass,True
,,,,,,,,,,,,,,,,2.201143,,,,,,,,,,,,,1b291fff-c88d-4851-b9a7-ac4b947347cb,107,,"[58.2, 6.0]",3825683,2,,,,,-0.006230449,,Left Foot,,"[90.3, 5.8]",,High Pass,,32.100624,,Incomplete,,Saúl Berjón Pérez,24070.0,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,7,Eibar,322,"['2b0faf58-8494-4455-9552-2b5e74e6a1ba', 'c4b73cb5-b6ff-4148-b1b2-33585e049fd8']",5,,,,,,,,,,,,,,,,,Eibar,322,00:02:05.765,Pass,
,,,,,,,,,,,,,,,,1.361847,,,,,,,,,,,,,3a249843-281c-4202-bfec-04ef78451c5f,110,,"[90.9, 6.9]",3825683,2,,,,,1.554755,,Right Foot,,"[91.2, 25.6]",,Low Pass,,18.702406,,,,Borja González Tomás,6566.0,,,,,,Recovery,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,7,Eibar,322,['6077971d-81cd-4c6d-a10b-2eca591c5ed2'],9,,,,,,,,,,,,,,,,,Eibar,322,00:02:09.257,Pass,
,,,,,,,,,,,,,,,,1.520958,,,,,,,,,,,,,fe71ad71-1fea-4edf-bc08-f39e416b1e57,115,,"[92.6, 26.0]",3825683,2,,,,,1.367259,,Right Foot,,"[99.7, 60.4]",,Ground Pass,,35.12506,,,,Sergio Gontán Gallardo,6742.0,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Left Center Forward,7,Eibar,322,['67194cbc-657d-45a2-87c5-819841057743'],12,,,,,,,,,,,,,,,,,Eibar,322,00:02:12.793,Pass,
