50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5f4e8c-f457-44e0-a2cb-99c8e5262cb9,2984,,"[59.3, 3.0]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,127,Sporting Gijón,1041,['16127d95-de62-4c4f-b239-1aef59bcac90'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:18.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acefcb9c-cd4f-4895-a929-5a77ed32df0d,2987,,"[50.0, 9.3]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,127,Sporting Gijón,1041,['48aa93fd-1fbf-498e-8ebf-c252a6b783d9'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:22.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfeaa28-cc08-45a8-a135-1ee96ff86517,2990,,"[52.5, 42.3]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,127,Sporting Gijón,1041,['8f174e44-f104-44b2-b58d-9908e500f0bd'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:26.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29202fa-5d06-4e47-9b27-be7475cdaf50,2993,,"[69.6, 60.8]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,127,Sporting Gijón,1041,['ed2ce12b-930d-49d4-834b-a8794a6a2eda'],30,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:30.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d35d3cd-b875-4328-ad36-fd38d2bc3c28,2996,,"[88.1, 59.3]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,127,Sporting Gijón,1041,['28d02115-fd86-41dd-b27e-1b86e7d33c11'],34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:34.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa08de4-b5c5-4df7-8822-a80c3b13fe9a,2998,,"[83.9, 54.2]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,127,Sporting Gijón,1041,['a2d8be05-3bc6-4420-911e-37c40ff94a6e'],34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:34.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4662267e-acca-45af-bf05-3d6c51ba3f0f,3002,,"[86.5, 58.6]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,127,Sporting Gijón,1041,['18bfccf3-a037-4941-ac29-a63b4d75f20b'],35,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:35.691,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d866c22-5d10-43ca-b14c-6c9ebef1508f,3005,,"[110.7, 59.9]",3825739,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,127,Sporting Gijón,1041,['cf97714b-328c-4cdd-9737-c10dc5427eb8'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:38.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ec234c-2b0d-410e-a8c8-c4e7778a7ec9,3009,,"[111.2, 52.7]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,128,Sporting Gijón,1041,"['056f8e3b-5d66-4117-afab-1c414fc916e8', '1c846cdb-859a-4c2b-a305-cb89115feadb']",4,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:04.635,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ddb3d9c-fd80-40dd-98d3-03dedfd34ca9,3012,,"[103.2, 51.3]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,128,Sporting Gijón,1041,['ba854dff-d635-4030-9020-7a4e4293876c'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:05.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e78e15-c40f-443d-a54a-99ac9384cf10,3023,,"[94.8, 66.9]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,128,Sporting Gijón,1041,['790cb870-274a-4258-8c3b-23af4e68ba25'],9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:09.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd9c422-8167-44ee-939b-96e3e94562be,3028,,"[98.7, 61.9]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,128,Sporting Gijón,1041,['5282c197-b128-4a5c-9376-ddbefc2e0ffe'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:10.618,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885e471d-dc95-4b77-ba09-89d63a25643b,3034,,"[104.8, 36.0]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Center Forward,129,Real Madrid,220,['37dbc839-5b6f-4cb0-9775-e90b455cfa30'],13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:13.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47649c3a-5cb6-4ccb-86dd-b0bac1f070e1,3037,,"[34.4, 21.6]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,130,Real Madrid,220,['1785d38d-7cf8-4d6e-8351-7b7afe63abbd'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:52.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b0d343-0241-4a6f-bb13-2c3cf5d14295,3039,,"[31.1, 56.3]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Left Center Back,130,Real Madrid,220,['ba7c0528-5b0b-40f3-9ecf-8ccedd8c53ad'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:56.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe23c4e3-2875-463b-85fa-e5e01eecbb29,3042,,"[64.4, 47.4]",3825739,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,130,Real Madrid,220,['5edd8564-1e3c-422e-9620-d14a086d6dcf'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:59.381,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a5f26d2-c296-42c2-a7db-0bb3e436be99,3044,,"[46.4, 37.0]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,130,Real Madrid,220,['0dd26e72-c35c-4a79-a5be-ce24b90b6c9b'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:00.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c158788-bb9c-42c9-a046-d58f3cd8f271,3048,,"[72.2, 52.7]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,131,Sporting Gijón,1041,['24fc924f-5557-4e69-abae-74be6888dd52'],3,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:03.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26d9c5b-d58b-4c08-b3d1-c227863d75eb,3056,,"[63.4, 43.6]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,131,Sporting Gijón,1041,['9724b0c6-5001-4b80-a8aa-5e4b71a7217f'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:05.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01158c51-e878-4098-baa7-57baede34081,3059,,"[64.0, 4.5]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,131,Sporting Gijón,1041,['045d1639-cc69-4e1a-ba32-e5cbce41e3fe'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:10.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6b5592-2899-471a-86c5-31370c328e1d,3062,,"[67.9, 16.7]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,131,Sporting Gijón,1041,['bff98413-0d2c-4e89-8333-c3e104ff46bb'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:11.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc62222d-271c-4642-ab16-99a8dc1c434d,3065,,"[66.8, 5.0]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,131,Sporting Gijón,1041,['9c943d13-2354-4f60-b8b1-ebd0172eaf5d'],14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:14.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b448d5-c911-4d20-a75a-dbeb04987b2c,3068,,"[64.3, 16.0]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,131,Sporting Gijón,1041,['24cb43d3-ee4c-4126-be0d-f9ecb6c961c2'],14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:14.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b92a03-adcb-4cd8-ac43-1c9a10de0974,3071,,"[44.0, 16.3]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,131,Sporting Gijón,1041,['ef06c438-12e8-4776-a481-a6f598577cfe'],16,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:16.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d612636-3518-4249-964a-5d18f5ba3c1e,3074,,"[42.5, 52.5]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,131,Sporting Gijón,1041,['800144ea-3591-4bec-844f-093f115798f6'],19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:19.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc80935-a511-4d30-a988-80dba594b782,3078,,"[66.4, 56.1]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,131,Sporting Gijón,1041,"['74b46d0a-41e0-457c-9700-4ec4019a0951', 'b3b02bea-a748-4f3e-8890-a52cf0534d42']",23,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:23.363,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4dc6aa-fd76-4e29-8af5-b08b5a51a0f5,3084,,"[48.2, 47.4]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,132,Sporting Gijón,1041,['5ca539d9-7ac1-4485-b5b4-9253462d0cec'],34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:34.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb17877-1de2-4458-bb92-94d5468cc2d6,3086,,"[53.3, 44.9]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,132,Sporting Gijón,1041,['261ca5b2-619c-4ee7-ad51-b6497bd84769'],36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:36.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565c2e6-4a46-4495-97e9-889f3a60b7fb,3088,,"[71.9, 60.9]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,132,Sporting Gijón,1041,['f2bc2585-1eb2-4a24-849d-72c328defc10'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:38.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce83e587-ab2f-4ebe-b66d-74dc8b6018c2,3092,,"[96.5, 72.4]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,132,Sporting Gijón,1041,['d3f45e7f-6394-4944-a4c7-5b6159c546e2'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:40.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa5230f-203c-466b-908d-69fe3fca9299,3100,,"[14.8, 26.8]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,133,Real Madrid,220,['7f17ba4b-13c7-4dfd-a5f5-94d802020ae3'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:51.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3b16aff-754e-4bcc-9446-fbef12819eac,3103,,"[25.4, 18.1]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,133,Real Madrid,220,['63803b58-cf8e-492f-9ef3-144adf205e65'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:53.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef2b5d2-672c-4915-b9d4-ad5081d0f1d9,3106,,"[29.0, 43.5]",3825739,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,133,Real Madrid,220,['b77903d5-82cd-4ae2-9c7b-cfbc848c859c'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:56.981,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574ad37-8f79-4dc7-ba4e-8ecb7e40e0c6,3109,,"[61.7, 54.3]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Wing,133,Real Madrid,220,['45a8c61e-a403-41fa-9274-ce72345a457f'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:00.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac23f0a0-521d-4681-9d1e-e0338bd1f453,3114,,"[42.5, 29.7]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,134,Sporting Gijón,1041,['672952a3-4ee7-470c-ab17-15362975ab90'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:05.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba22071-b9d7-4cfd-afb7-e62ba5de8c91,3118,,"[12.0, 35.2]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,134,Sporting Gijón,1041,['df29f522-1b3d-41c0-ad67-49b6e899b6ba'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:08.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565a020-4eac-4ac8-8342-16eeae74af36,3123,,"[62.5, 22.1]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,134,Sporting Gijón,1041,['c306e478-ca2f-4dda-aa41-bf52e26d626b'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:14.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de182f66-58fb-4555-95c4-b11835af137d,3126,,"[72.9, 28.7]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,134,Sporting Gijón,1041,['0d053fd1-c062-48b8-abd3-8ca07ebdda88'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:15.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89a8c63-5023-46e5-9a3c-d8fcf073e769,3128,,"[58.9, 72.4]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,134,Sporting Gijón,1041,['3be83a0e-c283-466f-bad8-367bba93f2c1'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:18.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1ba230-a774-4a22-80b8-064adca89af7,3131,,"[48.4, 63.8]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,134,Sporting Gijón,1041,['6964cfe2-6d7a-4b19-9a2c-431ddd0f6d24'],20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:20.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db09100-18ac-433d-afe1-01426f97b640,3134,,"[71.4, 67.2]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,134,Sporting Gijón,1041,['d983041f-7641-456a-856a-94876513974c'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:22.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e55230-a136-4192-9b60-8b099a99b66c,3138,,"[75.1, 57.8]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,134,Sporting Gijón,1041,"['4e4ddf41-a907-42c2-867b-987231c8b417', 'beaa0dec-7059-41a9-9112-019c3f0756f1']",24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:24.222,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed387f2f-e5c6-4559-9693-633d81e2b038,3140,,"[92.2, 68.6]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,134,Sporting Gijón,1041,['682c2640-7194-4f3d-8c44-b95ecbbe08bf'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:26.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd79eb1-1313-4b11-b3dc-91276b00aa15,3142,,"[9.4, 39.3]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,135,Real Madrid,220,['32476a04-0698-467e-8660-81f971c5279d'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:29.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fbe7024-c6b1-41cd-93b6-ed7eb5874130,3147,,"[52.6, 60.6]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Wing,135,Real Madrid,220,"['0ffe0612-930b-49ec-9770-ef0180fe739b', 'fe1d797d-389f-4980-9acf-088f2a4c37a3']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:33.333,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4f8d4f-146d-48ec-8757-e2625b0f44f4,3151,,"[69.3, 13.5]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,136,Sporting Gijón,1041,['c40e4194-7d11-49f6-846d-300421813370'],37,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:37.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340a0fad-bc94-4771-96b5-db6a3c832e01,3154,,"[79.8, 3.8]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,136,Sporting Gijón,1041,['78e4a675-27c3-4a37-bd9c-78a258c5c823'],39,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:39.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53784454-f7f4-46cc-b269-ef3adff7c8a2,3157,,"[31.1, 70.1]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,137,Real Madrid,220,['9f8cc91c-8498-44c6-a90b-00f65e0216b8'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:49.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d26f996-53a0-4f07-a7d3-ac3803155753,3159,,"[40.1, 59.6]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,137,Real Madrid,220,['8706b7d0-2425-4b96-b172-a32e7058f2f1'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:50.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed58473-1dc9-49a3-90a0-a8b270321fb5,3162,,"[42.9, 14.5]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,137,Real Madrid,220,['ae414c31-c2f3-4251-b3d5-3c9f6bc16a67'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:53.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596367dd-f784-4230-8959-c9f8db192ecb,3165,,"[63.9, 10.9]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesé Rodríguez Ruiz,3990.0,Left Wing,137,Real Madrid,220,['bd7058e3-723e-4e2c-b9a5-d3a3f091c71f'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:57.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4174b321-cf74-456c-a095-b75fcc35cc79,3167,,"[55.4, 15.1]",3825739,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,137,Real Madrid,220,['881e8505-4334-43d6-9461-afb02d15906b'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:58.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0f70f6-7b07-474f-83f3-17bf7fe36a97,3170,,"[62.3, 46.3]",3825739,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,137,Real Madrid,220,['53ab29fa-c7b1-4dc6-9fd0-4e5a7193a742'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:01.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e829ee-b7b6-4a87-a53a-00d11266c79e,3173,,"[70.3, 57.9]",3825739,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Right Wing,137,Real Madrid,220,['e79673d9-c065-4a9d-b64c-385d67801e71'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:04.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327a47d3-1a47-4e4a-b538-272c521c17b3,3175,,"[64.5, 51.0]",3825739,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,137,Real Madrid,220,['fdbd6c18-de4a-4216-9d3b-117443487e18'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:05.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,045cd416-4f54-42c2-a85b-e2e671f7b4b5,3179,,"[67.8, 65.1]",3825739,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Right Wing,137,Real Madrid,220,['565d75ae-a8ea-4aea-891e-8995b2c67239'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:08.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566453f4-fead-4752-9bf5-b6451ff5e9af,3182,,"[65.1, 44.3]",3825739,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,137,Real Madrid,220,['7bd0ac61-0a73-4711-a031-4c49b8121e1e'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:10.477,Ball Receipt*,
